,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X600690.SH,X000063.SZ,X600703.SH,X600741.SH,X000568.SZ,X000625.SZ,X002236.SZ,X002475.SZ,X002241.SZ,X600031.SH,X600066.SH,X000338.SZ,X002456.SZ,X002508.SZ,X000100.SZ,X601877.SH,X300124.SZ,X600177.SH,X600089.SH,X300136.SZ,X300003.SZ,X600522.SH,X002294.SZ,X600271.SH,X002007.SZ,X002008.SZ,X000157.SZ,X002085.SZ,X600118.SH,X600487.SH,X600809.SH,X600566.SH,X600867.SH,X600699.SH,X600372.SH,X000559.SZ,X000623.SZ,X000596.SZ,X002180.SZ,X300115.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600089.SH,0.409552753651189,0,0,0,0,0,0,0,0,0.135513165131776,0.139802375471124,0,0,0,0,-0.138903426752945,0,0,0,0,0,0.0974552331394691,0,0,0,0,0,0,0,0,0,0.299030046347123,0,0,0,0,0,0.090706534791156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232347522197818,0,0,0,0,0
X300136.SZ,0,0,0,0,0.0995591478084534,0,0.0136542323212012,0,0,-0.0465948898072655,0,0,0,0,0.0576323577376011,0.0572310311360828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243780390475629,0,0,0,0,0,0.0887939937546482,0,0,0,0,0,0,0,0.218954067905206,0,-0.0212619388129863,-0.0131454893512077,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0765137800971739,0,0.0234085807802352,6.93889390390723e-18,0,0.128628879371065,0,0.096555085358347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420621497614666,0,0,0,0.0453892926663933,0.157694356411016,0,0,0,0.0252269898762112,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.146063180426865,0,0,0,0,0,0.00916199742401281,0,0,0.0143145449561332,0.0230935142585803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00168979518930705,0,0,0,0.246415110439271,0,0,0,0.151866643547589,0,0,0.00154043637451941,0,0.101719059835678,0,0,0,5.42101086242752e-20,0,0,0,0,0,0
X002294.SZ,0,0,0.0979493425810738,0,0,0.0710085370615168,0,0,0.0352102631019204,-0.0900329265824828,0,0.0413995568401007,0,0,0.014320437981847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0915390229050125,0,0,0,0,0.0307252484178652,0.0783341527143607,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.000810787272305854,0,0.050455150704424,0,0,0,0,0
X600271.SH,0,0,0.0805321933311924,0,0,0,0.206264141628452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448163442544645,0.103170744888256,0,0.294549933576215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183033481355537,0.0337540035827245,0,0,0,-0.111554415340067,0,-0.00953163977747137,0.00730593114161299,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.0358865044299018,0,0,0,0.126300538093892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749840279892156,0,0,0,0,0,0.109502800846056,0,0,0.0414207621445808,0,-0.00740155457350049,-0.00146439584138191,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169066174246738,0.00126799109148076,0.163743387940785,-0.0886199123983381,0,0,0,0,0,0,0,0,0,0.227504310300909,0,0,-0.312808240965946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255538495040181,0,0.00206254737952648,-0.0341768725399901,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361103196169998,0,0.0633950318499938,0,0,0,0,0.035061755635911,0,0,0,0,0,0,0,0,0.0848808124169074,0,0,0,0.00350056557268577,8.67361737988404e-19,0,0,0.0799098390266549,0.0718551406664514,0.126200153832998,0.0146273718924425,0,0,0,0,0.00853390514757906,-0.00744177972409718,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329556703568016,0,-0.234705004602465,-0.0883927092527416,0,0,0,0,-0.168831319496408,0,-0.214309766837156,0,0,-0.0751289394650274,0,0,0,0,0,0,0,0,0.337569873972187,0,0,-0.288058119327989,0,0.198421097665638,0,0,0,0,0.263438782673508,0.0144095129489656,0.0609480671913038,0,0,0,0,0,0
X600118.SH,0,0,0,-0.00506740238848335,0,0,0,0,0,0,0,0,0,0,0.00378572411004998,0.0513107985183921,0,0,0,0,0,0,0,0.0742234470716951,0,0,0,0,0,0,0,0.0263578637465912,0,0,0,0,0,0,0,0,0,0,0.343663168917657,0.00694275086061427,0,0,0,0,0,-0.00581505950885947,0.0391173263618342,0,0,0,0,0,0
X600487.SH,0,0,0.0367744304223186,0,0,0,0,0,0,0,0,0.0016461069105295,0,0,0,0,0,0,0,0.220378997747876,0.198840801594666,0,0,0,0,0,0.214647575046305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126441655929185,0,0,0,0,0,0.487057699544126,0,0,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.162671327903317,0,0,0,0,0,0,0,0,0,-0.0501673404960868,0,0,0.177737245274666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103062488850156,0,0,0,0.456424768110102,0,0,0,0,0.00617248366041922,0,0,0,0,0,0
X600566.SH,0,0,0,0.176989414824054,0,0,0,0,0,0.0546031488551456,0,0,0,0,0.125968135532807,0,0,0.102481852510286,0,0,0,0,0.233056250971192,0,0,0,0.0234134944339798,0,0,0,0,0,0,0,0,0,0,0.0301825175490626,0,0,0,0,0,0,0,0,0,0,0,0.00866816399811716,-0.00551048320661616,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446128870647485,0.0285662348633036,0,0.0812160384368207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144244698485532,0,0.00131427120420712,0.0984886258959677,0.13675075608181,0,0,0.00390614075321501,0,0,-0.0151840433646365,0.044326195725356,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0458665924307377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215729520476357,0,0.190113446562871,0,0,0,0,0,0,0,0,0,0,0,0,0.458329698136527,0,0,0,0,-0.0417906747985216,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,-0.205258366654813,0,0,0,0.0624122375231207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195893118306746,0,0.104150298480738,0,0,0,0,0,0,0,0,0,0.78749048559783,0,0,0,0,0.0769479690776945,0,0,0,0,0,0,0,-0.00398935653448855,0.0317069656387734,0,0,0,0,0,0
X000559.SZ,0,0,-0.101308639864866,-0.126016788165422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099011362740837,-0.0406620862728705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232584392995697,0.33908366488579,0,0,0,0,0,0,0.0722208884746502,0,0.146288487977056,0,0.225031216062973,0,0,0,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0.033647304305284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713473983911126,0.0142915131128207,0,0,0.137251395584689,0,0,0,0,0.0454352995177416,0.0191591147728426,0,0,0,0,0,0,-0.00749864461312375,0,0,0,0,0,0
X000596.SZ,0.0122785060445373,0,0,0,0,0,0,0.266247462303965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511000878347682,0,0,0,0,0.311141778071825,0,0,0,0,-0.246420881472577,-0.0368283322628701,0,0,0,0,-0.044295234123602,0.00764633482541243,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,-0.0965745337024689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171610616086713,0.00867150909548936,0,0,0.170269263568595,0,0.0681609251086274,0.067327776574847,0,0,0,0,0,0,0,0,0.123603129443703,-0.0171502066367847,0,0.230264915340281,0,0.0146896164044423,0,0,0,0,0,0.015737481278886,0,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,0,0,0,0,-0.0514789622847541,-0.0129389478381649,0,0,0.260587007524093,0,0.0168479675090245,0,0,0,0.0600507096670325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273191671535115,0,0,0,0,0,0,0,0,0,0,0,0,0.00650002399879849,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0567551103087128,0,0,0,0,0,0.0255896728871088,0,0,0,0,-0.0187868201921546,0,0,0.12066738373092,0,0,0,0,0,0,0.0204604188694977,0,0,0.00667677557035233,-0.0567874216465846,0,0,0,0,0,0,0,0,0,0,-0.0212289180224606,0,0,0,0,0,0,0,0,0,0.00549450398681592,-0.0114923797612742,0,0,0,0,0,0
Slope,0,0,0,0,-0.177217926852879,0,0,0,0,0,0,-0.40336970293425,0,0,0.872878624930663,0,0,0,-1.79866320236182,0,0,0,0,0,0,0,-1.1615846264687,0,0,0,0,0,0,0,0,-0.446783700688675,0,0,-0.505519902341962,0,0.193802219283929,0,0,0,0,0,0,0,0,0,0.448260477041031,0,0,0,-3.10380762776608,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17658973028483,0,0,0,0,0,0,0,0,0.0261517433147253,-0.319934101588638,0.29307800690853,0,0,0,0,2.15056749016173,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.00381971494948303,0,0,0,0,0,0,0,0,0.00247566472815848,0,0,0,-0.187488185712787,0.0351543934987484,0,0,0,0,0,-0.0187811230016676,0,0,0,0,0,0,0,-0.0225893651839581,0,-0.108260344705567,0,0,0,0,0,0,0,0,0,0,0,-0.0109969180579099,0.0379659732248469,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0569733597205829,0,0,0,0,0,0,0,0,-0.0162063905957395,0,0,0,0,-0.0120846275085974,-0.00681678174699875,0,0,0,0,0,-0.0336895781769271,0,0,0,0,0,-0.02086861996039,0,0,0,-0.0229214875748613,0,0,0,0,-0.0341467233270933,0.0605828374448932,0,0,0,0,0,-0.0120525463609916,-0.00597176122547388,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000241059294824929,0,0,0,0,0,0,0,-0.000781059729749361,0,0,0,0,0,0,-0.000285777339114004,0,0.000658917778381538,0,0,0,0,0,0,0,0,0,0,0.00164949601146114,0.000641161648609493,0,0.000145827416551287,0,0,0,0,0,0,0,0,0,0,0,0.00160554156477932,-0.00146457187858388,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0141230566872415,0,0,0,0,0,0,0,0.00040967298862875,0,0,0,0,0,0,0.0577233657090985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189266110775837,0,0,0,0,0,0,0,0,0,0,-0.0199902415602388,0.0921528901542492,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0261326925455739,0.017211015220259,0,0,-0.00901359458049502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00148600376257941,0,0,0,0,0,-0.00412354717789149,0,0,0,0,0,0.00987715164654361,0,2.71050543121376e-20,0.0312638967483094,0,0,0,0.0416129194585126,0,0
CarbonVol_Hubei,0,0.0189446317484103,0,0,0,0,0.0473817705003835,0,0,0,-0.0400318943835362,0,0.00711293051212826,0,-0.0300109474608497,0,0,0,0,0,0,-0.00889275051111572,0,0,0,0,0,0,0,0,0,0,0,-0.00915633665175891,0,0.0111068989220138,0,0,0.0157463256876891,0,0,0,0,0,0,0,0,0,0,0.0279852219836138,0.00174821436782558,0,0,0,0,0,0
