,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002236.SZ,X000625.SZ,X600741.SH,X002475.SZ,X600031.SH,X002241.SZ,X000338.SZ,X002456.SZ,X600066.SH,X000100.SZ,X601877.SH,X300124.SZ,X600089.SH,X600177.SH,X002508.SZ,X002008.SZ,X300136.SZ,X002085.SZ,X600487.SH,X300003.SZ,X000157.SZ,X600271.SH,X600809.SH,X600522.SH,X000050.SZ,X002294.SZ,X600118.SH,X002074.SZ,X600699.SH,X300115.SZ,X600867.SH,X000981.SZ,X000559.SZ,X600372.SH,X600566.SH,X000066.SZ,X002179.SZ,X000596.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0.0820614466548826,0,0,0,0.10598745236168,0.0671970307200888,0,0,0.176236655149965,0,0.153291459055841,0,0.0978103740959628,0.23441236909951,0,0,0,0,0,0.0308339983372705,0,0,0,0,0,0.0115155641224008,0,-0.0751957549875162,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0508255341507717,0,0,0,0.0238856929759142,0,0,0,0,0,0,0
X000568.SZ,0,0,0.012767171510191,0,0.511030378182699,0,0.0387753332414053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000411292049347916,0,0,0,0,0,0.0834762690154566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112374674172917,0,0.0112129552168982,-0.0469928718816718,0,0,0,0,0,0
X002236.SZ,0,0,0.280618123129484,0,0,0,0,0,0,0,0,0,0,0,0,0.215405305835204,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.111315851310699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305534631237569,0,0,0,0,0,0,0,0,0,0.00160349179874208,-0.00473104813354651,0,0,0,0,0,0
X000625.SZ,0,0.26862255487316,0,0,0,0,0,0,0,0.0245762719972666,0,0,0.0231025154193801,0,0,0,0,0,0.0298262552020635,0,0,0,0,0,0,0,0,0,0,-0.076878592722763,0,0,0,0,0.0144341405603767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116204582018491,-0.0314728965109666,0,0,0,0,0,0
X600741.SH,0,0.622809692459749,0.0614047508024081,0,0,0,0,0,0.110741621597923,0,0.0808029683900909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029259621789423,0.0303318327827331,-0.0379845124363034,0,0,0,0,0.0777769492835281,0,0,0,0,0,0.0874089204467649,0,0,0,0,0,0,0,0,0,0,0.0037760276251528,0.0434781123026254,0,0,0,0,0,0
X002475.SZ,0,0,0.0165235613288287,0,0,0,0,0,0,0,0.0271489803691401,0,0.117568389326774,0,0,0,0,0,0,0,0,0,0,0,-0.0306054752231267,0,0.124744366734644,0.28357068228564,0.234159595122375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154160955147888,-0.0394715054514066,0,0,0,0,0,0
X600031.SH,0,0,-0.12250774592449,0,0.0970413480064109,0,0,0,0,0,0,0,0,0.0611454709419572,0,0,0,0,0.0171909899029048,0.0835227104649912,0.0590963844270451,0,0.137742991654045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186521388237305,0.0320569077531115,0,0,0,0,0,0,0,0,0.0283671383821768,0,0,0,0.0448241325041749,-0.0296028868113958,0,0,0,0,-0.163194829773791,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.0913051830984185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406436310964279,0,0,0,0.0900765388942119,0,0,0,0,0,0.180893573386744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198627231196559,-0.0340175623619228,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,-0.246696052526874,0,0,0,0,0,0,0,0,0,0,0.44614566233567,0.00199823982743318,0,0,0,0,0,0,0,0,0,0.109551882367728,0,0,0.201625753877483,0,0,0,0,0,0,0,0,0.0155532538510233,0.0284000079107915,0,0,0,0,0,0,0,0,0,0,-0.0107947456363085,4.33680868994202e-19,0,0,0,-0.030856004112875,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0879796446805134,0,0,0,0,0.156613587115825,0,0,0,0,0,0.0515648740897883,0,0,0,0.123132911022243,0,0,0.192345871281829,0,0,0,0,0,0.0581489592057028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00331312323734622,0.0274758882814465,0,0,0,0,0,0
X600066.SH,0,0.088759707717722,0,0,0,0,0,0,-0.145250629936426,0.0301984653423325,0,0,0,0.220949757330422,0,0,0,0,0,0,0,0,0,0.0165032624184748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00511535253582587,-0.062288705757094,0,0,-0.010133257044158,0.0159672604807531,0,0,-0.0556749623794868,0,0.00887017115510682,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,-0.0148178186217038,0,0,0.185258224999992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13312546018872,0,0,0,0,0,0,0,0.14777964401445,0.0900998644870165,0.025689266780387,0,0,0,-0.103786580050221,0,0,0.0269809972190034,0,0,0.0256454020967729,0.0014634645342342,0,0,0,0,0,0,0
X300124.SZ,0,0,0.0643121821545873,0,0.00770757684365007,0,0.140657248995135,0,0.075122795143381,0,0,0,0,0,0.0544328162661456,0,0,0.127284316050228,0,0.098510712476344,0,0,0,0,0,0,0,0.00775173520171617,0,-0.0253144436457223,0,0,0,0,0.0824969513965667,0,0,0,0,0,0,0,0,0,0,0,0.0637335025219569,0,0,0,0,-0.0270889758052202,-0.00457586031858051,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.193158658147217,0,0,0,0,0.0513897368324006,0,0,0,-0.0642090598151234,0,0,0,0,0,0,0,0,0,0,0.104591448658634,0,0,0,0,0,0,0.136974402304401,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.223452066643649,0,0,0.0641039255083075,0,0,-0.0124608061659485,0.0136854021858059,0,0,0,0.0557362861948465,0,0
X600177.SH,0,0,0,0,0,0,0.0352446051299632,0,0,0.0197393683533477,0,0,0,0.0320846084830984,0,0,0,0,0,0,0,0,0,0,-0.104342456837722,0,0,0,0,0,0.166551647158669,0,0,0,0,0,0.117629094954343,0,0,0,0,0,0,0,0,0.0536135038818435,0,0,0,0,0,0.0139871209961058,0,0,0,0,0,0,0
X002508.SZ,0,0,0.26240772399407,0.40404941791557,0.0427880562730372,0,-0.159005345361105,0,0,-2.16840434497101e-19,0,0,0.0748827620078014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206280908299108,0,0,0.104064746174582,0,0.0431991773157886,0,0,0,0,0,0,0,0,0,-0.0048628075994864,-0.0473532370660513,0,0,0,0,0,0
X002008.SZ,0,0,0.0290253493459643,0,0,0,0,0,0.0342137006554446,0,0.0794447951371051,0,0,0,0,0.422500690241066,-0.0046948240874606,0.131305378977918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389092546361108,0,0,0,0,0.104911784480096,0,0,0,0,0,0,0,-0.0356638379541853,0,-0.00783938119231955,-0.00744636882934013,0,0,0,0,0,0
X300136.SZ,0,0,0.0315842387733119,0,0,0,0.0408986586370461,0.076039954258242,0,0,0,0,-0.0539950725373273,0,0.0786167017448493,0.385948444551296,-0.023419872005489,0,0,0,0,0,0,0,0.149782292665285,0,0,0,0,-0.0617203056530122,0,0,0,0,0,0,0,0,0,0.0761357430396451,0.175902698483401,0.109944578843962,0,0,0,0,0,0,0,0,0,0.0198286711346788,0.0353352086338778,0,0,0,-0.0322436810995357,0,0
X002085.SZ,0,0,0,0.174044031194514,0,0,0.100129147442183,0,0,0,-0.060922459652785,0.257776796870008,0,0,0,0,0,0.154117113100125,0.0322970162266213,-0.000307107096854998,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168988512902078,0,0,0.103925960129285,0,0,-0.0235592844668063,0,0,0,0,0.157348434582614,0,0,0,-0.193397072444223,0,0,-0.0276849752186556,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.0207569377352451,0,0,0,0,0,0,0,0,0,0,0.267148728467535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168858768820206,0,0,0.249163099994447,0,0,0.0569676659144605,0,0,0,0,0,0.111151509933236,0,0.137902813585786,0,-0.0105158471949551,0,0,0,0,0,0,0
X300003.SZ,0,0.116828186244002,0,0,0.203685494436109,0,0,0,0.0968528282839825,0,0,0.0895847214734168,0,0,0.100503147738599,0,0,0.0282261955115066,0,0,0,0,0,0,0,0,0.0527651594574219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20068342279686,0,0,0,0.0132825414702836,0,-0.00763194815388196,0,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0185021895694001,0,0,0,0,0,0,0,0,0.0372847028396734,0,0,0,0.20921661761375,0,0,0,0,0,0,0,0.0612128342456788,0,0,0.0541490153927393,0,0,0.0841387717794927,0,0,0,0.00811242564253483,0,0.0177044497152585,0,0,0,0.057983734723001,0,0,0,0,0.0709650470495261,0.0174079698552858,0,0,0,0,-0.00273999090195791,-0.00495026199728101,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.327024354830235,0,0,0,0,0,0,0,-0.103403014057795,0,0,0,0,0,0,0,0,0,0.387045125409816,0,0,0,0,0,0,0,0,0,0.00637650000554398,0,0,0,0,0,0,-0.193576954211057,0.0773947196906149,0,0,0,0,0,0,0,0,-0.0139014251141124,-0.00248566269759325,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.202386292518101,0,0,0,0,0,0,0.0878865961430884,-0.0274449040125959,0,0.421844367558615,0,0,0,0,-0.0623069918718466,0,0,0,0,0.139729599227897,0,0,0,0,0,0,0,0,0,0,0,0.12585009134244,0,0,0,0.0125377921068129,0,0,0,0,0,-0.0860696372725822,0,0,0.282240283695757,0,0.00892832299716995,-0.0165584244032288,0,0,0,0.32889806677635,0,0
X600522.SH,0,0,0.0851035736337028,0,0,0,0,0,0,0,0,0,0,0.0325179464742893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278713884602622,0,0,0,0.062203000805946,0,0,0,0,0.0285856050160666,0,0,0,0,0.0912401894848898,0.102925121645265,0,0.0717603053927425,0,0,0,-0.00912948442370434,0.0310973067116555,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.242775208372316,-0.121459666794651,0,0,0,0,0,0,0,0,0,0,0.200605854545454,0.0783477441702499,0,0,0,0,0,0,0,0,0,0,0.548630881676975,0,0,0,0,0,0,0,0,0.0479197393352132,0.131305293270631,0,0,0,0,0,0,0,0.137968662749805,0,0,-0.0011868974143443,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.101461652292597,0.144687485584162,0,0,0.00813218657989415,0,0,0,0,0,-0.0942707916686735,0.0623389147098887,0,0,0,0,0,0,0,0.0391623313862351,0,0,0,0,0,0,0,0,0,0,0,-0.13995411801338,0,0.109786941116071,0,0,0,0,0,0,0,0.0619515630006575,0,-0.0252226924804111,0.0764151368176383,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0722070723390575,0,0,0.0256369758670404,0,0,0,0,0,0.026280153706328,0,0,0,0,0,0,0.0605034410147559,0,0,0.179969435428452,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0294517235821451,0,0.246912986373475,0.0905393722227485,0,0,0,0,0,0,0,0,0.219077353531774,0,0.0461669592554742,0,0,0,-0.00681250375540351,0.0147193382990814,0,0,0,0,0,0
X002074.SZ,0,0,-0.0674922964403891,0,-0.0799001143818957,0,0,0,0,0.192729246428127,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.050540148043928,0,0,0,0.166671904597511,0,0,0.0242995914266208,0,0,0.263212846914599,0,0,0,0,0,0,0,0,0,0,0,0.113739616489313,0.139562345404437,0,0,0,0,0,0.00636192766347392,0,0,0,-0.0313187459971882,0.0538333025045517,0,0,0,0.131205795673361,0,0
X600699.SH,0,0,0,0,0,0,-0.189597338436812,0,0,0,0.120759294202196,0,0,0,0,-0.0425308071288043,0,0,0.106589638259709,0,0,-0.190183305937335,0,0,0,0,0,0,0,0,0.0966963254011043,0,0.231438737324485,0,0,0,0.266646097559978,0,0.162610914057397,0.0575412652854548,0,0,0,0,-0.122977148183041,0.0736256712701838,0,0,0,0,0,-0.00170778580718446,0.0558319516525703,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.110550052167677,0,-0.14507754277002,0,0,0,0,0.159492177043703,0,0,0,0,0,0,0,0,0.0745308283589794,0,0.023008100388898,0,0,0,0,0,0.0687357722947476,0,0,0,0.0222004725223959,0,0,0,0,-0.0886470904585571,0,0,0,0,0,-0.0219576913044386,0.00715730355585843,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454978070631005,0,0,0,0.018913106280243,0,0,0,0.0675738536027886,0,0.094724564762485,0,0,0.0341028624728425,0,0,0,0,0,0,0,0,0,0,0.120092691748337,0,0,0,-0.00338907482749968,0.00268810255225252,0,0,0,-0.0237869825752532,0,0
X000981.SZ,0,0,-0.0295358352756659,0,0,0,0,0.0699097723580863,0,0,0,0,0,0,0,0.0218307834732534,0.0300624607253105,-0.0449329339651308,0,0,0,0,0,0,0,0,0,0,0.0547646404926728,-0.0555262143112664,0,0,0,-0.0225573867264523,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375351231782101,0,0,0,0.00508963336946926,0.033366561182816,0,0,0,-0.0541935762970494,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,-0.0871815799050927,0,0,0,0.0564864845574917,0,0,0,0,0,0,0,0,0,0,0,-0.064846726357155,0,0,0,-2.16840434497101e-19,0,0,0,0.10959443563932,0,0.100226615070502,0,0,0.103931674173704,0,0,0,0,0,0.0789905753413167,0,0,0.0991317308051653,0,0,-0.0156875244242425,0,0,0,0,0,0,0
X600372.SH,0,0,-0.050287778995585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256982628386732,0,0,0,0,0,0,0,0,0,0,0,0.0533522565868093,0,0.575379537938078,0,0.0443170416636277,0,0,0,0,0,0,0.143295023431213,0,0,0,-0.000341887475159553,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.169921130651051,0,0,0,0,0,0,0.0105790704049382,0,0,0,0,0,0,0,0.141488346179155,0,0,-0.0363260210803542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248182407106209,-0.126658355587866,0,-0.00651283052501188,0.000122423196139776,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,-0.113893395758057,0,0,0,0,0.0589887856502847,0,0,0,0,0,0,0.262429115914057,0.0633090237772991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113682684472743,0.0386486572641878,0,0.00642004609616168,0.165474713859626,0,0.327134371734511,0.217464311011508,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0193583391699611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251177773495009,0,0,0,0,0,0,0,0,0,-0.0271501296998343,0.0974685730220416,0,0,0,0,0,0.0682589744595003,0,0,0.171606619611102,0.0461339667287093,0,0,0,0,0,0,0,0,-0.0389310846722579,0,-0.0135899539776546,0.00862916635616356,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.226050482106844,0,0,0,0,0,0,0,0.0972089501393949,0,0,0,0,0,0,0.12833338107147,0,0,0,0,0,0,0,0,0,0,0,0.0476542729681566,0,0,0.0889568074235312,0,0,0,0,0,0,0,0,0,0,0.0160003353327222,0,0.0602159270673363,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0235955842734155,0,-0.0321116724953449,0,0,0,0,0,0,0,0,0.00876650148316844,0,0,0,0,0,0,0,0,0,0,0,0.166046537746357,0,0,0,0,0,0,0,0,-0.11103552193076,-0.0291391403759201,0,0.117957175688899,0,0,0,0,0,0,0,0,0,0,0,0.0151870223085487,-0.0218471519611708,0,0,0,-0.149332260844847,0,0
Slope,0,0,0,0,0,0,0,0,0,1.4143645103079,0,0,0,0,0,0,0,0.17565932802971,0,0,0,0,0,-0.349295746986872,0,0,0,0,0,-1.66132389948739,0,0,0,0,0,0,0,0,0,-0.0825634198149834,-1.2918307405478,0,0,0,0,-0.124551953311452,0,0.424671016491457,0,0,0,0,2.25270746151931,0,0,0,0,0,0
TED,0,0,0,0,0.0435173092668603,0,0,0,-1.06031213813644,0,0.674033778240837,0,0,0,0,-0.635708101623627,0,0,0,0.783176328279299,0,0,0,0,0,0,0,0,0.173730636914434,0,0,0,0,0,0,0,0.0380011210149385,0,0,0.393209392306482,0.168470174977694,0,0,0,0.116025664214767,0,0,0,0.26492061222829,0,0,0.040388306726221,0,0.165176391435472,0,0,-2.88853116549313,0,0
RealEstate_excess,0,0,0.0873732000345947,0,0,0,0,0,0,0,0,0,0,0,0,-0.00612241170257837,0,0,0,-0.208011328928678,0,0,0,0,0,0,0,0,0,-0.164997912039975,0,0,0,0,0,0,-0.107670916618136,0,0,0,0,0,0,0,0,0,0,0,0.146522779657336,0,0.087008790639159,-0.0294479561393553,0.0372124447106211,0,0,0,0,0,0
MKreturn,0,0,0,0,-3.46944695195361e-18,-0.00640841117678129,0.0101915135845132,0,0,-0.0284501472724483,0.0816436455544262,0,0,0,0,0,0,0,0.0298402873047835,0,0.0344499259323726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186242944247859,0,0,0,0,0,0,0,0,0,-0.034899678775219,0,0,-0.0144383397094622,0,0.00222633512473495,0,0.187485142211408,0,0,0.0187990360049423,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000215632915927358,0,0,-0.000293596282167316,0,-0.000278834090667368,0,0,0,-3.09432458702316e-05,0,0,0,0,0,0,0,0,-0.000401596674103007,0,0.000334725213656014,0,0,0,-0.000883869910206338,0.00119162746081323,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.00961482616959547,0,-0.0272613211116666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058217189869461,-0.0285058215569907,0,0,-0.00415879361150792,0,0,0,0,-0.0237318573851933,0,0,0,0,0,-0.0218761115991333,-0.116372635485819,0,0,0,0,0.9008343601955,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0245181020749927,0,0,0,0,-0.00628397248998948,-0.0306818906797807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00636105000284131,0,0,0.00487809556096521,0,0.000919484701569454,0,0,0,0,0,0,0,0,0,0.000776849594652814,-0.0227578730831197,0,0,0,0.194978020163466,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00866781040689712,0.00137003588893491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00412199885508345,0,0,0,0,-0.00830160733552912,0,0,0,0,-0.00586851960292423,0,0,0,0,0,0,0,0,0,-0.00634092847130631,0.00898638434922429,8.81546862571931e-05,0.00323176070474756,0,0,0,-0.0815118840530281,0,0
