,X600104.SH,X600519.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600031.SH,X600276.SH,X600690.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X600703.SH,X600066.SH,X600089.SH,X000100.SZ,X600271.SH,X601877.SH,X600118.SH,X000550.SZ,X002236.SZ,X600582.SH,X000800.SZ,X000581.SZ,X002475.SZ,X000623.SZ,X000568.SZ,X600177.SH,X300124.SZ,X002294.SZ,X000559.SZ,X000400.SZ,X000050.SZ,X002129.SZ,X000977.SZ,X000869.SZ,X600839.SH,X002456.SZ,X002292.SZ,X002465.SZ,X600312.SH,X300003.SZ,X002007.SZ,X600060.SH,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0.0490265608342234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253420743118844,0,0,0,0.0434975549579053,0,0.0923373987905006,0.0546230863489595,0,0,0,0,0,0,0.135638448643613,0,0,0,0,0.115882964348349,0,0,0.0915531378958256,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.00413007458178431,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0.32807101230412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357051847526979,0,-0.084427556891692,0,0,-0.043562540028522,0,0,0,0.548367425608505,0,0,0,0,0,0,0,0,0,0,0,0.105742513131819,-0.0280018344354039,0,0,0,0,0,-0.0083429935968874,-0.0107400841013621,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.309647846952401,0,0,0.114714939233255,0,0,0,0,0.0357133202007373,0,0,0,0,-0.060732875296752,0,0,0,0,0.100496270807907,0,0,0,0.142814633112555,0,0,0,0.00617322918489587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.221993846058064,0.124453147752603,0,0,0,0.0449378717759966,0,0,0,0,0,0,0,0.0395374372228406,0,0.105071385659045,0,0,0,0,0,0,0.404769012148664,0,0,0,0,0,0,0,0,0,0,-0.0239172270319669,0,0,0,0,0,0,0,0,0,-0.0559691754963388,-0.02220807510438,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114932406211347,0,0,0,0.295903746584226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182364926015531,0,0,0,0,0,0.224377643888852,0.0901291772708435,0,-0.0285415388968957,-0.0205631862264754,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0753232410520648,0,0,0.0881957557416143,0,0,0,0,0,0,0.00776562378440541,-0.00445519600768946,0,0,0,0,0,0,0,0,0.068183001974261,0,0,0,0,0,0.207217873278813,3.46944695195361e-18,0,0,0.0329242930819525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586458219325873,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127542151076362,0,0,0,0,0,0,0,0,0,0,0.349214319686407,0,0,0,0,0.0419864808108625,0,0,0,0,0,0,0.224003159113512,0,0,0,0.0973219177577138,-3.46944695195361e-18,0,0.0806906799899915,0,0,0,0,0,0,0.0631222285052892,0.01201968458408,0,0,0,0,0,0
X000400.SZ,0,0,0,0.140172550758614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452318567254895,0,0.119644224713816,0,0,0,0.0329260916631884,0,0,0.0972696013794001,0,0.0713282378910069,0.012220489393612,0.0269210226612279,0,0.0299164939953902,0,0,0.0488322261474262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00616523334391362,0,0,0,0,0,0
X000050.SZ,0,0,0,-0.105934544978766,0,0,0,0,0,-0.062256362912387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758202872400765,0,0,0.173171651002342,0,0,0,0,0.131358899988838,0,0,0.360290299120482,-0.0124035716363805,0,0.435612416873055,0.0833153665917371,0,0,0,0.0815768900617054,0,0.0350180008274668,0,0,0.0650313908604952,0.019342549637807,0,0.0872903725713465,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,-0.0342684841637472,0,0,0,0,-0.0693251551523183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21244076510943,0.0345095165478322,0,0,0,0,0,0,0,0,0,0,0,0.125457104002736,0,0.023760941968242,0,0,0.0900394898002168,0,0,0,0,0.0150572655072408,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0.0405667174626725,0,-0.0452676443379195,0,0,-0.0603196836873304,0,0,0,0,0,0,0.0289703117564072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883491012415754,0.018412694908705,0,0,0,0,0,0,-0.0964381126458691,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,-0.0351316708419566,0.296376648526694,0.0970291532053804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221367861412267,0,0,0,-0.0230414588287209,0.13370706651901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00691871046192295,0,0,0,0,0,0
X600839.SH,0.13841852864728,0,0.0529675802269776,0,0,0,0,0,0,0,0,0,0.0520609377931394,0,0,0.173062098305071,0,0,0,0,0,0.059120193693989,0,0,0,0,0,0.00800638690413311,0,0,0.0513022028026454,0,0,0,0,0.034856108275508,0,0,0,0,0,0,0.109199543211307,0,0,0,0,0,0.21541865579634,0,0,0,-0.0126557863127154,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.400669979750277,0,0,0,0,0,0.0392117260535126,0,0.0803656306505058,0,0,0,0.100559685330999,0,0,0,0,0,0,0.0252735165852268,0,0,0.0858927691561094,0,0,0,0.00186450044443154,-0.00543048177464493,0.00677410551889766,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980289528678079,0,0.0315565576953508,0,0.295739447175929,0,0,0,0,0,0,0,0,0,0,0,-0.0299172793812165,0,0,0,0,0,0,0,0,0.150506275267767,3.46944695195361e-18,0,0,0,0,-0.0159392663297972,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170919695703668,0,0,0,0,0,0,0,0.26490112487667,0,0,0,0,0,0.190032171072766,0,0,0.0487262581764915,0,0,0,0,0.0717059409083696,0,0,0,0,0,0,0,0,0,0,0.288096068940002,0,0,0,0,0.0033151628281549,0,0,0,0,0,0,0
X600312.SH,0.0808535546370764,-0.118766460268629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376291462862809,0,-0.0666247564952282,0.389791857751893,0,0,0,0.179535557548771,0,0,0,0,0,0,0,0,0,0.0122906539188527,-0.0296134942254271,0,0,0,0,0,0,0,0.0971942704367069,0,0,0,0,0,0,0.129729433415391,0,-0.00155862837413349,0.012066066778009,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.255502597441288,0,0,0,0,0,0.0966656846887243,0,0,0,0,0,0,0,0.0467200577944467,0,0.0620987435863473,0,0,0,0.000207559977062271,0,0.199337965063735,0,0,0,0,0,0,0,0,0,0,0,0,0.0774794656463162,0.0809344490484523,0.16957474897361,0,0,0,0,0.0447513115217453,0,-0.0065736909966626,0.00588642104792391,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383288288378216,0,-0.0378621741272173,0,0,0.0734670061382743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372187358107439,0,0,0,0.100887716741515,0,0.0694544374750628,0,0,0,0,0.085081220591075,0,-0.0778473718433246,-0.00335404375795808,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0.194487573220064,0.0178374759359474,0,0,0,0,0.137616764695229,0,0,0,0,0,0,0,0,0,0,0,0,0.0356323976305492,0,0,0.0922628154083535,0,0,0,0.0850478083486288,0,-0.165684330544877,0,0.091151190970123,0,0,0,0,0,0,0,0,0,0,-0.0070488654422098,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121349602621623,0,-0.0756213680075382,0,0.130518276514887,0,0,0,0,0,0,0,0.0759900140948411,0,0,0,0.0447022903622082,0,0,0,0,0.0282141901192088,0,0,0,0,0.185963740118112,0.164695778242751,0,0,0.0190557823282948,0.00276980143557114,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204786412830981,0,0.0720385322923271,0,0,0,0,0.0615441699982117,0.0831179259666982,0.0309187156682536,0,0,-0.0748220220915759,0,0,0,0,0,-0.10527574950186,0,0,0,0,0,0,0,-0.0299100964897661,0,0,0,0,0.000155708791137981,-0.112358113830134,-0.0962848382636843,0,0,0,0
Slope,0,0,0,0.40759314466171,0,0,-0.489486606117096,0,0,-0.913266426994377,0,0,0,0,0,0,0,0,0.428123628422078,0,0,-0.104694597689602,-0.126948665055764,0,0,0,0,0.0644920154696639,0,0,0,0,0.810078871193081,0,0,0,0,0.366196751915559,0,0,0,0,0,0,0,0,0,0,0,0,0.611602070428539,0,-0.180083973713815,0.158143956949552,0,0,-1.73472347597681e-18,0,0
TED,-0.014895556389882,0,-0.641532328529636,0,0,0,0,0,0,0,0,0,0,0,-0.114173042723259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0679636164832814,0,0,0,0,0,0,0,0,-3.8143673433933,0,0,0,0,0,0,0.162989556924148,0,0,0,0,-1.87058032633091,0,0,0,0,-5.1489774186111,0,0
RealEstate_excess,0,0,-0.429149383701796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027925089866254,0,0,0,0.0284809164047627,0,0,0,0,0,0,0,0,0,0,0.135492098606469,0,0,0.288643295407699,0,0,0,0,0,-0.0491690333108736,0,0,-0.158053915015664,0,0,0,0,-0.0481165961366221,0,0.0329905634748218,0.024033827060952,0,-0.112830594870984,0,0,0,0
MKreturn,0,0,-0.115131853126492,-0.0112782778234417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0995614421330455,0,0,-0.0492400900383578,0,0,0,0,-0.0636788077668458,0,0,-0.0596313793294568,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213421871129711,-0.0160136613498135,-0.269140505089612,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00975800514780299,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.116635245898211,-0.115317585217785,0,0,0,0.0724009221906858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173696050867916,0,0,-0.0114573409131771,0,0,0,0,0,0,0,0,-0.0383051796958272,0,0.13377474118703,0,0,0,0,0,0,0,0,0,0.00601771356852653,-0.0605739000912643,0,0,0,0,0,0
CarbonVol_Guangdong,-0.0140150092053181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00984470331545114,0,0,0,0.00930872855281394,0,0,0,0,0,0,0,-0.0151711668303611,0,0,0,-0.0052338420550799,0,-0.00209997604353609,0,0,0,0,-0.00421844615061079,0.00267523371778843,0,0,0,0,0,0,0,-0.000225301459390582,0.00669195498752859,0,0.0238258916721336,0,0.0916304065891935,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039671365090878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.00271417293452188,0,0,0,0,0,0
