,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X002304.SZ,X003816.SZ,X000725.SZ,X000661.SZ,X000568.SZ,X000338.SZ,X600690.SH,X600703.SH,X600809.SH,X002371.SZ,X600183.SH,X000596.SZ,X300003.SZ,X600741.SH,X002007.SZ,X002241.SZ,X300014.SZ,X300142.SZ,X000100.SZ,X000977.SZ,X300124.SZ,X601877.SH,X000157.SZ,X002236.SZ,X000625.SZ,X002129.SZ,X000800.SZ,X002463.SZ,X002456.SZ,X600584.SH,X300136.SZ,X600498.SH,X600118.SH,X002414.SZ,X002179.SZ,X000066.SZ,X002049.SZ,X002185.SZ,X002008.SZ,X600522.SH,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0.667504200400639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774041387008365,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0164376414763329,0,0,0,0,0.0865307873672401,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155191242930545,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.00492251688360143,0,0,0,0,0,0,0,0,0.180371518110529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432894273555112,0,0,0,0,0,0,0,0,0.113794132110415,0,0,0.0601528635274101,0,0,0,0.0715505100440621,0,0,0.0207899131735281,0,0,0,0,0,0,0
X600690.SH,0,0.138245949478935,0,0.0627378591206902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133175301331348,0,0,0,0,0,0.0062322530943242,0,0,0,0,0,0,0,0,0.00619021878327162,0,0,0,0,0,0.0401730561656496,0,0,0.0826379661343923,0,0,0,0,-0.0558775366635441,0,0.00655183990665952,0.0207148745995516,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105297458326925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354404806835046,0,0,0.03858566620171,0.636343167351025,0,0.0276630640450874,0,0,0,0,0,0.0481816926832365,0,0,-0.0732550100926999,0,-0.0090914546971037,0.00259306785632042,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.422962082238263,0,0,0,0,0.0237313296332037,0,0.0983773971465763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529951172557939,0,0,0,0,0,-0.0632920100778338,0,0,0,0,0.0374817123815136,0,0,0,0,0,0.01011281396779,0.0183469618220786,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0370396573268501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305426290979627,0,0,0,0.0818932868197699,0.16465118420554,0,-0.0493444041889877,0,0,0,0,0.212523747591164,0,0,0,-0.0576323579748059,0.0420147002711034,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.160351761030996,0,0.114472764805675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459909855395976,0,0.132452805682726,0,0,0,0,0,0,0,0,0.12203103471499,0,0.262557345509789,0,0,0.0366744052209055,0,0,0,0,0,0,0,0,0,0.00379610784044918,0.00170994156012262,0,0,0,0,0,0
X000596.SZ,0,0.235872316628611,0,0,0,0.151910087007076,0,0,0,0,0,0,0,0.226341799038038,0,0,0,0,0,0,0,0,0.0131958096374303,0,0,0.0643644595726898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00858634416080378,0,0,0,0,0.0156770191126625,0.00670043282188253,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549067001387372,0,0.0866822866473847,0,0,0,0,0,0,0,0.0614748584012693,0,0,0,0.0756908767610254,0,0,0,0,0,0,0,0.134830534147313,0,0.0328472811732589,0.0152302291757742,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.237737592827526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965790988133445,0,0,0,0,0.100945528928537,0,0,0,0,0,0,0.353648399087318,0.0173107087739308,0,0,0,1.73472347597681e-18,0,0,0.0457917069446086,0,0,0,0,0,0,0,0,0,0,-0.0133283703073398,-0.025861383108956,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120231644131804,0,0,0,0,0,0,0,0.292450855859081,0,0.0683660359268244,0,0,0,0,0,0,-0.0642956596898361,0,0.165627407599223,0,0,0,0.0466288389071915,0,0,0,0,0,0,0,0.129057671398558,0.13251707566902,-0.0121204904419712,-0.0260554852348838,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0708582137711652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154745387264964,0,0.0283128752832611,0,0,0,0,0,0,0,0,0,0,0.181844523072742,0.0806732851656866,0,0.0316605754657542,0,0,0,0,0,0.307106593430651,0,0,0,0.00293203980104924,-0.00158775063293388,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0332962873764646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249184351316326,0,0,0,0,0,0,0,0,0.20937306951863,0,0,0,0,0,0,0,0,0,0,0,0.226186506675111,0.0810730204318309,0,0,0,0,0.0165853903944184,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0509466078238724,0,0,0.139632350832957,0,0,-1.73472347597681e-18,0,0.119252989860621,0,0,0.162665815606134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415886110009502,0,0,0,0,-1.73472347597681e-18,0,0,0.133460915763149,0,0,0,-0.00516556989011292,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.27288137557547,0,0,0,0,0,0,0,0,0,0,0,0,0.0458817690551802,0.137756323193137,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0717556048803914,0,0,0,0,0,0,0,0.117676102998063,0,0,0,0,0.0243456176594336,0,0,0,0,0,0,0
X000977.SZ,0,0.0347291297371379,0,0,0,0,0.405750765021653,0,0,0,0,0,0,0,0,0,0,0.0970307964254254,0,0,0,0,0,0.196623741982215,0,0.0621909160772762,0,0,0,0,0,0,0,0,0,0,0,0,0.162067907457788,0,0,0,0,0,0.193769517290317,0,0,0,0,0,0,0.027285406580801,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170991639314824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117124231235062,0,0,0,0,0,0.0336626714475805,0,0,0,0,0.0276007733532679,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.112019254026275,0,0.145385196780875,0,0,0,0,0,0,0,0,0,0,0.0394164786124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169567525605952,0,0,0,0,0,0,0,-0.0131814314485386,0,0.0172105827764523,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.2568414313188,0,0,0,0,0,0.15513523160416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170829696526146,0,0,0,0.0273267313391839,0,0,0,0,0,0,0.0130993912727507,-6.93889390390723e-18,-3.46944695195361e-18,0,0.0375215411101958,0,0,0.0224873635152273,0.0201996455959022,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0787704584705238,0,0,0,0,0,0,0,0,0,0,0.0278073018709376,0,0,0,0,0.117502749316865,0,0,0,0,0,0.0196601734232383,0,0,0,0,0,0,0,0.0914406091109688,0,0,0.242044504841281,0,0,0.10745907545321,0,0,0,-0.0104222479472248,-0.015046891722914,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.0149023823472845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13023844945746,0,0,0.282242710752051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269344657313293,0.0400906723145296,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200314406258669,0,0,0,0,0,0,0.0617643797748619,0,0.195963373550951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488038742335889,0.257441774962777,0,0,-0.0221386720104324,0,0.0109776454607447,-0.00235238205760592,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.0226852833933041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124827298513765,0,0,0,0.067937514015118,0,-0.037579594953158,0,0,0,0,0,0.177381941011279,0,0,0,0,0,0,0,0.135434359557957,0,0,0,0,0,0,0,0,0,0,-0.0292008869129604,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0.105957636375474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873179504200527,0,0.106734580067326,0,0,0,0,0,0,0,0,0,0,0.149689231108628,0,0,0,0,0,0,0,0.0343036902161046,0,0,0,0,0.00897766244915687,0.0038612770750275,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201120859816364,0,0.0196084089694017,0,0,0,0,0,0,0,0,0.0170099635290755,0,0.0937884479414043,0.167018814210305,0,0.127875122886135,0,0,0,0,0.272815101672338,0,0.123721193281319,0,0,0.0221096625199683,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397174697692466,0,0.0816146543525272,0,0,0,0,0,0,0.212207950494475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211254848856584,0,0,0,0.118407456843307,0,0,0,0,0.0151234431855489,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0820075874986524,0,0.0705896032659332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0438554120536622,0,0,0,0.23294266738893,0,0,0,0,0,0,0,0,0.227282565643449,0,0,0,0,0.0210138808722486,0.0181912795525542,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.342347101312936,0,0,0,0.107938084798721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755311458138259,0.0772343223383979,0,0,0,0,0,0,0,0,0.116819018230823,0,0,0,0,0,0,0,0,0,0,0,0.247450560794353,0,0,0.0032172235669335,0.0407867495952449,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.122616474363845,0.165823369129337,0,0,0,0,0,0,0,0,0.179218475597708,0,0,1.73472347597681e-18,0.257865133213768,0,0,0,0,0.06850631441137,0,0,0,0,0,0,0.175082930800558,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0483703366232369,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458842661554436,0,0,0,0,0,0,0,0,0,0,0.193564417007601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242375168303084,0,0.0156493094381916,0,0,0.0848715824453992,0,0.0100401741731105,-0.0546712079364549,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.006993082677194,0,0.0809254438680292,0,0,0,0,0,0,0,0.0706940406317441,0,0,0,0,0.0990400909707344,0,0,0,0,0,0,0.0750564612347355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753115835486187,0,0,0,0.0440702979409518,0,0,0,0,0.0192008083954094,0.0171778887350274,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097441473189233,0,0,0,0,0,0,0,0,0,0,0.152639647303854,0,0,0,0,0,0,0,0,0,0,0.0961734458889608,0,0,0,0,0,0,0.109764641734387,0,0,0,0,0,0.0220008523822963,0.0299919299374343,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232878263248176,0,0.11985601219429,0.173674059795081,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0534207516000425,0,0,0,0,0,0.0542845705666676,0,0,0.257182740809668,0,0,0,0,0,0,-0.0189864012603362,0.00669284639505837,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0.120101849708478,0,0,0,0,0,0,0,0,0,0,0.128508929407972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10572242208596,0,0,0.233295638799938,0.27768258602174,0,0,0,0,0,0,0,0,0,0,0,0,0.00473202779040234,0.031918980275692,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.0953726265271264,0,0,0,0,0,0.126187704889248,0,0,0,0,0,0,0,0,0,0,0,0,0.0311164760473607,0,0,0,0,0,0,0,0.029828665638861,0.140192639504781,0,0,0,0,0,0.181189585308241,0,0,0,0,0,0,0,0,0,0,0,0.0115024251815133,-0.002215179016153,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223972380262415,0,0,0,0,0,0,0,0,0.0373446364595127,0,0,0,0,0,0,0.116990736706002,0,0,0.283840357517513,0,0,0.356161738194116,0,0,0,0.00806258428977185,0,0,0,0,0,0,-0.00118074964585428,0.0207098137748319,0,0,0,0,0,0
X002223.SZ,-0.1737419033468,0,0,0,0,0,0,0.0913854694923706,0,0,0,0,0,0,0,0,0,0,0.0279292629939005,0,0,0.249282381007367,0,0.331030531194236,0.02180854207299,0,0,0,-0.112423235865055,0,0,0.0856379885122845,0,0,0,-0.0807765808762457,0,0,0,0,0,-6.93889390390723e-18,0.204832372764753,0,0,0,0,0,-0.0827230460955247,0,0,0.000859142571637354,0.000485730311209858,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151429703121368,0,-0.0931878695213621,0,0,0,0,0,0,0,0.263285994562144,0,-0.0350200091189923,0,0,0,0,0,0,0,0,0,0,0,0,-0.204219761239137,-0.160098286516172,0,-0.0515886405086348,-0.0418698103826163,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,-0.616407843837314,0,0,0,0,0,0,0,0.43002512518862,0,0.26038972533062,0,0,0,0,0,0,0,0,-0.504547397272605,0,0,0,0,0,0,0,-0.106329693869107,0.311572328898457,0,0,0.303758840427182,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.262834763667587,0,0,0,0,0,0,0,0.00181199389943783,0,0,-0.244269329197772,0,0,0,0,0,0,0,0,0,0.268774678020708,0,0,0,0,0,-0.472235095488351,0,0,0,0,0,0,0,0,0,0.710243027058029,0,0,0,3.46944695195361e-18,0.0941304410415649,-0.126927854539566,-0.231650815786921,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.00921341483641033,0,0,0,0,0,0,0,0,0,0,0,0,0.0474258417363144,0,0,0,0,0,0,0,0.0200219962271211,-0.0746547111946493,-0.0104597894371861,0,0,0,0,0,0,0,0,0,-0.0164688385605097,0,-0.0553453606435629,0,0,-0.00714479210640969,0,0,0.0760520682100093,0,0,0.00810846184562936,0.0178901816668627,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.109221410882023,0,0,0,-0.0233242816093521,0,0,-0.0233454611226823,-0.0468271809224037,0,0,0,0,0,0,-0.044015596355902,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0807110950837577,0,0.180633891862887,-0.0571229028567329,0,0,0,0,0,0,0,0,0.0337145947016871,0,0.0231905393603778,0.0310244246956551,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000404657124657939,-0.00222941229566093,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.00575800202720651,0,0,0,0,0,0,0,0,0,0,-0.00171626127370733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00221510859985801,0,-0.00664997770003832,0,0,0,0,0,0,0,0,0,0,-0.0185311208889636,0.00749166229851459,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.000562915053508944,0.00188585423769216,0,0.00151174313786474,0,0,0,0,0,0,0,0,-0.00175598998629211,0,-0.00120398323327767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00224168171748281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0023381796087454,-0.00345984732560766,-0.00536663019820186,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00513182608352401,-0.000954292268012852,0,0,0,0,0,0
