,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X600809.SH,X002371.SZ,X000651.SZ,X000568.SZ,X003816.SZ,X600104.SH,X000725.SZ,X000063.SZ,X300124.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X300014.SZ,X000596.SZ,X600418.SH,X000100.SZ,X002179.SZ,X002241.SZ,X000977.SZ,X002463.SZ,X600584.SH,X600703.SH,X600089.SH,X000066.SZ,X600372.SH,X002049.SZ,X000157.SZ,X002028.SZ,X600839.SH,X002236.SZ,X600522.SH,X002456.SZ,X600741.SH,X600460.SH,X600183.SH,X600066.SH,X002156.SZ,X601877.SH,X002129.SZ,X002085.SZ,X000661.SZ,X600487.SH,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000157.SZ,0,0.117004554719651,0,0,0,0,0.0275840168980733,0,0,0.0197372008735211,0,0.0523616682957607,0,0,0.0805365542816905,0.0106849253806483,0.0357234780568231,0,0.202138779782729,0.00958947270260081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0.0310229959917654,0,0,0,0,0,0.049881440115703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567459417791682,0,0,0,0,0,0,0,0.0661603340248066,0,0,0,0,0,0,0,0,0,0.355271579032584,0,-0.0912678613711141,0,3.46944695195361e-18,0,0,0,0,0,0.0186737143288562,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0.0412182807515327,0,0,0.0721241394286128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152535586358876,0,0,0,0,0,0,0,0,0,0,0,0,0.452674506243885,0,0,0,0,0,0,0.106370890641656,0,0,0,0,0,0,0,0,0,0,0.100362839383972,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638572119417135,0.171463848347304,0,0.0296020667368617,0,0,0.203580812584731,0,0,0,0,0.0143243016665417,0,0,0,0,0,0.00726510439557646,0,0,0.0191963673880706,0,0.0404381018630054,0,0,0.0230836907577978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170866769018414,0,0,0,0,0.035376709919398,0,0.00459488130736757,0,0,0,0,0.109561932229436,0,0,0,0,0,0,0.0976088556001636,0,0,0,0,0.0423584726612561,0,0,0,0.0737166035830711,0,0,0,0.0868628121538728,0,0.0736699453929822,0,0,0,0,-0.0646467636964199,0,0,0,0,0
X002456.SZ,0,0,0,0,-3.46944695195361e-18,0.092737542090578,0,0,0,0,0,0,0,0,0.137504442310308,0,0.00813255508623361,0,0,0.00777078762667449,0,0.329814814795361,0.596455706947499,0,0.0134634909787842,0,0,0,0,0,0,0,0,0,0,0.00944588630695948,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.123782687481189,0,0,0,0,0,0,0,0.181998217383275,0,0
X600741.SH,0,0,0,0,0,0.0290965291281496,0,0,0,0,0,0.279199523589715,0,0,0,0,0,0,0,0.0966542638320124,0,-0.00715543443084949,0,0,0,0,-0.0292257301292036,0,0,0,0,0,0,0,0,-0.0397663111808482,0,0,0,0,0,0,0.0613449692502312,0,0,0,0,0,0,0,0,0,0.0480648661239628,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189372912920655,0,0.0589773982315109,0,0,0,0.133387824993129,0,0,0,0,0,0,0.434449608904976,0,0,0,0,0,0.186599059182661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0.0380757146248525,0,0,0,0,0,0,0.00248883253122312,0,0,0,0.14192435546843,0,0,0,0,0.188130644585167,0,0,0,0,0.126434673864463,0,0.0357774787270216,0,0,0,0.0116851734363508,0,0,0,0,0.0861692478390981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121307782459546,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.146943312704121,0,0.37983938725544,0,0,0.0197206162215763,0,0,0,0,0,0,0.0748554012131982,0,0,0,-0.161206616452307,0,0,0,0,0,0,0,0,0.0537446201229821,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.0783928393817627,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00793659037116684,0.393143595532095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613007669508953,0.0541202370187139,0.273281993660552,0,0,0,0,0,0,0.0394744942051129,0,0.10254214878347,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297539048225099,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906651543519005,0,0,0,0.0125824401347851,0,0,0,0,0.0119907925563654,0.0201761734662256,0,0,0,0,0.0134915149697776,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144888347137386,0,0.310484531408975,0,0,0,0,0,0.0451658211645971,0,0,0,0,-0.089666178609436,0,0.0738761005956994,0,0,0.106814397717521,0,0.0932559206443637,0,0,0,0,0,0,0.127675068306458,0,0.0547358487457122,0.0492494356774423,0,0,0,0,0,0,0,0,0.10014140106261,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.156801455990869,0.200330159354781,0,0,0,0,0,0,0,0.011161626372012,-8.67361737988404e-19,0,0,0,0.0656323892713851,0,0,0.0106587330681791,0,0,0,0,0.295594946310199,0,0.477906550817264,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465523359076091,0,0,0,0,0,0.0338042984781445,0,0,0,0,0,0,0,0,0,0,0,0.0669056148155941,0,0,0,0,0,0,0,0.0544657370375954,0,0,0,0,0.153004166535204,0.0238260521395617,0,0,0,0,0,0,0,0,0,0.00974982780040235,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139686106012607,0,0,0,0,0,0,0,0,0,0.0283399408790829,0,0.07488207675118,0,0,0,0,0,0.00226690879430489,0,0.244136068407662,-0.0184684328385776,0,0.381577603646068,0.040475839902832,0,0,0,0,0,0,0,-0.0227371215114491,0,0,0,0,0,0.0010271129686743,0,0,0,0.0397423376227118,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498496665056689,0,0,0,0,0.418441220194566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204688761139979,0,0,0,0,0,0,0,0,0,0,0,0.0583034496115676,0.0771660621925301,0,0,0,0,0.0123456467807013,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.103765940679836,0,-0.049729742357729,0,0.0631487898935184,0,0,0.0913540765294298,0,0,0,0,0,0,-0.0726945673056112,0.0105007723309044,0,0,0,0.132401730364307,0,-0.0424675001041355,0,0,0,0,0,0,0,-0.0509417321663482,0,0,0,0,0,0,0,0,0,0,0,-0.0354430532332,0,0,0,0,0,0,0.0388399964419384,0,0,-0.0133606716492152,0,0
Slope,0,0,0.0377231493640721,0,0,0,0,-3.46944695195361e-18,0,-0.0499707527885856,-0.476013117263462,-0.398832689202306,0,0,0,0,0,-0.0473518735197925,0,0.27337293560986,0,0,0,0,0,0,0,-0.049877804920639,0,0,0,0,0,0,0,0,-0.0231445320076715,0,0,0,0,0,0,0,0,0,-0.146470738179476,0,0,0,0,0,0.154676948928692,0,0,0,-0.306416225015766,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110829421023733,0.0342586104276246,0,-0.0920423862225936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454378776515252,0,0,0,0,0,0,0,0,0.264865625276751,0,0,-0.195250344778244,0.466151696417569,0,0,0,0,-0.452496258879535,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0183106049548973,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.173395555853925,-0.105621005412239,-0.0252954580461154,0,0,0,-0.0091910907621502,0,0,0,0.0910367902861932,0,0,0,-0.0343227306463269,0,0,0,0,0,0,0,0,-0.0108046261965039,0,0,0,0.119677202627047,-0.178745426892199,0,0,0,0,0,0,0,-0.0892467871128692,0,0
MKreturn,0,0,0,-0.102293556004746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269558154022735,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397104738172921,0,0,0.0127330836511315,0,0,0,-4.33680868994202e-19,0.0546760372243969,0,0,0,0.0838588789559832,0,0,0,0,-0.0424265444544412,0,0,0,-0.0100527931695168,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111736592808267,0,0,0,-0.0528187096261914,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.271305285876232,0,0,0,0,0,0,0,0,0,0,-0.221002879602521,0,0,-0.0267418275307054,0,0,0,0,0,0,0,0,0,0.119295513435759,0,0,0,0,0,0,0.0698185047888855,-0.0514961395193539,-0.785016916805584,0.473205675930298,0,0,0,0,0,0,-1.12189966836137,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000265052173534803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00667514988026844,0,0,0.0157050001167471,0,0,0,0,-0.0857198952393304,0.0755792805456572,0,0,0,-0.0726745107827389,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00742471081379748,0,0,0,0,0,0,0,0,0,0,0,0.00117260381663649,0,0,0,0,0,0.00313197401364823,0,0,-0.0214791469876557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00748836851834698,0,0.000824764111977786,0,0,-0.0170235933086079,0,0
