,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X000568.SZ,X600741.SH,X600031.SH,X002475.SZ,X002241.SZ,X600066.SH,X002236.SZ,X000338.SZ,X000100.SZ,X601877.SH,X600271.SH,X600118.SH,X300124.SZ,X002508.SZ,X002085.SZ,X002456.SZ,X600089.SH,X000157.SZ,X600372.SH,X600177.SH,X600522.SH,X002007.SZ,X300003.SZ,X300136.SZ,X000981.SZ,X600487.SH,X002294.SZ,X600699.SH,X600867.SH,X000066.SZ,X002074.SZ,X000559.SZ,X002180.SZ,X002008.SZ,X600435.SH,X002292.SZ,X600498.SH,X600809.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,-0.255710841209503,0.0458831888925123,0,0,0,0,0,0,0,0,-0.15950625002717,0,0,0,0.0442607338847207,0,0,0,0,0,0.308606928789007,0,-0.0887786311781204,0,0,0,0,0,0,0,0,0,0,0.0984652086151643,0,0,0,0.0393609352494413,0,0,0,0,-0.0906917922476238,0,0,0,0,0.0082235432276013,0.0125012804119234,0,0,0,0,0,0
X600703.SH,0,0,0,0.105744146357283,0,0.0279336881909117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654356118813115,0,0,0,0,0,0,0,0.134665408613034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239705093356248,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0471855614782244,0.513373945805958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464436322167717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0856284465839182,0,0,0,0.00357893302476077,0,0.00872887882735371,0,0.209376679993002,0,0,0.00686489709013926,0,0,0,0,0,0
X600741.SH,0,0.265470143975292,0,0,0.0902025459383732,0.00580206147431433,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0138561124982866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128907530394802,0,0,0,-0.0200357565505765,0.0146773877219893,0,0,0,0,0,0,0,0,-0.00999629898404767,0.00761197852948966,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.153669007775979,0,0,-0.0379325907418846,0,0,0,0,0,-0.118977344233426,0,0,0,0,0.0486173666517741,0,0,0,0,0,0.0390876003777734,0,0.436865996008554,0,0,0,0,0,0,0,0.292698772750385,0,0,0,0,0,0,-0.0340240767759629,-0.245719635691199,0,0,0,0,0,0.0227163887769185,-0.00498554255553386,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763445665548241,0,0.0562641950068095,0,0.134581447111907,0,0,0,0,0,0,0,0,0,0,0.213134107616008,0,0.290048773005635,0,0,0,0,0,-0.00521931014066588,0,0,0,-0.0258949450395011,0.0441389369362219,0,0,0,0,0.00664930427273707,0.00386300652822952,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444994080152976,0,0,0,0.0278763432104619,0,0,0,0,0,0.172986833283449,0,0.379454529195077,0,0,0,0,0,0,0,0.0041218681855956,0,0.0740078147680316,0,0,0.133407325101884,0.00826042981593897,0,0,0,0,0.0180463906983346,0,0.123056379349891,-0.106443287992619,0,0.0144530491638498,-0.0069870419439248,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.171642603255382,0,0,0,0,0,0,0,0,0,0.0408821472571658,0,0,0,0,0,0.0283238537837225,0.0679733447021548,-0.0336260294068581,0,0.0438122279275823,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0700698735611212,0,0,0,0,0,0,0,0,-0.0108031046249238,0,0,0,0,-0.0182936434408862,0.00425184899564255,0,0,0,0,0,0
X002236.SZ,0,0,0,0.298260883063298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062647846624112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00468874857623921,0,0,0,0,0,0,0.124957387869795,0,0.154852765088189,0,0.0358388387011708,-0.0301897470279571,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.151583617200364,0,0,0,0,0,0,0,0,0.141356567848832,0,-0.106898899640925,0,0,0,0,0,0.137631696986025,0,0,0,0,0.44019177540085,0,0,0,0,0,0,0,0.00133206512814749,0,0,0,-0.0148528651617802,0.105488557150173,0,0,0,-0.128879851985061,0,0,0,0,-0.0165487155613618,-0.00647373270315252,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0295618573898414,0,0.197788447917177,0,0.0774620757835414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639009428050772,0,0,0,0,0.0242116533422947,0.00868004750262697,0,0,0.0473296234399182,0.0530309018492903,0,0,0,0.0245648042865967,5.42101086242752e-20,0,0,0,0,0,0
X601877.SH,0,0,0,0.137839987846018,0,0.125064507083318,0,0,0,0,0,0,0,0.0655107174050752,0.104596297315245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479550982766088,0,0,0,0,0,0,0,0,0.0396199870970741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131486090804284,0.00470427662213438,0,0,0,0,0,0
X600271.SH,0,0,0,0,-0.0406490025251928,0,0,-0.00402037833594693,0,0,0,0,0,0,0,0,0,0,0,0.0965115675968712,0,0,0,0.0142591591103037,0.152847017520313,0,0,0,0,0,0,0,0,0.0487331033629106,0.244319587499891,0,0,0,0,0,0,0,0,0,0,0.0085975809667489,0.158583517679068,0,0,-0.112599068434514,0,-0.00689316150663663,0.00276145399395082,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293340230598446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244539381316098,0,0,0,0,0,0,0,0,0,0,0.00401519663234023,0,0,0,0,0.078703257830613,0.047421465625513,0,0,0,-0.00763634340284815,0.00517903823420311,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0.135497354911939,0,0.0277252680361958,0.0691517374619369,0,0,0,0,0,0,0,0.0173645112085551,0.00942569965085088,0,0,0,0.0902457677654492,0,0,0,0,0,0,0.102698001447101,0,0,0,0,0.0157358403921257,0,0.129840288161207,0,0,0,0,0.105902927548516,0,0,0.142252022191584,0,0,0,0,0,-0.000388519956594522,-0.00564822433445228,0,0,0,0,0,0
X002508.SZ,0,0.107978748609098,0.129087881646902,0.0220255990120857,0,0,-0.113265829738934,0,0,0,0,0,0,0,0,0,0.13496610705915,0,0,3.46944695195361e-18,0,0,-0.202794962968914,0,0.0954819060501783,0,0,0,0,0,0,0,0,0,0,0.0333867834790589,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.00957247125113843,-0.00791147544525519,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,-0.115670546811927,0,0,0,0,0,0.189647298851772,0,0,0,0,0,0,0.0405752716074448,0,0,0,0,0,0,0,0,0,0,-0.243108665227086,-0.0476147444217265,0,0,0,0,0.0244487928574115,0,0,0,-0.0601621216082962,0,0,-0.0966499610347787,0,0,0,0,0,0.179924350546283,0,0.175660230280095,0,0.0158740503241172,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0.29271863325533,0.123444849439714,0,0,0,0,0,0,0,0,0.0935552134830656,0,0,-0.0801841205684412,0,0,0,0,0,0,0,0,0,0,0,0,0.191630375262614,0,0,0.129436332826611,0,6.93889390390723e-18,-0.118141423506238,0,0,0.0613380366147754,3.46944695195361e-18,0,0.091773607062682,0,0,0,0,0.0249216905246146,0,0.0143585836753866,-0.0121791105898763,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.164031506052129,0,0.0382905321066589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119090306118417,0,0,0,0,0,-0.0571017851273569,0,0,0,0,0,0.0358080863857198,0,0,0,0,0,0.11958659679676,0,0.0561129980605201,0,0.0126711557358106,-0.00996303197415207,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.134255130617086,0,0,0,0,0,0,0,0,0.266693481546142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058697729133975,0,0,0,0,0,0,0.0298026269526835,0,0.0375836990806215,0,0,0,0,0.095876207191663,0,0,0,0,0,0,0.0132227303467139,0,0.0202175672390188,-0.00287749251132695,0,0,0,0,0,0
X600372.SH,0,0.0300425633716948,0,0,0,0,0,0,0.0767068787244956,0,0,0,0,0,-0.110143415982996,0,0,0,0,0,0,0,0,0.580581149158132,0.241649850287769,0,0,0,0,0,0,0,0,0,0,-0.0328319432606686,0,0,-0.0631858381132228,0,0,0,0.0231646750208377,0,0,0,0.134497543397312,0.0203062525991502,0,0.0434702926220279,0,-0.00195329387308814,0.000777915008064983,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0.0207163741340745,0.0539453225321443,-0.00252152704752324,0,0,0,0,0.0308525201160677,0,0.0301799550397053,0,0,0,0.0222210572399703,0,0,0,0,0.0290600489128304,0.0694520542805678,0,0,0,0,0,0,0,0.0283125215738699,0,0.107121321049565,0,0,0,0,0,0,0,0,0,0,0,0.00269224339052172,0,0,0,0,0,0,0
X600522.SH,0,0,-0.0473698570730549,0,0,0,0,-0.0101626232140398,0,0,0,0,0,0,0.00127704920673427,0,0,0,0,0,0,0,0,0,0,0.124282630644579,0,0.0858229471061495,0,0,0,0,0,0,0,0.0469541824014305,0,0.1272015460178,0,0,0.00626766321330323,0,0,0,0,0.0300154402734361,0.0593825981379423,0.181025237925236,0,0,0,0.0126951722859205,0.00263038546388044,0,0,0,0,0,0
X002007.SZ,0,0,0,0.126251639911939,0,0.0101854837024349,0,0,0,0,0.133851600151085,0,0.0728499902270301,0,0,0,0.0465863634178045,0,0.115160508542758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117079656524386,0,0,0,0,0,0.0709289784780817,0.0565100848578378,0,0,0.0189309030742487,0,0.0321380018366693,0,0,0,0.002069052572267,-0.00249071402890326,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0584200282768877,0,0,0,0,0.123634044201386,0,0.0498220104200567,0,0,0,0,0,0,0,0.0419611599432623,0,0,0,0,0,0,0,0,0,0.0631333391173306,0,0,0,0,0,0,0,0,0.0186248338709225,0,0,0,0,0,0,0,0,-0.0432710276960879,0.161799374951501,0,0,0,0,0.0194640546698142,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.273859371526486,0,0,0,0,0,0,0,0,0,0,0,0.205245488905555,0,0,0,0,0,0,0,0,0.0834308409682099,0,0.11383696224923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127598398033962,0,0,0.100242936063022,0,0,0,0,0,0.0166734206409179,-0.0200463217550916,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00896645002544862,0,0,0,0,-0.00498121979969103,0.0134221246675456,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0.120228823601202,0,0,0,0,0,0,0,0.0223989049716295,0,0,0,0,0.238146015560893,0,0,0,0,0,0,0,0.504341013500348,0,0,0.201332096527505,0,0,0,0,0,0,0,0,0,0,0,0,0.190035147029,0,0,0.00749712139998202,-0.00300385494855656,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075572437383614,0.0680124566722894,0.0676528475896336,0,0,0,0.0270714127536112,0,0,0,0,-0.0101224745579481,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0.00228918948474026,0,0,0,0,0,0,0.0799261992479516,0,0,0,0,0,0,0,0,0.0725556806863183,0,0,-0.0391921618764301,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116838619687104,0.111707151621999,-4.33680868994202e-19,0,0,0,-1.73472347597681e-18,0,0,0.0722755224143405,0,0.000763310771172211,0.0269309098654546,0,0,0,0,0,0
X600867.SH,-0.118766182147585,0,0,0,0,0.0479203342136642,0,0,0,0.0122819020879167,0,0,-0.0263727750925595,0,0,0,0,0,0.12842615170946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140501150292969,0.0698112142963662,0.124697804102521,0,0.0236195019399095,0,0,0,0,0.0101789940726511,0.00131722207260106,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.227635720196128,0,0,0,0,0.135836378669734,0,-0.388668544180431,0,0.618407116968746,0,0,0,0.0131480112374041,-0.0886954887705677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131836920063596,0,0,0,0,0,0,0,0,0,0,0.349905852607871,0.133213240882909,0,0.246231477020524,-0.196044308530392,-0.0171755520720732,0.0935377998948112,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.205927447208539,0,0,0,2.16840434497101e-19,0.282731805652892,0,0,0,0,0,0.176247085916462,0,0,0,0.0318214762959589,0,0,0,0,0,0,0,0,0,0,0,0,0.0334857308730714,0,0,0,0,0,0.168603062658343,0,0,0,0,0,0,0,0.00434262917518161,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0.0251948509851064,0,0,0,0,0,0,0,0,0,0,0,0,0.0758010070223506,0.0216767256237025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610192564950206,0.0960644166709961,0.143766503136387,0,0,0,-1.73472347597681e-18,0.111451657281325,0,-0.0264223554643367,0,-0.00133976430037308,-0.00103335720850202,0,0,0,0,0,0
X002180.SZ,0,0,0,0.190370427647404,0,0.0526979469640585,0,0,0,0,0,0,0,0,0,0.0753589819714429,0,0,0,0,0,0,0,0,0,0,0,0.138949341274299,0,0,0,0,0,0,0,0,0,0,0,0,0.110061245949643,0.0423854410428654,0,0.0880392096872882,0,0,0,0.117665183290908,0,0,0,0.0156616512464234,-0.00472971310546844,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0745797918451108,0,0,0,0,0,0,0,0.17465230165596,0,0,0,0,0,0,0.0265701324910827,0.136251393603804,0,0,0,0,0,0,0.271172140067568,0,0,0,0,0,0,0,0,0,0,0,0.0635103228022339,0,0,0,0.0156473075819605,-0.00896541022332569,0,0,0,0,0,0
X600435.SH,0,0,0,0.135363223826755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648813174692285,0,0,0,0.153081477299752,0,0,0,0.092301667932026,0,0,0,0,0,0,0.0315385183778995,0,0,0,0.195797836044457,0,0,0,0,0,0.217192717363939,0,0,0,-0.0117603195442401,-0.00631382266900586,0,0,0,0,0,0
X002292.SZ,0,0,0,0.0708875933208268,0,0.0266262232572629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361923519000189,0,0.633375470215364,0,0.0232776279774587,0,0,0,0,0,0.00922206455607948,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0.178771597007313,0,0,0,0,0,0,0,0.103759144489404,0,0,0,0,0,0.107168250648201,0,-0.108178264671396,0,0,0,0,0,0,0,0,0,0,0.0698766475174565,0,0,0.139350352100925,0,0,0,0,0,0.200198320472968,0,0,0,0,0.00410051223029604,0,0,0,0,0,0,0
X600809.SH,0.0723050940404654,0,0,0.109652065159179,0,0,0,0.253299261330024,0,0,0,0,0.447709109183603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18549895207533,0,0,0,0,0,0,0,0,0,0,0.127081869161327,0,0,0,-0.141288757071748,0,0,0,0,0,-0.00421577034413117,-0.00730322823017833,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0927839703473081,0,0,-0.0311913727810967,0,0,0,0,0,0,0,-0.175729413036089,0,0,0,0,0,0,0,0,0,0,0.0356257126586798,0,0,0,0,0,0,0,-0.0306787131835052,0.15002229182009,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0192613354269222,0.00686699619783342,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807381977433823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290126245808335,0.689505321323013,-1.44174159954085,0,0,0,-0.166092003757289,0,0,0.188569411663543,0,0,-0.115633345276424,0,0,0,9.6614786762994,0,0
TED,0,0,0,0,0,-0.492146748118124,0,0,0,2.23223013509814,1.93231778838674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222616476175578,0,0,0,0,0,0,0,0,0,0,0,1.20087359037047,0,0,0.081548094894749,0,0.885135626627801,0,-0.411837957505784,0,0,0,0,1.01596307130074,0,0,0,0,0,-25.3457031757062,0
RealEstate_excess,0,0,0,0,0,0,-0.0599749531150229,0,0,0,-0.0671730021152617,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128046086633313,0,0,0,0,0,-0.0166247692698867,0,0,0,0,0,0,0,0,0,0.0825376284684471,0,1.73472347597681e-18,0,0.0133215030188761,0,-0.0985875474823493,0,0,0,0,-0.00188167957896938,0.00754059402900385,0,0,0,0,0,0
MKreturn,0,-0.00976700552289365,0.00530405368378434,0,0,0,0,0,0,0,0,-0.105541184619555,0,0,0,0,0,0,-0.0218774462637228,0,0,0,0,0,0.0438963590578967,0,0,0,0,0,0,0,0,0,0,-0.0191225837556015,0,-0.0356926137269448,0,0,0,-0.0278886173214598,0,0,0,0,0,0,0,0,-0.0332611200475846,0.0125762597023974,0.00280010948269779,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131382324751998,0,0,0,0,0,0,0,0,0.00317478710673697,-0.00114153502152985,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00264731639497484,0,0,0,0,0,0,0,0,-0.0266719834417539,0,0,0,0,0,0,0,0.0507965706873773,0,0,0,0,0,0,0,0,-0.000171872768201578,0,0,0,0,0,0,0.0555693832508733,-0.00277056959066852,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153571020594565,0,0,-0.0215292284786715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291775597563461,0,0,0,0,0,0,0,0,0,0,0.00922217175799393,0.00825775072293087,0,0,0,0.0282054069931262,-0.00648626067808137,-0.0460567456839586,0,0,0.149657328164695,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00133250293222189,0.00167213422778629,0,0,0,0,0,0
