,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X600690.SH,X600031.SH,X600372.SH,X002241.SZ,X000338.SZ,X000157.SZ,X600703.SH,X600741.SH,X600089.SH,X000100.SZ,X002236.SZ,X000581.SZ,X600118.SH,X002475.SZ,X000050.SZ,X000559.SZ,X601877.SH,X000550.SZ,X600839.SH,X002294.SZ,X002129.SZ,X600066.SH,X600271.SH,X000568.SZ,X600435.SH,X002456.SZ,X002292.SZ,X300003.SZ,X000400.SZ,X000869.SZ,X300124.SZ,X000800.SZ,X000623.SZ,X002007.SZ,X000977.SZ,X002038.SZ,X002008.SZ,X002049.SZ,X600177.SH,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00952947265605428,0,0,0,0.0318424415712081,0,0,0,0,0,0,0,0.315676850027224,0,0,0,0.143797340970939,0.128925622417559,0,0.0395725238132589,0,0,0,0.0152713250724965,0,0,0,-0.016712253092248,0.0174574638270428,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705021524402074,0,0,0.0533937462817571,-0.123885534082724,0,0.0812765838646675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100296496085058,0,0,0,0,-0.0188729123554086,-0.0147767149014898,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.199110429425969,0,0,0,0,0,0,0,0,0,0,0,0.00851661163426223,0,0,0,0,0,0.133958087163598,0,0,0,0,0,0,0,0,0,0,0,0.0250702313570458,0,0,0,0,0,0,0,0,0.0110422594676825,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0965417262754872,0,0,0,0,0,0.0689486971264439,0,0.178704145814683,0,6.93889390390723e-18,0,0.0472594552867106,0.00548975291639159,0,0,0,0,0,0,0,0,0,0,0,0.0427314306269808,0,0,0.0315262038198297,0.116802142038092,0,0,0,0,0.0338178106639321,0,0,0,0,-0.00242983324931719,0,0,0,0,0,0,0
X600066.SH,0.136108287246972,0,0,0,0,0,0,0,0,0,0,0,0.118040393021495,0,0,0,0,0,0,0.112836531865435,0,0,0,-0.0643738578188929,0,0.0592844733066588,0,0,0,0,0,0,0,0,0,0,0.0527384931681702,0,0,0,0,0,0,0,0,0,0,0.0254959452976208,0,0.0695269179526593,0,-0.00619293584005969,-0.0157060589422455,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.139061129454842,0,0,0,0,0.0865773068573522,0,0,8.67361737988404e-19,0,0.154620126121011,0,0.0170824823486296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588462568470209,0.0939788230005334,0,0,0,0,0,0,0,0,0,0,-0.0121836813699557,0.0143426436817964,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0.326003508117033,0,0,0,0.254633673754317,0,0.0635552950170875,0,0,0,0,0.060708048034497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044524815884628,-0.1258304980282,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00328793359861578,-0.00434424563425962,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0.312530017668808,0,0,0,0,0,0,0.121319069634898,0,0,0,0,0,0,0,0,0,0.089241112727549,0,0.168272883998763,0,0,0,0,0,0,0,0,0,0,0,0,0.108074339956468,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100050581687861,-0.0592910624074172,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03995679751247,0,0,0.0479851406316885,0,0,0.115741110897593,0,0,0,0,0,0,0,0.0295639501435403,0,0,0,0.215524001004397,0.0975222619566701,0,0,0,0,0,0.137740407654125,0,0,0,0,0.0427330402919408,0,0,0,0,0,0,0.000673136461359479,0.00503565939185013,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14465105409594,0,0,0,0,0,0,0.174722796808853,0,0,0,0,0,0,0.0533190085759345,0.0719743400956502,0,0,0,0,0,0,0,0,0,0,0,0.221849635640851,0,0.110011063058564,0,-0.00628581113737864,-0.0204407482358473,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0084638174814566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277664087685646,0,0,0,0.0854909831800257,0,0,0,0.0424725141383255,0,0.086339342263219,0,0,0,0,0,0,0,0,0,0,0,0,0.153360649865622,0,0,0,0,0,0,0,-0.00325142442518775,0,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0969204433693869,0,0,0,0,0,0,0,0.0743283792887245,0,0.0273288787534274,0,0,0,0.131477931384745,0,0,0,0,0,0,0,0,0,0,0.0352622063904281,0,0,0,0,0,0,0,0,0,0.114697585217793,0,0,0,0,0,0,0,0,0,0,-0.0616444032160679
X000869.SZ,0,0,0,0,0,0,0,0.244047926542936,0,0,0,0,0.0239391129958056,0,0,0,0,0,0,0,0.0630575364924093,0,0.0413519369712921,0,0.114101274790268,0,0,0,-0.0277490336266973,0,0,0,0.0248620308861023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425249415682225,0,-0.0126790349244697,0.000843448724474738,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0910404858253433,0,0,0,0,0,0.0501005857037675,0,0.15490279221129,0,0,-0.0192779461304451,0,0,0,0.0903965386566493,0,0,0.134256348439742,0,0,0,0,0,0.238033510130709,0,0,0,0,0,0,0,0.0940701211963867,0,0,0.122061684904514,0,0,0,0,0.0157995149705405,0,0,0,0,0,0
X000800.SZ,0.0589279419462424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065028933714627,0,0,0.0184876686883518,0,0,0,0,0,0,0,0,0,0,0,0.0387852062392988,0.0494625315968212,0,0,0,0,0,0,0.0211428963211187,0,0.041077356105569,0.276276721852248,0,0,0,0.0568517720286995,0,0,0,0.0029424929729236,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0962245641775334,0.116427754249944,0,0,0,0,0,0,0.0237943160507194,0,0,0.0774598225112859,0,0,0,0,0,0,0,0.0227215516325272,0,0,0,0.0299170405263546,0,0,0,0,0,0,0.116479758273541,0,0,0,0,0,0,0,0,0,0.018219050360875,-0.0363325862670376,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0167240389461501,0,0,0,0,0,0,0.122255280735289,0,0,0,0,0,0,0.155126833241695,0.0271626940946064,0,0,-0.0502445710652416,0,0.0451961582838551,0,0,0,0.170893702398925,0,0,0,0,0,0,0,0,0,0,0,0.205162809684703,0,0,0,0,0,0,0,0,0,0.0207299738618599,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0.216158097719055,0,0,-0.00466104655022751,0,0,0,0,0,0,0,0,0,0,0.0678684491299288,0,0,-0.0711366775516981,0,0,4.33680868994202e-19,-0.0295247211687793,0,0,0,0,0,0,0.0657764875388446,0,0.0217235257923263,0,0,0,0,0,0,0,0.0928866365117138,0,0,0,0,0.238582169577241,0,0,0,-0.0171028717822511,0,0,0,0,0,0,0
X002038.SZ,0.0680315478744368,0,0,0,0.0448243467558443,0,0,0,0,0,0,0,0,0,0,0,0,0.005686810320052,0,0.11279291352726,0,0,0,0,-0.036355486710463,0.0276041452875715,0,-0.00816710489581879,0,0,0,0,0,0,0,0,0,0,0,0.109460848755785,-0.0146582839878945,0,0,0.071514220173943,0,0,0,0,0,0,0,0.0143060517542616,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0.199080714979504,0,-0.299600039144503,0,0,0,0,0,0,0.0538372479526817,0,0,0,0,0.121150170139798,0,0.0381505387705957,0,0.123000321862042,0,0.111931559432258,0,0,0,-0.0298152041364996,0,0,0,0,0,0,0,0,0,0,0,0,0.425128804108925,0,0,0,-0.0240451294736455,0.0563365313077465,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.144433808924229,0,0,0,0,0.0616471689196707,0,0,0,0,0,0.167325048728253,0.0280357667193522,0,0,0,0,0,0,0.00416917802096367,0.0887085587596846,0,0,0,0,0,0,0,0,0,0.0436437655495466,0,0,0,0,0.10364241670809,0,0,0,0.158921132566591,0,0.0428279312463045,0,0,0,0,0.0186514649350114,0.00254830067105832,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0193746809060288,0.0137345037737556,0,0,0,0,0,0,0,0,0,0.0925426861994397,0.0566264440726611,0,0,0,0,0.206315742225034,0,0,0,0,0,0,0.0812847561638428,0.0498016956604307,-3.46944695195361e-18,0.0616290364649637,0,0,0,0,0,0,0,0,0,0,0.0465704784469625,0,0,0,0.00258131720011444,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138765000498143,0.13508704476406,0,0,0,0.0529396027772397,0,0,0,0.0558281491919814,0,0,0.16765284927726,0,0,0,0,0,0.0870825389005327,0,-0.0030197577222759,0,0,0.113760026695014,0,0,0,0.00771950350980547,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0284541412280399,0,0,0,0,0,0,0,0,0.0629466385524312,0,0,0,0,0,0,0,0,-0.0659120047321445,0,0,0,0.0293696673329456,0.0341767791860712,0,0,0,0,0,0.0818201435141969,0,0,-0.0179262167740871,-0.00100714343661767,-0.0408420897223408,0,0,0,-0.107683227672307,0,0.0347985030755935,-0.0847026282503974,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.146428467202893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32494215920357,0,0,0,-3.14041856571432,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.20523192060351,0.135148711360665,0,0,0,0.0445444228340703,0,0,-0.328433729009222,-0.0779014093037696,0,0,0,0.215983764244744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933732746284974,0,0,0,0,0,0,0,0,0,0,0,0.544440571664705,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0892668474923156,0,-0.136636817645651,0,0,0,0,0,0,0,0,0,-0.0354950539309002,0.0871099191431311,0,0.00721948802027571,0.00914716244717664,0.0416558900896589,0,0,-0.064521428649683,0,0,0,0,0,0.0384767366080807,0,0,0,0,0,0,0,0,0,0,0.00806108210995495,-0.158030274412225,0,0.0799780119981457,0,0,0.0235818863096544,0,0,0.154649187614155,0,-0.034119187689021,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.172483985731638,0,0,0,0,0,0,0,0,-0.00885629885179985,0,0,-0.0552667552221884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344784807773591,0,0,0,0,0,-0.0805013686459707,0,0,0.0746858746498798,0,0.00112995150238375,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000390859237325491,0.000513822757435314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000310352381936779,0,0,0.000440184347178832,0,0,0,0,0,0,0,0,0,0,-0.000926272658637608,-0.000557262702341542,0,0,0,0.00487495539691376,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266065799965605,0,0,0,0,0,-0.00101418527985496,0,0,0,0,0,0,0,0,0,0,-0.0318384151812936,0,0,0,0,0,0,0,0,0,-0.0773577937215394,-0.0383068239848338,0,0,0,0,0,-0.373495129629584
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00535891840185725,0.00199261351044865,0.00215270799680243,0,0,0,0,-0.00271156375436904,0,0,-0.00765851810760268,0,0.0118258944864923,0,0,0,0,0,0,0,0,0,0,-0.00400760623175173,0.0111931087795789,-0.001663926324669,0,0,0,-0.000552624514196953,-0.00457718230747629,0,0,0,0.0268768169152083,0,-0.0396652448057829
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00392760818673138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176745598542075,-0.00723052559367071,0,0,0,-0.0093783482345085,0,0
