,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X600690.SH,X600809.SH,X000651.SZ,X002371.SZ,X003816.SZ,X000568.SZ,X000725.SZ,X600031.SH,X600104.SH,X300124.SZ,X000063.SZ,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X000100.SZ,X300014.SZ,X002179.SZ,X600418.SH,X002241.SZ,X002463.SZ,X600839.SH,X600584.SH,X600089.SH,X000977.SZ,X600703.SH,X600372.SH,X000157.SZ,X002028.SZ,X002456.SZ,X002049.SZ,X002236.SZ,X600522.SH,X600066.SH,X600460.SH,X002129.SZ,X000066.SZ,X601877.SH,X600183.SH,X600741.SH,X002185.SZ,X002085.SZ,X600487.SH,X000800.SZ,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0.119194339162943,0,0,0,0,0.580838932883635,0,0,0,0,0,0,0,0.0232440436206633,0,0,0.121293626445997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036618991034338,0,-0.0405713797041033,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117063765478774,0,0,0,0.0663488240663366,0.0190473841605391,0.4060840491426,0,0,0,0,0,0.076323166358723,0,0,0,0.0318358434882683,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194424854903981,0,0
X600031.SH,0,0,0,0,0.0685480330019673,0,0,0.0934060981771948,0,0,0.213928304551574,0,0,0,0,0,0,0,0,0,0,0.0671666724153776,0,0,0,0.0422601807035389,0,0,0,0,0,0,0.20058064028783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0.0176897642118762,0.184377796588425,0,0,0,0.09748966856306,0,0,0.0568425922543308,0,0,0,0,0,-0.0172514134740575,0,-0.00211700901883039,0,-0.0266554299550614,0.16198492112637,0,0,0,0,0,0,0,0,0,0.0906379634368822,0,0,0,0,0,0,0,0,0.0410455930454714,0,0,0,-0.0058064846688234,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530662484402952,0,0,0,0,0,0,0,0,0,0,0,0,0.0493801511861897,0,0,0,0,-0.0198774453953445,0,0.0533919974464955,0,0,0,0,0.057254907697291,0,0,0,0,-0.156907503495165,0.0269688291280072,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.112687080845552,0,0.1613980358245,0,0,0,0,0,0,0.0423377258578191,0,0,0,0,0,0.131734182908363,0,0,0,0,0,0,0,0.10767018572679,0.0464327639003459,0,0,0,0,0.242238776124438,0,0,0,0.0107155911085439,0,0,0,0,0,0.0540542366044346,0,0,0,0,0.137622193180632,0,0
X000625.SZ,0,0.0143312305783451,0,0,0,0.0294067248145387,0,0,0,0,0,0,0,0,0,0,0,0,0.0114079640170819,0,0,0.078053118639938,0,0.0131623991339328,0,0,0,0,0,0,0,0,0.215836221127063,0,0.0486565730388448,0,0,0.0475028963340801,0.0631314801521765,-0.0985782026143415,0.111352623040874,0,0,0.176912500782229,0,0,0,0,0,0,0,0,0.00558658678040134,0,0,0,0,0,0
X002304.SZ,0.00390274220996476,0.592307766236845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116491845591019,0,0,0,0,-0.0872037514415891,0,0,0.0627758116042574,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134007053480142,0,0,0,0,0,0,0,0,0,0,0,-0.0543198647645611,0,0,0,0,0.0813434844356597,0,0
X000338.SZ,0,0.134296579604118,0,0,0,0,0,0,0,0.08837314421171,0.184840003605719,0,0,0,0,0,0.0112114786062239,0,0,0,0.0643460951273668,0,0,0,0,0,0,0,0,0,0,0,0.235262536359085,0,0.0254512804568394,0,0,0,0.104884527563008,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.489809485500063,0,0,0,0.26295165576729,0,0,0,0,0.164074220418499,0,0,0,0,0,0,0,0,0,0,0.00550764762891322,0,0,0,0,0,0,0,0,0.0193964065858128,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0329585491072092,0,0,0,0,0,0,0.027318228935823,0,0
X000100.SZ,0,0,0.033528498571695,0,0,0,0,0,0,0,0,0.602631459516099,0,0,0,0,0,0,0.131333904276567,0,0,0.0658653558804066,0,0,0,0,0.0305415753101463,0,0.074479880945251,0,0,0,0.0284927280031751,0,0.00565245524620692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016532451505881,0,0,0,0,0,0,0
X300014.SZ,0,0,0.138791279290929,0.0322103025971644,0,0,0.0719545005592747,0,0,0,0,0,0,0,0.235583556596742,0,0,0,0,0.13860994383048,0.143167948396244,0,0.346365913319586,0,0,0,0,0,0.137014140444532,0,0,0,0,0,0,0,0,0,0,0,0.12134644812887,0,0,0,0,0,0.0384338879390416,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0833235606632176,0,0,0,0,0,0,0.0921848613601327,0,0,0,0,0,0,0.116702255767838,0,-0.0173207416314558,0,0,0,0,0,0,0,0.181123461746753,0,0,0.183289386540739,0,0,0,0,-0.0194451360763725,0,0.0233073409089308,0,0,0,0,0,0.0420944016533485,0,0,0,0,0,0,0,0,0.0560518659296469,0,0
X600418.SH,0,0,0,0,0,0.0275774533088931,0,0,0,0,0,0,0,0,0,0,0.146070104784989,0,0,0,0,0,0,0,0,0,0.179511740256967,0.0871097777463209,0,0,0,0,0,0,0.111768842793191,0,0,0,0.0733768475920989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504088944903033,0,0,0,0,0
X002241.SZ,0,0,0.374389317266599,0,0,0,0,0,0,0,0.0490419256623294,0,0,0,0,0,0,0.187276225567657,0,0,0,0,0,0,0,0,0.131787297297954,0.10810230832447,0,0,0,0,0.0420449703439063,0,0.00789607144648084,0,0,0.065987434305583,0,0,0,0,0,0,0,0,0.0280248162652862,0,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,4.33680868994202e-19,0.142039247590199,0,0,0,0,0,0.341760088127479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291174117968975,0,0,0,0,0,0,0,0.299671407881099,0,0,0,0,0,0,0,0.494188964433083,-0.343244338730336,-0.0697043667062197,0,0,0,0,0,0.0771943565299827,-0.137238237675437,0,0,0,0.022230109043446,0,0
X600839.SH,0,0,0,0,0,0,0.127793259912954,0,0,0,0,0,0,0,0,0,0,0,0,0.0565421679619574,0,1.73472347597681e-18,0,0,0.0917527347149379,0,0,0,0,0,0,0,0,0,0,0.152861212945202,0,0,0,0.00950874823896097,0.00968863481000858,0.0976958177903889,0,0,0,0.0201100101492439,0.165538585494912,0,0,0,0,0,0.039558161083529,0,0,0,-0.328041852922732,0,0
X600584.SH,0,0,0.286916038659975,0,0,0,0,0,0.184317245679077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615182770033283,0,0.146988478607537,0,0,0,0,0,0,0,0,0,0.220655691231687,0,0,0,0,0,0.0987855211228561,0,0,0,0.106709436607453,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0422728004129565,0,0,0,0,0,0,0,0.283259788104645,0,0,0,0.0882058921684657,-1.73472347597681e-18,0,0,0.126890747357449,0,0,0,0,0,0,0,0,0,0,0.163047353228745,0,0,0,0,0.0622234646402688,0,0,0,0,0,0,0,-0.0135399438114867,0,0,0,0,0,0,0,0,0,0,0.0429905143940252,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0392817680100181,0,0,0,0.0271466173427534,0.0733587433792953,0.140402943823483,0,0,0,0,0,0,0.136424940068464,0,0,0,0,0,0,0.0827609330420526,0,0.0484136602105342,0,0,0,0,0,0,0,-0.000818177475591511,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773751651292997,0,0,0,0.0361902560164328,0,0.071304069117827,0,0,0,0,0,0,0.136704133679424,0.229784856950454,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.020328244521495,0,0,0,0.02563401191345,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.146005624609532,0,0,0,0.106333853603946,0,0,0,0.00491210502969531,0.0986372544901075,0,0.039645428636387,0,0,0,0.115374100277733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107911191105886,0,0,0.0261436729331861,0,0,0,0,0.081683025333267,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0.133968797126084,0,0,0,0,0,0,0,0,0.0367869336106875,0,0,0,0.0951462493002468,0,0,0,0.284090165797882,0,0,0.0119345645356898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00636991205897731,0,0,0,0,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0.0162834702070105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825594333165532,4.33680868994202e-19,0,0,0.0616179805348008,0,0,0,0,0,0,0,0,0,0,0,0,0.0439361732617695,0,0,0.278280692178084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101895935427578,0,0,0,0.0468446861782602,0,0
X002456.SZ,0,0,0.00573962188352204,0,0.101050131681155,0,0,0,0,0,0,0,0.0604937493780885,0,0,0,0.0208627839958101,0,0,0.071232558077344,0.364818549547504,0.054795382255808,0,0.0948355847025928,0,0.0226787569278566,0.0192835709487796,0,0,0,0,0,0,0,0,0,0.15626234744656,0,0,0,0,0,0,0,0,0,0.0444213138561158,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.0953012831833416,0,0,0,0,0,0,0,0,0,0.205859877683046,0.131994603682609,0,0,0,0,0,0,0,0,0,0.0352778106757489,0,0.188496557122683,0,0,0.159298005577463,0,0,0,0,0,0,0,0,0.0420117415464826,-4.33680868994202e-19,0,0,0,0,0.052269562594762,0.0086014838731713,0,0,0.0602999755558281,0,0,0,0.0263543380625476,0,0,0,0,0
X002236.SZ,0,0,0.114564642117824,0.0367841604203666,0,0.0287013654453123,0,0,0,0,0,0,0,0,0.112876264697032,0.133948039486494,0,0,0,0,0,0.120104510963719,0.0412878316280653,0,0,0,0.0282599851929465,0,0,0,0,0,0.0238950910016861,0,0.0594506914099057,0,0,0,0,0,0,0,0,0,0,0,0.00459653357799816,0,0.140900229771057,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909282075002206,0,0,0,0,0,0,0.255750700306483,0,0,0,0,0,0.0713370806157319,0,0,0,0,0,0,0,0,0,0,0.0203047567749187,0.0184777393882999,0,0,0,0,0,0,0.0157001207873527,0,0,0,0,-0.0303478783385683,0,0,0,0,0,0,0
X600066.SH,0,0,0.191955974681174,0,0,0.26411611181662,0,0,0,0,0,0,0,0.050970544422057,0,0,0,0.0529422152158046,0.159453048146864,0,0,0,0,0.0418923344013967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0740810580382695,0,0.172530503519993,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.000528986657987625,0.092037697119268,0,0,0,0,0.182501364271476,0,0,0,0,0,0,0.133379764181363,0,0,0,0,0,0,0,0,0,0,0,0,0.173940308947157,0.0552415167571348,0,0,0,0,-0.0539906086054263,0,0,0,0,0,0.203078161507521,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390892357412072,0,0,0.0607204613842126,0.0296195403290018,0,0,0.265268574963889,0,-0.0111667293851792,0,0,0.0523011036458342,0,0,0,0,0,0.0911317201307913,0,0,0,0.0127754493943874,0,0,0,0,0,0,0,0,0,0.0875859617835634,0,0,0.230013541388005,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.141401764776339,0,0,0,0,0,0.127791286849516,0,0,0,-0.0305167061180661,0,0,0,0,0,0,0,0,0,0,0.47606166588104,0,0,0,0,0,0,0,0,0,0.078453468529546,0,0,0,0,0,-0.0334853189466479,0.0515133652782558,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647306582260644,0,0,0,0,0,0.0347166921242548,0.298461709668883,0,0,0,0.0129369964404715,0,0,0.0233071816274445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285828643574002,0,0,0,0,0,0
X600183.SH,0,0,0.010439793142465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924834622896283,0,0,0,0,0.208450995085549,0,0,0.0693714061686012,0.112776253713279,0.125148813703698,0,0,0,0,0,0.0705179230716743,0,0.00352116195677248,0,0,0,0,-0.0156727913785611,0,0,0,0,0,0,0,0,0,0,0,-0.037301095878324,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127818728510967,0,0,0.107197066666948,0,0,0,0,0.148111152332273,0,0,0,-0.0961598558999109,-0.0521262609093137,0,0,0,0,0,0,0.0429049818103761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405484200464163,0,0,0,0.0353462827138993,0,0,0,0.0350881243387611,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809920628677848,0,0,0,0,0,0,0,0,0,0,0,0.169127083094242,0,0,0.0695097049435674,0,0,0,0,0.295769560277689,0,0,0,0,0,0.0512460923046964,0,0,0,0,0.0873132115746109,0,0,0,0,0,0,0,0.138268277337722,0,0,0,0
X002085.SZ,0,0.185544242742787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170100130087019,0,0,0.0313989300669582,0,0,0.0346406160273625,0,0,0,0,0.130450371103461,0,0,0,0,0,0,0,0.210948806687083,0.402208360209236,0,0,0,0,0,0,0,0,0,0,-0.0570381826501634,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0.103794313328277,-0.00492679571695886,0,0,0,0,0,0,0,0.138336178624557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209496686530771,0.0197938453582857,0,0,0.521023438368803,0,0.0241030439830826,-0.0287372142469539,0,0,0,0,0,-0.0503538055839732,0,0,0,0,0,-0.0295260253381755,0,0,0,0.053046822434473,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00665398981752846,0.00906577878680785,0,0,3.46944695195361e-18,0,0,0.0458143952442675,0,0,0,0,0.491381094549794,0,0,0,0,0,0.0578644156512348,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235394829464801,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,-0.0777060946984075,0,0,0,0,0.40390282987601,0,0,0,0,0,0,0,0,0.0279229955311409,0,0,0,0,0,0,0,0,0,0,0,0.043261957515881,0,0,0,0.12314230558946,0.203555341403969,0,0,0,0.109345100682732,0,0.00841941041776961,0,0,0,0,-0.0315730297868953,0,0,0.0180045485300174,0,0.0282931298126609,0,0
Change_TY3M,0,0,0,0,0,-0.0666296444458204,0,0,0,0.0197948303987161,0,0,0,0,0,0,0,0,0,0.000948503783038068,0.0651147220368379,-0.0382305237922995,0,0,0.136266519508766,-0.0824737702273646,0,0,0,0,0,0,0,-0.0639714931757726,0,0,0,0,0,0,0,0.006766830662171,0,0,0,0,-0.0614934970625972,0,0,0,0,0,-0.00348848817328693,0.0208510204032494,0,0,-0.0125724973021548,0,0
Slope,0,0,0,0.227987055699233,0,-0.341692514958266,0,0,0,-0.407025933569385,-0.404610040525178,-0.229533989541272,0,0,0,0,0,0,6.93889390390723e-18,0,-0.0559486610698099,0.0948511919557767,0,0,0,0,0,0,0,0,0,0,-0.0560666797767267,0.102518117128779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291299443095662,0,0,0,-0.262153635345613,0,0
TED,0,0,0,0,0,0,0,0,0,-0.121225216772206,0,0,0,0,0,0,0,0,0,0,-0.0727587338762606,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0851554497763207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445669305757173,-0.258389339037168,0.548783686786375,0,0.208747230214428,0,0,-0.42350212792718,0,0
RealEstate_excess,-0.175413572087674,0,0,0,0,0,0,0,-0.0384473006103933,0.116979823996623,0,0,0,0,0,0,0,-0.131137204611575,0,0.252297204604456,0,0,0,0,0,0,-0.0592061410506947,-0.0307298430099923,0,0,0,0,0,-0.0842058038750756,0,0,0,0,0,0,0,0.250250020561578,0,0,0,0,0,-0.125865798108206,0,0.215596537124873,0,-0.037324263680271,0,0,0,0,0,0,0
MKreturn,0,0,-0.0435773955578378,0,0,0,0,0,0.0918077455662404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347592960370486,-0.154084718788763,0,0,0,0,-0.0491353540980993,0,0,0,0,0,-0.00404723457639068,-0.0574725487878592,0.0291960250631999,0,0,0,0,0,0.133975626379816,0,0,0,0,0,-0.019020563781296,3.46944695195361e-18,0.0661272079192307,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15071734813786e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000210346180595083,0,0,0,0,0,0.00115244241357202,0,0,0,-0.0530856537266468,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.665695356995769,0,0,0,0,0,0,0,0,0,0,0,0.123777076578265,-0.207532904020019,0,0,0,0,0,-0.50831463076158,0,0,0,0,0,0,0,-0.258956589993626,0.147956982208448,0,0,0,0,0,-0.139122288849749,0,0,0,-0.0668525051804227,0,0,0,0,0,0,-0.117515433231383,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0197047540232118,0,-0.00627834829103959,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392205470985185,0,0,0,0,0,0,0,0.0110105330667275,0,0,0,0,0,0,0,0.0573062886237448,0,0,0,0,-0.0239708126564454,0,0,0,0,0,0,0,0,-0.0986608736008671,0,0,0,0,-0.137118331127413,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00194758541715275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
