,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X000651.SZ,X002304.SZ,X600690.SH,X600104.SH,X600031.SH,X002475.SZ,X000725.SZ,X000661.SZ,X300014.SZ,X003816.SZ,X300124.SZ,X000338.SZ,X000063.SZ,X002241.SZ,X000100.SZ,X000625.SZ,X000596.SZ,X600703.SH,X300142.SZ,X000157.SZ,X002129.SZ,X002371.SZ,X600741.SH,X002179.SZ,X002049.SZ,X002007.SZ,X000799.SZ,X002236.SZ,X601877.SH,X600584.SH,X300146.SZ,X300003.SZ,X002414.SZ,X600183.SH,X000800.SZ,X600779.SH,X601799.SH,X600460.SH,X600702.SH,X600089.SH,X002074.SZ,X600707.SH,X000977.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601799.SH,0,0,0,0,0.112579315901698,0,0,0,0,0,0,0,0,0,0,0,0.00796567024624097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505316084518803,-0.166613518949015,0,0,0,0,0.0776301048478761,0,0,0,0,0,0,0,0,0,-0.0480666489571617,0,0,0,0,-0.0081884460171892,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.0308496360388074,0,0,0,0,0.12823921352729,0.0164719501885546,0,0.256104842756741,0,0.284550111751858,0.332328622405822,0,0,0,0,0,0,0,0.0503950333274812,0,0,0,0,0,0,0,0.0752780653983103,0,0,0,0,0,0,0,0,0.0438352588341057,0,0,0,0,0,0,0.0103928025844885,0,0,0,0,0.0227613657863206,0,0
X600702.SH,0,0,0,0,0,0.0368638337884648,0,0,0,0,0,0,0,0,0.0494537858195113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558097151295653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193941800725849,0,0
X600089.SH,0,0,0,-0.0658714831281771,0,0,0,0,0,0,0,0,0,0,0.123169111013938,0,0.0563008649578887,0,0,0,0,0.211473493897413,0,0,0,0.224435245702125,0,0,0,0.0218188986277065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246819671295188,0,0,0,0.128797632223028,0.156228626948215,0,0,-0.0406728991067874,0,0,0,-0.0133754263931645,0,0
X002074.SZ,0,0,0,0,0.0569890947602128,0.170186107435215,0,0,0,0,0,0,0,0,0.0688881415219946,0,0,0,0,0,0,0,0,0.0760993192832392,0,0,0,0,0,0,0,0,0.142942750362475,0,0,0,0.154157551229366,0,0,0,0.0307276954831812,0,0,0.0428651902171448,0,0,0,0,0,0,0,-0.0492165797897594,0,0,0,0,-0.0227149439597464,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688271305236773,0,0,0,0,0.319836456571326,0,0,0,0,0,0,0,0,0,0,-0.275034075541542,0,0,-0.150119223710447,0,-0.360919379605896,0.310712337874618,-0.134956583587438,0,0,0,0,0,0,0,0.0925505466390041,0.00207025088443636,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129995881216332,0,0,0,0,0.0602335297578659,0.0634524072309288,0,0,0.0831586344185163,0,0.00833747594675638,0,0,0,0,0,0,0,0,0,0,0,0,0.023334561426611,0,0,0,-0.0559785910816989,0.168454623897256,0,0,0,0,0,-0.0166422601447121,0,0,0,0,-0.0134384616125105,0,0
X002008.SZ,0,0,0,0,0,0.0257677478845826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124913118152078,0,0,0.221257138200326,0,0.0795137161251198,0,0,0,0,0,0,0,0,0.210688675540431,0,0.154203607116205,0,0,0,0,0,0,0.0616701857380849,0,0,0,0,0,0.132810681131948,0,0,0,0,0,0,0,0.00951447080764659,0,0
Change_TY3M,0,-0.0523922599810008,0,0,-0.000836847208072311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153975246769609,0,0,0,0,-0.0454378002770425,0,0,0.0432789308857488,0,0.0499592933173953,0,0,0,0,0,0,0,-0.0818659263884891,0,0,-0.234462422254291,0,0.172196907669725,-0.07442117416414,0.0981311679520183,0,0,-0.070711347361434,0,0,0,0,0,0,0,0,-0.0182302425486299,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0488574270509186,0,0.0512394920328849,0,0,-0.0888910368808097,0,0,0,0,0,0,0,0,0,0,0,0.105043093311879,0,0.0898114220873986,0,0,0,0,0,0,0,0,0,0.0346578222482599,0,0,0,0,0,0,0,0,0.991666656424053,0,0,0,-0.252459043827868,0,0
TED,0,0,0,0,0,-0.0863611728855272,0,0,0,0,0,0,0,0,0,0,-0.0316011901262439,0,0,0,0,0,0,0.0815971307452744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780741553867333,0,0,0,0,0.104410961200563,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.034001239352931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703596461018518,0,0,0,0.00182908928726329,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00678724527574954,0,0,0,0,0,0.104931183143697,0,0.0169020756873775,0.0147292445580908,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137727855796216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00823054862049841,0,0,0,0,0,0,0,0,0,-0.0349117861355398,0,0,0,0,-0.0188565645771033,0,0
MKvol,0,0,0,0,0,0,0,0,0.00197723672385065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00165857657270921,-5.29018446501469e-05,0,0,0.000428669473205644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00144831281838335,0.00154838150841698,0,0,0,0,0,0,0.000952393218378429,0,0,0,0,-0.00258393727776477,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.05587477558482,2.498262321506,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002259239445558,0,0,0,0,0.00239858302012424,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069907334757867,0,0,0,0.00563614361429874,-0.00439455519121231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00458120794212971,0,0,0,0,0,0.00577735531838501,0,0.0153202685989849,0,0,0,0,-0.0446037896106651,0,0
