,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X000568.SZ,X002475.SZ,X600690.SH,X002304.SZ,X300124.SZ,X300014.SZ,X000651.SZ,X600104.SH,X002129.SZ,X000725.SZ,X003816.SZ,X002371.SZ,X002049.SZ,X600031.SH,X000625.SZ,X000596.SZ,X000063.SZ,X002179.SZ,X600703.SH,X000338.SZ,X600089.SH,X002180.SZ,X600522.SH,X002241.SZ,X000661.SZ,X300142.SZ,X000733.SZ,X601877.SH,X002074.SZ,X000100.SZ,X600741.SH,X000157.SZ,X600460.SH,X300003.SZ,X600702.SH,X600884.SH,X600584.SH,X600487.SH,X002176.SZ,X000799.SZ,X601799.SH,X002414.SZ,X600563.SH,X002223.SZ,X000980.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0539913768709,-0.0334901277734681,0,0,0,0,0,0,0,0.00677771392773159,0,0,0,0,0,0,0,0.21435621518174,0,0,0,0,0,0.279176721679556,0,0,0,0,0,0,0,0,0,0.0353737617611068,0.096939981984672,0,0.0187606292121703,0,0,0.101448335191235,0,0.00379289055115951,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.392565282439658,0,0,0,0,0,0,0,0,0.23956834263412,0.011595350472892,0,0,0,0,0,0,0,0,0,0,0,0.0700139960302399,0,0,0,0,0,0,0,0.0564751646656576,0,0,0.00684336047274132,0,0,-0.0363338667091624,0.114883465489902,0.121979847625984,0,0,0.0442141599243802,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.116806062991516,0,0,0.247207010028283,0,0,0,0.20924645729614,0,0,0.00557097033858434,0,0,0,0,0,0,0.000460856246205092,0,0,0,0,0.0251312753459258,0,0,0,0,0,0,0.161580209453742,0,0,0,0,-0.0287066956143767,0,0,0,0,0,0.0131314546323545,0,0,0,0,0,0,0
X600741.SH,0.0527607703648181,0,0,0,0,0.0109153962823837,0.0925706289218774,0,0,0,0.102684697655887,0,0,0,0,0,0,0,0,0.063859187017567,0,0,0,0,0,0,-0.0116444841508353,0,0,0,0,-0.0624884628205649,0,0.078147423986603,0,0,0,0,0,0,0,0,0,0,0.0765341902478047,0,0.0275331255123589,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206204790790337,0,0.0309080887269978,0,0.0605343991193858,0,0,0.0193819242878333,0,0,0,0,0.118083221488434,0,0,0,0,0,0,0,0,0,0,0,0,0.101393783250355,0,0,0,0,0,0.0267678564947103,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937116408391957,0,0,0,0,0,0,0.0559796546063523,0,0.0252895326641472,0.158630019382101,0,0.0603936363339578,0.11734878699995,0,0,0,0,0,0,0,0,0,0,0,0.0702001520257483,0,0.15439841890446,0,0.0652024814590514,-8.67361737988404e-19,0,0,0.0774229706591399,0,0,0.0131698535080626,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.569735839255867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142840218865351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313520535923874,0.072164381214148,0,0.103712219482813,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0.390775791304606,-0.0565066341470263,0,0,0,0,0,0,0,0,0,0,0,0.092196573804183,0,0,0,0,0,0,0.0446809942839762,0,0,0,0.202647932220664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388272344362742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,-0.077776978770615,0,0.0894067531584175,0,0,0,0,0,0,0,0,0.0637677810340168,0,0,0.00440245125488161,0,0,0,0,0,0,0.0456180864997464,0,0,0,0.174285243402164,0,0,0,0,0,-0.0219749388802615,0,0,0,0.274094641452462,0,0,0,0,0.0550336013705849,0,0,0.000826972671335767,0.102191270430342,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784560291208252,0.0660277723573427,0,0,0.153498277505647,0,0,0,0,0,0,0,0,-0.0341927851734335,0,0,0,0,0,0,0.272583991960691,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00398757284619114,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675241425255744,0.198892517200443,0,0,0,0,0,0,0,0,0,0.580262846831333,-0.0495618777744159,0,0,0,0,0.0831716500709929,0,0,0,0,0,0,0,0,0,-0.109820405302993,0,0,0,0,0.146879656008622,-0.0835176666173953,0,0.00329295686766743,-0.0240442062358371,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0.146477501804141,0,0,0,0,0,0,0,0,0,0.0745763038861557,0,0,0,4.33680868994202e-19,0.134325114013644,0.231858299213135,0,0.0616389959675811,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.055312934364166,0,0,0.271191778680101,0,0,0,0.00616371208116515,0,0,0,0,0.144422125217441,0,-0.0174320670595593,0,0,0,0,0,0,0
X000799.SZ,0.00200751920430614,0,0,0,0,0.114769671713166,0,0,0,0,0.0881782378769928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338715263679939,0,0,0,0,0,0,0,0,0,0,0.3525968511007,0,0,0,0.014164801140813,0,0,0,0,0,0.0918341418348909,0,0.0475688676777035,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.16195241110433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134567406909419,0,0.0604022606846289,0,0,0,0,0.0508013925579489,0,0,0,0,0,0,0,0,0.0594988686986961,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0.221001462144269,0,0,0,0,0,0,0.316274645334206,0,0,0.0537614288423142,0,0,-0.106494599951145,0,0.0289198134024571,0,0,0,0,0.218666095345673,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.119424051811552,0.0293679209507524,0,0,0,0,0,-0.165831290708218,0,0.132966962547758,0,0,0,0,0.0449953447259855,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0.156804409242531,0,0,0,0,0,0.0674846779281921,0.26431224737417,0,0.00314937088813805,0,0,0,0,0,0,0,0,0,-0.208761790553815,0,0,0,0.213388530974877,0,0,0,0.163571901445251,0,0,0,0,0.114364480453258,0,0,0.0821585842327999,0,0,0,0,0,0,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129985888184832,-0.0528986095917507,0,0,0,0,-0.0528112782784701,0,0,0,0,0,0,0.0570303620149198,0.313359355288832,0,0,0,0,0,0,0,0.137821374453661,-0.0938751435447145,0.16909211994558,0,0,0,0,-0.034650311422043,0,-0.115481393720242,0,0.0312202241506321,0,0,0.011198511834777,0,0,0,0,0,0
X000980.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00276099744065725,0,0,0,0,0.193172517552046,0,0.156767317410044,0,0,0.0483849033766098,0,0,0.150911973211919,0,0,0,0,0.00817127600739104,0,0,0,0,-0.0163341676622381,0,0,-0.095784712403866,0.111203784846672,0,0,0,0,0.112227680500969,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.133669202245368,0,0,-0.098759133424243,0,-0.0911846500124294,-0.0102294374560134,0,0,0,0,0,0,0,0,0.016874118836207,0,0,0,0,0,0,0,0,0,0.174698191101035,0.0395284034379442,0,0,0,-3.46944695195361e-18,0,0,0,0.0168490577483754,0,0,-0.264312281956497,0,0,0,0,0,0,0,-0.0855261188227817,0.0216002994606852,0,0.023730711754947,-0.126113034727849,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.035703893875607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11049793084005,0,0,0,0,0,0,0,0,-0.113448011652876,0,-0.20891411689042,0,0,0,-0.0769633720434121,0,0,0,0,-0.715917232403918,-0.422006640242982,0,0,1.31320715716507,0,0,0,0,0,0
TED,0,0,0,0,0,0.0864864961064257,0,0,0,0,0,0,0,0,0,0,0.139877285761449,0,0,0,0,0,0,0,0,0,0,0,0,-0.207035195915296,0,0,0,0,0,0,0,0,0,0,0.110318579327553,0,0,0,0,0,0,0,0,0.06804692303983,0,0.551196508237222,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0467186702592746,0,0,0,0,0,0,0,0,0,0.0276705889960128,0,0,0,0,-0.132030678215691,0,0,0,0,0,0,-0.0344748953896138,0,0,0,0,0,0,0,0,0,0,0,0,0.0128832953253289,0,0,0,0,0,0,0,0,-0.011884422590057,0.0076977117310485,0.0888218732023966,0.0242047295045659,0.0437281991730119,0,0.0289447806961458,0,0,0,0
MKreturn,0,0,-0.0624743211886565,0,0,-0.0979950593606059,0,0,-0.0190947490888677,0,0,0,0,0,0,0,0.0279204897649532,0,0.097840333641208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199527593633986,0,0,0,0,0,0,0,0,-0.00170140810014469,-0.0694902102934817,0,0.0545930469727949,0,0,0.0849560183223354,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00053845521115961,0,0,0,0,0,0,0,0,0,-0.00082102676521854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000622872445512776,0,0,0.000134986782190644,0,-0.00142175633289199,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0373721432493174,0,0,0,0,0,-0.0168975123508615,0,0,0,0,0,0,0,0,0,0.0104020919168844,0,0,0,0,0,-0.0473258693269271,0,0,-0.000400157762124063,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271617759755848,0,0,0.0130486068269901,0,0,0,0,0,0.0440275262674836,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00645564555329092,0.00210187687283975,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,-0.00460653954904886,0,0,0,0,-0.0256361534629404,-0.00655953894717562,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.000365107682935937,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,-0.00184234504284629,0,0,-0.000566708537625237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.09203353895972e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333935130425311,0,-0.00145406051103768,0,0,0,0,0,0
