,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000651.SZ,X000858.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600703.SH,X300003.SZ,X600741.SH,X601877.SH,X600271.SH,X002236.SZ,X002007.SZ,X300124.SZ,X002008.SZ,X600487.SH,X600498.SH,X000100.SZ,X000661.SZ,X002179.SZ,X002456.SZ,X000625.SZ,X600867.SH,X300142.SZ,X600566.SH,X300146.SZ,X000157.SZ,X600809.SH,X600177.SH,X000596.SZ,X002180.SZ,X600372.SH,X002294.SZ,X600089.SH,X600066.SH,X002506.SZ,X600522.SH,X300136.SZ,X002241.SZ,X000977.SZ,X000050.SZ,X600699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0.118394151374181,0,0,0,0,0,0,0,0,0,0,0.0427110385410693,0,0,0,0.0874719564858091,0,0,0,0,0.192275807495635,0,0,0,0,0.0755289271930292,0,0,0,0.0808018569948037,0,0.0843924379723902,0,0,0,0,0,0,0,0,0,0,0,-0.00823825949244336,-0.0177878970840626,0,0,0,0,0,0
X300003.SZ,0,0,0,0.782641138524601,0,0,0,0,-0.119778774569315,0,0,0,0,0,0,0,0.0813470097414767,-0.271629928665662,0,0,0.256249816503776,0,0,0,0,0,0,0,0,0,0.0492406065543979,0,0,0,0,0,0,0,0,0,0,0,0.0177837713832231,0,0,0.128336876157967,0,0,0,0,0,0.0241251120560487,-0.00649979741810946,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.0536287435069689,0,0.109066986064258,0,0,0,0,0.139774042051778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116508624596317,0,0,0,0,0,0,0.156183869818575,0,0,0,0,0.101254674127242,0.045213777193306,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.174134917034389,0,8.67361737988404e-19,0,0,0.0250907634151637,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.22628757783138,0.0497297510596311,0,0.0197133524564244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131155331632847,0,0,0,-0.00831811859006795,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00251793071284569,0,0,0,0,0,0,0,0,0,0.134541664561609,0,0,0,0.211128444233227,0,0,0,0.200081355099284,0,-0.0618923692067298,0,0,0,0,0,0.290051566014452,0,0,0,0,0,0,0,0.594839857323997,0,0,0.0477238642217806,0,-0.00166510149399999,0,0,0,0,0,0
X002236.SZ,0,0,0.710484406302211,0,0,0,0.0292149947775067,0,0,0,0,0,0,0,0.112510903397747,0.110717435367757,0,0,0,0,0,0,0,0,0,0,0.109512965249367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144037654967698,0,0,0,0.00614686971041696,0.0286296162296864,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.0260964575412115,0,0,-0.171640746229134,0,0,0,0.165461310117156,0,0,0,0,0,0,0,0.346407986084268,0,0,0,0,0,0,0,0,0.312874967157194,-0.0137219486427275,0,0,0,0.0862366251625402,-0.124393254297669,0,0,0,0,0,0,-0.00124450928776413,0,-0.0784652280431129,0,0,0,-0.0229674041730125,-0.0307927518833127,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.250044780101639,0,0,0,0,0,0,0,0,0,0.188005839574971,0,0,0,0,0,0,0,0,0,0.0159784954326303,0.0360976042669983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239263394604022,0,0,0,-0.0151957723196811,-0.0577835913411267,0,0,0,0,0,0
X002008.SZ,0,0,0.239584098592268,0,0,0.0878796182881647,0,0,0.0328877331912274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058942043372294,0,0,0.0947625185721321,0,0,0,0.0799379806952875,0.174936785477136,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141558783890693,0.0700831576336323,0,0,0,0,0,0
X600487.SH,0.184732371300946,0,0.127843708772187,0,0,0,0,0,0.378494843860425,0,0,0,0,0,0,0,0,0,0.0100351861012193,0,0.298058131301139,0,0,0,0.0400417878897571,0,0,0,0,0,0.0157489018675299,0,0,0,0,0,0,0,0,0,0,0,0.204889546579622,0,1.38777878078145e-17,0,0,0,0,0,0,-0.0192558190418,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.343240700861221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0615774453183695,0,0,0,0,0,0,0.0144455219905258,0,0,0,0,0,0.186137423284978,0,0,0,0,0,0.339370552280521,0,0,0,0,0,-0.0147148270575897,0.0272873629961995,0,0,0,0,0.0816087105879979,0
X000100.SZ,0,0,0,0,0,0,0,0.0159485432554278,0.0318020616279433,0,0,0,0,0,0,0,0,0,0,0.0395315136277579,0,0,0,0,0,0,0,0,0,0.0719258775318819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128191836146425,0,0,-0.0223665158591659,-0.0068111179919828,0,0,0,0,0,0
X000661.SZ,0,0,-0.0368594434965992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.097778472040427,0.320277548339742,0,0.26563810534319,0.0385182216810617,0,0,0,0,0,0.181460606919852,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0808758384375598,-0.0396111481512459,0,0,0,-0.311515641081575,-0.0253814637410616,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834734446681686,0,0,0,0.100305555392981,0,0,0,0,0.10520320958384,0,0,0,0,0,0,0.0231524756993613,0,0,0.147973202952026,0,0,0,0,0,0.270080781877668,0,0,0,0,0,0,0,0,0,0.115419509104312,0,-0.0181124735675252,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.233879293575603,0,0,0.332341657721017,0,0,0,0,0,0.111752762537783,0,0,0,0,0,0,0,0,0.0301960951895738,0,0,0,0,0,0.110783999768193,0,0,0,0,0,0,0,0,0,0,0,0,0.295783839908937,0,0,0.0203549366902144,0,0,0.000705978880571408,-0.0545077271729788,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.0856400444002079,0,0,0,0,0,0,0,0,0,0,0,0.0960221076950848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614484179758405,0.242719582715729,0,0.251675608699411,0,0.00384746047460987,-0.0702953810120331,0,0,0,0,0,0
X600867.SH,0,0,-0.481911551975461,0,0,0,0.339910277120684,0,0,0,0,0,0,0,0,0.131400376402173,0,0,0,0,0,0,0.96560307486611,0,-0.0756618617579196,0,0.0470641546329538,0,0,-0.0890273324746771,0,0,0,0,0,0,0,0,0.380870293256084,0,0,0,0,-0.115635917656954,0,0,0,0,0,0,0,0.0528710904084963,0.0444204812929146,0,0.273559696709605,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282328532188596,0,0,0.158118530310437,0,0,0,0,0,0,0,0.128434175673347,0,0,0,0,0,0,0,0,0,0,0,0.112447401137295,0,0,0,0.0809701899333695,0,0,0,0,0,0,0,-0.208783752444263,0,-0.24586537971114,0,0,0,0,-0.133843243710025,0
X600566.SH,0,0,0,0.399973655673973,0,0,0.0740346868593894,0,-0.0306865984003801,0.0654271737370889,0,0,0,0,0,0,0,0,0,0.0719919753757161,0.0988753512708782,0,0,0,0,0,0,0,0.036359192984815,0,0.0341957767012886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135759094829485,-3.46944695195361e-18,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0.0782131554700156,0,0,0,0.110664318685329,0,0,0.0933126264152179,0.197373651882307,0,0,0.0355763172169042,0,0,0.117296334138831,0,0,0,0,0,0.0175523109923841,0,0.0778890617863004,0,0.0655565816079079,0,0,0,0,0.117774539558419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0669175177286711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000219860130520916,0.22433383747566,0.0121511500545955,0.0169971151599823,0,0,0,0,0,0,0,0,0.0383639453029512,0,0,0,0,0,0,0.0243034862990019,0.0859738271579875,0,0,-0.00830349954967455,0,0,0,0,0,0,0
X600809.SH,0.235244371296126,0,0,0,0,0,0.335571377460722,0,0,0,0,0,0,0.0296687403428761,0,0,0,0,0,0.0018146260703679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000506876108016637,0,0,0,0.173998484774433,0,0,0,0,0,0,0,0,0,0,0.242261028720498,0,0,-0.0319464118037043,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.122608810910533,0.00930209153128896,0,0,0,0,0,0,0,0,0,0,0,0,0.000135203444253018,0,0,0,0,0,0,0,0.0710199513601718,0,0,0,0,0,0.0193822592937494,0,0,0,0,0.097731252536786,0,0,0,0,0,0,0,0.238965152910136,0,0,0.00103287285472456,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.474673492309718,0.327045517022508,0,0,0,0,-0.0210706254216583,0,0,0,0,0,0,0.152480749662136,0,0.0290267464800224,0,0,0.0278564455322279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432258068272385,0,0,0,0,0,0,0,0,-0.00790486318944953,0.0423223115132447,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107752199802458,0,0,0,0,0,0,0,0,0,0.429784025278576,0,0,0,0,0,0.126507026325796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150479719015435,0,0,0,0,0,-0.0262970973617847,0,0,0,0,0,0,0
X600372.SH,0,0,0.0942292735778026,0,0,0,0,0,0,0,0.317119581308645,0,0,-0.109793734053273,0.118567911582707,0,0,0,0.136354481948094,-6.93889390390723e-18,0,0,0,0,0.0615237612328939,0,0,0.0405416373168416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153842516697598,0,0,0,0.00605664631335055,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203396162489015,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0561326307613394,0.116702965725667,0,0,0,0,0.34961908580924,0,0,0.0532384823844212,0,0,0,0,0,0,0,0,0.114240221379398,0.0904305754654244,0,0,5.42101086242752e-20,-0.0233070281009635,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010004569849218,0,0,0,0,0,0,0,0,0,0,0.0133452212723127,0,0.0944390896535784,0.137734313427105,0,0,0,0,0,0,0,0,0.0892022417089936,0,0,0,0,0,0,0.0339468763561791,0,0.0991607005744987,0.060997901165662,0.0294934773201367,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109773268224574,0,0.010401034025726,0,0,0,0,0.194939496553121,0,0,0,0,0,0,0.0299278067430488,0.0971069387552509,0,0,0,0,0,0.274836323772316,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261665086126864,0,0,0.0927541634167147,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.234174308602522,0,0,0,0,0,0.00883888591265127,0,0,0,0,0.0333354109256907,0,0,0,0.0475563196911755,0,0,0,0,0,0,0,0,0.017651419761792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032429520816824,-0.0616187659647883,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0.0620932147438645,0,0,0,0,0,0,0,0,0,0,0,0,0.0768779204052741,0,0.0151297016471823,0,0.159758833249966,0,0,0,0,0,0,0,0,0,0.0223085776692835,0,0,0,0,0,0,0,0,0,0,0,0.114367551727781,0,0.0367599326369041,0.0781159194836451,0,0,-0.00412072507554907,-0.0430628173364662,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0603359504597497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575313701199084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316331288831414,0,0,0,0,-0.0149327249689111,-0.132483545876765,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0434469636517955,0,0,0,0,0,0,0,0,0,0,0.0128982463746721,0.0196108960907539,0,0.0437306735187417,0,0,0,0,0,0,0.0541926127402771,0.212145539544103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156441466662507,0,0.0668578012834035,0,0,0,-0.0082537570915337,0,0,0,0,0,0,0
X000977.SZ,0,0.0310785947051511,0,0,0,0,0,0,0,0.375278617892019,0,0,0,0,0,0,0,0,0.624032504031785,0.0469071357917636,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0349183305515292,0,0,0,0,0,0,0.147487652272697,0,0,0,0,0,0,0.214665412543123,0,-0.051788156858999,0,-0.0174431600380495,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.0875120254670029,0.0177226395563786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250731476925944,0,0.113636077261572,0.0365176825387431,0,0.0141061712436414,0,0,0,0.13640422125515,0,0,0.155531174735529,0,0,0,0.142834068784948,0,0,0,0,0,0,0,0,0,-0.00499417295541305,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970709164462417,0.150691194596257,0.0564018514142865,0,0,0.130456937981417,0,0,0,0,0,0,0,0,0,0,0.181982969888406,0.00623044074379045,0.00143029392513435,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.163315576817388,0,0,-0.10835629070853,0,0,0,0,0,0,0,-0.203130014398614,0.0721585367026579,-0.0925692292571002,0,0,0,0,0.0247355161104012,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243716297046946,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241175776077488,-0.228495088437372,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498885255101372,0,0,0,0,0,0,0.22124760384372,0,0,0,-6.43670308234779,0,0
TED,0,0,0,0,0,0,0.0957807615725334,0,0,0,0,0,0,0.0873827698461385,0,0,0,0,0,0.310349835840127,0,0,0,0,0,0,0,0,0,0,0,-0.216451086137128,-0.0421212186615953,0,0,0,0,0,0,0,0,0,0,0,0,-0.205759105864312,0,0,0,0,-0.739678992710744,0.166340661493809,0,0,0,0,0,0,0
RealEstate_excess,0,0.021398512971728,0,0,0,0,0,0,0,0,0,0,0,0,0.103533586623482,0,0,0,0,0,-0.0663340235310015,0,0,0,-0.0466511171750044,0,0,0.134024249252904,0,0,0,0.10220075664518,0,0,0,0,0,-0.0910641564284642,-0.0225824397505398,0,0,0,0,0,0,0,0,0,0,0,-0.0405269946743748,-0.00171137818702912,-0.0100040308346437,0,0.151569064430218,0,0,0,0
MKreturn,0,0,0,0,-0.158053572795655,0,0,0,-0.0364448861013652,0,0,0,0,0,0,-0.177190333122465,0,0,0,-0.0341811689721162,0,0,0,0,0,0,0.140927875100633,0,0,0,0.213440408972436,0,0,0,0,0,0,0,0,0,0,0,0.136011334628669,0,0,0,0,-0.0498402009362669,0,0,0.0441038275292402,0.0176481423720071,-0.051839975906041,0.172070998628775,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00174977932259462,0,0,0,0,0,0,0.00129285669912925,0,0,0,0,0,0,0,0,0.000673990146562747,0,0,0,0,0,0.000186084842417504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00385880519742139,4.33680868994202e-19,0,0,0,0.0231532569789859,0,0
CarbonVol_Shenzhen,0,-0.0274667988134075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208990136155334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632432058152654,0,0,0,0,-0.0753723216327752,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108793367021442,0.131041279373487,0,0,0,0,0.150758591866966,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00504692372673053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00929584766132075,0,0,0,0,0,0,0,0.041314006370045,0,0,0,0,0,0,0,-0.043375125419646,0,0,0,0,-0.0371370707182307,0.0102525252816758,0,0,0,0.63923382646907,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140868691707555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00909055703897795,0.00315329841341566,0,0,0,0,0.0608914187786237,0
