,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X000063.SZ,X300124.SZ,X600104.SH,X000725.SZ,X003816.SZ,X002371.SZ,X600031.SH,X000625.SZ,X000596.SZ,X002129.SZ,X300014.SZ,X000338.SZ,X002179.SZ,X600089.SH,X600703.SH,X002049.SZ,X000100.SZ,X002236.SZ,X600372.SH,X002241.SZ,X000977.SZ,X600741.SH,X601877.SH,X000661.SZ,X600584.SH,X000157.SZ,X600522.SH,X002180.SZ,X002074.SZ,X000733.SZ,X600702.SH,X600460.SH,X002463.SZ,X300142.SZ,X000988.SZ,X000800.SZ,X000066.SZ,X300003.SZ,X002007.SZ,X002028.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130493700483087,0,0,0,0,0,0.0853146935811078,0,8.67361737988404e-19,0.0579199821285256,0,0,0.0462055406389472,0,0,0,0,0,0,0,0,0,0,0,0.0381733336767599,0,0,0,0,0,0,0,0,0,0.0319997411146211,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.378040048194039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554685048211127,0,0,0,0,0,0,0.183451432239019,0.0509243523507558,0,0,0,0,0,0,0,0,0,0.0984175561659483,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.160283757836356,0,0,0,0,0,0,0,0,0,0,-0.0792470019507874,-0.136681857116188,0,0.0556411474282735,0,0,-0.32228853250833,0,0,-0.424683551107636,0.201210511318939,0,0,0,0,0,0,0,0,0.648397472219861,0,0,0,0,0,0.46121859252177,0,0.10476570891215,0,0,0,0,-0.449306546396739,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,-0.130526901764487,0,0,0,0,0,0,0,0,0.00919979918586063,0,0,0.0141507005519759,0.042136652417758,0,0,-0.0224656739561592,0,0,0.00601916526593209,0,0,0,0,0,0,0.0798791718008239,0.0932471395771342,0,0,0,0.00181472266628735,0.104160689138139,0.0082619317057946,0.0322003841759505,-0.013436922248888,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.00319814852840185,0,0,0.0113974588065481,0,0,0,0,0,0,0,0,0,0,0,0,0.0675276024150864,0.18556085023881,0,0,0.0936691213836826,0,0,0,0,0,0,0,0,0,0.0937748287936016,0,0,-8.67361737988404e-19,0,0.064550790293204,-1.73472347597681e-18,0,0,-0.0771523112308736,0.0445298615526525,0,0.0180361699654838,0,0,0,0,0,0.0315909033420593,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0857248148450381,0,0.0126001244095907,0,0.204802704640168,0,0,0,0,0,0,0,0,0,0,0.088973401369632,0,0,0,0,-0.0210449658240554,0,0,0,0,0,0,0,0,0,0,-0.0545581543592388,0,0,0,0,0,0,0,0,0,-0.0444591893966394,0,-0.0289879671346772,0,0,0,0,-0.025509521864972,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.0279036765293608,0,0.0324598863907476,0.0153916642843205,0,0,0,0,0,0.0380384691094391,-0.622892057912136,0,-0.279822818569934,0,0,0,-0.0613974527418537,0,0,0.292871344116312,0,0,0,0,0,0,0,0,0,0.442652128679375,0,0,0,0,0.0770647921399707,0,0.010198497305463,0,0,0,0,0.0792081363460127,0,0.0713159756833002,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406589243644219,0.00305870063462485,0,0.492358284775153,0,0,0,0,0,0,0,-0.0268159764227933,0,0.0781746354420403,0.0440097453343819,0.012683948975638,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.0332165860210352,0,0,0,0,0,0.0241081087730568,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,-0.198159063578186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803133564966101,0.267011895626307,0,0,0,0,0,0.167427459880767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638972839006882,0,0,0,0,0.0508641669749114,0,0,0,0,1.0842021724855e-19,-0.0627328606016486,0.0528334020422909,0,0,0,0,0
X002180.SZ,0,0,0,0,0.184385157434189,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.00929482852223316,0,0,0,0,0,0,0,0,0,0.0661581280124804,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.204315490834547,0,0.109836434864775,0,0,0.0646541982207385,0,0.0250363203526313,0,0,0,0,-0.0582128261251238,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0.0527002145980111,0,0,3.46944695195361e-18,0,0,0,-0.00296668114954773,0,0,0,0,0,0,0,0.0999114201206575,0,0.536937784863857,0,0,0,0,0,0,0,0,0,0,0,0.0449630584760555,0,0,0,0,0,0,0,0,0.0912796699469269,0,0,0,0,0,0,0,0,0,0.0107280797742056,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0.0231580670219529,0,0,0,0,0,0,0,0,0,0,0,0,0.0321473611250305,0.0435360561207725,0,0.157122730980686,0,0,0,0,0,0,0,-0.0257792637074285,0,0,0,0,0,0,0.190551866912883,0,0,0,0.104427689471331,-0.0494428986030746,0,0,0,-0.00778318530421007,0.0281836527617887,0,0,0,0.030337096178743,0,0,0,0,0,0,0
X600702.SH,0,0,0.458156020791346,0,0,0,0,0,0.197036126493083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016643652915489,0,0,0,0,0,0,0,0,0,0.344543879693193,0,0,0,0,-0.0449955841742302,0,0.0152420733598605,0,-0.0528404515148195,0,0,0,0,-0.022137120270956,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0.115710525912469,0,0,0,0,0,0,0,0,0.171620179784633,0,0,0,0,0,0,0,0,0.0392644800520184,0.261550133265154,0,0.0884815420171163,0,0,0,0,0,0,0,0,0.0910117283109245,0.0501118884685791,0,0,0,0,0,0,-0.0531367577673784,0,0.00741216670456647,0,0,0,0,0.080762931588212,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.284427284316334,0,0,0,0,0,0,0,0,-0.0193662852848206,0,0,0,0,0,0,0,0.0732507186366453,0,0.420265039582179,0,0,0.196199922146494,0,0,0,0,0,-0.106255488874571,0,0,-0.292729906058312,0,0,0,0,0.174683361068729,0,0,0,0,0,0,0,0.0693628841513296,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18586917412899,0,0,0.240575414006732,0,0,0.0395899662993221,0.0772133271523303,0,0,0,0,0,0.0174843088472893,0,0,0,0,0,0,0,0,0.0728919532681456,0,0,0,0,0,0,0,0,0,0,0,0.0318408518302883,0,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662396501781353,0,0,0,0.0491250336856737,0.12375711839876,0,0,0,0.225775684869995,0,0,0,0,0,0.0673268471903457,0,0,0,0,0,0,0.157726247062938,0,0,0,0,0.306425730902208,0,0,0,0.0341028980348244,0,0,0,0,0,0.145651527948243,0,0,0,0,0,0
X000800.SZ,0,0,0,0.0706912947581148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19341896598265,0,0,0,0,0,0.100211212987728,0,0,0,0,0,1.73472347597681e-18,0.0324468598530467,0.104645858612412,0,0.0124167546898096,0,0,0,0,0,0.0648660108231787,-0.0205104333267223,0.0648498956766484,0,0,0,0,0,0,0,0,0,0.00857856096320182,0.0645239426341747,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.184342054807927,0,0.209796092425854,0,0,0,0,0.0258543011299187,0,0,0,0,0,0,0,0,0,0,0,0.0335484214477604,0,0,0.110206725434753,0,0,0,0.00857650480076788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131704965732035,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.0430242695784044,0,0,0,0,0,0,0.062788770842701,0,0,0,0,0,0.0789699456102672,0.0361752470157253,0,0,0,0,0,0,0,0,0,0.0168081508981946,0,0,0.144290821075339,0,0,0,0,0,0,0.0218465587137809,0,0,0,0.0846600700919722,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.0909707722511903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0180654720890305,0.0206171604588849,0,0.0422338273513788,0,0,0,0.0757000803245352,0,0,0,0,0.0159598102581054,0,0,0,0.224865813645584,0.00742872986788545,0,-0.0789475984498176,0.125923402688406,0,0,0,0,-0.0358078488270982,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0.0997953354888712,0,0,0,0.0348450998550822,0,0,0,-0.0218858780048151,0,0,-0.0928804840343489,0,0.0954113631442479,0,0,0,-0.100788637016764,0,0,0,0,0,0,0,0,0.0334791074417977,0,0,0.00683529228707449,0,0,0.0743331891950855,0,0,0,0.0513985676639501,0.000901741003153379,0,0,0,0,0,0,0,0.0546119685290404,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.115488903046978,0,0,0,0,0.0832324478103953,0,0,0.0129611816776649,0,0,0,0,0,-0.10230503733546,0,0.0599788429381922,0,0.0688560784186071,0,0,0,-0.0232467629530644,0,0,0.0429722908720277,0,0,0,-0.0338770431914159,0.0088880609058843,0.0815244896244256,-0.0941594319424386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471244006044278,-0.093734718751332,0,0,0,0,0,0
Slope,0,0,0,0,0.09038830607871,0,0,0,0.0262698785028239,0,0,0,0,0,0,0.245359962544354,0,0,0,0,0,-0.256155926317997,0,0,0,0.254974868924171,0,-0.0377860882008331,0,-0.348255035967472,0.147170555147865,0,0,0,-0.217702750252639,0,0,0,0,0,0,0,0,0,0.0895749994100454,0,0,0,0,0,0,0,1.46004383417443,0,0,0,0,0,0
TED,0,0,0,-0.665537254633382,0,0.490977015283234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156882024690191,0,0,0.228093909269868,0,0,0,0,0,0.0637026719971148,0,0,0,0,0,0,0,0,0,-0.277379924414337,0,0,0,0,0.0730671336287357,0,0.396593209957306,0,0,0,-0.453421367947965,0.38864949012808,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0199125526385876,0,0,0,0.101569148795535,0,0,0,0.0355346093613038,0,0,0,0,0,-0.00557856143370327,0,0,0,0,0,0,0,0,0,-0.0141835449703732,0,0,0,0.0420440301232777,0,0.0702178766144643,0.0483717371393505,0,0,0,0,-0.0714842233051393,0,0,0,0.0318654419782691,0,0,0,0,0.0732391868026528,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0192815496781602,0,0,0,-0.0791291277932035,0,0,0,0,0,0,0,0.0294434395919544,0,0,0,0,0,0,0,0.0322060111062496,0.126682973965913,0,0,0,0,0,0,-0.0154031340790971,0,-0.0551150395145848,0,0,0.0365445019548836,-0.0118327603952899,0,-0.00178948793435429,0,0,0.0166533088311107,0,0,0,0,0,-0.00401515781403872,0,0,0,0,0,0,0
MKvol,0,0,0.00431476944994452,0,0,0,0.0017930374977805,0,-0.000222312159042372,0,-0.00232898133695212,0,0,0,0,-0.000979971028413374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218298619574871,-0.000932508440208113,0,0,-0.000440188446723821,0,0,0,0,0,0,0,0,0.00118803117093715,0,0.00213550713281362,0,0,0,0,0,-0.0123865060672831,0.00338974215052945,-0.00316229631475098,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00325802276351149,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114187665055849,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000596500186092995,0,-0.00258454607348345,0,0,0,0,-1.6940658945086e-21,0.00175329337207545,0,0,0,0,0,0
