,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X600741.SH,X000568.SZ,X600066.SH,X002475.SZ,X000338.SZ,X000100.SZ,X002241.SZ,X002236.SZ,X600118.SH,X600271.SH,X601877.SH,X600177.SH,X002456.SZ,X600372.SH,X000157.SZ,X300124.SZ,X002085.SZ,X002007.SZ,X600089.SH,X000981.SZ,X002294.SZ,X300003.SZ,X600699.SH,X600522.SH,X600867.SH,X000559.SZ,X002508.SZ,X002180.SZ,X000066.SZ,X002292.SZ,X002074.SZ,X600498.SH,X002426.SZ,X600487.SH,X000623.SZ,X002506.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600372.SH,0,0,0,0,0,0,-0.0275676875343655,0,0,0,0,0,0.0239889827005016,0.063868249020073,0,0,0,0,0,0,0,0.310057052171256,0,0,0,0,0,0,0,0,0,0.00947180710564946,0,0,0,0,0.12290139132129,0,0,0,0,0.0287554781103485,0,0,0,0,0,0,0,-0.0729382851683132,0.0252524961898657,-0.00628783065297282,0,0,0,0,0,0
X000157.SZ,0,0,0,0.066048989110416,0,0,0,0,0,0,0,0,0.456091998480493,0,0,0,0.0391172667088216,0.0412738777530752,0,0,0,0,0,0,0,0.0120683025247973,0,0,0,0,0,0.0289523650277823,0,0,0,-0.0230396330988525,0,0,0,0,0,0.0405927600474631,0.0541219009675662,0,0,0,0,0,0,0,0.00138379809051909,-0.00206661823049622,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187906761883212,0,0,0,0,0,0,0,0.157909162059422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900030766793738,0,0,0,0.110121252857845,0.0665578437576806,0,0,-0.0560210289569165,0.0287485007313678,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.112591206238668,0,0,0,0,0,0,0,0.137856899359345,0,0,0,0,0.0718825429766489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0793905172402817,0.0177345789938221,0,0,0,0,0,0,-0.020965500245706,-0.0115217165417786,-0.00864762405009241,0,0,0,0,0,0
X002007.SZ,0.125973388509725,0,0,0.0716349757288108,0,0,0,0,0,0,0,0,0,0,0.0575954845939635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0329750023201242,0.164726781572978,0,0,0,0,0,0,0,0.00462423942362518,0.00352697708890771,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.110742932046132,0.0144037904989059,0,0,0,0,0.0310762713210301,0,0,0,0,0,0,0,0,0.170352673087917,0.112973011726752,0,0,0,0,0,0,0,0,0.0323868512923994,0,0,0,0,-0.0189912747702372,0,0,0.0333428031566177,0,0.0209959364371242,4.33680868994202e-19,0,-0.00713490883667172,0,-0.00160069481099551,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.00798028343053039,0,0,0,0,0,0.216886242172548,0,0,0,0,-0.0910921613421097,0,0,0.0259551075928993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109134213761049,0,0,0,0,0,0.0661399996287576,0,0,-8.67361737988404e-19,0.0242031872037241,0,0,0,0,0,0
X002294.SZ,0,0.174122576586374,0,1.73472347597681e-18,0,0,-0.0908531760338639,0,0,0.0134357848236397,0,0,0,0,0.0350310145140086,0,0,0,0.240386841714672,0,0,0.0234077224024032,0,0,0,0,0,0,0,0,0.13526432012837,0,0,0,0,0,0,0,0,0,0,1.12390305311181e-05,0.0517590269529173,0,-0.0787756962590487,0,0,0.0448038331266551,0,0,-0.0134843448497202,0.00610322095282248,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0399241429028995,0,0,0,0,0,0,0,0,0.0288165791190541,0,0,0,0,0.0448217072136524,0,0,0,0,0,0.108619204013821,0,0.021133522532839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414384102553418,0,0,0,0.138465299194195,0.0216771880685751,0,0,0.0108879695069555,-0.0142696229875408,0,0,0,0,0,0
X600699.SH,0,0,0,-0.129525613501879,0,0,0,0,0,0,0,0,0,0,0,0,0.0253373734743685,0,0,0,0,0,0,0.220394089821301,0,0,0,0,0,0,0,0,0,0,0.0578928430124894,0,0,0,0,0,0,0.185764444862613,0.109333757066918,0,0,0,0,0,0.0793037749882927,0,0.0257953404780543,-0.00272194409916978,0,0,0,0,0,0
X600522.SH,0,0,0,0.0929702456445133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1753181794065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287971927947277,0.0439678181155424,0.177418126480915,0,0,0,0.0849812601462746,0,0,0,-0.0117634711455149,0.00768948237996547,0,0,0,0,0,0
X600867.SH,0,0,0,0.0412129758304565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323787094822301,0,0.00594927100149764,0,0.0570588422067132,0,0,0,0.0590585189984317,0,0,0,0,0,0,0,0,0.118306590995793,0,0,0,0,0,0.0271608616588709,0,0.032560720359601,0,0,0,0,0,0,0,-0.000334516671406902,-1.0842021724855e-19,0,0,0,0,0,0
X000559.SZ,0,0,0,0.119573037198987,0,0,0.0365602205755991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119834622419524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202332733324154,0.193638532615734,0,0,0,0,0.0395393267004305,0.371750429358475,0,0.00882080620060353,-0.0052108724281174,0,0,0,0,0,0
X002508.SZ,0.0319605151258487,0,0,0.102597588391291,0,0,0.0260885071738648,0,0,0,0,0,0,0,0,0,0,0,0,0.00519541047855641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355125104615973,0,0.118817169422701,0,0,0,0,0,0,-0.129146122581301,-0.0025904439309637,0.0104067630148341,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0186244504218397,0,0,0.0248199379981044,0,0,-0.277326452784304,0,0,-0.145639811034906,0,0,0,0,0,0,0.0414101427081991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162844984754587,0.394724535954864,0,0,0,0,0,0,-0.0688190706626197,0,0,0,0,-0.0411821022096911,0.0299379117047941,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.311412946924027,0,0,0,0,0,0.0490937927494936,0,0,0,0,0,0,0,0,0.416792093440281,0,0,0,0,0.00923427115123449,0,0,0,0,0,0,0,0,0,0.28220860573338,0,0,0,0,0,0.257518139051188,0,0,0,0,0.061527131271343,0,-0.129545598421344,0.157115596747611,-0.114816983244903,-0.121931510336475,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136746769544671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108411620291143,0,0.500545348835695,0,0,0.0149692300084715,0,0,0,0,0,0.0437550515129979,0.297615219685235,0.13089690901701,0.000763206263775578,0.00768142165101267,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0.0355617964812394,0,0,0,0,0,0,0,0.0651398880945486,0,0,0,0,0,0,0.103953703288224,0,0,0,0.0134419937378974,0,0,0,0,0,0,-0.073614844745758,0,0.0899349455294317,0.0649009378063611,0,0,0,0,0,0.0271690796044788,0.231411508328106,0,0,0,0,-0.0819230092093922,0,0,-0.0222204277511579,0.011806638099269,0,0,0,0,0,0
X600498.SH,0,0,0,0.097477733329138,0,0,0,0,0,0,0,0,0.0467550377393226,0,0,0,0,0,0,0,0,0.0146204222050594,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132827258703754,0,0,0,0,0,0.191009781529474,-0.047315774027979,0.0581115478857812,-0.0845658291583554,-0.0117155022015803,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,-0.117406942705673,0,0,0,0,0,0,0,0,0.205731836711312,0,0,0,0,0,0,0,0.245231202511672,0,0,0,0,0,0,0.136727516280133,0,0,0,-0.10588327130252,-0.381602619669098,0.165876644679782,0,0,0,0,0,0.26319270416163,0,0,0,0,0,0,0,0,0.00746369806517009,0,0.065894093345165,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.020565261543739,0,0,0.118762537659949,0,0,0,0.0160945694072074,0,0,0,0,0,0,0,0,0.289997703559216,0,0,0,0,0,0,0.0696342604381178,0,0,0.0598133144050281,0,0,0,0,0,0.00524324244361428,0,0,0.169435852767114,0,0,0,0,0,-0.00926806448850268,0.0163904043535675,0,0,0,0,0,0
X000623.SZ,0,0,0,0.450983342940022,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.331587852364249,0,0,0,0,0,0,0,-0.221684793607102,0,0.292290219923751,0.335959743552111,0,0,0,0.0866936987499541,0.37555450105568,0,0,0.138208905594582,0,0,0,0,-0.0365280085122658,0,0,0,0,0,0,0,0,0,0.0300587531075518,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0.113399557018305,0,0,0,0,0,0.016250266300689,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00974202598020902,0,0,0,0,0,0.0370341295880363,0.123102149204041,0,0,0.579828537728209,0,0,0.115715883645229,0,0,0,0,0.0301549005415424,-0.00205768599276534,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0952765918784426,0,0,-0.0920233203955903,0,0,0,0,0,0,-0.514406370317307,0,0,0,0,0,0,0,0,0.201904446431602,0,0,0,0,-0.0949606567745125,0,0,0,-0.0250241027400483,0,0.0964624735279338,0,0,0,0.0418310522424615,-0.046591363717824,0.481627327190288,0,0,0,0,0,-0.384542311180507,0,0.0704915172990177,-0.0128717941702984,0,0,0,0,0,0
Slope,0,0,-0.698530888037646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616682112781802,0,0,0,0.728867989247263,0,0,0,0,0,0,0,0,0,0,0,0.442639544340242,0,0,0,0,0,0.422221525630276,0,0.95568991374744,0,0.50168552447786,0,0,0,-0.92905493903474,0,0
TED,0,0,0.739155710031328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27871949595549,0,-0.797665479455879,0,0,0,0,0,0.876200504592687,0,0,-1.38013445981095,1.1534647756601,0,-1.06259630020894,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.208355372087007,0,0,0,0,0,0,0,0,0,0.204817532556287,0,0,0,0,0,0.0303760829717866,0,-0.0363976370845269,0,0.00566672883433723,0,0,0,0.00533186996088683,0,0,0,-0.0260721958663972,0,0,0,0,0,0,0,0,-0.23341642024549,0,0,-0.0543169924151103,0,0,-0.0391420553853181,0.0106513380976596,0,0,0,0,0,0
MKreturn,0,0,0,-0.0491210612842826,0,0,0.0208637289843919,-0.0652344528970773,0,-0.048233802414354,0,0,0,0,0,0,0,-0.00361668333718863,0,0,0,0,0,0,0,-0.0329852854010658,0,0,0,0,0,0,0,0,0,-0.0101223444821098,0,0,0,0,0,0,0,0,-0.0785209736214973,0.172796605764655,0,0.0559624404857786,0,0,-0.010657118659267,0.00799064833620332,0.0545647515126984,0,0,0,0,0
MKvol,0,0,-0.00169922831989987,0.000229965669171624,0,0,-0.00213729591470715,0,0,0,0,0,0.00346558169709626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121499593564706,-0.000691270811700244,0,0,0.00118106536693878,0,-0.000767549917130793,-0.000454157428237511,0,0,-0.001674993198829,0.000306286448148844,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0170579085472161,0,0,-0.0668831061867378,0,0,0,0,0,0,0.0500017874035955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303018973352679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358127361072481,0,0.004838924848452,0.116421589223758,-0.072871503908016,0.0427342825618383,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00664389648040226,0.0141553703240574,-0.0133908484699672,0,0,0,-0.0195129327218224,0,0
CarbonVol_Hubei,0,0,-0.0156743838086059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00397527834025704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00547542587819727,0,0,-0.016065628049757,0.010315509767621,0,0,0,0,0,0
