,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X600276.SH,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000568.SZ,X000338.SZ,X600741.SH,X600703.SH,X002475.SZ,X601877.SH,X600271.SH,X300003.SZ,X002236.SZ,X300124.SZ,X600809.SH,X000100.SZ,X002008.SZ,X600487.SH,X600498.SH,X000625.SZ,X002007.SZ,X000661.SZ,X600867.SH,X300142.SZ,X000596.SZ,X000157.SZ,X600566.SH,X002179.SZ,X002456.SZ,X300146.SZ,X600177.SH,X600066.SH,X600089.SH,X002506.SZ,X600372.SH,X600522.SH,X002180.SZ,X600699.SH,X002294.SZ,X002241.SZ,X300136.SZ,X000977.SZ,X600201.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0112716930820672,0,0,0,0,0,0,0,0,0,0,0,0.121736111166495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163882808071558,0.0855144007951718,0,-0.0305672266729611,0,0,0,0,0,0,0
X000568.SZ,0.119567994212051,0,0,0,0,0.0141290945803876,0.302624286982809,0,0,0,0,0,0,0,0,0,0,0,0.103820395263026,0.021184212944705,0,0.05123482683977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331870388275618,0.0347451410627439,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0335416285743272,0,0.0307654059477558,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0689960275120027,0,0,0,0,0.0788613723306272,0,0,0,0,0,0,0,0,0.0586108139729215,0,0,0,0,0,0,0,0,0,0,0,0,0.111156036931429,0,0,-0.00689627260720591,0,0,0,0,0,0,0
X600741.SH,0.0104670909484798,0,0,0,0,0.0271683272637693,0.0329359790778943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721599320852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106294476274511,0.0591547785217938,0,0,-0.0229429949413471,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403404845880238,0,0,0,0,0.24902056627191,0.0520225646037299,0,0.0306573861487184,0,0,0,0,0,0,0,0,0.0553223956403155,0,0,0,0,0,0,0,0.0606077493488252,0,0,0.0627820191591293,0,0,0,0,-0.017636541356176,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.188332231913067,0,0,0,0,0,0,0,0,0,0,0,0,0.0599001160876348,0,0,0,0,0,0,0,0,0,0,0.0796439132353841,0,0,0,0,0,0,0.482461490352323,0,0,0,0,0,0,0,0,0,0,0,0.100719801483232,0,0,0,-0.0138913517289068,0.154350254492921,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0704081962875285,0,0,0,0,0,0,0,0,0,0,0.170083980974382,0,0,0.0202220484687139,0,0,0,0.0533725115100162,0,0,0,0.0258431352902714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428405241786714,0,0,0,0,0,0.135461937665847,0,0,0,0,0,0.234478532983581,0,0,0,0.296279666642117,0,-0.00326198312427877,0,0,0,0,0.197300057107708,0,0,0,0,0,0,0.463019954363165,0,0,-0.000761930861705353,-0.00864116426956336,0,0,0,0.0907339825088828,0,0
X300003.SZ,0,0,0,0,0.211609533951392,0,0,0,0,0,0,0,0,0,0,0,-0.29044716960586,0,0,0,0.0718374034037055,0,0.0687786018836107,0,0,0,0,0.327106611099594,0,0,0,0,0,0.6311327735217,0,0,0,0,0,0,-0.0846247239489207,0,0,0,0,0.0824399859169896,0,0,0,0,0,0.0284050301788926,0,0,0,0,0.0779300677629637,0,0
X002236.SZ,0,0,0.637422092092141,0,0,0,0.0697197471427922,0,0,0,0,0,0,0,0.0235510128808605,0,0,0.0497773300071782,0.0918001034410612,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0798988627136924,0,0,0,0,0,0,0,0.0435778344414668,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0908863452701093,0,0,0.019192749244298,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.137019284925285,0,0,0.0807622815066279,0,0,0,0,0,0,0,0.00367138911585264,0,0,0,0,0,0,0.284954012549562,0,0,0,0.0295663557060659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176787216796744,0,0,-0.0197170539340405,-0.0141940831826283,0,0,0,0,0,0
X600809.SH,0.398118283353015,0,0,0,0,0.101481853530641,0.320819649996852,0,0,0.115669572126036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069791652274295,0,0,0,0,0,-0.0204108414997838,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.189300464168463,0,0,0,0,0,0,0,0,0.0830936427572652,0,0,0,0,0,0,0,0.244215928500469,0,0,0,0.0470174017646859,0,0,0,0,0.00435256676903933,0,0,0,0,0,0,0,0,0,0,0,0,0.0873416643848547,0.037253491768001,0,0.00356931879912565,-0.0522329210525927,0,0,0,0,0,0
X002008.SZ,0,0,0.123522878536434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144176581702225,0,0,0,0,0,0,0,0.0888244134644815,0,0.150695852610483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00897125736918529,0,0,0,0,0,0,0
X600487.SH,0.118678534731044,0,0,0,0,0,0,0,0,0.476536128493886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147343246836265,0,0,0,0,0,0,0,0,0,0.0346976162690861,0,0,-0.0265503430505391,0,0,0,0,0,0,0
X600498.SH,0,0,0.19275692815571,0,0,0,0,0,0,0.249965166824019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00525286499888446,0,0,0,0.369949780717009,0,0,0.064838932338655,0,0,0,0,0,0.0693577877334993,0,0
X000625.SZ,-0.0758920824534274,0,0,0,0,0,0,0,0.237021073879119,0,0,0,0,0,0,0,0,0,-0.0824192247608062,0,0.159481117804542,0,0.464638964190344,0,0,0,0,0,0,0,0.0862676714119573,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.112588174989145,0,0,-0.00328735421531031,0,0,0,0,0,0,0
X002007.SZ,1.73472347597681e-18,0,0,0,0,0,0.0254028661125386,0,0,0,0,0.122881190897723,0,0,0.0132903611933507,0,0,0,0.239308230572634,0,0,0,0,0,0.524180675157634,0,0,0,0,0,0,0,0,0.313080449375854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0575203665884017,0,0,-0.011586752402659,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.0512205314334566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253932634111427,0.0375746786015901,0,0,0,0,0.155584577014917,0.0677303820223036,0,0,0,0,0,0,0.0266073826242216,0,0,0,0,0,0,0,-0.0735851269815492,-0.0548423851551596,0,0,0,-0.391152315177899,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.0529110342640355,0,0,0,0,0,0,-0.220020579204499,0,-0.000135478261938641,0.185842912725734,0,0,0,0,0.472806213552007,0,0,-0.062510211232323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0595553001013457,0,0.152120552119163,0,0.15328670960067,0,-0.140577915056777,0,0,-0.0280213834010436,4.33680868994202e-19,0,0,0.0768252353092941,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068744362792424,0.0222545047448051,0,0,0,0,0,0,0,0,0,0.395429514129819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149664521193318,0,0,0,0,0,0.238076055854303,0,-0.0392893636478089,-0.171810346023389,0,0,0,-0.162728787983415,0,0
X000596.SZ,0,0,0,0,0,0.246505394440321,0.409381246574054,0,0,0,0,0,0,0,0,0,0,0.0322439892576439,0,0,0.0151268742762025,0,0,0,0.0941274550727443,0,0,0,0,0,0,0,0,0.0380266045258133,0,0,0.00282079933003465,0,0.169992776502002,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158245603861939,0.0134300837481845,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.028245307907831,0.0676514729690044,0.0454594523995861,0,0,0,0,0,0,0,0,0,0,0,0,0.184754640664362,0,0,0,0,0,0.0110849560520572,0,0,0,0,0,0,0.0689647277773252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000332903892597088,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.446137382121548,0,0,0,0.0809253017259615,-0.153068106426776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11698380734363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974114841397613,0,0,0,0,0,0.0230682693496048,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05607384055679,0,0,0.102102156457549,0,0,0,0,0,0,0.0474212161608657,0,0,0,0,0,0.00390716762103695,0,0,0,0,0,0.150973225694868,0,0,0,0,0.198349180479766,0,0.0551643895722681,0.0474821813850478,-1.73472347597681e-18,0,0,0,0,0,-0.0394199810876178,0,0,0,0,-0.324709363160975,0,0
X002456.SZ,0,0,0.0170810084907533,0,0,0,0,0,0,0.196671034871226,0,0,0,0,0,0.112788209066254,0,0.0669070406331039,0.163599946034837,0,0,0.0801283051450742,0,0,0,0,0,0,0.0450305480598347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262893269079902,0,0,0,0.0115062610111236,-0.0742373962361042,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0.212548600117944,0,0,0,0,0.0441677766505515,0,0,0.119379515270838,0,0,0,0,0,0.0397988893104817,0,0,0,0,0,0,0.0456557940776389,0.0453241053434454,0,0,0,0,0,0.40736989901442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00662278980742572,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.0692178216495945,0,0,0,0,0,0,0,0,0,0,0,0.00685088766508428,0,0,0,0,0,0,0.093123428371736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406754286615325,0.107156397996297,0,0.0850731098844569,0,0,0,0.00288809111044422,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.140473953302903,0,0,0,0,0,0,0,0.286571371211578,0,0,0,0,0,0,0,0,0,0,0.24154579423703,0,0,0.0124518081405006,0,0.0897705421589033,0.108538764264333,0.0735452798086048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316747403950756,0,0,0,0,-0.0181966784787992,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00940607978058177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353802446890369,0,0.144063141309406,0,0,0,0,0,0,0,0.135570611778669,0.147494007342032,0.049076096092408,0,0.0256141622610016,0.128719435838185,0,0,-0.00497755894361618,0,0,0,0,0,0,0
X002506.SZ,0,0,0.0595036699082771,0,0,0,0,0.0469546668207745,0,0,0.00383687543471818,0,0,0,0,0,0,0,-0.011968294887401,0,0,0,0,0.101173178954749,0,0,0,0,0,0,0,0,0,0.0544880605345711,0,0.0847930982228517,0,0,0,0,0,0,0,0.0352676931379376,0,0,0,0,0,0.0333172340332551,0,0.0202960286572684,-0.0585268440503042,-0.113677624216119,0,0,0,0,0
X600372.SH,0,0,0.045612230012415,0,0,0,0,0,0,0,0.169699237974939,0,0,0,0,0,0,0.21725682949883,0,0,0,0,0.127051775664391,0,0,0,0.0175952655407545,0,0,0,0,0,0,0.0552692099414544,0.0548371162155044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953998089271219,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.0170859741158767,0,0,0,0,0,0,0,0,0,0.143639247458448,0,-1.0842021724855e-19,0,0,0.039574107550501,0,0,0,0,0,0.00329622053640665,0,0,0,0,0,0.0126619648637401,0,0,0,0,0,0,0.0668258115748617,0,0,0,0.084300459325394,0.190397123742549,0,0,-0.00602951922994082,-0.0458518031383999,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0126158715589697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463034134926501,0,0,0.10370618660266,0,0,0.064331325599288,0.00493988885730746,0,0,0,0.0595704765562214,0,0.174140995451675,0,0,0,0,0,0.226586072184312,0,0,0,0,0.117729828382582,0,0,0,-0.00451426978497496,-0.0597285261409504,0,0,0,0,0,0
X600699.SH,0,0,-0.0170566593788192,0,0,0,0,0,0,0,0,0.083943558659481,0,0,0.120954660541602,0,0,0.0708463940876103,0.142243319092269,0,8.67361737988404e-19,0,0,0,0,0,0.0898921857213614,0.1059585726621,0,0.00973059706833456,0.0476094570232683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822359923700406,0,0,0,0,0,0,0,-0.0362528667835149,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236128097350336,0,0,0.240786440699729,0,0,0,0,0,0,0,0.0890231345162108,0.0116538447979595,0,0,0,0,0,0,0,0,0,0,0,0,0.0672652178334864,0,0,0,0,0.108477109842404,0,0,0.00832601448101356,-0.0353873605136912,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0452003626381701,0,0,0,0,0,0,0,0,0,0,0,0.0676269239044241,0,0,0,0,0,0,0.232199195386938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19182379499713,0.0828972814571143,0,0,-0.00953974308339781,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.260006203735521,0,0,0,0,0,0.250230377438527,0,0,0.0442156748587323,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0225251841414753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265715184099257,0,0,0,0,0,-0.102149750553947,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.515409958764471,0,0,0,0,0,0,0,0,0.576589994018639,0,0,0,0,0,0,0,0.0163053145907323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173218848756841,0,0,0,0,0,0,0,0,0,-0.0223723787319421,0.0170697137113502,0,0,0,0,0,0
X600201.SH,0.00116210053239359,0,0,0,0,0,0,0,0,0.110089708378931,0.0979584303034075,0,0,0,0,0,0,-0.133889238885383,0.0294936044911944,0.187825062801098,0,0,0,0,0,0,0,0,0,0,0.11649502822091,0,0,0,0,0,0.0561167204070234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000684123397232536,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0993438674308919,0,0,0,0,0,0,0,0,0,-0.138201654579962,0,0,-0.062225620947508,0,0,0,0,0,0.0115071334634061,-0.0655256047050304,3.74400553596216e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556795641000744,0,0,0,0,-0.211456543106009,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.244680347898943,0,0,0,0,0,0,0,0,0,0,0,-2.08624818173581,1.73472347597681e-18,0,0,0.590785738242922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.95424049994133,-2.17981569457401,0
TED,0,0.0339533438538647,0,0,0,0,0.0770571970033984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372185945490175,0,0,0,-0.000604791217811593,0,0,0,0,0,0,0,0,0,0,0,-0.279254082441258,-8.67361737988404e-19,0,-0.884609886253576,0.0985241193999755,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137793460664123,0,0,0,0,0,0,-0.00365422892352178,0,0,0,-0.0465607417583377,0,0,0,0,0.0614243273888656,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0801330452324698,0,0.00631894848641255,-0.0150608206833691,0,0.171365945286227,0,0.0628089107475246,0,0
MKreturn,0,0,0,-0.247994249515664,0,0,0,0,0,-0.0757145415340626,0,0,0,0,0,-0.0916246981083387,0,0.0266132120406346,-0.0874002875054923,0,0,0,0,0.0238349873113383,0,0,0,0,0.0975437251819902,0.0612093398256274,-0.0106510665424188,0.0419939773044286,0,0,0,0,0,0,0.0677335011548268,0,0,0,0,0,0,0,0,0,0,0,0,0.00760578104444333,-0.0364000164495983,0.257963332086204,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00303206168742606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00551263630045136,0,0,0,0,0,-0.00259641427429855,0,0,0,0,-0.000666293578088212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0030450767535674,0.00447733506862876,0,0,0,0.00299544975018476,0.0280477658947059,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0724842097093315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198355823842656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105403463951641,0.127322068660943,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520456075444337,0.0651691599703399,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000881234909733901,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117755628361059,0,0,-0.0103242031400607,0,0,0,0,0.00170295118007745,0,0
