,X600519.SH,X600104.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600276.SH,X600031.SH,X000100.SZ,X600703.SH,X600118.SH,X600271.SH,X600372.SH,X000157.SZ,X000338.SZ,X002129.SZ,X002241.SZ,X600741.SH,X000559.SZ,X600839.SH,X600089.SH,X600066.SH,X002292.SZ,X300124.SZ,X600177.SH,X002236.SZ,X002456.SZ,X600582.SH,X000800.SZ,X002475.SZ,X000568.SZ,X601877.SH,X300003.SZ,X000550.SZ,X600435.SH,X002223.SZ,X002465.SZ,X002276.SZ,X600060.SH,X000727.SZ,X000016.SZ,X000581.SZ,X000869.SZ,X002008.SZ,X600198.SH,X600166.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000727.SZ,0,0,0,0,0,0,0.0266322946271621,0,0,0,0,0.113817659472045,0.00987437957877588,0,0,0,0,0,0,0,0,0,0.17377979486289,0,0,0,0,0,0,0.0249546482513994,0,0.160522583229531,0,0.121458814302136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147137687450459,0,-0.0225414189622137,-0.0410155548318257,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,-0.0691219404481648,-0.136150176014763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276741821878394,0,0,0,0,0,-0.0706628480972337,0,0,0,0.36138356438945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0490779698264188,0,0,-0.00818572298654062,-0.0044646805313226,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435645910199428,0,0,0,-0.0468604031134972,0,0.0125675934364821,0,0,0,0,0,0,0,0.0963837462275556,0,0,0,0.23091451093617,0.0480720241056135,0,0,0,0,0,0,0,0,0,-0.00417750912064797,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664205403914163,0.0517328417699439,0,0,0,0,0,0,0.00411936655649379,0,0,0,0,0,0,0.164268469914663,0,0,0,0,0,0,0,0,0,0,0,0.0275186225720663,0,0,0,0,0,0,0,-0.0462258379031567,-0.066259221400338,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511275866339116,0,0,0,0,0.158382872330125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247044134967601,0,0,0,0,0.127764989103709,0.0481267857601439,0,-0.0096190690518746,0,0,0,0,0,0,0
X600198.SH,0,0,0,0,0.0653436826939316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189862600071439,0,0,0,0,0,0,0,0,0,0,0.273281672548257,0,0,0,0,0,0.349544252232146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198240491839146,0,0,0,0,0,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0,0,0.0670955499207497,0,0,0,0,0,0,0,0.00488924941307416,0,0,0,0.192430732378283,0,0,0,0,0,0,0,0.267925042720117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200130850604653,0,0,0,-0.00555019909242735,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0274845786490279,0,0,0,0.0884673370425087,0,0.078996832227629,0,0,0,0,0,0,0,0.0164507861243722,0,0,0.00935834590615763,0,0,0,0,0,0,0,0.0316281840589873,0,0,0,0,0,0,0.120876566441415,0,-0.0967516520744766,-0.038879313155069,0,0,0,0,0,0,0,0,-0.0493870342391799,-0.0608624910028165,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.14517718155035,0,0,0,0,0,0,0,0,0.284034849601202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16267461231126,0,0,0,0,0,0,0,0,0,0.639758181814378,0,0,0,-1.28037289699338,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.693947323597596,0,0,0,0,-0.180763224181474,0,-0.590387880854228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514086076934953,0,0,0,0,0,0,-0.683778804016272,0,0,-0.501737756632079,0,0,-0.722972858505977,0,0,0,0,0,0,-0.614781673591838,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.139784168694936,0,0,0,0,-0.119288273864333,0,0,0,0,0.0351764941304802,0,0,0,0.124222281606961,0,0.117718087732465,0,0,0,-0.0714072371875713,-0.129487971478796,0,0,0,0,0,-0.0360407199764891,-0.110675322234214,0,0,0,0,0,0,0,0,0,0,0,0,-0.106213616779732,0,0,0,0.182265992128417,0,0,-0.00270017817882964,0,0,0,0,0,0,0
MKreturn,-0.0507471226959407,0,0,0,0,0,0,0,0,0,-0.117455407492896,0,0,-0.143449037283328,0,-0.136479355388765,0,0,0,0,-0.174100650966102,0,0.0719642383636155,0.0828147603577277,0,0,0,0,0,0,0,0,0,0,0,0,0.0331187085643782,0,0,0,0,0,0,0.023634813413779,0,0,0,0,0,0,0,-0.0164731886728669,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00280488832671849,-0.000169640947035447,0,0,0,0,0,0.00358842225067333,0,0,0,0,-0.00390521882130591,-0.00447117169094757,0,0,-0.000986072922565586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856508247071573,0.00130305162729662,0.00282899390285424,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00490871054139162,0,0,0,0,0,0,0,0,0,0,-0.0136509584416909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00277493980275697,0,0,0,0,0,-0.00210033632950692,0,0,0.000424037200250692,-0.00554795573935354,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00893770654473868,0,0,0,0.00478279253825731,0,0,0,0,0,0.00566587858297975,0,0,0,0,-0.00575728854386905,0,0,0,0.0164977039679342,0,0,0,0,0,0,-0.00390958061615035,-0.00355109527030486,0,0.0154393703712397,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00189918875592299,-0.00113367839370406,0,0,0,0,0,0
