,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X002304.SZ,X600031.SH,X003816.SZ,X000661.SZ,X000725.SZ,X000568.SZ,X600809.SH,X600690.SH,X000338.SZ,X600703.SH,X002371.SZ,X002007.SZ,X000596.SZ,X002241.SZ,X000100.SZ,X300142.SZ,X300003.SZ,X600741.SH,X600183.SH,X300014.SZ,X300124.SZ,X000977.SZ,X601877.SH,X000157.SZ,X000800.SZ,X002129.SZ,X000625.SZ,X600584.SH,X002236.SZ,X002049.SZ,X002414.SZ,X002463.SZ,X000066.SZ,X002456.SZ,X300136.SZ,X002179.SZ,X600118.SH,X600522.SH,X002185.SZ,X600867.SH,X600498.SH,X000021.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000157.SZ,0,0,0,0,0,0,0,0,0,0.105195262576196,0,0,0,0,0,0,0,0,0,0,0,0,0.053628517703782,0,0,0,0,0,0,0,0,0,0,0,0.0537237543158542,0,0,0.142200557042436,0,0,0,8.67361737988404e-19,0.0980583367766692,0,0,0,0,0,0,0,0,0.0197026167546779,0.0171904973156952,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037700761033321,0,0.0599203901744747,0,0,0,0,0,0,0,0,0,0,0,0.0226672173620583,0,0,0,0,0,0,0,0.0436582660647752,0,0.0401272475554409,0,0,0,0.13823731056519,0,0,0,0,0,0.110922937106921,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259272991354714,0,0,0,0.261161352539972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131652577101031,0,0,0,0,0,0,0,0,0.168295077073073,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.146811832136517,0.10054908543096,0.0496466535990972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104643869397435,0,0.0862911909918502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0359929062249275,0,0.0339423052886836,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292480499872009,0.0320504672339213,0,0,0,0,0,0,0,0,0.108431434318838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20690378016244,0,0,0,0,0.0279002685791885,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.391794650375204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172384764105422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794352392036773,0,0,0,0,0,0,0,0.0495957057871442,0.0658770645933792,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0963822638520335,0,0,0,0,0,0,0,0,0,0,0,0,0.0924090061142909,0,0,0,0,0,0,0,0,0.0383759795205853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710930131838806,0,0,0,0,0.21694101543069,0,0.0218107582633225,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31456097130182,0,0,0,0,0.0569683680896721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00777836931851151,0,0,0.0390993398591708,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156450004914146,0,0,0,0.243803260018697,0.0462892291681924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125513999585852,0,0,0,0,0.00640128823657592,0,0,0.0341062978002201,0,0.0130665059820877,0,0,0,0,0,0,0
X000066.SZ,0,0.207587746274394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668546912978692,0,0,0,0,0.0736853684281802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243592822618275,0,0,0,0,0,0,0,0,0,0,0,0.180836033398452,0,0.021182565237645,0.026000608091111,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905371701984698,0.118044484721807,0,0,0,0,0,0,0,0,0,0,0.159225498463996,0,0,0,0,0,0,0,0,0.182885611245312,0,0,0.0206744509276006,0.174824208934358,0,0,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.135513185897197,0,0.111200087348671,0,0,0,0,0,0,0,0,0,0.016546542622469,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207460165120833,0,0,0,0,0.106744256145171,0,0,0.105797739389453,0,0.0207556133667685,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0411646583604288,0,0,0,0,0,0,0,0,0,0,0,0,0.0871063699462532,0,0.109336292393316,0,0.065873945513302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00695130137203603,0,0,0.0143304879417093,0,0,0,0.0730896309305122,0,0.0570094446593314,0.00163375840589752,0,-0.0196716964026461,0,0.0136246310540476,0.0518666850326359,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.120880419582671,0.0725394969401538,0,0,0,0,0,0,0,0,0,0.143851865618679,0,0,0,0.153337865715975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17611681766748,0.0300456585563219,0,0,0,0,0,0,0.0992347812078153,0,-0.00116047944867927,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.0308282896774258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296582297582548,0,0,0,0,0,0,0,0.131355028326265,0,0,0,0,0,0,0.316520876401619,3.46944695195361e-18,0,0,-0.00744231110657388,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402536698388536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171828784541022,0,0.347351152872273,0,0,0,0.0987104555201406,0,0,0.141736561059688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0.203202652546136,0,0,0,0,0,0.017155539464822,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151404350338282,0.020031274922234,0,0,0,0,0.0626953415467099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141127299194516,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.407689730262386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340958656988069,0,0,0,0,0,0,0,0,0,0,0.119170676153099,0,0,0.0592705362869647,0,0,0,0,0,0.366085046853692,0,0,0,0,0,0.0155605457598998,0.0394241228584407,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0.0595174544928208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255713940311052,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0426397090072435,0,0,0.0367852911985343,0,1.38777878078145e-17,0,0,0,0,0.366425558588751,0,0,0,0.113177207621325,0,0,0,0,-0.00548299134923705,-0.0514547606676485,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00673959923419854,0.321910096488294,0,0,0,0,0,0,0,0,-0.168601726435354,-0.214241055776308,0,0,0,0,0.170244664067615,0,0,0,0,0,0,0,0,0,0,-0.218927773992356,0,0,0,0.119250704174936,0,-0.0546605746007351,-0.169772984690379,0,0,0,0,0,0
Slope,0,-2.77555756156289e-17,0,0,0,0,0,0.307083581067286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909255647920052,0,0,1.66735707105322,0,-0.394034384109972,-0.384661594797351,0,0,0,0,0,0,0,0.24945588215059,0,0,-1.2314084445567,0,0,0,0,0,0,-1.56421220140852,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135349255955075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0973996823787855,-0.0605992284918196,0,0,0,6.93889390390723e-18,-0.244608061318006,0,0,0,0,2.25857101591264,0,0
RealEstate_excess,0,0,0,0,0,-0.0494952669288544,0,-0.0291798306638763,0,0,0,-0.00271587915282861,0,0,0,0,0,0,0,0,0,0,-0.0340051201286009,0,0,0,0,0,-0.0140569781380748,0.0434966735411609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726048098089904,0,0,0,-0.00545067258419909,0,0.0117961396273803,0.0206196425409217,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0721553965517412,0,-0.0111587380760937,0,0,-0.0789264790871783,0,0,0,0,0,0,0,0,0,0,-0.0710893880236289,-0.0317848915704984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294640695055746,0,0.0656428923980198,0,0,0,0,-0.0592833200108465,0,0.0302184995669127,0.0134267135750057,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0239885656146387,0,0,0,0,0,0,0,0,0,0,-0.00735629368349267,0,0,0,0,0,0.0739351047918796,-0.0167667891962663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371142595156883,0,0,0,0,0,0,0.0412967314090029,0,0.00292987182093256,0.123179665255517,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00555557230429359,0,0,-0.0064439013120339,0,0,0,0,0,0,0,0,0,0,-0.00293871444572909,0,0,0,0,0,0,0.00265007902356928,0,0,0,0,0,0,0,0,0,0,0,0,-0.00213288980477001,0,0,0,0,0,0.0096177276156393,0,0,0,0,0.00376224036062076,-0.00832414838194265,-0.00332530882217156,0.0148606046281892,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00292206116460287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00304938432653365,0,0.00182564489428441,0,-0.00288094285951817,0,0,0.00499629738072325,0.00216294473517735,0,0,0,0,0,0
