,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X000725.SZ,X003816.SZ,X002304.SZ,X600031.SH,X600690.SH,X000338.SZ,X000568.SZ,X000661.SZ,X600703.SH,X600741.SH,X000100.SZ,X600809.SH,X002371.SZ,X002241.SZ,X300014.SZ,X300003.SZ,X000596.SZ,X002236.SZ,X002007.SZ,X601877.SH,X000977.SZ,X600183.SH,X300124.SZ,X000157.SZ,X002129.SZ,X000625.SZ,X600118.SH,X300142.SZ,X002456.SZ,X600584.SH,X600271.SH,X002008.SZ,X000066.SZ,X002179.SZ,X300136.SZ,X002180.SZ,X002463.SZ,X600699.SH,X002414.SZ,X600177.SH,X002049.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0,0,0.148666456381316,0,0.122214496003376,0,0,0,0,0,0,0,0.0564881228770797,0.153439808367344,0,0,0,0,0,0.0340796647222822,0,0,0.033597058134579,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.140473958721398,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.00250522373170829,0,0,0,0,0.0134903568492637,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.216444695956064,0,0,0.0644849111434878,0.0562327969357085,0,0,0,0,0,0,0,0,0,0.0973896098815862,0,0,0,0,0,0,0.316851954883454,0,0,0,0,0,0.0336849461362151,0.0612365844535617,0,0,0,0,0,0,0,0,0,0.0171621781442076,0,0,0,0,0,0,0,0.000940559907293731,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0.103189993411422,0,0,0,0,0,0,0,0,0.0137629219627647,0,0.049369551388594,0.099241469231253,0.0909884362330321,0,0,0,0,0,0,0.0318981657766459,0,0,0,0,0.01985169739418,0,0,0,0,0,0,0.0423498336838129,0,0.223930637149578,0,0,0,0,0,-0.00989755735966775,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.11755910793949,0,0,0.27936452684017,0,0,0,0,0,0,0,0,0.0604970728776674,0,0,0,0,0,0,0,0,0,0,0.102776051972235,0,0,0,0,0,0,0,0,0,0,0,0.0270807786529651,0,0,0,0,0,0,0,-0.0448188609317598,0,0,0,0,0.00977411139993793,0,0
X000568.SZ,0,0.503166260808548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234485983982609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162174795412291,0,0.0215342946694386,0.0201919210406303,0,0,0,0,0.034219418071473,0.032179224949832,0,0,-0.0116045320179855,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363993574524258,0,0,8.67361737988404e-19,0,0.0336814676144865,0,0,0,0,0,0,0,0.00236496047387309,0.0190658214264625,0,0.206439119837429,0,0,0,0,0,0,0,0.0871533060492371,0,0.0747515456442142,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100191281595361,0,0.0417286084991763,0.218664707181108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280352681729951,0.174483299825047,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0366942155382671,0,0,0.0091259739297034,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.219188017034909,0,0,0,0,0,0,0,0,0,0,0,-0.0525639664967015,0,0,0,0,0.0246576071606439,0,0,-0.0158799884993477,0,-0.000948872913089066,-0.0648509550696403,0,0,0,0.190080225312071,0,0,0,0,0,0.0487610801013256,0,0,0,0.0293381063288887,0,0,0,0,0,0,0,0,0,0,0,0,0.00385250544779402,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.359843573209881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155105823381789,0,-0.118046918364454,0.0313583320535229,0,0.194879653377693,0,0,0,0.131000243069763,0,0.0657060429709067,0,0,0,0,0,0,0,0,0.301216301249298,0,0,-0.0149111829998868,0,0,0,0,0,0
X600809.SH,0,0,0.0530412813456052,0,0,0.00737371911390534,0,0,0,0,0,0,0,0,0.476730362368701,0.101059476481698,0.0394103061106908,0,0,0,0,0,0,0,0.171121170157219,0,0.0216011902365093,0,0,0.0340801432821899,0,0,0,0,0,0,0.0175264557187293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415246128390526,-0.0469377088758626,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117679000676124,0,0,0,0,0,0,0,0,0,0,0,0.102625142646305,0,0,0,0,0,0,0,0.188095918401742,0,0,0,0,0,0.168489322185312,0,0,0,0.0413528236522381,0,0.305904221748688,0,0,0,-0.0206955964212653,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.502956780495923,0,0,0,0,0,0,0,0,0,0.117728351268268,0,0.183957672999636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146260664704401,0,0,0,0,0,0,0.0329210526337695,0,0,0,0,0,0,0,0,-0.0120248923261158,0,0,0,-0.0170477717057028,0,0
X300014.SZ,0,0,0,0,0,0,0.402136184321272,0,0,0,0,0,0.0921992064548779,0,0,-0.0719947766482448,0,0,0.225096695155563,0,0,0,0,0.24266591653603,0,0,0,0,0,0,0,0,0,0,0,0,0.0239225341262206,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197022998968794,0.0243408804798492,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0319722614562084,0,0,0,0,0,0,0,0.126195322333754,0,0,0,0.104782495662244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142714476004479,0,0,0,0,0,0,0,0,0,0,0.0546661335091034,0,0,0,0,0.0326747994047436,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0.0885326730531783,0,0.242455016410579,0.0906674008816998,0,0,0.077064991256229,0,0,0,0.264044674107724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181565324880361,-0.00952478628045438,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850425800746401,0,0,0,0.147454037744547,0,0,0,0,0.15287278744276,0,0,0.0687686775789999,0,0,0,0,0,0,0,0,0,0,0.192235800269289,0.125693350306511,0.0215469862687668,0,0,0,0,0,0,0,0,0,0,0.0229855044010173,0,0
X002007.SZ,0,0,0.151710224985089,0,0,0,0,0,0,0,0,0,0,0,0,0.113202923508341,0,0,0,0,0,0.10809895096731,0,0,0.0983783451349806,0,0,0,-0.0468241176911609,-0.0335694869307369,0,0,0,0,0,0.287937788354635,0,-0.0175118329152349,0,0,0,0,0,0,0,-0.402868221386756,0.00921543124419173,0,0,0,0,-0.045616540078823,-0.00413611828329028,0,0,0,-0.110900291982115,0,0
X601877.SH,0,0,0,0,0.0189563737211027,0.282045047506217,0,0,0,0,0.0179691763792427,0,0,0,0,0,0,0,0.0462882512350699,0,0,0,0,0,0,0.00632910181554825,0,0,0,0,0,0,0.0807350555121225,0.0527320042466597,0,0,0,0,0,0,0,0,0,0,0.100890799691859,0.0807138959337728,0,0,0,0,0,0,0,0,0,0,0.0129042614309798,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0518682104915629,0,0,0,0,0,0,0,0,0.103413663574316,0,0,0,0.140274518698893,0,0,0,-0.0575056267838259,0.0534236622796341,0,0,0,0.154066488131263,0,0,0,0,0,0.0754632458509868,0.122695056395525,0,0,0,0,0,0,0,0.0541426404883648,0,0.174130513602187,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744357093477826,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-4.33680868994202e-19,0,0,0,0,0.226399987309892,0,0.517397731161396,0,0.0333891470529019,0,0.0677309005783036,0,0.0200258837254716,0.0445441418979278,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0.00815484876382192,0,0,0,0,0,0,0,0,0,0,0.0606549289823884,0,0,0,0.015520845872345,0,0.038441914469695,0.104215915472819,0,0,0,0,0,0,0,0.0378484778097199,0,0,0,0,0.141197485637156,0,0,0,0,0,0.0265540507627049,0.118976241784587,0,0,0,0,0,0,0,0,0,0,0.0206934989890355,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.0833590142714205,0.339947998074687,0,0.0460727855192345,0,0,0,0,0,0,0.0648987029099405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774700290394332,0.0533081920449931,0,0,0,0.123468749021332,0,-0.00843672175031681,0,0,0,0,0.00266202972454841,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967264428383996,0,0,0,0.151113083955403,0,0,0,0,0,0,0,0,0,0,0.0726497985673054,0,0,0.0322157708741799,0,0.113443565101758,0,0,0,0.291197800978069,0,0.0572828225171278,0,0,0,0.0809688535773877,0,0,0,0,0,0,0,-0.0549408341162491,0,0
X000625.SZ,0,0,0,0,0,0,0,0.169722722263421,0,0,0,0.0565514957356968,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.142139052072147,0,0,0,0,0,0,0,0,0,0.121901602831359,0,0.184625275675336,0,0,0,0,0,0,0,0,0,0,0,0,0.237014183884654,0,0,0.0692983972422038,0,0,0.00897117939977504,0,0,0,0,0.111094940349424,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.137925292833218,0,0,0,0,0,0,0,0.18239450388054,0,0.0454170832182057,0,0,0,0,0,0,0,0,0,0.150259354988563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329449006078271,0.0723622965103722,0,0,0,0,-0.0533472153018964,0.0285386423957795,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.290098280326539,0,0,0,0,0.0959125980152325,0.0754757273245809,0,0,0,0,0,0,0.0475658229652296,0,0,0,0.248547216908636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101056666474207,0,0.143413892928321,0,0,0,0,0,0,0,0,-0.0203897811394571,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117944945302199,0,0.143950102909638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113693546539349,0,0.0940057179008015,0.14160301154558,0,0,0,0,0,0,0,0,0.127581092834444,0,-0.00639248217838571,-0.0236299642935185,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295216132100478,0,0,0,0.265888938513183,0,0,0,0,0,0,0,0,0.234199403960994,0,0,0,0,0,0,0.191467369923478,0,0,0,0,0,0,0.108052975723074,0,-0.0656903934475544,0,0,0,0,0,0,0.00115926475499672,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.0219646457412647,0,0,0,0,0,0,0,0,0,0,0.0817840731320569,0,0,0,0,0,0,0,0,0,0,0,0,0.0317978261945723,0.0672011760614314,0,0,0,0.0616448768523846,0,0,0,0.124632232156866,0,0,0.0908554316288823,0,0.0464688566101424,0,0,0,0.0111883991383143,0,-0.00367045694708555,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.271190819121181,0,0.163932144568199,0,0,0,0,0,0,0,0,0,0,0,0.143392367871319,0.134697748175997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488881761362336,0,-0.0191726632352696,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112378975584985,0,0,0,0,0.104510888393139,0,0,0,0.00235445041329052,0,0,0,0,0,0,0,0,0,0,0,0,0.184198956448123,0,0,0,0,0,0.0750165823748715,0,0,0,0,0,0.0109616572175271,0.157432060741368,0,0,0,0,0,0,0.0141021879031272,0,0
X002179.SZ,0,0,0,0,0,0,0.0717056491406422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109301616011318,0.0304374322845785,0,0,0.0140939875402571,0.140324247096104,0,0,0,0,0.0701157727327238,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.0495774185649135,0,0,0,0,0,0.0666176983084916,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.0788475502157053,0,0,0.056118145199665,0,0,0,0,0,0,0,0,0,0,0.167880889554616,0,0.0689315915519951,0,0,0,0,0,0,0,0,0,0.0822986310417109,0.0419774745243558,0,0.0618783346205267,0,0,0,0,0,0,0,0,0,0.0917310629176015,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.0572283270113956,0,0,0,0,0.0231902353247391,0,0,0.230809030897559,0,0,0,0.033525420663381,0,0,0,0,0,0,0,0,0,0,0,0.111560258153049,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.0183629103490721,0.025916278092142,0,0,0.27501417470574,0,0,0,0.0205592772407919,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698051625951275,0,0,0,0,0.318142506750786,0,0,0,0.0786283006589525,0,0,0,0.25550509484482,0,0,0,0,0,0.103255704411227,0,0,0,0,0,0.0459891152551801,0.230240319131537,0.000579916377816766,0,0,0,0,-0.0238124567987443,0,0
X600699.SH,0,0,0,0,0,0,0,0.163584218305274,0,0,0,0.207289181833312,0,0,0,0.0706321988383692,0,0,0.150234438097434,0,0,0,0.00842343587081583,0,0,0,0,0,0,0,0,0,0.0447363414142062,0.0340622041357455,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0236810140896774,0,0,0,0,0.00898986761863512,0,0
X002414.SZ,0,0,0,0,0.171880246462998,0,0,0,0,0,0,0,0,-0.205078325881292,0,0.00179886758435488,0.0436359968938869,0,0,0,0.0364963452031767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215232009792316,0,0,0,0,0.0136861607293205,0,0,0,0.287730319213012,0,0,0,0,0,0,0,0,0,0,0,0,0.0471991380327561,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.159248742228556,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0597520555383855,0,0,0,0.0976888786881024,0,0,0.0162233188669198,0.0274934415594342,0,0,0.174737449584236,0.0113082372035614,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.00478308765829827,0.00225702544595718,0,0,0,0,0,0,0,0,0,0,0,0.0057693806556903,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334373591105182,0,0,0,0,0,0.0327001375142673,0.17254193292173,0,0,0,0,0,0,0,0.228758616782576,0,0,0,0,0,0.263091447595314,0,0.0992046070705151,0,0,0,0,0,0,0.010286448095254,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.101249153088781,0,0,0,0,0,0,0,0,0.17351159590489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052525108115056,0,0,0.0336916982414102,0.0986988597365852,0,0,0,0.353131267801408,0,0,0,0,0,0,0,-0.0150032131968111,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301865595064975,0,0,0,-0.0467778260121726,0.0367634491677684,0,0,0,0,-0.0654409213514621,0.0718561294591862,0,0,0,0,0,-0.200887121817199,0,0,0,0,0,0,0,0,0.032659768320898,0,0,0,0,0,0,0.0172374504122822,-0.136056702638956,0,0.613453915889086,0,-0.101867200067464,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727449327786227,0,0,0,-0.0932116268835644,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.31820841368975,0,0,0,0,0,0,0,0,0,0,0,-0.131108947225185,0,0,0,0,0,-0.151027425595229,0,0.376524717369504,0,0,0,-0.273061692519427,0,0,0,0,0,0,0,-0.186171980770912,-0.0737401527481266,0,0,0,0,0,0,-0.688563568335073,0.261896282780967,0,0,0,0,-1.15690674187093,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.00822327198275562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180094457092427,0,0,0,0.104876784567948,0,-0.00493481167405146,0,0.0277327836181655,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0388325954651767,0,0,0,0,0.14999775491616,0,-0.021701388355602,0,0,0,0,0,0,0,0.0410188253537395,0,0,0,-0.139898363922921,0,0,0,0,0,-0.0579217629348347,0,0,0,0,0,0,0,0.0739544633326757,0,0,0,0,0,0,0,0.292455888232484,0,0,0,0,0,0.0051476950638364,0,0
MKvol,0,0,0,-0.000764777475998384,0,0,0,0,0,0,0,0,-0.000892941306232288,0,0,0,0,0,0,0,0.000938572210281323,0,0,0,0,0,0,-0.00115822740343004,0.00112449657156861,0,0,0,0,0,0,9.10877292986811e-06,0,0,0,0,0,0,0,-0.000226718086667823,0,0,0,0,0,0,0,0.00349693522426914,-0.00220318589320498,0,0,0,0.00336658032482423,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232411964177817,0,0,0,0,0,0,0,0,0,0.158079295529133,-0.102452023615647,0,0,0,0,0,0.113680726197018,0,0,0,0,0,0,0,0,0,0,-0.526571528456985,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00366342260638813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6940658945086e-21,0,0,0,0,0,0,0.000522481850904872,0,0,0,0,0,0,0,0,0,0,-0.00517248739632867,0.000527505361416374,0,0,0,0.0196431401113762,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00248132729792516,0,0,0,0,-0.00387233363171897,0,0,0,0,0,0,0,0,-0.00197652869907599,0,0,0,0,0,0,-0.000304541905184978,0,0,0,0,0,0,0,0.00175644093677859,0,0,0,0,-0.0190630181971248,0,0
