,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000858.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600703.SH,X600118.SH,X600271.SH,X000559.SZ,X600031.SH,X002241.SZ,X000100.SZ,X600066.SH,X600372.SH,X002236.SZ,X002292.SZ,X002475.SZ,X600741.SH,X000157.SZ,X000338.SZ,X600089.SH,X002465.SZ,X002049.SZ,X600177.SH,X300124.SZ,X002506.SZ,X300003.SZ,X601877.SH,X000568.SZ,X002294.SZ,X600582.SH,X002074.SZ,X002129.SZ,X000869.SZ,X000547.SZ,X002085.SZ,X300001.SZ,X600867.SH,X600839.SH,X002489.SZ,X600498.SH,X002426.SZ,X600252.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.0770117150161914,0,0,0,0,0,0,0,0,0,0.00806832790582274,0,0,0,0,0,0,0,0.0680078719484199,0,0,0,0.249260953147776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209205360922224,0,0,0,-0.0575420570054206,0,0,0,0,-0.037982615499917,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641589820472261,0.0995170917282489,0,0,0.0118278530491732,0,0,0.0433644408474715,0,0,0,0.183050460072756,0,0.0841879971012504,0,0,0,0,0,0,0.0705667860993812,0,0.0094188731005406,0,0,0,0,0,0,0,0,0.00368505809356502,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280309781864826,0,0.058029418859049,0,0,0,0,0,0.00541799061965962,0,0,0,0.0111357774480013,0,0,0,0,0,0,0.0277085304151618,0,0.29354218211368,0,0.144371182470506,0,0,0,0,0,0,0,0,0.0132666701646275,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178033695300065,0,0,0,0.0150470397550412,0,0,0,0,0,0,0.0608850264736488,0,0,0,0.0625309530978251,0,0,0,0,0,0,0,-0.0733488793967573,-8.67361737988404e-19,0,0.0490720943995319,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185318463891557,0,0,0,0,0,0.113667200611981,0.23119455831559,0,0,0,0.0381591964382617,0.106494431872009,0,0.132584961193905,0,0.00781304533846802,0,0,0,-0.00280426916321153,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00102502870312385,0,0,0,0,0,0,0,0,0.0622661706213279,0,0,0.474227938960832,0,0,0,0,0,0.0297023015775338,0,0,0,0,0,0,0.0292718164336608,0.0657799041676202,0,0,0,0,0,0.103130454294635,0.0187901596758184,0,0,0,0,-0.0235831232578246,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100274723083305,0,0,0,0,0,0,0,0,0,0,0,0.321149913947321,0,0.00232728417603376,0,0,0.127425052107159,0,0,0,0,0,0,0,0.381080170168396,0,0,0,0.0182338798429892,0,0,0,0,0,0,0,-0.00598835725975708,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777108846554569,0,0,0,0,0,0,0,0,0,0.00731093483924611,0,0,0,0,0,0,0.0895757742507662,0,0.00158533927148838,0,0,0,0.163608638128019,0,0,0,0,0,-0.0142528481320525,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.263072339470683,0,0,0.0226719060111231,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0427159946686633,0.114546658340973,0,0,0,0,0,0,0.102606152296982,0,0,0,0,0,0,0,0,0,0,0,0.0623056146691312,0.0726627313705022,0,0,0,0,0,0,0,-0.0143425984101477,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.464187971972052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402600100719926,0,0,0.0207343070318766,0.301120164058451,0,0,0,0,0,0,0,0.120479734702579,0,0,0,0,0,0,0,0,0,-0.00873838806540618,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.141868681225262,0,0,0,0,0,0,0,0,0.0173388392844832,0.0807010314451335,0,0,0,0,0,0,0,0,0,0.127429740525893,0,0,0,0.0307042822569304,0,0.0449861575582396,0,0,0.020068330941802,0.0222911867118504,0,0,0,0,0,0,0,0,-0.000378085267680376,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0.102252005910591,0,0,0,0,0,0.121219485083393,-0.286874287478011,0,0,0,0,0.262482194656804,0,0,0,0,0,0,0,0,0,0,0,0,0.105860589800608,0,0,0.139502071180251,0,0,0,0,0,0,0,0.227017929133824,0,0,0,0,0,0,0,-0.0633252656987872,0,0,0,0,0,0,0
X002475.SZ,0,0,0.00999416329652311,0,0,0,0,0,0,0,0,0,0.0891749128753071,0,0,0,0,0,0,0.176703224254116,0,0,0,0,0,0,0,0,0.122530975055628,0,0.0358209338521979,0,0,0,0,0,0,0,0,0.213152215694632,0,0,0,0,0,0,0,0,0,0,0,-0.026071427238951,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.146495987507194,0,0,0.00972144436858245,0,0,0,0.0679054717219262,0,0,0.184143747201678,0,0.0471734983246326,0.0214542372173501,0,0,0,0,0,0,0.0435260544762234,0,0.0196897922422564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497939377095795,0,0,0,0,-0.0031899156685491,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0478620805308101,0,0,0.0131312415369675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211997134970382,0,0,0,0.0172238038308528,0,0.100127747575158,0.0286629403974157,0,0,0,0,0,-0.00452745461820772,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792697420207704,0,0.0350890706359341,0,0,0.0793723057704427,0,0,0,0,0,0,0,0,0.0200266119087454,0,0.110114877335188,0,0,0,0,0,0,0,0.164826295196678,0,0.0594008922453228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0482234639857763,0,0,0,0.0903640074338369,0,0,0.0434282667730268,0,0.0217064570406104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739879164768329,0,0,0,0,0,0,0,0,0,0.0688725846183524,0,2.16840434497101e-19,-0.00700941959335672,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.196160549442823,0,0,0,0,0,0,0,0,0.0106329078577056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166490419115814,0,0.0480426570824655,0,0.0470568444135521,0,0.295149485017454,0,0,0,0,0,-0.0159898064609588,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135272485617447,0,0.218175010831262,0,0,0,0,0,0,0,0,0,0.100077041056726,0,0,0,0,0,0.148768041082497,0,0,0,0,0.0260591105543641,0,0,0.0802862148586522,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0259110328195184,0,0,0,0,0.0319242260260954,0,0,0,0,0,0,2.16840434497101e-19,0,0.0929626097347582,0,0,0,0,0,0,0.0666366222712411,0,0,0,0,0,0,0,0.237611751641994,0,0.115282577883236,0,0,0,0.00585439480941084,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0308884097107251,0,0.124963209856307,0,0.0471383671167353,0,0,0,0,0.102869091551251,0,0,0,0,0,0.0508178158506951,0,0,0,0,0,0,0,0,0,0,0.185802190621939,0,0,0,0,0,0,0,0.211624341401623,0,0,0,0,0.0088131656449361,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,-0.098150534868432,0,0,0,0,0,0,0,0,0,0,0,0.244607189926832,0,0,0,0,0,0,-0.098289282022248,0,0,0,0,0,0,0,0,0,0.27866434625986,0,0,0,0.0409430371724715,0,0.231397027154447,0,0,0,0,0,0,0,0.00996645505123207,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189684061834625,0,0,0.170748917264991,0,0,0,0,0,0,0,0,0.0158499546090347,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0664947771708095,0,0.0839864282688816,0,0.32429994225898,0,-0.0652184411386063,0,0,0,0,0,-0.0296392749388331,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0450938914932063,0.0955921711840079,0,0,0,0.0547557971419788,0,0,0.035722740913632,0,0.0390729868044815,0.104219168993039,0,0,0,0.133690109254331,0,0.013719986141054,0.0208533309425837,0,0.0427843537453297,0.0017593317815305,0,0,0,0,0,0.0145486782383956,0,0,0,0,0,0,0,0,0,0,0,-0.00495869892027504,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.024486780556085,0,0,0,0,0.0116981844249867,0,0,0,0,0,0,0,0.0310584570536993,0,0.0416374102807611,0.0433601123604957,0,0,0,0,0.0378964287822816,0,0.0750641475231496,0.0654631487388988,0.056179082097029,0.0169806417878476,0,0,0,0,0,1.73472347597681e-18,0.0212003783016228,0.0993671559889299,0,0,0,0,0,0,0,0,0,0,0.00132023041068745,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100055830979177,0,0,0,0,0,0.0349540157339156,0,0,0.166761979620255,0.0990361312435443,0.259627929862379,0,0.0690936456252501,0.0498203894425628,0.0110772188979361,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.101298905141476,0,0.322181413439222,0,0,0,0,0,0,0.0225307442445518,0,0,0,0,0,0.0430520092778516,0,0,0,0,0,0,0,0,0,0,0,0,0.0597252884339543,0,0.13543021363962,0,0,0.0323162205269741,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429577171622864,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0361159891159086,0,0,0,0,0.046227095858936,0.0204759074127573,0,0,0.186336272537705,0,0.00510924912475457,0,0.361609286838098,0.0362597143847232,0,0,0,0,-0.014918071620941,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0.0227115714311618,0,0,0,0.0308993703132073,0,0,0,0,0,0.0763413812548997,0,0.0796791382688865,0.176948613031839,0,0,0,0,0,0.0146922874542591,0.0499971304887024,0,-2.71050543121376e-20,0.0310913358147308,0,0,0.0589964995904932,0,0.00219887468982808,0,0,0,0,0.0131450043307955,0,0,0,0,0,0.0362543347982988,0,1.0842021724855e-19,-0.00675366041349852,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.440222292206834,0,0,0,0,0,0,0,0,0.080857051250861,0,0,0,0,0,0,0,0,0,0.0315197947218942,0,0,0,0,0,0,0.0621767862555494,0,0,0,0,0,0.210444721859234,0,0,0,0,0,-0.0159816401906246,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249458892529326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175354691147608,0,0,0.119633642494632,0,0,0,0,-0.0206888709161927,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654177696325104,0,0,0,0,0,0,0.000215943121228624,0,0,0,0,0,0,0,0,0,0.141162430108159,0,0,0,0,0.150542720809941,0,0.00479771179623042,0,0.0763856087675113,0,0,0,0.303744529985262,0.0326122339357471,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169563499822686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403701390574777,0,0,0.0216852710869921,0.0229645636949701,0.0548882305225457,0,0,0.112075296426906,0,0,0,0,-0.00876123680201779,0,0,0,0,0,0,0
X600839.SH,0,0,0,0.0580498333715341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125787446365493,0,0,0,0,0,0,0.0080662689502296,0,0,0.0351890046792631,0,0,0,0,0,0,0.281538683573486,0,0.227886141742662,0.0545732232698204,0,0,0,0,0,0,0,0,-0.0291757180435416,0,0,0,0,0,0,0
X002489.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575616400926742,0,0,0,0,0,0,0,0,0,0,0,0.276971048710869,0,0,0,0,0,0,0,0,0.0813276229857361,0,0,0.157253810135384,0,0.105912925357981,0.181027897376504,0,0,0.248752883237954,0,0,0,0,-0.011653903326467,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.051762204689439,0,0,0,0,0,0,0.0292137823978515,0,0.129040560595256,0,0,0,0,0,0,0.0834687839466622,0,0,0,0,0,0.044268378418714,0,0,0.207312889826019,0,0,0,0,0,0,0.0577005544644856,0,0,0,0,0,0,0.194225225043698,0.0817702027870882,0,0,0.0175757133103045,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0537418300889031,0,0,0,0,0,0,0,0.0715287056522863,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454007755079105,0,0,0,0,0,0.0182126619489912,0,0.00367787892951169,0.0728769704813606,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0.0203596232002996,0,0,0,0,0.0724780041485813,0,0,0.00263447729363807,0,0,0,0,0,0,0,0.0909878854200098,0,0,0.231260581051024,0.0846884885827053,0,0,0,0.180996760726576,0.0506688915018103,0,0.208933421568438,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768359863067708,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0555124637945401,0,0,0,0,0,0,0,0,0.0373865917968233,0.109590642748802,0,0,0,0,0,0.0384582722133608,0,0,0,0,0,0,0,0,0.0143195313606619,0,0,0,0,0,0,0,0,0,-0.126412019266524,-0.0161010384936881,0,0.0581575647783453,0,0,0,0,0,0,-0.00367006273065798,-0.00722233186537848,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.663666176168789,0,0,0,0,0,0,0,0,0,0,0,-0.0344307837181021,0.0967989350292202,0,0,0,0,0,0,-0.117995832512286,0,0,0.676824130134783,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215538767447309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186095833050064,0,0,-0.0236149228879911,0,0,0,0,0.521878527925951,0,0,0,0,0.496865896395495,0,0
RealEstate_excess,0,-0.0775927794912985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798728026135389,-0.0326855665967643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116941343009474,0,0,0.0708718024689743,0,0,0,-0.102157618386174,0,-0.0783525184130839,0,0,0.348356997872176,0,0,0,0
MKreturn,0,0,0,0,0,-0.0710939517616962,0,0,0,0,0,0,0,0,0,0,0,0,-0.171830307255365,0,0,0,0,0,0,0,0,0.0723620323602584,0,0,0,0,0,0,0,-0.0707100285408663,0,0,0,0,0.0338125794316779,0,0.00626750544799971,0,0,-0.0267186080184285,0,0,0,0,-0.0112913707970863,0,0.0851509228819529,0,0,0,0,0
MKvol,0,-0.00580238303755828,0,-0.00346299991841368,0,0,0,0,0,0,0,-0.00168166686949248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0183505790414914,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340665618208759,0,0,0,0,0,0,0,-0.0719794188750724,0,0,0,0,0.0270902128011594,-0.0150290993473565,0,0,0,0,0,0,0,0.0852653520288129,0.0976034481927766,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000190592839260418,0,0,0,0,-0.000485423017544142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102385924670493,0.000825002824436311,0,0,0,0.0197671391732177,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135730127664374,0,0.00258087973315394,0,0,0,0,0,0,-0.00125865902231028,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0.00532820091084064,0.00707744088676989,0,0,0,0.00667959160409329,0,-0.00876349380627583,0.00888542771592601,0,0,0,0,0,0,0.020199411244803,0,0,-0.00259029740541665,0.0132389307668643,0,0,0,0,0,0
