,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X600741.SH,X600809.SH,X000596.SZ,X000661.SZ,X601877.SH,X600703.SH,X002007.SZ,X000100.SZ,X000157.SZ,X300003.SZ,X300142.SZ,X002236.SZ,X600271.SH,X002008.SZ,X300124.SZ,X002179.SZ,X000625.SZ,X600183.SH,X002506.SZ,X600177.SH,X600498.SH,X600487.SH,X300014.SZ,X600066.SH,X002371.SZ,X600867.SH,X000977.SZ,X002241.SZ,X000050.SZ,X600522.SH,X300146.SZ,X600118.SH,X000066.SZ,X600372.SH,X600776.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002179.SZ,0,0,0.0379736842224774,0,0,0,0,0,0,0,0,0,-0.0273605348249163,0,0,0,0.160762786308909,0.0265862356621739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653533362566062,0,0,0,0.0160739654485348,0,0,0,0.0682843443164569,0,0,0,0,0.135704015239221,0.128346237890612,0,0,0,0,0,0.0144903518299359,0,0,0,0.00455957314329472,0,0
X000625.SZ,0,0,0,0.185924939513379,0.168571026756829,0,0,0,0,0.223224436304024,0,0,0.0284692042422722,0.0530261975919392,0,0,0,0,0,0.0412271820892839,0,0,0,0.0812077342223463,0.0536349271465604,0,0,0,0,0,0,0,0,0,0,0,0.0405946554942882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418533581267223,0,0
X600183.SH,0,0,0,0,0,0,0,0.0380681569409798,0,0,0,0,0,0,0,0.0568427193355858,0,0.00800976759044519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174122111630511,0,0,0.284630655537951,0,0,0,0,0,0,0,0.0137578465424596,0,0
X002506.SZ,0,0,0.29519033470824,0,0,0,0,0.305392974073288,-0.138374739186628,0,0,0,0,0,0,0,0,0.0464163121737063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137267733504959,0,0,0,0,0,0,0,0.0651059946035952,0,0,0,-0.0209083754485468,0,0,-0.00912778918593561,0,0,0,0,0.0592906664318461,0,0
X600177.SH,0,0.00924071931421218,0,0,0,0,0,0,0,0.121448256982059,0,0,0.00195614728322211,0.119736355219791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125437023102653,0,0,0,0,0.0184658872627385,0,0
X600498.SH,0,0,0,0,0,0,0,0.328182345759737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260817173936495,0,0,0.0968591194011633,0,0.0291644192608415,0,0.0937514778579322,0.123887257800564,0,0.0202868339284773,0.0211919512710204,0,0.0709681064305393,0,0,-0.0101976222238093,0,0,0,0,0.00693213194201123,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.175290474820318,0,0.029308536575949,0,0,0,0,0.00535814875184317,0,0,0,0,0,0,0,0,0,0,0,0,0.0410871298387189,0,0.362629693058509,0,0,0,0,0,0.154222119853474,0.0220728694137044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257339805883685,0,0
X300014.SZ,0,0,0,0,0,0,0,0.082503444622472,0,0,0,0,0,0,0,0,0,0,0,0.0552025421967815,0,0,0,0.195779731544815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274862303806703,0,0,0,0,0.121407438042742,0,0,0,0,0.0163994617376075,-0.0853219000740104,0,0,0,0.0234318834629718,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117920891996854,0,0,0,0,0.115057377707697,0,0,0,0,0,0,0,0,0,0,0,0.14826427964377,0,0,0,0,0,0,0,0,0,0,0,0.268184721921333,0,0,0,0,0,0,0,0,-0.00623723304893389,-0.0900344065985261,0,0,0,0,0,0
X002371.SZ,0,0.0708205197824937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12384425587634,0,0,0,0.323794049015011,0.0214958226525716,0,0.0662950053074849,0,0.0786985212632786,0.152527626145948,0,0,0,0,0,-0.0535044841289595,0,0,0,0,0,0
X600867.SH,0,0.00909718659207485,0,0,0,0,0,0,0,0.214801725214496,0,0,0,0,0,0,0,0,0,0,0.0367470612052003,0,0,0,0.167213756443438,0,0,0,0,0,0.0247283699201589,0,0,0,0,0,0,0,0.107414014801013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00754138322051108,0,0
X000977.SZ,0,0.129689649522554,0,0,0,0,0,0,0.443046948556221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671945931931758,0,0,0,0.0605598926685735,-0.101683611414583,0,0.19349703593717,-0.0464726697840008,0,0,0,0,0,0,0,0,0.277392274545344,0,0,0,-0.130803708357269,0,0,0,-0.0119253783779698,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.111142191571227,0,0,0,0,0,0,0,0,0,0.223169820475732,0,0,0,0,0,0.163769737871899,0,0,0,0,0,0.215694774505984,0,0,0,0,0.000191195911074235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0803748344285645,0,0,0,0,0,0
X000050.SZ,0,0,-0.0541795001544065,0,0,0,0,0,0.417292153336862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810294584442466,0.00195990332145655,0,0,0,0.0775954753494848,0,0,0,0,0,0.552141112850734,0.147905069427998,0,0,0,0,0,-0.0126154570387903,0,0,0,0.0782162926910295,0,0,-0.0442212249578896,3.46944695195361e-18,0,0,0,0,0,0
X600522.SH,0,0.00592763294096858,0,0,0,0,0,0.318060417122813,0,0,0,0,0.0568847981236164,0.0982210709323385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368327958027987,0,0,-0.0193983244966644,0,0,0,0,0.00356933349148219,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732464285660745,0,0,0.171210134521605,-3.46944695195361e-18,0,0,0.136032296319185,0,0.0708451978832422,0,0.0248440170090775,0,0,0,0,0,0,0,0,0,0,0.0331981684519939,0,0,0,0.108812312114631,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.0412256752329914,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671439796905163,0,0,0,0,0,0.137529116921056,0,0,0,0,0,0,0,0,0,0,0,0,0.0736766683348254,0,0,0,0.17071241713408,0,0,0,0.0049189029693863,0,0.0686356037961177,0,0,-0.00776614070986648,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232081576605435,0,0.239749341183979,0,0.146340738125561,0,0,0,0,0,0.278289761335342,0,0,-0.0245917417042256,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248863507055601,0,0,0,0,0,0,0,0,0,0,0.00335592218328752,0,0,0.0151869604661484,0,0,0.143640956809946,0,0,0.114254040807851,0.0549083262347942,0,0.155912312383413,0,0,0,-0.0127613298463189,0,0,0,0.00378515035061921,0,0
X600776.SH,0,0,0,0,0,0,0,0.249568315643005,0,0,0,0,0,0,0,0.0225674769608601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117180250422701,0,0,0,0,0.0281481838110786,0,0,0,0.342135885713155,0,0.0491173593270674,0,0,0,0,0.289265965346276,0,0,0,0,0,0,0,0,0.0151947206770163,0,0
X002508.SZ,0,0.165101180544661,0,0,0,0,0,0,0,0,0,0,0.113372574335747,0,0,0.0654601703035512,0,0,0,0,0,0,0,0,0.0997406675935865,0,0,0,0,0,0.0151680563109821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286798352465452,0.121541436729535,0,0,0,0,-0.0153009047189868,0,0,0,0,0.0156412130939288,0,0
Change_TY3M,0,-0.0798616501037443,0,0,0.0594724866688058,0,0,0,0,-0.0102758589599833,0,0,0,0,0,0,0,0,0,0.0885634346565086,0,0,0,0,0.0840623401215143,-0.153166556154536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0801316646877484,-0.118872608118673,0,0,0,-0.119734673100599,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184771724916126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24006367830146,0,0,0,-0.554753563632801,0,0
TED,0,0,0,0,0,0.148710670048843,0,0,0,0,0,0.194174259262674,0,0,-0.308571736780776,0,0,0,0,0.0205040006635213,0,0,0,0,0,0,0,0,0,0,0,0,0.451079829441807,0,0,0,0,0,0,0,0,-0.424918578957978,0,0,0,0,0,0,0,0,-0.546497642016629,0.0845377253248984,0,0,0,0,-0.237933525419015,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688844039702329,0,0,0,0,0,0,0,-0.057810830153979,0,0,0,0,0.0432801265303416,0,0,0,-0.0592108948036937,0,0,0,0,0,-0.0467159014024936,0,-0.0174092563859583,0,-0.0184793876847604,0,0,0,0,-8.67361737988404e-19,-0.0352722403824883,0,0.0235066145352569,0,0.0244968690435796,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0373483039190085,0,-0.0281919094510922,0,0,0,0,0.089558258150771,0.0102325353023377,0,0,-0.00931194048867913,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0430726494630241,0,0,0.0316285710378625,-0.02812876458513,0,0,0,0,0,0,0,0,0,-0.00544592766555597,0,-0.0575367696110455,0,0,0,-0.0401242780415634,0.126470205120193,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00286788672651712,0.00293180820891265,0,0,0,-0.00051717316247898,0,0
CarbonVol_Shenzhen,0,0,-0.696861730949824,0,0,0,0,0,0,0,0,0.560089317426407,0,0,0,0.171606956804865,0,0,0,0.213267869318927,0,0,-0.682611036689049,0,0.293745120007252,0,0,0,0,0,-0.194309961077667,0,0,0,0,0.16338130460006,0,0,0,0,0,0,0,0,0,0,0,0,-0.17582555930291,0,0,-0.689316263682723,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0066474939420316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00591917376416695,-0.00479502999732101,0,0,0,-0.0241242401817977,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00911159267496103,0,0
