,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002236.SZ,X002475.SZ,X300003.SZ,X600031.SH,X000338.SZ,X601877.SH,X300124.SZ,X002008.SZ,X600809.SH,X600867.SH,X000625.SZ,X002456.SZ,X600271.SH,X600066.SH,X600487.SH,X000100.SZ,X002294.SZ,X000981.SZ,X600566.SH,X002241.SZ,X300142.SZ,X000661.SZ,X000596.SZ,X002508.SZ,X002049.SZ,X002180.SZ,X000157.SZ,X000050.SZ,X000977.SZ,X002179.SZ,X300136.SZ,X002038.SZ,X600522.SH,X600089.SH,X002129.SZ,X600498.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600566.SH,0,0,0,0,0,0,0,0,0.200762915133911,0,0,0,0,0,0,0.199412460691022,0,0,0,0.0232067220061236,0,0,0,0,0,0.0626078758357735,0,0,0,0,0,0,0,0.149656275278932,0,0,0,0,0,0,0,0,0,0,0.163717016417197,0,0,0.0423728876104695,0,0,0,-0.0323333805242412,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.0651483892791322,0,0,0,0,0,0,0,0,0,0.0938154274612431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754036647668547,0,0.182588663465399,0.252632232234745,0,0.200718980860606,0,0,0,0,0.0212259465868758,0,0,0,0.00719912677696735,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.193730580300801,0,0,0.0758401863583986,0,0,0,0,0,0,0,0,0,0,0.329461669310253,0,0,0.0540187797571674,0,0,0.0451083649290573,0,0,0,0.0116584139626141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.12733426744533,0.068116210091486,0,0,0,0,0,0.131441156847436,0.0215813457775356,0,0,0,0,0.0326323801037709,0,0,0,0.0633947182328988,0,0,-0.0515912733889857,0,0,0,0,0,0.317718902732303,0,0,0,0,0,0.0392674556164383,0,0,0.107054444160518,0,0,0.12468322325083,0,0,0,-0.111033801695358,0,0,0,0.0259826847530173,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.464981485293252,0,0,0.0136372023004894,0,0,0,0.0272764908862401,0,0,0,0,0,0,-0.0404125291766731,0,-0.103617173994014,0,0,0,0,0,0.175398204030761,0,0,0,0,0,0,0,0,0.194503142442527,0,0,0,0,0,0,0.021557340003383,0,0,0,0,0,0,0,0,0,0.033116408008394,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0.142379977980482,0,0,0,0,0,0,0.0468422411925253,0,0,0,0,0,0,0,0.098081129151629,0,0,0,0,0,0.245290293862807,0,0,0,0,0,0,0,0,0,0,0,0,0.0128993739602656,0,0,0,0,0,0,0,0,0,0,0.0350942967057084,-0.0177730199559353,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,-0.112662701564717,0.0849718118164694,0,0,0,0,0,0,0,0.293257826890715,0,0.0854417779751717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138800202849959,0,-8.67361737988404e-19,0.0196484961552224,0,0,0,0,0,0,0.420629885353854,0,0,0,0.116492891598953,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331834588265074,0,0,0,0,0,0,0,0,0,0.219852269555468,0,0,0,0,0,0,0.121483351730013,0,0,0,0,0.0445317489720018,0,0,0,0.113488205684829,0,0,0,0,0,0,0.273539304290817,0,0,-0.0241365191202462,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.159896984182223,0.0906969260848564,0,0,0,0,0,0,0.0660952996569499,0,0.138174339409752,0,0,0,0,0.0335964532755852,0,0,0.0244461157595603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151674189226617,0,0,0,0.00843887613390614,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766322491600921,0,0,0,0,0.0498537969000934,0,0,0,0,0,0.118332160759266,0.37279217402138,0,0,0.0641458573370553,-6.93889390390723e-18,0.419145718884137,0,0.00823038148509126,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.0251859025983042,0,-1.0842021724855e-19,0,0,0,0,0,0,0,-0.362265955745388,0,0.115778260205703,0,0,0,0,0,0.336083874168168,0.261855761055341,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.121930755065979,0.151035199231639,0,0,0,0,0,0,0,0,0.188746575445568,0,0,0,-0.00144804736548889,-0.0497911307037132,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.050786823960346,-0.28859999019478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940710987703587,0,0,0,0,0,0.127810465644149,0,0,0.0904884460055825,0,0,0,0,0,0,0.135453275063776,0,0,0,0,0,0.0317576076359983,0.0492058993538414,0,0,-0.0244937930589628,0.022783927776572,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,-0.0350594223713392,0,0,0,0.255325620303339,0,0,0,0,0,0,0.0440860631027921,0,0.296944937766343,0.223280951496772,0,0,0.176459029781741,0,0,0,0,0.288606020995117,0,0.0439870768816393,0,0,0,0,0,0,0,0,0,-0.0854665822111213,0,0,0.0513650701924548,0,0,0,0.00845729664277516,0,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0.128082311103853,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.165887573133372,0,0,0,0,0,0.104907023393182,0.239078216732646,0,0,0,0,0,0,0,0.461223963672439,0,0,0,0,0,0,0,0,0,0.188492512160096,0,0,0,0,0,0,0,0,0,0,-0.00987345967841992,0.0280943766518286,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0.116461835240485,0,0,0,0,0,0,0,0,0,0,0,0,0.16657905143609,0,0,0,0,0,0,0,0.0666609937801298,0,0,0.0357455772763861,0,0,0,0,0.566385891793314,0,0,0,0,0,0,0,0.0588307529098825,0,0.0524526517929302,0,0.125656659378165,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.190317671343295,0,0,0,0,0,0,0,0,0,0.10408527229695,0,0,0,0,0,0,0.0666279301181791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470264323898932,0,0.118209464646134,0,0,0.0268478398218112,0.0759134903024429,0,0,0,0,0,0,-0.00603797144396159,0.0116532870427028,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.164331096088981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127154673525591,0.474662985093279,0,0,0,0,0,0,0,0,0.0810313924102467,0,0,0,0,0,0,0,3.46944695195361e-18,0.2778517175863,0.259089353021712,0,0,0,0,0,0.163821726310021,0,0,-0.00561907395319274,-0.0174439580361364,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.194009331097349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236515594922375,0,0,0,0,0.0336439403973283,0,0,0.179087291992226,0,0.0981160005380469,0.191729974429871,0,0,0,0,0,0,0,-0.0466894988004888,0.0314355123628786,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.0568913533273407,0,0,0,0,0,0,-0.0232873085429354,0,0,0,0,0,0,0,0,0,0,0,-0.0627572315827054,0,0,0,0,0,-0.0102272056764319,0,0,-0.0781083512744069,0,0,0,0.485740501061267,-0.0437517979684726,0,0.00913013750315796,0,0,0,0.0564197481394106,0,0,0,0.0033675710632524,0.0275834741336388,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0520744210453329,0.0437605008594178,0,0,0,0,0,0,0,0,0,0.0221133287365592,0,0,0,0,0,0,0,0,0,-0.0821980135515815,0,0,0,0,0,0,0,0,0,0.0471318991326001,0,0,0,0,0,0.00999939616917898,0,-0.051687958047922,0,-0.0657524409191488,-0.076407793877837,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.36492986965001,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11042169345262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240490569627434,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-8.67361737988404e-19,0.160774305712673,0,0,0,0,0,-0.108064103201711,-0.484523237011168,0,0,0.010685595021406,0,0,0,0,0,0,0.295001907624078,0,0,0,0,-0.195484602485359,0.134788969437681,-0.204800790305191,0,0,0,-0.64215099684589,0.582786826943648,0,0,0,0,0,0,0,1.29594814953678,0,0.288215974625872,0,0,-1.48611646111473,-0.335373396753571,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.110217301744755,0,0,-0.0208905851777628,0,0.00751259487494972,0,0,0,0,0.127590250287022,0,0,-0.00280487209581847,0,-0.0441538632416444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746647449487808,0,0,0,0,0,0,0.0311656914349059,0.00396821312214846,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0592211181678897,0,0,0,0,0.0151948385513713,0,0,0.0620400920920477,0,0,0,0,-0.0501560779058775,-0.144845199047197,0,0,0.0740250314614126,0,0,0,0,0,0,0,0,0,0,0,-0.089624163706285,0,0,-0.0418119395717958,2.16840434497101e-19,0,0,0,0,0,0.0133311243298556,0,0,0,0.0205124145033526,-0.0174681319232604,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00599973974725578,0,0,0,0,0,0.00445810888488756,0,0,0,0,0.00155684293868429,0,0,0,0,0.00535876980754821,0,0,0,0,0,0,0,0,0,0,0,0,0.00620723744426382,0.00875466249796067,0.00994278761378615,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0227987189609954,0,0,0,0,0,-0.00125958490576072,0,0,0,0,0,0,0,0,-0.00209933965852963,0,0,0,-0.0162556320518846,0,-0.0118077413692342,0,0.0316490305944789,0,0,-0.0264143819710804,0,0,0,0,0,0,0.0225011931010382,0,0,0,0,0,0,-0.0141772564535304,0,0,0,0,0,0,-0.000619594748833123,0.0177238200050364,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00906666126885715,0,0,0,0,0,0,0,0.000365976661477146,0,0,-0.00933583125071757,0,0,0.002239646338407,0,0,0,0,0,0,0,0,0,0.00494175633402021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00251095506572105,0.00849339657416829,0,0,0.0121208965632949,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00751953930104188,0,0,0,0,0,0.0136075843267261,0,0,0,0.0271157522854839,0.00313281629982165,0,0,0,0,0,0
