,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X600703.SH,X000661.SZ,X002241.SZ,X000596.SZ,X300003.SZ,X600183.SH,X000100.SZ,X002236.SZ,X601877.SH,X300124.SZ,X000157.SZ,X300014.SZ,X002007.SZ,X300142.SZ,X000066.SZ,X002179.SZ,X000625.SZ,X002463.SZ,X000977.SZ,X002371.SZ,X600271.SH,X300136.SZ,X002008.SZ,X002456.SZ,X600584.SH,X600177.SH,X002506.SZ,X000050.SZ,X600066.SH,X002180.SZ,X600498.SH,X002508.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0.118231568711292,0.730720783389025,0.0118234393805541,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0124539459682573,0,0,-0.0109337571812557,0,0,0,0,-0.0706720692941062,0,0,0,0,0,0.00083790559682992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126544680510759,0,0,0,0,0,0
X600690.SH,0,0,0,0.0997791526138254,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.0876714174625411,0,0,0.046452693359438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911106399391576,0,0,0,0,0,0,0,0,0,0.0202848230639724,0,0,0,0,0.0555555669465086,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0702358469994975,0,0.246985710791215,0,0,0,0,0,0,0,0,0,0,-0.0301609125910304,0,0,0,0,0,-0.0301401200506378,0,0,0.102856694040709,0,0,0,0.0842442713309338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561951740897512,0.0122855209663202,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0203628357976379,0,0,0,0,0,0,-0.00215517272967587,0,0,0,-0.0744410357836233,0,0,0,0,0,0.0455201330525097,0,0.0660419894315324,0,0,0.113113257674765,0,0.241531364031502,0,0.0194354561803151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222214500962115,0,0,0,0,0,0,0
X600809.SH,0,0.42944506444842,0,0,0,0,0.0753859289729634,0,0,0,0,0,0,0,0,0,0,0,0.125526849765225,0,0.101312269603307,0.0787530231777158,0.0242620030577043,0,0,-0.128940910586734,0,0,0.0343708645351846,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0221349143942012,0,0,0,0,0,0,0,0,0,0,0.0200776221120534,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0904470026187517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575463273748498,0,0,0,0,0,0.0348568041532414,0,0,0,0,0,0.0479254517535812,0,0.328505596221051,0,0,0,0.0882138572444085,0.278583110550444,0,0,0.148065469050702,0,0,0,0,0,0,0,0,0,0,0,-0.0156624026776248,0,0
X000661.SZ,0,0,0.373636852723761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00617009516327474,0,0,0.130010919592835,0,0.105665303458006,0.0299695934572302,0,0,-0.0583847865998212,0,0,0,0,0,0,0,0,-0.0510580422788426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00293182107529755,-0.0519087305277126,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.162360867669667,-0.109307602289148,0,0,0,0,0,0,0,0,0,0.11418316365249,0,0,0,0.0127257490007839,0.0982150452960416,0,0,0,0,0,0,0.214510070464508,0,0,0,0,-3.46944695195361e-18,0.0621933021743031,0,0,0.158144841975098,0,0.287387926976784,0,0,0,0.0451912782215622,0,0,0,0.0323497430256823,0,0,0,0.0339153612966896,0,0,0,0,0,0
X000596.SZ,0.0626546681902957,0.12641077511795,0.00355780439912219,0,0,0,0,0,0,0,0,0,0.156588472948882,0.0534462103260411,0,0,0.227695980319785,0,0,-0.0156499091628304,0,0.0476106282103513,0,0,0,0,0,0.0633773359754564,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,-0.00792998182891651,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371056061102023,0,0,0,0,0,0,0
X300003.SZ,0,0,0.218897791291922,0,0,0,0,0,0,0,0.0914917424893113,0,0,0,0,0,0.0996054704740573,0,0,0,0.0018647333603835,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.00116902072999648,0,0,0,0.124975933715159,0.0639465790327029,0,0,0,0,0.0073655769619242,0,0,0,0.0456944513082623,0,0,0,0.145533459937907,0,-5.42101086242752e-20,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.134342516759503,0,0,0,-0.0268380733862884,0,0,0.159457796450708,0.419626933619079,0,0,0,0,0,0,0,0,0,0,0,0,0.0677266080860488,0,0,0.716531885236192,0.0249487771961075,0,0,0,0,0.110985210993353,0.12005957299685,0,0,0,0,-0.383285388386619,0,0,0,0,-0.0291121299638074,0.104295199314233,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299250216356209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159265894149214,0,0,-0.0327536135455855,0.148878739337874,0.0127472500804355,0,0.0287847694516657,0.0357339943757035,0,0,0.294153250618033,0,0,0,0,0,0,-0.0177154711156385,-0.0132152733611503,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.330304391548091,0,0,-0.0775849403528437,0,0,0,0,0,0,0,0,0,0,0,0.0321182760406375,0,0,0,0,0,0,0,0,0.038929526488894,0,0,0.0745366523384064,0,0,0,0,0,0,0,0,0,0.0835401411887367,0,0,0.217198365800449,0,0,0,0,0,0,0.0300590363251824,-0.0359934216419042,0,0,0,-0.0188722715494106,0,0
X601877.SH,0,0,0,0,0,0,0,-0.00288618727475287,0,0,0,0,0,0,0,0,0,-0.00925836035445734,0,-0.11960825287345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246756611800063,0,0,0,0,0,0,0.133420801272806,0,0,0,0.0826992986103969,0,0,0,0,0,0,0.0489524319691114,8.67361737988404e-19,0,0,0,0.00893737321912487,0,0
X300124.SZ,0,0,0,0.100213699530559,0.0462410130075029,0,-0.0500944617660884,0,0,0,0.0764648847020226,0,0,0,0,0.0263344511112394,0,0,0,0,0,0,0,0,0,0.0893374443898522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11490397974889,0,0,0,0.0929769111729094,0,0,0,-5.42101086242752e-20,0,0,-0.0124051908745379,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209263827263474,0,0,0,0,0,0,0.0306372107857625,0,0,0,0,0,0,0,0,0.130650092072658,0,0,0,0,0.040667384706448,0.0994345536524764,-0.0238200769802738,0,-0.0911319690938385,0,0,0,0,0,0.0477839970534263,0.079412217348181,0,0,0,0,0,0.0147391742197771,0.00308628964928231,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.137384073808297,0,0,0,0,0,0,0,0.209058261843388,0,0.356146744031173,0,0,0,0.491409200760174,-0.0963019404704367,0,0,0,0,0,0,0,0,0,0,0.174890328513813,0,-0.0186427878139148,-0.447348977179321,0,0,0,0,0.1387308873556,0,0,0,-0.457329820599187,0,0,0,0,0,-0.00052900229352329,0.082821223408409,0,0,0,-0.194590295634047,0,0
X002007.SZ,0,0,0.0457638166875238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369397401327466,-2.16840434497101e-19,0.0486269482354839,0,0,0,0.011371643099483,0,0,0,0,0,0,0,0.172624849579022,0,0,0,0,0,0,0,0,0,0,0.0273415323481097,0,0,0,0,0,0,0,0,0,0,-0.0376114122502246,0,0,0,0.0179481479072149,0,0
X300142.SZ,0,0,0,0,0,0,0.128511885061743,0,0,0,0,0,0,0,0,0,0,-0.0954764249525857,0,0.0427170161525558,0,0,0,0,0,0,0,0,0.0909777822430698,0,0,0.0541142611027721,0,0,-0.0107019707273231,0.128977250868308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.086984490170011,0,0,0,0,0,0.0267387784047873,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2512955671551,0,0,0,0,0,0,0.0978845961116991,0,0,0,0,0,0,0,0,0,0,0,0,0.385723390192816,0,0,0,0.29589453285408,0,0,0,0,0,0,0,0,0,0,0,0,-0.0927166178752074,0.0407512325856938,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0.0463390395545282,0,0,0,0,0,0,0,0,0,0.172698589513159,0,0,0,0,0,-0.00440518680152623,0,0,-0.0740529911739495,0,0,0.0095654541261163,0,0.101216898421708,0,0,0,0,0,0,0,0.0144986293128408,0,0,0.0899298366935264,0,0.0161345063096406,0,0,0.19107221498484,0,0,-0.00286337446250894,0,0.00817145045398202,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150535258244552,0,0,0,0,0,0,0.0279683041131958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137805225432009,-0.0344447441951014,0,0,0,0,0,0,0,0.178039201902379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00576342276456133,0,0,0,-0.127627039138487,0.162575971646938,0,0,0,-0.109532495881336,0,0.137434111536745,0.129973800258353,0,0.417497745754655,0,0,0,0,0,0.114820518353942,0.171210562229829,0,0,0.101056398939891,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0175672337164986,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215528206426629,0,0,0.315267371492188,0,0.0609473242849914,0,0.0655682238412307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433120229071541,0,0,0.0360160699607354,0,0,0.233326696885121,0,0,0,0,0,0,0,0,0,0,0,-0.0785504769338409,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246475352310461,0,0,0,0.136048450206813,0,0,0,0,0,0,0,0,0,0.280383765437366,0,0,0,0.24064086277539,0,0,0,0,-0.151457277113268,0,0,0,0,0,0,0,0,0,0,-0.00927451651865812,-0.025701560728813,0,0,0,-0.0945573266481251,0,0
X600271.SH,0,0,0.0636179348190085,0,0,0,0,0.143747164351937,0,0,0.0910905612612318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468822267922045,0,0.0582508807901879,0,0,0,0.0267361881956926,0,0,0,0,0.0477290623507578,0.0214108193186419,0,0,0.0512445508950832,0,0.0129231694188282,0,0,0.0123364255168104,0,0.0090535772029938,0.0188404866738065,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.453935778865755,0,0,0,0,0,-0.0879937722429022,0,0,0,0,0,0,0.266777804754167,0,-0.125276460374048,0.183715100412419,0,0,0,0,-0.0268702593923508,0.0440896338470218,0,0,0.0864053360613979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0416325319779506,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.32232862223585,0,0,0,0,0,0,0,0,0,0,0,0,0.068616719123806,0,0,0.0821269065165684,0,0,0,0,0,-0.0277564039636622,0,0,0.0456873836618272,0,0,0.0492819524098218,0,0,0,0,0,0,0,0,0,0.131974839042468,0,0,0,0,0,0,0.00251384899357561,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0.209233113305543,0,0,0,0,0,0,0,0,0,0,0,0,0.328555853326385,0,0,0,0,0,0,0.220240943574626,0,0,0,0,0.150266444599226,0,0,0,0.0562009151538036,0,0,0,0,0,0.0157121100774775,0,0,0,0,0,0,0.0369640408974974,0,0,-0.0843927239402427,0,0,0,0,-0.0396753808495884,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373562980457357,0,0,0,0.162622490675176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140701825572944,0.245793632282823,0,0,0.0235517905264728,0,0,0,0,0,0.329451404730543,0,0,0,0,0.0137759362853376,0,0,0,0,-0.0549525781943638,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0.0398226690827348,0,0,0,0.0406317786973679,0,0,0.0705481586386663,0,0,0,0,-0.0326076751638088,0,0,0,0,0.0536320045976844,0,0,0,0,0,0,0,0,0.0217186321594551,0,0,0,0.0262181986758581,1.0842021724855e-19,0,0,0,0,0,0,0.0985686530197987,0,0,0,-0.0358416401167691,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,-0.0646323422881018,0,-0.0831073465441691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0677769896523827,-0.105447084778459,0,0,0.0698573723469399,0.229707177949971,0.0384270527794296,0.0107370464687974,0,0,0,0,0,-0.178214182475759,-0.0757134134195062,0,0,0,0,0,0,0,0,0,0.00687970794767482,-0.0702849295077236,0,0,0,-0.00634655022994135,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473642317337027,0,0,0,0.232102692912805,0,0,0,0,0,0,0,0.0404392997645292,0,0,0.111379854606803,0,0,0,0,0,0,0.0244708331259891,0,0,0,0,0,0,0.143182390780906,0.338125512882604,0,0.033308327438765,0,0,0,0,-0.0517021763432737,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.0370897905809748,0,0.0801648195931664,0,0.184754695454429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114542018713807,0,0.0465040063688902,0,0.0106299901219991,0,0,0,-0.0865123158216166,0,0,0,0,0,0,0.0419212321729368,0,0,0,0,0.0248155241883015,0,0,0,0,0.00931884042413322,0,0
X002180.SZ,0,0,0,0,0,0,0,0.141933431064006,0,0,0,0,0,0,0,0,0,0,0,0.129150098749479,0,0,0,0,0,0,0,0,0,0,0.225076496522486,0,0.00345573172893341,0,0.109262651764134,6.93889390390723e-18,0,0,0.0883659864174534,0,0.13135746302905,0.0931754338918621,0,0,0,0,0,0,0.0280220112320324,0,0,-0.110314623665094,0.010475236098682,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00780516322700029,0,0,0,0,0.125991591705179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231217284098497,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0.0947234547538206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244484692836085,0,0,0,0,0,0,0.204062672236416,0,0.00763629232216242,0,0,0,0,0.103034415979955,0,0,0,0,0,0,0,0,0,0,0,0.123451064289571,0.106235010733913,0,0,0,0,0.0178111223128577,0,0,0,0,0.0854220883867508,0,0
X600487.SH,0,0,0,0,0,0,0,0.00377473726434319,0,0,0,0,0,0.0215665266828332,0,0,0,0,0.0519546894035045,0,0,0,0,0,0,0,0,0,0,0,0,0.0167253707281027,0,0,0.0556306586195663,0.115668601746245,0,0,0,0,0,0.0658692596605612,0,0,0.0802406988343069,0,0.0615569865323967,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0
Change_TY3M,0,0,0,0,0,0,0,0.00216328949916165,0,0,0,0,0,0.057295677001398,0,0.0313377602658636,0,0,-4.33680868994202e-19,0,0,0.0214884543535635,0,0,0,0,0,0,0,0,0,0,0,0,-0.0594553579953087,-0.05524238073175,0,0,0,0,0.0699307396057916,0,0,0,0,0,-0.0292837805501545,0,0,0,0,0,-0.0284284768661704,0,0,0,-0.0497584650209821,0,0
Slope,0,0,0,0,0,0,0,-0.108720144304157,0,0,-0.167883795210434,0,-0.314419951503755,0,0,0,0,0,0,0.276648287234296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463763885792139,0,0,0,0.366659694680535,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481770624286054,0,0,0,0,-0.315869169878578,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153299450731747,0,0,0,-0.0428583610289911,0,0,0,-0.0268733629697702,0,0,0,0,0.0212814634452919,0,0.0114525231371258,0,-0.0473115345418101,0.0114776843196844,-0.0310174347568392,0,0.0773356545374734,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09485092027289,-0.0111771988394234,0.014974729608565,0,0,0,-0.0159578414318411,0,0
MKreturn,0,0,0,0.00878636122466226,0,0,0,-0.0103916973950615,0,0,0,0,0,0,0,0,-0.0663737109507687,0,0,-0.024442723777796,0,0,0,0,-0.00413794145565401,0,0,0,0.0289718604196209,0,0,0.0501095312297252,0,0,0,0,0,0,0.0604306085426887,0,-0.0549998076534564,0,0,0,-0.0332513923119214,0,0,0,0,0,0,0,-0.00377766191994933,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000712508074691668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000264954848620889,-0.00515456383229729,0,0,0,0.00464718484059458,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170197000954546,-0.0501555871805061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315438178737861,0,-0.136703183856525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017263896069232,-0.581179135363284,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00380685487940202,0,0,0,0,0,0,0,0,0,0,0,-0.000234412334114262,0,0,0,0,0.00527266284998732,0,0,0,0,-0.0107166760032256,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062885043220147,0,0,0,0,0,0,0,0,0,-0.0161260856431988,0,0,0,0,0.0326463169031452,0,0
