,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X000661.SZ,X601877.SH,X600809.SH,X000100.SZ,X600703.SH,X600271.SH,X000157.SZ,X300003.SZ,X002007.SZ,X002236.SZ,X300124.SZ,X300142.SZ,X002008.SZ,X002179.SZ,X000625.SZ,X600177.SH,X000977.SZ,X002371.SZ,X600498.SH,X002506.SZ,X600776.SH,X600867.SH,X600183.SH,X600487.SH,X300146.SZ,X000066.SZ,X000050.SZ,X600066.SH,X600566.SH,X002129.SZ,X600118.SH,X002049.SZ,X600522.SH,X600089.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0.0669686261395532,0,0,0,0.093061816261827,0,0,0,0,0,0.141013748368157,0.0359270793233998,0,0,0.0348016803160199,0,0.022001840556485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198055394791724,0.0940601620055924,0,0,0.222556025945769,0,0,0,0,0,0,0,0.0434497662010206,0,0,0,0.0361989089665347,0,0
X600690.SH,0,-1.73472347597681e-18,0,0,0,0.219480631405626,0,0,0,0,0.0108493488698531,0,0.123156417207894,0,-1.35525271560688e-20,0.0539252567346172,0,0,0,0,0,0,0,0,0,0.0222183000925697,0.0853239574718201,0.016015640671699,0,0,0.0456127157591762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00626929170957911,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.540789311002252,0,0,0,0,0,0,0,0,0,0,0,0.160643040820796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573836980514476,0,0,0,0,0,0.0588376108226022,0,0,0,0,0,0,0,-0.0660348022560027,0,0,0,0,-0.0215077236599941,0,0
X002475.SZ,0,0,0.0278557335825632,0,0,0.0178339503465027,0,0,0,0,0,0,0.0174872320713277,0,0,0,0,0,0,0,0.173637049827533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143450420758942,0,0,0.0194748904533475,0,0,0.136214423486659,0,0,0,0,0,0,0,0,0,0,-0.0870653914645124,0,0
X600741.SH,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.190757829333337,0,0,0.16101734413673,0,0,0,0.0529097670714673,0,0.10233578730343,0,0,0,0,0,0,0,0,0.105826954910228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786403638207337,0.0123702944658796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0.102661323662664,0,0,0,0,0,0,0,0.0428046912983692,0,0,0,0.165209446100441,0,0,0.147072992307345,0,0.072294608658263,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265354810650526,0,0,0,0,0,0,0,0,0,-0.00587202707996377,0,0,0,0,-0.0148537639821807,0,0
X000661.SZ,0,0,0,0,0,0,0.0539830753729099,0,0,-1.73472347597681e-18,0.102488951018218,0,0,0.0222262652475177,0,0.257820849065252,0,0,0.0453396118176006,0.061868111293758,0,0,0,0.0228892661335422,0,0,0,0,0,0.0176647208593659,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268262464234731,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132950672100267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662870704927091,0,0,0,0,0,0,0,0,0,0,0.129864885523937,0,0,0,0,0,0,0,-0.0210513412796982,0,0,0,0,0,0,0
X600809.SH,0,0.319212704138286,0,0,0,5.08447404779493e-05,0.0723262223521757,0,0,0,0,0,0.136801415499042,0,0,0.193666302804094,0,0,0,0,0,0,0,0,0,0,0,0.061325047147829,0,0,0,0,0,0,0,0,0,0,0.0408238766058152,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0406093564924949,0,0,0,0,0.00697199023063245,0,0
X000100.SZ,0,0,0,0,0,0,0,0.467109744483585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00503213295679639,0.300577478554188,0,0,0,0,0,0.040523626042339,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00989617591944317,0,0,0,0,-2.71050543121376e-20,0,0
X600703.SH,0,0,0,0,0,0,-0.0023131541770243,0,0.05940312236824,0,0,0,0,0.262139000354404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121570090627322,0,0,0,-0.0373487567617261,0,0,0,0,0,0,0,0,0,0.236172701854349,0,0,0,0.0556509164826448,0,0,0,0,-0.0855777483818853,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.129041193400009,0,0,0,0,0,0,0.0874746519133154,0,0,0,0,0,0,0,0,0,0,0.00300480046446274,0,0.0713889619594627,0,0,0,0.0643232793579303,0,0,0,0,0,0,0,0,0.0723819743017895,0.156767078080469,0,0,0,0,-0.0265422498453899,0,0,0,0,0.0231959152001466,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.186505821103246,0.114561953576673,0,0,0.0215795705758987,0,0,0,0.0472284797314362,0,0,0,0,0,0,0,0.015690746956208,0,0,0.14389676910538,0,0.00196148417445715,0,0,0,0.0573052814929222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00556395653437184,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.147603652442358,0.0904342738094938,0.0151153145539595,0,0,0.0922728630904154,0,0,0,0,0,0.105347853623709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00991471420978004,0,0,0.00687572304145523,0.00841075649859821,0,0,0.0737050314496371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123807358302166,0,0
X002007.SZ,0,0,0,0,0.0480035146025081,0,0,0,0,0,0,0,0,0.218042273280322,0,0,0,0.0871263288847064,0.243912940096759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364105637409952,0,-0.0208217943130977,0,0,0,0,0,0,0,0,0,0.151028541876679,0,0,0,0,0,-0.0364905759198663,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.358988070384167,0,0,0,0.0699226905115522,0,0,0,0,0,0,0,0,0,0.0879509285203987,0.0877190250878939,0,0,0,0,0,0,0.101223261951836,0,0,0,0,0.0330019280477438,0,0,0.0623825459720201,0,0.0145537697302917,0,0,0,0,0,0.00521685763846221,0.03135716397866,0.0303868518988459,0,0,0.0577814757992849,0,0,0,-0.00403258906375032,0,0,0,-0.0258333369335218,0,0
X300124.SZ,0,0.128671387719154,0,0,0,0,0,0,0,0,0,0,0.0401239550022446,0,0,0,0,0,-5.42101086242752e-20,0.0656931529933688,0,0,0,0,0,0,0,0.000168730568699748,0,0,0.0493235008168818,0,0.0998909765716376,0,0,0,0.0260205676195436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101631451797349,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.124456001903614,0,0,0.066428602687258,0.0215000860357151,0,0.0531515566610999,0,0,0.0170865579777303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512509078072998,0.162006461114996,0,0,0,0,0.0532628691934198,0,0,0.0404667147123576,0,0,0,0,0,0,0,0,0,0,-0.00354141976275186,0,0
X002008.SZ,0,0.0237740228223162,0,0,0,0,0,0,0,0,0.028236708147823,0,0.129728666702016,0.243199309915561,0,0,0,0,0,0.0730060911336276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412152287404972,0,0,0.0257418347670466,0,0,0,0,0,0,0,0,0,0,0.00253625015199765,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.225245446342415,0,0.0494175937344025,0,0,0,0,0,0.0250488142490796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692690666627495,0,0,0,0,0,0,0,0,0.0145120847553727,0,0,0,0,0,0,0,0,0,0.0125640544863356,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.26552703648304,0,0,0.161397052687077,0.0582419505460465,0.211743513600371,0,0,0,0,0.340819517637841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110968563361253,0,0.0531483180936329,0,0,0,0,0,0,0,-0.0664521180242222,0,0,0,0,-0.0142161475404687,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.035760036787213,0,0,0,0.0967808951142859,0,0,0,0,0,0,0.172286230661876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273825770092172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531808593198541,0,0,0,0,0.0527640408617979,0,0
X000977.SZ,0,0,0,0,0,0,0,0.240136341087147,0,0,0,0,0,0,0,0,-0.0917191298056815,0,0,0.145094518756301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154531699528925,0,0,0.388253911921516,0,0,0,0,0,0,0,0,0.116242090940204,0,0,0,0,0,-0.0341111808455078,-0.0999332738397858,0,0,0,-0.0106560835550495,0,0
X002371.SZ,0,0,0,0,0,0.0354219997630438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313578942850043,0,0,-0.0927364634255172,0.0855729638681518,0.0533571253237822,0,0,0.0657709609786537,0.0464805637702016,0.0156405858379566,0,0,0,0,0.341578429117162,0,0,0,0,0,0,0,0,-0.00523079572059329,0,0
X600498.SH,0,0.043885059929868,0,0,0,0,0,0,0.227749988647664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101170986757808,0,0,0,0,0,0,0,0.0286787867007905,0,0.0847313720009293,0.0362071534519957,0,0.0922157598491449,0,0,0,0.154025559708166,0.0816053127905098,0,0,0,0,-0.0295125774833942,0,0,0,0,0,0,0
X002506.SZ,0,0,0.237114175659912,0,0,0,0,0,0.112422640330687,0,0,0,0,0,0,0,0.134705367288456,0,0,0,0.00311615150588562,0,0,0,0,0,0,0,0,0,0,0,0.205421858268062,0,0,0,-0.057382310495788,0.0626716251558007,0,0,0,-0.0230101152735851,0,0,0,0,0,0,0,0,0,-0.0558154565714572,0.0823544466838174,0,0.477878872196033,0,-0.0130772408433326,0,0
X600776.SH,0.221045556398068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156031391583455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370502448385901,0,0,0,0,0,0,0,0,0,0.282055915912504,0,0,0,0,-0.0864557497434997,0,-0.128771485772514,-0.0676839115998451,0.00169001962950049,-0.146911529682063,0,0,0,0.0548159809364017,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445047065898061,0,0,0,0,0,0,0,0,0,0,0.0720248264060935,0.20814551868111,0,0.0480061537272547,0,0,0,0,0.119407300319602,0,0,0,0,0,0,0,0.464007433722348,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0.0203110539963384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548732766752017,0,0,0,0,0,0,0,0,0,0,0,0.0462461601106159,0,0.359524783157134,0,0,0,0,0.0564717203582715,0,0.0603861995444787,0,0,0,0.106313319691474,0.101502972514756,0,0,0,0,-0.0273192647839375,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.0833534188029869,0,0,0,0,0,0,0,0,0,0,0.0920630090395508,0,0,0,0,0,0,0.0670388212317463,0,0,0,0,0,0,0,0,0,0,0.164236670605932,0,0,0.166817106303774,0,0,0,0.0156440607422936,0,0.201870627457062,0,0,0,0,0,0,0,0,-0.0166638305710204,0,0
X300146.SZ,0,0,0.0351782641874445,0,0,0,0,0,0.00203259057328102,0,0,0,0.0308002841972307,0,0,0.0533133064493846,0,0,0,0.0161709160188609,0,0,0,0,0.145327516825922,0,0,0,0,0,0,0,0,0,0,0,0,0.0617493166560604,0,0.099422396625158,0,0,0,0,0,0,0,0,0,0,0,-0.0324171725673717,0.0648284473550863,0,0,0,0.0351384964754558,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.045701790130402,0,0,0.224257062912362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234939720723302,0.24084318340139,0,0,0,0.132932842647266,0,0,0,0,0.29503271575798,0,0,0,0,0.00842126072063496,0,0,0,-0.0124051570202594,0,0,0,0,-0.015853920947077,0,0
X000050.SZ,0,0,0,0,0,0,0,0.19566463293571,0,0,0,0,0,0.0253001946788695,0,-0.208757752934901,0,0,0,0,0,0,0,0,0,0,0,0.385549521335628,0,0,0,0,0,0,0,0,0.315468638641286,0,0,0,-0.205972445810261,0,0,0.00516642153251022,0,0,0,0,0,0,0,0,-0.145434599580969,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.134424194439325,0,0,0,0,0.307816364554772,0,0,0,0.0376492593112543,0,0,0,0,0,0,0.0576882155653557,0,0.149820578376022,0,0,0,0,0,0.00558806300691302,0,0,0,-0.0256541627412299,0,0.157083060604651,0,0,0,0,0,0,0,0,-0.0322758078254408,0,0,0,0,0.0279389410877496,0,0
X600566.SH,0,0,0.0979679166823191,0,0,0,0,0,0,0,0.128665433654044,0,0,0.0113953761989014,0.0811228132907193,0,0.0377424289446563,0,0,0,0,0,0.0180167255683271,0,0,0.0999511714242002,0,0,0.152605237088531,0,0,0,0,0,0,0,0,0.10604496202715,0,0,0,0,0,0,0,0.0704054651229074,0,0,0,0,0,-0.0199287320157723,0,0,0,0,0.0218763340520714,0,0
X002129.SZ,0,0,0,0,0,0,0,0.314799415909113,0,0,0,0,0,0,0,0,0,0,0,0,0.0875042016547103,0.0660010847788691,0,0,0.228342727703755,0,0,0.127813210878018,-0.0425185045357499,0,0,0,0,0.101094010282474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247351690923088,0,0,0,0,0,0,0,0,0.0223777099009946,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186017240101006,0.137448093406729,0,0,0,0,0.115473224522744,0,0,0,0.0269260394493397,0,0,0.216139723979232,0,0.0556660991877347,0,0,0,0,0,0,0,0,-0.0293612488496746,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.269474178502408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198559426348977,0,0,0,0,0.0297657709177376,0,0,0.242435113992446,0,0,0,0.217536382266644,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0575450052189192,-0.0512950962636862,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0252776920185544,0,0,0,0.0987761641997345,0.0586265512897189,0,0,0,0,0,0,0,0,0,0,0,0.0710386807006442,0,0,0,0,0,0,0.0752342273332765,0,0,0,0.0376427418239211,0.0763397939345513,0,0,0,0,0,0.0183256076082388,0,0.0897890818214903,0.0683317942534249,0,0,0,0,-0.0200548931465483,0,0,0,0,0,0,0
X600089.SH,0,0.108613687849645,0,0,0,0,0,0,0,0,0,0,0.05185342026229,0,0,0,0,0,0,0,0,0.0942089959608298,0,0,0,0,0,0,0,0,0.0467901567785147,0,0.0401461378095544,0,0,0,0.0382973725260366,0.0250050128118732,0,0,0,0,0,0.0966672452164085,0,0.0467357685293371,0,0,0,0,0,2.16840434497101e-19,-0.0289161278141187,0,0,0,0.00801251061680064,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340381393568399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100587014524551,0,0,0,0,0,0.115901641668929,0,0,0,0,0,-0.0661243883180566,0,0,0,-0.0387503145111084,-0.0460764270310985,0,0,0,0.000298621631654891,0,0
Slope,0,0,0,0,0,-0.354395145969192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419717606890015,0.0539890428559607,0,0,0,0,0,0,0,0,0,-0.166236731378827,0,0,0,0,0.307180937728523,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.366768180503383,0,0.316152281483913,0,0,0,-0.136851471715426,0,0,0,0,0,0.0697778884626209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355267537983012,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335151570348074,0,-0.268763093681812,0.156912161417912,0,0,0,0,-0.170207631239473,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.00350439032997649,-0.160690694472949,-0.0854090201348957,0,0,0,0,0,0,0,0.110104279612461,0,0,0,0,0,0,0,-0.0999298223231806,0,0,0,0,0,0,0,0,0,0,0,-0.0163511584778224,0,-0.0488003489630609,0,0,0,0,0,0,0,0,-0.0551128353170503,0.0130119822328382,0,0.209352582453832,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077343505313248,0,0,0,0,0,0.0271323221710915,0,0,0,-0.109283045915189,-0.0759965183027057,-0.0292921132375215,0,0,0,0.0419631099998592,0,0,0,0,0,0,0,0,0,0,0,0.0732449658597319,0,0,0,0,0,0,-0.0767467998684299,0,0,-0.0522158973024536,0,0,0,-0.0392120601643185,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0014990970104174,0,0,0,0,0.0122939038903559,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00985870367499756,-0.192707586875987,0,-0.721222595761353,0,0,0,0,-0.0609783185065075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668428049209347,0,0,0,0,0,0,-2.16840434497101e-19,0,1.35525271560688e-20,0,0,-0.077977205374925,0,-0.244994312895011,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318806070969401,0.0200340833663842,0,0,0,-0.0413924471438777,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00179961896238641,0,0,0,0,0,0,0,-0.00205582241654961,0,0,0,0,0,0,0,0,0,-0.00676573788523641,0,0,0,0,-0.00603492231095403,0,0,0,0,0.00552650402621039,0.00473548268820756,0,0,0,0,0,0.00588256262104057,0,0,0,0,0.0083769830984859,0,0,0,0.00286709288484247,0,0
