,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X600104.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X002475.SZ,X000338.SZ,X600741.SH,X000596.SZ,X600809.SH,X000661.SZ,X601877.SH,X000157.SZ,X000100.SZ,X300003.SZ,X600703.SH,X002007.SZ,X600271.SH,X002236.SZ,X300142.SZ,X300124.SZ,X002179.SZ,X002008.SZ,X000625.SZ,X002241.SZ,X002506.SZ,X600183.SH,X002371.SZ,X600498.SH,X600177.SH,X600867.SH,X600487.SH,X000977.SZ,X000050.SZ,X300014.SZ,X600066.SH,X300146.SZ,X000066.SZ,X600118.SH,X600522.SH,X600372.SH,X600566.SH,X600776.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0.106202394862544,0.142282398801721,0,0,0,0,0,0,0,0,0,0.0155566409407253,0.133377896419719,0,0,0,0,0,0,0,0,0,0,0,0,0.103166647726492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931681331274044,0,0,0,0,-0.00622845878979288,0,0,0,0,0.0179225949771405,0,0
X600690.SH,0,0,0.043119172655124,0,0,0.0289565003904654,0,0,0,0,0,0,0.040833499896922,0,0.25655986218679,0.195358751103921,0,0,0,0,0,0,0,0,0,0,0.0103477216050435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230522924742087,0,0
X002475.SZ,0.391298514302775,0,0,0.0275807190058512,0,0.0901218979787123,0,0.225494640216167,0,0,0,0,0,0,0.28229071499645,0,0,0,0,0,0,0,0.153035931747795,0,0,0,0,0,0,0.148156950255382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00391596920150001,0,0,0,0,0,0.00948229625982902,0,0,0,0,-0.0127703925204079,0,0
X000338.SZ,0,0.0402181455401125,0,0,0,0,0,0,0,0,0.174637781083171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082158489807791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220496824422879,0.0801109420246056,0.167620922691198,0.04168452681857,0,0,0,0,0,0,0,-0.0336724773555677,0,0,0,0,0,0,0
X600741.SH,0,0,0.0643736251007316,0,0.105222043853964,0,0,0,0,0,0.0254298344136151,0,0.203582112207864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256961675570074,0.0425782912668285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00805518923327787,0,0,0,0,0.000873040514659918,0,0
X000596.SZ,0.277947081262653,0,0,0,0,0,0,0,0,0.156420592726862,0,0,0,0,0,0,0.389799416272197,0.0957755129512188,0,0,0,0,0,0,0,0.0391474292008942,0,0,0,0.00237023172472633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013039024180906,0,0
X600809.SH,0,0.374711970107365,0,0,0,0,0,0,0,0.067444467349727,0,0,0,0,0,0.102852525493558,0,0,0,0,0,0,0.0603770948715069,0,0,0,0,0,0,0,0,0.00306525038925665,0,0,0,0,0,0,0,0,0.0817780907049247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399649936163674,0,0
X000661.SZ,0,0,0.133477168117808,0.257724287587354,0,0,0,0,0,0,0,0,0,0,0,0.20763515206042,0,0,0,0,0,0,0,0.18144054149256,0,0,0.0190272908100354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00591483343003482,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.136541585435685,0,0,0,0,0,0,0,0,0.0301568865300536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100009606880832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127305177368317,0,0,0,0,0,0,0,0.0611452706099517,0,0,0,-0.0538437121682031,0,0,0,0.0314385861315106,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.172895377549639,0.0905061966488922,0,0,0.0806784867789457,0.060914111616674,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382264551263263,0,0,0,0,0.00148503618349586,0,0
X000100.SZ,0,0,0,0,0,0,0,3.46944695195361e-18,0.289119922741941,0,0,0,0,0.0996815976934263,0,0,0,0,0,0,0,0,0,0,0,0.07445621823274,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0309374811979346,0.038869488793501,0,0,0.0285817094069907,0,0,0,0,0.00658520881282513,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0421605627909299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479898926875492,0,0,0,0.0991456713007585,0.129338375589959,0,0.038960830188727,0.0255801881271333,0,0,0.0807874801985037,0,0,0,0,0,0,0,0,0,0,0,0.0673141490605143,0,0.0479529117249792,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,-0.115192305853166,0,0,0,0,0,0.355993378025639,0,0.0430542960143539,0,0,0,0,0,0,-0.0553713277093035,0,0,0,0,0,0,0,0.163633613345817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230457666938768,0,0.227154998247648,0,0,0,-0.162392471080549,0,0.00684023224508209,0,0,0,0,0.148463372268285,0,0
X002007.SZ,0,0,0,0.308886017447537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179690729846047,0,0,0,0,0,0,0,0,0.0526474131109056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124887373749601,0,0,0,0.0843407025750449,0,0,0,0.216956659324013,0,0,-0.0102491726064235,0,0,0,0,0.0115779015079612,0,0
X600271.SH,0,0,0,0,0,0,0,0.0293190373830721,0,0,0,0,0,0.126520839063122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286728573271322,0,0,0,0,0.146203293446223,0.0270805677379302,0,0,0.0207211997732914,0.161909440157942,0,0,0,0,0,-0.011231713453963,0,0,0,0,0.0487157927873826,0,0
X002236.SZ,0,0,0,0,0,0.517955847236337,0,0.134204074200619,0,0.0783744636591931,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0293266265038624,0,0,0,0.0902910649610487,0,0,0,0,0.0448858977950433,0.0277141010094846,0,0,0,0,0,0,0,0,0.00289258722987506,0,0,0,0,0,0,0,0,0,-0.00333175948102485,-0.0843798044019659,0,0,0,0,0,0
X300142.SZ,0,0.0667152877677979,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,8.67361737988404e-19,0.0447381845370316,0,0,0,0,0,0,0.144597551503549,0,0.143102125245721,0,0,0,0,0,0,0,0.176746360916663,0,0,0,0.142902521392612,0,0,-3.46944695195361e-18,0,0,0,0.0225242872670324,0,0,0,0,0.0700749227602744,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0.00638448169584504,0,0,0,0,0.0229283484442891,0,0,0.154419518037484,0,0,0,0,0,0,0.0440127000054965,0,0,0.0190131355565779,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812532890853191,0.00264639238315696,0,0,0,0,0,0,0,0,0,0,-0.0348617015112238,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.118644162244226,0,0,0,0,0.0221876580209754,0,0,0,0,0.153028181827287,0,0.0738187718003783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668658991979788,0,0,0,0,0,0.0962848765104203,0,0.0438073563315824,0,0,0.117959250058015,0,0,0,0,0,0,-0.0141125830448003,0,0,0,0,-0.0162165037815276,0,0
X002008.SZ,0,0,0.177715737104905,0,0,0,0,0,0,0,0,0,0.0515847287002562,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.179423787870458,0,0.0491786520239559,0.136028460942003,0,0,0,0,-3.46944695195361e-18,0,0.108248168136196,0,0,0,0,0,0,0,0.000961672795880621,0,0
X000625.SZ,0,0,0,0.0967215467935058,0.0847886785267385,0,0,0,0,0.0882972181644017,0,0,0.115029583537642,0,0,0,0,0,0,0,0,0,0.0295659835387399,0,0,0,0.173401296315207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125052038793914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321471059408722,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.0662600343210966,0,0,0.230780854391013,0,0,0.0452956150698126,0,0,0,0,0,0,0.150556270753541,0,0,0.0699259670975527,0,0,0,0,0,0,0,0.216254601069536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027119885768023,-0.173907994539891,0,0.0611044346866997,0,0.0308324850185402,0,0
X002506.SZ,0,0,0,0,0,-0.0554757985009822,0,0.344011451591544,-0.089835633979315,0,0,0,0,0,-0.0976321804710973,0,0,0.208460309737755,0,0,0,0,0,0,0,0,0,0,0,0,0.142230273753268,0,0,0,0.0719934705914606,-0.00569772106773177,0,0,0,0,0,0,0,0.149725568807646,-0.0454536761845928,0,0,0,0,0,0,0,-0.0308766719629845,0,0,0,0.0700290564421868,0,0
X600183.SH,0,0,0,0,0,0,0,0.105289607584613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274994415548524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120507527640185,0.146757963831951,0,0,0.301188327481157,0,0,0,0,0,0,0.00547851117099872,0,0
X002371.SZ,0,0.256064246320864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466618255094833,0,0,0,0,0,0,0,0.258953248955301,0,0.0803439018274296,0,0,0.12440304781821,0.028249462772663,0,0,0,0,0,0,-0.0261621229291985,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.382303536822868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875431906566218,0,0,0,0.0233621553842329,0.0508878150986388,0.0980255138485479,0,0,0,0,0,0,0,0,0.0801182593405723,0,-0.0138282712917167,0,0,0,0,0.00906829662622976,0,0
X600177.SH,0,0.108372670731966,0,0,0,0,0,0,0,0,0,0,0.0191186382758708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265201409649055,0,0,0,0,0,0,0,0,0.0397602606628507,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.00577313724000261,0,0,0,0,0.0294273575635793,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0.0211809862923662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941469134787774,0,0,0.115865962290175,0,0,0,0.0683966022540849,0,0,0,0.145854008779587,0,0,0,0,0,0,0,0,0,0.000445768238082454,0,0,0,0.288778706790072,0.061028650319916,0,0.00211810777970234,0,0,0,0,0.0127223795997001,0,0
X600487.SH,0,-0.0272258387367066,0,0,0,0,0,0,0.0334687100617154,0,0,0,0.097564563235053,0,0,0,0,0,0,0,0,0,0.0858182943246001,0,0,0,0,0,0,0.0472531661954479,0,0,0.064612441448937,0,0,0.436868767800695,0,0,0,0.123085854416516,0,0,0.0356225945976092,0,0,0,0,0,0,0,0,0.0173379728871093,0,0,0,0,0.0287939040204705,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.294128706053579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246340080874773,0,0,0,0,0,0,0.0775063360337796,0.174192116713052,0,0,0,0,0,0,-0.0459076109790252,0,0,0,0,0,0,0,0.347657732236088,0,0,-0.156280218721588,0,0,0,-0.0384840458820044,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.280390271704697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179634633618564,0.43767635485831,0,0.0732827879294089,0,0,0,0,0.0657280015521221,0,-0.0470855121645275,0,0,0,0,0.00250465639642703,0,0
X300014.SZ,0,0,0,0,0,0,0,0.161651344439321,0,0.213157698870395,0,0,0,0,0,0,0,0,0,0.143493233695668,0,0,0.00746792955004828,0,0,0,0,0,0,0,0.0585175804286775,0.0344024034885627,0,0,0,0,0,0,0,0,0,0,0,0,0.0923132560847982,0,0,0,0,0,0,-0.00671410638259657,-0.00874904971809667,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267392649449114,0,0,0,0,0.01834572042002,0,0,-0.00643662505349674,0,0.191417897339019,0,0,0,0,0,0.0255569397963117,0,0,0,0,0,0,0,0,0,0.376194352911712,0,0,0,0,0,0,0,0,-0.122264960122998,0,-0.0390884683274621,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628176864227546,0.0901277876623348,0,0,0,0,0,0,0,0,0.127542841533474,0,0,0.0247236444668105,0,0,0,0,0,0,0,0,0,0,0.137797390351044,0.00902102803978611,0,0,0,0,0,0,0,0,0,0.0545162338466626,0,0,0,0,0,0,0,-0.00740754624738168,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635053527089894,0,0,0,0,0,0,-0.102060878913246,0,0,0,0,0,0,0.0177868035593863,0,0,0,0,0.274515593593155,0,0,0,0,0.299054849552529,0.224341725650495,0,0,0,0,0,0,0,0,0.286831239963321,0,-0.0235874216995659,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871635831486804,0,0,0.136539093933196,0.00218171771300916,0,0,0,0,0,0,0,0.115084557303446,0,0,0.114935326803525,0,0,0.139707716219995,0,0,0,0.0718620494911687,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.00116953428005992,0,0
X600522.SH,0,0,0,0,0,0,0,0.208962316457425,0,0,0,0,0.0446959259993351,0.133469421127849,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00412111814495702,0,0,0,0.0587572059327327,0,0,0,0,0,0,0.0196844847842321,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466241577488616,0,0,0,0,0,0,0,0,0,0,0,0.0500183229421702,0,0,0.0300849205086657,0,0,0,0.0599694065927447,0.220963232754538,0,0,0,0.159952688845115,0,-0.00592785599214679,0,0,0,0,0,0,0
X600566.SH,0,0,0,0.177754170681851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213968539836753,0.0333421359433598,0,0,0,0,0,0,0,0.0564769596178319,0,0,0.0689432172151666,0,0,0,0.265053308324308,-0.0288872603308973,0,0,0.123933141408484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450763238987335,0,0,0,0,0.0733476094553832,0,0
X600776.SH,0,0,0,0,0,0,0,0.267257069113789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419313992657655,0,0,0,0,0,0.362995952151222,0.0424043795441121,0,0,0,0.0459879429943468,0,0,0.212740410143417,0.119222775970149,0,0,0,0,0,0,0,0.0305512120675556,0,0
Change_TY3M,0,-0.268113654433504,0,0.297608434556362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537624198851513,0,0,-0.123928241131053,0.113678546023064,0,-0.0371864036063477,0,0,-0.0402912077007066,0,0,0,0,0,0,0,0,0,0.0188934996933581,0,0,0,0,0,-0.0405675357153213,0,0.081245468498348,0,-0.053777583901906,-0.109303062544613,0,0,0,-0.0985376321371682,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0740035966356104,0,0,0,0,0,0,0,0,0,0,1.38402276745541,0,0,0,-0.448240702909939,0,0
TED,0,0,0,0,0,0,-0.0634034404223303,-0.177988953892068,0,0,0,0,0,0,-0.328777727984599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15592744454805,0,0,0.330360249694118,0,0,0,0,0,0,0,0,0,0.17383065510535,0,0,0,-0.0260258813872032,0,-0.650207204591892,0.154978922668149,0,0,0,0,-0.160343597932069,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838520350680074,0,0,0,0,0,0,-0.0830161600480677,0,0,0.0232111823002526,0,0,0,0,0,0,0,-0.0416260549677449,-0.0622292191641908,0,0,-0.00930827025031015,0,0,0,0,0,0,0.00151419225726878,-0.0288240962381567,0,0.0746113430214914,0,0.0346522755263296,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0299074410722305,0,0,-0.0148764223509513,0,0,0,0,0.109979501332574,-0.0446045809156265,0,0,0.0228206573618315,0,0,0,0.0425573039126987,0,0,0,0,0.0517976732691467,0,0,0,0,0,0,0,0,0,-0.068995078985685,-0.0960426589320138,0,0,0,0,0,0,-0.0710852684394358,0,-0.00192317258669771,-0.0785187260447625,0.16732552850691,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175444715367267,0,0,0,0,0,0,0,0,0,0,-0.00100628967538746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00325464367484852,0.0031430138029896,0,0,0,-0.00207601925433567,0,0
CarbonVol_Shenzhen,0,-0.211075758314604,-0.105251646524844,0,0,0,0,-0.114416648681945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15964020157976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029783133534419,0,0,0,0,0,0,0,0,0,0,0,-0.599904844464566,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00902473836728617,0,0,-0.00849584259558209,0,0,0,0,0,-0.00664615620907558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00233339710074965,0,0,0,0,0,0,0,0,0,0,0,0.0106567625645781,-0.0103925968883868,0,0,0,-0.0194846469636471,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
