,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600031.SH,X000568.SZ,X600066.SH,X002241.SZ,X002475.SZ,X002456.SZ,X000338.SZ,X002236.SZ,X600271.SH,X002085.SZ,X600118.SH,X000157.SZ,X600177.SH,X002292.SZ,X000559.SZ,X600867.SH,X600372.SH,X002007.SZ,X300003.SZ,X300124.SZ,X002294.SZ,X002180.SZ,X002074.SZ,X002506.SZ,X600498.SH,X600089.SH,X601877.SH,X002426.SZ,X600522.SH,X002508.SZ,X002465.SZ,X000550.SZ,X000050.SZ,X000981.SZ,X000869.SZ,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718283857351531,0,0,0.0537021452759394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499473155270113,0.0482837618863409,0,0.00344471396396189,0,0.145886629762708,0,0,0,0,0,0,0,0,0,0.0377247065411442,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.363244216593297,0,0,0,0.13478073659157,0,0,0,0.0289494974676778,0.00795250483027446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200726565856426,0,0,0.0360997310917325,0,0,0,0,0,0.0484642445255351,0,0.0337324665419115,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0157458779137996,0,0.135514757663697,0,0.185817352115391,0,0,0,0,0,0,0,0,0,0,0,0.102685423402552,0,0,0,0,0,0,0,0,0.0829932086238183,0.0165638443886523,0,0,0,0,0,0,0,0,-0.0497641920338485,0,0,0,0,0.0610523178684758,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.200727955205662,0,0,0,0,0,0,0.0997180712387032,0,0,0,0,0,0,0,0.18395637547474,0,0,0,0,0,0,0,0,0,0,0.158913315348976,0.0521038228704242,0,0.0137999972194578,0,0,0,0,0,0,-0.00752650320469848,0,0,0,0,-0.0495076745009901,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.331377291323075,0.0685335168398434,0,0,0,0,0,0,0,0,0,0,0.0791665198104183,0,0.0196336065547187,0,0,0,0.023966079136891,0,0,0,0,0.0390643236771313,0,0,0.189313892073826,0,0.0403680239773675,0,0,0,0,0.0605804462410199,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224812361947146,0,0,0,0,0,0
X600066.SH,0,0.038415273885168,0,-0.000368993752717776,0,0,0,0,0,0,0,0.125774077806648,0,0,0,0,0.0522610604130056,0,0.000940296808609048,0.0516693543416876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687593959542635,0,0.0400183628479045,0.0793508926730543,0,0.0205887216083944,0,0,0,0,0,-0.0567835088830018,0,0,0,0,0,0,0
X002241.SZ,0,0,0.0310591343464044,0,0,0,0,0.00758188113446565,0,0,0,0,0,0,0,0,0,0.131649548392516,0.0919206608313756,0,0,0,0,0,0,0,0,0.248623028667871,0.189181411381963,0,0,0,0.190546730183027,0,0.0693465940000798,0,0,0.152022243305143,0,0,0,0,0,0,0.105197568546812,0,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201208764832034,0,0.179683667581317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00413661737208381,0,0,0.0366270224225967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14016977421359,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731100770092515,0,0.188103114687249,0.305959267810058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359154934809272,0,-0.116894740200721,0,0,0.145881068173776,0,0,0,0,0,0,0,0,-0.0640995651284039,0,0,0,-0.148886010647314,0,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.06844139988182,0,0,0,0,0,0,-0.046397834208866,0,0,0,0,0,0,-0.0407020125069408,0,0,0,0,0.0194547907305007,0,0,0,0,0,0,0.173253991382543,0.129230820181343,0,-0.0280016871173946,0,0,0,0,0.21230068082025,0,0,0.0248585653292351,0.0218320960956303,0,0,0.265023566652415,0,0,0,-0.0265034314972562,0,0.0804671441249518,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359731871648083,0.176067212017049,1.0842021724855e-19,0,0,0,0,0,-0.0514118660522582,0,0.0586184953507318,0,0,0,0.127074760248447,0,0,0,0,0,0.211634083116086,0,0,0,0,0,0,0,-0.073621819139125,0.169459619250692,0.0286118864106927,0,-0.0329611180936942,0,-0.00257816527977592,-0.0662485514453752,0,0,0,0,0,0
X600271.SH,0,8.67361737988404e-19,0,-0.0183684018063683,0,0,0,0,0,0,0,0.0381508058692197,0,0,-0.0259520031806904,0,0,0,0,0,0,0,0,0.0919761567353157,0,0.183649540262258,0,0.174692815059256,0,0,-0.041976037673512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107777312577801,-0.0372699589560634,0,-0.0139127476447164,0,0.0385341566143243,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911040672975851,0,0.00379697737755511,0,0,0,0,0,0,0,0.00706537301603885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218108162924022,0.152494066420142,0,0,0.0244911286695858,0,0,0,-0.0261975585984525,0,0,-0.0330307727225342,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0228011390368698,0,0,0,0,0,0,0,0,0,0.0907657574315853,0,0,0,0,0,0.102460918266032,0,0.0129271736195848,0,0,0,0,0,0,0,0.405203343442863,0,0,0,0,-0.0179888414983038,-8.67361737988404e-19,0.0329392427759039,0.0604512869697969,0,0,0,0.0708169462546778,0,0,0,0.0597406523886974,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0.0756556373037203,-0.0770870994324732,0,0.0417902275844236,0,-0.0983266714804056,0,0,0,0,0,0,0.132254899918243,0.275732384715042,0,0,0,0,0,0.0633099185603083,0,0,-0.0426920141316162,0,0,0,0,0,0,0,0,0,-0.0171859604143048,0,0,0,0,0.114216588379513,0,0.0242723110705808,0,0,0,-0.0665385150088262,0.0423898681533481,0,-0.00061765584070281,0,-0.133620738118335,0,0,0,0,-0.0258074234033301,0,0,0,0
X600177.SH,0,0.106167801162364,0,0,0,0,0,0,0,0,0.136490160567272,0,0,0.0426594640314684,0,0,0.0569278142878926,0,0.0151460338771117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00899682940445695,-0.0338185525710537,0.19763327794659,0,0,0,0,-0.00436903493342413,0,0,0,0.0402473764806561,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0.125687339383577,0,0,0,0,0.075132416305265,0,0,0,0.0481566014102488,0,0,0,0,0,0,0.110658360714486,0,0,0,0,0.0488952422211623,0,0,0.139405931527549,0,0,0,0,0.0329847477557523,0,0,0,0.0519502315110728,0,0,0,0,0,0,-0.0230205537662241,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0485867110438435,0,0,0,0,0,0,0,0,0.357948991694409,0.0984823932410728,0,0,0,0,0,0,0,0,0,0.0230733230237118,0,0,0,0.166632938427823,0,0,0,0,0,-0.0358350426171771,0.0978572565111898,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.0575543601790265,0,0,0.0945275854115446,0,0,0.0873944932629815,0,0,0.0476434299472204,0,0,0.109969321654363,0,0,0,0,0,0,0,0,0,0,0.0047596709490802,0,0,0,0,0.0679769956507106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026325212081478,0,0.0564985861379529,0,-0.00628823053711174,0.0134796990677192,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.0988225542368893,0,0.0842004362819273,0,0,0,0,2.16840434497101e-19,0.116955556799719,0,0,0,0.12466728593022,0,0,0,0.124540348368885,0,0,0.030359460325076,0,0,0,0,0.114133157174896,0,0.04918391926367,0,-0.0144386390073272,0,0,0,0,0.0129050498152434,0,0.0266191077365919,0,0,0,0,0.0105458897653629,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.232898056185369,0,0,0,0,0,0,0,0,0,0,0,0,0.0356653679048821,0,0.205571966087281,0.385339206112201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165196231630094,0.337977342882214,0,0,0,0,0,0.0700751388441623,0,0,0,0.0406885836572419,0,0,0,0.039243542838372,0,0.0227164825228093,0,0.0386861706203119,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797944414472533,0.116267202286256,0,0,0.0618904966172518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247101320053064,0,0,0.0557519563465045,0,0,0,0.0589355318424676,0,0,0,0,0,0,-0.0113045207238146,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0188487110369011,0,0,0,0,0,0,0,0,0,0,0,0.0912245465778314,0,0.0603044316395149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102124121688793,0,0,0.191083166685695,0,0,0,0,0,0.00315239767597137,0,0,0,-0.0309984562338824,0,0,0,0,0,0,0
X002294.SZ,0,0.118631515067694,0,0,0,0.153868745258309,0,-0.085947415964555,0,0,0,0,0,0,0,0,-0.0091900205922488,0,0,0,0,0,-0.0480137381182923,0.148829457522832,0,0,0,0,0.0571720267887839,0,0.100820133887499,0,0,0,0.00101186853201363,0,0,0.02679228076772,0,0,0,0,0.0840510794553594,0,0.0136359609636451,0,0,0,0,0,-0.0111339951030433,-0.0486139147434888,0,0,0,0,0,0
X002180.SZ,0,0,0.213443719984754,0,0,0,0,0,0,-0.909001182156476,0,0,0.167119985699516,0,0,0,0.0202711748269856,0.148729407140051,0,0,0,0,0,0,0,0,0,0.115258873718778,0,0,0,0,0,0,0,0.385752483541749,0,0,0,0.110681900200937,0,0,0,0,0,0,0,0.265340233414546,0,0,0.0263526194553257,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0.0443317787497658,0,0.145197657371027,0,0,0,0,0.0105362468435911,0,0,0,0.0346357927993024,0,0.139843800189261,0,0.0388869392730581,0.116996635269541,0,0,0,0,0,0,0,0.0254685464886981,0,0,0,0,0,0.101859532175917,0.0850684937742854,0,0.0060464145983254,0.177141848938453,0,0,0.138192200109968,0,0,0,0,0,0,0,0,0,0,0.0681139657975915,0,0,0,0,0,0
X002506.SZ,0,0,0,0.0523628335624376,0,0,0,0,0,0,0.0552351876247812,0,0,0.069629776041728,0.0466373022766942,0,0.00291598546443306,0.0523774464178879,0,0,0,0,0,0,0,0,0.0271989877547954,0.057726931201076,0,0,0,0,0,0,0,0,0,0.184761191334309,0,0,0,0.0588292890229909,0,0,0,0,0,0,-0.0302455336073605,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.144866179988641,0,0,0,0,0.22783826427297,0,0,0,0.0939771696338595,0,0,0,0.0340384605100483,0,0,0,0,0,0,0,0,0.180383432388955,0,0,0.0981178868899508,0,0,0.198444871656051,0,0,0,0,0,0,0,0.0587691936739482,0,0,2.71050543121376e-20,0,0,0,-0.00536695979221111,-0.000203815011461571,0,0,0,0,0,0
X600089.SH,0,0,0,-0.00333150806142477,0,0,0,0,0,0,0.218773189916562,0,0,0.127832809024059,0,0,0.00224718113850599,0,0,0,0,0,0,0,0,0,0,0.082396312284501,0,0.0366808968978307,0.00483044609077649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392077787785208,0,0,0,0,0.00401658248154974,0,0,0,0,0,0
X601877.SH,0,0,0,0.0971955593959252,0,0,0,0,0,0,0.324322378729028,0,0,0,0,0,-0.161177507028399,0,0,0,0,0,0,0,0,0.133979770474739,0,0,0,0,0,0,0,0,0,0.416448954629026,0,0,0,0,0.0282997941350111,0.00663877899332917,0,0,0.0362617032994073,0,0,0,0,0,-0.0140340236344639,0.0315184799493955,0,0,0,0,0,0
X002426.SZ,0,0,0.0496563911226006,-0.0529704743246517,0,0,0,0,0,0,0,0,0,0,0,0,0.0286815842730586,0,0,0,0,0,0.111599974506831,0,0,0,0.236249905332605,0,0,0.299221070098302,0,0,0.0223785320908464,-0.130169851667136,0,0.0922230999221391,0,0,0,0,0,0,0,0,0.0768160198382881,0,0,0,-0.231102452615201,0,-0.00723834930570503,4.33680868994202e-19,0,0,0,0,0,0
X600522.SH,0,0,0.362184393471267,0,0,-0.0780728857861189,0.00961728585751907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00283494877014782,0,0,0.317929597266545,0,0,0,0,0.263864337918257,0,0,0,0,0,0,0,0,0,0,0,0.0486211146822388,0,0,0,0,0,0,0,0.0857418204353239,0.00763548985816165,0,0,0,0,0,0
X002508.SZ,0,0,0.391074081553677,0.02257547874384,0.137105138791262,-0.0424325965329349,0,-0.00294424642929743,0,0,0,0,0,0,0,0,0,-0.0518985855182063,0,0,0,0,0.144035023943873,0,0,0,0,0,0,0,0.0165525448374927,0,0,-0.131023356296479,0.141996505599153,0,0,0,0,0.13711146391745,0,0,0,0,0,0,0.00344240771151833,0,0,0,0.0850759515910045,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0.00853227320304592,-0.0408801354986387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540385842015105,0,0.0251906886359673,0,0,0,0,0,-0.0600450206252669,0,0,0,0,0,-0.0526626189610323,0,0.0789765329178792,0.00972185905287251,0,0,0,0,0,0,0.0726175685221616,0,0,0,0,0,0,-0.0728842781654592,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298814812568134,0.0968742341128602,0.232061901673096,0,0,0.093598219781452,0,0.13342975448559,0,0,0.0217216600167897,0,0,0.228121270343145,0.305499957807117,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0456116116449361,0,0,0,0,-0.0723302218596341,0,0,0,-0.0189597953082781,-0.0327855478872895,0,0,0,0,0,0
X000050.SZ,0,0,0.145026898291308,0,0,0,0,0,0,0,0,0.0522999700337528,0,0,0,0,0,0.0481597715453905,0,0,0.12085423667301,0.040637289912671,0,0.070866090349068,-0.0242261004728521,0,0,0.313026078316388,0,0,0,0,0,0,0,0,0,0.0235719957527804,0,0,0.0634956713749856,0,0,0,0,0,0.00702967926682365,0,0,0,0,0.0334827319975935,0,0,0,0,0,0
X000981.SZ,0,6.93889390390723e-18,0.291790782779027,0.070318349623825,0,0,0,0.0846210977241892,0,0,0,0,0,0,0,0,-0.0981276071847956,0,-0.206002773183406,0.204074145085278,0,0,0.158342228426693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251072342679467,0,0.0332791594563371,0,0,0,0,0,0.219789851297475,0.333583180678354,0.0867310067074543,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.0651599196777785,0,0.206172588045158,0,0,0,0,0,0,0,0.0360500664217678,0,0.112479410094968,-0.00434493427318009,0,0.0421145555951426,0,0,0,0,0,0,0,0.029160980894785,0,0,0,0,0,0.0693126672614381,0.116627941643882,0,0,0,0,-0.144251186718323,0,0.0744582091823677,0,0,0.0552836624386259,0,0.0364082926045416,0,0,0,0,0,0,0,0,0,0,0
X600566.SH,0,0,0.0636507266918378,0,0,0,0,0,-0.114377703984077,0,0,0,0.0896255106722618,-0.216278738707686,0,0,0,0.104189972255681,0.0675510731298874,0,-0.0958591661294162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0497504316570511,0,0,0,0,0.107153991768252,0,0.14212123960583,0,0,0,1.73472347597681e-18,-0.0530048369929551,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.134880719813339,0,0,0,0.0137253517357594,0,0,0,0,0,0,0,-0.021223871754004,0.021330937937578,0,0,0,0,0,0,0,0,0,0,0,0.00991028029026791,0,0,0,0,0,0.0375704174701967,0.0278873755090478,0,0.0180417627744947,0,0,0,0,0,0,0,0,-0.0662769072105906,0,0,-0.0480960326056843,-0.0606371584885826,0,0,0,0,0
Slope,0,0,0,0,-0.11284979250418,0,0,0,0,0,0,0,0,0,0,0,0,0.27588774799387,0,0,-0.255326462003213,0,0,0,0,0,0,0,-0.374334350725157,0,0,-0.244386202402388,0,0,0,0,0,0,0,0,-0.563413665350747,0,0,0,0,0,-0.0736225842942495,0,0.0676780372667403,0,0,0.702063651034263,0,-0.214287379131496,0,0,0,0
TED,0,0,0,0.216030110292231,0,0,0,0,0,0,0,0,0,0,0,0,0.0984298936322588,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122995710032448,0,0,0,-0.0579556597391468,0,0,-0.062200812497535,0,0,-0.161971076649757,0,0,0,0.0377166382986093,0,0,0,0,0,0.418291664001982,0,0,0,0,2.73906604492731,0,0
RealEstate_excess,0,0,0,-0.157650341131266,0,0,0,0,0,0,0,0,-0.00841329351872283,0,0,0,0.0631414975001771,0.0803487396889309,-0.0381858941296567,0.199515785228694,0.000740780111391434,0,0,0,0,0,0,0,0,0,0,0,0,-0.128610300314865,0,0,0,0,0,0,0,0,0.0861250644398658,0,-0.0508155832381493,0,0.0123777481614096,0,0,0,0.107774729414608,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0525064200607407,0,0,0,0.0277145155335717,0,0,0,0,0,0,0,0,-0.00545085805175404,-0.0183968033646203,-0.00894881450780564,0,0,0,0.0231715666419149,0,0,0,0,0,0,0,0.0068545530412817,0,0,0,-0.0275312524540111,0,0,0,0,-0.0486355862754295,0,0,-0.236753711782672,0,-0.0312933603306298,0,0,0,0,0,0,0.000844317258411838,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000897130004484451,0,0,0,0,0,0,0,0.00226142331248379,-0.000824790342098623,0,0,0,0,0,0,0,0,0,0,0,-0.000699753170956746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028404130699603,-0.00167734698095799,0,0,0,-0.0154694594095273,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564162659061051,0,0,0.0545106911768291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0516232432683482,0,0,0,0,0,0,-0.0401415454684436,0,0.02148398678432,0.0947200648547323,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.000224836164211197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00442269969102778,0,0,0.00800346859967734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00335426426383412,0,0,0,0.00286345255051121,0.0182558095353068,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204112915220117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00598739132794825,0,0,-0.0565394101271292,0,0,0,0,0,0
