,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X002415.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000725.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600741.SH,X601877.SH,X600703.SH,X000100.SZ,X600271.SH,X000596.SZ,X000661.SZ,X002236.SZ,X600809.SH,X300003.SZ,X300124.SZ,X002008.SZ,X000625.SZ,X600487.SH,X000157.SZ,X300142.SZ,X002007.SZ,X002456.SZ,X600498.SH,X002506.SZ,X600776.SH,X000977.SZ,X600867.SH,X600177.SH,X600066.SH,X002241.SZ,X002179.SZ,X000050.SZ,X600522.SH,X002508.SZ,X600089.SH,X600183.SH,X002371.SZ,X300136.SZ,X002180.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000596.SZ,0,0.191574233416307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570428944466423,0,0,0,0,0,0.176132168857405,0,0,0,0,0,0,0,0,0.00834029717009845,0,0,0.00605975904097334,0,0,0,0,0,0,0,0,0,0,0,0.0441368794418684,0,0,0,0,-0.0552352371235943,0.027052198523141,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.000501251326869092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254871490402522,0.174167772322248,0,0,0,0,0,0,0.060744148747191,0,0,0,-0.0123583462713324,0,0,0,0,0,0,-0.00368970961517669,0,0.0619296885738714,0,0,0,0,0,0,0.0584980135615117,0,-0.0209819521363374,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401597103439542,0,0,0,0,0,0,0,0,0,0.157265720402422,0,0.0133894780989029,0,0,0,0,0.0764491459904938,0,0,0,0.0620803357967684,0,0,0,0.221711073517064,0,0.0118016047222669,0,0,0,0,0,0.0177896078535146,0,0,0,0.0172072831269115,0.00705026536645029,0,0,0,0,0,0
X600809.SH,0.0393054069455371,0.240150540886516,0,0,0,0,0.0355185848277152,0,0,0,0,0,0.144568415436432,0.10054725848365,0,0,0,0,0,0.268156648027863,0,0,0,0.0714217126200566,0,0.090317988465295,0,0,0,0,0,0,0,0,-0.0237476535338309,0,0,0,0,0,0,0,0,0.0482202575211879,0,0,0,0,0,0,0,-0.0045690436531841,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.224970349707369,0,0.0499649786787594,0,0,0.0839890561230813,0,0,0,0,0,0,0.0335090644166074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120616618811995,0,0,0,0.0388961801812049,0,0,0.161959526784448,0,0,0.0775051533098481,0,0,0,0,0.0194763655489386,-0.0517192523871407,0,0,0,0,0,0
X300124.SZ,0,0.0330386117054081,0,0,0,0,0.0269817333126263,0,0.0462660612350288,0,0,0,0,0,0,0,0,0.149450947150731,0,0,-0.027964630215652,0,0,0,0,0,0,0,0,0.12755899342372,0,0,0,0,0.0926994081786961,0,0,0,0,0.0271754870981674,0,0,0,0.0702184631664678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0.230833741344842,-0.00388453310709121,0,0,0,0,0,0,0,0,0,0.0241174278485057,0,0,0,0,0.0916366772421524,0,0,0.0708768869716106,0.322065737812027,0,0,0,0,0,0,0,0,0,0,0,0,-0.00241244375283453,0,0,0,0.00144974594508437,0,0,0,0,0,0,0,0,0.192748279494168,0,0,0,-0.0170069711522368,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.070299429507266,0.0198314939957672,0,0.162186685434179,0,0,0.261248205121093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135620207821539,0,0,0.00792577509454839,0,0.101633418068359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270812143989459,0,0,0,0,0,0,0
X600487.SH,0,0.00588810378205418,0,0,0,0,0.11852810372795,0.200356306629336,0,0,0,0,0,0.0457230335513059,0,0,0,0.113969199816065,0,0,0.135908007063163,0,0,0,0,0,0,0,0,0,0,0,0.118499577795932,0,0,0,0.0436362045173834,0,0,0.0242512752900943,0,0,0,0,0,0,0,0.033067559977859,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.196865521585013,0,0,0.0185135993857996,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.186706226502965,0,0,0,0,0,0,0,0.0689274114667933,0.0304685077752315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.137383788248151,0,0,0,0.0586345929392489,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.117112810259103,0,0,0,0,0,0,0,0,0,0,0.0527524645900982,0,0,0,0,0,0,0,0,0,0,0,0.079988246843517,0,0,0,-0.0181385881382954,0.0202336742914768,0,0,0,-0.0109570406494965,0,0
X002007.SZ,0,0.115962831237464,0,0,0,0,0,0,0,0,0.14935184473349,0,0.0973269767621721,0.0232515524532531,0,0,0,0,0,0,0.0363165961691582,0,0.110989295715115,0.120443841761479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373398244256011,0,0,0,0,-0.0280840500343276,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316543286518645,0.179039699327056,0,0,0,0,0,0,0.303287353147211,0,0,0,0,0,-0.0303506564692861,0,0,0,0,0,0,0,0,0,0,0.021291014479346,0,0,0,0,0,0.0162183962251193,0,0,0,-0.0546996492635575,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.356012214178613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701400889930247,0,0,0,0,0,0,0,0,0,0,0,0.0110169066537543,0,0.0280345135965732,0,0,0,0.227561924318742,0,0,0,0,-0.047481418091156,-0.00602960944742503,0.00881428227720725,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0.0513372146632966,0,0,0,0,0,0.232810819768226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267839773089074,0.0831591883151307,0,0,0,0,0,0.0742502165613857,0,0,0,0,4.33680868994202e-19,0,0.036286442409554,0,0,-0.00189350288064193,0,0,0,0,0.0102206863590589,0,0
X600776.SH,0,0,0,0,0,0,0,0.280083959901202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.388006709096389,0,0,0,0.710520185826994,0,0,0,-0.356495556643853,0,0.549598255775667,0,0,0,0,0,0,0,0,0,0.0542371758180391,0.02640098190904,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.170622336309686,0,0,0,0,0,0,0,0,0,0.0630967624506686,0.260553981196404,0,0,0,0,0,0.331254714081217,0,0,0,0,0,0,0.151465319132518,0,0,0.116378974758024,0,0,0,0,0,0,0,0,0,0,0,0.0114855344170214,0.0498052574542811,0,0,0,-0.00179131575816898,-0.132933716823478,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.184036801246247,0,0,0,0,0,0,0,0,0,0,0,0.0269792132535207,0,0,0,0,0,0.481266616976004,0,0,0,0,0,0,0,-0.0157261598108549,0,0,0.000856972491531232,0,0,0.0955212758213505,0,0,0,0,0,0,0,0.261817382345915,0,0,0.0832487365290953,-0.0491746130609,0,0,0,-0.0784329050323521,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.125292664303283,0,0,0,0,0.100353029638619,0.0575329124952141,0,0,0,0,0,0,0,0.0632312309124554,0,0.0752721621145378,-0.026265519319265,-0.0168071466417862,0,0,0,0.0104333866711676,1.73472347597681e-18,0.135497492277251,0,0,0,0,0,0,0,0,0,0,0,0,0.0380539637640559,0,-8.67361737988404e-19,0,0,0,0,-0.0368161225033235,0,0
X600066.SH,0,0,0,0.0894898429344171,0,0,0,0,0.33215187572115,0,0,0,0,0,0,0,-0.0567116095360674,0,0.0662706397179871,0.0343119760895059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115185437380376,0,0.0737842088866105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147763903891077,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.12527015463538,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.151424133899723,0,0,0,0.0376312747821368,0,0,0,0,0,0,0,0,0,0.168547484745876,0,0,0,0,0,0.0925310044554122,0,0,0,0.123766226128856,-1.73472347597681e-18,0,0,0,0,-0.00835363782327226,-0.00786880300858278,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.010836907312585,0.0276020651201836,0,0,0,0,0,0,0,0.0954829322107149,0.0360676165641047,0,0,0,0,0,0,0,0,0,0.0655295439129043,0,0,0,0,0,0,0.0209001360910697,0.0512326501086756,0,0,0,0,0,0,0,0,0.152702659304983,0,0.0487702385740344,0.11539003139978,0,0.152623904218218,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0.419730707353565,0,0,0,0,0,0,0,0,0.0278279278561382,0,0,0,0.162315119668822,0,0,0,0,0,0,-0.103523533020304,0,0,0,0,0,0,0,0,0,0,0.3609691959509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476343848899069,0,0,0,0,0.200811647820524,0,0
X600522.SH,0,0,0,0,0,0,0,0.115739336414295,0,0,0,0,0,0,0,0,0.00737610836670683,0.055933805699409,0,0,0,0,0,0,0,0,0,0.225890320617615,0,0,0,0,0,0,0.0440164001619243,0,0.0539830988829315,0,0,0,0,0.00332456040587731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0.107942748546912,0,0,0,0.146971485843953,0,0,0,0,0,0.308861988548687,0,0.0760217526673785,0,0,0,0,0,0.0090006029971339,0,0,0,0,0,0,0,0,0,-0.098147432066875,0,0.135902052857776,0.0239701695310591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170762512121387,0,0,0,0,0.0466001636822918,0,0
X600089.SH,0,0.0381003481839725,0,0,0,0,0.0946067719233891,0,0,0,0,0,0,0,0,0,0.031942324541064,0,0.148229686874487,0,0,0,0,0,0,0,0.138277100322697,0,0,0,0,0,0,0.00700130085964778,0,0.0962290012121535,0,0,0,0,0.0331813832964048,0,0,0,0,0,0,0,0.0824494970636499,0,0,0,0,0,0,0,-0.0625821387925942,0,0
X600183.SH,0,0.145593038119981,0,0,0,0,0,0.0913324610703626,0,0,0.0435319776259492,0,0,0,0,0,0,0.0138293221993532,0,0,0.015112100730959,0.0366743275527192,0,0,0,0,0,0.0580073325985383,0,0,0,0,0.0854935379353206,0,0,0,0.0529180155078989,0,0,0.136885242456124,0,0,0,0,0,0,0,0.018761064451773,0,0,0,-0.0194762092400689,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0.0558557049201835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314583194538519,0,0,0,0.101789195689533,0,0.0310389619159721,0,0,0,0,0,0.224074848367299,0,0,0,-0.0365253909017176,-0.0746047192618648,0,0,0,-0.0205161057436204,0,0
X300136.SZ,0,0.0494135043518352,0,0,0,0,0,0.104025305218944,0,0,0,0,0,0,0,0,0.00107831109222531,0,0,0,0,0,6.93889390390723e-18,0,0,0.16433975971063,0,0,0,0,0,0,0,0,0,0,0.145263891633203,0,0,0,0,0,0,0,0,0.0368678886099669,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0.00929465732352721,0,0,0,0,0,0,0,0,0,0,0,0.12954025699392,0,0,0,0,-0.0690058764499547,0,0,-0.0432129970739641,0,-0.0872248033705531,0,0,0,0,-0.0054641418939954,0,0,0.147419456466986,0,0,0.00504248015819884,0,0.0650230630766074,0,0,0,0,0.411078640807504,0,0,0,0,-0.0154153553536739,0,0,0,0,-0.0252908707093274,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.000891208456567077,0,0,0,0,0,0,0.136808252803893,0,0.136915609445426,0.175590803152585,0,0,0,0,0.0649991787475212,0,0,0,0,0,0,0,0,0,0,0.0337873641913727,0,0,0,0,0,0.0126817527937948,0.0484236683570453,0,0,0,0,0.100333435496253,0.137605028786044,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.254027321260833,0.179950346326002,0,0,0.0402726290537076,0,0,0,0,0,0,0,0,0,0.0258466006888718,0,0,0,0,0,0,-0.0111070691550236,0,1.73472347597681e-18,0,0,0,0,-0.125203763179934,0,0,0,0,0,0,0,0,0,0,-0.0818007790781149,-0.131477396264419,0,0,0,0.137542715914804,0,0
Slope,0,0,0,0,0,0,0,0.0678164102696243,0,0,0,-0.0216767058643201,0,0,0,0,0,0,0,0,0,0,0,-0.358422981344479,0,0,0,0,0,0,0,0,0,0,0.129770249351731,0,0.211746703393545,0,0,0,0,0.287096204434727,0,-0.404756210544809,0,0,0,0,0,0,0,0,0.743439791678735,0,0,0,0.925782623210988,-2.40363856303617,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138974667150911,0,0,0,0,0,0,0,0,0,0,0,0,0.189379977856455,0,0,0,0.444776417907914,0,0,0,0,0,0,0,0,-0.137982407848346,0,0,-0.581999761509888,0.295453415845093,0,0,0,0,-0.568781430142102,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0329150356249225,0,0,0,-0.0426845636220898,0,0,0,0,0,-0.00212529998689424,0,0,0.0349520694977896,0,-0.111665300461921,0,0,0,0,0,0,0,0,0,0,0,-0.0267149645911636,0.00692891244405866,0,0,0,0.0751074729531377,0,0,0.0770811779146891,0,-0.0467385064967968,0,0,0,0,0,0.00304431158228239,0,-0.0222577247059181,0.0290096121378862,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110600691531219,0,0,0,0,-0.0487615473700196,0,0,0,0,0,0,0,0,0,0.0629462106406734,0,0.0739318413169181,0,0,-0.158374746471159,0,0.0538575387078622,0,0,0,0,0.0657394957772449,0,0,0,0.00216820737717561,-0.0204485558071363,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.000616278935004643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00261231460983364,0,0,-0.00230800500682883,0,0,0,0,0,0,0,0,0,0,0,0,-0.000481630213677634,0,0,0,0,0,0,0,0,0.0208920916485696,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0682205967615813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156081285109564,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00195097450476701,0,0.00113156264302546,0,0,0,0,0,0,0,0,-0.00483691313034169,0,0,0,0,0,-0.012979975604373,0.00707960737149462,0,0,0,-0.00849617748786331,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359140019038283,0.00473809502589104,0,0,0,0,0,0,0,0,-0.00206344246624169,0,0,0,0,0,0,-0.00257333668261151,0,0,0,0,0,0,0,0,0,0,0,0,0.00561360591665035,0,0,0,0,0.00258022782144419,0.00213023514249638,0,0,0,-2.71050543121376e-20,0,0
