,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600276.SH,X600690.SH,X002475.SZ,X600104.SH,X000651.SZ,X002129.SZ,X300014.SZ,X000625.SZ,X300124.SZ,X600031.SH,X000725.SZ,X003816.SZ,X002371.SZ,X000596.SZ,X002049.SZ,X000063.SZ,X002241.SZ,X600089.SH,X000338.SZ,X600703.SH,X002179.SZ,X000661.SZ,X600522.SH,X300142.SZ,X601877.SH,X002074.SZ,X002180.SZ,X000733.SZ,X600741.SH,X600460.SH,X600884.SH,X600702.SH,X000100.SZ,X000799.SZ,X000157.SZ,X002236.SZ,X002176.SZ,X601799.SH,X600584.SH,X600563.SH,X600779.SH,X002007.SZ,X000800.SZ,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0,0,0,0,0.0762398335339336,0,0,0,0,0,0,0.0244729584696314,0.163727535866599,0,0,0,0,0.00368783924679866,0,0,0,0.0389821202161427,0,0,0,0,0,0.0379911373769748,-0.0612267685486881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178215600000257,0,0,0,0,0.118864925894124,0,0,-0.00755842042633027,0,0,0,0,0.0205023900513877,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397046176907016,0,0,0,0,0,0,0.010656295336648,0,0,0,-0.0979531313256311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27967817052471,0,0,0,0,0,0.0384876925248287,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.171560011730134,0.116812167134653,0.121689330843769,0,0,0,0,0.0193731926037513,0,0,0,0,0.0585769583391177,0,0,0,0,0,0,0,0.227285364700342,0,0,0,0,0,0,0,0,0,0,0.0783310746547407,0.0224882393821842,0,0,0.0132208627306522,0,0.168287338552756,0,0,0,0.0237934371754315,0,0,0,0,0,0
X600702.SH,0,0,0,0.0697630666822232,0,0,0,0,0,0,0,0,0,0.0382701441416886,0,0,0,0,0.00512103124855496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.672394152543249,0,0,0.0443020390246162,0,0,0,0,0,0,0,0,0.0139320930865144,0,0,0,0,-0.00843360977333395,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282773678097353,0,0.0789049712026852,0.689353095409978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.030632957031793,0,0,0,0,0,0,0,0,0,0.0332163558620349,0,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0663078529572216,-0.0242728149761666,0,0,0,0,0.0100748307777205,0,0,0,0,0,0,0,0,0,0,0,0,0.0200249331427921,0,0,0,0,0,0.532803980586126,0,0,0,0,0,0,0,0,0.046895658420679,0,0,0,0,0,0.0330578206609984,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153952358976379,0,0,0,0,0,0,0,0,0,0.104532657574505,0,0,0,0,0,0,0,0,0,0,0,0,0.119127369062722,0,0,0,0,0,0,0,0.0466482040917526,0,0,0,0,0.0325652465383013,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.536908174474315,0,0,0,0,0,0,0,0.00762300934519627,0,0,0,0,0,0.142404891065655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246822847873406,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119807398632383,0,0,0,0,0,0,0,0,0,0,0,0.214163749510521,0,0,0,0.335688228517514,0.00416138403662555,0,0,0,0,0,0.124647899544579,0,0,0,0,0,0,0,0,-0.114713820324697,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0248758227503194,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.172035274973224,0,0,0,0,0,0,0,0.236395759755193,0,0.105419467757056,0,0,0,0,0,0,0,0,0.0248299988983426,0,0,0,0,0,0.0215504919820456,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.05082379993104,0,0.0466677812916996,0,0,0,0.0403528826382022,0,0,0,0,0,0.0700679826287967,0,0,0,0.0281478203322507,0,0,0.159740067163297,0,0,0,0,0,0,0,0,0,0.0890023402321934,0.122496565340889,0,0,0,0,0,0,0,0,0,0.0351501963743256,0,0,0,0,0,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392206403667414,0,0,0,0,0.0799534840417201,0,0,0.0553344897248198,0.184722892638182,0,0,0.0390918890487581,0.0966520316426528,0,0,0,0,0,0,0.15989185594382,0,0,0,0,0,0,0,0.0416837977782531,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0.106998181117916,0,0,0,0,0.0268726062679422,0.0704768355405702,0,0,0.068780218763282,0,0,0,0,0,0,0,0,0,0.125153438498921,0,0,0,0,0,0,0,0,0,0,0,0.070249207001638,0,0.212268905405457,0,0,0,0,0,0,0,0,0,0,0,0.0015277136352597,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0804827729156744,0,0,0,0.136917326072404,0,0,-0.055050362297213,0,0,0,0,0,0,0.143216573153702,0,0,0.219037909972755,0,0.122178199660383,0.0490413088679682,0,0,0,0,0,0,0.0670455772393192,0,0,0,0,0,0,0,0,0.0878904247891048,0.249794626459616,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107075219648186,0,0,0,0,0,0,0,0,0,0,0.0347978655075286,0,0,0,0,0,0,0,0,0,0.102234352178932,0,0,0,0.0776542438126478,0,0,0,0.131939571692854,0,0,0,0,0,0,0,0,-0.00645004086244687,0.0547528921857038,0,0,0,0.0961883767997042,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0939367129648586,0,0,0.0536201743606889,0,0,0,0,0,0,0,0,0,0.207217260492266,0,0,0,0,0,0.0683513429685433,0,0,0,0,0.0213501824368801,0,0,0,0,0,0.0334523200841511,0,0,0,0,0,0,0,0,0.0335098142139516,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0443139639621253,0,0,0,0,0,0,-0.0317560731097159,0,-0.113684652459752,0,0,0,0,-0.205422281102509,0,0,0,0,0,-0.0956130984401409,0.128060021208012,-0.0711214617937257,0,0,0,0,0,0,0.149308043919537,0,0.219067694415555,0,0,0,0,-0.0173684261927385,0,0,0,0,0,0,0,0,-0.0268344720110606,-0.0568193927139898,-0.121368884030797,0,0,-0.0236082211016515,0,0
Slope,0,0,-0.0569648278798316,0,-0.262727084030499,0,0,-0.9071988611205,0,0,0,0,0,0,0,0,0,0,0,-0.447537223314942,0,0,-3.46944695195361e-18,0,0,0,0,0.46057406935939,0,-0.277495998452099,0,0,0,0.170980360122924,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23073818870282,0,0,0,0,0,0,0,0,-1.33866698655616,0,0
TED,0,0,0,0,0.215208618340642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301279181098477,0,0,-0.0370563643561162,0,0,0,0,0,0,-0.390224856405614,0,0,0,0,0,0,0.0591615468960412,0,0,0,0,0,0,-0.254727966827373,0,-0.0952529992027635,0,0,0.089505321238742,0,-0.248861692157779,0.163672588047838,0,-0.10932914172141,0,0,0.188590840469761,0,0
RealEstate_excess,0,0,0,0,-0.0210524706875414,0,0,0,0,0,0.00287617464503251,0,0,0.044640427261971,0,0.0103396859278046,0,0,0,0.147622940851853,0,0,0,0.0358240687928033,0,0.0802307166977663,0,0,0,0,0,0,0.00544931687772674,0,0,-0.0984080427485283,0,0,0,0,0,-0.0276108325149096,0,0,0,0,0,0,0,0,0,0.0204319876682474,-0.00093295727250964,0,0,0,-0.0626699486414881,0,0
MKreturn,0,-0.00825626181843839,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667973434245393,0,0,0,0.115174891340948,0,-0.260000050298667,-0.0421174992701555,0,0,0,0,0.167314819045711,0,-0.0703659411168014,0,0,0,0.00859911547599413,0,0,0,0.162641519665308,0,0,0,0,0,-0.0648461669428708,0,0,0,0,-0.00863298831112026,-0.0221331879005215,0,0,0.0422410178888864,0.0194243515990539,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00779528479953054,-0.00505449818979202,0,0,0,0.0140717482831885,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.486090183675738,0.378715199274403,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563920260512111,0.0277950534509144,0,0,0,0.0148202351616671,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424098817030612,0.0232483251857356,0,0,0,0.00366239935704172,0,0
