,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X600690.SH,X002304.SZ,X000651.SZ,X002475.SZ,X000063.SZ,X002371.SZ,X600104.SH,X300124.SZ,X003816.SZ,X000725.SZ,X600031.SH,X000596.SZ,X300014.SZ,X000625.SZ,X002129.SZ,X600703.SH,X000338.SZ,X600089.SH,X002179.SZ,X002049.SZ,X000100.SZ,X002236.SZ,X600372.SH,X000977.SZ,X002241.SZ,X000661.SZ,X600584.SH,X601877.SH,X000157.SZ,X600741.SH,X002180.SZ,X600522.SH,X002074.SZ,X000066.SZ,X600702.SH,X300142.SZ,X000733.SZ,X300003.SZ,X600460.SH,X002007.SZ,X002463.SZ,X300146.SZ,X002294.SZ,X002156.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.169830904013641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889079233445574,0,0,0,0,0,0,0.08707150761191,0,0,0,0,0,0,0,0,0.0768054898986566,0,0,0.0593923746195026,0,-0.0794598582192137,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,-0.0174000904309013,0.0680094675666964,0,0,0,0,0,0.279114935329991,0,0,0.1852374946512,0,0.0806916048676622,0,0,0,0,0,0.0287096373444356,0.104341542278286,-0.0201625911152638,-0.0423701386085344,0,0,0,0,0,0,0.0971680432160531,0,0,0,0,0,0,0,0,-0.0179695064628136,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0339719462808045,0,0,0,0,0.153461633067677,0.0333633484794859,0.0605468892056539,0,0,0,0,0,0,0.115880976055339,0.263076753943745,0,0,0.0495945710898232,0,0,0,0,0,0.0899710838727996,0,0,0,0,0,0,0,0,0.0312245599116515,0.0170296278145164,0,0,0,0,0,0,0,-0.0211139524498903,0,0,-0.0613545359886432,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,-0.0183658237884419,0,0,0,0,0,0,0,0,0,0,0,0.137649123129603,-0.0713751174677327,0,0,0,0,0,0,0,0.0419199973082844,0,0.0122912447336135,0,0,0,0,0,0,0.0432665009781627,0,0,0,0.185278755474578,0,-0.0491121285681864,0,0.00952008227269684,0,0,0,0,0.0267721222843347,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.0454654672942595,0,0,0,0,0.0921404920777823,0,0.115917056155881,0,0,0,0.178700414331946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104280512381063,0,0,0,0,0,0,0,0,0,0,0.340684965502885,0,0,0,0.480968520194762,0,3.46944695195361e-18,0,0,0,0,0.0752488833501146,0,-0.139785521014034,0,0,0,0,0
X000100.SZ,0,0,0.0698580878223893,0,-0.0155257346518698,0,0,0,0.0569664246661275,0,0,0.0294627655638027,0,0,0,0.424606761006772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019327454228871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173048377981361,0,0,0,0,0,0,0
X002236.SZ,0,0,0.431199191408359,0,0,0,0,0,0,0,0.153937942820325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401644175289755,0,0,0.102441594501895,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.19899123284011,0,0,0,0,-0.0495779396824885,-4.33680868994202e-19,0,0,0,0,0,0
X600372.SH,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0493279980065825,0,0,0,0,0,0,0,0.11782405877149,0,0,0,0.0537589019882972,0,0.0686729955732317,0,0.0485669319072363,0,0,0,0.0271214414945059,0.0479644780564023,0,0,0,0.0231303040723339,0,0,-0.00973467561303691,0,0,0,0,0,0,0,0.140899568953409,0,0,0,0,0,0,0.0275310600776955,0,0,0,0,0,0
X000977.SZ,0,0,0,0,-0.0118910541592891,0,0.0785449342704564,0,0,0,0.30654940444991,0,0,0,0,0.355597504093732,0,0,0,0,0,0,0,0,0,0.00266674857760099,0,0,0,0,0,0,0,0,0,0.211254144947138,0,0.190945494098893,0,0,0,0,0,0,0,0,0.380071772586228,0,0,0,0,0.114980070639497,-0.12202059175808,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.511339677856697,-0.0554514165046461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617710239427789,0,0,0,0,0,0,0,0,0,0,0,0.0841553325491839,0,0,0,0,0,0,0,0.0425766015317595,0,0,0,0,0,0
X000661.SZ,0,0,-0.197339498216303,0,0.0826168553520838,3.46944695195361e-18,0.0638656770574567,0,0,0,0,0,0,0,0,-0.457127406175992,0,0.159686654505434,0,0.0299441552787572,0,0,0,0,0,0,0,0,0,0.164108308496439,0,0,-0.101403645622148,0,0,0,0,0,0,0,0,0,0.209685993281514,0,0,0,0,0.155011253224737,0.306077239929584,0,0,-0.0171502270516067,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0.0759790315191444,0,0,0,0,0,0,0,0,-0.154326379351203,0,0,0,0,0,0,0,0,0.0202586331566541,0,0,0,0,0,0,0,0,0,0.0582188689336969,0,0,0,0,0,0,0,0,0.184464978620908,-0.0294352321410629,0,0.505509471915649,0,0.0093853669753359,0,0,0,0,0,0,0
X601877.SH,0,0,0.0345288175223985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170407945337323,0.0496033701310309,0.0974860304833012,0,0,0,0,0,0,0,0,0,0,0.0405908265507834,0,0,0,0,0,0.0136793139017101,0.123123088360029,0,0,0,0.0139643359467577,0.0151594103095317,0,0,-0.0229440884289309,0,0,0,0,0.0206409483189366,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,-0.0897174392388946,0,0,0,0,0,0.309810811672647,0,0,0,0,0,0.0773483103798281,0.153046037725461,0,0,0.0964804511606821,0.0856642335751794,0,0,0,0,-0.01322991799834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014340593216278,0.0318528867518779,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.0278686652195721,0,0,0,0,0,0,0,0,0,0,0,0,0.124533321748463,0,0,0.108398148048628,0,0,0,-0.0346101710395203,0,-0.0214805644000132,0,0.037562601000008,0,0,-0.0184296467151792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154233835500015,0,-0.00491350343976799,0,0.000902245967628311,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0.0144113692376329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671643026858944,0,0,0,0,0,0,0.0932691447553927,0,0,0,0,0.0441985467249366,0,0,0,0,0.156101661141895,0,0,0,0.0626676167726103,0,0,0,0,-0.0150536153322292,-0.0256979371615641,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352576306918264,0,0.0935835902621797,0,0.0523223474536845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0.0795983529021805,0,0,0,0,0,0,0.0276974442564681,-0.036831925876374,0,0,0,0,0,0,0,0.358781162368686,0,0.0126554248995717,0,0,0.0462287009783541,0,0.0310878977431393,0,0,0,-0.00181532803679744,0,0,-0.0954171784479101,0.241910475295987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124536242374554,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.0565595721017207,0,0.175788621083361,0,0,0,0,0,0,0,0,0.210807351018977,0,0,0,0,0,0,0,0.127961161047358,0,0,0,-0.0782330543387617,0,0,0,0,0,0.0413717335049573,0,0,0,0,0,0,0,0,0.15522697431517,0,0,0.350897872440769,0,0.00323480958074777,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.136955121640793,0,0,0,0,0.189855938629905,-0.00121020337694274,0.00360237591634362,0,0,0,0,0,0,0,0.13452966726329,0,0,0,1.73472347597681e-18,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.268580843535684,0,-0.0677471639723404,0,0,0,0,0,0,0,-0.0232020082846925,0.107627054451641,0,0,0,0,-0.0599810822546192,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.0057390777364955,0,0.0128140655486184,0,0,0,0,0,0,0,0,0,0.208813084564615,0,0.0510636990755297,0.135331200538527,0,0.0770929996266574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662818763386543,0,0,0,0,0.0661031441840683,0,0,0,-0.0538696918898066,0,0.105867423700371,-0.0197575044642569,0,0.00736916377968509,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0.0225426776103578,0,0,0,0,0,0,0,0,0,0.284922581384857,0.0308640028378893,0,0,0,0.146727554660152,0,0,0,0,0,0.0720108011028206,0,0,0,0,0.0873582348826646,0,0,0,0.0238390476924343,0,0,0,0,0,-0.0332500836202082,-0.0998297397216675,-0.0615570192720324,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0323216576485018,0,0.0579705644179085,0,0,-0.0282036229188989,0.0834009946287423,0,0,0,0,0,0,0,0,0,0,0.0920423576215854,0,0.0591857925360154,0,0,0,-0.0443030240937978,0,-0.0244146733716935,0,0.0481027702705032,0.114999808133724,0,0,0,0.0338913893695151,0,0,0,0,0,0,0,0,0.0278662721520688,0,0,0.0609012034077774,0,0,-0.015867275013829,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.288026561951766,0,0.261322983510041,0,0,0,0,0,0,0,0,0.0100380176759687,0,0,0,0,0.256459633353337,0,0.0518266558538336,0,-0.114042011396939,0,0,0,0,0,0,0,0.145913051837922,0,0,0,0,0,0,0,0,0,0,0,0.0101801900950319,0,0,-0.00605899604360125,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.0781377184789247,-0.0398771298517011,0,0,0,0.0500768041828235,0.0106473593152204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567155168886768,0.0219997317038702,0.0314246453684719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344586202016816,0,0,0,0.217193581995925,0,0,0,0.0445519713722841,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.264114262334568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155415476051649,0,0.310774658940617,0,0.263927926453329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106051584156823,0,0,0,-0.0298470175352112,0,0,0,0,0,0
X300146.SZ,0,0,0,0.131452039973839,0,0,0.181135367937572,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.206585725869611,0,0,0,0,0,0,0,0,0,-0.00842729922138133,0,0,-0.028479805198175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139361389124899,-0.0475070202850043,0,0.0168932450482899,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0161133920837489,0,0.0265438566249166,0,0,-0.0024930840663964,0,-0.242950820850553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0626163616161799,-0.0528580195430104,0.104175170884465,-0.0481178973795384,0.0667886792789371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299206175437368,0,0,0,0.0411534909081643,0.0840852413597207,0.00519280783050294,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101602260525334,0.139540083571788,0,0.426806577843404,0,0,0,0,0.124682777811595,0,0.111764797186262,0,0,0.0639638682420057,0,0,0,0,0,0.127643726335405,0,0,-0.0144944752340022,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0870084782457368,0.0328039711882897,0,0,0,0.160109120074427,0,0,0,0.186775491078552,0.129327267600493,0,0,0,0,-0.477888466897448,0,0,0.139826308842402,0,-0.00931117898834058,0,-0.0216484823375837,0,-0.0369565234046662,0,-0.00572721750308199,0,0,0,0,0,0,-0.0417758978517064,-0.115894074600812,-0.109315309179496,0,0,0,0,0,0,0,0,0,0,0,-0.179756822118319,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.0170974262037739,0,0,0.281898389777444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391551788847285,0,0.0151061736182701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404097742775164,0,0,0,0,1.08141473291544,0,0,0,0,0,0
TED,0,0,0,0,0,0.088932495292996,0,0,0,0,0,0,0,-0.572674355140882,0,0,0,0,0,0,0,0,0,0.247726619328149,0,0,0,0,0,-0.078305630211162,0.225501773097824,0,0,0,0,0,-0.191614589434286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513757498255317,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.108225392022269,0,-0.00765421746900199,0,0,0.322540234519203,0,0,0,-0.0483438294977141,0,0,0,0,0,0,0,0,0.0944531539545172,0,-0.0231998292552819,0,0,0.073649783623535,0,0,0,0,0.00118771972601073,0,0,0.106563588726478,0,0,0,0,0.0729611230235309,-0.0953395446741995,0,0.00300784694739888,-0.00597001512374557,0,0.0456038086427195,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0651282825830047,0,0,0,0,0.0248568117911602,0,0.0259279960757796,0,0,0,0,0,0,0,0,0,0.0753757455976295,0,-0.0106754100686839,0,0.0181060955835174,0,0,0,0,0,-0.0528515214542849,0,-0.0631500870191973,0,0,0,0,0.0152868835441986,0.117910078757917,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00139683930403299,0,0.00130682752697454,-0.00253035201991368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013509543332551,0,0,8.36361681487167e-05,0,0.000475960500965168,0,0,0,0,0.00144358288426902,0,0,0,0,0,0,0,0,0,0,0,0.00259243511431352,-0.00340818745544953,0,-0.00144781049369507,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00394803544874788,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.000520202230745867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00185124984533123,0,0.00372922680767158,0,0,0,0,0,0.000712624790485445,0,0,0,0,0,0,0,0,0,0,0,0.00123389611086426,0,0,-0.000866246029912117,0,0,0,0,-9.8135100667815e-05,-0.000312965778484886,0,0,0.00839228448429245,-0.00552779045921524,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
