,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600031.SH,X600703.SH,X000100.SZ,X600271.SH,X000559.SZ,X600118.SH,X600066.SH,X000157.SZ,X600372.SH,X002475.SZ,X002236.SZ,X600089.SH,X600741.SH,X000338.SZ,X002292.SZ,X002241.SZ,X000568.SZ,X300124.SZ,X600839.SH,X600177.SH,X002465.SZ,X002294.SZ,X000869.SZ,X600867.SH,X000800.SZ,X300003.SZ,X002074.SZ,X000977.SZ,X600582.SH,X600525.SH,X002129.SZ,X600498.SH,X000581.SZ,X000550.SZ,X002085.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0.239909561360298,0,0,0,0,0,0,0,0,0.0879041125579452,0,0,0,0,0.174621781533021,0,0,0,0.0371375578451506,0.201575497405278,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0033733123478299,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137867892141881,0.270056802128915,0,0.273352831028404,0,0,0.0135384291331793,0,0,0,0,0,0,0,0.00466693363645048,0,0,0,0,0,0,0,0,0.0260067357426561,0,0,0.0254794491995103,0,0,0,0,0,0,-0.0161684640455151,0,0,0,0,0,0
X600703.SH,0,0,0,0.45465930241437,0,0,0,0,0,0,0,0.0109423410676008,0,0,0,0,0,0,0,0,0.104316178975409,0.0978456462415654,0,0.0253459908497859,0,0,0,0,0,0,0,0,0,0,0,0.0725370886223598,0.0515285238683451,0,0,0,0,0.0384019170495046,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.0747324199531199,0.0546086893359353,0,0,0.128932650981735,0,0,0,0,0.186541003346945,0,0,0,0,0,0.00588303890028838,0.00167944369302445,0,0,0,0,0.11054937530966,0,0,0,0,0,0,0,0,0.265129337640342,0,0,-0.0313946155557077,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.459821294020785,0,0,0,0,0,0,0.080176919821624,0.0834582742294737,0,0,0.10186940862357,0,0,0,0,0,0,0,0,0,0,0,0.00898982435335113,0,0,0,0.0184641715823019,0,0,0,0,0,0.0917231603870316,0,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189045660395627,0,0,0.006360820852277,0,0,0,0,0,0,0,0,0.00699456938771848,0,0,0,0,0,0,0.0252609019023586,0,0,0.0102480463036342,0,0,0,0,0,0,0,0,-0.00454951989635319,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379946880580414,0,0,0,0,0,0,0,0,0,0.331609941413038,0,0.015108896015385,0,0,0,0.058462539381542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.100772469193545,0,0.0193631403814772,0.210921054808707,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082862294636547,0,0,0,0.0398486973999644,0,0,0,0,0,0,0,0.000287950298523023,0,0.0563555512397602,0,0,0,0,0,0,0,0,0,0.0266338187134761,0.00485156306650434,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.109291223993064,0,0,0,0.114352540533195,0,0.179628026077275,0,0.089841556012617,0,-3.46944695195361e-18,0.10504947346646,0,0,0,0.0417351683640531,0,0,0.0331307405267982,0,0,0,0,0,0.0487287413932808,0,0,0,0,0,0.171316500904825,0,0.0679492579473351,0,0,0,0,0,0,0,0,0,0,0.011629074073332,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309314250404384,0.240989513529283,0,0,0,0,0,0,0,0,0,0,0,0.0412097073995915,0,0,0.0284499083350541,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0.205818684553162,0,0,0,0.0254714799478306,0,0,0,0,0,0.126020630286496,0,0,0,0.00490422042240438,0,0,0,0,0,0.164879914820058,0,0,0,0,0,0,0.536634402802711,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915113081074341,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.157066953780931,0,0.0696741476719472,0,0,0,0,0,0.168183359469136,0,0,0,0,0,0,0,0.111720989509035,0,0,0,0,0,0,-4.33680868994202e-19,0.0482649537283948,0,0,0,0,0,0,0,0.0722285066271592,0,0,-0.0537976413726999,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.559574256531195,0,0,0,0,1.73472347597681e-18,0.0392285959258546,0.0837078910977047,0,0,0,0,0,0,0,0,0.1100400796503,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00626460196815587,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0650728507384506,0,0,0,0,0,0.15652384008776,0,0,0,0.0387840195931993,0.107799316998507,0,0,0,0,0,0.356823101184137,0,0,0,0,0,0,0,0,0,0,0.0765271639087151,0,0,0,0,0,0,0,0,0,0,0,-0.00627199459994997,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0291088527891911,0,0,0,0,0,0,0,0,0,0,0.103397647271477,0,0,0.323653153101753,0.158385127460447,0,0,0,8.67361737988404e-19,0,0,0,0.0506751516730124,0.00370091715235368,-1.38777878078145e-17,0,0,0,0,0,0.112877424479458,0,0,0,0,0,0,0,0,0,0,0,0,0.0170779543178621,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,-0.155419763042288,0,0,0,0,0,0,0,0,0,0.122171156726863,0,0,0,0,0.0988870251439775,-0.461406180597396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223079904737404,0,0,0,0,0.196995712783501,0.0658706580808138,0,0,0,0.235929338773405,-0.109209407852587,0.506205817972518,-0.161749436674595,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.11846562438993,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0717486284525439,0,0,0,0,0,0.0989362203749143,0,0,0.200795138555464,0,0,0,0,0.226439996653239,0,0.0129525659725969,0,0,0.270336486969715,0,0,0,0,0,0.00948777783477119,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.0146435138901845,0,0.18471204737749,0.0557690796839355,0,0,0,0,0.0973804400950261,0,0,0,0,0,0,0.00330393812819114,0.0713722872361095,0,0,0,0,0,0,0,0,0,0.11959357091857,0,0,0,0,0,0,0,0,0,0.0295821380188311,0.0334392858636206,0,0,-0.0973969435914899,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556872345878783,0,0,0,0,0,0,0,0,0.018139666912814,0,0,0,0,0,0,0.0140484478155446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225119368443175,0,0,0.370990754154134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015905707822907,0,0,0.0196298507286066,0.025515280297858,0.0044531579576495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15750704424637,3.46944695195361e-18,0,0,0,0.350550986208167,0,0,0,0.100643116009722,0,0,0,0,0,0,0,0,0,0,0,0.00317740975940609,0.0182142086809597,0.0759590876662367,0,0,0,0,0,0,0,0,0,0,-0.0286860462201276,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080842272808459,0.373842539266979,0,0,0.0137588730863044,0,0,0,0,0,0,0,0,0.0330181750562808,0,0,0,0,0,0,0,0,0,0.0401356439547208,0,0,0.0681021558993673,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.118709452377824,0.118584117827362,0.0591682771681443,0,0.0340690088956548,0,0,0,0,0.0741206519723964,0,0.0740689264374719,0,0,0.0259626955053381,0,0,0,0,0.151168783134763,0,0,0,0,0,0,0.009815211683931,0.00136514884177366,0,0,0,0,0,0,0,0.212412803215836,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0.0732854912681304,0,0,0,0,0,0,0,0.171108148220807,0,0,0,0,0,0.0225387043273533,0.0184416199297564,0,0,0,0.145372841096619,0,0,0.31898048486256,0.0487089795074604,0,0,0,0,0,0,0.00676003513949194,0,0,0,0,0,0,0,0,0,0,0,0,-0.00078323767998254,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.0988774379604327,0.253462730543044,0,0,0,0,0,0,0.257746910359645,0,0,0,0,0,0,0,0.0673234893940769,0,0.000683092066761202,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247315767273204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000122555499036335,0,0,0,0.00314619801650392,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0592993774989763,0,0,0,0.0453433179300875,0.448820445897812,0.042412591082842,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0299953185517454,0,0,0,0,0,0,0,0,0,0,0.00923609137109626,0,0,0,0,0,-0.0125797904055188,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385126906946066,0.0706345495726086,0,0,0,0,0,0,0,0,0,0,0,0,9.23343976139968e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115151581886484,0.0155584248979583,0.266053307153659,0,0,0,0,0,0,0,0,0,0,0,0,0.0416896989433972,0,0,0,0,0,0.00144042509795659,0,0,0,0.0950503814926641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503380747336021,0,0,0,0,0,0.0381877127903366,0,0,0.29524615514796,0,0,0.0381646940872914,0.203264419447833,0,0,0.140031683808546,0,0,-0.00971314144688807,0,0,0,0,0,0
X600525.SH,0,0,0,0,0.0260167827010729,0,0.0331125275943523,0,0,0,0,0,0,0.193448348485638,0,0,0,0,0,0.00506262572984147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.470329472543e-22,0,-0.0180687402966899,0,0,0,0,0,0,0,0,0,-0.0167748272762732,-0.116020641094838,0.0620006200247953,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185068273437808,0,0,0.139498754551025,0,0,0,0,0,0,0,0,0,0,0,0.115225201613217,0,0,0,0.183688614371459,0,0,0.0916699775270208,0.0676448120541062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349993900595988,0.0106559607169456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292302766837542,0,0,0,0,0,0,0.219409477009033,0.119088359635684,0,0.0588391980348413,0,0,0,0,0,0,-0.0411844454425486,0,0,0,0,0,0
X000581.SZ,0,0.0131484189288528,0,0,0,0,0,0,0.387049187950063,0,0,0.0305671348543791,0,0,0,0.110783089933211,0,0,0,0,0,0,0,0.0166202733298915,0.022319914424244,0,0.120807192966671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805325966743296,0,0,0,0,-0.0168486992281983,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521604733955738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283942838271998,0,0,0.352504943147974,0,0,0.268631132360722,0,0.0124624589409707,0,0,0.0491824625196801,0,0,0,0,0,0,0,-0.00104842130822958,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112125830755965,0,0,0,0,0,0,0,0,0,0,0,0,0.038370712867361,0.345321870290675,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0509379352736146,0,0,0,0,3.3881317890172e-21,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707246841023634,-0.00721854959020074,0,0,0,0.0581999294477166,0.043434264873073,0,0,0,0.0749366109646156,0,0,0,-0.0224258303599988,0,-0.184410857956019,0,0,0.105732971756309,0,0,-0.0600693062244291,-0.0441863178373743,0,0,0,0,0,0,0.0930818583399705,0,-0.0273760982932361,-0.00460878889671366,0,0,0,0,0,0
Slope,0,0.0296578797060347,0,0,0,0,0,0,0.0193059323119807,0,0,0,0,0,0,-0.0323884140436771,0,0,0,0,-0.348134655839297,0.187770408047594,0.199750827992618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311409528474682,0,0,0,0,0,0,-0.248535384887479,0,0,1.22511309385576,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055551993503953,0.0763901652971466,0,0,0,0,0,0,0.138661129266908,0,0,0,0,0,0,0,0,0,0.664944822450813,0,0,0,0,0,0,0
RealEstate_excess,0,-0.0981393589659016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709048273128619,-0.0948448316266649,0,0,0,0,0.0485587942018185,0,0,0,0.17271535255396,0,0,0,0,0,0.0927539625759965,0,0,0,-0.216746644871716,0.116123989815245,0,-0.0362606616403856,0,0,0,0,-0.00794027545689449,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.058256012180399,-0.292946784523769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.285069991762993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242951770131889,0,0,0,0.145594257777802,0,-0.0781549742322998,0.046564675066591,0.171386382722974,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00282908360800447,0,0,0,0,-0.000801259797670748,0.00126873612375422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012134859733453,0,0,0,0,0,0,-0.0048448343439828,-0.00267050537765764,0,0,0,0,0,0,0,-0.0183442536053463,0.00409177690345909,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.00375527613816127,0,0,0,0,0.00852732353432313,0,0,0,0,0,-0.0399832947535295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253366256312905,0.0403532241594791,-0.000271955852027688,-0.107423380146799,0,0,0,0,0,0,-0.0394535773336148,-0.0198936786066556,-0.0471442431368889,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00246368742887236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00737978026649115,-0.00244600421095006,0,0,0,0,0.0362117362594319,0.00161574070596063,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00258683962707591,0,0,0,0,0,-0.00230482429163479,0,0,0,0,0,0,0,0,0,0,-0.00908722862787913,0,0,0,0,0,0,0
