,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X000063.SZ,X002475.SZ,X003816.SZ,X600031.SH,X000725.SZ,X002304.SZ,X000568.SZ,X000661.SZ,X000338.SZ,X600690.SH,X600703.SH,X600809.SH,X600741.SH,X300003.SZ,X002007.SZ,X600183.SH,X002371.SZ,X000100.SZ,X000596.SZ,X000977.SZ,X002241.SZ,X300014.SZ,X601877.SH,X000625.SZ,X002236.SZ,X300142.SZ,X000157.SZ,X300124.SZ,X002463.SZ,X002129.SZ,X600498.SH,X002456.SZ,X002179.SZ,X002223.SZ,X600271.SH,X000066.SZ,X600118.SH,X300136.SZ,X600487.SH,X600584.SH,X002414.SZ,X600522.SH,X600177.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.211727577233365,0,0.00125552041780441,0,0,0,0,0.262070943332639,0,0,0.182590929031535,0,0.155110228144759,0,0,0,0,0,0,0.116518593293487,0,0,0,0,0,0,0,0.058383693787364,0.00574307990663586,0,0,0,0,0.149823310503962,0,0,0,0,0,0,0.0710554079435192,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.120895027082773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760731573042832,0,0,0,0.187185399439166,0,0,0,0,0,0,0,0,0,0.0359984858179913,0,0,0,0,0.0398159063768787,0.264360117163322,0,0.123691474275927,0,0,0,0,0,-0.0268539937664578,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308225379638842,0,0,0.261371202616878,0,0,0,0,0,0.175018930279717,0,0,0,0,0,0,0.0573657205182939,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180093414204016,0,0
X601877.SH,0,0,0,0,0,0,0,0.0298470790754255,0,0,0,0,0.151241755062859,0.0593350819018838,0,0,0,0.117170447715113,0,0,0,0,0,0,0,0,0,0.000311772096022685,0,0.0599353022943469,0,0,0.113219202166332,0,0,8.67361737988404e-19,0,0,0,-0.0471013325990718,0,0,0.100148313302416,0,0,0,0,0,0,0,0,0.0130732501431072,0.0196108139752633,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.196175281707012,0.13907286979213,0.00629050430289478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026528412263719,0,0,0,0,0,0,0,0.0810564324709474,0,0.238166023557348,0,0,0,0,0,0,0,0.0419941228325607,0,0,0,0,0,0,0.00773484056340061,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.0916273481735783,0,0,0,0.0162398594821769,0,0,0,0,0,0,0,0,0,0,0.114247890831085,0,0.0870520485899311,0,0,0,0.087613879253266,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0161310713048154,0,0.0785874002115661,0.130248368315987,0,0,0,0,0.173013461671707,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0.334440777088486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591425586434335,0,0,0,0,0,0,0,0,0.0760048416589844,0,0,0,0,0.0515517246555501,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.00899586106129646,-0.0349206961301714,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.27272944856434,0,0,0.204094497590005,0,0.0896311419404365,0,0,0,0,0,0,0,0.0587244420556234,0,0,0,0,0.00468718750360393,0,0.0219182673367533,0,0,0,0,0,0,0,0,0,0,0.0608807968113957,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0193228890721847,0.0104665801820518,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.11730174820144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116720201398652,0,0,6.93889390390723e-18,0.0455129056548002,0,0,0,0,0,0,0,0,0.12297870748742,0,0,0,0,0.0197443706703263,0.0831443818853995,0,0,0.0155854736532945,0,0.00669836946023441,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.0294951089310822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376524569801752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133856781057137,0,0,0,0.129479470029887,0,0,0,0.155097306721903,0,0,0,0,0,0.023763795418498,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283923859350821,0,0,0,0,0,0.132900137446034,0.160165088479574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192108705428227,0,-0.0153888374368471,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.319844805577487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212974980267782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989581076681156,0,0,0.216491919418491,0,0,0.261264185696865,0,0.0161188544769839,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208536155654498,0,0,0,0,0.0221172213751209,0,0,0,0,0,0.0705428527892289,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0.0459979638620512,0,0.107766892404995,0.0309983828855267,0.161076884600028,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0.0127625313948143,0,0,0,0,0,0,0.0553885966445392,0,0,0,0,0,0,0,0,0.0589524981244518,0,0.0390970506024872,0,0,0,0,0.0535501496564413,0,0,0,0,0,0.077280889165823,0,0,0,0,0,0,0,0.0782792180840418,0.0466380608851482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,-0.0402465595331728,0,0.04954387215596,0,0,0,0,0,0,0,0,0,0,0,0,0.196426835718883,0,0,0,0,0,0,0,0,-0.0871592368621746,0,0,0,0,0,0,0,0,0,0,0,-0.189993693434162,0,0,0,0,0.24711677769008,0,0,-0.0650471533670587,0,0.0312245989593053,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550122446966458,0,0,0,0,0,0.0946644754651151,0,0,0,0,0,0.0238438610246797,0,0,0.268392772797843,0,0,0,0,8.67361737988404e-19,0,0,0,0.205226375898636,0,0,0,0.0281778436267321,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.0353230747602346,-0.0448499969689723,0,0,0,0,0,0.105789442599672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298212948284112,0.127724229685516,0,0,0,0.173909232265663,0,0.0215186209593061,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.155967955368334,0,0,0.234439675748636,0,0,0,0,0,0,0.255338821087443,0,-0.0761606708305314,0.043885492588864,0,0,0,0.265547110836312,0.146870576247398,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.12943479238498,0,0,0,0,0,0,0.139064252874994,0,0,0,-0.0529578983085677,-0.139083653547036,0.0165715060661634,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.0399580632852909,0.0611085707505349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134028737594829,0.0727422717695211,0.010448468601026,0,0,0.0415655303856714,0,0,0.15485961790853,0,0,0,0,0,0,0,0.170740995155543,0,0,0,0,0.0635186717328864,0,0,0,0,0,0,0,0,0.0374351682586128,0.00234315038453901,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793018277606322,0,0,0,0.0640581661584171,0,0,0,0,0,0,0,0,0.0397222727387575,0,0,0,0,0,0,0.131788901255865,0,0,0,0,0,0.641474991683303,0,0,0,-0.0168671929286852,0.0347338592591199,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428749274526285,0,0,0,0,0,0,0,0,0.0402338187799833,0.00481588144316913,0.0416074579157723,0,0,0,0,0,0,0.0698845588044473,0.167639972097404,0,0.094863836374941,0,0,0,0,0,0,0,0,0,0,0,0.0764848530577866,0,-0.0307001102187853,0.0244345201645259,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159681266898765,0,0,0,0,0,-0.0648705800093743,0,0,0.448921000038154,0,0.0900382994748495,0,-0.0113442051060346,0,0,0,0,0,0,0,0.0564689968642507,0,0,0,0.110913528685639,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226009363451194,0,0,0,0.0127202955081536,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836345764802739,0,0,0,0,0.0732101624665588,0,0,0,0,0,0,0,0,0.0386605630997351,0.0302660721781154,0,0,0,0,0,0,0,0.315683930114751,0.124486611531539,0,0,0,0,0,-0.00162942970087379,0,0,0,0,0,0,0
X600177.SH,0,0.00728409466108291,0,0,0,0,0,0,0,0,0,0,0.0655657979425851,0.0281804568846452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101264457881387,0.0101126777538407,0.117756606922243,0,0,0,0.0209812206024175,0,0,0,0,0,0,0,0.045492531386668,0,0,0,0,0,0,0.00748137145139693,-0.00821881316208059,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.0463925131984953,0,0,0,0,0,0.000193158039903349,0,0,0,0,0,0,0,0.249162710299208,0.059794311752189,0.105809230385755,0,0.0726230075232134,0,0,0,0.116917765735547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18095277101636,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.215632544307065,0,0,0,-0.133403439906746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.452499515532164,0,-0.152816577558925,0,0.104407189443865,0.0963222155443297,0.0493431746226863,0,-0.030979885913403,0,0,0,0,0,0,0,0,0,0,0,-0.00568003607484979,-0.0142509203709777,0,0.308084009217356,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.611804232879587,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342978547107982,0,0,0,0,0,0,0,0,0,0,0,0,-0.0639156529142918,0,0,0,0,0,0.00184182201839864,-0.192503467425193,0,0,0,0,0,0,0,0,0,0.330480604153448,0,1.0842021724855e-19,0,-0.837242404536235,0,0
TED,0,0,0,0,0,0,0.0397332128442639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981584661023713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226776712865751,-0.231837843413274,0,0,0,0,0,0,0,0,1.19984467540656,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.026300592018981,0,0,0,0,0,0,0,0,0,0.0573027616015407,-0.0165320471744848,0,0,0,0,0,0,0.00285341906004239,0,-0.0146118758424809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0505194054072485,0,0,0,-0.0837603263628799,0.0723247996895226,0,0,0.0602287820477828,0.00137861524101804,0.0204701857835433,0,0,0,-0.00108402481982599,0,0
MKreturn,0,0,0,0,0,0,0,0,0.102024765242625,-0.196636963278528,0,0,0,0,0,0,0,0,0,0,-0.0391763405732259,0.0276788769550916,0.0558253389683355,0,0.16658023412241,-0.104894233046025,0,0,0,0,-0.0673426082234708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0943930992015193,0,0,0,0.266734938751444,0.0391313764139679,0.0197806838513285,0,0,0,0.104933219551103,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01754532169027,-0.0267397534903692,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362669665715294,0,0,-0.0200040301884684,0,0,0,0,0,0,0.0134912403233149,0,0,0,0,0,0,0,-0.0106806456055806,0,0,0,0,0,0,0,0,0,0,0,0,-0.049192702494797,0,-0.0131187458934151,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,6.89853456016328e-05,0,0,0,0,0,0,0.0095686870077086,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.00250642946387656,0,0,0,0,0,0,0,-0.0043862854301808,0,0,-0.00581166936219896,0,0.000813219716085071,0,0,0,0,0,0,0.00172710784883838,-0.00628857176904225,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.000121315316668216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00850787392914429,0,0,0,-0.040674849534436,0,0
