,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000568.SZ,X600809.SH,X002475.SZ,X600690.SH,X000625.SZ,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X000338.SZ,X000063.SZ,X002371.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X600089.SH,X600703.SH,X002129.SZ,X002236.SZ,X600372.SH,X000661.SZ,X002241.SZ,X002049.SZ,X000157.SZ,X600741.SH,X600584.SH,X000977.SZ,X601877.SH,X600522.SH,X000800.SZ,X002007.SZ,X002074.SZ,X002463.SZ,X601799.SH,X600183.SH,X600460.SH,X600418.SH,X002028.SZ,X002180.SZ,X300142.SZ,X002294.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0.0296062372013853,0,0,0,0,0,0,0,0,0,0,0,0.141789331468284,0,0,0,0,0,0,0,0,0.0821576808987658,0.155075585611265,0,0,0.0443732267276615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00679607493718505,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136499594910395,0,0,0,0,0,0,0,0,0.0592357736653329,0,0.106651733371471,0,0,0.0721997105907067,0,0,0,0,0,0,0,0,0,0.0379523879447008,0,0,0,0,0,0,0.00451877990616477,0,0,0,0,0,0,0
X300014.SZ,0.0177540046346978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418294319030094,0,0,0,0,0,0,0,0,0.00990311338895625,0,0,0,0,0.0863627504363202,0,0,0,0,0.0445196570315016,0,0.0235095006036453,0,0,0.0367479350057588,0,0.00531015484817602,0,0,0,0,0,0,0
X002179.SZ,-0.0576790272077577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269908122485037,0,-0.0296058320071022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934972269458094,0,0,0,0,0,0,0,0,-0.0505540464824386,-0.214605592202861,0,0,0,0.0613880158252882,0,0,0,0,0,0,0.00514076894133362,-0.0336069466180186,0,0,0,-0.00133746027489044,0,0
X000100.SZ,0,0,0,0,0,0.0384780528644941,0,0,0,0,0,0,0,0,0.603135250437685,0,0,0,0,0.125443558636818,0,0,0,0,0,0,0,0,0,0.0078782002043309,0,0,0,0,0,0,0,0,0,0,0.114069886604236,0,0,0,0.016476753575006,0,0,0,0,0,0,0,0,0,0,0,0.0398067815845641,0,0
X600089.SH,0.0105252918398591,0,0,0,0,0,0,0,0.0668836418076809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211882829192401,0,0.141116435535912,0,0,0,0,0.0887320246841266,0,0,0,0,0.0148902294067091,0,0,0.0356233170529759,0,0,-0.0612591893149721,-0.00347367961514731,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130370740582013,0,0,0,0.0383207184763645,0,0,0,0,0,0,0,0,0,0,0,0.100948045877079,0.117173215350863,0,0,0,0.00328929578455999,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102707143783141,0,0,0,0,0,0,0,0,0,0.0129630947803119,0,0,0,0.0384489191799839,0,0,0,0,0.160265426459387,0,0,0,0.0211738008779651,0,0,0,0.225956093310411,0,0,0,0,0,0,0,0,0.0669819569205147,0,0
X002236.SZ,0,0,0,0,0,0,0.0194070131701173,0,0,0,0,0,0,0,0,0,0,0.476765997853727,0,0,0,0,0,0,0,0,0,0,-0.0997046295894268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250600802542606,0.0301227216783058,0,0,0,0.0104861665420153,0,0
X600372.SH,0.140278206348259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428543191043187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845611393934044,0,0,0.0679167187006382,0.0270626297468039,0,0.0755994748461309,-0.0434520059908622,0,0,0.00726136548949464,0,0,0.0735569344551127,0,0,0.0605069341363512,0,0,0.0182643204808765,0,0,0.00713289434098269,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131573817063233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558839181243283,0,0,0,0,0.079415711293475,0,0,0,0,0,0,0,0.154698960801707,0,0,0,0,0.2000397209,0,0,0,0.0153027663073114,0.00135396015294118,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0100150321095415,0,0,0,0,0,0,0,0,0,0,0.0812476983548028,0,0,0,0,0,0,0,0,0.0168939484281981,0,0,0,0,0,0,0.150795786324073,5.42101086242752e-20,0,0,0,0,0,0.0565806706163389,0,0,0.201641196585937,0,0,0,0.0890090922411029,0,0,0,0.00648693501430526,-0.0117276410474946,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966421209234268,0,0,0,0,0,0,0.0739509992036147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460113462122191,0.090923830903893,0,0,0.0520186701430727,0,0,0,0.0318221299386191,-0.0939032272319998,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0617438732520841,0,0.00344652155174927,0.0820738352197834,0,0,0,0,0,0,0.311194241780399,0,0,0,0,-0.0997779642216694,0.11865147541968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00581202502163463,0,0,0,0,0,0.00517980684871733,0,0,0,0,0,0,0
X600741.SH,0.00891246107720347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155780317014807,0,0,0,0,0,0,0,0.247619556667923,0,0.174085108683539,0,0,-0.212751652450283,0,0.0158084277418434,0,0,0,0.0187641216789246,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179106090251539,0,0,0,0,0,0,0,0.0196637971288214,0,0,0,0,0,0,0,0,0.236385343150873,0,0,0.0505620425551988,0,0,0.138965076587782,0,-0.00998191643316603,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,-0.123377885228136,0,0,0,0,0,0,0,0,0.591543219235851,0,0,0,0,0,0,0,0.264947894767533,0,0,0.0972915919362101,0,0,0,0,0,0,0,0,0,0,0,0.414955241614515,0,0,0,0,0,0,0,0,0.167025266184232,0,-0.00913416719049775,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.019690971890939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286478880876698,0,0,-0.0326129644576538,0,0,0,0,0,0,0,0.0935194917059215,0,0,0,0,0.163801850838201,0,0,0,0.0390630063107014,0.0896514976742552,0,0,0.0184646750314611,0,0.0115619366879963,0,0.00088700974411543,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.0531463918337842,0.0173844937073411,0,0,0,0,0,0,0,0,0,0,0,0,0.283784446112821,0,-0.155508622782545,0.114771145662818,0,0,0.127568729849628,0,0,0,0,0,0,0,0,0.0757989582555132,0,0,0,0,0,0,0,0,0,0.0906007096113534,0,0,0,0,0,0,0.0181347680057432,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0330299161515011,0,0,0,0,0.0502252003973886,0,0,0,0,0,0,0,0,0,0.0564549589845773,0,0,0,0,0,0,-0.0160125608721632,-0.0158740077950765,0,0,0,-0.0896519876179265,0,0,0,0,0,0.212075915461777,0,0,0,0,0,0,0,0.0355928458029397,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232073756559415,0,0,0.0746081492754234,0,0,0,0,0.0563144754859047,0,0,0,0,0,0,0,0.107536465196738,0,0,0,0,0,0,0,0,0,0,0,0,0.083378071907629,0,0,-0.0368764671623563,0,0,0,0.133063959217584,-0.0420745215163411,0,0.0166540937213884,-0.0293364636433207,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0925751602672559,0,0,0,0,0,0,0,0,0,0,0,0.276378408691574,0,0,0,0,0.169915266161311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00737530910632106,0,0.0429732357734324,0,0,0,0,0,0.00454513562761805,0,0,0,0.0123329481177414,0,0
X002463.SZ,0,0,0,0,0,0,0.129978872977425,0,0,0,0,0,0,0,0,0,-0.13677533054296,0.137317932867706,0,0,0,0,0,0,0,0,0.289557304494464,0,0,0,0,0,0,0.12928350296644,0.172868434542238,0,0,0,0,0,0,0,0,0,-0.0366678372350106,0,0,0,0,0.0434550621072031,0,-0.0561337968484403,0.0801864480460217,0,0,0,0,0,0
X601799.SH,0,0,-0.0433703275806745,0,0,0,0,0,0,0,0,0,0.094920656232867,0,0,0,0,-0.0688924784009966,0.0655957212703536,0,0,0,0,0,0,0,0,0,0,0,0,-0.150728705970835,0,0,0,0,0,0,0.310074518189897,0,-0.00565053540957174,0,0,0,0,0.203853700255426,0.108672345735878,0,0.22282450507759,0,0,0.00348592132495767,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0678442315268153,0,0,-0.128120712902921,0,0,0,0,0,0,0,0,0,0,0,-0.0242649916293121,0,0,0.105270336903979,0,-0.0950745576227313,0,0.0499295171028953,0.0526610779294926,0,0,0,0.016015491788706,0,0,0,0,0,0,0.0956697568751711,0,0,0.139769051235315,0,0,0,0.010058898264281,0,0,0,0.00498564791612463,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.0654944302649984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138981517234161,0.0159115133084817,0,0,0,0.0614126581716039,0,0,0,0.0634590894977433,0.0428477010495021,0,0.0606304719725413,0.00586887621590997,0,0,0,0,0,0,0,0,0.117190240356069,0,0,0,0,0.000525658493499196,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0.554955426034088,0,0,0,0,0,0,0,0,0,0,0.361810489805184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0676173155865232,0,0,0.447411046284569,0,0,-0.141584730536375,0,0,-0.0739703793436068,0,0,0.255778205153157,0,0,-0.13706060116772,0,0.0270193352810387,0,0,0,0,0,0,0
X002028.SZ,0.090362979492128,0,0,0,0,0,0,0,0.0694039412964325,0,0,0,0,0,0.0590116382267924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228283834482272,0,0,0.0278522423622085,0,0,0,0,0,0,0.0996865844862595,0,0.143008990686466,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0744493942016036,0.0142163382987782,-0.0331801052066058,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401649037834419,0.12004875914597,0,0.101208229390305,0,0,0,0.083698415574622,0,0,0,0,0,0,0,0,0.0334757410747048,0.116236781923453,0,0,0,0,0.0557896290136884,0,0,0,0,0.0959639766077095,0,0,0.0861121594339128,0,0,0,0.00557748791178119,0,-0.11589309405662,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,-0.0320853289591218,0,0,0,0.0459137588001692,0,0,0,0,0,0,0,-0.0966534699544632,0,0,0,0,0.497334024179502,0,0,0,0.0383694845625966,0,0,0.245638470969662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00878225867803291,0,0,0,-0.0712294626492666,0.0133932705674655,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.32653778838894,0,0,0,0,0,0,0,0,0,0,0.0608989540317493,0,0,0,0.0287229839783312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833707980190346,0,0,0,0,0,0.102252808541133,0.15426299668635,0,-0.0271700339610998,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.120824595474725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190015663993195,0,0.0775418782607257,0,0,0,0,0,0,0,0.0330384755955752,0,0,0,0,0,0.0239279092109736,0,0,0,0,0,0,0,0,0,0,0.00200732204015054,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271916486240432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201910508460788,0.152185040132394,0,0,-0.0254296287402194,0,0,0,0,-0.0689612307822858,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0843687392641274,0,0,0,0,0,1.13868428175026,0,0,0,-1.74148036276262,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166307968913381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539872717534343,0,0,0,0,0.306058121650384,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0651451784640065,0,-0.00570409175759829,0,0,0,0,0,0.011796807936916,0,0,0,-0.0860446038305306,0,0,0,0,0,0,0,0,0,0,0,0,-0.00364411054846857,0,0,0,0,0.0319012261609774,0,0
MKreturn,0,0,0,0,0,0,0,0.0953890221298973,0,0,0,0,0,0,0,0,0,0.0435682948311581,-0.0697054900698665,0,-0.183860598068705,0,0,0,0,0,0.0235604035501096,0,0,0,0.0193701218498491,0,0,0,0.0126748193238013,0,0,0,0,4.33680868994202e-19,-0.00418019599902827,0,0,0,0.00448483431918109,-0.00230124261224486,0,0,0,0.0293531549097295,-0.0717578142042256,0,-0.00539065382695232,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000470930676963994,0,0,0,0,0,0,0.000633188968128273,0,0,0.000371276090282532,0.00269743384219066,0,0,0,0,0,0.00158184001803229,-0.00187719316491213,0,0,0,-0.00876524855669914,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00542601962751604,0,0,0,0,0,0,0
CarbonVol_Guangdong,0.00703129218133722,0,0,0,0,0,-0.000587377844893281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00281713002882722,0,0.00418333934055693,0,0,0,0,-0.00108292936088581,0,0,0,0,0.00111473604004495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,-0.00224883389921872,0.00197709677898782,0,0,0,0,0.023384135741449,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00928152313175375,0,0,0,0,0.0500709490397331,0,0
