,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X002475.SZ,X600031.SH,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X601877.SH,X600271.SH,X002236.SZ,X300124.SZ,X000100.SZ,X002008.SZ,X000625.SZ,X600487.SH,X600809.SH,X300003.SZ,X600498.SH,X600776.SH,X000661.SZ,X002456.SZ,X000596.SZ,X000050.SZ,X002007.SZ,X000157.SZ,X002179.SZ,X600066.SH,X600522.SH,X300142.SZ,X600177.SH,X300146.SZ,X002129.SZ,X600089.SH,X002241.SZ,X300136.SZ,X002180.SZ,X600867.SH,X002506.SZ,X600372.SH,X600566.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103732882698261,0,0,2.16840434497101e-19,0.0772425567904996,0,0,0.152072742160908,0,0,0,0,0,0.0471096500911244,0,0.0440718319542699,0,0,0,0,0,0,0,0,0,0.3799995480848,0,-0.0408998651039394,-0.0128776013051518,0,0,0,0.0573755411645342,0,0
X002236.SZ,0,0,0.311862788739775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152984223676526,0,0.187863482900783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232672917318682,0,0,0,0,0.0907012816799733,0,0,-0.00341678841805369,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,-0.0589267265987385,0,0,0.0193654027125889,0,0,0,0,0,0.0623684416188436,0,0,0.124542498576456,0,0,0,0,0.130964778603984,0,0,0,0,0.0426475969473955,0,0,0.138096627591039,0.0348943642820608,0,0,0,0,0,0.194622574097076,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330750458276211,0.0873960589867681,0,0,0,0.113320412600049,0,0
X000100.SZ,0,0,0,0,0,-0.125718844252478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259027842254199,0,0,0.225997869446577,0,-0.0150890010608786,0,0.0966013393846424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964661687029037,0,0.240793341330495,-0.288957971517667,-0.0295371448387571,-0.0144265909967979,0,0,0,-0.0799720144447091,0,0
X002008.SZ,0,0,0.105588363428096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119832682185845,0,0,0,0,0,0,0,0,-0.0469945495874943,0.0102797436818413,0,0,0.10459411097375,0,0,0,0,0,0,0,0,0,0,0,0.109914053428589,0,0.170284367139045,0,0,0,0,0,0.0186043619504598,-0.058975056692363,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.0764590202363012,0,0,0,0,0.000969716729770671,0,0,0.136573221327207,0,0.168811578554659,0,0,0.00534259941238608,0,0,0.0390964896165043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235059868671701,0,0,0.036191041154974,0,0,0,-0.0111436289636236,0.00696484845130728,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.366305799501885,0,0,0,0,0,0,0,0,0,0,0,0,0.0453717989046604,0,0,0,0,0.177655266087706,0.0318474365424646,0,0.0134920109441199,0,0.0288404438442708,0,0,0,0,0,0,0,0,0,0,0,0.000597410389429883,0,0.0379317615374833,0,0,0,0,0,0,0,0,0,0,0,0,0
X600809.SH,0,0,0.0807991873394646,0,0.0669942431409963,0,0,0,0,0,0,0,0,0.258905624530462,0,0.0131972903192209,0,0,0,0,0,0,0.0449785513748808,0,0,0,0,0,0,0,0,0.0417890117683725,0,0,0,0,0,0,0,0,0,0,0,0.0264721240713789,0,0.0276820890298231,0,0,0,0,0,0,0.0045345079108486,0,0,0,-0.0220921506347138,0,0
X300003.SZ,0,0,0,0,0,0.0755332661662508,0,0,0,0.0484052261597327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409669870675781,0,0,0.014774396314598,0,0.316699445534262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937531557368713,0,0.256156870498794,0.659938652950812,0,0,0,-0.0771791162032934,0,0,0,0.0945797142338614,0,0
X600498.SH,0,0,0.069295513451173,0,0,0.0199449740251616,0,0,0.433630719376356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153201910271212,0,0.0884792235130345,0,0.0175304131165563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965330426052001,0,0,0,0,0,0,0,-0.0139228834037678,0,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.316895536205996,0,0,0,0,0,0,0.196900171175118,-0.0218737042435099,0,0.800818574656314,0,0,-0.317896427070423,0,0.151496303770905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.507836290147227,0,0,0.0827968534813935,0,0,0,0,0.0596218123986056,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143816621909147,0,0,0,0.0246706938216589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176454940579319,0,0,0,0.141111157574739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0.111978003809418,0,0,0,0,0,0,0,0.246732332967763,0,0.107992582526289,0,0.43735548284655,0.129452694280939,0.22277821986765,0,0,0,0,0,-0.0735319682658957,0,0,0,-8.67361737988404e-19,-0.0433381604388688,0,0,0,0,0,0,0,0,0,0,0,0,-0.00510301035204914,0,0,0,0,0,0.0192727391159182,-0.00221898067632581,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.21782798451938,0,0,0,0.0273446294114838,0,0,0,0,0,0,0,0,0,0,0.112816324375953,0,0,0,0,0.378398749595443,0,0,0,0,0.0203524103470965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849897005237663,0,0,0,0,0,0,0,-0.0115329230066473,0,0,0,0,-0.0625218057719684,0,0
X000050.SZ,0,0,0,0,0,0,0,0.357528697867063,0,0,0,0,0,0,0,0,0,0,0,0.0113481224352338,0,0,0,0,0,0,0,0.0510191467407649,0,0,0,0,0,0,0,0,0,0,0,0,0.0419845810780416,0,0,0,0.0783332390131516,0.273735873760243,0,0,0,0,0,0,0.0160335145132832,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.0474452810388119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034461373584569,0,0.0447606354558183,0.142802357940599,0,0,0,0,0,0,0,0,0.052165992362375,0,0,0,0,0,0,0,0,0,0,0.488351266138678,0,0,7.61924860070689e-05,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.005175760712422,0.0836980478646363,0,0.0536858330955678,0,0,0,0,0,0,0,0,0,0.0342066550075293,0,0,0,0.124592618329533,0.0242501776149873,0,0,0,0,0.0881522427521036,0,0,0,0,0,0,0,0,0.00957939032232128,0,0,0,0,0,0,0,0.00442968765381285,0,0,0,0.0152411342963992,0,0,0,0.0201126226760608,0,0
X002179.SZ,0,0,0.203139080353787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813388259262736,0.0973043638687612,0.211941101826811,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0683164687793313,0,0,0,0,0,0,0,0,0.0222665288562346,0,0,0,0,0,0,0,0,0,0,0.0070928455601062,0.0544680466122954,0,0,0,0.0231040832842852,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110091302205733,0.0903523280144196,0,0.179231340415329,0,0,0,0,0.0397357642736889,0,0.00327425813863976,0,0.0113143229511721,0,0.023491185015901,1.73472347597681e-18,0,0,0,0,0.0491591924274311,0,0,0,0,0,0.0314940486161424,0,0,0,0,0,0,0,0,0.0612567089562159,0,0,0,0.0179058378929349,0,0
X600522.SH,0,0,0,0,0,0.0941149715695934,0,0,0.214679194344401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130044292160224,0,0,0.0327631006917445,0,0,0,0,0,0,0,0,0,0,0.0331558780185238,0,0,0,0,0,0,0,0.0938167891826156,0,0,0,0,0,-0.0317518767131016,-0.0127217899210773,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.025338944858038,0,0,0,0,0.0389353473458184,0,0,0,0,0.00779810600926529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514779927426049,0,0,0.17702176814082,0,0,0.0136071079876983,0,0,0,0,0.0699978061152465,0,0
X600177.SH,0,0,0,0,0,0,0.017946799118104,0.0343084509086545,0,0,0,0,0,0,0,0,0,0,0.0110288191354076,0.0136672098051548,0,0.0299254025517443,0,0,0,0.0663617182191392,0,0.0217345184203969,0,0.0209679020357443,0.0341525274961449,0.0438160671195251,0,0,0,0,0,0,0,0,0,0,0,0.0578616243317649,0,0,0,0,0,0,0,-0.0015606077440426,-5.42101086242752e-20,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0.144888467373661,0,0,0.477247963257966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465697015091267,0.170843785882333,0,0,0.00298382293598209,0,0,0,0,0,0,0,0,0.124568424985992,0,0,0,0.376999581147614,0.112278137768715,0,0,0,0,0,-0.0202176295361009,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252974225102045,0,0,0,0.0506748234916268,0,0,0,0,-0.0159594965796598,0,0,0,0.0741939118773589,0,0,0,0,0,0,0,0.0488957136667307,0,0,0,0.0826495107772264,0,0,0,0,0,0,0,0.000580522152041218,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640558915604773,0,0.00594714656265753,0,0,0,0,0,0,0.0228451166471765,0,0.0257835544081514,0,0.0491122736051556,0,0,0,0,0,0,0,0,0.0647721306443527,0,0,0.0225433898347878,0,0,0,0,0,0,0,-0.0178814172011063,0.0125755751842165,0,0,0,0,0,0
X002241.SZ,0,0,0.0487201653454887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210638527977363,0,0,0,0.135783198840354,0,0,0.0571831234812733,0.189822082136571,0.100959247722115,0.00656744421653183,0,0,0,0,0,0,0,0,0,0,0,0.00607701258364355,0,0,0,0,0.0451334876134627,0,0,0,0,0,-4.99614421224518e-06,0.00879204966556121,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.0372738153948159,0,0.444074339226304,0,0,0,0,0,0,0,0.0650606959945208,0,0,0,0,0,0,0,0.181680998026416,0,0.0569903807973304,0.452755488482035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0328954850708829,0.106096314270158,0,0.0217624342502586,-0.0360718307217566,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625689284532475,0,0.0888158371529042,0.0761012698909173,0,0,0,0,0,0,0,0,0.0069803424558085,0,0,0,0.0615515054979362,0,0,0,0,0,0,0,0.146523044295791,0,0,0,0,0,0.0772971522373011,0,0,0,0.0525564846979074,0,-0.0219035072400204,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00601659319285816,0,0,0,0,0,-0.0257123574821474,0,0,0,0.143344387743461,0,0,0,0,0,0.145981864910876,0,0,0.104145969589999,0,0,0.130085089588397,0,0,0,0,0.636989261342988,0,0,0.108633146013855,-0.0495741341650205,0,0,0,0,0,0
X002506.SZ,0,0,0.0159953370126843,0,0,0,0,0.0694958132335065,0,0,0,0,0,0,0,0,0,0,0.0682903111646947,0,0,0,0,0,0,0,0,0.00171339387568352,0,0.0133758634839101,0,0,-0.0571694392258897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235212406135582,0.00482919750304992,0,0,0,0.0415871449705969,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821997248065063,0,0,0,0.033695178457238,0,0,0,0,0,0,0,0,0,0.0326674470929543,0.0411599500894739,0,0.318534481150918,0,0,0,0,0,0,0.0613475885429178,0,0.0207438936894883,0.00522726251282726,0,0,0,0.0310008374087715,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289206271390062,0,-0.146318719051272,0,0,0,0,0.502517470343764,0,0,0,0,0,0,0,0,0,0,0,0,0.0784784937544716,0,0,0,0,0,-0.0148358628091726,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219121073974245,0,0.134190722340748,0,0,0.0225720174322574,0,0,0,0,0,0,-0.0381166975268407,0,0,0,0,0,0,0,0,0,0,0,0,0.00316529500871664,0,0,0.199584494017557,0,0,0,0.12164727011838,0,0,0,-1.35525271560688e-20,-0.000974157356633941,0,0,0,0.0681472697418854,0,0
Change_TY3M,0,0,0,0,0,0,0.0272933678895482,0,0,0,-0.0349815931513244,0,-0.104750219543689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0895805046105618,0,0,0,0,0.186487207886906,0,-0.0785278144553597,-0.119923089995485,0,0,0,0,0,-0.169424615672137,0,0,0,0,0,0,0,0,0,0,-0.11112071973486,0,0.104122702990031,0,-0.14075113211389,0,0
Slope,0,0.901447133353455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273338521867619,0,-0.609705666383566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332563407166643,0,0.223098197330217,0,0,0,0,1.6366838090828,0,1.02002222243007,0,0,0,-1.59010072297009,-3.96935583628122,0
TED,0,0,0,0,0,0,0,0.0437776562884536,-0.139051369168286,0,0,0,0,0,0,0,0,0,0,0.181468464558771,0,0,0,0,0,0,0,-0.0887597243210564,0,0,0,0.0336370814965684,0,0,0,0,0,0,0,0,0,0,0,-0.26455621528539,0,0,0,0,0,0,0,0.522108777134685,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0226133587852901,0,0,0,0,0.00391539730349842,0,0.0381011651823678,-0.177417544050438,0,0,0,0,0,0,0,0,0,0,0,0,0.0514804960533514,0,0,0,0,0,0.0269039602055238,0,0.00219468865738414,0,0,0,0,0,-0.0109950817509936,0,0,0,0,0,0.00893766232029641,0.0091787557507827,0,0,0,0.0685713635276311,0,0
MKreturn,0,0,0,0,0,0.0194117908729434,0,0,0,-0.0181225626067151,0,-0.0715621595713491,-0.093665341742508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331799872376269,0,0,0,0,0,0,0,0,0.0326562491040155,0,0,-0.0306051975676857,0,0,0.0704690930113579,0,0.010033322755038,0,0,0,0,0.0156612217401277,-0.00394287759929486,0.00701494576374055,0,0,0,0.108930503309969,0,0
MKvol,0,0,0,0,0,0,0,-0.00325605910665063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00195127532968616,0,0,0,-0.00058783013261245,0,0,0,0,0,0,0,0,0,0,0.000656893218849623,0,0,0,0,0,0,0,0,0,0,-0.00411665372349234,0,0,0,0,-0.0103411088658863,0.0773544902086258,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.045034596005076,0,0,0,0,0,0,-0.0720745724316365,0,0.0198675249479883,0,0,0,0,0,0,-0.453042979924278,0,0,0,0,0,0,0.20761445045076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254762975380837,0.132332204636985,0,0,0,0,-1.99980734261646,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,-0.311572091018535,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00780068349143536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000517442976846363,0.000872359831670109,0,0,0,0.053405169624148,0,0
