,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X002415.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000725.SZ,X002475.SZ,X600690.SH,X000568.SZ,X600031.SH,X000338.SZ,X600741.SH,X601877.SH,X600703.SH,X000596.SZ,X000661.SZ,X600809.SH,X000100.SZ,X600271.SH,X002236.SZ,X300003.SZ,X300124.SZ,X000625.SZ,X300142.SZ,X002008.SZ,X002007.SZ,X600487.SH,X000157.SZ,X002506.SZ,X000977.SZ,X002456.SZ,X600498.SH,X600776.SH,X002241.SZ,X600066.SH,X000050.SZ,X600522.SH,X600177.SH,X002179.SZ,X600867.SH,X600566.SH,X600089.SH,X002180.SZ,X600183.SH,X002129.SZ,X002371.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300142.SZ,0,0,0,0,0,0,0,0,0.118439754698672,0,0,0,0,0.0292107343258121,0,0,0,0,0,0,0,0,0,0,0.0491832859859221,0,0,0,0,0,0,0,0.0501337404097621,0,0,0.00752325242370881,0,0,0,0,0,0,0,0,0,0,0,0.119761550993994,0,0,0,-0.0114079031025146,0,0,0,0,-0.02527469019937,0,0
X002008.SZ,0,0.108056244886512,0,0,0,0,0,0,0,0,0,0,0.13917701045498,0,0,0,0,0,0,0,0,0,0.145342057051404,0,0.0585329196775855,0,0,0,0,0,0,0,0,0.00129356609806749,0,0,0.163826780123015,0,0,0,0,0,0,0,0,0,0,-0.0221034379554921,0,0,0,-0.0373110954765169,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0600170215825599,0.0551301339887367,0,0,0.0570772717034224,0,0,0.223650824518878,0.0194889096132994,0,0,0,0,0,0,0,0,0.201090834979806,0,0,0,0,0,-0.0600194040433712,0,0,-0.0923628996897028,0,0,0,0,0.015242194653418,0,-0.0495621981977091,0,0.0250253191052968,0.05836023316553,0.171151817707131,0,-0.000250092286176241,0,0,0,0,0,0,0
X600487.SH,0,0.0717652341474684,0,0,0,0,0,0.175226821705101,0.130833508078448,0,0,0,0,0,0,0,0,0,0,0,0.0475957214810714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300107303205272,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.130589938207807,0,0.0711905171088105,0.111747161831717,0,0,0,0,0,0,0,0,0,0,0,0.150739448690203,0,0,0,0,0,0,0.0631705706984059,0,0,0.0551781104926546,0,0.0491058533343308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0023197548646611,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056076042128281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122337891205648,0,0,0,0,0,0.0617331563293483,0,0,0,0,0,0,0,0,0.0755211696038212,0,0,0,-0.0324322177218948,0.02498735473186,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.126953815933674,0,0,0,0,0,0,0,0,0,0,0,0,0.0304699424074217,0.364341846891238,0,0,0.24711116110019,0,0,0,0,0,0,0,0,0.0598716213206086,0,0.178489518193022,0,0,0,0,0,0,0,0,0,0,0,0,0.0477822520834031,0,0,-0.0111616836761837,-0.126575705397258,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.0702805947546457,0,0,-0.0753573650316841,0,-0.0740525203369163,0,0,0,0,0,-0.0771400814092866,0.00283267538584601,0.137091280132088,0.137626594913666,0,0.177208568111761,0,0,0,0,0,0,0,0.0973001428873819,0,0,0,0.0637058542766769,0,0.1635116382057,0,0,0,0,0,0,0,0,-0.0366802688915507,0,0,0,-0.0556506106248998,0,0,0,0,0.0265339492284097,0,0
X600498.SH,0,0.0135737409660934,0,0,0,0,0,0.32738788353411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164133290879633,0,0,0,0,0,0,0.0413059204954525,0,0.00921018596679126,0,0,0,0,0,0,0,0.0560045735518791,0.0868669061784752,0.0329700659153491,0,0,-0.00153945722549701,0,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0.458722542503175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452534343309142,-0.345882276695737,0,0,-0.330551238865256,0,0.446277512791641,0,0,0,0,-0.0111822244420593,0,0,0,0,0,0,0,0.0330826299235026,0.00312511770305035,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249957443680416,0,0,0.0749722485582215,0,0,0.0377510109613161,0,0,0,0,0,0,0,0.0679029191271036,0,0,0,0,0.156136144696927,0,0,0.0257705579637134,0,0,0.0898843455571056,0,0,0,0,0,0,0,0.0950205333892619,0,-8.67361737988404e-19,0,0,0.00364157709363392,-0.0347379398243726,0,0,0,0,0,0
X600066.SH,0,0,0,0.138500054705339,0,0,0,0,0.237103337972038,0,0,0,0,0,0,0,0,0,0,0,0,0.141281104886292,0,0,0,0.0364418960215984,0,0,0,0,0,0,0.0423651885257755,0,0,0,0,0,0,0,0,0,0,0,0,0.150887707278926,0,0,0,0,0,-0.0335866706826064,0,0,0,0,-0.0107477351395973,0,0
X000050.SZ,0,0,0,0.206768708587665,0,0,0,-0.00321663090271347,0,0,0,0,0,0.204857201485364,0,0,0,0,-0.0322786080395084,0,0,0,0,-0.140921769302376,0,0,0,0,0,0,0,0,0,0,0,0.384590290628843,0,0,0,0,0,0,0,0,0,0,0,0.106739800050313,0,0,0,-0.0319839233340248,0,0,0,0,0.14190312524796,0,0
X600522.SH,0,0,0,0,0,0,0,0.171074078911779,0,0,0,0,0,0.0754480842612982,0,0,0,0,0,0,0.0465452135194468,0,0,0,0,0,0,0,0,0.0625405228011626,0,0,0,0,0,0.00682543706374675,0,0,0,0,0,0,0,0,0,0,0,0,0.0660678394573258,0.0656209892412754,0,0,0,0,0,0,-0.0164467833253308,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139032858414319,0,0,0,0,0,0,0.16416503833768,0,0,0,0,0.0199101336011793,0,0,0,0,0,0,0,0,0,0.0138820819864154,0,0,0,0,0,0,0.141222088655978,0,0,0,0,0,0,0,0,-0.0122583179025902,-0.0189400069601988,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.113088538547539,0.0339743753238105,0,0,0,0,0,0.0674609770031708,0,0.109078118505852,0,0.0253928809376557,0,0.0729118565213917,0,0,0,0,0,0,0,0,0,0,0,0.0946485984736459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00425628341167416,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106466724143437,0.146665660335335,0,0,0,0.17381917079635,-0.165495060680294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279672237365648,0,0.0554354584729299,0,0.143793254091924,0,0,0,0.135625958807793,0,0.0540434345469052,0,0,0,0,-0.0493410047481059,0,0
X600566.SH,0,0,0,0,0,0,0,0.0577364114477524,0,0,0,0,0.105259898093625,0,0,0.0996498823098235,0,0,0,0,0.0326399847111261,0,0,0.152124150930556,0,0,0,0,0,0,0,0,0,0.0170614035772179,0,-0.153527065716344,0,0,-0.0312009869605317,0,0,0,0.00701988723504211,0,0,0,0.215142561938207,0.00414440386408308,0,0,0,0.0111084567285471,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0765991465411206,0,0.0183035119373604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762613126091674,0,0,0,0,0,0,0.142983749204288,0,0,0.0161644695418597,0,0.0743035583028948,0,0,0,0,0.00351384019006662,0,0,0,0,0.0396262255621022,0,0,0,0,-0.0267046616490517,0,0,0,-0.024629975960583,0,0
X002180.SZ,0,0,0,-0.0814281034704059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.00352412528157715,0,0,0,0,0,0.0431308803006657,0,0.0516069003769753,0,0,0,0.0927719735365055,0,0,0,0,0,0.376292969653854,0,0,0,-0.00167391275935991,0,0,0,0,0,0
X600183.SH,0,0.0890132606876154,0,0,0,0,0,0,0,0,0,0,0.0335923960413348,0,0,0,0,0,0.00653897561998443,0,0,0,0.0609743585084627,0,0,0,-0.00810285327926822,0,0,0.0526785819357976,0,0,0,0,0.252567104722396,0,0.0737642181872772,0,0,0,0,0,0.0810360430760125,0,0,0,0,0,0,0,0,-0.0271519104763836,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.0469861598093164,0,0,0,0,0,0,0,0,0,0,0,0,0.332567269005794,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.217846455346387,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0936813236816546,0,0,0,0,0,0.0963683843131899,0,0,-0.0638667388105112,0,0,0,0,0.0758460196024067,0,0
X002371.SZ,0,0,0,0,0,0,0,0.138745042146209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396472717495836,0.0203404186750479,0,0,0.0429421765347081,0,0,0,0,0,0,0,0,0,0,0.119572074456577,0,0,0,-0.037779819110523,-0.0755934836917727,0,0,0,0,0,0
X300146.SZ,0,0,0.0773585239120913,0,0,0,0.000372731372476691,0,0,0,0,0,0.0844281200504424,0,0,0,0,0.0222721227030452,0.00189693957717056,0,0,0,0,0,0,0,0,0,0.324992989829713,0,0,0,0,0,0,0.0261330041282375,0,0,0,0.0328812297999347,0,0,0.221999842370735,0,0,0.0913015854813128,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169464495306001,0,0,0,0,0.259931623530888,0,0,0,0,0,0,0.0858199577632044,0,0,0,0,0,0,-0.119559393634676,0,0,0.0835674518772727,0,0,0,0,0,-0.0703957701494894,0,0,0,0,0,0,0,0,0,-0.0872277449228594,-0.130872537335745,0,0.0425634990709584,0,0.120631101223642,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23156922403871,-0.345466844401679,0,0,-0.0314547296895309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342153831448224,0,0,0,0,0,0,0,0.155157333530135,0,0,0,0,0,0,0.796973281625478,0,0,0,0.60744173099909,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157760413314835,0,0,0,0,0.0402924593355957,0,0,0,0.285113461209726,0,0,0,0,0,0,0,0,0.0368740253631083,0,0,0,0.166268969542805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.493267632182873,0.325957088814138,0,0,0,0,-0.610250075461336,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.029254094457699,-0.0424931902617295,0,0,0,0,0,0,0,0,-0.0201881599325251,0,0,0,0,0,0,0,0,0,0,0,0,0.0302657736336633,0,0,0,0,0,0,-0.0071992388008073,0,0,0,0,0,0,-0.110551344961054,0,0,0.035211296107493,0,0,0,-0.030829349050643,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0870210883506015,0,0,0,0,0,0,-0.0793013196031109,0,0,0,0,0,0,0,0,0,0,0.0862713153191067,-0.0635453662591704,0,0.00563010657782311,0,0,0,0.0433398663941685,0,-0.0155147391156575,0,0,0,0.0460108450615504,0,0,-0.00567174115618019,-0.0342765087717543,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029325183442926,0,-0.00233257041081131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021950368044907,0,0,0,0,0.0173047252854542,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203391882600673,0,0,-0.0218201971144381,0,0,0,0,0,0,0,0,0,0,0,0,0.177264280646402,-0.112336369017394,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00688785082073219,0,0,0,0,-0.0556392121921471,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00399487790705664,0,0,0,0,0,0,-0.0123488912599586,0,0,0,0,0,-0.00402519798120719,0,0,0,-0.00100714604043131,0,0.00913932431847706,0,0,0,0,0.00208472322413952,0.0055295205870425,0,0.000219708336154616,0,0,0.0101858454346551,0,0,-0.000396936021599597,0.00318184468666535,0,0,0,-0.00298214214423922,0,0
