,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600031.SH,X600741.SH,X600703.SH,X000568.SZ,X600066.SH,X002475.SZ,X002241.SZ,X600271.SH,X002456.SZ,X002236.SZ,X000338.SZ,X002085.SZ,X600118.SH,X000157.SZ,X600177.SH,X002292.SZ,X000559.SZ,X600372.SH,X002007.SZ,X600867.SH,X300124.SZ,X300003.SZ,X002074.SZ,X002294.SZ,X002180.SZ,X002506.SZ,X600498.SH,X600089.SH,X600522.SH,X601877.SH,X002426.SZ,X002508.SZ,X002465.SZ,X000981.SZ,X600566.SH,X000050.SZ,X000550.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000157.SZ,0,-0.0146324460420016,0,0.0252149556507152,0,-0.0132170333425664,0,0,0,0,0,0.300470408799902,0,0.153799170408787,0,0,0,0,0,0,0,0.146358531059693,-0.0268875509510225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967523736914944,0,0,0,-0.00472246954259538,0,-0.0142947916674314,0,-0.143399169701575,0,0,0,0,0.0164196483148415,0.00535929101897437,0,0,0,0,0,0
X600177.SH,0,0.1216819480613,0,0,0,0,0,0,0,0.00485086059902337,0.110048495044799,0.127886644070929,0,0,0,0,0,0.0329867168485375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190735770343105,0,-0.0452716446340428,0,0,-0.00417837232920356,0,0,0,0,0,0.0263621660991078,0.0362980032949835,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0856553091302192,0,0,0,0,0.0877466178926602,0,0,0.0572031808899853,0.0124847072545267,0,0,0,0,0,0.0958976962093177,0,0,0,0.0321968800180666,0.11033837428978,0.147986953795904,0,0,0,0.0257915015407052,0,0,0,0.0465758722037922,0,0,0.010520443837714,0,0,0.0280216200125017,0,0,0,-0.0254049896798082,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607710469140474,0,0,0,0,0.216544974603935,0,0,0,0,0.107305072815544,-0.0488632135925979,0,0.0578200702683846,0,0.200561979464745,0.131078087538869,0,0,0,0,0,0,0,0,0,0,0,0.0961863882717564,0,0,-0.00768113204632012,0,0,0.13990427906042,0,0,-0.0368121563923452,0.0917671434010617,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.0919217118196349,0,0,0,0,0,0,0,0,0,0,0,0.0155212747711667,0.0454555289060152,0,0,0,0.0398567861949949,0,0,0,0,0.155269544896189,0.102762191515405,0,0.0708185912135036,0,0.0226859051724884,0,0.184595376964211,0,0,0,0,0,0,0,0.0515258907807886,0,0,0,0,0,0,0,0,0,0.00247341642695398,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.228190882598304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279876355923498,0,0.201033548914179,0,0.369471911401336,0,0,0,0,0,0,0,0,0,0,0,0,0.149277144579101,0.383669915446103,0,0,0,0.0247715679518035,0,0,0,0,0.0243085328141867,0.0496510871722084,0,0.0633459155000206,0,0,0.0233529688211433,0,0.0274823559760657,0,0,0,0,0
X600867.SH,0,0,0,0,0.17320921797602,0,0,0.0914540367242427,0,0,0.0179715406608695,0.0491888132237084,0,0,0,0,0,0.116223276015935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325416259814665,0,0,0,0,0,0,0,0,0,0.0344328285468241,0.0239498153988698,0,0,0,0,-0.0113879706100937,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.140346721602295,0,0,0,0,0,0,0,0,0,0.00351989964968827,0,0,0.131179965148682,0,0.0105808585848826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382761588256852,-0.00330470321008178,0,0.0590792393064775,0,0,0,0.250077812044563,0,0,0.00240806250059061,0.0905023495931072,0,0,0,0,0,-0.0089613652308124,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257667676768232,0,0.056483256731681,0,0,0,0.0549476000169212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411806344797601,0,0,0,0.0378676363098405,0,0,0.0193252735875002,0,0,0.0209102124858196,0,0,0,-0.0149283662266625,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791576523281601,0,0.02903954314337,0,0,0,0.0814984008365328,0,0,0,0.14608153788774,0.300330694812493,0,0,0,0,0,0,0,0,0.217660063137099,0,0,0,0,0,0,0.0396425992322746,0,0,0,0,0,0,0.00667089069210974,0,0,0,0,0,0
X002294.SZ,0,0.148026627555241,0.0610134112474276,0,0,0.137914717296006,0,-0.0532614909803919,0,0,0,0,0,0,0.0316613628474623,0,0,0,0,4.33680868994202e-19,0,0,-0.019694603513788,0,0,0,0,0,0,0.139109744694381,0.0437205149916416,0,0,0.0484696414386777,0,0.0215987851801904,0,0,0,0,0,0,0,0,0,0,0,0.0415124415169171,0,0,0,-0.0616400747616853,0,0,0,0,0,0
X002180.SZ,0,0,0.104614770985218,0,0,0,0,0,0,-0.502598874747097,0,-0.245369944386205,0,0.183878197062071,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0452969158154109,0,0,0,0.540327787215496,0.173360024528038,0,0,0,0,0,0.1155914863439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0.0266173505004733,0,0,0,0,0,0,0.0635629196671178,0.043887966923058,0,0,0,0,0.0305800796609621,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.113812996088746,0,0,0,0,0,0,0,0,0,0.195709095758539,0,0.0778373847889089,0,0,0,0,0,-0.0467765869064213,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304472090432675,0,0,0.0745552188598016,0.0955531638084772,0,0.00551021279805223,0,0.094366707447337,0,0,0,0,0,0,0,0,0,0.164517672210521,0,0.215899310465961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368595548163916,-0.018825219810896,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.217303505692306,0.11262970758129,0,0.00650649695785535,0,0,0,0.00783279946721759,0,0,0,0,0,0,0,0,0,0.0582052314190797,0,0.0107277657615654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450239314146615,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0.305949345765525,-0.0056870838905421,0,-0.105795140933077,0.0904824090451988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2517546596452,0,0,0,0.247940823692042,0,0,0,0.0506972432070043,0,0,0,0,0,0,0,0,0.0448098450497901,0,0,0,0,0,0,0,0.118813858781843,1.73472347597681e-18,0,0,0,0,0,0
X601877.SH,0,0,0,0.0200634442593628,0,0,0,0,0.0310869459462141,0,0.362495442461124,0,0,0,0,0,0,-0.163508717237482,0,0,0,0,0,0,0,0.103315488704671,0,0,0,0,0,0,0,0.545858244693427,0,0,0,0,0,0.0245344186058241,0,0,0,0,0.0138388802173828,0,0,0.00831420369109375,0,0,0,0.0208580996328996,0,0,0,0,0,0
X002426.SZ,0,0,8.67361737988404e-19,0,0,-0.0368008712917023,0,0,0,0,0,0,0,0,-0.0380488346185156,0,0,0,0,0,0,0,0.108483072518341,0,0,0,0.0558900214007265,0,0.541554398834661,0,0,0.0788826324934463,0,0.0241057204540005,0,0,0,0,0,0,-0.0485760094906671,0,0,0,0,-0.259572072944806,0,0.0468517637905957,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0,0.361854057611148,0.0302810382640357,0.110134049421407,-0.0728144824581165,0,0,0,0,0,0,0,0,0,0,-0.0544901788429361,-0.0420669621609322,0,0,0,0,0.132475085232126,0,0,0,0,0,0,0.00438621029966651,0,0,0,0,-0.147873373627775,0.133148596303328,-0.0555147596821442,0.0740915806119884,0,0,0.0922790539296825,0,0,0,0.00710054340669463,0,0,0,0,0,0.0582400332861229,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0.00535680979492299,-0.0317956520828208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534822253970632,0,0.0329736975413129,0,0,0,0,0,0,0,0,0,0,0,0,-0.059345484714928,0.0726694366806991,0.0327939139639071,0,0,0,0,0,0,0,0,0,0.0771700926348867,0,0,0,-0.0659438049051212,0,0,0,0,0,0
X000981.SZ,0,0,0.294085327284615,0.0372574943940741,0,0,0,0.288518881905318,0,0,0,0.0738287599882177,0,0,0,0,0,0,0,-0.214208288881773,0,4.46086827169956e-05,0.181632917720857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101083135755167,0,0,0,0,0,0.319596215580367,0,0,0.0600498595521144,0,0,0.0323467063125225,0,0,0,0,0,0
X600566.SH,0,0,0.0413075310123513,0,0,0,0,0,-0.109250172196543,-0.231154511985741,0,-0.133712471181146,0,0.216543011053461,0,0,0.165688081852702,0,0,0.0508795573702442,0,0,-0.0756235599019529,0,0,0,0,-0.0793060962633508,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0873093180936929,0,0,0.16291541626375,0,0,0.056897031191699,0,-0.0276968290616664,0,-0.0681245698851781,0,0,0,0,0,0
X000050.SZ,0,0,0.133505959728234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675406741434217,0,0.0340112649702841,0,0.0979100944197631,0,0,0.106793344637013,-0.0306140848002185,0,0,0.296722165220938,0,0,0,0,0,0,0,0.000580704298668877,0,0.0420963936952409,0,0,0,0.051199464265632,0,0,0,0,0,0,0,0,0,0.0447821819233656,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294053851517782,0,0,0.0895273083535383,0,0.278013951886035,0.122439271333429,0,0,0,0,0,0,0.0592392917328925,0,0,0.278438810096332,0,0,0,0,0,0,0,-0.023447648264798,0,0,0,0,0,0,0,0,0,-0.0282749194560864,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.105401695941528,0,0.122073041501942,0,0,0,0,0,0,0,0,0,0,0.0624158283328587,0,0,0,0.0849573537877004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909277644481084,0,0,0,0.100995481353416,-0.181284172002181,0,0,0,0.0427613159017161,0,0,0.0649689988654703,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0339312706994787,0,0,-0.265233575732935,0,0,0,0.0172413893891448,0,0,0,0,0,0,0,0,0,0.010859163937366,0,0,0.0486273890867483,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225254625042165,0.0529214920503039,0,0,0.0772511082630492,0,0,0,0,-0.0874253375248665,0,0,0,0,0,-0.0190056604631667,-0.0140462164125044,0,0,0,0,0
Slope,0,0,0,0,-0.15824561022697,0,0,0,0,0,0,0,0,0,0,0,0.151812795585898,0,0,0,0,-0.0855094860879204,0,0,0,0,0,0,0,0,-0.0557603995320373,0,-0.337505534592905,0,0,0,-0.21609224821948,0,0,0,0,-0.457203895362947,0,0,0,0,0,0,0,0,0,0.688365118148497,0,0,0,0,0,0
TED,0,0,0,0.146759800320343,-0.0811613360232378,0,0,0,0,0,0,0,0,0,0,0,0.229932044558147,0,0,0,0,0,0,0,0,0,0,0,0,-0.456438524062382,0,0,0,0,0,-0.0679701716134148,0,-0.0895407837223692,0,0.269508076552991,-0.0920620407125008,-0.192167039110354,0,0,0,-0.164747448711728,0.36291235053638,0.111790147382066,0,0,0.30161289047693,0,0,0,0,2.44632172388385,0,0
RealEstate_excess,0,0,0,-0.1233606343209,0.00211250051359569,0,0,0,0,0,0,0,0,0,0,0,0.0308556967297384,0.00776392312211094,0,-1.73472347597681e-18,0.0462576585372437,0.172332632652215,0,0,0,0,0,0,0,0,0,0,0,0,-0.0888412231708423,0,0,0,0,0,0,0,0.153306332300263,0,0.0305359934796482,0,0,-0.0117779179055372,0,0,0.10180411550784,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0564885250305984,0,0,0,0,0,0,-0.00113161790673419,0,0,0,0,0,-0.00503759627585121,0,0,-0.0188722327768022,0,0,0.0410055444657232,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226664809159479,0,0,0,0,-0.0157340265305103,0,-0.240987210005704,0,0,0,0,-0.0386248611785456,0,0,0,0.0162293530077623,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.000711217381248504,0,0,0,0,0,0,0,0,0.00188811092639305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000387826077877528,0,0,-0.00220673783320604,-0.00227521585028392,0,0,0,-0.0115219206501,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00830750744894024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252706747050524,0.0530781682064474,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00488886722743922,0,-0.00361227259259933,0,0.0106865276233364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000728120453887766,0,0,0,-0.00327371208770015,0,0,0,0,0,0.00350665019754301,0.0186279174933951,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173967426026378,1.0842021724855e-19,0,0.00593551116406265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0041695297281665,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0527178484680497,0,0,0,-0.0409289576831078,0,0
