,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X000100.SZ,X600031.SH,X600066.SH,X002506.SZ,X002241.SZ,X002292.SZ,X002236.SZ,X000157.SZ,X002049.SZ,X600741.SH,X600118.SH,X002465.SZ,X000559.SZ,X002475.SZ,X000338.SZ,X600372.SH,X000568.SZ,X600089.SH,X300124.SZ,X600177.SH,X002294.SZ,X600867.SH,X000869.SZ,X600498.SH,X601877.SH,X300003.SZ,X002074.SZ,X002426.SZ,X002129.SZ,X000977.SZ,X600584.SH,X600582.SH,X002456.SZ,X000550.SZ,X000623.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0,0,0,0,0,0,0,0.115345371273104,0,0,0,0,0,0,0,0.0174389700981444,-1.0842021724855e-19,0,0,0,0,0.0629459244220021,0,0.0793244242447137,0,0,0,0,0,0,0.0495012129351755,0,0,0,0,0,0,0.0389928737810342,0,0.0564911398374448,0,0,0.0296609215679751,0.0677931221906797,0,0,0.02769071164252,0,0,-0.0107852430161021,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894594120437114,0,0,-0.0021964774864474,0,0,0,0,0,0,0.195092250742135,0,0.0259869563201722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146133230684913,0.237923868741058,0,0.0860391988935537,0,0,-0.0219714830398466,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229250376849194,0,0.0815315474316389,0,0,0,0,0,0,0,0,0,0.0605974720753931,0,0,0.00827490096057721,0,0,0,0,0.0331897640596736,0,0,0,0,0.0303802349341964,0,0.199899049791138,0.180825136406147,0.0231700878910219,0,0,0,0,-0.0151514097745683,0.0151684760511831,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.235187451739527,0,0,0,0,0,0.112095554937398,0,0,0.0781179652916991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208096794029668,0,0.0464347975288614,0.00746351310887185,0,0,0,0,0,0.166869415906354,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164801618510722,0,0,0,0,0.0481892976409491,0,0,0,0,0,0,0,0,0.0452393503076922,0,0,0,0,0,0,0,0,0,0,0.115127572568186,0,0,-0.0912590094187533,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487767907122295,0,0,0,0,0,0.0473188130034643,0,0.0881327940857411,0,0,0,0,0,0.174190773838574,0.059494413264679,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0298568826353555,0,0,0.0459364796817085,0.0814833257782617,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0292219517502666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673338116479142,0.0223082523873479,0,0,0,0,0,0,0.0473739237595321,0,0,0,0.139260420128561,0.0390944655266932,0,0,0.0371376449516974,0,0,0,0,0,0,0,0,0,0,-0.00299784221459674,0,0,0,0,0,0,0
X000568.SZ,0,0,0.0430040619992713,0,0,0,0,0,0,0.173710678816427,0,0,0,0,0,0,0,0,0,0,0,0,0.0254733103177462,0,0,0,0,0.0181925590689496,0,0,0,0.0355895357333046,0,0.101916134306222,0,0,0,0,0.072389829967695,0,0.157902696940005,0,0,0,0,0,0,0,0,0,-0.0313808894219553,0,0,0,0,0,0
X600089.SH,0,0,0,0.065466148602054,0,0,0,0,0,0,0,0,0,0,0,0.0140393247272508,0,0,0,0.0491471013830177,0,0,0,0,0,0,0,0.0745749095084318,0,0,0,0.223181261695039,0,0,0,0,0,0,0,0,0,0.0116085552718075,0,0,0.132244226175111,0,0.128001141082246,0,0,0,-0.0152806936266613,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.098422014651615,0,0.112368511877109,0,0,0,0,0,0.0231437498959199,0,0,0,0,0,0,0.0865266375687014,0,0,0,0,0,0,0,0,0,0,0.144717834859299,0,0,0,0.14449051090396,0,0.126276590616423,0.0462182185393841,0,0,0,0,0.19644376634476,0,-0.0158175646813294,0.00414536828564493,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648543594928404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130761892717769,0,0,0.00164264230564396,0,0,0.466590961920078,0,0,0,-0.00622595968898537,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0355683646333535,0,0,0,0.0175284317154089,0.0456725334849278,0.0173755717409706,0,0,0,0,0.0402126307650114,0,0,0,0,0.0149397323319981,0,0,0.0443599922804819,0.05317340534727,0,0,0,0.0536370663645677,0,0.048711422914932,0,0,0.0185112824138792,0,0,0,0.0693842275650688,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.00830997552078896,0,0,0.163545133746207,0,0,0,0,0,0,0,0,0.127755656845999,0.0709868996576048,0.054407664413374,0.114896462862722,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0680583226641901,0,0,0,0.042462467573796,0,0,0,0,0.0397126513038686,0.00792771707665873,0,0,0,0,0,0,0,0,-0.00565634226335506,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0.171250319460075,0,0,0.0665814589894015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105626144140165,0,0,0,0.272641488493412,0,0,0,0,0,0,0,0,0.021246148627607,0,0,0,0,0,0,0,0,0.00534672977882987,-0.0195709375258702,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368889812565231,0,0.120627905196982,0,0,0.0458954472996048,0,0,0.109884701235717,0,0,0,0,0,0,0,0,0,0.228720271635036,0,0,0,0,0,0,0,0,0,-0.0439011079667817,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109298475296006,0,0,0,0,0,0,0.244844136967537,0,0,0.182148860288267,0,0,0,0,0,0,0,0,0,0,0,0.238656456145414,0,0,0,0,0,0,0,0,0,0.0318417924453882,0.0245445091532497,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118250012765748,0,0,0,0,0,0,0,0,0,0.0768241052411801,0,0,0,0,0.224287611345571,0.0330679607685038,0.164507302971871,0,0,0,0,0,0.0235842590739789,0,0,0,0.201131826494688,0,0,0,0,0,0.00662122905548188,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173158939941322,0,0,0,0,0,0,0.484089759576446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950152022001847,0,0,0,0,0,0,0,0,-0.0277144698534464,0.0148312485237533,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101810359539422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182386004244883,0,0.152632577477938,0,0,0.0284116667812219,0,0,0.249279354583281,0,0,0,0,0,0.0167647376581249,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139314075762623,0,0,0,0,0,0,0.037849634383191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13713359785073,0,0,0,0,0.100222859721305,0.17019539484001,0,0.308490069247357,0.057585556965244,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949968353034269,0,0,0,0,0.047742342720018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651699283049946,0.0386552915600639,0.185219360133751,0,0.0501668139428148,0.213981241559614,0.0497917503641056,0,0,0,0,0,-0.0308672498528519,0,0,0,0,0,0
X600584.SH,0,0,0,0.081067736940723,0,0,0,0,0,0.0511905084131654,0,0,0,0,0,0,0.0293764094332207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1916314855992,0,0,0,0,0.0228327428697141,0,0,0,0,0.203574337543423,0.0555480130270711,0,0,0.0516482280391706,0,0,0,0,-0.00714685775846517,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0.0250016301840964,0,0,0,0,0,0,0.122142112021517,0,0,0,0.0751323559149115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669850595628,0,0.118502160492523,0.072023106826823,0.104871363515362,0,0.118935978057384,0,0.198102271689373,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996714043772017,0.109141776293377,0,0,0,0,0,0.121307583457448,0,0,0,0,0.0405284228472959,0,0,0.203822485919377,0,0,0,0,0.0200032943291132,0,0,0,0,0.261770722704876,0,0,0,0,0,0,0,0,0.0694610039238283,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0.295105663388284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779167382289958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623753570166513,0,0,0,0,0,0.150361530544216,0,0,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0.0347996848106352,0,0,0,0,0,0,0,0,0.0273792596688422,0,0,0,0,0.113633672393875,0,0.0495252816382236,0,0,0,0,0,0,0.412205622834345,0,0,0,0,0,0,0,0,0.0562348368506633,0.0372452597206732,0,0,0,0,0,0.0469169071332158,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.02278538681277,0,0,0.0986701197937482,0,0,0,0,0,0.0683105550602377,0,0,0,0,0.0455622134161653,0,0.118456256641973,0,0,0,0,0,0.164298442280396,0,0,0,0,0.0332164130481416,0,0,0,0,0.0653264498327514,0.0623450130822376,0,0,0.094949227194469,0,0.0959174003057955,0,0,0,-0.0122191409602059,0,0,0,0,0,0
Change_TY3M,0,0,0.0493572011216208,0,0,0,0,0,0,0,0,0,0,0,0,0.00641757187067771,0,-0.0287216135549831,0,0,-0.0621719049458084,0,0,0,-0.0404779894699587,0,0,0,0,0,0,0,0,0,-0.0189756255379979,0.0949676196147917,-0.0156321701277941,0,0,0,-0.0245449630676165,0,0,0,0.0100798714254421,0,0,0,0,0,0.015577569603751,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370067130763257,0,0,0,0,0.58200839213797,0,0.286024607474975,0,-0.208657011696168,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239394892353484,0,0,0,0,0,0,0,0,0,0,0,0.148413413630855,0.0112690705109683,0,0,1.95202577676189,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037185693522949,0,-0.0793719484233315,0,-0.231695848455803,-0.0973080028268521,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,-0.0701747511452539,0,0,0,0,0,0,0,0,0,0,0,0,0.122300297913508,-0.141186486381145,0.351767657335988,0,0,0,0,2.35568031635759,0,0
RealEstate_excess,0,0,0,0,-0.00769469380893694,0,0,0,0,0,0,0,0,0,0,-0.0184406418438579,0,0,0,0,0,0,0,-0.119805019335595,0,0,0,0,0,0,0,0,0,0,0,-0.0263964397948153,0.0116857436896365,-0.112462766443141,0,0,-0.0127343096183066,0,0,0,0,0,0,0,0,0.00783110718823241,-0.0056484428345725,0,0.2166264515212,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394852718041299,-0.125401112175957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362573227375049,-0.0984734312925127,0,0,0,0.150015733682829,-0.0421213996003304,0.54853788918427,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00170719603968864,0,0,0,0,0,0,0,0,0,0,0,0,-0.0070751550613832,0,0,0,0,0.0213816960359278,-0.0153833444523786,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152537804092908,-0.0151509304812714,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00331961713783608,0,0,0.00557799927097784,0,0,-0.00146072894458705,0,0,0,0,0,0,0,0,0,0,0,-0.00596916614766064,-0.00224058705787117,0,0,0,0,0,0,0,0,0,0,0,0,0.00301487115475775,0,0,0,0,0.0191213008119198,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011143874457435,-0.00126970177795584,0,0,0,0,0,0
