,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X000651.SZ,X300124.SZ,X600104.SH,X000063.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X600031.SH,X002371.SZ,X000625.SZ,X000338.SZ,X002129.SZ,X300014.SZ,X002179.SZ,X600703.SH,X002049.SZ,X000100.SZ,X600089.SH,X600372.SH,X002236.SZ,X600741.SH,X000157.SZ,X600584.SH,X000977.SZ,X000661.SZ,X002241.SZ,X601877.SH,X600522.SH,X600702.SH,X000733.SZ,X002074.SZ,X601799.SH,X002463.SZ,X000800.SZ,X002007.SZ,X002028.SZ,X002180.SZ,X300142.SZ,X600460.SH,X000066.SZ,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924217330238364,0,0,0,0,0,0,0,0,0,0,0,0.098554398610601,0,0,0,0,0,0,0,0,0.282857438662814,0,0,0,0,0,0,0,0,0,0,-0.0669692226023868,0,0,0,0,0,0
X003816.SZ,0,0,-0.0452255592985027,0,0,0,0.123176242689822,0,0,0,0,0,0,0,0,0,0,-0.0705148746974303,0.0372702325992975,0.0170916366237783,-0.0806333092979479,0,0,0,-0.0714923731245382,0,0.028602248224345,0,0,0,0,0,0,-0.0424907468905651,0,0,0,0,0,0,-0.00304333179759473,0,0,0,0,0,0,0,0.0736253919456209,0,0,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.0423988414286389,0,0,0,0,0,0,0,0,0,0,0,0.0543821729146173,0,0,0,0,0,0,0.174432489364793,0,0,0,0,0,0.0560746143899296,0.0402068304956611,0,0,0,0.0669498592799576,0.0223480495280369,0,0,0,0,0,0,0,0,0,0,0,0.0224795311792975,0,-0.0328968205975674,0,0,0,0,0,0,0
X000596.SZ,0,0,0.467954218533333,0,0,0.0480477802458856,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0339176009567623,0,0,0,0,0,-0.0165446126741613,0,0,0,0,0,0,0,0,0,0.0577740812655681,0,0,0,4.33680868994202e-19,0,0,0.0821979636675565,-0.0244984752476274,0,0,0,0,0,0,0,0,0,0.0411785055402882,-0.00235770971959194,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.011673175404275,0,0,0.0689188226828529,0,0,0,0,0,0,0,0.0647326504592736,0,0,0,0,0,0,0.207694606623692,0,0,0.0405242236589355,0,0.195819534734788,0,0,0,0.0155936413754005,0,0,0.0300971209996665,0,0,0,0,0,0,0,-0.0848706321332218,0,0,0,0,0,-0.0292284228706354,0,0,0,0,0,0,0
X002371.SZ,0,0,0.42115034187385,0.15941412152812,0,0,0,0,0,-0.0467328766563177,0,0,0,0,0,0,0,0,0,0,0.0476077826396758,0,0,0.01916362372463,0.165510290249257,0.319314626211782,0,0,0,0,0,0,0.0745753100004438,-0.26202505624085,0,0,0,0,0,0,-0.0891647259846024,0,0,0,0,0,0,0.229230272896795,0,0,0,0.0551967864171017,0,0,0,0,0,0,0
X000625.SZ,0,0.0376394778234055,0,0,0,-0.112381087424662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104259253657385,0.301396675113617,0,0,0.077286443034406,0,0,0.292742408691322,0,0,0,0,0.0326138331848739,0.0147254308693441,0.232274144802354,0,0,0,0,0,0,0.0261740915934577,0,0,0.0332722824523143,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0708636355423253,0,0,0,0,0,0,0,0,0.209557155268082,0,0,0,0.000804932873443832,0,0,0,0,0,0,0,0,0,0,0,0.0126163245388651,0,0,0,0,0.0606726587879803,0,0.0441339155968702,0,0,0,0,0,0,0,0,0.0240849559861335,0.0888353976958182,0,-0.00792745586806859,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.0532133615477893,0,0,0,0,0,0,0,0,0,0,0.207580039761183,0,-0.188637716427041,0,0,0,0,0,0.265794577658846,0,0.265598866254938,0,0,0,0,0,0,0,0,0,0,0,0,0.474456129123061,0,0,0,0,0,-0.0297319317081329,0,0.0719684501251624,-0.0736324544446973,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.0452957805405242,0,0,0.0423916009134498,0,0,0,0,0,0,0,0,0,0,0,0,0.0614674201288571,0,0,0.004885087519941,0,0.00990685799774178,0,0,0,0,0,0,-0.0205286440538689,0.0605983469690933,0,0,-0.000862295089371674,0,0,0.758909881930952,0,0,0,0,0,0,0,0,0,0,0,0.0697673626239657,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0210593507609552,0.0429845563954449,0,0,0,0,-0.0872180587127392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0539441811024469,0,0,0,-0.0109912937941823,0,0,0,0,0,0.50317651790084,0,0,0,0,0,0,0,0,0,-0.00294108849719528,-0.0875965430728085,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.153033399109047,0,0,0,0,0,0,0,0,0,-0.0884848840814889,0,-0.135084512760685,0,0,-0.12903339201839,0,0,0.248233305298942,0,0,0,0,0,0,0.0371436945841268,0,0,0,-0.143458543799069,0.169495409963084,0,0,0,0,0,0,0,0.16918597945773,0,0,0,0.0446238701703918,0,0,0,0,0,0,-0.165535629283823,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.0603067172401924,0,0,0,0,0,0,0,0,0,0.0450256008642542,-8.67361737988404e-19,0,0,0.0349363770691403,0.0953924116719777,0,0,0,0.0468801176284291,0,0,0.0450656494006114,0,0,0,0.0508807960718345,0,0.254912735144878,0,0,0,0,0,0,0,0,0,0,0.0681208713194217,0,0.054174956602942,0,0.0127787989157923,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382147082716746,0.045543856972097,0,0,0,0,0,0,0.0601505599773951,0,0,0,0,0,0.081812973049889,0,0,0,0,0,0,0.0037550514714581,0,0,0,0.141402887120491,0,0,0,0,0,0,0,0,0,-0.0111037101587018,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.160592028635158,0,0,0,0,0,0,0,0,0,0,0,0.0299826489275405,0,0,0.115662762789247,0,0,0,0,0,0,0,0,0,0.0490718496296516,0,0,0.00463014179622474,0,0,0.0148664190879747,0,0,0,0,0,0,0,0.0444456018164717,0,0,0,0.0376249848940867,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.0471443920935558,0,0,0,0.0463114234870492,0,0,0.0027827513583016,0,0,0,0,0.0904426927538843,0,0,0,0,0,0,0,0.026918899777763,0,0,0,0,-4.33680868994202e-19,0.0689622343432872,0,0.164327682144256,0,0,0,0,0.0361099585312366,0,0,0,0,0,0,0,0,0,0,0,0.00425323159500731,-0.00740394159051801,0,0,0,0,0,0
X002236.SZ,0,0,0,0.871621963513663,0,0,0.407029924269665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217155896474279,0,0,0,0,0,0,0,0,0,0,0.199773238807369,0,0,0,0,0,0,0,0.0502254427134264,0.00167069455509848,0,0,0,0,0,0,0,0,0,0,0,-0.105313164632864,0,0,0,0,0
X600741.SH,0,0,0.0287446293322495,0.0378153567224443,0,0,0,0,0.156330740504521,0,0,0.0105763604283461,0,0,0,0.0278054048651675,0,0.107089041910309,0.140546186217914,0.115375219995287,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0155177555615516,0,0,0,0,0,0,0,0,0,0,0.068983880219779,0,0,0,0,0,0,0,0.0395226780136648,0,0,0,0,0,0
X000157.SZ,0,0,-0.074002315064426,0,0,0.0203004848240312,0.138832060211512,0,0,0,0,0,0,0,0,0,0.331906038947971,0,0,0.112407217533184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00760475095018679,0,-0.0203859723842167,-0.0249340255117255,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211711720730423,0,0,0,0,0,0,0,0,0,0.0417217508354369,0,0,0,0,0,0.232333004923693,0,0,0,0,0,0,0.170495303078877,0,0,0,0,0.214596507144194,0.00428227525943824,0,0.0886983838958333,0,0,-0.0205416713813857,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.126654595711466,0,0,0,0,0,0,0,0,0,0,0,-0.0538038789883251,0,0,0,0,0,0,0,0,0,0.208840292546005,0,0,0.0599711536778914,0,0.00983668854840857,0,0,0,0,0,0,0,0.585383935268691,0,0,-0.392835909058764,0,0,0,0.191763278480871,0,0,0,-0.0241141050328361,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0436007165166131,-0.176173199481694,0,0,0,0,0,0,0,0,0.0977758878994872,0.106870705741392,0,0,0,0.0782919341261341,0.184304188895256,0,0,0,0,-0.135776232039354,0,0,0,0,0,0,0,0,0,0,0.195713993622755,0,0,0,-0.0233035233876058,0,0,0,0,0.241232402377707,0,-0.0710853689115886,0,0,0,-0.0418550801401273,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-0.0299085746576452,0.171202505746156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342205772610194,0,0,0,0,0.0141482223643241,0.400641955044424,0,0.0634687864808675,0,0.00811745905477202,0.0535102677303406,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035348960531389,0.0143161522420542,0,0.176474208519733,0,0.185190370929643,0.140811317003849,0,-0.0220897035660361,0,0,0,0,0,0,0,0,0.0176441889351409,0,0,0,0,0,0,0,0,0,0.0653086314500674,0,0,0,0.0493404583777374,0,0,0,0,0,0.0214913819821478,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0464998147931135,0,0,0,0,0,-0.0348754178383468,0,0,0,0,0,0,0,0.0522241671120614,0,0,0,0,0,0,0,0,0,0.0390145672634659,0,0,0,0,0.0857701487716251,0,0,0,0,0,0,0,0.152579510677105,0,0,0,0,0,0,0,0,0,0,-0.0637667307773009,0,0,0,0,0,0
X600702.SH,0.159741661613091,0.0456431254923274,0.600173369223024,0,0.230632029666713,0.14932015072835,0.145730919235507,0,0,0,0,0,0.0668661759232876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133808584341558,0,-0.0295429566756961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043001256379785,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560856995784241,0,0,0,0.0333316248263115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226586482973905,0,0,0,0,0,0,0.0133694574442818,0,0,0,-0.0200184202629365,0.105847430851865,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587637640857549,0,0.08380501319023,0.3193568443955,0,0,0.00421903314033442,0,0,0,0,0,0,0,0,0.0148687192408468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124967594760811,0,0.036128461930438,0,-0.00799918230861921,-0.0148270163586471,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.179780233853221,0,0,0.0375005658157835,0,0,0,-0.0661661026726975,0,0.0730451956084402,0,0,0.108273891319693,0,0,0,0,0,0,0,-0.00716833948133398,0,0,0,0,0,-0.060437984197299,0,0,0,0.171936582565279,-0.0456099242253825,0,0,0,0,0,0,0,0,-0.222609576052305,0,0,0,0.144362022515827,-0.0384087095569425,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104487144509658,0,0,0,0,0.0933200201418434,0,0,0,0,0.31916595180222,0,0,0.245338400560964,0.134098854989529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478163368011973,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.141476608655967,0,0,0,0,0,0,0,0.0809128348021864,0.250413940329747,0,0,0,0,0,0,0,0,0,0,0,0,0.040666255105891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.108059341518031,0,0,0,0,0,0,0,0,0.157127797766931,0,0,-0.0686354967789578,0,0,0,0.0426614387412964,0,0,0,-0.0118200857621839,-0.0787672339682906,0.179275919349977,0,0,0,0,0,0,0,0,0,0,0,0.166580157842161,0,-0.0698937701738394,4.33680868994202e-19,0,0.00148892985175307,0.0361756606331107,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163978271925418,0,0,0,0.165797063145249,0,0,-0.00184923604956852,0.0467198572277924,0,0,0,0,0,0,0,-0.0665822566971782,0.0948776908412545,0,0,0,-0.140423626683678,0.0108679498898145,0,0,0,0,0,0,0,0.0226397968666977,0.0328263806158349,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.02499269165027,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25302838422941,0,0,0,0,0.00877702152488108,0,0,-0.503560361911,0,0,0.09050721973649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112111755372662,0,0,0.196582426355652,0,0,-0.0498127713350315,0,0,0,0,0,0
X300142.SZ,0,0.154518543454989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489397904111455,0,0,0,0,0.0340949927315328,0,0,0,0,0,0,-0.0645815923133263,0,0,0,0,0.24351483829218,0.0885830044968243,0,0,0,0,0,-0.0589369252414821,-0.00142652551690426,0,0.0466882630697734,0,0,0,0.135841938194152,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0.011093501843944,0,0,0.119801777107819,0,0,0,0,0,0,0,0,0,0,0.120528010140801,0.171886372941369,0,0.032302795555936,0,0,0,0,0,0,0,0,0,0,0,0.041150585436694,0,0.120669522876029,0,0,0,0,0,0,0,0,0,0,0.0269980719646005,0.241477831269988,0,0,0,0,-0.0328895826825378,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,-0.0381359166340845,0,0,0,0,0,0,0.167354091362418,0,0,0,0,0.175683359902197,0.0148571665044087,0.106380381443691,0,0,0,0,0,0,0,0,0,0,0,0,0.16467232208805,0,0,0,0,0.0543222191326598,0,0,0,0,0,0,0,0.0744389529987299,-0.0176615995557225,0,0,0,0,0.0764206111499252,0,0.161228157028588,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0674144844775193,0,0,0,0.0280614936201922,0,0,0,0,0,0,0,0,0,0,0,0.0919415559924237,0,0,0,0,0,0.0541119508208658,0,0,0.137415605693892,0,0,0,0.320269138607722,0,0,0,0,0,0,0.209265540095414,0,0,0,0.0180241424102756,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0365731582663243,0,0,0,-0.176067747541904,0,0,0,0,-0.156482341631548,0,0,0,0,-0.0054015327130983,0.114969913457696,-0.00628838429331762,-0.0227496031243629,0,0,0,0,0,0,0,0.0351087035082174,0,0,0,0.017484883521542,-0.0558785436144972,0,0,0,-0.0273698105719861,0,0,0.132878872554814,0,0,0,0,0,0,0,-0.0438707999808092,0,0,0,0,0,0
Slope,0,0,0,0,-0.176275277111311,0,0,0,0,0,0,0,0,0,-0.107339088666045,0,0,0.0198451284348296,0,0,0.0863550569347384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378931107724426,0,0,0,0,0,0,0,0,0,0,0.799262243089726,0,0,0,0,0,0
TED,0,0,0.055841428436977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258960281451797,-0.0234400666818397,0,0,0,0,0,-0.123925273714851,0,0,0,0,0,0,0,0,0,0,0.0750792605373986,-0.226195490943004,0.799810205905392,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.138888731947588,0,0.0247872676604212,0,0,0,0,-0.00963853628184416,0,0,0,0,0.111041253696624,0,0,0,0,0,0,0,0,0,0.0422524880560667,0,-0.0399841292921617,0.230650906049607,0,-0.0826927311990186,0.0150620134464973,0,0,-0.0330693317167093,0,0,0,0,0,0,0,0,0.14151430937069,0,0.057158948996562,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0608563007494654,-0.0382718341777248,0,0,0,0,0,-0.0749773750776216,0,0,0,0,0,0,0,0.0302568956387841,0,-0.00844288310460618,-0.0945589010492966,0,0,0,0,0,0,0,0,0,0,0.153186086329299,0,0,0,0,0.0157887126330644,0,0,0,0,0,0.148171709809593,0,0,0,-0.0238475459955612,0,-0.00515651107124973,-8.67361737988404e-19,0,0,0,0,0,0
MKvol,0,0,0,0,0.000369654183725906,0,0,0,0,0,0,0,-0.000163152331075111,0,0,0,0,0.00130591867077448,-0.000862971731772876,0,-0.00370722043768025,0,0,0,0.000642522974781624,0,0,0,0,0,0,0,-0.000413290897481357,0,0,0,-0.000433669219595695,0.00137305303170478,0,0,0,0.000682445895661323,0,0,0.00370111770638393,0,0,0,0,0.000322925953051974,0,0,0.00101925535405687,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00467458170693164,0,-0.00642450966753137,0,0,0,0,0,-0.0024220050144729,0,0,0,0,-0.0102480544074338,0,0.00301661447741096,0,0,0,-0.000493514789426377,0,0,0,0,0,0,0,0.00240640234549658,0,0,0,0,0,0.00253935722802047,0,0,0,0,0,0,-0.00333443812093526,0,0,0,0,0.000491470901753961,-0.0153471382741779,0.017086682383625,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0118121286846189,0,0,0.00227748574102624,0,0,0,-0.0454017011147358,0,0,0,0,0,0,0,0,0,-0.0394263565268146,0,0,0,0.0318546148188117,0,0,0,0.00171682706803266,0,0,0,-0.0295284734834595,0.0367814126484508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290723660470854,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
