,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X002236.SZ,X600741.SH,X002475.SZ,X000338.SZ,X002241.SZ,X000625.SZ,X002456.SZ,X600031.SH,X000100.SZ,X601877.SH,X600066.SH,X002008.SZ,X600487.SH,X600809.SH,X300136.SZ,X300124.SZ,X002508.SZ,X300003.SZ,X600522.SH,X600498.SH,X600089.SH,X600867.SH,X002294.SZ,X600699.SH,X002085.SZ,X000596.SZ,X600271.SH,X000981.SZ,X000157.SZ,X600177.SH,X000050.SZ,X600566.SH,X600118.SH,X000559.SZ,X600584.SH,X002180.SZ,X000661.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,-4.33680868994202e-19,0,0,0.0152652769585223,0,0.0495409441714804,0,-0.0677758403484894,0.0282879476222961,0,0,0.0412772444145609,0,0,0,0,0,0,0,0.0868766894532793,0,0,0.0394642982065659,0,0,0.0725571821146819,0,0,0,0.182365707286434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23406220444073,-0.000949988238864742,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.248634924443132,0.118917650899295,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0250469072544638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175473443803997,0,0,0,0.0921403312567458,0,0,0,0,0,0,0,0,0.0474755285438438,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,-0.0723596790869654,0,0.165313225050577,0,0,0,0,0.104655222176674,0.212025589875923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280682441380377,0,0,-0.162037578162806,0,0,0,0,0,0,0,-0.0645958006020491,0,0,0,0,0,-0.0154050702590204,-0.00121818550331604,0,0,0,0,0,0
X600741.SH,-0.0916203988265927,0.373531069154146,0,0,0,0.015406132121962,0,0,0,0,0.137435798510445,0,0,0,0,0,0.0726994810762728,0,0,0,0,0,0,0,0,-0.089721006816946,0,0,0,0,0,0,0,0,0,0.0722518445891179,0,0,0,0,0,0,-0.000713368038978004,0,0,0,0,0,0,0,0,0,0.000628895042163065,0,0,0,0,0,0
X002475.SZ,0,0.179602221006797,0,0,0,0,0.0342838848803403,0,0.0607361291745082,0.0347028729256009,0,0,0,0,0,0,0.144054644626186,0,0.0779747915047115,0,0,0,0.0374962051307493,0.0458146571881329,0,0,0.357783988613835,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.187645835171229,0,0,0,0,0,0,0,0,0,-0.037437349658383,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,-0.0256939006969413,0,0.0151736916546718,0.0265257910625454,0,0,0,0,0,0,0,0,0.00177446412833687,0,-0.02498760371809,0,0.0496302883531911,0,0,0,0,0,0.0292125200152127,0,-0.174421351992855,0,0.150624146232133,0,0,0,0,0,0,0.289735079043439,0,0,0,0,0,0,0,0,0,0.0206919653778491,0,0,0,0,0,0
X002241.SZ,0,0,0.0332642046295006,0,0,0,0,0,0,0,0,0,0,0,0.049327336900332,0,0,0,0.461674752994564,0,0,-0.0421611677242903,0,0.0913575871064442,0,0,0,0,0,0,0,-0.0446780301414105,0,0,0,0,0,0,0,0,0,0,0,-0.0974380773762863,0,0,0,0.0210525178968963,-0.0522673671763604,0,0,0.0250366686853654,0,0,0,0,0,0,0
X000625.SZ,0,0,0.0362050648301529,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0741530633294306,0,0,0,0,0,0.0746895343402498,0,0,0,0,0.00184786913044114,0,0,0.0987887142611378,0,0,0.0220714035774858,0.0285974636865903,0,0,0,0.0833660913023933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00878674549150804,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324017083686899,0,0,0,0.176168619466083,0,0,0,0,0,0,0,0,0,0,0.112728791422426,0,0,0,0,0,0.106716523130659,0,0,0,0,0.10016966138256,0,0,0,0,0.0975544722884011,0,0,0,0,0.00182881148867571,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,-0.0213680566235166,0,-0.187917223193451,0,0,0,0,0,0,0,0,0,0,0.0781126988636211,0,0,0,-0.0976086253667888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884118326302632,0,0.0171462380227162,0,0,-0.00922987797697409,0,-8.67361737988404e-19,0,0,0,-0.0357381966915261,0.0131920641385597,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.102277732849227,0,0,0,0,0,0,0,0,0,0,0,0,0.101519693164519,0,0,0.0396749014703165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02189173120539,0,0,0,0,0,0,0.0847744720903974,0,0,0,0,0.0580424095444091,0.0824828304820448,0,0,-0.0218377189739579,0.0269160326988234,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.209751793027463,0,0,0,0.0297397729006624,0,0,0,0,0,0,0.189180498057331,0,0,0,0.0418394084205509,0,0,0,0,0.0471695462299593,0,0,0.0505678909359839,0.0793079795922357,0,0,0,0,-0.0360286430840663,0,0.126989709009588,0,0,0,0,0,0,0,0,0,-0.0314819888018462,0.0598960429521194,0,0,0,0,0.0156531433238723,-8.67361737988404e-19,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.0734087676063257,0,0,0.102071617083551,0,0,0.000836238456579905,0,0,0,0,-0.0380816660029305,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338616455895771,0,0,0.200317885093905,0,0,0,0,0,0,0,0,0,-0.0448624930072771,0,0.155320596514859,0,0,0.00759492736960023,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.166951310010928,0,0,0,0,0,0,0.25878151701671,0,0,0,0,0.0145467877339768,-0.0591213957893074,0,0,0,0,0,0,0.244951526752109,0,0.210956643323995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342540525106802,0,0,0,0,0.0284159191999262,0,0,0,0,0.0100386536240173,0,0,0,0,0,0
X600487.SH,-0.181805539752668,0,0,0,0,0,0.127584174794434,-0.0902226389246895,0,0,0,0,0,0,0,0.132131587230204,0,0,0,0.193039992556234,-0.0769179515493946,0,0,0,0,0.171552601704926,0,0,0,0,0.149588355295911,0.0535315849801228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00887412322956211,-0.0031035377523721,0,0,-0.0109308224731815,0,-0.0239582698483142,0,0,0,0,0,0
X600809.SH,0,0,0,0.0176237344463715,0,0,0,0.184754552721245,-0.0508939732388392,0,0,0.151546598057423,0,0,0,0,0,0,0.0373499034999428,0,-0.0404409577015508,0,0,0.226989106192707,0,0,0,0,0,0,0,0,0,0.142001218955569,0,0,0.166765942221011,0.25499269238255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0098080161434148,0,0,0,0,0,0
X300136.SZ,0,0,0.0750270101551332,0,0,0,0,0,0.069783011542947,0,0,0,0,0,0.27659155956559,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568526224224779,0,0,0.0551717258683435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537330610381965,-0.0362707352713243,0,0,0,0,0,0
X300124.SZ,0,0,0.232302391939237,0,0,0,0.189075741803791,0,0,0,0,0,0.0423573877365027,0,0,0,0.0440245039991901,0,0,0,-0.0276872398704762,0.153641644768479,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25216969441822,0,0,0,0,0,0,0,0,0,0,0.0641420768569652,0,-0.0885550871727912,0,0,0.0608265628459319,0,0,0,0,0,0,0
X002508.SZ,-0.107719538059152,0,0.111211156819733,0,0.177283189037308,0,0,0,0,0,0.131957446425956,0.0879000833864758,-0.0808042531390617,0,0,0,0,0.134191797229645,0,0,0,0,0,0.048036004117455,0,0,0,0,0,0,0,0.022483775166829,0,0,0,0,-0.20833191464959,0,0,0,0,0,0,0,0,0,-0.0401059590384605,0,0.0481070202063993,0,0,0,0.0187112456045571,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.216150081008776,0,0,0,0,0,0,0,0,0,0,0.0632760936204198,0.101506535340692,0,0,0,0,0,0,0,0,0,0.0712874578970519,0,0,0,0,0,0,0,-0.208924952740985,0,-0.0569554313427444,0,0,0,0,0,0.472606724743669,0,0,0.0239330750148763,0.0738994671164812,0,0,0,0.0527307640149207,-0.0548914800367385,0,0,0,0,0,0
X600522.SH,0.0779036763188194,0,0,0,0,0,0,0,0,0.157000447240974,0.204023434826819,0,0,0,0,0,0,0,0,0,0.0239534343393175,0,0,0.264402903206038,0.134247481442342,0,0,0,0,0,0,0,0,0,0,0.0250093449999977,0,-0.159688471457811,0,0,0,0,0,0,0,0.046647338223798,0,0,0,0,0,0.0231109562932523,0.011910899695451,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.109800344657682,0,0,0.0871731345125249,0.00192961285623099,0,0,0.162898149496466,0,0,0,0.0701212612770739,0,0,0,-0.219702632430396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.00903279924075387,0,0,0.0106212918382909,0.0226809204122343,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,-0.0477734683628265,0,0,0,0,0,0.102821846055926,0,0,0,0.165262737187681,0,0.0150913276846243,0,0,0.0194045579987695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011358415143128,0,0,0,0.117853978378236,0.0958279197854245,0,0,0,-0.00638489591071755,0,0,0,0,0,0,0
X600867.SH,0,0,0.0687557537942296,0,0,0.178962169605943,0,0,0,0,0,0,0,0,0,0,0.0829224277023894,0.0646759341219651,0,0,0,0,0,0,0,0,0.0236208078158452,0,0.101787244526308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101021046954748,0.0465128551239454,0,0,0,0,0.0231258465911892,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.168150806829479,0,0,0,0,0,0.0498806744803815,0,0,0,0,-0.0194296298392908,0,-0.199635134061699,0,0,0,0,0.146500261841044,0,0,0,0,0,0,-0.134713431414442,0,0,0,0,0,-0.00206033450813529,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409608907561146,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0.0298922883898749,0,0,0,0,0,0,0,0,0,0,0.0789451385593435,0,0.0346732731918978,0,0,0,-0.0965682711297645,-0.13548306542914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937248696732911,0,0.0501435441873046,0,0,0,0.101359015827053,0,0,0.0727671331655846,0,0,0.00742722987438496,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.214617107667635,0,0,0,0,-0.0497108616573628,0,0,0,0.0358468669992789,0,0,0,0,0,0,0,0.232500489767946,0.185189544390695,0,0,-0.115626748704952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211003350879119,0,0,-0.0277632455515394,-0.00415064699531681,0,0,0,0.0536737791956354,0,0,0,0,0,0,0
X000596.SZ,0.0345052369919317,0,0.0802570440399799,0,0,0.106887605116312,0,0.277917114354337,0,-0.0814066936356048,0,0,-0.0526783785515694,0,0.0537204558660583,0,0,0,0,0,0,0.0573935629262171,0,0.200024625900399,0,0.320362872213283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0516871114304927,0,0,0,-0.0376309353953461,0.0259623202114651,0,0,0,0,0,0
X600271.SH,0.0505472514054926,0,0,0,0,0,0.0993160901481362,0,0,0,0,0,0,0,0,0.109654822589501,0,0,0,0,0,0,0,0.0538371906929972,-8.67361737988404e-19,0,0,0,0,0,0,0.0299514813707285,0,0,0,0.00694386314173602,0,0,0,0,0,0,0,0,0.292303936557641,0.0364303294072943,0,0,0,0.0431653680306099,0,0,-0.00613404481948274,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,-0.069104733964447,0,0,0,0,0,0,0,0,0,0.0882257800378252,0,0,0,0.0211442049354186,0.0268512580800874,0,0,0,0,0.124428827505307,0,0.0107311393517577,0,0,0,-0.015239705560651,0,0,0,0,0,0,0.00657605545874176,0.0082547357832297,0,0,0,-0.045011479979786,0,0,0,0,0.0098539316150756,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277333648694875,0,0.0420720194817704,0,0,0.0111108819546151,0,0,0,0,0,0,0,0,0,0,0.0611371554697646,0,0,0,0,0,0,0.0731123212660844,0,0,0,0,0,0,0,0,-0.0129739408110169,0.0150209958995914,0,0,0,0,0,0
X600177.SH,0.020628553128927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319736764639861,0,0,0,0.112697251560586,0,0.0700341466148988,0,-0.0407875035546045,0,0,0,0,0.062105717659627,0,0.0207035812295722,0,0,0,0,0.0648697809930782,0,-0.0143516802162647,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017807395399503,0.00337522210759358,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.0578557410038687,0,0,0,0,0,0,0,0,0,0,0,0,0.265561580701137,0.177590339930302,0,0.413571401848086,0,0.0600712737707383,0.0656325269837881,0,0,0.044179706399675,0,0,0,0,0,0,0,0.161585001176542,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,-0.031728007850295,0,0.0504489031541111,0,0,0.0153385518175296,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.0996302306642795,0,0,0,0.0123489003656694,-0.0171383251673015,0,0,0,0,0,0,0,0,0,-0.0491277680446471,0.161742788244798,-0.0308994477152575,0,0,0.136604142144232,0,0.0843354555753968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196690816217265,0,0,0,0,0,0,0.0139169878737501,0,-0.00242707533474173,0,0,-0.0443078067610894,0,0,0,0,0.0230968017662392,0,0,0,0,0.0166119904443028,0,-0.01333779257184,0.453843271820054,0,0,0,0.00454951430631226,0,0,0.112599280586184,0,0.00201615677856919,0,0.100140821754446,0,-0.00390946488483616,0.00492197949429697,0,0,0,0,0,0
X000559.SZ,0,0,-0.113396928299872,0.0313296278035998,0,0,0,0,0,0,0,0,0,0,0,0.0552422619373782,0,0,0,0,0,0,0,0,0,0,0,0,0.241541885012682,0,0,0.0459668953936623,0,0,0,0.0283951209026799,0,0,0,0,0,0,0.287829003236664,0,0,0,0,0,0,0,0,0.0267512840088459,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.0689651183085745,0,0,0.00822667689872746,0,0,0,0,0,0,0,0.0904892585351746,0,0.00836717269045206,0,0,0,0,0.235038729261987,0.132583717776481,0,0,0,0,0.171404110612513,0,0,0,0,0,0.13358813044314,0,0,0,0,0,0,0.118246991378563,0,0,0.0695567031999166,0,0,0,0,0,0,0.0201513611809183,0,0,0,0,0,0
X002180.SZ,0,0,-0.0217884418640186,0,0.0984617049568649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197824815221123,0,0.188348633491854,0,0,-4.33680868994202e-19,0,0,0,0,0.234571469334199,0,-0.095855965220664,-0.0949885915317908,0,0.102797049256947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194080707200103,0.026589491894018,0,0,0,0,0,0
X000661.SZ,0,0,0.20641489897247,0,0,0,0,0,-0.123137959362541,0,0,0,0,0,0,0,0.180683992406478,0,0.0865061022952162,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0180034128043826,0,-0.0281793791188817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00542167093755989,0,0,0,0,0,0
X002179.SZ,0.0235077451134171,0,0.0337259525768418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625597913581977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193883762785923,0,0,0,0.0665596693701443,0,0,0,0,0,0,0.0451203130707244,0,0,0.060796846242601,0,0.0534802915721444,0,0,0,0,0.00866556759729232,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0490660411386491,0,0,0,0,0,0,0,-0.00470360085680761,0,-0.0190301844967807,0,0,0,0,0,0,0,-0.0833896782386146,0,0,0,0,-0.0270941268187639,0,0,0,0,0,0,0,0,0,0,-0.0776955818496691,0,0,0,0,0,0,0,0,-0.0370488149002442,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163984994441677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668813841053201,0,0,0,0,0,0
TED,0,0,0,0,0,0.516921682563616,-0.409052499056758,0,0.387097910719935,0,0,-0.155950338777995,0,0,0,0,-0.268300194201545,0,-0.245278231166278,0,0,0,0.211667547760763,0,0,0,0,0.914202751363082,0,0,0,-0.320278137375497,0,0,0,0,0,0,0,0,0,0,0.162780326472783,-0.63387403506839,0,0,0,1.2281552358638,0,0,0.165101765982455,1.3150125346485,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0275031380607329,0,0,-0.0436412633446921,0,0,0,0,-0.132195202026577,0,0,0,0,0,-0.111521475508895,0,0,0,0,0,0,0,-0.0466730767012665,0,0,0,0,0,0,0,0,0,0,0,-0.0341490460725356,0,0,0,0,0,0,0,0,0,0,0,0.0615680026871694,0.276918219513081,0,8.67361737988404e-19,-0.00352066612441277,0,0,0,0,0,0
MKreturn,0,0.00236931307878957,0,0,0,0,-0.0427414824763918,0.0215128798595613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0394157298907051,0,0,0,-0.00289637421575623,0,0,0,-0.0241183271186513,0,0,0,0,0,0.0174459981666796,0,0,0,0,0,0,0,0,-0.0374528574100877,0.0103295793998515,0,0,0,-0.00250608251989831,-0.00504332166756567,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00207076094836021,0,0,0,0,0,0.00022369574300269,0,0,0,0,-0.00177330855929493,0,0,0,0,0,-0.000759881522445048,0.00103826994238805,0,0,0,0,0,9.33840074523568e-05,0,0,0,0,0.00198448298739119,6.7762635780344e-21,0,0,0,0,0,0,0.000657025114530242,0.000708288343626656,0,0,0,0,0,0,0,-0.00184884673453771,0.0030914447211294,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524663154652208,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00926679298462971,0,0,0,0,0,0,0,0,0,0,-0.0276135178790445,0,0,0,0,0,0,0,0,0,0,0.0116700079843634,0.0100252538261566,0,0,0,0,0,0,0,0,0,0,0,0.00853781072498159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196372211562733,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.0123865779291667,0,0,0,0,0,-0.000684367190860934,0,0,0,0.00517263476002005,0,0,0,0,-0.00205012785064324,0,0,0,0,0,-0.0089927253903411,0,0,0,0,0.0139097229607048,-0.00342504431401112,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00555426563755023,-0.0018092528644272,0,0,0,-0.0748587597689719,0,0
