,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002475.SZ,X600741.SH,X002236.SZ,X000338.SZ,X600031.SH,X300003.SZ,X300124.SZ,X002008.SZ,X601877.SH,X002456.SZ,X000625.SZ,X600487.SH,X600066.SH,X600809.SH,X600271.SH,X000100.SZ,X600867.SH,X002294.SZ,X002241.SZ,X600522.SH,X600566.SH,X300136.SZ,X000981.SZ,X002508.SZ,X002179.SZ,X000050.SZ,X300142.SZ,X000157.SZ,X600089.SH,X600498.SH,X000977.SZ,X002049.SZ,X000661.SZ,X600707.SH,X600177.SH,X600584.SH,X000596.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891446153407271,0.0143587946326602,0.147036195710698,0,0,0,0,0,0.151954973671609,0,0,0,0,0,0,0,0,0,0,0.00428659358356092,0,0,0,0,0,0,0,0,0.184640316669907,0,0,0,0,0.178474257976798,0,0,0,0,-0.0175434573766772,0,0,0,0,0,0
X002008.SZ,0,0,0.159914296028097,0,0,0,0,0,6.93889390390723e-18,0,0,0.164150919882451,0,0,0,0,0,0,0.173275985354614,0,0.0176889641582623,0,0,0.21150507709139,0,0,0.101668883407615,0,0,0.0823938661729394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231155222863578,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791647352271925,0,0,0,0,-0.110758811340091,0,0.166962895135977,0,0,0.00377863346639986,0,0,0.115472127938927,0,0,0.0865279361576955,0,0,0,0,0,0,0,0,0,0,0.0843004225556586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770864186560088,0,0.207192563640443,0.0183672362230933,0.0872169414129623,0.0936081952408772,0,0,0,0,0,0,0,0,0,0.0683305805438096,0,0,0,0.149983925566964,0,0,0,-0.0530373661592181,0.0269267302515308,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.0625743247645534,0,0,0,0,0,0,0,0,0.10429362046838,0,0,0,0,0.0213543994674408,0,0,0,0,0,0,0,0,0,0.00863716822434333,0,0,0,0,0,0,0,0,0,0,0.0735811752006027,0,0,0,0,0.075584213618568,0.054550584056396,0,0,0,0,-0.00593788628209965,0,0,0,0,0,0
X600487.SH,0,0,0.0794413255134614,0,0,0,0,0,0.632170676139728,0,0.179104461298453,0,0,0,0,0,0,0,0,0.0339075175545689,0,0,0,0,0,0,0,0,0.0466992640328534,0,0,0,0,0,0,0,0,0.170043822658925,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110151885760117,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.00563949151955872,0,0,0,0,0.0351347654226651,0.0581912148305645,0,0,0,0.0618473692209033,0,0.0761153978492295,0,0,0,0,0,0,0,0,0,0.0705689240080194,0,0,0,0,0,0,0,0,0,0,0,0.0485937343767011,0,0,0,0,0,0,0,0,-0.00394716755062919,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.181894425158298,0.0872996966727391,0,0.0730201908350085,0,0,0,0.0642320004958517,0,0,0,0,0,0.078934320762355,0,0,0,0,0,0.234065471273055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161067075963949,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.0428802403245134,0,0.104565173159337,0,0.0139326796036291,0,0,0,0,0.0535299922606516,0,0,0,0.166731095905575,0,0,0,0,0,-0.0185790418414552,0,0.167743306907305,0,0,0,0,0.114289935704994,-0.0770113555259295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891130202272692,0,0,0,0,0.03823388804448,-0.0501462010824817,0,0,0,0,0
X000100.SZ,0,0,0,0.0225310528078942,0,0,0.149071644440592,0,0.157799843166614,0,0,0,0,0,0,0,0,0,0,0.0265891986378249,0,0,0,0.0605193802681931,0,0,0.0689387918354781,0,0,0,0,0,0,0,0,0,0,0.0487543358037199,0,0,0,0,0,-0.0588277623144401,0,0.0723553882654767,0,0,0,0,0,-0.0209340166921809,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.106759805853069,0,0,0.0838494188827932,0,0,0,0.329884067464672,0,0,0,0,0.0619765832822043,0,0,0.0353615697474475,0,0,0,0,0.189126642616836,0,0,0,0,0,0,0,0,0,-0.0461247082474123,0,0.117139513992081,0,0,0,0,0,0,0,-0.0512687730445848,0,0,0,0,0,0,0,-0.0191209540979934,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.128816673833138,0,0,0,0,0.328901608565177,0,0,0,0,0,0.0189981866205607,0,0,0.167642870177682,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150623433254056,0,0,0,0,0,0,0,0.132649347036549,0,0,0,0,0,0,0,0,0.0197358875182224,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.14881101976481,0,0,0,0.11154226795482,0,0,0,0,0.0276534270644509,0,0.0637008326743201,0,0,0,0.0315796881268073,-0.0927307970507868,0,0,0,0,0,0,0.138089339053083,0,0,0,0.259168504064571,0,0,0,0.0647954172891986,3.46944695195361e-18,0.106466949192787,0,0,0,0,0,0.0257207752950169,0,-0.0138941645963515,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.158444996711349,0,0,0,0,0,0,0,0,0,0,0,0.182108833224906,0,0,0,0,0,0.0700667118959059,0,0,0,0,0,0,0,0,0,0,0,0.242831414371073,0,0,0,0,0,0,0,0,0,0.344020390907801,0,0,0,0.0181472969324079,0,0,0,0,0,0,0
X600566.SH,0.0402198725241145,0,0,0,0,0,0.0389239418497184,0,0.154741749383503,0,0,0,0,0,-0.024451897179042,0,0,0.0674535683098565,0.121130251874258,0,0,0,0,0,0,0,0.110150654041293,0,0,0,0,0,0,0,0,0,0,0,0.171359945989305,0,0,0,0.0333677184013761,0,0,0,0,0,0,0,0,-0.000898845069815924,-0.0276950976675703,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.166647492858794,0,0,0,0,0,0,0,0,0.973623143848092,0,0,0,0,0,0,0,0,0.182833068078261,0,0,0,0,0,0,0,0,0,0,0,0,-0.107458395738519,0,0,0,0,0,0,0,-0.070421077298005,0.0985301408615697,0,0,0,0,0,0
X000981.SZ,0,0,0.057386313529064,0,0,0,0,0,0,0,0,-0.0473326393334207,0,-0.0279704576820652,0,0,0,0,0,0,0,0,0,0.0775582941270375,0,0.0579448711557321,0,0,0.043804416513093,0,0,0,-0.0803954056031698,0,0,0,0,0.0295068684979059,0,0,0,0,0,0,0,0,0,0,-0.0226357273594728,0.114132358579478,0,-0.0239734722222765,0.0210192305119809,0,0,0,0,0,0
X002508.SZ,0,0,0,0.111326998261962,0,0,0.159598548685972,0.0488016609061006,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.197002849735597,0,0,0,0.0877736142912272,0,0,0,0.111157232841196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154781433881901,-0.0185717997917981,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279288636737272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400416534926634,-0.117431902907135,0,0,0,0,0,0,0,0,0.04893100735965,0.139434865938065,0,0,0,0.0821273767708122,0,0.120765022906956,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276459571757892,0,0.258862519510635,0,0,0.0462643085213755,0.0536720552913315,0,0.0720699583213282,0,0,-0.00399929995792302,0,0,0,0,0,0
X300142.SZ,0,0,0.0382274893122714,0.180432601816234,0,0,0,0,0,0,0,0,0,0,0.0138040720561701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23465523289965,0,0,0,0,0,0,0,0,0,0.200550250743902,0,0,0,0,0,0,0,0,0,0.0128190530872934,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0690692425839379,0,0.0503539410842212,0,0,0,0,0,0,0.185536976842684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223312787688722,0,0,0,0,0,0,0,0,0,0,0.00500835450494677,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.00685077871227356,0,0,0,0,0,0,0,0,0.2140164787438,0,0.0477886439420592,0,0,0.0407333485214121,0,0,0.149026155063761,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0042632082930386,0,0.114697130653018,0,0,0,0.0253971782104411,0,0,0,0.00896399841447883,0,0.103195303156548,0,-0.0104327358073548,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.157934470737036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368592536679965,0.215453160754886,0,0,0.0235572117537215,0,0,0,0.201350737517877,0,0,0,0,0,0,0,0,0,0.187658538243858,0,0.0929551576119782,0,0.0534882294582406,-0.0224778944105581,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0681647221841545,0,0,0,0,-0.0303795696993979,0,0,0,0,0.113675265103396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114104085832633,0,0,0.389437555672123,0,0,0,0,0.167276100611245,0,0,0,0,0,0.17486740952463,0,-0.00171677163901057,-0.0102058258073666,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409890222670691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259144811644906,0,0,0,0,0,0,0,0,0,0.439432367542963,0,0,0,0,0.022389921575661,0,0,0,0,0,0
X000661.SZ,0,0,-0.0426392131991048,0,0,0,0.253247593832097,0,0,0,-0.0366078838676195,-8.67361737988404e-19,0,0.165381774822812,0,0,0,0,0,0,0,0,0,0,0,0.075038620508807,0,0,0.159214399720212,0,0,0,0.0408403340420354,0,-0.277381327140717,0.115660329244027,0,0.178307680080821,0,0,0,-0.236332109016075,0,0.164192784673282,0,0,0,0,0.00967208180331018,0,0,-0.0275603274042938,0.0248348628255565,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265751870995298,0,0.0325326823576715,0,0.0332234928376734,0,0,0,0,0,0,0,0.0875051784323602,0,0,0,0,0,0,0,0,0,0,0,0,0.0446680516717323,0,-0.0265454055467081,0,0,0,0.0810648181709814,0,0.0749030553484303,0,0.0152999381088441,-0.0294828425226887,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,-0.0457791963472448,0,-0.0439510477651597,0,-0.0290984738921554,0,0.0282144220333179,-0.0260856548423069,0,0,0,0,0,0,0,0,0,0,0,0,0.144809578121332,0,-0.0346212216149629,-0.0259378434546365,0,-0.0117906416299132,0,0.294809694056715,0,0,0,0,0,0.0181100637210886,0,0,0,0,0,0,0,-0.00338985282432986,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.137357102214049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00531643400575185,0,0,0,0.0936355385055426,0.192762081053881,0.326213424915283,0,0,0,0,0,0.0713480097262465,0,0,0,0,0,0,0,0,0
X000596.SZ,0.0533723731911517,0,0,0,0.181278396417406,0,0,0.092059343842087,0.152862840893169,0,0,0.292116885072246,0,0,0,0,0,0,0,0,0,-0.0590199120370344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00421006368525676,0,0,0,0,0,0,0,0,0.138256867139768,0,0,0,0,-0.138421688348929,0,-0.0099720354116963,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.464262410339864,0,0,0,0,0.15816975061586,0,0,0,0,0.01418912904153,0,0,0,0,0.0277214771250139,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0429590511100369,0,0,0,0.0012423467697389,0,0,0,0,0,0,-0.0906671757862921,0,0,-0.150977549457572,0,0,0,0.130262642799848,0.0453018524389635,0,0,0,0,0.144962496520133,0,0,0,0,0,0,0,-0.223587944865155,0,0,0,0,-0.08312460747621,0,0,0,0,0,0,0,-0.0558618898003393,0.0812181888137396,-0.0920369054393538,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.234538310226393,0,0,0,0,0,0,0,0,-0.16450369199136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167180807311586,0,0,0,0,0,-0.0349968955852129,0,0,0,0,0,0,0,0,0,1.16516203849606,0,0,0,0,0,0
TED,0,0,0,-0.231497456391624,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.325942927725037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979042540271839,0,0,0,0,0,0,0,0,0.445377224949948,0,0,0,0,0,0,-0.234468122052939,0,0.75913521674836,0,0,0,0,0,0,0
RealEstate_excess,0.0345240063785405,0,0,0.0421114044912863,0,0,0,0,0,0,0,0,-0.146923390707103,0,0,0,0.0844775832094156,0.0469611827288848,0,0,0,0,0,0,0,0.0416043261768671,0,0,0,0,0,0,0,0,0,0,0,0.0407738012811763,0,0,0,0,0,0.00166893103543227,0,0,0,0,0,0,0,-0.0439590724037648,0.0303867255487809,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0167413860161258,0,0,0,0,0.122191669397338,0,0,0,0,0,0.0370148843902074,0,-0.0906001129186386,-0.0677735952837014,0.00317980978997309,0,-0.122152173906505,0,0,0,0,0,0,0,0,-0.00955306822254954,0,0,0,0,0,0,0,0,0,-0.0904522741264867,0,0,0,0.028929312589982,-0.0489653587193507,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00475001639372807,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.00270746524660533,0.0039405909783921,0,0.017788344574552,0,0,0,0,0,0,0,-0.0163520065654644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264249423865777,-0.00445696735523867,-0.00615112360265023,0,0,0,0,0,0,0,0.00875980217834083,0,-0.0168644107304982,0,0,0,0,0,-0.0367073598931532,0.0428818464032243,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00586452798358747,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00564662143293574,0,0,0,0,0.00232595078102441,0,0,0,0,0,0,0,0,0,0,0.0166509807211735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357474647520302,7.6468910079678e-05,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00150056411258839,0,0,0,0.00518070377186714,0.0012890638706455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00549028807755165,0,-0.0131430282027115,0,0,0,0,0,0,-0.00894042313981162,0,0,0,0,0,0,0,0,-0.0576503251394248,0.0755914324549555,0,0,0,0,0,0
