,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X600809.SH,X000651.SZ,X002371.SZ,X600104.SH,X000568.SZ,X003816.SZ,X000725.SZ,X300124.SZ,X000063.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X002241.SZ,X000100.SZ,X002179.SZ,X600418.SH,X002463.SZ,X000977.SZ,X600584.SH,X600089.SH,X600703.SH,X000157.SZ,X600372.SH,X002028.SZ,X002049.SZ,X000066.SZ,X600522.SH,X600741.SH,X002236.SZ,X600183.SH,X600839.SH,X601877.SH,X600066.SH,X600460.SH,X002156.SZ,X002456.SZ,X000661.SZ,X002085.SZ,X600487.SH,X002129.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0.22058805602043,0,0,0,0,0.438254905784705,0,0,0,0,0,0,0.014517882513665,0,0,0,0.139670464749847,0,0.0527767187087036,0.00122711518351077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0488453035283183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385872816120818,0,0,0,0,0.411139409255485,0,0,0.0457706373694969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231603863684229,0,0,0,0,-0.0741751895149793,0,0,0,0.107656240875919,0,0,-0.0617553666258533,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585859581428634,0,0,0,0,0,0,0.0725083807009098,0,0.367570585636237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934442377653335,0,0,0,0,0,0,0,0,0.0463357264745314,0,0,0,0,0,0,0,0.017828209449408,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496583048221365,0,0,0.258808250710248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00572622922219399,0,0.0281536588530968,0,0,0,0,-0.0825620709173528,0,0,0,0,-0.0499611785451886,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0.0758443381720746,0,0,0,0.0953020193609453,0,0,0,0,0,0,0.0272526169194737,0,0,0,0,0,0.119523023148377,0,0,0,0,0,0,0.220517013878791,0.128327868841933,0,0,0.228410719701351,0,-0.0503503517034068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253200533436488,0,0
X600031.SH,0,0,0,0,0.0814193783403538,0,0.0259247029914739,0,0,0,0.086213271602311,0,0,0,0,0,0,0,0,0,0.155174699421211,4.33680868994202e-19,0,0,-0.00541418700188346,0,0,0,0,0,0.200025486453523,0,0,0,0,0,0,0,0,0,0,0.0267182778055462,0,0,0,0,-0.0182631520217553,0,0,0,0,0,0,0,0,0,-0.00982496181320455,0,0
X000625.SZ,0,0.233846113114315,0,0,0,0,0,0,0,0.0378670394226251,0,0,0,0,0,0,0,0,0.0890661146945215,0,0.104521652532188,0,0.0182714251000816,0,0,0,0,0,0,0,0.0816801046141659,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951280183739715,0,0,0,0.0143351995726531,0,0,0,0,0,0,0,0.0327085803271513,0,0
X002304.SZ,0,0.577628891530316,0,0,0,0,0,0,0,0,0.00414769392899602,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00378770645642395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0661290899872527,0,0,0,0,0,0,0
X000338.SZ,0,0.0960759806007721,0,0,0,0,0.142485261081621,0,0,0.0481467436962211,0,0.0411991075172774,0,0,0,0,0.19684164326185,0,0,0,0.0321291239482058,0,0,0,0,0,0,0,0,0,0.0399284524271776,0,0,0,0,0,0,0,0,0.0193646945025221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00781750434172481,0,0
X000596.SZ,0,0,0,0,0,0,0.469600445655131,0,0,0,0.23867664732918,0,0,0.111136967058392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349396749068548,0,0,0,0,0,0,0,0,0.0318529887273221,0,0,0,0.119362456358176,0,0.0878204592601592,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.144465857660937,0,0.0913064994207942,0.538725764533876,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0781876692785841,0,0.000610975025556099,0,0,0,0,0,0,0,0,0,0,0,0.214063359069109,0,0,0.0150113612679369,0,0,0,0,0,0,0.0700175025352403,0,0,0,0.0647126251944243,0,0,0,0,0,0.197607680317596,0,0.148570672452241,0,0,0,0,0.102371986386539,0,0,0,0,0,0,0,0,0,0,0,0.0358865972524582,0,0
X000100.SZ,0,0.0479419167404092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115784617030215,0,0.209392911884703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00652587748982532,0,0,0,0.162073685189456,0.0866027715491325,0,0,0,0,0,0,0.0470864639684599,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208927281427676,0,0,0,0,0,0,0.0192859826928194,0,0,0,0,0,0,0,0,0,0,0.203647759233269,0,0,0.0537078586696423,0,0,0,0,0,0,0,0,0,0,0,0.0211072779154607,0.195083983352563,0.0661064702621338,0,0,0,0,0,0,0,-0.00722088834386202,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0.140901154598838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675600472726818,0,0.0700660752548417,0,0,0,0,0,0.146942966594713,0,0.313818052551468,0,0,0,0,0,0,0,0,0,0,0,0.083951724112702,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.400985641160889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134202671788841,0,0,0,0,0,0,0,0,0,0,0.0894650650374236,0,0,0,0.00416808736003588,0.0222610435803455,0,0,-0.0444491929668945,0,0,0,0,0,0,0,0,0,-0.0318466204475026,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.178894322248767,0,0,0,0,0.104296783434248,0,0,0,0,0,0,0,0,0,0,0.0342535595630209,0,0,0,0,0,0,0,0,0.157094300634023,0.0233804308907626,0,0,0,0,2.16840434497101e-19,0,0,0.0533096879836736,0,0.105643290066298,0,0,0,0.202832485498458,0,0,-0.0378104375244151,0,0,0,0,0.048864553877451,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.029147385005961,0,0,0,0,0.108487238189539,0,0,0,0,0,0,0.0903891383414035,0,0,0.0857889409415559,0,0.0520788038972232,0,0,0,0,0,0,0.304201784156025,0.0232293874253495,0,0,0,0,0,0,0,1.73472347597681e-18,0.252096279935937,0.0193238487502618,0,-0.0964051865477113,0,0,0,0,0,0,-0.0624973563336089,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0653416456979741,0,0,0,0,0,0,0,0,0,0,0,0.287666827552979,0,0,0.21222497771843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775382242184035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365691776555065,0,0,0,0,-0.0174330714334046,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881554587634257,0,0,0,-1.73472347597681e-18,0.056154325920978,0.0915248127674377,0.0721666931277448,0,0,0,0,0,0.244011685256762,0.0512330538910997,0,0,0,0,0,0,0,0.0565766170069086,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115386583481654,0,0
X000157.SZ,0,0,0,0,0,0,0.111183364098665,0,0,0,0,0,0,0,0,0.137841966878317,0,0.166702561660514,0,0,0.0947436929948206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184822143943511,0,0,0,0,-0.00382941044273039,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.0601731859135395,0,0,0,0.131713687580473,0,0.159558087028468,0.00801116659537894,0,0,0.171328921888672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178378175283132,0,0,0,0,0,0,0.0855850321974493,0,0,0,0,0,0.0126662360848522,0,0,0,0.0133186129860968,0,0
X002028.SZ,0,0.0425525957146058,0,0,0,0,0,0,0.117345396201749,0,0,0,0,0,0,0,0,0.00747014032973282,0,0,0,0,-0.114164640630424,0,0,0,0,-0.141638990631533,0,0,0,0,0,0.131170196418125,0,0,0,0,0,0,0,0.174196687265918,0,0.0257550306822298,0,0,0,0.0558575430468882,0,0,0,0,0.0512840683407824,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.120582592773451,0,0,0,0,0.260047284519185,0.153408026785186,0,0,0,0,0,0,0,0,0,0,0,0.162948720909839,0,0,0,0,0,0,0,0,0,0,0,0,0.0104432407550192,0,0,0.0536211915229087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292507773008394,0,0,0,0,0,0,0.0172871914007531,0.157878986710609,0,0,0,0,0.0445672657190348,0,0,0,0,0,0,0,0,0,0.50734323815534,0,0.0292432248657567,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347800807048106,0.0188210712748637,0,0,0.238000949451779,0,0
X600522.SH,0,0,0.0779349384700631,0,0,0,0,0,0,0.00829198526286824,0,0,0,0.115820717652675,0,0,0,0,0.0370538815639289,0.0907882081444584,0.102508739342928,0,0.058391860965074,0,0,0.0845855091352951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00855883744352564,0.0477045950300375,0,0.0017893612643007,0,0,0,0,0,0,-0.105885173958684,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0925142620700661,0,0.126506013066685,0,0,0,0.0143353448193061,0,0,0.0918874594225273,0,0,0,0.110670625862451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0638241271017327,0,0.0279151850404048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174151704094244,0.011202419211674,0,0,0,0,0,0.20054882187942,0.142397342565481,0,0,0,0,0,0,0,0,0,0,0,0,0.0468163043929904,0,0,0,0,0.0327495346748921,0,0,0,0,0,0,0,0,0,0,0,-0.0251096480578921,0,0,0,0,0,0,0
X600183.SH,0,0,0,0.107674879212484,0,0,0,0,0,0,0,0,0,0.126162202463111,0,0,0,0,0,0,0.17756318495341,0.0518957566792364,0.0568675283962048,0,0,0.0150684787082849,0.048290514900429,0,0,0,0,0,0,0,0.0152304590108816,0,0,0,0,0.0401288072909526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0.114848688325192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857383619035312,0,0,0,0,0,0,0,0,0.0456499016579013,0,0,0,0,0,0,0,0,0,0.57194904204865,0,0,0,0.133838715234224,0,0,0,0,0,0,0,0.0949605549899706,0,0
X601877.SH,0,0.0468727825915505,0,0,0,0,0,0,0,0,0,0,0,0.0100668391987281,0,0,0,0.0120718273972138,0,0,0.276134219526926,0,0,0,0,0,0,0,0.082669480001282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327631733001749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0732261659973179,0,0,0.233189350724928,0.0969637494175943,0,0,0,0,0.195506491383183,0.0523348452096689,0,0,0,0,0,0,0.127174411442851,0,-0.234405909335728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0937572820081466,0.0989986775113077,0,0,0,0,0,0,0,0,0.0498359091789537,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188105487922932,0,0,0,0.130140461795722,0,0.138633050666041,0,0,0,0,0,0,0.444545926429602,0,0,0,0,0,0,0,0,0,0,0.103641217067278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.118677955397856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459757986136799,0,0,0,0,0,0,0,0.308159649215447,0,6.93889390390723e-18,0.188369961148832,0.120534230029479,0,0.0943358009351279,0,0,0,0,0,0,0,0.0927028030849874,0,0
X002456.SZ,0,0,0,0,0,0.091203153521181,0,0,0,0,0,0,0,0.168167291659712,0,0,0,0,0,0,0.00901256402773196,0.21384355068872,0.438971267491503,0,0.18996619209427,0,0,0,0,0,0,0,0,0,-0.164287825280354,0,0,0,0,0.153834063024779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986174375665046,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.0220507309421675,0,0,0,0.393979008679488,0,0,0,0,0,0.126576825067509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393996085421276,0,0,0,0,0,0,0,0,0,0,0,0,0.0185507164109453,0,0.0265014152251681,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081380003649064,0,0,0.0624165363198339,0,0,0,0,0,0,0,0,0,4.51859211087805e-05,0,0,0,0,0.100316353344741,0,0,0,0.381308077100353,0.0187716411017811,0,0,0,0.518179644474414,0,0,0,0.0165416655668323,0,0,0,0,0,0
X600487.SH,0,0,0,0.00463927303477572,0,0,0,0,0,0,0,0,0,0.0530376625664302,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.106258292990769,0,0,0,0,0,0,0.177528468495918,0,0,0.551252706556737,0.0968412161403432,0,0,-0.0510345836152221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343324240386274,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342672337501356,0,0.045655847592973,0,0.0336142420308051,0,0,0,0,0,0,0,0,0.169522278442745,-0.0359344572439016,0.225641532839465,0,0,0,0.0283194092607392,0,0,0,0,0,0,0.0552541052645638,0,0,0,0,-0.129129024189426,-0.0527902689583603,-0.0273276410069112,0,0,0.0173773984740601,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0479581336928821,0,0,0,0,0,0,0,0,0,0,0,0.437776310059633,-0.0117433303051741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296780826503919,0,0,0,0,0,0,0.143486528562263,0,0,0,0,0,0,0,0,0,0.0630818807735879,0,0
Change_TY3M,0,0,0,0,0,-0.162920319296385,0,0,-0.00348582611666314,0,0,0,0,0,0,0,0,0,0,0.0832632815773347,-0.0462625852507536,0.08784809163211,0,0,0,0,0,0,0,0,0,0,-0.0270112480484869,0,0,0,0,0,0,0.0106859456719212,0,0,0,0,0,0,-0.0361731434641342,0,0,0,0,-0.0479919967788141,0,0.0145068271466465,0,0,-0.0207833638323733,0,0
Slope,-0.324142404777472,0,0.0919947147926812,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664802253656576,0,0,0,0,0.137857845226142,-0.119743940594031,0,0,0.279145678105489,0,0,0,0,0,0,0,0.151208809548613,0,0.101729112267418,0.0215051032257779,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541351308345224,0,0,0,0.156302064160804,0,0,0,-0.22796053653007,0,0
TED,0,0,0,0,0,0,0,0.0741754255676032,0,0.079081154071656,0,0,0,-0.0452416622015894,0,-0.178410959240413,-0.0178763983811976,0,0,0,0.122524103723698,0,0,0,0,0.0481140965358904,0,-0.0639427918308211,0,0,0,0,0,0,0,0,0,0,0,0.0611057995374024,0,0,0,-0.0540913782437216,-0.110016674627764,0,0,0,-8.67361737988404e-19,0,0,0.741132216740655,0,0,0,0,-0.359991422035131,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0611368925436518,0,0,0.226154657115367,0,0,0,0,-0.0540734289202841,-0.293960381541897,0.382885471405294,-0.044066326948491,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023716338482761,0,0,0,0,0.056087788263781,-0.0620952267158271,0,0,0,0,0,0,0.00982127917646167,0,-0.0213252208812361,0,0
MKreturn,0,0,0,-0.0606192995485474,0,0,0,0,0,0,0,0,0,0,0,-0.0159521733795414,0,0,0,0,0,0,0,0,-0.0645570936063367,0,0.0367024174605581,0,0,0,-0.0439132583570857,0,0,0,0.0337745015302148,0,0,0,0,-0.0140024625507774,0,0,0,0.0924589312352486,0,0.17034994909571,0,0,0,-0.0524632896333012,0,-0.0937426129985457,0,0,0,0,-0.02282016993303,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143811674036583,0,0,0,-0.0527832422801703,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28028682282205,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00339762965194473,0,0,0,0,0,0,0,0,0.00966480738444711,0,0,0,0,0,0,0,0,0.0547296458090498,0,0,0,-0.0451318447966728,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148954821049701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00508205227458346,0,0,0,0,0,-0.0218868376642249,0,0,0,0,0,0,-0.00826660324644524,0,0,0,0,0,0,0,0,0,-0.0302832321732413,0,0
