,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X000625.SZ,X000725.SZ,X003816.SZ,X000596.SZ,X002371.SZ,X000063.SZ,X000338.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X002129.SZ,X600703.SH,X600089.SH,X002236.SZ,X002049.SZ,X600372.SH,X002241.SZ,X000661.SZ,X600584.SH,X000157.SZ,X600741.SH,X000977.SZ,X601877.SH,X600522.SH,X002007.SZ,X000800.SZ,X002074.SZ,X600183.SH,X002463.SZ,X601799.SH,X600418.SH,X000733.SZ,X300142.SZ,X002180.SZ,X000066.SZ,X002456.SZ,X600460.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186539972265587,0,0,0,-0.0660933721629075,0,0,0,0.334626288544874,0,0,0,0.223979151878528,9.6686983286918e-05,0,0,0.0354357915352106,0,0,0,0,0.0218469598258248,0,0,0,0.015332434792808,0,0,0,0,0.220432753421465,0,0
X000338.SZ,0,0,0,0,0,0,0.0298376881101255,0,0.099849841689508,0,0,0,0.0425268446819229,0,0,0,0,0,0,0,0,0,0.00407523768114552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015522867650503,-0.127644482041738,0.0194582288790082,0,0,0,0,0,-0.0106917735408104,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309229502146723,0,0.151799529139665,0,0,0,0,0,0,0,0,0,0.417442652597963,0,0,0,0,0,0,0,0,0,0,0.0786751378443126,0,0,0,0,0,0,0,0,-0.00444114201843231,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.014900051014099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270067334012865,0.296922827137811,0,0,0,0,0,0.0594396526794803,0,0,0,0,0.0299686236154721,0,0,0,0,0,0,0,0.0390223257431832,0,0,0,0,0,0,0,0,0,-0.0228053793350992,0,0,0,0,0,0
X002179.SZ,-0.0360145351867341,0,0,0,-0.0704073520727417,0,0,0,0,0,0,0,0,0.33584090737127,0,0,0,0,-0.11713311646166,0,0,0,0,0,0,0,0.0901127418754003,0.0538824291281364,0,0,0,-0.126266863175274,0,0,-0.0346485941724607,0,-0.0498866311440197,0,0,0,0,-0.0412682266376981,0,0,0.258220480456313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,-5.42101086242752e-20,0,0,0,0.123270238236198,0,0,0,0,0,0,0,0.621976068536149,0,0,0,0,0,0.0896097394591964,0,0,0,0.0905700142002481,0,0,0,0,0,0,0,0,0,0,0.0148132708516544,0,0,0,-0.0402109028780441,0,0,0.0852759380570768,-0.11519906869541,0.0254784597846509,0,0,0,0,0.0132447541639748,0,0,-0.00775576356656341,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17132681396995,0,0,0,0.272108674308027,0,0,0.047736694571522,0,0,0,0,0.329768661427351,0,0,0.0115031508705193,-0.0365751805033185,0,0.116775392244457,0,0,0,0,0,0,0.00114317493320438,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163915399787345,0,0,0,0,0,0,0.128071694707851,0,-0.018863104496943,0,0.130291824671772,0.115424713698425,0.0399496222923925,0.0254049099843716,0.195872264420676,0,0.00466440171609566,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.193060999945494,0,0,0,0,0,0.0244521057469419,0,0,0,0.0450190244674693,0.198885878347334,0,0,0,0,0,0,0,0,0,0,0.00320324198870364,0,0,0,0,0.00679152766096683,0,0,0,0,-0.071215556444737,0,0.10598276100107,0,-0.0421866901679754,0,0,-0.00493953977838583,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.0278622890471298,0.0415132237217619,0,0,0,0.105224190380709,0,0,0,0,0,0.601707676086273,0.0161386496162335,0,0,0,0,0,0,0,0,0,0,0,-0.0326256789055367,0,0,0,-0.0924458774440726,0,0,0,0,0,0,0,0,0,0.131392539895833,0,0,0,0.11606944265605,0,0,0.0167252044457144,-0.0593221272750371,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157287738376587,0,0,0,0,0,0,0.214209371641537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853553683697991,0,0.0850516618234279,0,0,0,0,-0.0230153857079133,0,0,0,-0.0307797171853484,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250713560865962,0,0.171224959830188,0,0,0,0,0.0104334425199914,0,0,0,0,0,0,0.0480315533263498,0,0,0,0,0,0,0.00182290152245425,0,0,0.0507271040508077,0,0.121925162654795,0,0,0.0425431154326159,0,0.00144790339458259,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012703527615954,0,0,0,0,0,0,0,0.0142821254498195,0,0,0,0,0,0,0.116734468599429,0,0.00244768760987172,0,0,0,0.0120432452521932,0.0124378216795533,0.253180135624267,0,-0.00719863567783978,-0.012005259477586,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0659224284415014,0,0,0,0.00913204580453143,0,-0.0404333008714512,0.12282983525636,0,0,-0.146981085648757,0,0,0,0,-0.0334551039711309,0,0,0,0,0,0,0,0.0676426881988965,0,0,0,-0.179717210678537,0,0.0608623918072964,-0.098238077008137,0,-4.77217321203337e-05,0,0.395986716743023,0,0.19206781973796,0,0,0,0.0134739903060589,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368780966721661,0.0495841596286294,0,0,0,0,0,0,0,0,0.14907131634361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160588682551144,0,0,0,0.15671634563879,0,0.371279276701099,0,-0.00314991665812234,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500949537941438,0,0,0,0,0,0,0,0,0,0,0,-0.0663137369208901,0,0,0,0,0,0,0.0937884428584574,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.00417586677384324,-0.00544534699421064,0,0,0,-0.0139454217730442,0,0
X600741.SH,0.171177006891637,0,0,0,0,0,0,0,0,0,0,0,0.00585207552144798,0,0,0,0,0,0,0,0,0,0,0,0,0.0484554581911027,0,0.071560150787283,0,0,0,0,0,0,0,0,0,0,0.11084491566105,0,0,0,0,0,0,0.354368485784878,0,0,-0.0286631275954637,0,0,0.000643989405417927,0,0,0,0,0.0376177372975894,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321747924407815,0,0,0,0,0,0.154101180147438,0.117306063485792,0,0,0,0,0,0.198653404368095,0,0,0,0,0,0,0,-0.0263764009877691,0,0,0.45790461668395,-0.165220772381377,0,0,0,0.122735231551367,0.207552197466303,-0.0903564093059162,0,0,-0.0197240671132979,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0493589822272877,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291433053144708,0,0,0,0,0,0,0,0.0551903627233222,0,0,0,0,0.262167862359828,0,0,0,0.0337994820841595,0,0.0638283106311304,0.0548025132593115,0,0,0.0238122602022417,0,-0.0153574712971584,0.0150650963062753,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137908671142893,0.00990876158991146,-0.0277398302460068,0,0.0269622611864655,0.0364817461486868,0,0,0,0,0,0.117774090787855,0,0,0,0.10361089036028,0,0,0,0,0.169642166979034,0,0,0,0.0579460974940656,0,0,0,0,-0.0133981598761828,0,0,0.0221183759873646,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135702544989623,0,0,0,0,0,0,-0.048410636221739,0,0.0124360835080523,0,0,0,0,0,0,0,0,0,0,0.149079370412795,0.0735795061041943,0.0583852347733167,0,0,0,0,0,0,0,0,0,-0.0266781243908434,0,0,0,-0.123028606706874,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.102872912935087,0,0,0,0,0,0,0,0.0718033097766842,0,0,0,0,0,0,0,0.00128041037905956,0,0,0,0,0,0.104110043922761,0,0,0,0,0,0,0,0,0,0,0.185794935396683,0,0,0,0,0.0335770193953661,0,0,0.0119056448430419,0.014158899291633,0,0,0,0,0,0
X002074.SZ,0.0356698730740768,0,0,0,0,0,0,0,0,0,0,0,0.0909620481405816,0,0,0,0,0,0,0,0.258547876977093,0,0,0.207701288595249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236495519706621,0,0,0,0.0211521099657709,0.0122141985695965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404650403915637,0,0,0,-0.0347556714345963,0,0,0,0.00172173241607675,0,0,0.1091806085099,0,0,0,0,0,0,0,0,0,0,0,0.0365592897279127,0,0.145574145662596,0.0458022713695876,0,0,0.013273373844749,-0.0140612692230957,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.197692368808929,0,0,0,0,0,0,0,0,0,0,0.0147492804181988,0,0,0,0,0,0,0,0,0.190564511679251,0,0,0,0,0.270877911378643,0,0,0.422108287972236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00166666528920163,0.00904114846976832,0,0,0,0,0,0
X601799.SH,0.0578089516897145,0,-0.119588037084117,0,0.149638951932441,0,0,0,0,0,0,0,0,0,0,0,0.124146213307407,-0.0291272769123479,-0.115091391305997,0,0,0,0,0,0,0,0.0231410991092973,0,0,0.0212295511230348,0.0558462804657733,-3.46944695195361e-18,0,0.155450537522919,0,0,0,0.558266800126683,0,0,0,0,0,0,0,0,0,0,0.0898563222395783,0,0,0.0463288568466478,-0.0763873043264541,0,0,0,0,0,0
X600418.SH,0,0,0,0,-0.106263974169799,0,0,0,0,0,0,0,0.574117959980589,0,0,0,0,0,0,0.0728656263514927,0,0,0,0,0,0,0,0.173393972227634,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.21903711911799,0,0,0,0,0,0,0,0,-0.00370450136519063,0.191475572846602,0,0,0.10630963360629,-0.165573653124025,0,0,0,-0.105289991247217,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0484000301292995,0,0,0,0,0,0,0,0,0.556613934010183,0,0.0302266037258951,0,0,0.0184096924081171,0,0,0,0,0.0157872807800092,0,0,0,0,0.293527606258788,0,0,0,0,0,0,-0.0783813602555986,0,-0.0553806201243329,0,0,-0.0417453889351036,0,0,0.0134759332015577,-0.0646547755643527,0,0,0,0,0,0
X300142.SZ,0,0.052023837862537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199612759860124,0,0,-0.231547204232861,0,0,0,0.158159969032061,0,0,0.413775590939611,-0.0435386216372451,0,0,0,0,0,0,0,0,-0.196021270710639,0,0,0,0,0,0.062914745919494,0,0,0,0,0,0,0.0673984853832008,0,0
X002180.SZ,0,0,-0.0816184134448084,0,0,-0.109516906715995,0,0,0,0,0,0,0,0,0,0,0.0803044771499279,0,0,0,0.201337163435315,0,0,0,0.148342492736503,0,0,0,0,0,0,0,0,0,0.0400252863270443,0,0,0,0,0,0,0,0,0,-0.0291003134043874,0,0,0,0,0,0,-0.0189256733478774,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148135801544255,-0.0149438368145859,0,0,0,0,0,0,0.224780242522666,0,0,0,0,0,0,0,0,0,0,0,0.142303735869688,0,0.0545099186040685,0,0,0,0.0109568520466814,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417744954484675,0,0,0,0,0,0,0,0,0.197942300493859,0,0,0.763791082138339,0,0,0,0,-0.0198198432408519,0,0,0,0.0704387999026752,0,0,-0.410764098975925,0,0,0,0,0,0.18650581471956,0,0,0,0.0357507230053663,0.0769354191608672,0,0,0,0,0,0
X600460.SH,0,0.111611216665505,0,0,0,0,0,0,0,0,0,0,0.0680895501177651,0,0,0,0,0,0,0,0,0,0,0.0310069921090595,0,0,0,0,0,0.0950098246548356,0,0.372282097815362,0,0,0.00396871421599131,0,0,0,0,0.0676366705887486,0.00825294359361062,0,0,0,0,0.0154139101001785,0,0,0,0,0,-0.00926416453797648,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293118382900531,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0818809253044412,0,0,0,-0.0759394334825619,0,-0.0232082612876434,0,0,0,-0.021440453962485,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103883388716547,0,0,0,0,0,0,0,0,0.0115910499695084,0,0,0,0,-0.153266005172986,0,0,0,1.17542101995013,0,0,0,-1.9100738371972,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139788627106253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689150434256493,0,0,0,0,0,0,0,0,0,-0.122247349447247,0,0,0,0,0,0,-0.0672734070630335,0.534621061398799,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563393545812109,0,0,0,0,0,0,0,0,0,0,0,-0.0509849278974007,0,0,0,0,0,0,0,0,0,0.000770958330427402,0,0,-0.00348817782475134,0,0,0,0,0.0479161135356963,0,0
MKreturn,0,0,0,0,-0.0108280319870083,-0.0435659134011083,0,0,0,0,0.13004474570992,0,0.101316205768052,0,0,0,-0.0603339110691019,0,-3.46944695195361e-18,0,0,0,-0.0383096745474852,0,0.0268990588738753,0,0,0,0,0,0,0,0,0,0,0,0,0.044020377075005,0,0,0,-0.0490577229322123,0,0,0,0.0428213390018143,0,0,0.019985445643931,0,-0.0173303822249777,-0.000391772607569947,0,0,0,0,0.0473141448049093,0,0
MKvol,0.00229183577107782,0,0,0,0.00079398439122132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00051176157932204,0,0,0,0,0,0,0,0,-0.000236792183514271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000118933530130791,0,0,0,0,0,0.000467211050244946,0,-0.000944747734085299,0,0,0,-0.00653510180371002,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00619375947409452,0,0,0,0,0,0,0
CarbonVol_Guangdong,0.00373460761167082,0,0,0,0,0,0,0,0,0,0,0,0.000480594486226639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00058078042756352,0.00408667995441025,0,0,0,-0.000951681986273882,0,0,0,0,0.0300538412028496,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145948040245091,0.00825179054102764,0,0,0,0,0,0
