,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X600809.SH,X000568.SZ,X600690.SH,X002304.SZ,X600031.SH,X002475.SZ,X000725.SZ,X600104.SH,X000661.SZ,X300014.SZ,X300124.SZ,X000338.SZ,X003816.SZ,X000063.SZ,X002241.SZ,X000100.SZ,X600703.SH,X000596.SZ,X000157.SZ,X000625.SZ,X300142.SZ,X002129.SZ,X600741.SH,X002371.SZ,X002049.SZ,X002179.SZ,X002007.SZ,X601877.SH,X002236.SZ,X600584.SH,X000799.SZ,X002414.SZ,X300003.SZ,X600183.SH,X300146.SZ,X000800.SZ,X601799.SH,X600779.SH,X600460.SH,X600089.SH,X600702.SH,X002074.SZ,X002008.SZ,X000977.SZ,X600707.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0.0420291992001249,0,0,0,0,0,0,0.0347638473443667,0,0.0956774043489799,0,0,0,0.473333142244594,0.0293603232911965,0,-0.0672723269965518,0.0520482855412371,0,0,0,0,0,0,0,0.0458838770171296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0248501221137437,0,0,0,0,0,0
X000725.SZ,0,0,0.0650114442100594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608587312755746,0.175175019898198,0.0675482776282619,0.0589849822300977,0.0420719700173713,0,0.16676959790334,0.026125422935563,0,0,0,0,0,0.0332833342099367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605591409904506,0,0,0.0366435391185667,0,0,0,-0.0246405683132971,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10431532818554,0,0,0,0,0,0,0,0,0,0.0208072587049605,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210435045755125,0,0.0889864443602399,-0.0508097577392011,0,0.056199596806467,0,0,0,0,0.0378445612525027,0,0,0.027937161827237,-0.00509774748964452,0,0,0,0.00737658784540059,0,0
X000661.SZ,0,0,0,0,0,0,0.0554973914526048,0,0,0,0.00177588689245289,0.0374064253342688,0,0,0,0.150579404026843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164790826410122,0,0,0,0,0.0448766430950186,0,0,-0.125119935331881,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.217537860848213,0,0,0,0,0.264661559973493,0,0,0,0,0,0.286343770505244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891497088310283,0,0,0,0,0.00823810513404116,0,0,0.0370560047279578,0,0,0,0,0,0.305192246055367,0.220739737878386,0,0,0,0,0,0.00964409371320587,0.0474562014211403,0,0,0,0,0,0
X300124.SZ,0,0,0.123710768532525,0,0,0.291453325116236,0.0367462056633268,0,0,0.214684820804739,0.0114860562113887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218760083149157,0,0,0,0.204711955891345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100237212664932,0,-0.00402983449553823,-0.0553781397184246,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0602277539490271,0,0,0,0,0.166311048009865,0,0,0,0,0,0.0701720407496702,0,0,0.204045143174298,0.0469483573495974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120437438356425,-0.0109069489731304,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,-0.0785063868188087,0,0,0,0,0,0,-0.0570567055942088,0.0147406955253189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577372418558617,0,0.0284527685891214,0.0213199149951653,0,0,0.0274625325712376,0.018158645943668,0,-0.0154181857851542,0,0,0,0,-0.018011928434735,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0.00958916768125278,0.184492228542396,0,0,0,0,0.0532707291531869,0,0,0,0.0349200463303711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173754565088083,0,0,0,0,0,0,0,0,0.019799008930602,0,-0.00626852420047757,0,0,0,-0.0129496429745108,0,0,0.0241074018210348,0,0,0,-5.42101086242752e-20,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.21942037476388,0.179832755128158,0,0,0.0131956128072206,0,0,0,0,0,0,0,0,0,0,0,0.0273324200663132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01840607147499,0,0,0.0703582645986165,0,0,0,0,0,0.00766949254911206,0,0,0,-0.0446103248117811,0,0
X000100.SZ,0,0,0,0,0,0.0119128664768789,0,0,0,0,0,0.296796347983224,0,0,0,0.0874877563511559,0,0,0,1.73472347597681e-18,0,0.0349651153325922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562094370507599,0.273334928870543,0,-0.00854189259638832,0,0,0,0,-0.0144529181744448,0,0
X600703.SH,0,0,0.10182980797551,0,0,0,0,0,0,0.0315978760913659,0,0,0,0,0,0,0.0106444755586053,0,0,0,0.097994563500548,0,0,0.082920536895655,0,0.040790402388265,0,0,0.202731790880785,0,0,0,0,0.0505834658933659,0,0,0,0,0,0,0,0,0,0.0927444594170797,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0247800165051368,0,0
X000596.SZ,0,0,0,0,0,0,0.561226334136032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279933624829261,0,0,0,0,0,0,0.079735032933252,0,0,0,0,0,0,0,0,-0.0659513794406261,0,0,0,0,0,0,0,0,0,0,-0.0779775813730033,0,0.0190165710602359,0,0,0,0.0392212366649316,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.337259170145708,0,0,0,0,0.00846400435304238,0,0.220107372210105,0,0,0,0,0,0,0,0,0,0,0,0,0.166119014484384,0,0,0,0,0,0,0,0,0,-0.0114271648549295,0,0,0,0,0,0.0460868938659037,0.289272151467308,0,0,0,0,0.0209764816354681,0,0,0,0,-0.0255938096282069,0,0
X000625.SZ,0,0,0,-0.300950029955221,0,0.104319788153442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394151126882971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952683444343203,0,0,0,0,0,0,0,0,-0.020107221485846,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.0415213877454416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419071616274089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503834124591524,0,0,0.182955728762826,0.288422237243051,0,0.0259460807850631,0,0,0,0,0,0,0.0314227108555554,0,0
X002129.SZ,0,0,0,0,0,0.0851767411593135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666289277139306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00558802595082913,0,0,0.106047227658759,0,0.439999245984611,0,0,0,0,0,0,0,0.055806438529407,0,0,0,0.0138836505140656,0,0
X600741.SH,0,0,0,0,0.529416914760454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368042007210975,0,0,0,0,0,-0.146974464463222,0,0,0,0,0.0329006724869314,-0.00614507645177161,0,0.0512596568636797,0,0.248468259099301,0,0,0,0,0,0,0,-0.0759085332961513,0,0,0,0,0,0,0,0,-0.0108487264734045,0,0,0,-0.00761826476473287,0,0
X002371.SZ,0,0,0,0,0,0.0550836147030008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254077517389164,0.168198056869715,0,0,0,0,0,0,0,0,-0.00600477184131689,0,0,0,0.123203213319699,0,0,0,0,0,0,0,-0.0191855666518058,-4.33680868994202e-19,0,0,0,-0.0446927323924333,0,0
X002049.SZ,0,0,0,0,0,0.147234693315243,0,0,0,0.217864041056333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164698736622882,0,0,0.0562163927169786,0,0,0,0,0,0,0,0,0,0.284073974978652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00183412058353417,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0.128191130799139,0,0,0.042837775474688,0,0,0,0.14347301986281,0,0,0.154027246822301,0,0,0,0,0,0.255513150909638,0.0421367621951895,0,0,0,0,0,0,0,0,0,0,0,0.0661407336327174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.211994490906886,0,0,0,0,0.136089513740592,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846877702930407,0,0,0,0,0,0,0,0,0,0.0840138959059675,0,0.105775551096499,0,0,0,0,0.0213920447539846,-0.124482564517355,0,0,0.0831472298684237,0,0,0,0,0,-0.0178829818073598,0,0,0,-0.0171501090612407,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.200999890982641,0,0.251392292255357,0,0,0,0,0,0,0.0229006739964694,0,0,0,0.00695640703742337,0,0.120756742309092,0,0,0,0,0,0,0,0,0,0.0241857548750254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266405226389917,0,0,0,-0.00122206696313153,0,0
X002236.SZ,0,0,0.32919793731511,0,0,0,0,0.00403295635064663,0,0,0,0,0,0,0,0,0,0,0,0.0916205844896034,0,0.0889705815091519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170635570954849,0,0,0,0,0,0.0236363427719669,-0.130661502054904,0,0,0,0,0,0,0.0435755292410087,0,0,0,0,0.00462007876195368,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393323268900994,0.0358166459764292,0,0,0,0,0,0,0,0,0.101450007374598,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.198735623502271,0,0,0.0985598385905116,0,0,0,0.134398934356536,0.156180062336858,0,0,0,0,0.040408211089314,0.130704804279213,0,0,0.0426020528589507,0,0,0,-0.000132675551254086,0,0
X000799.SZ,0,0.105223392203872,0,0,0,0.0948015730666068,0.481884914507487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00897034452049677,0,0,0,0,0,0,0,0,0,0,-0.128653139270207,0,0,0,0,0,0,0,0.0277506070414559,0,0,0,-0.0333544144556029,0,0
X002414.SZ,0,0,0.169476271988495,0,0,0.0484890305889325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354693046723457,0.0761633535251043,0.0595005241981069,0,0,0,0,0.0828772852221937,0,0.0608005171650618,0,0,0.0333896534131128,0,0,0,0,0,0,0.0930522919466141,0,0.0339246920781411,0,0,0,0,0,0.0177349961162833,0,0,0,0,0,0,0.00278680889546005,0,0
X300003.SZ,0,0,0,0,0,0,0.17516749971436,0,0,0,0.0686285063075146,0,0,0,0,0,0,0,0,0,0.10701468191467,0,0,0,0,0.0125602803234996,0,0,0.0723982149823111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010190864932568,0,0,0,0.0151483828300098,0,0,0,0,0,0,0,0,-0.00832830410201412,0,0
X600183.SH,0,0,0,0,0,0.026102788634031,-3.46944695195361e-18,0,0,0.133051120479684,0,0,0,0,0,0.0219198685204732,0,0,0,0,0,-1.73472347597681e-18,0.197783531141882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145606563786743,0.15096728503359,0,0,0,0,0,0,0,0.0562834367687277,0,0,0,0,-0.0140654054218241,0,0
X300146.SZ,0,0,0.111231540099597,0,0,0.0704252035300554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00275687746300376,0.00387149997582243,0,0.040798761602913,0,0,0,0,0.157107084817082,0,0,0,0,0.0591508459628194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261938307814192,0,0,0,0.0120124299283845,0,0
X000800.SZ,0,0,0,0,0,0.0158167690702003,0,0,0,0,0.064155799322681,0,0,0,0,0,0,0,0,0,0,0.0887552027122333,0,0,0,0.131066003483587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509916416015973,0.00580715519756508,0,0,0.0051491046882478,0,0,0.051991751175821,0,0,0,0,0.00630248893114562,0,0
X601799.SH,0,0,0,0,0,0.13404104384309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595574432893239,0,0,0,0,-0.167882247475301,0,0,0.0555553428212654,0,0,0,0,0,0,0,0,-0.0378997812250864,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0.00181221403653311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373877903367473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.0293764953387109,0.168068784401906,0,0,0,0.0570510035596638,0.131793607016737,0,0,0,0.180744303307397,0,0.0268744118564554,0,0.103651871527297,0,0,0,0,0,0.0250293791571403,0,0,0,0,6.93889390390723e-18,0,0,0,0.0702819499219835,0,0,0,0,0,0.0026423648913869,0,0,0,0,0,0,0,0,0,0,0,0.0209812364578533,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382890759896613,0.158978701721231,0,0,0,0,0,0,0,0.334043196442611,0.0319064184054095,0,0.0591012005824063,0,0,0,0.0507180365956658,0,0,0.0437624170258331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123917968400157,0,0,0,0,0,0,0,0,-0.0317131545951541,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450651851745494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103599634025647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194187951238087,0,0
X002074.SZ,0,0,0,0,0,0,0.123274599273489,0,0,0,0,0,0,0,0.095213677882561,0,0,0,0,0,0,0.0522510826729199,0,0,0,0.113577415262175,0,0,0.0397839477228312,0,0,0,0,0,0,0,0,0,0,0.108532569885894,0,0,0,0.207397439157723,0,0,0,0,0,0,0,0,0.0265706870255375,0,0,0,-0.00179398539787836,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12249522091538,0,0,0.10725201287027,0,0,0.128982778004273,0,0,0,0,0,0,0,0.267069740815009,0,0.0162667771176205,0,0,0,0,0,0.166590067996244,0,0,0,0,0,0,0.219687718863234,0,0,0,0,0,0,0,0.017124693391838,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874201818409878,0,0,0,0.0587650225654464,0,0,0,0,0.148742727282816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785430441399287,0,-0.0267662868323953,0,0,0,0,-0.0166422093296067,0,0
X600707.SH,0,0,-0.151573811288299,0,0,0,0,0,0,0,0,0,0,-0.408300178688645,0,0,0,0,0,0,0.581058725547884,0,0,0.444923824529628,0,0,0,0,0,0,-0.0734930067036068,0,0,0,0,0,0,0,-0.161258872729629,0,0,0.432055500560505,-0.312757393966731,-0.0947485398270206,0,0,0,0,0,0,0,0,0.090003279321032,0,0,0,-0.0235771920883449,0,0
Change_TY3M,0,0,0,0,0,0,-0.100046323926406,0,-0.0284504419314482,0,-0.0326452111038649,0,0,0,0,0,0,0,0,-0.20831927484515,0,0,0,0,0,0,0,0,0,0,0.0387821598471955,0,0,0,0,0,0,-0.0271074436733835,0,0,-0.0654540541042718,0.188199508989509,0,0,0,0.0512291607219155,0,0,-0.0701657230423841,-0.0909270353269397,0,0.0125477709021914,0,0,0,0,-0.0313680469523775,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132060279308387,0.0878206502803247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510811702503278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224528074725988,0.182532511950565,0,0.996477374722487,0,0,0,-0.254455212729046,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925107858315552,0,0,0,0,0.108320560645154,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193160467515458,0,0,0,0,0,0,0,0,0.0988257500840333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202988291830244,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0184451874337,0,0,0,-0.00609307295988893,-0.04690912302928,0,0,0,0,0,0,0.0437711962915643,-0.00252169734825091,0,0,0,0,0,0,0,0,0,0,0.0625598388402818,0,0,0,0,0,0,0,-0.051048782424534,0.0161375591496515,0,0.012696410549838,0,0,0,0,-0.0341807189799989,0,-0.0150884082705085,0,0,0,-0.0247131088674858,0,0
MKvol,0,0,0,0,0,0.00120387827214305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124781547462619,0,0,0,0,-0.00294890490238079,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440489996866729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75606305090667,3.15960138970559,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214302903684743,2.71050543121376e-20,0,0,0,0.00213452264979595,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156401247197945,0,0,0,-0.0506866969659153,0,0
