,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X600690.SH,X600809.SH,X000651.SZ,X002371.SZ,X000568.SZ,X003816.SZ,X600104.SH,X000725.SZ,X300124.SZ,X000063.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X600418.SH,X002179.SZ,X002241.SZ,X002463.SZ,X600584.SH,X000977.SZ,X600089.SH,X600703.SH,X000066.SZ,X600372.SH,X000157.SZ,X002028.SZ,X002049.SZ,X002236.SZ,X600839.SH,X600522.SH,X600741.SH,X600183.SH,X002456.SZ,X600066.SH,X600460.SH,X601877.SH,X002156.SZ,X000661.SZ,X002085.SZ,X000800.SZ,X002129.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600066.SH,0,0.0867327986586904,0,0,0,0,0,0.0340835603977173,0,0.175489802638352,0,0.180984125485023,0,0.0701660630146165,0,0,0,0,0.0888497745153077,0,0,0,0.111856366352896,0,0.0149293466077779,0,0,-0.241570996697722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0878788782874417,0,0,0,0,-0.00437366892492365,-0.00816732284890152,0,0,0,0.0482602398738905,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164735387714123,0,0.123937247202276,0,0,0,0.0745605334761449,0,0,0,0,0,0,0,0.438993548159105,0,0,0,0,0,0.16305423375821,0,0,0,0,0.0598437130846358,0,0,0,0,0,0,0.0200324311289092,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306050994596889,0,0,0,0,0,0,0,0,0,0,0,0.0906194674964749,0,0,0,0,0.0158929236066981,0,0,0,0,0,0,0.0161444704383046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.274859139015857,0,0,-0.0294394833813763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013724394828121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312093151901035,0,0,0,0,0,0.244295567182879,0,0,0,0,0,0,0,0.122253725110948,0,0
X000661.SZ,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.00114911855463814,0,0.269947496259121,0,0,0,0,0,0.0447178636761254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797332791947572,0,0,0,0.101099207768167,0,0,0,0.139701316987605,0,0,0,0.0222342252111063,0,0.181298922939192,0,0,-0.120085392754942,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224489576206938,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0907140803789348,0,0,0,0,0,0,0,0.117039955741967,0,0,0,0.389215256438133,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0406266045035169,0.0790909866614014,0,0.0385383858082679,0,0,0.115926375779286,0,0,0,0.125474351772711,0,0.0179486647446754,0,0,0,0,0.039170985933378,0,0,0.000276266298097705,0,0,0,0,0,0,0,0.0251136082246517,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280499676004487,0.139903996362063,0,0,0,0,0,0.0533472089874214,0,0,-0.01019034224655,0,0,0,0.151943337778107,0,0.0562689429663097,0.204968861033184,0,0,0,0,0,0,0,0,0.0246386931882059,0.0429869717663704,0,0,0,-0.0350334061168785,0,0,0,0,0.0257400386690345,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0201076190899377,0,0,0,0,0.0361806029162645,0,0,0,0,0,0,0.432295895150016,0,0,0,0,0,0,0,0,0,0,0,0,0.0447815487093179,-3.46944695195361e-18,0,0.00997047383436328,0,0,0,0,0,0,0,0,0.0775229139929693,0.0601116542491175,0,0,0,0,0,0,0,0,0,0.00489861938827872,0,0
Change_TY3M,0,0,0,0,0,-0.132219098221144,0,0,0,0,0,0,0.00683580641509318,0,0,0,0,0,0,0.0755822335944066,-0.0438510888081457,0,0,0,0.0913798699560485,-0.0159148940542577,0,0,0,0,-2.16840434497101e-19,0,0,-0.0341630172327338,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412477692202086,0,0,0,0,-0.0317075219694588,0,0.00594666345249879,0,0,-0.0135223404886719,0,0
Slope,0,0,0.0124587249206529,0,0,0,-0.0528274207404228,0,0,-0.0592417065795062,-0.211802708681616,-0.170385211456151,0,0,0,-0.0818795182145038,0,0,0,0,0,0,0.164202981142324,0,0,0,0,0,0,0,-0.0389484704363205,0,0,0,0,-0.0634503486517527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188132168867031,0,0,0,-0.285214443856425,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0949734128543644,0,0,0,0,0,0,0,0,0,0,-0.177516876962293,0,0,0,0,0,0,0,0,0.0504045347638496,0,0,0,0.0231793851831133,0,0,0,0,0,0,0.112836570160143,0.0429066822609967,0,0,0.301191546622221,0.0428787673803626,0,0,0,0,0.627012374935285,0,0,0,0,-0.412705744096036,0,0
RealEstate_excess,-0.114678743074331,0,0,0,0,0,0,0,0,0,0.0691801340704797,0,0,0,0,0,-0.0265658904084522,0,0,0.254706483069555,0,0,-0.00819391247503928,0,-0.0255031912690572,-0.249063507093914,-0.13368162493528,0.324971113162877,0,0,0.104563778840221,0,0,0,0,0,-0.0371727961496495,0,0,0,0,0,0,0,0,0.0570737993638665,0.0340835333600623,0,0,0,0,0,0,0,0.0621959246318585,0,0,0,0
MKreturn,0,0,0,0,-0.0729871267287594,0,0,0,0,0,-0.00529260538164397,0,0,0,0,-0.0337237358484321,0,0,0,0,0,0,-0.0540739829842825,0,0,0,0,0,0,0,0.0128570355220694,0,0,0,0,0,-0.0092237365767235,0,0,0,0,0,0,0,0.111332986272281,0.0720948035319275,-0.0161650650705823,0,0,0,0,-0.109296917460843,0,0.00959433265124095,0,0,-0.0148311279344101,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111736592808263,0,0,0,-0.0528187096261914,0,0
CarbonVol_Shenzhen,0,0,-0.196757213224259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561330025998957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.661167609081946,-0.0186835433663496,0,0,0,0.205680883579263,0,0,0,-1.23786570512826,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00377538888956615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103836059447066,0,0,0,-0.0396785545693872,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116509965252616,0,0,0,0,0,0,0,0,0,0,0,0.00220818407297559,0,0,0,0,0,0,0,0,0.00533815439426562,0,-0.0270241706715938,0,0,0,0.00174331962441786,0,0,0,0,0,-0.00429344851051064,0,0,0,0,-0.00514432620541685,0,0,0,0,-0.0272921804841438,0,0
