,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X002304.SZ,X600031.SH,X000568.SZ,X600809.SH,X000725.SZ,X000063.SZ,X000661.SZ,X600690.SH,X003816.SZ,X002241.SZ,X000338.SZ,X600703.SH,X300124.SZ,X002007.SZ,X000596.SZ,X300014.SZ,X300142.SZ,X600741.SH,X002371.SZ,X000625.SZ,X000100.SZ,X002049.SZ,X002129.SZ,X000157.SZ,X601877.SH,X002236.SZ,X600584.SH,X300003.SZ,X600183.SH,X002179.SZ,X002414.SZ,X000800.SZ,X300136.SZ,X000066.SZ,X000977.SZ,X601799.SH,X600118.SH,X002456.SZ,X002185.SZ,X000547.SZ,X000050.SZ,X002008.SZ,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0.29340453754486,0,0,0,0,0,0.134315595568041,0,0.264339310058075,0,0,0,0,0,0,0,0,0,0,0.115613234248849,0,0,0,0,0,0,0,-0.0189150347583862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321051022270448,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0532816673357559,0,0,0,0,0,0,0,0,0,0,-0.0695025000364439,0,0,0,0.484049092266291,0,0.17652254532762,0.0744775702523268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132024301706368,0,0,0,0,0.0496884115127856,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657010213896908,0,0,0,0,0.0917170535435386,0,0.0450716741914856,0,0,0,0,0,0,0.0258665971787585,0.030827714316119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247123305613637,0,0,0,0,0,0,0.0188278113401249,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0551497291732092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123943707414109,0,0,0.0937596063834704,0,0.126377518792776,0,0.122121729247297,0,0.061618433701438,0,0,0,0,0.253370062586383,0,0.0464391858602814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00596431797285832,0,0,0,0,0,0,0
X600690.SH,0,0,0,0.125372083501993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429839431016037,0.16060968380498,0,0,0,0,0,0,0.0416812758513313,0.0809264406613946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243724905289626,0,0,0,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0298496366870272,0.0497119789562986,0,0,0,0,0,0,0,0,0,0,0,0,0.0138474337844529,0.0204019675309509,0,0,0.0069381092561926,0,0,0,0,0,0,0,0,0.0260192622768904,0,0.0410987862766441,0,0,0.12675868905124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.349390436711569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353223249360211,0,0.155670820035719,0,0,0,0,0,0.0982018585025148,0,0,0,0,0.0892394377123827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393533204453272,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.161597377344171,0,0,0,0,0,0,0,0.0164479171200362,0,0.005798177455001,0.0166067999547788,0,0,0,0.000869775463771127,0,0,0,0.0719002545140629,0,0,0,0,0,0,0,0,0,0,0,0,0.0599116564019754,0,0,0,0,0,0,0,0.0331526115406737,0,0,0,-0.00747376427713997,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.0674477884004977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479359578692635,0,0,0,0,0,0.23607254108168,0,0,0,0.0285709251768855,0,0,0.0673078767401201,0,0,0,0.0476613125615265,0.115158383645247,0,0,0,0,0,-0.0139645111149645,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,-0.0538376321443588,0,0,0,0,0,0,0,0,0,0.165073584244591,0,0,0,0,0,0,0,0,0,0,0.0272297258668523,0.129901506444067,0,0,0.0765307678558535,0,0,0,0.108575334083079,0.00405707062705874,0,0,0,0,0.140902415027959,0.187616056204085,0,0,0,0,0,0,0,0,-0.049942006286233,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.0780422123604157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462230864990944,0,0.133876852884682,0,0,-0.0343279735498589,0,0,0,0,0,0.236906034488276,0,0,0,0,0.278787712692403,0,0.100617444459534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0.448829066969444,0,0,0,0,0,0,0,0.32774846851798,0,-0.011634757883891,0,0,0.0144627342196461,0,0,0,0,0.267826923641812,0,0,0,0.0199740168405097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0893544605401352,0,0,0,0,0,0.0273618753322265,0,0,0,0,0,0
X300014.SZ,0,0,0,0.16795177071508,0,0,0,0.165507946885894,0,0,0.107321049433776,0.117540325415284,0,0,0,0,0.0384414275554931,0,-0.0118904576223771,0.107929469713178,0,0,0,0.0588223396459144,0,0.0116817960217044,0,0,0,0.195245861078423,0.0613717659224616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120778416019296,0,0,0,0,0,0,0.65082087575825,0,0.148888684969924,0,-0.0560562356426066,0,0,0,0,0.015779805453618,0,0,0,0.16541678861735,0,0,0,0,0,-0.0317647499435617,0,0,0,-0.161038445898671,0,0,0.27111191091242,0,0,0,0,0,-0.103676602063774,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649909534941004,0,0,0,0,0,0,0,0,0.0544147970286963,0.0487686986555822,0.00116479798359955,0,0.0508006860968372,0,0,0,0,0,0,0,0,0.0989763758951009,0,0,0,0,0,0.074902367407138,0,0,0,0,0,0.0174945597189667,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918046387174006,0,0.129116003231959,0.180246328256212,0,0,0.150676959166541,0,0.126890969516161,0,0,0,0,0.250759921634592,0,0.0755500231095856,0,0,0,0,0,0,0,0,0,0,0.0993793382875725,0,0,0,0,-0.0149903268028513,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0.0266938032711094,0,0,0,0,0,0,0,0,0,0,0,0,0.0455245730221342,0,0,0,0,0,0,0,0.262725546458356,0.0645849701214186,0,0,0,0,0,0,0,0,0,0,0,0,0.188908706700063,0,0,0,0,0,0.015985192851099,0,0,0.0834486926772974,0,0,0,-0.149892853844835,0.0887436098609279,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.3345878748789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262377966278285,0,0,0.0470379886145759,0,0,0.0768883322571249,0,0,0,0,0,0,0,0,0.102705754573337,0,0,0,0,0,0,0,0.133312405609057,0,0,1.0842021724855e-19,0.0129878784372427,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.0992962212014719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461680333619206,0,0,0,0.174018363881247,0,0,0,0,0,0,0,0,0.243057372568586,0,0,0.249600756046613,0,0,-0.0395259183211572,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.065832756633645,0,0,0,0,0.0141586910491302,0,0,0,0,0.257778978102676,0,0,0,0,0.084765434380575,0,0,0.106646098865033,0,0,0.0354043643254791,0.186592785193225,0,0,0,0,0,0,0.3594034559702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129827276269968,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.136907467640666,0,0,0.0160339317334378,0,0,0,0,0,0.0692531413330835,0.000799454524304671,0.105371897384031,0,0,0,0,5.42101086242752e-20,0.0654014073762587,0,0,0,0.0605162161162599,0,0.0309854881591603,0,0,0.0979529233505786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00727085694725703,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726479602325317,0,0,0,0,0,0,0,0.0619558771909264,0.0727997595111292,0,0,0.0266280283298793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153136585947792,0,0,0,0.0333092168357803,0,0,0,0,0,-0.0427182545113515,0,0,0,0,0,0
X002236.SZ,0,0,0,0.381572910632853,0.0122174969628813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00654140467432738,0,0,0.00458123031396161,-0.14665373434811,0,0,0,0,0,0,0,0,0,0,0,0.288131886318272,0,0,0,0,0,0,0.0246784339018378,0,0,0,0,0,0,0,0.0258684503583613,0.0188490418518116,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806949248454323,0,0.0166711695627861,0,0,0.156842055293794,0,0.235192443903486,0,0,0,0.147814044356714,0,0,-0.148706766804644,0,0,0,0,0.0419107413930249,0,0,0.167610405829806,0,0,0.0544304116439879,0,0.123386430067725,0,0,0,0,0,-0.179220874562146,0.0842597021418512,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.035996311179816,0,0,0,0,0,0.0157426701570909,0,0,0,0,0,0,0.11896887861803,0,0.0936985130454293,0,0,-8.67361737988404e-19,0,0.0450583700419508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367167790454425,0,0,0,0,0.125190594791805,0,0,0.0139433228601798,0.0114784900071966,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117547463049876,0,0,0,0,0,0,0.0707406784418075,0,0.00757397760382229,0,0,0,0,0,0,0,0,0.00876140934386991,0,0,0,0,0,0,0,0.271827438754952,0.117682604536312,0,0.0762394131807158,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396378049342735,0,0,0,0,0.0557794178092655,0,0.0173685024831555,0,0,0,0,0,0,0,0,0,0,0,0.042315653740631,0,0,0.0616693846484334,0,0,0,0,0,0.151054340203483,0,0,0,0,-0.030806699675635,-0.0128180822739022,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544892715199427,0.306584750714328,0,0,0,0,0,0,0,0,0,0.414107743308263,0.0470587305505512,0.129777819299615,0,0,0.0367745238891317,0,0,0,0,0,0,0,0,0.000459124885482341,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0491372920800369,0,0,0.348048644507284,0.132963718105437,0,0,0,0,0,0,0,0,0,0.20321162803347,0,0,0.106961431677929,0,0,0.0125167100925632,0,0,0,0,0,0,0,0,0.0193869509285973,0,0,0,0,0,0
X300136.SZ,0,0,0,0.461732573515389,0,0,0,0,0,0,0,0,0,0,0,0,0.250076502719276,0,0,0,0.0468516390866649,0,0,0,0,-0.393168159441049,0,0.0763218338375095,0.10295219888014,0,0,0.0810580884232122,0,0,0,0,0,0.0979340474818229,0,0,0,0,0,0,0,0,0,0,0,0,-0.00200718428421676,0,0.0289088762815665,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110998107369469,0,0,0,0,-3.46944695195361e-18,0,0.248055513316393,0,0,0,0,0,0,0,0.207333468562167,0,0,0,0.131095724951796,0.0316560588946355,0,0,0,0,0,0,0,0.100646096075975,0.100270289968486,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0268076990451629,0,1.73472347597681e-18,0,0,0.00328563179128298,0,0,0,0,0,0.0728799548202549,0,0.114435043569839,0,0,0,0,0.051771519129564,0,0.059321551094064,0,0,0,0,0,0,0,0.105736654062599,0.0896769933120786,0,0,0,0.005831696468783,0,0,0,0,0.096846831023316,0.0297956269436952,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.00187779080699407,0,0,0.227474079982095,0,0,0,0,0,0,0,0.147058680202035,0,0.0899284410589456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503562356847591,0,0,0,0,0,0,0,0.0289289837642576,0.00656987669747972,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0870318145984376,0,0,0.00634193468698658,0.0953087502910697,0,0,0,0,0.084439698465788,0,0,0,0,0,0,0,0.00369259926582489,0,0,0,0,0,-0.0558222911955358,0,0,0,0,0.15352296043575,0,0.327877002146415,0.291233254123943,0,0,0,0,-0.011216618987628,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464438945448537,0,0,0,0.0353257788216647,0,0,0,0,0,0,0,0,0,0,0,0,0.44496776099659,0,0,0,0,0,0,0,0,0,0,0,0.171674460505525,0,0,0,0,0,0,0.0201682995354421,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.139404136511452,0,0,0,0,0,0.0857989618045196,0,0.147163212847269,0,0,0,0,0,0,0,0.0150611574606894,0,0,0,0,0.10739163887674,0,0,0,0,0,0,0,0.0862775594509708,0,0,0.182942679955207,0,0,0,0,0,0,-0.120076182911895,0.0487750667187192,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,-0.262614795524986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285240974263546,0,0,0,0,0.174574100188017,0.120546197430755,0,0.0759900833863983,0,0,0,0,0.199209601351668,0,0,0,0.0261081897288935,0,0,0.47559637411166,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0342349856524058,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.229744711614013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555936363745169,0.0818373954681103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980160715086193,0.0438263151590602,0.100015924469613,0,0,0.116263323705465,0,0,-0.0119296632797282,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0.0117086128578849,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.074868371211367,0,0.151373409653891,0,0,0,0,0.0672144312278898,0,0,0,0,0,0.267168248306181,0,0,0,0,0.0965840207168831,0,0.224341709535579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0695728728013583,0,0,0,0,0,0,0
X600066.SH,0,0.0529707881159933,0,0,0,0,0,0.0533670946957773,0,0,0,0,0,0,0,0,0,0,0,0,0.0637028680825429,0.0566014546008775,0,0.00403157356006379,0.0457766669526015,0,0,0.0525643774215337,0.0105831794699115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637041565110147,0,0.020989377753205,0,0,0,0,0,0.0142123812507549,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0143607919014538,0,0,0,0,0,0,0,0.0782058830501665,0,-0.068891806608469,0,-0.0666198010243657,0,0.0895987264770611,0,0,0,0.0499600455251801,0,0,0,1.73472347597681e-18,0,0,0,0,0.0429655914555719,0,0,0,0,0,0,0.00647826501807538,0,0,0,0,0,0,-0.0194243613118784,0,0,0,0,0,0,0
Slope,0,-0.0430464411086273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504953086111961,0,0,0,0,-0.0298429415196476,0,0,-0.0541963708726131,0,0,0,-0.23346973115171,0,0,0,0,0,0.154064773685461,0,0,0,0,0,0,0,-0.165708382832268,0,-0.11606419415215,0,0,0,0,0,0,0,0.720365246259005,0,0,0,0,0,0
TED,0,0.14245303773125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743716225880874,0,0,-0.20415851492519,0,0,0.133983693197911,0,0,0,-2.06656342382829,0,0,1.59418493861922,0,0,0,0,-0.0647968385721633,0,0,0,0,0,0,0,0,0,-0.220077745880413,0,0,0.761190960290723,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0123244346065995,0,0,0,0,0,0,0,-0.0199820023887365,0,0.0326420731203075,0,0,0,0.0052457261932021,0,0,-0.0382727544436843,0,0.0942589057758601,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349300671382552,-0.075902491262271,0,0,0,0,0,0,0,0.0229408325322673,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0169842027398362,0,-0.0430875009524254,0,0,-0.0450820111753022,0,0,0,0,0,0,0,0,0,0,0,0,0.153715639977576,0,0,0,0,0,0,0,0.0551790030890631,0,0,-0.268725386220112,0,0,0.0496820209240607,0,0,0,0,0,0,0,-0.0360729807732982,0.0512714863955069,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00051627013218694,0,0,0,0,-0.00276189637453242,0,0.00453837693693248,0,0,0.000633164644266588,0,0,0.00442620967697956,0,0,0.000676462404157008,0,0,0,0,0,0,0.00225664220902716,0,0,-0.00179495760662336,0,0.0015832589532813,0,0,0,0,0,0,0,0,0,0,0,-0.0057139957282782,0.0053676953716461,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0742176425622858,0,-0.0318865314420214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440619649054989,0,0.00955006894432417,0,0,0,0,0,0,0,0,-0.117823660894804,0,0,0,0,0,0.113609244918805,0,-0.0041383048459525,0,0,0,0,0,0.0172877098229088,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00945501603019387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00276283912695367,0,0,0,0,0.0053215312014859,0.0105704459852112,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
