,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600741.SH,X600066.SH,X000568.SZ,X600271.SH,X002292.SZ,X002236.SZ,X000100.SZ,X002241.SZ,X600118.SH,X600031.SH,X600372.SH,X600177.SH,X002074.SZ,X000559.SZ,X002506.SZ,X002475.SZ,X300003.SZ,X002456.SZ,X000338.SZ,X000157.SZ,X002180.SZ,X002007.SZ,X300124.SZ,X002085.SZ,X002508.SZ,X002426.SZ,X000050.SZ,X000869.SZ,X002294.SZ,X600867.SH,X000981.SZ,X600522.SH,X600089.SH,X002249.SZ,X600498.SH,X601877.SH,X002465.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176041855505251,0.233375454374159,0,0,0,0,0.300754658140785,0,0,0,-0.0358203046616922,0,0,-0.21648044886952,0,0,0,0,0,0,0,0.370822426290955,0,0,0,0,0,0.0668767299334283,0,0,0,0,0,0,0,0,0,0.0250947108653501,0.117505065360157,0,0,0,0,0,0
X600177.SH,0,0,0,0.0239403432072107,0,0,0,0,0,0,0,0,0,0,0.0840982330998429,0.0269967082842298,0,0,0,0,0,0,0,0,0.233943478792644,-0.0317898948048708,0,0,0,0,0,0.0743109967331596,0,0,0,0,0,0,0,0,0,0.0198681616577017,0,0,0,0,0,0,0.0159554917224322,0,-0.0156170569849845,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468668590383967,0,0,0,0,0,-0.0295169870519256,0,0.890353170505283,0,0,0.112113788376122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019364858356213,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11615402506663,0,0,0.0962699245235199,0,0,0,0,0.139990420044227,0,0,0,0.0765003204638946,0,0,0,0,0,0.129048345611078,0,0,0,0.105482442812803,0,0,0,0.0581678651845571,0,0,0,0,0.206086225898322,0,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274072855753253,0,0,0,0,0,-0.12438592498348,0,0.00415381608821736,0,0,0,0,0,0,0,0.103265508430246,0,0.26659964621493,0,0,0,0.0574918583804876,0,0,0,0,0,0,0.207051839615635,0,0.0860144684911995,0,0,0,-0.032120485024243,0,0,0,0,0,0,0
X002475.SZ,0,0,0.0400810902281878,0,0,0,0,0,0,0,0,0,0,0,0.0902167594748956,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.301265503376045,0,0,0,0,0,0,0,0,0.136710625450645,0.0437505214484373,0,0,0,0.0241430581613344,0.0258427074785949,0,0,0,-0.138295491762531,0,0,0,0.0530729091276976,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114260358749374,0,0,0,0,0,0,0,0,0.262962170361483,0.072989599913925,0,0,0,0,0,0,0,0,0,0.00407828536508554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00801573419048984,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160568003488504,0.0393594954057466,0,0.0894507054251354,0,0,0.0611997632453282,0,0.14187731476281,0.223574969824875,0,0,0,0,0,0,0.132653538042316,0,0,0.111935763335986,0,0,0.158384017038915,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244789468803603,0,0,0,0,0,0,0
X000338.SZ,0.0525931977883076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183559229424839,0.0731153963580157,0,0,0.0649369962510425,0.213743330886786,0,0,0,0.0576780668580161,0,0,0,0.0187514991168723,0,0,0,0,0,0,0.0466183166075946,0,0,0,0,0,0.00585945264162511,0,0,0,0,0,0,0,0,-0.00270481731017813,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123825870173595,0.000600539508745716,0,0,0.0338103308004397,0.0452076996319908,0.00704260383737214,0,0,0,0,0,0.128437143058031,0,0.210099862340847,0,0.00213292180069008,0.00590650174020807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197728059929531,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.128945668530775,0,0,0,0,0,0,0,0,0,0.0335191666593027,0,0,0,0,0,0,0,0,0,0,0,-0.104479364274295,0,0,0,0,0,0,0.550762416032968,0,0.0366477682292499,0,0.198392554600643,0,0,-0.370573816652093,0,0.165693050769634,0,0,0,-0.435291520423077,0,0,0,-0.132388639580575,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.171150566629984,0,0,0,0.212262004239873,0,0,0,0,0,0.0480493280144448,0,0,0,0,0,0,0,0,0.0443643267343294,0,0,0.0240256762345577,0.0628723031476666,0,0,0,0,0,0.0554299312145482,0,0,0,0,0.0131134018196728,0,0,0,0,0,0,0,0,0,0.209147921351548,0,-0.0233795799016268,0,0,0,0,0,0,0
X300124.SZ,0.0210295412146102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189449897641203,0,0,0.0597459215247996,0,0,0,0,0.0290488705849914,0,0,0,0.184830645028815,0,0,0,0.0807781341987297,0,0,0,0,0.0225393296542533,0.157860190473102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127942807104334,0.148772171675608,0,0,0,0,0,0.00771588602357187,0,0.0322253870072119,0,0,0,0,0,0,0,0,0,0,0,-0.180085118970696,0.0183124616755953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0.10666015592121,0,0,0.278378308049652,-3.46944695195361e-18,0,0,0,0.0327413366043494,0,0,0,0,0,0,0,0.217703931083467,0,0,0,0,-0.0242435057228332,0,0.03955511757218,0,-0.0732850554156003,0,0,-0.0342355755919171,0,0,0,0,-0.199704002339729,0,0,0,0,0,0,0,0,0,0,0.114073733317594,0,0,0,0.171748988905233,-0.230189954145482,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0.121712949584784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435545950014758,0,0,0,0,0.256733935817878,0,0,0.0239929178088645,0,0,0,0,-0.0169728040859521,0,0,0,0,0,0.111056438822162,0,0,0,0,0.042373731993471,0,0,0,0,0,0,0,-0.154352125660965,-0.0998347954666102,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184661919766425,0,0,0,0,0,0,0,0,0.286540032302218,0.0885397276238806,0,0,0.263701042972165,0,0,0.0201462821619099,0,0.143378339376048,0.0862895048485949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106530398710139,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.258046978826546,0,0,0,0,0,0,0,0,0,0,0,0.0310602513040563,0,0,0,0,0,0,0,0.0186540106303456,0,0.0977124078097574,0,0,0,0,0,0.0228421513250946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980840767622832,0,0.0916197794666121,0,0,0,0,0,0,0,0,0
X002294.SZ,0.0437598501997483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041051838883405,0,0,0.0128243460322488,0,0.104063976228443,0,0,0.063426933724668,0,0.119498477228468,0,0.0220520428663126,0,0,0,0,0.076970073941472,0,0,0,0.0555780734084262,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231936825764576,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105477545675565,0,0,0,0,0,0,0,0,0,0.00283212255755833,0,0,0,0,0,-0.000822489187400021,0.0379077923021886,0,0,0,0,0,0.0655695518830115,0,0,0,0,0,0,0,0,0,0,0,0.0266255142299569,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201021207352857,0.385175590322473,0,0,0.0918601667479614,0,0,0,0,0,0.189346961917751,0,0,0,0,0,0,0.0612632743824146,0,0,0,-0.0092181279679438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0795437313768878,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.247602306245618,0,0,0,0,0,0.0632197109732773,0,0,0,0,0,0,0,1.73472347597681e-18,0.086845001924594,0.0833112424410573,0,0,0.0117611655232805,0,0,0.0142448406986453,0,0,0,0,0.0407438537067324,0.0575417862558504,0,0,0,0,0,0,0.0850198442920496,0,0,0,0.0883527395965716,0,0.0510999902775971,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.028508631789651,0.0236397368785485,0,0,0,0,0,0.0479134343881288,0,0,0,0.0827401259889518,0,0,0,0,0.0661051434636604,0,0,0.0692695985306155,0.00690115084896982,0,0,0.0121392701623073,0,0,0,0,0,0,0,0,0,0.115815274036265,0,0,0,0,0,0,0,0,-0.0127679958089776,0.0616636169832914,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084575191485474,0,0,0,0,0,0,0,0.0775016579195752,0,0.135105931557181,0,0,0,0,0,0.0480227942610618,0,0,0,0,0,0.00844591824587172,0,0,0,0,0,0,0,0,0,0.206500887680935,0,0,-0.00761107429494464,0,0,0,0,0,0,0
X600498.SH,0,0,0,0.00242892970362808,0.0158188587159202,0,0,0,0,0,0,0.132825955743369,0,0,0.116527124203565,0.0856712109629377,0,0,0,0.0519530033507534,0,0,0,0.0598504525883081,0,0.0019157799102279,0,0,0.0172699361880119,0,0,0,0,0,0,0,0,0,0,0,0,0.0394187523964587,0,0,0,0,0,0,0,0,0,0.0094083763693579,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092372090616227,0.095191567136669,0,0,0,0.151477494679639,0.14160623613273,0,0.0591864649797686,0,0,0,0,0,0,0,0,0,0.0196491046192697,0.0956061307316975,0,0,0,0,0,0,0,0,0,0,0,-0.0250089169096313,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0.0866737684293263,0,0,0,0,0,0,0,0,0.101796156494043,0,0,0,0.0469601327463993,0,0,0,0.0162880242824609,0.0718921746604228,0.131747767259409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207814930872647,0,0,0,-0.0306512872191099,0,-0.0102638615402518,0.0674977899541994,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102902371702473,0,0,0,0.132458434857218,0,0,0,0,0.0666406818364858,0,0,0,0,0.0633161376913929,0,0,0,0,0,0,0,0.11230277081117,0.121838378720471,0.0705479859242611,0,0,0,0,0,0,0,0,0,0,0,2.36512926816264e-05,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114451576847776,0,0,-0.0663820543261479,0,0,0.0255284910929854,0,0,0,0,0.0315052299983681,0.00675465075082235,0,0,0,0,-0.00726911141658555,0.0274254821771215,0,0,-0.0818083025017976,0,0,0,0,0,0,-0.045818592091367,0,0,0,0,0,0,0,-0.0101327792373542,-0.0165569312142607,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190657925836695,0,0,0,0,-0.094366772454331,0,0.193397176921854,0,0,0,0,0,0,0,-0.0332176926337458,0,0,0,0,0,-0.0954093711170277,0,0,0,-0.102480187406442,0,0,0,0,0,0,0,0,0,0.882497193032438,0,0,0,-3.46117874595095,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811587624822054,0,0,0,0,0.091506151030349,0,0,0,0,0,0,0.0674106626597732,0,0,0,0,0,0,0,0,0.134592181161814,0,0,0,0,-0.150110983335909,0,0.0404108453412145,0,0,0,0,-0.053056725523609,0.363930851319938,0,0,0,0,1.12951418712758,0,0
RealEstate_excess,-0.00823009630097291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160068804898335,0,0,0,0,0,0,0.0340251048377853,0,0,0,0,0,0,0,0,-0.0421714255207604,-0.0345705311645357,0,0,0,0,0.0931059360102155,-0.057470860578464,-0.0845402365341697,0,0,-0.0745986811146132,0,0,0,0,0,0,0,0,0,0,0,0.222579450131956,0,0,0,0
MKreturn,0,0,0,0,-0.0073069038635254,0,0,0,0,0,0,0,0,-0.23199521121555,0.11982496056089,0,0,0,0,0,0,0,0,0.0233679027379449,0,0,0.0507431416665511,0,0.0303657792428379,0,0,-0.0856648584199573,0,0,0,-0.120501642664009,0,-0.0352503589040253,0,0,0,0.043522193925703,0.102194602449078,0,0,0,0,0,0,0,0,0.103413587783,0.306410130569924,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000381861537970864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000934187774259504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454439567420226,0,0
CarbonVol_Shenzhen,0,0,0,-0.00470237489385214,0,0,0,0,0,0,0,0,0,0.0188856241800494,0,0,0,0,0,0,0,0,0,0.0079845731446838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289690918155557,0,0,0,0,0,0,0,0,-0.0885773283434181,0.0971614041537749,0,0,0,0,-0.10844732986877,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00952166972413019,0,0,0,0,0,0,0,0,-0.00319063247629304,0,0,0,0,0,0,0,0,0,0,0,0,0.00331553956041879,0,0,0,0,0.00668930173365329,0,0,0,0,0,0,0,0,-0.00859721518032286,-0.00305013951163464,0,0,0,-0.288294606369097,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122834224614743,0,0,0,0,0,0,0,-0.00802718570424549,0,0.00153037452025132,0,0,0,0.00292574044048472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120694263303048,0,0.00776068449546781,0,0,0,0,0,-0.0411506012219395,0.0238656293405815,0,0,0,0.067454741071502,0,0
