,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X600690.SH,X000063.SZ,X600703.SH,X000625.SZ,X000568.SZ,X600741.SH,X002475.SZ,X002241.SZ,X600031.SH,X002236.SZ,X000338.SZ,X600066.SH,X000100.SZ,X002456.SZ,X601877.SH,X300124.SZ,X002508.SZ,X300003.SZ,X002085.SZ,X600177.SH,X300136.SZ,X600271.SH,X002008.SZ,X600522.SH,X600089.SH,X000157.SZ,X002007.SZ,X600118.SH,X002294.SZ,X600867.SH,X600487.SH,X600699.SH,X000066.SZ,X600372.SH,X600566.SH,X600809.SH,X002180.SZ,X300115.SZ,X000050.SZ,X000559.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.518993174059966,0,0,0.0429695416318299,0,0.0330469011461948,0.0702620783472369,0.0410882778243184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137620669681485,0,0,0,0,0,0,0,0.0118022025472267,0,-0.0641449623260846,0,0,0,0,0,0,0,0,-0.00991638288525975,0.0197650000409965,0,0,0,0,0,0
X002475.SZ,0,0,0.00799908340819574,0,0,0,0,0,0,0,0,0,0,0,0,0.132359463529399,0,0.0709618156858188,0,0,0,0,0,0,0.02530944284877,0,0,0,0.355462997274423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525486930515346,0,0,-2.16840434497101e-19,0.0140809653577145,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298462475308081,0,0,0,0,0,0,0.0999609696341271,0,0,0,0,0,0,0,0,0.0587759890515578,0,-0.000785896282575145,0,0,0,0,0,0,0,0,0,0,0,0,0.293363464476175,0,0,0,0.0137143449045312,0.00684877296125163,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101290616023414,0,0,0,0,0,0,0.0164138077484206,0,0,0,0,0,0,0,0,0,0,0.251530036185288,0,0,0,0,0.0559251694915331,0.13615427075829,0.0249977262004854,0,0,0,0.0339901178976872,0,0.0768497405547834,0,0,-0.0134870319164005,-0.00569824418846833,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0999449790802217,0,0.234683583568671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530528188786755,0,0,0.0374368763924046,-0.0789173736753576,0.275660933518826,0.0887613432015698,0,0,0.0321698205438552,-2.71050543121376e-20,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.276486911579818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703765373499879,0.0726737359077668,0,0,0,0,0,0,0,0,0,0.328437860487831,0,0,0,0,0.047643892575747,0,0.0550394353332999,0,0.0513363358462869,0.0618075380476753,0,0,0,0.091741336546531,0,-0.0111255169018895,-0.0235755307958419,0,0,0,0,0,0
X600066.SH,0,0.0315636059896255,0,0,0,0,0,0,0,0,0,0.302341738057705,-0.0438121562695685,0,-0.0953020927233132,0,0,0.0432221256788002,0,0,0,0,0,0.0488408469068513,0.113240194375371,0,-0.13268013294342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209875134476878,0.0159733623273634,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0819025265036595,0,0,0,0.0990710293599699,0.00818183275000335,-0.0294108416148239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078859860607368,0,0,0,0,0,0.0294450892010315,0.0335156856492308,0,0,0,0,0,0,0,0,0,0,0.036173253465287,0,0.00125438485047129,0,0.0920096790208469,0,0,0.016418937858883,-0.0208164414171714,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627623635707485,0,0.0846643656190974,0,0,0,0,0,0,0,0.222866315478165,0,0,0,0,0.0296685935029677,0,0,0,0,0,0,0.00258471984513285,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150947386583597,0,0.318196771175529,0,0,0,0,0,0,0,0,0,0.00310269121437045,0,0,0,0,0.0372081546160459,0,0,0,0,0.127441937204518,0,0.0235076717998506,0,0.089992735485468,0.061032997686294,0,0,0.076201626473451,0,0,-0.0312592285078237,0.0242422509158063,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,-0.0237116195026517,0,0.115391701851014,0,0,0,0,0,0,0,0,0.190846813609628,0,0,0,0,0,0,0,0,0,0.0370646814943044,0.241657630339666,0.192530634044376,0,0,0,0,0,0,0,0,0,0.0584871991903588,0.0187287163775455,-0.04373270474479,0,0,0,0,0,0,-0.00454780748963475,0.032056537558285,0,0,0,0,0,0
X002508.SZ,0,0,0.265770561050922,0.229675125554873,0,-0.0197692669400306,-0.363826552952852,0,0,0,0,0,0,0,0.0597395040287453,-3.46944695195361e-18,0,0,0,0.070699950083407,0,0,0,0,0,0,0,0,0.017602282507611,0,0.307687738593511,0.193821211597083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315778054560881,0.0214500014231997,0,0,0,0,0,0
X300003.SZ,0,0,0.133763901718215,0.0520275080811607,0,0,0,0.0549815403229994,0,0.0547747373962678,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130289387220762,0,0,0,0,0,0,0,7.55530324753835e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031254611171681,0,0,-0.0110747980199245,0.014808910192115,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345546899729942,-0.117349714022596,0,0,0,0,-0.0159796735263591,0,0,0,0,0,0,0,0,-0.00206376795419523,0,0,0,0,0,0,0,0,-0.144483915722033,0,0,0,0.119762420939701,0.104254028658529,0,0,0.0367960386548052,-0.00256840994485099,0,0,0,0,0,0
X600177.SH,-0.0471204226645715,0,0,0,0,0.155331756135406,0,0,0,0,0,0,0,0,0,0,0,-0.0467434155150201,0.000938113619191475,0,0,0,0,0.0258416233495559,0,0,-0.0921400042961429,0,0,0,0,0,0,0.0651544677468064,0,0,0,-0.0139029381583186,0.0203326425349901,0,0,0,0,-0.0115913179976137,0,0,0,0,0,0.0133457598149974,0.00562222658520376,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.330808126154778,0,0,0,0.214812544727184,0,0,0,0,0,0.109612347471982,0,0,0,0,0,0,0.0631653794062895,0,0,0.0227953356640442,0,0,0,0,0,0.0868459822635962,0,0,0,0,0,0,0,0.0505475012299653,0,0,0,0,0,0,0.0240691709983505,0,0,0,-0.0119402607804368,-0.0145685181358895,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0.287573811706582,0,0,0,-0.021833891779237,0,0,0,0,0,0,0,0,0,0,0,0,0.0171375992352443,0.16926659021556,0,0,0,0,0,0,0,0,0.28472832921683,0,0,0,0,0,0,0,0,0,0,-0.0424455477574906,0,0,0,0,0,0,0.0289903418195101,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193803768152428,0,0.0562001585711135,0,0,0,0.142673662435739,0,0,0,0,0,0,0.134782537679263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567094921953828,0,0,0,0.0177458712782803,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119325299682757,0,0,0,0,0,0,0.107425342086649,0,0,0,0,0,0,0,0.0373365595709832,0,0,0,0,0,0,0,0,0,0.188830511525379,0.115750630735605,0.144333339335557,0,0,0.0126727738809358,0.0828437130405447,0,-0.106955987804929,0,0,0,0.00558164479200531,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.196017720697825,0,0,0,0,0,0,0.199771669404117,0,0,0,0,0,0,0,0,0,0,0,0.00859310392952148,0,0,0,0,0.168400264542855,0,0,0,0,0,0,0,0,0.000159853901490658,0,0,0.0770963874742992,0.148220505929868,0.0533708627943477,0,0,0,0,0,0.0460138809056083,0.0131622100864485,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321182499928073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574542479508758,0.095634610046078,0,0,0,0.104935314912173,0.0396606282846564,0,0.00638555300109643,0.00041773048102063,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461389265279194,0.0610466038076272,0,0.0975654697366661,0,0,0,0,-0.0502880773156032,0,-0.0831007969273553,0,0,0,0,0,0.047344230316707,0,0,0,0,0,0,0,-0.0133870211512602,0,0,0,0,0.106175076352318,0,0.224410935858921,0,0,0,-0.0247755733978098,0.00684850700607126,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0.0147560295684156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00585074114693799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497132522433757,0,0,0.132944232674787,0,0,0,0,0,0.0860462721218251,0,-0.0166754650323036,0.0361695742476791,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0282708099721157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625675825848761,0,0.0365371184863332,0,0,0,0,0,0.0369683213309293,0,0,-0.00211140803924205,-0.00892989134208298,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105603603156428,0,0,0,0,0,0,0,0,0,0.0248026346858356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132661499602481,0,0.0352357400472797,0.00650820896079473,0.123251861228575,0.169782759221981,0.0593551090296599,0,0,0,0.00578847223934286,0,0,0,-0.0841031117713815,0,0
X600487.SH,0.0567986432212396,0,0,0,0,0,0,0,0,0,0,0,0,0.0541071286272361,0,0,0,0,0.347343589373314,0,0,0.190290869862048,0,0,0,0,0,0,0,0,-0.0173655709347121,0,0.279078401017007,0,0,0,0,0,0,0,0,0,0,0,0,0.470051672630113,0,-0.166974436505632,0,0.0373422626677855,-0.0138299496840144,0,0,0,0,0,0
X600699.SH,0,0,0,-0.0588014341979767,0,0,0,0,0,0,0,0,0,0,0,0,0.0982997993371618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182624942556934,0,0.00703931609971808,0,0,0,0,0,0,0,0.167164877845962,0,0.141418763772335,0,0,0,0,0,0,0.0328503319593352,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.0184012548372982,0,0,0,0,0,0,0.045184337955129,0.0634171372410797,0,0,0,-0.177376106304651,0,0,0,0,0,0,0,0,0,0.0688880689890776,0,0,0,0,0,0.0629899450760728,0.142724237401842,0,0,0,0,0,0.133161279459903,0,0.143672451713259,0,0,0.0176459460942302,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0.0745263321711055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194713941967283,0,0,0,0,0,0.00836322214889904,0,0,0.0832875330741985,0,0,0.470124902393986,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106333219006749,0.0287247850843814,0,0,0,0,0,0
X600566.SH,0,0.0755931305035465,0,0.167522268639749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122324809142408,0,0,0,0,0,0,0,0,0,-0.0647512554461581,0,0.0290204483876089,0,0,0,0,0,0.103584077368404,0,0,0,0,0,0,0,0.13480454882742,0,0,0,0.0153023608965174,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0.101794504642505,0,0,0,0,0.373952119473845,0,-0.0134550989886168,0,0.0988402997477186,0,0,0,0,0,0,0,0,0,0,0,-0.0368128231766186,0,0,0,0,0,0,0,0,0,0,0.371765432525865,0,0,0.0744179643461158,0,0,0.0163997473256961,0,0,0,0.0193064356164683,-0.00569854098690737,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,-0.0783133712430293,0,0,0,-0.0246895249503471,0,0,0,0,0,0,0,0,0,0,0,0.096574080379595,0.0207717878007603,0,0,0,0,0,0,0,0.0560582104598904,0.311205264580065,0,0,0,0,0,0.0412964337396176,0,1.73472347597681e-18,0.0520379783554544,0,0,0,0,-0.0183862903017083,0.123114625383797,0,0,0,0.0150336415916038,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,0,0,0,0,-0.146215698765524,0,0,0,0,0,0,0.214337434853069,0,0,0,0.0714404891955206,0,0,0,0,0,0,0,0,0.0262733034955487,0,0,0,0,0,0,0,0.298941323846701,0,0,0,0,0,0,0,0,0,0,0.0126643184569267,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329801069490284,0,0,0,0.118595171424753,0,0,0,0,-0.125436289470654,0.11204769635216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248252549813779,0.110575479071473,0,0.161808009752351,0.211231138081583,0,0,0.0289133560864792,0,0,0.177215721065674,0,0.0928551265362383,-0.0387634770182494,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.0452819115612547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639775533487633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107086956248473,0,0,0,0,0,0,0.0301107048705522,0,0,0,0,0,0.189127110014588,0,0,0,0.0431878101590675,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0498232330370661,0,0,0,0,0,0,0,0,0,-0.0212118737958176,0,0.143322689248344,-0.033165025695648,0,0,0,0,0,0,0,0,0,0,0.0497178345921012,0,0,0,-0.016544044642793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00771390155823463,0,-0.00332904245633362,-0.0137456549472431,-0.0190352270589592,0,0,0,0,0
Slope,0,0,0.74268047362426,0,0,-1.05611467081322,0,0,0,0.363033445327119,0,0,0,0,-0.373517722816328,0.277599935278988,0,0,0,0,-0.232074557007866,0.00349289813237796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701759834386932,-0.795204996588958,0,0,0,0,0.43411825515062,0,0,0,-0.0277055311340605,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.145421122587765,0,0,0,0,0,0,0.28430170967698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27655396073741,0,0,0,0,0.308399379566201,0,0,0,0,0,0.18743364707441,0,0,-0.0685736060899867,0,0,0,0,0.582876012676574,0,0.768087672454506,0,0,1.88807146478134,1.38601478026444,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237032681148617,0,0.06838103803568,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631414888255744,-0.0556302105546466,0,0,-0.00231019985861755,0.0372217010014891,0,0,0,0,0,0
MKreturn,0,0,0,-0.026883282556494,0,0.0640191502313446,0,-0.0676484407284739,0,0,0,0,0,0,0,0,0,0,-0.0367547142402757,0,0,0,0,0,0,0,0,0,0,0,-0.0529799456171455,0,0,0,0,-0.0101441560420713,0,0,-0.0258852466776109,0,0,0,0,0,0,0,0,0.017259692411366,0,0.00499076887147732,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00227138487639577,0,0,0,0,0.00237681717082053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000917282656834735,0,0,0,0,0,0,0.00334388612888585,-0.00045516052929954,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00756355482579181,0,0,0,0,0,0.00829813256074493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119616537455097,0.102519862351807,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00245837984190632,-0.00647876095941748,0,0,0,0,0,0,0,0,0,0,0,0.0045125688993447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00668459270150355,0.0376227913986035,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158582312185365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00628242822522926,0,0,0,0,0,0,0,0,0,-0.00126506472915016,0,0,-0.0145186541572775,0,0,0,0,0,-0.0148902617004557,0,0,0,0,0,0,0
