,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002475.SZ,X002304.SZ,X600690.SH,X600276.SH,X300014.SZ,X600104.SH,X002129.SZ,X000651.SZ,X300124.SZ,X000625.SZ,X002371.SZ,X000725.SZ,X003816.SZ,X002049.SZ,X600031.SH,X000596.SZ,X002241.SZ,X600703.SH,X000063.SZ,X000338.SZ,X600089.SH,X002179.SZ,X600522.SH,X000661.SZ,X601877.SH,X002074.SZ,X300142.SZ,X002180.SZ,X600884.SH,X600741.SH,X000100.SZ,X000733.SZ,X600460.SH,X000157.SZ,X600702.SH,X600584.SH,X002414.SZ,X000799.SZ,X601799.SH,X002236.SZ,X600418.SH,X600563.SH,X600487.SH,X000800.SZ,X002176.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0.0648981535376282,0,0,0,0.0630739388283246,0,0.0466768632678628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195231729526636,0,0,0,0,0,0.236851749937997,0.051163129680117,0,0,0,0.0286438369750987,0,0,0,0,0,0,0,0.00210973667776135,0.128878083948113,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.0416533569439796,0,0,0,0,0,0,0,0,0,-0.0121716020164162,0,0,0,0,0,0,0,0,0,0,0,0,0.182886868133708,0,0,0.00657228061654515,0,0,0.0770691118321945,0,0,0,0,0,0.133182866274857,0,0,0,0,0,0,0.0884822304300134,0,0,0,0,0.0926371824235407,-0.0131331815244641,0,0,0,0.0993331536107095,0,0
X000651.SZ,0,0,0,0,0,0,0,0.0200996149745607,0,0,0,0,0,0,0,0,0,0,0,0.0244512277407123,0,0.12292685962192,4.33680868994202e-19,0,0.00230471728084298,0,0,0,0,0,-0.0267479671168597,0.0306488561133492,0,-0.0367042529472105,0,0,0,0,0,0,0.112545583469884,0,0.0889024622414205,0,0,0,0,0,0,0.0856364664750651,0,0,0,0,0,0,0.0347258675673506,0,0
X300124.SZ,0,0,0,0,0,0.0555466018752937,0,0,0,0.0955064695580247,0,0,0,0,0.0296537163071797,-0.0654170958329378,0,0,0,0,0,0.0576752340992874,0,0,0,0.150782120338876,0,0,0,0,0,-0.0903582798725045,0,0,0,0,0,0,0,0,0,-0.0367284085436806,0,0,0,0,0.134546057083094,0.143401944670382,0,0,0,0,0,0,0,0,0.0142468568791274,0,0
X000625.SZ,0,0,0,0,0,0.123420838751788,0,0,-0.252433266912988,0.196049353931856,0,-0.210540428310341,0,0,0,0,0,0,0,0,-0.230515787970633,0.004806966315449,0,0,0,0,0,0,0,0,0.187698071033657,0,0,0.342477849203509,0.314250507587442,0,0,-0.179855418112105,0,0,0,0,0,0,0,0.198302147103622,0,0,0,0,0,0.0224935489357797,0,0,0,0,0.0454866511394641,0,0
X002371.SZ,0,0,0,0,0,0.170275763646402,0,0,0,0.0318219360003577,0,0,0,0,0,0,0,0,0.0677606658418127,-0.0584859052444101,0,0,0.370386575303965,0,0,-0.161020622108253,0,0,0.158715133466046,0,0,0.0717767175718016,0,0,0,0,0,0.426473153582166,0,0,0,0,0,0,0,0,0,0,-0.0896359003126048,0,0,-0.022442619021904,-0.0232503356647727,0,0,0,0,0,0
X000725.SZ,0,0,0.0168346901102884,0,0.0595158289595732,0.0127368653063427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.00221370564428778,0.248007972972768,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499286919666053,0,0,-0.0134707632706613,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,8.67361737988404e-19,0.140748973394133,0,-0.0173270413614424,0,0,0,0,0,0,0,0,0,0.105060188896854,0,0,0,0,0,0,0,-0.0237931508950564,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0280562510250544,0,0,0,0,0.151745465487337,0.0141394521556123,-0.00341037147552035,0,0,0.0255477687222528,0,0.0374630172734398,0,0,0,0,0.00409685782930418,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161483311446915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114656227762553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924733668327455,0,0,0.101998323657095,-8.67361737988404e-19,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.0332443111241253,0,0,0,0.0387750770780743,0,0,0.109512819721138,0,0,0,0,0,0,0,0,0,0.00924256115293694,0,0,0.0342750723014311,0,0,0,0,0,0,0,0,0,0,0.145944002817577,0,0,0.194533400953842,0.100905136126797,0,0,0,-0.0679740202233236,0,0,0,0,0,0,0,0,-0.0243008162501629,0,0,0,0.0388796568578526,0,0
X000596.SZ,0,0,0.154009818054261,0,0,0,0.212261374257793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421234783947692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288909529415391,0,0,0,0,0,0.110777763716877,0.0814317617294623,0,0,0,0,0,0,0,0,0,-0.00293614369055264,0,0
X002241.SZ,0,0,0,0,0,0.513537368062722,0,0,0,-0.0269648318011212,0,0,0,0,0,0.0325395793510399,0,0,0,0,0,0,0,0,0,0,0,0.0472238367524159,0.0316166349365119,0,0,0,0,0,-0.158741056616351,0,-0.05087957144083,0,0,0,0,-0.00973760504090707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.127879972388154,0,0,0.109746653983571,0.0984188226702884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347213809172853,0,0.00473469351604638,0,0,0,-0.0789070532907322,0,0,0,0,0,0,0,0,-0.0397323972443376,0,0,0,-0.0105997396795416,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.0568509268781285,0.0142680640158815,0,0,0,0,0,0,0,0,0,0,-0.039844311498222,0,0.060692344191211,0,0,0,0,0,0.0514533354228544,0.0435517545725679,0,0,0,0,0,0,0,0,0,0,0.326806094565323,0,0,-0.0525993064583146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0247384937571047,0,0,0,0.0534068075080653,0.160245471924143,0,0,0,0,0,0,0,0,0.278965115599449,0,0.0049769123974335,0,0,0,0.00681131514127063,0,0,0.0394178224855479,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0973870009051202,0,0,0,0,0,0,0,0.079141402516207,0,0,0,0,0,0,0,0.00343810758705006,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0155461211216086,0,0,0,0,0,-0.150876567074167,0,0,0,0,0,0,0,0,0,0,0,0.198691457443459,0,0,0,0,0,0,0,0,0.226112688872434,0,0,0,0,0,0,0,0,0,0,0.01258037724933,0.200116966433913,0,0,0,0,0,0,0,0.0237041136612713,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362918362796231,0,0,0.112603877226902,0,0,0.0595075319414011,0,0,0,0,0,0,0,0.0109269551901652,0.00291427930819839,0,0.0781513773370622,0,0,0,0,0,0,0,0,0.111807771446097,0,0,0,-0.0474353858109485,0.0479943800602353,0.0624606903497803,-0.0713283199952894,0,0,0,0,0,0,0,0.0214429312987539,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0.130418597075473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610694673787419,0,0,0,0,0,0,0,0,0.0832211973538922,0,0,0.0275536607820984,0,0,0,0,0.0231031313949269,0.162083049454742,0.507305686920091,0,0.0113999707876581,0,0.00246276347598591,0,0,0,0,0.00265062511812822,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0.0977144732502049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881936153698168,0,0,0,0.074058464734012,0,0,0,0.531554839225135,0,0,0,0,0,0.0352833963732276,0,0,0,0,0,0,0.119261590370842,0,0,0,0.0334903795561074,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411580788638362,0,0,0,0,0.156755573558605,0,0,0.0417899710651665,0,0,0.112918614156593,0,0,0,0.152413649406087,0,0,0,0,0,0,0,-0.0902199427533637,0.102114775024884,0,0,0.164153119843942,0,0,-0.0192217591347082,0,0,0,-0.0154535616701657,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.109448320641179,0,0.168602559704466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263671543713036,0,0,0,-1.73472347597681e-18,0,0,0.301642518898577,0,0,0,0,0,0,0,0,0.0808325280582011,0,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.420181842928202,0.0166792205543645,0,-0.250742779016282,0,0,0,0,0,0,0,0,-0.018913157518914,0,0,0,0.119821360331384,0,0,0,0,0.0331704241444497,0,0,0,0,0,0,0,0,0,0,0,0.193394670055896,0,0,0,-0.0822988468057642,0,0,0,0,0,0,-0.0169174357443546,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.110312125362227,0,0,0.0370028944390652,0,0,0,0,0,0,0,0,0,0.0525821018219429,-8.67361737988404e-19,0,0,0.0430556738937964,0,0,0,0,0.0342812927631989,0.00919903027655391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176682631535979,0,0,0,0.0147417353113221,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140634442342674,0,0,0,0,0,0,0,0,0,0,0.21720510976879,0,0,0,0,0.110903677784899,0,0,0,0,0.135057694820096,0,0,0,0,0,0,0,0,0,0,0.0990251788412495,0.181462133937231,4.33680868994202e-19,0,0,0.0563415476884829,0,0,0,0,1.73472347597681e-18,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0582393687809896,0.359468596103361,0,0,0,0.019007082094833,0,0,0,0,0,-0.119079265205616,0,0,0,0,0,0,0,0,0.022782051305756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165673486589369,0,0,0,-0.0221920040353863,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0396039638442462,0.03499335031886,0,0,0,0.0115533940439747,0,0,0,0,0,0,0.43806561940908,0,0,0.0998234988502046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299058693230323,0,0,0,0,0,0,0,0,0,0,0,0.0229998308222091,0,0,0,0,0,-1.35525271560688e-20,-0.0227750174592403,0,0,0,2.16840434497101e-19,0,0
X000733.SZ,0,0,0,0,0,-0.0298951238890896,0.0479865536878272,0,0.077035619842508,0,0,0,0,0,0,0,0,0,0.185146817640479,-0.247792614979898,0.0125700214146767,0,0,0,0,0.238125629084183,0.275310482690308,0,0,0,0,0,0,0,0,0.0541462310196963,0,0,0,0,0,0,0,0,0,0.0195772907357206,0,0,0,0,-0.201588874357348,0.0175052122418716,-0.0326346768141579,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0.0913713516162424,0,0,0,0.331517146672913,0,0,0,0,0,0,0.00627721123533789,0,0,0,0,0,0.076669866471671,0,0.0430865562509376,0,0,0,0,0,0,0,0,0.00961894119034846,0.273763128161259,0,0,0,0,0,0,0.0297263780023758,0,0,0,0,0,0,0,0,0.0283434403649976,0,0
X000157.SZ,0,0,0,0,0,0.00243479318997247,0,0,0.0577759060334625,0.014282477659441,0,0,0,0,0.00434588158472563,0,0,0,0,0.370899375375341,0,0,0.0159135437324061,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0497587290287536,0,0,0,0,0,0,0,0,0,0.016322393325369,0,0,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674000712126824,0,0.064925689858338,0,0,0,0,0,0,0,0.205254488592553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675226241990493,0,0,0,-0.037452764775985,0,0,0,0,0,0,0,0,0,0.00500183205251384,0,0
X600584.SH,0,0,0,0,0.114932706600292,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170095415202164,0,0,0,0,0.0818270335805862,0,0,0,0,0,0,0,0,0,0.126991307990481,0,0,0,0,0,0,0,0,0.0392407385195255,0,0.0959575093572728,0,0,0,0.0687084284400006,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0.0663450102679961,0,0,0,0,0,0.0090248180675196,0,0,0,0,0,0,0,0,0,0,0.224295603200447,0,0,0,0,0,0,0,0,0,0,0.162754384455373,0,0,0,0,0,0,0.00817957111273106,0,0,0,0,0,0,0,0,0.0239232707625819,0,0,0,0,0,0,0.00363187386480951,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0.0018313516093649,0,-0.0567855360538375,0,0,-0.0388950147196403,0,0,0,0,0,0,0,0.00699975446683209,0,0,0.0258535569914389,0,0,0,0,0.12648021066311,0,0,0,0,0,0,0,0,0.50782155640588,0,0.0158373909957302,0,0,0,0.0332006988235046,0,0.0114179780300025,0,0,0,-0.0251104373207676,-0.00745994377456009,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.373425388652882,-0.0658616224208539,0.0830401671254717,0,0,0,0,0.132191813366416,0,0,0,0,0,0,-0.0140177426727154,0,0,0,-0.00968327522766775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626859607894476,0,0,0,0,0,0,-0.00860316489293587,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.352318136974526,0.0786822792267488,0,0,0,0.0180457186320495,0,0,0,0,0,0,0,0,0,0.0126688258854086,0,0.00939941942583932,0.0477859711307076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923261709005206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563673348808079,0,0,0,0,0,0.116310089247159,0,0,0,0,0,0,0.178623822076905,0,0,0,0,0,0,0.285702383895009,0,0,0,0,0,0,0,-0.0624858904152028,0,0,0,0.142045256564193,0,0.120682298190881,0.0582390517935747,0,0,0,0,0,0,-0.0765774080333614,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0.0131010211043211,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0518078758417215,0,0,0,0,0,0,0,0,0.218846639877877,0,0.0412838491564504,0,0,0,0,0,-0.039284772413573,0,0,0,0,0,0,0,0,0,0.0261310916740592,0,0,0,0,0,0,0,0,0,0,0.00912868362593579,0,0
X600487.SH,0,0,0,0,0,0,0,0,-0.0141528949384431,0.165669377656038,0,0,0,0,0,0,0,0,-0.146583870771734,0,0,0,0,0,0,0.121468056738611,0,0.566110514134439,0,0,0.105045895940808,0,0,0,0,0,0,0,0,0,-0.0788598777660745,0,0.0337315398750116,0,0,0.0119168431430284,0,0,0.0978804143935658,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0250323498974573,0.196254542938057,0,0,0,0,0,0,0,0.0769850423130875,0,-0.00970093623756914,0,0,0,0.386120692874788,0,0,0,0,0,0,0,0,0,0.249610796623082,0,0,0,0,0,0,-0.0846466552824916,0,0,0,0.100577907793087,0,0,0,0.164704818579052,0,0.0722755271621304,-0.0189215535921444,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0.151579050358409,0,0,0,0,-0.145010485648099,0,0,0,0,-0.039186035195343,0,0,0,0,0.239674957658887,0,0,-0.0863816695329789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313399170897053,0,0,0,0.219559027557281,0,0,0,0.101608526330227,0,0,0,0,0.0318895692099279,0,0
Change_TY3M,0,0,0.312933200828559,0.0742485726888814,0,0,0,0,0,0,0,0,0,0,-0.0797451617663014,0,0,0,-0.140435382202296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127310375405602,0,0,0,-0.0161783255693719,0,0,0,-0.0204695950087481,0,-0.127502019731768,-0.0438914603316855,0,0,0,-0.0466270357099846,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106310492822633,0.0286465482827722,0,0,0,0,0,0,0,0.0911287328921075,0,0,0,0,0,0,0,0,0,0,0,-0.128924071446637,0,0,0,-0.0491667294688801,0,0,0,0,0,0,0,0,0.271725172733934,0,0,0,-0.260812971904384,0,0
TED,0,0,0,0,0,0,0,0,0.017991466958639,0,0,0,0,0,0.248444266187516,0,0,0,0.175452560558087,0,0,-0.295298695030894,0,0,0,0,0,0,0.0875582357372648,0,0,0,0,0,-0.144517673326738,0,0,0,0,0,0.630756172327379,0.0473917833041924,0,0,0,0.188997325928221,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.831553818695787,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.00737639689115793,0,0,0,0,0,0,0.0167853257216369,0,0,0,0.00518707649554489,0,0,0,0,0.0169871248711704,0,0,0.0145121703483506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0931216466483477,0,0,0,0,0,-0.0517626788049839,0,0,0,0.00133253066891065,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159077241800562,0,0,0,-0.00612967090418103,-0.0548392196185235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633575738932186,0,0,0,0,0,0,0,-0.0186173438210727,0,0,0,-0.0302025821134226,0.0197641547804605,-0.113261634010274,0,0,0,0,-0.0208107054733961,0,0,0,1.27894458257683e-06,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00431258351295776,0,0,0.00122729069815924,0,-0.000808623556870586,0,0,0,0,0,0,0.000520385697334742,0,0,0.0023570283683273,0,0,0,0,0,0,0,0,0,0,0,0,-0.000455440863571984,0,0,0.000939409163343566,0,0,0,0,-0.00396918547136394,0.00545351316830014,0,0,0,0.0184587439741926,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095876770293695,0.0309847610090424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272689617445101,0,0,0,0,0,-0.339989684500165,0.300086439083255,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000846528158218638,0,0,0,0,0,0,0,0,0,0,0.00272302830226131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458278323283654,-0.00301822228329365,0,0,0,0.0207466544711147,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00110057323763905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124830803903865,0,0
