,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000568.SZ,X600703.SH,X002475.SZ,X600741.SH,X000338.SZ,X600031.SH,X300003.SZ,X000063.SZ,X002236.SZ,X600809.SH,X600271.SH,X002008.SZ,X600867.SH,X601877.SH,X002456.SZ,X000596.SZ,X300124.SZ,X600487.SH,X000100.SZ,X600566.SH,X600066.SH,X000625.SZ,X002294.SZ,X000661.SZ,X300136.SZ,X002007.SZ,X000977.SZ,X002179.SZ,X002180.SZ,X002241.SZ,X000157.SZ,X600498.SH,X000050.SZ,X000981.SZ,X300142.SZ,X000869.SZ,X002049.SZ,X600522.SH,X002508.SZ,X600779.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0.180821301418964,0.02011335538849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297366047660879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019248225646113,0,0,0,0,0,0
X002475.SZ,0,0.135804073873998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607634047846067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188852815416688,0,0,0,0,0,0,0
X600741.SH,0,0.117328228936406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0648690627434813,0.0372403689141977,0,0,0.014596069934293,0,0,0.120476695741162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434683375603709,0,0,0.0341744010255843,0,0,0.0425811256455965,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.166386173984596,0,0,-0.108514216263645,0,0.184721402245198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135247174513385,0,0,0.0600927013779508,0,0,0,0,0,0,0.0128433781350041,0.145071354272058,0.0732298949603896,0,0,0,0,0,0,0,0,0.0280651790234525,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337846508845379,0,0,0,0.14124114798576,0,-0.016811456725098,0,0,0,0,0,0,0.00499683978453015,0,0,0,0,0,0,0.111647257227008,-0.0201065134970211,0,0,0,0,0,0.0304957921011826,0,0,0,0,0,0,0,0,0,0,0.0144310786230092,-0.00931113434741367,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.121456796180632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230638823207439,0,0,0.0322535204877444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122471935560308,0,0.187865653098397,0,0,0,0,0,0,0,0,-0.0403874889278271,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0.0893858473894014,0,0,0,0,0,0,0,0,0,0,-0.0338051617177682,0,0,0,0,0,0.340198898291042,0.224493606120815,0,0,0,-0.357081599220462,0,0,0,0,0.237552448551908,0,0.147933490418855,0,0,0,0,0.081328503683318,0,-0.159810470519918,0,0,0,0,0,0,0,0,0.148704199788408,0,0,0,0,-0.0789666383025016,0,0
X002236.SZ,0,0,0.240696858195877,0,0,0,0,0,0.00307950271680333,0,0,0,0,0,0,0,0,0,0,0,0.199261157385544,0,0.136856932083068,0,0.0187389579687517,0,0.30569364664581,0,0,0,0,0,0,0,0.116895033010588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033568251129123,0,0,0,0,0,0
X600809.SH,0,0,0,0.0415435477095285,0,0,0.199985179555791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222085025024983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024001893408455,0.251689606373766,0,0,0,0.300311451799103,0,0,0.0146850958182634,0.0204129784421657,0,0,0,0,0,0
X600271.SH,-0.156130777201415,0,0,0,0,0,0,0,0,0,0,-0.1985708068001,0,0,0,0,0.0703225401787689,0.151058895494275,0,0,0,0,0,0,0,0,0.0493871176886759,0,0,0,0,0,0,0,0,0.184695799500309,0,0.265554624088503,0.319892986118666,0,0,0,0.072217885901086,0.0592336995951637,0,0,0,0,-0.0297213108908782,0,0,-0.0139481824750693,-0.0330171569312922,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.16924246171768,0.0729601466658103,0,0,0,0.0599100331793412,0.0468131310694373,0,0,0,0,0,0.218908966436941,0,0,0,0,0,0.0147039490044081,0,0,0,0,0,0,0,0,0,0.257622370648491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902064151019592,0.00373312043891767,0.000734167279956229,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0.0144543669880241,0,0,0.00734868688882884,0,0,0.265943412073392,0,0,0,-0.0257478949529634,0,0,0,0.253130474619779,0,0,0,0,0,0,0,0,0.399671285349637,-0.0492814285364084,0,0,0,0,0,0,0,0,-0.0409492956262099,0,0,0,0,0,0,0,0,0.00967952730893578,4.33680868994202e-19,0,0,0,0.0326168471578603,0,0
X601877.SH,0,0,0,0,0,0,0.213047036638433,0,0,0,0,0,0.0453790570804009,0,0,0,0,0,0,0.0532030113794489,0,0,0,0,0.108691725841447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622102833305104,0,0.256387633928443,0,0,-0.242696375885263,0,0,0.0133059823484087,-0.0240552601833604,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.158057735454339,0.589197379255172,0,0,0,0,0,0,0,0,0,0,0.100933822318452,0,0,0,0.0985635846808931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155068199200307,0,0,0,0,0.0806881421530273,0,0,0,0,0.0138931095599507,0.0104399906314926,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.091567582711146,0,0,0,0.477153937579871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804693245315054,0,0,-0.0515527123685748,0,0.108399346766791,0.00993953728922514,0,0,0,0,0.0881299253155781,0,0,0.00318098052053022,0.00901648543295006,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.0417151975080137,0,0,0,0,0,0,0,0,0,0,0,-0.048827265838947,0,0,0,0,0,0,0,0,0,0,0,0.0219747536745221,0,0,0,0,0,0,0,-0.170730339423622,0.333699702509447,0,0,0,0,0,0,0,0,0,0,0,0,0.00547252312148904,0.0328072929085002,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196706097931453,0,0.195787067401454,0,0,0,0.114739801813617,-0.0249400376855382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170547213947956,0.133725874816291,0,0,0,0,0.267694277162129,0,0,0,0,0.00221926377278501,0.0051691768852328,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.246488598644809,0,0,0,0,0,0,0,0,0.0361173541804061,0,0,0,0,0,0,0.0502288254912956,0,0,0.149313427790224,0,0,0,0,0,0,0,0,0,0,0.00960615903351386,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0229351761676967,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.200751755312595,0,0,0,0,0,-0.208138310531451,0,0,0,0.244628981192009,0,0,0,0.00540557136915392,0,0,0,0,0,0,0,0,0,0,0,0,0.175801966882999,0,0,0,0,0,0,0,0,0,0,0.174192714734192,0,0.156303667419092,0,0,0,0,0,0.00919050756791672,-0.0177611057562512,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376871158815913,0.0816577154226551,-0.0263082140846709,0.241988565942072,0,0,0,0,0,0.148212942177362,0,0,0.0951899385188183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554310045877846,0.0680766260644676,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.150983936792281,0,0,0,0,-0.0294722259333237,0.0441765219035636,0,0,0,0.127115029794731,0.0471471123841858,0,0,0,0,-0.119090158935302,0,0,0,0,0,0,0,0,0,0.218855105852742,0,0,0,0,0.0193977868109193,0,0.0149102081175392,0,0.157382119782255,0,0,0,0,0,0,0,0,-0.00832847047664358,-0.00282175926699716,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.253956208784039,0,0,0,0,0,0,0,0,0,0,0,0,0.0202378454321637,0,0,0.25806429399995,0,0.0349142603838258,0,0,0,0,0,0,0,0,0,0.0768940750836869,0.0163164733097161,0.0462953101795533,0,0,0,0,0.0769837026013388,0,0,0.0133670588647949,0,0,0,0,0,0,0,0.0158375986615529,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.145908339836437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313289927584809,0,0,0,0,0,0,0.366431306424777,0,0,0.040088670684421,0,0,0.165272403232823,0,0,0.0440680347718095,0,0,0,0,0,0.11631666609916,0,0,0,0,0,0,0,-0.0303067116044929,0.0436410582448742,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460656990837379,0,0,0,0,0,0,0.172750841354762,0,0,0,0,0,0,0,0,0,0,0,0.0277046277546633,0,0.0277033627879821,0.649339693994907,0,0,0,0,0,0,0.0643324064084413,0.0103582870029723,0,0,0,0,0,-0.00890653495389882,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.152845067627065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376488828704105,0,0,0,0,0.011611015532099,0,0,0,0,0,0.287967856632777,0.0273234775558077,0.0589052905807964,0,0,0,0,0,0,0.0361410531464217,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282402480623962,0,0,0.20410006108812,0,0,0,0,0,0,0,0,0,0,0,0,0.0207251925939127,0,0,0,0,0.115589996061451,0.102192621270809,0,0.0943135469833629,0,0,0,0,0.354074847910003,0.0864773612842449,0,0,0,0,-0.0241441411339154,-0.0179829004494717,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.00080956645009404,0,0,0.0868589869852437,0,-0.0367273058071043,0,0,0,0,0,0.0494955432192949,0.0132369544400695,0,0,0,-0.0561822455650022,0,0,0,0,0,0,0,0.0318245443007332,0,0,0,0,0,0,0,0.270610280047808,0,0,0,0,0.026948972577947,0,0,0,0,0,-0.00496394757791495,0.0352196529164102,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0941231334763221,0,-0.0860536605810368,0,0.177690970203709,0,0,0,-0.00412955143081653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133967799102176,0,0,0,0,0,0,0.185490983817182,0,0,0.25617878926385,0,-0.123882432267221,0,0,0,0.0366264190673889,-0.0152876898074717,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.226102858417202,0,0,0,0,0,0,0,0,0,0,0,0.0169037315104592,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286763003841812,0,0,0,0,0,0,0,0.125186171364852,0,0,0,0,0.173613417367596,0,0,0,0,0,-0.00265022013898984,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0165300041097119,0,0,-0.0343902637088834,0,0,0,0,0,0,0.0208778123766635,0,0,0,0,0,0,0.0011393602583869,0,0.144300176137683,0,0,0,0.117856769978573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00485743187822609,-0.00802055108387856,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210967322969792,0,0,0,0.093966830859121,0,0,0,0,0,0,0,0,0,0,0,0,0.105879572699492,0,0.0876253468863903,0,0,0,0,0,0,0,0,0,0.148882289502507,0.176624709848179,0,0,0,0,-0.0142062592914159,-0.0357591468863709,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.428289792131888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242606036973474,0,0,0.0480300032098447,0,0,0,0,0,0,0,0,0.000252490121218294,0,0,0,0,0,0,0.0701146619352838,0.0819714122080026,0,0,0,0,0,0,0,0.000689526543435691,-0.0224948365367147,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065028569345535,0,0,0,0,0,0,0,0.0611094849511229,0,0,0,0,0,0,0,0,0.0975299614837142,-0.00780875079563964,0.0948602278596589,0,0,0,0,0,0,0,0.0462249895198063,0,6.93889390390723e-18,0,0,0,0,0,0.045729540978438,2.16840434497101e-19,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.181680535844844,0,0,0,0,0,0,0,0,0.204496299932554,0,0,0,0,0,0,0,0,0.0386778366399131,0,0,0,0,0,0,0,0.262539742511325,0.0241369555758753,0.0700687900349321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326403534669735,0,0,0,0,0,0,0
X000869.SZ,6.93889390390723e-18,0,0,0.00688157949456577,0,0,0,0,0.248597306071806,0,0,0,0,0,0,0,0,0,0.288764791968518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237668399436844,0.125560698341698,0,0,0,0,0,0,0.078682708486219,0,0,0,0,0,0,0,0,0,0,0.0139310846390553,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.237746317294949,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.213823348183844,0.00877288445443763,0,0,0,0,0,0,0,0,0,0,0,0.381884749165583,0.0314460522650502,0.367062155390126,0,0,0,0.0511810122857474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.265200408372571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18065206834334,0,0,0,0,0,0,0.0316432126790928,0,0,0,0,0.259776619132676,0,0.0462655150677756,0,0,0,0,0,0,0,0.16961479362383,0,0,0,-0.0117622140680927,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12551809876053,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.266912969644589,0,0,0,0,0,0,0.0186910079667661,0,0,0,0,0,0.0103576284797964,0.0353549860665582,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.188938595824144,0.118520742897209,0,0,0,0,0,0,0,0,0,0,-0.0147663210536052,0,0.149480145108831,0,0,0,0,0.100038184953092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244149033135528,0,0,0,0,0,0
X600177.SH,0,0,0,0.0104549164451116,0,0,0,0.0744090171713958,0,0.0169262642063436,0,0,0,0,0,0,0,0.045229277211822,0,0,0,0,0.0490592139291848,0.120986768136952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439183590914247,0.0237839299281043,0.0337793729482005,0,0,0,-0.000862193836793698,0.0326280939167894,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.126555018730648,0,0,0,0,0,0,0,0.0406821093513238,0,0,-0.0464956113301936,0,0,0,0,0,0,-0.0118126629602954,0,0,0,0,0,0.138723742432869,0,0,0,0,-0.196066522905434,0,-0.215077519956457,0,0,0,0,0,0,0.0398491326297313,0,-0.154318809487414,0,0,0,0,0,0.0126007411674642,0.0485347360393486,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659775899203264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34679722074924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749341232486561,0,0,0,0,0,0
TED,0,0,0,0.38000476749104,0,0,0,-0.709366109694008,0,0.458614430619232,0,0,0,0,-0.312589493812435,0,0,0,0,0,0,-0.00907108697820368,0,0,0.024865394203244,0,0,0,0,0,0,0,-0.388041844990775,0,-0.29504439571356,-0.175134515425634,0,0,0,0,0,0,-0.703662028427609,0,0,3.46944695195361e-18,0,0,0.727022268091983,0,0,-0.0873191427423468,0,0,0,0,-4.0639281005816,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0242478997079846,0,0,0,0,0,0.0524600631880111,0,-0.00384578725593155,0,0,-0.0726988669842303,-0.0089509640623721,0.00446083858026538,-0.0338957123263203,0,0,0,0,0,0,0,0,0.0985510648237272,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00401600410791649,0,0,-0.0069752680843436,0.00250206667767576,0,0,0,0,0,0
MKreturn,0,0.0464301437323148,0,0,0,0,0,-0.186420370115351,0,0,0,0,0,0.0244608057108938,0,0,0,0,0,0,0.0423687819894851,0,0,0,0.0485440882263649,0,0,0,0,0,0,-0.00962974091531212,0,0.0233405076876174,0,0,0,0,0,0,0,0,0,-0.0318436993748013,0,0,0,0,0,0,-8.67361737988404e-19,0.0359481514389816,-0.00702723674841676,0.0938858182385036,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00231705873235539,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00584991583964748,0,0,0,0,0,0.000524317239741213,0,0.00379882118390335,0,0,0.00208570516245939,-0.00396438478462481,0,0,0,-0.00540830639216896,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0750588085187772,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00607951477808882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00141787918106504,0.00671070274079016,0,0,0,-0.024278739290642,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.00818250293814784,0,0,0,0,0,0.00246966357049552,0,0,0,0,0,0,0,-0.0017436619499241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149764283466675,0,0.00838363449679765,0,0,0,0,0,0
