,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X000651.SZ,X300124.SZ,X000063.SZ,X600104.SH,X003816.SZ,X000725.SZ,X000596.SZ,X002371.SZ,X600031.SH,X000625.SZ,X002129.SZ,X000338.SZ,X300014.SZ,X002179.SZ,X002049.SZ,X600703.SH,X000100.SZ,X600089.SH,X600372.SH,X002236.SZ,X600741.SH,X600584.SH,X000977.SZ,X000157.SZ,X000661.SZ,X601877.SH,X002241.SZ,X600522.SH,X000733.SZ,X600702.SH,X002074.SZ,X601799.SH,X002463.SZ,X000800.SZ,X002180.SZ,X002028.SZ,X002007.SZ,X300142.SZ,X600460.SH,X000066.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0.0821470028148453,0.0883298423204666,0,0,0,0,0,0,0,0,0,0,0.116116221086722,0.0266005412983907,0,0,0,0,0,0,0,0,0,0,0,0,0.0660544624414252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114870482610459,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336206357710691,0,0,0,0.0708857593163015,0,0,0,0,0,0,0,0,0,0,0,0.125204771489496,0,0,0,0,0,0,0,0,0,0.246072654236222,0,0,0,0,0,0,0,0.207752690510674,0,-4.33680868994202e-19,-0.0701288945789344,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0.0588886620961717,0,0,0,0,0,0,0,0,0,0,0,0.139917979183838,0,0,0,0,0,0,0,0,0,-0.00933344411815137,0.156508555813515,0,0,0.0823509744725189,0,0.0587071522709718,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0112350491317401,0,0,0,0,0,0
X003816.SZ,0,0,-0.0278247087198292,0.00476033685036799,0,0,0.11030416693561,0,0,0,0,0,0,0,0,0,-0.0922711719756674,0,0,-0.0380865706095813,0,0,0,-0.0759178109466757,0,0,0,0,0.0163328868299531,0,0,0,0,-0.0343747055143586,0,0.0266262200634479,0,0,0,0,0,0,0,0,0,0,0,0,0.0593708362443769,0,0,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.0275762400308139,0,0,0,0,0,0,0,0,0,0,0,0.081283283110555,0,0,0,0,0,0,0.210501683996493,0,0,0,0,0.0537191644907353,0.0389337250970698,0,0,0,0,0.107724711293459,0,0,0,0.0444942287615853,0.00906631820186722,0,0,0,0,0,0,0,0,0,-0.0468758812953276,0,0,0,0,0,0,0
X000596.SZ,0,0,0.120168548866643,0,0,0.128542843289436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227207911939454,0,0,0,0,0.0451121680167875,0,0,0,0,0,0,0.0842483334733752,0,0.321116933941421,0,0.0287956799632741,-0.0415031470168178,0,0,0,0,0,0,0,0,0,0.0350058452454951,-0.0189792463584927,0,0,0,0,0,0
X002371.SZ,0,0,0.176647879026773,0.0927555818294805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145462128745637,0,0,0,0.0643740204420581,0,0.150194492694779,0,0,0,0,0,0.0484557967619146,0,-0.223638384706373,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884199849824683,0,0.370223748186744,0,0.0550006453955368,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831697328081164,0,0,0,0,0,0,0.162344020226067,0,0,0.0396308516585874,0,0,0,0.197232627778141,0,0,0,0,0,0.0340215628886382,0,0,-2.16840434497101e-19,0,-0.047749542106891,0,0,0,0,0,0,0,-0.0531174494901417,0,0,0,0,0,0,0
X000625.SZ,0,0.0494847667082996,0,0,0,-0.0717246416926686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642029218482885,0.27282990591978,0,0.111171517783734,0,0,0.526208263214689,0,0,0.0203739476023912,0,0,0.104858213528593,0.0141258495695969,0,0,0,0,0,0,0,0,0,0,0.0699148976910357,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.056769549522743,0,0,0,0,0,0,0,0,0,0,0,0.11873407137821,-0.131712933840623,0,0,0,0,0.210681370732572,0,0,0,0,0,0,0,0.0121578939184879,0,0,0,0,0,0,0,0.352396919074593,0,0,0,-0.0546249884550109,0,0,0,0.180876165791149,0,0,0,0,0,0.116236911101984,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21726325471323,0,8.67361737988404e-19,0,0,0,0.0192251724114619,0,0,0.00091890684515868,0,0,0.0267341027141403,0,0.0324776041733242,0,0,0,0,-0.023005802087593,0,0.0650768363942802,0.0788741399416255,0,0.024375420324297,0,0,0,0,0,0,0,0,0,0,0.00391598450380119,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,-0.00726277965012642,0,0,0,0,0,-0.0215513845600726,0,0,0,0,-0.0119283479060872,0,0,0.0616926743363339,0,0,0,0.0249853031339227,0,0,0,0,0,0,0,-0.0276133684016814,0,0,0,0,0,0,0.0487031840753054,0.925973204156092,0,-0.0171935554675186,0,0,0,0,0.030204853989368,0,0,0,0,0.0754221170239691,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0142404114738064,0.0443665154311488,0,0,0,0,-0.0486770390632603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0940373189951368,0,0,0,0,0,0,0,0,0.561791323091911,0,0,0,0,0,0,0,0,0,0,-0.0541212565167828,0,0,-0.0117409102943124,-1.73472347597681e-18,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.144647916328515,0,0,0,0,0,0,0,0,0,0,0,0,0.145613237831205,0,0.134216388063286,0,0,0,0,0,0,0.0408898216760069,0,0,0,0,0,0,0.0583374792055313,0,0,0.0595722004675979,0,0,0,0,0.214114482413356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.231901407307351,0,0,0,0,0,0,0,0,0,-0.392738616348692,0,-0.18748634498698,0,0,0,-0.103121969520912,0,0.161479001681736,-0.0304672079716867,0,0,0,0,0,0,0,0,-0.0883178119667286,0,0.113957845541467,0,0,0,0,0,0,0,0.0758305078749729,0,0,0,0,0,0,0,0.167871184610402,0,0,-0.130828268447653,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00220958026446119,0,0,0,0,0.0505121817732408,0.0432799390987704,0,0,0,0,0,0.0565506507841438,0,0,0,0,0,0,0,0,0.0831187132487357,0,0,0,0,0,0,0,0,0.138527660251321,0,0,0,0,0,0,0,0,0,-0.0105759872604576,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.160541029551501,0,0,0,0,0,0,0,0,0,0,0,0.0180913727819679,0,0,0.13279104129036,0,0,0,0,0,0.00562546277025662,0,0,0.0728440308301561,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.0139305362827354,0,0.0534336906257891,0,0,0,0,0,0,0,0.00751699711559113,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.0607028715543352,0,0,0,0.035091395726757,0,0,0,0,0,0,0,0.100968807629686,0.00377809662450328,0,0.017056067816702,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0679043921078172,0,0,0,0.143851807820951,0,0,0,0,0,0.000808486211130076,0,0,0,0,0,0,0,0,0,0.00507485149394635,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.94564983948042,0,0,0.219203464084991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305494532484978,-0.135195729042233,0,0,0,0,0,0,0,0,0.290772755973527,0,0,0,0,0,0,-0.243448177125985,-0.183116839737149,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.0309177887150318,0.0675126194996474,0,0,0,0.121393657957081,0,0,0,0,0,0,0,0.0341529494378609,0,0.175145562659438,0,0.0827896131385311,0,0,0,0,0,0,0,0,0,0.0454607788399557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132537063456105,0,0,0,0,0,0
X600584.SH,0,0,0,0.0249324483141228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168675192899019,0,0,0,0,0,0,0,0,0.0127396478624416,0,0,0.0338679121425974,0,0,0,0.249382086054759,0,0,0,0,0,0.199925334957597,0,0,0,0,0.206232462053207,0,0,0,0,0,-0.0102351579292753,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0556217413750837,0,0,0,0,0,0.0423409961051808,0,0,0,0.17615758097884,0,0,0,0,0,0,0,0,0,0,0,0,0.594986317827684,0,0,-0.325741075315098,0,0,0,0.159489899701727,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,-0.0288012422978495,0,0,0.00300273490366109,0.118638014284004,0,0,0,0,0,0,0,0,0,0,0.24181488667735,0,0,0.12086860032649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043659595532875,0,-0.0186922427876629,-0.0220828490746046,0,0,0,0,0,0,0
X000661.SZ,0,0,0.05506636833714,0,0,0.0932321500410682,-0.12886668777416,0,0,0,0,0.0578002596163117,0,0,0,0.17448976297014,0,0.172500087198053,0,0,0,0.35713408230727,0,0,0,0,-0.0978530405598193,0,0,0,0,0,0,0,0,0,0,0,0.0414292202628991,0,0,-0.0630514061505063,0,0,0,0,0.175818413657607,0,-0.094111198438836,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.00180152180089531,0,0,0,0,0,0,0,0,0,-0.0526785041350547,0,0.0427287938784463,0.185570538218195,0.184311087278157,0,0.127215080539345,0,0,-0.0476923095048393,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0467179418412734,0,0,0.0193605110607277,0.0509574314936977,0,0,0,0,0,0.00712804578972455,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.220034803703879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585173043467393,0,0,0,0,0.0227736865362795,0.417852035820289,0,0,0,0.0123932429831067,0.0631025722377922,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,-0.0799980002701441,0,0,0,0,0,0,0,0,0,0,0,0.0574840673058712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517164595806324,0,0,0,0,-0.00995834355934583,0,0.0141541020726567,0.134301764507368,0,0,0,0,0,0,0,0.228286571135385,0,0,-0.0653999554667006,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.00204492012482612,0,0,0,0,0,0,0,0,0,0,-0.0292383218758994,0,0,0,0,0,0.672554609949986,0,0,0,0,0,0,0,0,0.0277053670408247,0,-0.0467149910408736,0,0,0,0,0.0943670950518777,0,0,0,0,0.0862147752086355,0,0,0,0,0,0,0.0700346005849091,0,-0.0445152874586919,0,0,0,0,0,0
X600702.SH,0,0,0.601382400189584,0,0.260497336161396,0,0.0760489535694639,0,0,0,0,0.0180004109664744,0,0,0,0,0,0,0,0,0,0,0,0.186149583745694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01599721746377,0,0,0,0,0,0,0,0,0,-0.0513885476247971,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00742770621772889,0.0290327645462363,0,0,0,0,0,0.0541580814037892,0.131921244487085,0,0.334166604629234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490163698400668,0.0652510410830415,0,0,0,0,0,0.00586701302166504,0,0.0329522753096956,0,0.026097081980597,0.0380368256656742,0,0,0,-0.014264350202195,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0106063115553623,0.153956555313068,0,0,0.0291816106396047,0,0,0,-0.0343114217788052,0,0,0,0,0.124214899476942,0,0,0,0,0,0,0,-0.0677713176720457,0,0,0,0,-0.0537549430475547,0,0,0,0,0.220295408932613,0,0,0,0,-0.0356712769953775,0,0,0,0,-0.171370726850542,0,-0.00343366059358026,0,0,-0.0719017622878893,-4.33680868994202e-19,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0.115253773637049,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471439471444488,0,0,0,0,-0.144913079956577,0.0341511203619691,0,0,0,0.320029321096341,0,0.486339250837847,0.160692620359047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963036581779466,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.198201741777914,0,0,0,0,0,0,0,0.0838118378642976,0,0.269773204661287,0,0,0,0,0,0,0,0,0,0,0.0441230997907689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0.11317198714799,0,0,0,0,0,0,0,0,0,0.00837236870400977,0,0,0,0,0.0204819980848035,0.295695222078355,0,0,0,0,0,0.0306671464847183,-0.484854208752197,0,0.165060209821073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757440762621976,0,0,0,0,0,0,0,0.198780257918854,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120912797238416,0,0,0,0.12120707110427,0,0,0,0,0,0,0,-0.0627675721017174,0,0.0818024395844074,0,0,0,0,-0.126721966248419,0.0310441382648357,0,2.16840434497101e-19,0,0,0,0,0.0168508779619202,0,0,-0.000343794719781106,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.125264775130883,0,0,0,0,0,0,0,0,0,0,0,-0.0359348869229197,0.0282363153188098,0,0,0,0.047266690431213,0,0,0,0,-0.0610147182510448,0,0.176153987740419,0,0,0,0,0,0,0,0,0,0,0.0815918691002474,0,0,-0.0481149181966337,0,0,0.0377610397960393,0,0,0,0,0,0
X300142.SZ,0,0.100793102184482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349898272796556,0,0,0,0.103358362259039,0,0,0,0,0,0,-0.0830142679372184,0,0,0,0,0.232963464210937,0,0.0649349592772447,0,0,0.0327429380442416,0,0,0,0,0.0145072572402573,0,0.0771892617184134,0,0.125192034478967,-0.0291696401920731,0,0,0.00183192579986882,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0.0991057318920271,0,0,0,0,0,0,0,0,0,0.124799396347519,0,0.117978533561741,0.0202701052855208,0,0,0,0.0226067827570516,0,0,0,0,0,0,0,0.0274375127442045,0,0,0,0.233561016781573,0,0,0,0,0,0,0,0,0,0,0.196415766052989,0,0,0,0,-0.0646896591233096,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.200866574411393,0,0,0,0,0.221045060219189,0,0.0287340345616051,0,0,0,0,-0.065880436825707,0.0374760830778511,0,0,0,0,0,0,0.155211459372591,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0289575789070883,0,0.116918242586426,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,-0.03277087018119,0,-8.67361737988404e-19,0,0,0,0,0.0871730399118883,0,0,0,0,0,0,0,0.063901108860694,0,0,0,0.261734185007839,0,0,0,0,0,0,0,0.178240280990186,0,0.00412612259350148,0,0,-3.46944695195361e-18,-0.0294296025371425,0,0,0,0,0,0,0,0,0,-0.0081750387722498,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.170823983933175,0,0,0,0,0,0,0,0,-0.0182650693869327,0.103095449492022,-0.0548481879496086,0,-0.0466911506297863,0,0,0,0,0,0,0,0,0,0,0.167529616790648,0,1.73472347597681e-18,0,0,-0.00347775027666204,0,0,0,0,0,0,0.0473287066434753,0,0,0,-0.0753450575217883,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0889355423291878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175458212809057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.663301488174664,0,0,0,0,0,0
TED,0,0.337488934632987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995738566434462,0,-0.137247333349078,0,0,0,0,0,0,0,0,0,0,0,-0.0220557953675531,0,0,0,0,0,-0.0847050769576194,0,0,0,0.03167341789273,0,0,0,0,0,0,0,0,-0.26177768992793,0.8058053511119,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.119364457826072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345403080561386,0,0,0,0.059502748385466,-0.0366088666599752,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209860475577351,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0494282621064905,0,0,0,0,-0.0984477252748219,0,0,0,0,0,0,0,0,0,0,-0.0256743807235083,0,-0.096126397996516,0,0,0,0,0,0,0,0,-0.0318527607195463,0,0.151361659335995,0,0,0,0.062436919153789,0,0,0,0.115679928014543,0,0,0,0,0,0.0516229107490239,0,-0.00768874341465042,5.42101086242752e-20,0,0,0,0,0,0
MKvol,0,0,0,0,0.000686785285112298,0,0,0,0,0,0,0,0,0,0,0,0.00146263153920541,0,0,-0.00248395352950887,0,0,0,0.000926941833675495,0,0,0,0,0,0,0,-0.000439676777085246,0,0,0,0,0,0,3.42015105422482e-05,0,0.000545750211992889,0.000709673914234743,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0.00187815158148706,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0041126293254262,0,-0.00340413472492957,0,0,0,0,-0.00333528189147809,-0.000580724204099159,0,0,0,0,-0.0100057167180681,0.00139818209954369,0,0,0,0,0,0,0,0,0,0,0,0.00285147884060469,0,0,0,0,0,0,0,0,0,0,0,-0.00370284964941084,0,0,0,0,0,0,0.00206126293261906,-0.0164008302511717,0.0181871157888806,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00717135838097906,0,0,0.0119330025978384,0,0,-0.00533498681689529,0,0,0,0,0,0,0,0,0,-0.0399375018556948,0,0,0,0,0.00168260917913407,0,0,0,0,0,0,-0.0327401593406963,0,0.0378710020054147,0,0,0,0,0.0105128809351855,0,-0.0083541705224592,0,0,0.0223152598528009,0,0,0,0,0,0,0,0.0932212803882454,-0.0775600843955907,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.000948864105769895,0,0,0,-0.0023691029665303,0,-0.00144037708121074,0,0,0,0,0,0,0,0,0,-0.00192397361518911,0,0,0,0,0.00135028619796822,0,0,0,0,0,0,-0.00115354571239276,0,0.00336693594173688,0,0,0,0,0.000281040453106612,0,0,0,0,0,0,0,0,0,3.3881317890172e-21,0,0,0.00655137901706001,-0.00298081695142963,0,0,0,0,0,0
