,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000858.SZ,X000625.SZ,X000063.SZ,X600690.SH,X002292.SZ,X600703.SH,X600271.SH,X600118.SH,X000559.SZ,X600031.SH,X000100.SZ,X002241.SZ,X600066.SH,X002236.SZ,X002475.SZ,X600741.SH,X600372.SH,X000157.SZ,X000338.SZ,X002049.SZ,X600089.SH,X300124.SZ,X002465.SZ,X600177.SH,X000568.SZ,X601877.SH,X002074.SZ,X600582.SH,X002294.SZ,X300003.SZ,X000869.SZ,X002506.SZ,X300001.SZ,X600252.SH,X002426.SZ,X002085.SZ,X000977.SZ,X600867.SH,X000547.SZ,X600839.SH,X002129.SZ,X002276.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0121463418226865,0,0.0401936478780148,0,0,0,0,0,0,0.126417145581348,0.0055373202928106,0.0464865210771111,0,0,0.0319997134613114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111966870195983,0,0,0,0,0,0,0,0,0,-0.0497630973920077,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144306574759031,0,0,0,0.258477428763961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325463102988373,0.0539778978257454,0,0,0,0,0,0,0,0.0124408282351485,0.0702504397646219,0,-0.0196952184092708,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.033735316883749,0,0,0,0,0,0,0,0,0,0,0,0.0666380571906173,0,0,0,0,0.153423117952772,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080626793337237,0,0,0,0,0.0703986607292144,0,0,-0.00227402604312135,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180929736872551,0,0,0,0,0,0,0,0,0,0.0253577694463045,0,0,0,0,0,0,0,0.054468288360956,0,0,-0.0710511864558229,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.0352739326695907,0,0,0,0,0,0,0.145018227344131,0,0,0,0,0.222271340330636,0,0,0,0,0,0,0,0,0,0,0,0,0.0168952103374899,0,0,0,0,0,0,0,0,0.384224518528257,0,0,0.00251721046522801,0,-0.00076939894718835,0,0,0,0,0,0,0
X000559.SZ,0,0,0.107175440898796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135955550184643,0,0,0,0,0.15214344559318,0,0,0,0,0,0.174102758877985,0,0,0.0296307436158828,0.185306836735031,0,0,0.0159204472398211,0,0,0,-0.00532798157160501,-0.0112260176918495,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666327700035491,0,0.0549184450375955,0,0.202144268199424,0,0,0.036717818155871,0,0,0,0,0,0,0.00168749336079895,0,0,0,0,0,0.231829655984961,0.0758311747171866,0,0,-0.0129540416657155,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0571739921625748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000591325141622474,0,0,0,0,0,0,0.017231317999693,0.121586224915058,0.121294782884759,0,0,-0.00800870044356097,0,0,0,0,0,0,0
X002241.SZ,0,0,0.148288144226231,0,0,0,0,0,0,0,0,0,0,0,0.0437987276980558,0,0,0,0,0,0,0,0.00901965559197883,0,0,0,0.022364618395337,0,0.175065445673975,0,0,0,0,0,0,0,0,0,0,0.010462753362615,-0.106393805055117,0,-0.0753747096226899,0,0,0,0,0.444147902244856,0,0,-0.00145330164754114,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.274896205375164,0,0,0.0141873640177309,0,0,0,0,0,0,0,0,0,0,0.189686984985566,0,0,0,0,0,0,0,0.168728714354629,0,0,0,0,0,0,0.0540362727484278,0,0.0298346627299335,0,-0.0134149620503826,0.0645361351627783,0,0,0.0586839819808708,0,0,0,0,0,0.0117727818663383,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0516022648065557,0,0,0.097668366558709,0,0,0,0,0,0,0.0427041009288933,0,0.0238017491156412,0,0,0,0,0,0.088758580543053,0,0,0,0,0.0273716771752727,0,0.0563412514104038,0,0,0,-0.00916956474406126,0,0,0,0,0,0,0.0539616876441008,0,0,-0.00547852676136824,0,0,0,0,0,0,0
X002475.SZ,0,0,0.120515350560785,0,0,0,0,0,0,0,0,0.0670472409862026,0,0,0.28650746025461,0,0,0,0,0,0,0,0,0,0,0.0602019062868629,0.0503903326506241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617497275259871,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.196682231550673,0,0,0.0351303171204259,0,0,0,0,0,0,0.0960055103751491,0,0,0,0,0.205722162822721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106124863430474,0,0,0,0,0,0,0,0,0,0.0372519262090331,0,-0.00541750495141374,-0.00206237855491761,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0676142645582142,0,0,0,0,0,0.664913489964573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195747272983929,0.125826379880712,0,0,0,0,0.0609702415332122,0,0,0,0,0,0,0,-0.012242044953293,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498427783860567,0,0,0,0,0,0,0,0,0,0.0503114801170947,0,0.0619849447240042,0,0,0,0,0.0144601846546139,0,0,0,0,0,0,0,0,0,0,0,0.0767680435545542,0,0.222661850591809,0,0,0.00322615005006642,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0490211807273694,0,0,0,0.0469260655970663,0,0,0,0,0,0,0,0,0,0,0.0430103875122539,0,0.164121705045338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961711721475285,0,0.15001942046644,0,0,-0.00221224038577309,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0769213099614699,0,0,0,0,0,0,0.0300150465623118,0,0,0.0939336846761711,0,0.299441042177371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119411518798374,0.0575029454863079,0,0,0,0,0,0,0,0,0,0.154868635002371,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0207525260100382,0,0,0,0,0,0,0,0,0,0,0,0.0486172245992663,0,0,0,0,0,0,0.288671773299175,0,0,0,0,0,0,0,0.0160825716252635,0,0.0289266885593558,0,0,0,0,0.0421621754810182,0,0.0388889440994258,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.14752882355703,0,0,0,0.146650957640496,0,0,0.0940284024302077,0,0,0,0,0,0,0,0,0,0,0.126722664535418,0,0,0,0,0,0,0,0,0,0.061616159653206,0.0272242506736455,0,0,0.0770765121232977,0,0,0.0891654362107787,0.087289998016614,0,0,0,0.0251795937967331,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0566401729716018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716162090588133,0,0,0,0,0,0,0,0,0,0,0,0.098349791392798,0,0,0,0,0,0,0.0810612593332742,0.223036686383534,0.211088144866232,0,0,-0.0109978306563762,-0.00615275074446204,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.102691814350777,0,0,0.00791268851571146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607686042078892,0,0,0.0528717417217276,0.104241820021717,0.207159181228985,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0413300170506044,0,0,0,0,0,0,0.0467223767611118,0,0,0,0,0.090900602538665,0,0,0.0317015451308261,0,0,0,0,0,0,0,0,0,0,0,0.0454114656403428,-1.73472347597681e-18,0,0,0,0,0,0.0707622100952027,0,0.0859427892201451,0,0,-0.00640015753187956,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103090473987857,0.0276856229696195,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821298974295361,0.355611136062693,0,0,0.0205968992401402,0,0,0,0,0,0,0,0,0,0,0.122993391606554,0,0,0,0,0,0,0,0,0,0.131597381126318,0,0,0,0.0307659380180513,0,0.0206847803767265,0,0,0,0,0.00201495340581695,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372373241052851,0.192678366827042,0,0,0,0,0,0,0,0,0.00507016387152463,0.0860418742501217,-0.0398843957266364,0,0.0508651057089723,0,0,0.0659876825755742,0.267529082117802,0.00920073247866722,0,0,0.00580148088167396,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0498282416415622,0.048440956593047,0,0.013139099399556,0,0,0,0.0151650580146887,0,0,0.0160600454236726,0,0.0612362649850702,0,0,0,0,0.0166783473664958,0,0,0,0,0,0,0,0,0,0.0543626433735067,0,0,0,0,0,0,0.100668491247619,0,0.026705103098359,0.0350749401170518,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0798921211999265,0,0,0,0,0,0,0.0515987882916337,0,0,0,0,0,0,0,0.078432102407149,0,0,0.0787985412796304,0,0,0,0,0,0,0,0,0.0435045766394541,0,0,0,0,0,0,0,0,0.111911639313225,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0.0118865906884769,0,0,0.0710147478960977,0,0,0,0,0,0,0,0,0,0.149242515498856,0,0.0923309590425369,0,0,0.0399303931525869,0,0,0,0.0546979767538957,0,0,0,0,0.0599938383614971,0,0,0,0,0.0384993294727454,0,0,0,0,0.050555846146967,0,0,0,0,0.00198612469647848,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,-0.0589360098485019,0,0,0.175323663709436,0,0,0,-0.0309350244063497,0,0,0,0,0,0,0,-0.191732045579808,0,0,0,0,0,0,0,0,0,0.238587589782104,0.329265169222696,0,0,0,0,0,0,0,0,0,0,0,0,0.2845627691735,0.0615125336135546,0,0,0.00540462350498696,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0942666147395107,0,0,0,0.0429544522093559,0,0,0.182043897763976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452739512333914,0,0,0,0,0.0317101777713628,0,0,0,0,0.450688078581244,0,0,-0.0130914885755522,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137345811867512,0,0,0,0,0,0,0,0,0,0.225848416277003,0,0,0,0,0,0,0,0,0,0.0304568123088762,0,-0.0335890238760365,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0357684887642714,0,0,0,0,0,0,0,0,-0.0416721519925694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257663209158829,0.0260863896130053,0,0,0,0,0,0,0,0,0,0,0.0955473565347457,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.0899051377911466,0,0,0.0869697878418079,0,0.0269685852753333,0,0.189954609586544,0,0,0.0212329328874749,0,0.497729895195119,0,0,0,0,0,-0.0606058003629979,0,0,0,0,0,0,0.0965320855370573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320828497574743,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.163199398126289,0,5.42101086242752e-20,0,0,0,0,0,0,0.153006075190511,0,0,0,0,0,0,0,0,0,0.0964084803594545,0,0,0,0,0.11749041619141,0.244367231976706,0,0,0,0,0,0,0,0,0,0,0.101532537762052,0,0,0,0,-0.02224519069773,-0.00304454326440171,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.113773803609437,0,0,0.0306054328862025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247789183590784,0,0,0,0,0,0,0,0,0,0.0624870869371738,0,0,0.0289211299213228,0,0,0,0,0.145771795429078,0,0,-0.0178261813725741,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0274788390544401,0,0,0.621268427591097,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06227999035494,0,0,0,0,0,0,0,0,0.143052737274686,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0.0687928199920247,0,0,0.143635128550368,0.0881118268424038,0,0,0,0,0,0,0,0,0,0,0,0,0.0761718482660701,0,0,0,0,0.0391909956020927,0,0,0,0,0,0,0,0,0,0,0,0.0237612081780926,0,0.302651244252724,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0211550088144676,0,0,0,0,0,0,0.0572436489537621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346322798653689,0,0,0,0,0.00587828485332148,0,0,0,0,0,0,0.264328422658777,0.25593101381452,0,0,0,0,-0.0113795103567877,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283263705834904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798485756227287,0.357651628955266,0,0,0,0,0,0.0999164819776836,0.150043537351621,0,0,0,-0.0277485479698701,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0947146165306762,0,0,0.0339253202983983,0,0,0,0,0,0,0,0,0,0.00936952571564497,0,0,0,0,-0.0222109464859206,0,0,0,0,0,0,0,0,0,0,0,0.000429770502998166,0,0,0,0,0,0,0,0.10242031543211,0,0,0,-0.003636592750582,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703772355253615,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176152789098434,0,0,0,0,0,0,0,0,0,0,-0.108646650934646,0,0.0702047573927456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599133980507121,0,0,0,0,0.541626138229585,0,0
RealEstate_excess,0,0,0,0.0511381261358447,0,0,0,0,0,0,0,0,0,0.205201847287794,0.127652216720042,0,0.0034358190686138,0,0,0,0,-0.0144613913455024,0,0,0,0,0,0,0,0,0.0916952127952087,0,0,0,0,-0.354894391304628,0,0,0,0,0,0,0.101774522180326,-0.382453671093403,0,0,0,0,0,0,-0.0225426844716161,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0387330407036887,0,0,-0.00582832374238374,0,0,0,-0.0729297178044886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792664657840478,0,0,-0.296047851623944,0,0,0.0284050897821659,0,0,0,0,-0.0227014913719172,0,0,0,0,0.156766993735297,0,0.00256829795523883,0,0.0750113680184808,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00762579166640967,0,0,-0.0246501119531256,0,0,0,0,-0.005125467724747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098179875362525,0,0,0.00786452688400529,0,0,0,0.00973151027862415,0,0,0,0,0.0045156876345566,0,0,0.0215486358911998,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0216523573749478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0551768482867391,0,0,0,0,0,0,0,-0.0191475371752461,0,0,0,0,3.46944695195361e-18,0,0,0.0553912118844687,0,0,0,0,0,-0.00991092793849055,0,-1.0842021724855e-19,0.192653058079699,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000518501872924707,0,0,0,0,0.00840578117832979,0.00329947898800369,0,0,0,0.0186508388259508,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00733333524317304,0,0,0,0,0,0,0,0,-0.00401409508058188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.00619259317398208,0,0.00528181813706119,0,0,0,0.0120912840164584,0,0.00231034124045634,0,0,0,0
