,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X003816.SZ,X600690.SH,X600809.SH,X000651.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X000625.SZ,X600031.SH,X000063.SZ,X300124.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X300014.SZ,X000100.SZ,X002241.SZ,X600089.SH,X600372.SH,X002463.SZ,X600703.SH,X000157.SZ,X600584.SH,X002028.SZ,X000977.SZ,X600741.SH,X600522.SH,X002236.SZ,X600066.SH,X600183.SH,X600418.SH,X002049.SZ,X601877.SH,X000921.SZ,X000661.SZ,X000800.SZ,X002223.SZ,X601799.SH,X002180.SZ,X600487.SH,X600460.SH,X002074.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547234913305569,0.0291052102095667,0,0,0.0359273913963929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115874418708572,0,0,0.0765153307475521,0,0,-0.0190078427623504,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0528215529111926,0,0,0,0,0,0,0,0,0,0,0.0844822970923415,0,0,0,0,0,0,0,0.125183423273734,0,0,0,0,0,0.352923354921235,0,0,0,0,0,-0.062896843340378,0.0634119598044809,0,0,0,0.0982850839509601,0,0,0,0,0,0,0,-0.0360042120913631,0,0
X600031.SH,-0.054592548259262,0,0,0,0,0,0.0911698295950261,0,0,0,0,0,0,0,0,0,0,0,0.288842071644268,0,0,0,0.344249350341907,0,0,0,-0.0680037897325376,0,0.0869396224146171,0,0,0,0,0,0,0,0,0.0891180959123517,0,0,0,0,-0.300834303604439,0,0,0,0,0,0,0,0,-0.0641872373087578,0,0,0,0,0.015765499850398,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000658140881595694,0,0,0,0,0,0,0.14707863468118,0,0,0,0.0341043005829334,0,0.0109902431545012,0,0.148762755255381,0,0,0,0,0,0,0,0,0,0,0,0,0.0957248284004863,0,0,0.0342352763822733,0,0.0521581984208036,0,0,0,0,0,0,0.00664421777397998,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,-0.309695250497805,0,0,0.0611279409064059,0,0,0,0,0.0456411349255296,0,0.344108219331776,0.0388452973951487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373267371110783,0,0,-0.0851582542919387,0,0,0,0,0.116181531800603,0,0.0768526035286765,0.265380198933951,0.0395300648505338,0,0,0,0,0,0,-0.0613077449497609,0,0
X002304.SZ,0,0,0.0870996910301118,0.0172704751635633,0,0,0.00445845122258019,0.0652199637593752,0,0.192625505217251,0,0,0,0,0,0,0,0,0,0.0795433415446253,0,0,0,0,0,0,0,0,0,0,0,0.0106701081657593,0,0,0.134501348596106,0,0,0,0,0,0.0167577935148377,0,0,0,0,0,0,0,0,0.0752645040276136,0,0,0,0,0,0,0.00815151432457535,0,0
X000338.SZ,0,0,0,0,-0.193057544937692,0,0.297880559531429,0,0,0,-0.141782174756276,0,0,0,0.500982174890645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182846947695951,0,0,0,0,0.0976619051354214,0,-0.0572888368825778,0,0,0.00868416101651939,0,0.0253170640889794,0,0,0,0,0,0,0,0,0,-0.0708650487194085,0,0,0,-0.0146751203947475,0,0
X000596.SZ,0,0,0,0,0,0,0,0.425981981003733,0,0.350316930295738,0.131930669598792,0,0,0,0,0,0,0,0,0,0,0.0604602807022787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105119741146297,0.10915788631285,0,0,0.0960380696887682,0,0,0,0,0,0,0.0245721814126604,0.0127936737031702,0,0,0,0,0,0
X002179.SZ,0,0,-0.129816821000539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480594675550697,0,0,0,0,0,0,0,0,0.136055743856474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184164239128797,-0.0185404018349924,0,0,0,0.423053744179714,0,0,0,0,0,0,-0.0219499314749729,0,0,0,0,-0.0605093108459237,0,0
X300014.SZ,0,0,0.159836769214297,0,0,-0.147917403966985,0,0,0,0,0,0,0,0,0,0,0.0311248752794671,0,0,0.0592681537151988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189135386263671,0,0,0,0,0,0,0,-0.0581020708018413,0,0,0,0.233958850225246,0,-0.0628919099841131,0,-0.0421697174292111,0,0,0,-0.00364224218794892,0,0
X000100.SZ,0,0,0,0.055002614881272,0,-0.0795892670917554,0.12771872669921,0,0,-0.0275062223578273,0,0,0.326886583669724,0,0.182635742461401,0,0,0,0,0,0,0.138728167199294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185546990894202,-0.0628544004147467,0,0.0342722977187285,0,0,0,-0.00902759671774536,0,0
X002241.SZ,0,0,0,0,0.468387602319152,0,0,0,0,0,0,0,0,0,0,0.098124764187598,0,0,0,0,0,0,0,0,0,0,0,0.00552041499361722,0,0.0377697725327972,0,0.0736476176119529,0,0,0,0,0,0,0.0196440623050311,0,0,0,0,0,0.010250300306713,0,0,0.00763508995201314,0,0,0,0.0162605047658542,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00964741237233155,0.188450049877232,0,0,0,0,0,0,0,0,0.006142311413262,0,0,0.046488795010421,0,0,-0.0356871756827705,0.014918917803208,0,0.445948473853243,0.00372200192625603,0,0,0,0.032528207639687,-0.0400814657840458,0,0.0722573657316589,0,0,0,0,0.0490004716730067,-0.0163038043738368,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378151627452886,0,0,0,0,0,0,0.300286165169585,0,0,0,0,0,0,0,0,0,0,0.0268059263252849,0,0,0,0,0,0,0.192055217759001,0,-0.0436442004866272,0.123446554534166,0.0205014298782428,0,0,0.00366969817974441,0,0.0302231252101342,0,0.0127734726022358,0,0,0,0,0,0,0.0344889930847574,0,0
X002463.SZ,0,0,0,0,0.290925643940826,0,0,0,0,0,0,0,0.0151711266343081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265858047951227,0,0,0,0,0.44281661067109,0,0,0,0.0817611795885777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266796765085692,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00531345074187682,0,0,0,0,0,0,0,0,0,0.0686314714141436,0,0,0,0,0,0,0,0.00340044355921913,0,0,0,0,0,0,0.370922073149627,0,0,0,0,0,0,0,0.0663546915959592,0.20149623335933,0,0.00361059595042102,0,0,0,0,0,0,-0.0247502630570649,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842636501593566,0,0,0,0.191443915848631,0,0.0199364745169483,0,0,0,0,0,0.195420780366829,0,0,0,0,0,0,0,0,0,0,0,0,0.0664078813416837,0.142361168221332,0,0,0,0,0,0,-0.112973459570734,-0.018290590616599,0,0,0,0,0,0,0,0.0318439748808136,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388610957832566,0,0,0.119192464448519,0,0,0,0,0,0,0,0,0.0117917305029529,0,0,0,0,0,0,0,0,0,0,0,0.285235418305874,0,0,0,0.034027623949514,0,0,0,0,-0.124217937134571,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.181678440974574,-0.0481721729907721,0,0,0,0,0.353590908401841,0.168960829817738,0,0.0787097949899779,0,0,0.260887978892636,0,0.0901430229232102,0,0,0,0,-0.11686202568424,0,0.196247516984441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631055305325904,0,0,0,-0.0330554844094302,0,0,0,0.049806307225386,0,0
X000977.SZ,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0244689882923344,0,0,0.276186268234458,0,0,0,-0.0713518263020734,0,0,0,0.101344590929548,0,0,0.29573369202688,0,0,0,0,0,0,0,0,0,0,0,0.0625079532590554,0,0,0,0,0,0,0,0,0,0,0.132283223008827,0,0,0,-0.117785140516102,0,0,0,0,0
X600741.SH,0,0,0,0,0.0862553488264884,0,0,0,0,0,0,0,0,0.025862043486559,3.46944695195361e-18,0,0,0,0,0,0,0.0907924063887606,0,0,0,0,-0.116287410377912,0,0,0,0,0,0,0,0,-0.0207219764583828,0,0.015277942500553,0,0,0,0,0,0.0230979932582351,0.042720296656227,0,0,-0.0150304337945541,0.0296200422283755,0,0,0,-0.0744851123398016,0,0,0,0.0039955054999693,0,0
X600522.SH,-0.202941482089223,0,0,0,0,0,0,0,0,0,0.0708164649792773,0,0,0,0,0,0,0,0,0,0,0,-0.0588581899782023,0,0.198942887503226,0,0,0,0,1.38777878078145e-17,0.0623170173282396,0,0,0,0,0.0863843474919668,0,0,0,0,0,0,0,0.104313338309317,0,-0.102009108933502,0.629080879576847,0.0254090613458499,0,0,0,0,0,0,0,0,-0.0242540405039184,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128512705769714,0,0.0282508190199328,0,0.0597409552963353,0,0.0826026139642696,0,0,0.206649224910857,0,0,0,0.0430564347564671,0,0.152713035591022,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.128892660988193,0,0.0171007210422671,0,0.136686419917414,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.151683484611487,0,0,0,0,0,0,0.0481613200377811,0,0,0,0,0.0427792317848553,0,0,0,0,0,0,0,0.188880707203835,0,0,0,0.104993929488382,0,0,0,0,0,0,0,0,0,0.120331912086673,0,0.249492187433119,0,0.148422548104857,0,0,0,0,-0.27970969724722,0,0,0,-0.231479540903655,0,0,-0.0256491146353975,0,0
X600183.SH,0,0,0,0.0597849489720155,0.0514550730792507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299548894337783,0,0,0,0,0,0,0,0.0882608418619088,0,0,-0.0229290402160793,0.335445378321637,-0.106002810813238,0,0,0,0,0,0,0,0,0,-0.115747030094585,0,0,0,0,0,0,0,0,0,0,-0.00772582094941916,0.362928660383859,0,0,-0.0567642405357226,0,0
X600418.SH,0,0,0,0,0.24505250062979,0,0,0,0,0,0,0,0,0.342734528285777,-0.184602629200566,0,0,0,-0.0145835210209515,0.0313835307066946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248266676190779,0,0,0,0.147788301779805,0,0,0,0.0109822538721337,0,0,0,0.0717495857886299,0,0,0,-0.0359180855385503,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.140058745999309,0,0,0,0,0,0,0,0,0,0.085510974666688,0.161591693719886,0,0,0,0,0,0.393622263555868,0,0.0244281394851713,0,0.227719934180208,0,0,0,0,0,0,0,0,0,0,0,0,0.0338982313047034,0,0,0,0,0,0,0.0110675652836426,0,0,0,0,0.0401204159973383,0,0
X601877.SH,0,0,0,0,0,0,0.0707432128856194,0,0,0,0,0,0,0,0.0499417786362562,0,0,0,0,0,0.0752286949260977,0,0,0,0.0370492591962836,0,0,0,0,0,0,0,0,0.194126637872807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504337920686545,0,0,0,0,0,0,0.0199058170957113,0,0
X000921.SZ,0,0,0,0,0,0,0.383579136677042,0,0,0,0,0,0,0,0,0,0,0,0,0.137909819569603,0,0.0583616244707449,0,0,0,0,0.166931710260196,0,0,0,0,0,0,0.155665132912839,0,0,-0.0260878463678293,0,-0.220282313635743,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128786759364693,0,0,0,0.0698409942537901,0,0
X000661.SZ,0,0,0,0,0,0.11161992666776,0,0,0,0.237757525159727,0,0,0,0.0292033095350121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706483658708607,0,0,0,0.0706181121777795,0,0,0,0,0,0,0,0,0.0122701666379435,0,0,0,0,0,0,0,0.152505328561693,0.191998613820567,0,0,0.022132978683478,-0.000501131929998641,0,0,0.00957300417512501,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586947910974084,0,0,0,0,0,0.0206505127420621,0,0,0,0,0.167658205243266,0.0475887919646085,0,0.115581723986414,0.0848093028009485,0,0.039742912996322,0,0,0,0.142183044910517,0,0,0,0,0,0,0,0,0,0,0,0.00744124410762967,0,0
X002223.SZ,0,0,0,0,0,-0.0422825913942195,0,0,0,0.186761419442757,0,0,0,0,0,0,0,0,0,0.392985772854346,0,0,0,0,0,0,0,0,0,-0.0654651286721521,0,0,0,0.090208783770765,0,0,0,0.0480826329322811,0,0,0,0,0,0,0,0,0,-0.0710315192022819,0.0246693913341649,0.0805095983641572,0,0,0,-0.180766314325065,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787457515630926,0,0,0,0.0279982011445453,0.125343311881408,0,0,0,0,0,0,0,0.11273687647554,0,0.181677093100101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406210625552094,0,0.149981843790941,0,0,0,0,0,0,0.0806186016006969,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.213965846333229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501991017684365,0,0,0,0,0,0,0,0.109962566409793,0,0,0,0,0,0,0,0,0,0.0904725438102671,0,0.108260804171051,0,0,0,0,0,0,-0.00962908592286781,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980653145118118,0,0.0983231747674515,0,0,0.0299765129991696,0,0,0,0,0,0,0,0,0,0,0,0.36823664617157,0,-0.0293237817557449,0,0,0,0,0,0,0,0,0,0.0335298054362021,0,0.146325415626937,0,0,0,0,0,0,0,0,-0.0585714600656989,0,0
X600460.SH,0,0,0,0,0,-0.170298429061136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231891527187281,0.262197677417596,0,0.209651714077863,-0.01205156250004,0,0,0.209055919883259,0,-0.0303611266291726,0,0,0.0243826721927579,0,0,0,0,-0.135212324497317,0,0,0.0056813980003368,0,0,0,0,0,-0.0215156729735824,0,0,0,1.73472347597681e-18,0,0
X002074.SZ,0,0,0,0,0.00792561862795873,0,0,0,0,0,0,0,0.115249340906052,0.019315141112662,0,0,0,0,0,0.0102101929765911,0,0.158294617547324,0,0,0,0,0,0,0,0.0219946862377578,0,0,0,0,0.190053857738224,0,0.0594863957023861,0,0,0,0,0,0,0,0,0,0,0.0339737022550324,0,0,0,0,0,0,0,0,0.0743229507551021,0,0
X002129.SZ,0,0,0,0,0,-0.119247177518336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333247504457347,0.349721299593823,0,0,0,0,0,0,0,0,0.0861481130932666,0,0,0,0,0,0.0656587698025431,0,0.189413632516511,0,0.148108548611685,0,0.0399717672713053,-0.0102134465104401,0,0,0,0,0,0,-0.0716342733642898,0,0,0,0,0.0731665658057976,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151655907762157,0,-0.180255798992118,0.0623509971697336,0,0,-0.0307884350918108,0,0,0,0,0,0,0,0,-0.0569279982087227,0,0,0,0,0,0,0,0,0,0,0,0,0.172786797325099,0.0848378892790266,0,0.0577343397243059,0,0,0,-0.00274338897380338,-0.0366239954168794,0,0,0,0.0377706320058902,0,0
Slope,0,0,0,0.140859782395296,0,0.286524306630828,0,0,0,0,0,0,0,0.064221449550892,0,0,0,0,0,0,0,0,0,-0.14127281167977,0,0,0.0176303671989503,0,0,0.108583689306317,0,0,0,0,0,-0.153382071190127,0.134594542884682,0,0.0973604048980094,0,0.169531071777043,0,0,0,0,0,0,0.00163755620726304,0,0,0,0,0.6171943791687,0,0,0,-0.0645326402394167,0,0
TED,0,0,0,0,0.0625171240346118,0,0,0,0,0,0,0,0,0,0,0,-0.0875217494091811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135406822795887,0,-0.0646111580303073,0,0,0,0,0,0,0,0,0,-0.192998114110942,0,0,0,0,0,0.44419120836516,0,0,0,0,0.00634439468921461,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337227849967089,0,0,0,0,0.108521295299436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0891416067536696,0,-0.0169475794347993,-0.0120212040629788,0,-0.0460165916019142,0,-0.0646166949449202,-0.00427804305062974,0,0,0,-0.000510025554340013,0,0
MKreturn,0,0,0,0,0,-0.118701584650395,0,0,0,0,0,0,0,0,0,0,0,0,-0.00445942914347247,0,-0.0489898879813793,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198950199097136,0,0,0,0,0,0,0.0458030968094407,0,0,0,0,0,0.0473544376369793,0,0,-0.0172448739679359,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00412074286759819,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135813735542395,0,0,0,0,0.00247014175767557,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173141256110086,0,0,0,-0.00574898332443075,0,0,0,0,0,0,0,0,0,0,0,0.0130988311997837,0,0,0,0,0,0,0,0.00763652605963451,0,0.0104698921437714,0,0,0,0,-0.00946141002866127,0,0,0.000602843804410127,0,-0.00616541521890354,-0.0333266203442178,0,0.0111474076045084,0,0,0.00271929605608559,0,0
