,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X002304.SZ,X600031.SH,X003816.SZ,X000725.SZ,X000661.SZ,X000568.SZ,X600809.SH,X600690.SH,X000338.SZ,X600703.SH,X002371.SZ,X000596.SZ,X002007.SZ,X002241.SZ,X000100.SZ,X300142.SZ,X300014.SZ,X600183.SH,X600741.SH,X300003.SZ,X300124.SZ,X000977.SZ,X601877.SH,X002129.SZ,X000157.SZ,X002236.SZ,X600584.SH,X000625.SZ,X000800.SZ,X002049.SZ,X002414.SZ,X002463.SZ,X300136.SZ,X000066.SZ,X002456.SZ,X002179.SZ,X600118.SH,X002185.SZ,X600522.SH,X002074.SZ,X000021.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176911398136522,0,0,0.0167002875755321,0,0,0,0.107440012847069,0,0,0.0153584036932257,0,0,0,0,0.0784576731683958,0,0,0,0,0,0,0,0,0,0.00647736640499115,-0.0116048601338276,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102370356336384,0,0,0,0,0,0.358059771127108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00278287079238972,0.198560934524826,0,0,0,0,0,0,0,0,0.00875241694122181,0,0,0,0,0,0,0
X000661.SZ,0,0.175148621366231,0.151238723108855,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0537560248793601,0,0,0,0,0,0,0.0755934807857743,0,0,0,0,0,0,0,0.199570885393496,0,0,0.0395883858868376,0,0,0,0,0,0.0951415721814215,-0.0169335419898246,0,0,0,0,0.00461161139167734,0.0122969174749322,0,0,0,0,0,0,0
X000568.SZ,0,0.578582994465636,0,0,0,0,0,0.0166436835812216,0,0,0,0,0,0,0.256220198341219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024705635556642,0,0,0,0,0,0,0,0,0,0,0.0147222277598471,0,0,0,-0.0082227146819184,0,0,0,0,0,0
X600809.SH,0,2.16840434497101e-19,0.080653215665033,0,0,0,0,0,0,0,0,0,0,0.620964040548388,0,0,0,0,0,0,0.076601756149398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163664054625848,0,0,0,0,0,0,0.0346899837462367,-0.0416879494018957,0,0,0,0,0.0034396067618133,-0.0210468103683232,0,0,0,0,0,0
X600690.SH,0,0.0673220519659325,0,0.114973750643262,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152962733575692,0.00634026853811415,0,0,0,0,0,0,0,0,0,0,0,0,0.110434365018242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105201267347272,-0.0208023377611393,0,0,0,0,0,0
X000338.SZ,0,0.0221203711020211,0,0,0,0,0,0,0,0,0,0,0,0.103207070347539,0,0,0,0,0,0,0,0,0.00164605766746352,0,0,0,0.0586117005376055,0,0,0,0,0.00349047893982347,0,0,0,0,0,0,0,0,0,0.149223581975408,0.0982732016031486,0,0.0160346034254827,0,0,0,0,0,0,0.0104707869254839,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216330519745389,0,0,0,0.120050258180669,0,0,0,0,0,0,0,0,0.249206622967731,0,0,0.266627824669106,0,0,0,0.113675179478299,0,0,0,0,0,0,0,0,0,0,0,0,-0.00985815260449757,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0139962807163466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462881777404817,0,-0.0266098414658738,0,0,0,0,0,0,0,0,0.111050971521077,0,0.186450586355936,0.00214072157669008,0,-0.176675012197427,0.0150634270000268,0,0,0,0,0,0,0
X000596.SZ,0,0.185684353923131,0,0.130982224920868,0,0.0195835873491507,0.123989854637073,0,0,0,0,0,0,0.159796313697456,0.15801188615986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0225621605938402,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.356148239693498,0,0,0,0,0,0,0,0,0,0,0.067991982210495,0,0,0,0,0,0.0880779049185353,0,0,-0.0465091958093181,0,0,0,0,0,0,0,0,0,0,-0.267232130175808,0.0146992222679033,0,0,0.037711433692402,0,0,0,-0.00303308880241088,0.0250120682155259,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.11320956320573,0,0,0,0,0,0,0,0,0,0,0,0.0498557811620401,0,0,0,0,0.191092341749817,0,0.27098654653907,0,0,0,0,0,0,0,0,0,0.0731090363656458,0,0,0,0,0,0,0,0.220324002775295,0,0,0,0,0,0,0,0,-0.00375763813633971,0.0397113829723079,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.187258149154317,0,0,0,0,0,0.0450575539468604,0,0,0,0.140546913344798,0,0,0.0981409091161538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164051099632625,0,0,0,0,0,0.00700766671822793,0,0,0.0223292701826758,-0.0175562440176432,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.21413518293966,0,0,0,-1.73472347597681e-18,0.272003388368624,0,0,0,0,0,0,0.0811202101415298,-0.0158313210937626,0,0,0,0,0,0,0.156936340661059,0,0,0,0,0,0,0,0,0,0,0,0,0.058471110796596,0,0,0,-0.0290866022424405,0.04476527255574,0,0,0,0,-0.0105033027511526,-0.00923916116679447,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.119266589655756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203565652105761,0,0,0,0,0,0,0,0,0,0,0,0.0727274789695058,0.0511460854568706,0,0.30271725327829,0,0,0,0,0.199655685912265,0,0,0,0.0935225642364626,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.168816726369994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959130225676429,0,0,0.00955921925857682,0,0,0,0,0,0,0,0,0,0.169443123892493,0,0,0,0,0.368547574483396,0,0,0,0,0,0,0,0,0,0,0,-0.00137354782164434,-0.00416908773654704,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.270849954944233,0,0,0,0,0,0,0,0,0,0,0,0,0.0574436167316945,0,0,0,0.0546319776040507,0.0933034170955254,0,0,0,0,0,0,0,0,0.337522369450265,0,0,0,0,0,0,0,0,0,0,0,0,0.0193645617410893,0.0324441651558343,0,0,0,-0.0175817469341986,-0.0246968268569241,0,0,0,0,0,0
X300003.SZ,0,0.0935454412739396,0.225271996698455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142343095933596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877519391379072,0,0,0.0762936478812018,0,0,0,0,0,0,0,0,0,0.00459548036630649,0.0015550727155856,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683969924201663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417244367042989,0.0974371442706797,2.16840434497101e-19,0,0,0,0,0.0251284495610193,0,0,0,0.0227441895834641,0.0107333163006787,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.410269634248486,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087588673842939,0,0,0,0.147524425993786,0.00569748029119408,0,0,0,0,0,0,0,0,0.390535652745063,0,0,0.0519570435283878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261727022777385,0.0170885013721228,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.113428649786326,0,0,0,0,0,0,0,0,0,0,0,0,0.138063199247561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683452095531692,0,0.107070755964777,0,0,0,0,0.127652532248652,0,0.00615859006781191,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.110536488958057,0,0,0,0,0,0,0,0,0,0,0,0.316309685453621,0,0,0,0.111169118769316,0.00953584323065188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830498538595606,0,0,0,0.127250573648719,0,0,0,0.06655767921967,0,0.0596091448659006,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.005476651762201,0,0,0,0.122493892099093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574204702712588,0,0,0.0947956974352593,0,0,0,0,0,0,0,0.0497801848087441,0,0.104740178534246,0,0,0,0,0.0745022994888015,0,0,0,0,0.0313095587614467,0,0,0,0.0168699537929728,0.00498310149705439,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.294929817062664,0,0,0,0,0,0,0.0230489373538391,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.250096770144122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621496506039653,0,0.105207649479035,0,0,0,0.00615872093087774,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193475182527236,0.218387651824042,0,0,0,0,0,0.119296179586449,0,0,0,0,0,0,0,0,0,0,0,0,0.03503716125036,0,0,0,0,0,0,0,0.0668664775379836,0,0.221202233846043,0,0,0,0.00885527359541497,0.00351466160488528,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.0379441662802041,0,0.133453786447641,0,0,0,0,0,0.119752549652918,0,0,0,0,0,0,0,0,0,0,0.0360573656525879,0,0.188362632931019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522432845293926,0,0,0,0.121342880003513,0,0.0593132764348736,0.032729169221342,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240938453203016,0,0.0839694736714165,0,0,0.0193496410234208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057612068657022,0,0,0,0,0,0,0.0777696617696849,0,0.0740886285533562,0.0781587926830065,0,0,0,0,-0.0798261028512217,0,-8.67361737988404e-19,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0741531322445321,0,0,0,0,0,0,0,0,0,0,0,0.359902799789036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971344829151651,0,0,0,0,0,0,0.159970080643448,0,0,0,0,0.0385161426919845,0,0,0,0.00594569664398659,-0.00313081003057413,0.00474185164860662,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317675753095155,0,0,0,0,0.0413149855881161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378525518904599,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105007044130875,0,0.0466198636659371,0.268340802799311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164819141178292,0,0.0431124806619669,0,0,0,0.0867686435674999,0,0.00244481604567687,0,0,0.0102023167741473,-0.0147490516325756,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.135091167808572,0,0.11160446251827,0,0,0,0,0,0,0,0,0,0.0167861615497603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050443455151856,0,0,0,0,0,0,0.207528423473638,0,0,0.106856834067012,0,0,0.105750616678704,0,0,0.0207146061555704,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212387387913537,0.030285038340897,0,0,0,0.166692777250046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00290161672294843,0,0,0,0,0,0,0,0,0,0,0.142273298761999,0,0,0,0.0315901587418571,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580794722084427,0.363675294714991,0,0,0,0,0,0,0,0,0.131825663841893,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.179234088323859,0,0,0.0129755272687857,0,0,0.00186629363985875,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512141472855577,0,-0.0097269149229754,0,0.0225696593363615,0,1.73472347597681e-18,0,0,0,0,0,0,0.0288939454495038,0,0,0,0,0.0741754078754171,0,0,0,0,0,0,0,0.0885900645669755,0.081549109226257,0,0,0,0.0146374403929285,0,0,0.0172650704398456,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.0177296167341995,0,0,0.187737741109412,0,0,0,0,0,0,0,0,0,0.0615248535244193,0,0,0.158399090588764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2158840526208,0.107906305910931,0.153871136721064,0,-0.0106534661591722,0.0167798925395574,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746716624437857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157972159951849,0,0,0.419077031152103,0,0,0,0,0.144778329649972,0,0,0,0,0,0,0.0401676073966432,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,-0.0100794546339254,0,0,0,0,0,0,0,0,0,0,0.14233177647851,0.000888353444456035,0,0,0,0,0,0,0,0,0,0,0,0,0.0577814316443046,0,0,0,0,0,0,0,0.100599763109257,0,0,0,0,0,0,0,0.119537018138657,0,0,0,0,-0.011706574746657,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287819759515466,0,0,0.363589760333427,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0207610115311931,0,0,0,0,0,0.0983122130757238,0,0,0,0,0.2295306502656,0,0,0.0814713443453935,0,0,0,-0.0308371563000114,0,0,0,0,0,0
X000021.SZ,0,-0.030173548222722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340352576022643,0,0,0,0,0.324811123743335,0,0,0,-0.00677122100740854,0,0,0,0,0,0,0,0.235859038166312,0.0320305800046164,0,0,0,0.0684146253582621,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.12033748589103,-0.0386775088625924,-0.0166421819583896,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.00870776557933195,0,0,0,0,0,0,0,0,0,0,0,0.075269499665686,0,0,0,0.0690779349929877,0,0,0,0,0,0,0,0,0,0,0,0,0.00804212728086178,0,0,0,0,0,0,0,0.214892464540609,0,0.0983527584619241,0,0,0.0683380751286287,0.0013052841017205,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0202094634556593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232535462301355,0,0,0,0,0,0,0,0,-0.0108526289406197,0,0,0,0,0,0.181001039958495,0,0,-0.10647954672795,0,-0.156477149995528,0,0,0,0,0,0,-0.351078581180091,0.206639992442989,0,0,-0.00813412814528069,-0.161117758783521,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0,-0.17514769319383,0.881442177801477,0,0,0,0,0,0.370546772963461,0,0,0,0,0,0,0,-1.00617043880754,0,0,0,0,0,-0.498249354471143,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182266196025661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.574113116604513,0,0,-1.15427337831644,0,0,0,0,0,3.98336760655379,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.019165928586114,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0466839098000466,0,0,0,0,0,0,-0.0081356272035376,0.059202948190161,0,0,0,0,0,-0.00931354338247532,0,0,0,0,0,0,0,0,0,0,0.0792525121225659,-0.0347259469132769,0,0,0,0.00930282222663088,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0678460476215961,0,0,-0.0610327847914601,0,0,-0.0212328155275438,0,0,0,0,0,0,0,0,0,0,-0.0135802637060933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678822521767466,0,0,0,-0.0938910144965565,0,0,0.0207218842933311,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000658014960662291,0.00216384073225096,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.050062409811567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306551457101064,0,0.0170809184045912,0,-0.00910771722921708,0,0.0351715339158437,0,0,0,0,0,0,0,0,0,0.0534673472232972,-0.0521115059535784,0,0,0,0,0,0,0,0,0,0,0,0,-0.00248160167151637,0.119920325219852,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00521586883916905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104471160262523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00445584718747789,0,0,0,0,0,0,0.00321154956904,0,0,0,0,0,-0.00396271975178877,0.0154175329079116,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00169335210630206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036967354990622,0,0,0,0,0,0,0.00394888548535881,0,0,0,0,0,0,0
