,X600104.SH,X600519.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X000063.SZ,X600031.SH,X600690.SH,X600276.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X600089.SH,X600703.SH,X600066.SH,X600271.SH,X000100.SZ,X600118.SH,X000550.SZ,X002236.SZ,X601877.SH,X000581.SZ,X000623.SZ,X002475.SZ,X300124.SZ,X000800.SZ,X000568.SZ,X002294.SZ,X600582.SH,X000400.SZ,X600177.SH,X002129.SZ,X600839.SH,X000869.SZ,X000559.SZ,X002292.SZ,X002456.SZ,X000977.SZ,X002007.SZ,X000050.SZ,X600312.SH,X002465.SZ,X300003.SZ,X600252.SH,X002038.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0.10552082374097,0,0,0,0.00639574004976238,0,0,0.0414504455593729,0,0.0627653991907261,0.0892560757603278,0,0,0,0,0,0,0,0,0,0.0131440726951794,0,0,0.0395265103509438,0,0,0,0.12436815769789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105744608182464,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.416303044421125,0,0,0,0,0.460766396372771,0.266816973306484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655950209847558,0,0.139611163382183,0,0,0,0,0,0,0,0,0,0,0,0,0.0612602515535075,0,0,0,0,0,-0.0133441685164587,0,0,0,0,0,0
X000550.SZ,0.210006420673193,0,0,0,0,0,0,0,0.0135725297677911,0,0.049983730928732,0,0,0,0,0,0,0,0.150678672888538,0,0,0,0,0,0,0,0.152118483032089,0,0,0,0,0,0,0.119093401321875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00173992251281059,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.293528666317891,0,0,0,0.0182188401815068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146565864857615,0.293239306646532,0,0,0.0239657755361114,0,0,0,0,0,0,0,0.00704781825959891,0,0,0,0,0,0
X601877.SH,0.0728600377072251,0.161266417107953,0,0,0,0,0,-0.0409939257686564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105062829742368,0,-3.46944695195361e-18,0,0.177664136621287,0,0,0,0,0,0,0,0.0518746401432471,0,0,0,0,0,0,0,0,0,-0.0375435578929698,-0.0301496129495815,0.0838073982409971,0,0,0,0,0
X000581.SZ,0,0,0,0.100911939281182,0,0,0,0.0826912722771908,0.100530582051393,0,0,0,0.172520612664931,0,0,0,0,0,0.211425495184541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015476331991932,0,0,0,0,0,0,0.0416605093954529,0,0,0,0,-0.0330743550744823,-0.0280584141222211,0,0,0,0,0,0
X000623.SZ,0,0,-0.075115776870267,0,0,0.0710590255395179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112356842572647,0,0,0,0,0,0,0,0,0,0,0.20183448212225,0,0.840524186115764,0,0,0,-0.0922129867084742,0,0,0,0,0,0,0,0,0,0,0,0,-0.00962608710642182,0,0,0,0,0,0
X002475.SZ,0,0,0.0132758722516136,0,0,0,0,0,0,0,0,0,0,0,0,0.0553834950353576,0,0,0,0,0.0458664372577919,0,0,0,0,0,0,0,0,0.106777025352737,0,0,0,0.0669495025728771,0,0,0.040021162865413,0.0872127586861775,0,0.0574584336953688,0.0552590501532318,0,0,0.0411477423914382,0.0200141918874112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0.0263328030624157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653092706941456,0,0.10914009224219,0,0,0,0.201504229281609,0,0,0,0,0,0,0,0,0,0,0,0.0201650468339512,0,0,0,0,0.115512892342654,0,0.0863388075750255,0,0,0,0,0,0,0,-0.0115248068299628,-0.0245368245066592,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.144420410579873,0,0,0,0,0,0,0,0,0,0,0.0886070727608632,0.153109234650345,0,0,0.113482228902402,0,0,0,0.0627337696937443,0,0,0,0,0,0,0,0.0392282955693807,0,0,0,0.118385920889336,0,0,0,0,0,0,0.0265524365542422,0.134755290524353,0,0,0,0,-0.0117186520164192,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.12482983185153,0,0.216280905262604,0,0,0,0,0,0,0,0,0,0,0,-0.000967489767618252,0,0,0,0.105442023441461,0,0,0,0,0.0700987786938385,0,0,0,0,0,0.156936937217669,0,0,0,0,0.021023414087767,0,0,0,0,0,0,0,0,0,0,0,0,-0.00945698510892816,-0.0114058510912103,0,0,0,0,0,0
X002294.SZ,0,0,0.0963845643031697,0,0,0,0,0,0,0,0,0,0,0.0589686778797646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000640101845784855,0,0.120843167656535,0,0,0,0,0,0,0.0111493379711932,0,0,0,0.371284379994952,0,0,0,0.0231356074670842,0,0,0,0,0,0,8.67361737988404e-19,0.00210672633146094,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359992395591114,0,0,0,0,0,0,0.207676187073142,0,0.102273580159911,0,0,6.93889390390723e-18,0,0.101398896539457,0,0,0,0.133564348574159,0,0,0,0.044965163988562,0,0,0,0,0,0,0,0,0,0,0.101822063029245,0,0,0,0,0,-0.0160780007591472,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0,0,0,0,0.151675541340051,0,0.00303548353378237,0,0,0,0,0.0536967633649383,0,0,0,0,0.10087056794274,0,0.0229052768826477,0,0,0,0.208594193671819,0,0,0,0,0.0121354844294658,0,0,0,0,0,0,0,0,0,-0.0604841535168762,0,0.0637741867324124,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.129146847773762,0,0.0778310504005362,0,0.0352709538304877,0,0.0496828781063489,0,0,0,0,0,0,0,0.115646208428668,0,0,0,0,0.435278843232168,0,0,0.0852949320346927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151356497149171,0,0,0,0,-0.0303268874987703,-0.0150416364450096,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,-0.138462823908067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140375301251054,0,0,0,0,0.184398822811645,0.005722729768691,0,0,0,0,0,0,0,0,0,0,0.0854650384109854,0,0,0.121162036858395,0.0247420875734035,0,0.04744724507431,0.0260842803488828,0,0,0,-0.0277467141079034,-0.00576786733728196,0,0,0,0,0,0
X600839.SH,0.110401827206814,0,0,0,0,0,0,0,0,0,0,0,0,0.0272287377407021,0.103024246252888,0.105062887269459,0,0,0,0,0.0869855244374049,0,0,0,0,0,0,0,0,0,0.0153672885545269,0,0,0,0,0,0,0,0,0.108430545880149,0.191316795897172,0.0232923817149311,0,0,0,0,0,0,0,0,0,0,0.00410408994864807,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.102109242727704,0.223736732192181,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.11669356205604,0,0.128830332583691,0,0,0,0,0,0,0.102534786036278,0,0,0,0,0,0,0,0,0,0,0.014546557702911,-0.0114665561883631,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927701570297931,0,0,0,0,0,0,0,0,0,0.351588103832767,0,0,0.0858891254089096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248320919629051,0,0.0821772439379074,0,0,0,0,0,-0.0114735257082762,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137903640756183,0,0,0,0,0.217952494166769,0,0.0340148016708003,0,0,0,0.0617137363211692,0,0.0689469078467412,0,0,0.0675787286314545,0,0,0,0,0,0,0,0,0,0,0,0,0.29452516752956,0,0.0163698427489798,0,0,0.0395313949068677,0,0,0,0.0613070580398101,0.0126677855204433,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0145980512252147,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.481181352902545,0,0,0,0.136010839661833,0.0635534297027955,0,0.0272322723629938,0,0.0989539691138687,0,0,0,0,0,0,0,0,0,0,0,0.0478616588942069,0,0.0189512927301839,0,0,0,1.73472347597681e-18,-0.0359300170476512,0.0992667527349629,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00674711807702219,0,0,0.114843008291871,0,0,0,0,0,0,0,0,0,0,0.0250126382384712,0,0,0,0,0,0,0,0,0,0.0133790695981872,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0635452975453093,0.0145298693876048,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168020971342267,0,0,0,0,0,0,0,0,0.260168295949261,0,-0.0459337486410482,0,0,0,0,0,0.0257188779738092,0,0,0.405323754276296,0.00202328087122852,0,0,0,0,0,0.0269568089029294,0,0,0,-0.0946215922310744,-0.0171732074400468,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,-0.0515396767204769,0,-0.0616543771286872,0,0,0,0,0,0,0,0,0,0,0,0.00681972309091518,0,0,0,0,0,0,0,0,0.142259182382206,-0.127176913080508,0,0,0,0,0,0,0.175234570443012,0,0,0.208310053287773,0,0.0957768253203032,0,0.363057725146577,0,0,0.0918762123861874,0,0,0,0,0.131105716095892,0.0283719404605594,0,0,0,0,0,0
X600312.SH,0.109934121923092,0,0,0,0,0,0,-0.113583640893619,0,0,0,0,0,0,0,0,0,0.462221156096333,0,0,0,0,0.0806820378124032,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.229592376210112,0,0,0,0,0,0,0.13340091866586,0,0,0,0,0.00113447469070866,0,0,0,0,0,-0.0054545496534559,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076815425957899,0,0,0,0,0,0,0.224262192674963,0,0.0711205786215961,0,0,0,0,0.121275425221119,0,0,0.0508653024900459,0,0,0,0,0,0,0.146809844741047,0,0,0,0,0,0,0,0,0,0.320847906380539,0,0,0,0.00423046619763159,-0.00252531441325929,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,-0.354981263060828,0,0,0,0,0,0,0,0.0907723374837018,0,0,0,0,0,0.148113783485014,0,0.0647075313717546,0,0,0,0,0,0.00319962265440046,0,0.0163980859656651,0,0.287632031437402,0,0,0,0,0.0401538742729052,0,0,0.141704440928002,0,0,0,0.13829184620668,0,0.104257812253412,0,0,0,0,0,0.00409164718907198,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.142987170384519,0,0,0,0,0,0,0,0.11899751789216,0,0,0,0,0,0,0.0561158115175624,0,0.108404016853973,0,0,0,0,0,0,0,0,0,0.039179691147578,0,0,0,0,0,0,0.0408869958274609,0,0,0,0,0,-0.0111512358105909,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476269342632929,0,0,0,0,0,0,0,0,0.199504420675663,0,0,0,0.00399568455041135,0.0928328025841811,0,0,0.104848187493787,0,0,0,0,-0.00182383754669622,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0204236551876556,0,0,0,0,0,0,0,0,0,0,0,0,0.0496481914996917,0,0,0,0.050963961482318,0.0369666553159581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238811550025873,-0.0556590087131787,0,0,0,0,0,0,0,-0.00083893986697105,0,-0.0665436382600258,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.338789082289478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477668402010371,0.0659340022882933,0,0,0,0,0,0,0,0.492568491214289,-0.106213877876449,0,0,0,-0.315004831635205,0,0.00818175237660913,0,0,0,0,0,0,0,-0.181912808231304,-1.73472347597681e-18,0,0,0,0,0
TED,0,0,-0.262831856092328,0,0,0,0,0.706681711496461,0,0,0,0,0,0,0,0,0,-0.846473576311923,0,0.182287673184992,0,0,0,0,0,0,0,0,1.42806611967465,0,0,0,0,0,0,0,0,0.243074666221143,0,-2.15329717041465,0,0.167384266448517,0,0,0,0,0,0.0788630532738584,0,0,0,-1.08198440786765,0,-0.828908806835136,0,0,0,0,0
RealEstate_excess,0,0,-0.456789151524928,0,0,0,0,0,0,0,0,0,0,-0.0705222818567482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429377723331626,0,0.114914992524454,0,0,0,0.243632239569075,0,0,0,0,0,0,-0.0895108682089016,0,0,0,0,-0.00620201136898231,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0817286829979046,0,0,0,-0.0519926602200015,0,0,0,0,-0.271851239807234,0,0,0,0,0,0,0,0,0,-0.0334793784917241,0,0,0,0,0,0,0,0,0,0,0,0.0262572505962307,-0.0113607549702638,-0.0241978412270679,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103505914206552,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0371086004833375,0,0,0.00611173360569427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.095276964081252,0,0,0.0941124193009453,0,0,0,0,0,0,0.111466030196934,-0.0171193203139244,0,0,0,0,0,0.0452055994783361,0,0.107096083071742,0.0297155013375074,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00123071210699607,-0.00826178956171986,0,0.00223542697278886,0,0,0,0,0,-0.00114799523607705,0,0,-0.00165881140268552,0,0,0,0,0,0,0,0,0,0.00570126994124043,0,0,0,0,0,0,0,0,0,0.000835362628754567,0,0,0,0,0,0,0,0.00935794410731442,0,0,0,0,0,-0.0153760409614229,0,0,0,0.00488312703582782,0,0.00594189806750822,0,0,0,-0.0115362225774516,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00177197606073647,0,0,0,0,0,0
