,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600066.SH,X600703.SH,X600741.SH,X600271.SH,X002241.SZ,X000100.SZ,X002236.SZ,X600031.SH,X002292.SZ,X600177.SH,X600118.SH,X002475.SZ,X000568.SZ,X000559.SZ,X002506.SZ,X600372.SH,X000157.SZ,X000338.SZ,X300003.SZ,X002074.SZ,X002456.SZ,X002085.SZ,X002007.SZ,X600867.SH,X002426.SZ,X300124.SZ,X600089.SH,X002294.SZ,X000869.SZ,X000050.SZ,X000981.SZ,X002508.SZ,X002180.SZ,X601877.SH,X002465.SZ,X600498.SH,X002179.SZ,X002008.SZ,X000547.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.0234471319632292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00522538144600488,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202894339009864,0,0,0,0.299993994224596,0,0.0371137221377863,0.0615436156065313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378390123337138,0.0545495067716898,0,0,0,0.0804691529558483,0,0,0,0,0,0.0678903871332382,0,0,0.124949022597622,0,0,0,0,0,0,0,0,-0.0305572603432469,-0.13941847383128,0,0,0,1.38777878078145e-17,0,0.13123800432088,0,-0.000842452728964547,-0.0288461447962447,0.0830057313233998,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422957381150455,0.0458894334295692,0.0205948709463356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220168806858633,0,0,0.0767137799725845,0,0,0,0.0739011746981173,0,0,0,0.0552871853432217,0,0,0.0230624775514,0.0629050246846406,0,0,-0.00359785759337941,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.149288606299744,0,0,0,0,0,0,0,0.0934767824266789,0,0,0.0461563527711276,0,0,0.030382379605913,0,0,0,0,0,0,0,0,0.0839084782322161,0,0,0,0,0,0,0.167199281969321,0,0,0,0,0,0,0,0,0,0,0.00750578799936353,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.166758168758779,0,0,0,0,0.0397559744452003,0,0,0,0,0,-0.149658769028812,0,0,0.0505889300098921,0,0,0,0,0,0.0329031917711208,0,0,0,0,0,0,0.050863571683512,0,0,0,0.110683468438739,0,0,0,0,0,0.0911106421807987,0,0,0,0,0,0,0,-0.0332643996176593,0,0,0.181893745730152,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208999950900005,0,0,0,0,0,0,0,0,0,0.0534223856898743,0.0407420400338175,0,0,0,0,0,0.0959755283412805,0,0,0,0.0342614840728677,0,0,0,0.103899667198018,0,0,0,0,0.449294736186361,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499359764099336,0.00615765972086897,0,0,0.0418594716866201,0.124259678407713,0,0,0,0,0,0.16414221389615,0,0,0,0,0.016426801031823,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0991314316486283,0.035755391512956,0.0642335758984992,0,0,0.00683715315437038,-0.0283184418075384,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193180420182599,0,0,0,0,0,0,0,0,0.0689025652358796,0.0209750784152108,0,0,0,0.0436806685164806,0,0.186360162946685,0,0,0,0.268167915855282,0,0,0,0,0,0,0,0,0,0.0601929251239323,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.0968447700470361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00226118421422288,0.0474690652611626,0.114655935279442,0.320189295273426,0.153622523156675,0,0,0.0340060241265184,0,0,0,0,0,0,0,0,0,0,0,0,0.0402163624312474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247844038293468,0,0,0,0,0,0,0,0,0,0.144576113120491,0,0,0,0,0.144712199408033,0,0,0,0,0,0,0,0,0,0.0607917079866114,0.0298909241835695,0,0,0,0.443555862835671,0,0,0,0,0,0.0148326459766049,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.326497707842155,0,0,0,0,0,0,0,0.0795003533108536,0,0,0,0.0486694084809353,0,0,0,0,0,0,0,0,0.00683754817002254,8.67361737988404e-19,0,0.0300248331576815,0,0,0,0.142560885773161,0,0,0,0,0,0,0,0,0,0,0,0.253374797503346,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148349333470612,0,0,0,0,0.127533792953974,0.0531399322979777,0.0713590905674323,0,0,0,0,0.079783720808761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267167674230622,0,0.116200539817909,0.0911177619972535,0,0,0.0097017396644782,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185458861190159,0,0,0,0.0533296479825836,0,0.180521302689013,0,0,0,0.0975999620572074,0.114284594742231,0,0,0,0,0,0,0.215486763075298,0,0,0,0,0,0,0,0.0272530749537841,0,0,0,0,0,5.42101086242752e-20,0,0,0,-0.0463778204351556,-0.00657897108669594,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105464502807371,0,0,0,0,0,0,0,0,0,0.00268540500625153,0,0,0,0,0,0,0,0,0,0,0.00552724406956577,0,0,0,0.103387209807467,0,0,0,0,0,0,0.0895882936397569,0.172805399137188,0.0409502376761846,0,0,-0.0279112801810325,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08741906251664,0,0.370057191377945,0,0,0,0,0.0765847569524833,0,0,0.0587985904352285,0,0,0,0,0.165322907880987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158360004355762,-6.93889390390723e-18,0,0,0.0726190757985302,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0.0334166406206943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137580573133344,0,0,0,0,0,0,0,0,0,0,0,0.543648548098942,0,0,0,0,0,0,0,0.105359722169974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188306205843475,-0.0341503701839344,0,0.343660428597824,0,0,0,0,0,0,0.0798333954320601,0,0,0.188848992952069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132079132212062,0,0,0.0510999004005628,0,0.0837671684213954,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132851735008564,0,0,0,0,0,0,0.104902837993385,0,0,0,0,0,0,0,0.035302608392435,0,0,0.120219623702079,0,0,0,0.101877613617088,0,0,0,0,0,0.0272222552504844,0,0.127897281964938,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199792248999204,0,0,0.180780090196185,0,0,0,0,0,0,0.103014336605839,0.018300035822541,0,0,0,0,0.0988580939240679,0,0,0,0,0,0,0,0,0,0,0,0,0.0141374753026157,0.0563354832218726,0.0623239835581413,0.044995294608001,0.0676830726253387,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790392808724594,0,0,0,0.0357979264369366,0,0,0,0,0.0546170298094369,0.0964247835828555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138682669186589,0.207513463546456,0,0,0,0,0,0.00513657630811906,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135153832592561,0,0,0,0.124387719674899,0,0,0,0,0,0,0,0,0,0.110459895904654,0,0,0,0,0,0.14166069342563,0.420135889895532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123172012544848,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169368804034255,0,0.0766150059688264,0,0,0,0,0,0,0.03550651451384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747134514353982,0,0,0,0.000903981628714561,0.487550128596411,0,0,0.0103132790692109,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,-0.00490959492614726,0,0,0,0,0,0,-0.0261069274270596,0,0,0.307461615123959,-0.112769492762314,0,0,0,0,0,0.0948872691668202,0,0,0,0,0.195806939276571,0,0,0,0,-0.205282523214581,0,0,0,0,0,-0.180619405524714,0,-0.104634273859865,0,0,0,-0.173883899338078,0,-0.0669679539202307,0,-0.0335309090827507,0,0,-0.120024992637509,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143469339308023,0,0,0,0,0,0,0,0,0,0,0.0532774107860604,0.159349568885475,0,0,0,0,0,0,0,0,0,0,0.206913969851124,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.102593091541129,0,0.0754205668680561,0.0460022724231578,0,0.0588030105560822,0,0.0264493333545345,0,0.0993769206677224,0,0,0,0,0,0,0,0,0,0,0,0.0384703907431676,0,0,0,0.00748136956344619,0,0,0,0,0.0427864565065221,0,0.0145309962625797,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0.00266370226419712,0,0,0,0,0,0,0,0,0.115820215513967,0,0,0.153992898592159,0,0,0,0,0,0,0,0,0.111467358495036,0.150440732147016,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,6.93889390390723e-18,0.0327241364582981,0,0,0,0,0,-0.011730652724675,-0.0122438622347298,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18120174665304,0,0,0,0.0122014408510443,0,0,0,0,0,0.218342404473925,0,0,0,0,0.0705475359265031,0,0,0.0146457908575538,0,0,0,0,0,0,0.125561192487576,0,0,0,0,0,0,0.141802258747342,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412222661212058,0,0,0.108395033081945,0.0317610913265168,0.150831695688237,0,0,0,0,0.157714815370171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00681954258597413,0,0,0,0,0,0,0.130463794679167,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0.263552394146608,0,0,0,0,0,0,0,0.0146046360923239,0,0,0,0,0,0,0.0932817047606102,0,0.135526986280428,0.0181904112858569,0,0,0,0,0,0,0,0.0528264998027923,0,0,0.0776182911150546,0,0,0,0,0,0,0,0.00338280468910992,0,0,0,0,0,0,-0.00695388731952573,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.0850336548283459,0,0,0,0,0,0,0,0,0,0,0.0442765415566613,0,0,0,0.00944833270405974,0,0,0,0,0.16807478704333,0,0,0,0,0,0,0,0,0,0,0.107649009466119,0,0,0,0,0.00279868931186122,0,0,0,0.0144011732941961,0,0,0.00247831455422121,0.236027976502078,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056566287950024,0,0,0.0226625490860538,0,0.0239373525964446,0.140446033556739,0.137136536806228,0,0,0,0,0.127505411834621,0,0.0554597141360828,0,0,0.152789035512674,0,0,0,0,0,0,0,0,0,0,0,0.117094501508012,0.00718961028040922,0,0.0252556743404064,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20178449884772,0,0,0.0386483319176886,0.0500248009723974,0.128393694672433,0,0.569235143734405,0,0,0.127571972474276,0,0,0,0,0,-0.0341015711768306,0,-0.00719146262963098,0,0,0,0,0,0,0,0,0,0,0,-0.344988370124174,0,-0.0414007463648355,0,0,-0.186781572846449,0,0,0,0,0,0,0,0,0
X002508.SZ,0.0788453035096278,0,0,0,0,0,0,0,0,0,0.0152829820716747,0,0,0,0,0,0,0,0,0,0,-0.00398425550173399,0,0,0,0,0,0,0,0,0.137303056393816,0,0,0,0,0,0,0,0,0,0,0.0547026089592984,0,0,0,0,0,0,0.330395314907566,-0.0439346742403373,-0.0155157676092762,-0.0529439510043036,0.0872631811845133,0,-0.339316215010562,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,-0.0727407278302384,0,0,0,0.120069188936604,0,0,0.101299078104388,0,-1.73472347597681e-18,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0501422299019808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179605685331645,0.0494807466583724,0.029800912880352,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0357771600615396,0,0,0,0,0.149014233223869,0.120944458751598,0,0,0,0,0,0.188377267369035,0,0.0404643375613795,0,0.108308040009513,0,0,0,0.0254184906464473,0.0971407015608831,0,0,0,0,0,0.0262627059175964,0,0,0,0,0,-0.0583137782206316,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276974401648179,0,0,0,0.0837219076827564,0,0.171589237653205,0,0,0.00906786921332186,0.104001415434276,0,0,0,0,0,0.127937599125225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156000734951561,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0.00510116982094724,0,0.0225572673010651,0,0,0,0,0,0,0,0,0,0,0,0.0747318809701467,0,0,0,0,0,0.12818749117674,0,0,0,0,0,0.121775490166117,0,0,0.179895856996098,0,0,0,0,0,0,0,0,0,0,0,-0.00746169277421189,0,0,0,0.209763195996525,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0.00978622027774124,0,0,0,0,0,0,0,0.0259496163331112,0,0,0,0,0.143326622479277,0,0,0,0,0,0,0,0,0.0358165581052747,3.46944695195361e-18,0,0,0,0,0.0348680313653564,0.183103734042125,0,0,0,0,0,0,0,0,0.0909592634032734,0,0,0,0,0,0.101777568545879,0,0,0,0,0.000726860095264252,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086835404430949,0,0.096470936727546,0,0,0,0,0.227956133049141,0,0.028880510324304,0,0,0,0,0.0488826417862708,0,0,0,0,0,0,0,0,0.0235550501597407,0,0,0,0.171422746492778,0,0,0.0786505511238857,0,0.220929486531892,0,0,0,0,0,0,0,0,0
X000547.SZ,-0.0329559366076635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14049132369072,0,0,0,0.0316742527339789,0,0.199247055108916,0,0.124732522450066,0.039969611098221,0,0.177395197495752,0,0,0,0,0,0,0,0,0,0,0,0.0166272199155194,0,0,0,0,0,0,0.162281148157952,0,0,0.0812630931842566,0,0,0,-0.0170247333844957,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0543521102762768,0.0256825760930059,0,0,0,0.0174864312063752,0,0,0,0,0,0.0540146640193945,0,0,0,0,0,0,0,0,0,0.0691673333599651,-0.209397840434996,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.291754903877258,0,0,0,0,0,0,-0.104707013905677,0,0.150844443791914,0,0,-0.486209679765436,0,0.0212255286492,0,0,0,-0.244626227664713,0,0,0,0,-0.619018845277159,0,0,-0.594259724923974,0,0,0,0,-0.0916956902618257,0,0,0,1.24078355064598,0,0,0.314285621205731,0,0.699791817653601,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184794328237637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450168834785655,0,0.27236757522488,0,0,0,0,0,0,0,0,0.575438930587145,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147577373933912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433716054994976,0,0.0290701287310222,0,0,0,0,0,0,0,0,-0.0060283798369169,0,-0.0711359607011623,0,0,0,0,-0.0667345049403104,0,0,-0.0560598787522516,-0.0531434891273855,0,0.444729008517573,0,0,0,0
MKreturn,0,0,-0.0531289646524372,0,0,0,0,0,0,0,0,0,0,0,0.136386659078754,0,-0.189637130881955,0,0,0.0677556309691482,0,0,0,0,0,0,0,0,0,-0.025752163987456,0,0,-0.164483569994907,-0.0496732136002958,0,0.0313678419215401,0,0,0,0,0,0,0,-0.121014141496493,0,0.182859676423113,0,0,0,0,0,8.67361737988404e-19,0,0.548976939200977,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127883387007368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010586702052069,0.0106494445129953,0,0,0,0,0,0,0.0152195349202898,0.0414608220831283,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.053337667857648,0,0,0,0,0,0,0,0,0,0,-0.0247556718209033,0,0,0,0,0,-0.0049705842500621,0,0,0,0,-0.00368955169816843,0,0,0,0,0,-0.00639073926308629,0,-0.0142372524341442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220385498783975,-0.0952368997543244,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00173890502484898,0,0,0,0,0,-0.00259716444691868,0,0.0107504186415422,0,0,0,0,0,0,0,0,0,0,0,0.00890558214863613,0,0,0,-0.016743128875571,0,0,0,0,0,-0.00279110431016925,0,0,0,0,0,-0.00547402795108784,0,-0.00190673588551634,0.000875292522074975,0,0,0,0,0,0,0,0,-0.0271297611742893,-0.00748063255250868,-0.0353887914849245,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.0328650446743878,0,0,0,0,0,0,0,0,0,0,-0.0211652814758411,0,0,0,0,0,0,0,0,0,0,-0.0159289152951187,0,-0.0295034823133023,0.00203589447896599,0,0.0100246738957249,0,0,0,0.0283815344751327,0,0,0,0,0,0,-0.0136971397389006,0,0,0,0.0190475966313769,0,0,0,0,-0.0178639746373754,0.0694039629747122,0,0,0,0,0,0
