,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X000063.SZ,X600031.SH,X600276.SH,X600690.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X600703.SH,X600089.SH,X600066.SH,X000100.SZ,X600118.SH,X600271.SH,X000550.SZ,X601877.SH,X002236.SZ,X000581.SZ,X000800.SZ,X600582.SH,X002475.SZ,X000623.SZ,X600177.SH,X000568.SZ,X300124.SZ,X600839.SH,X000050.SZ,X002294.SZ,X002129.SZ,X000559.SZ,X000400.SZ,X000869.SZ,X002456.SZ,X000977.SZ,X002292.SZ,X002465.SZ,X600312.SH,X002007.SZ,X600435.SH,X300003.SZ,X002038.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600276.SH,0,0,0,0,0.0428917018433814,0,0,0.104429413601996,0,0,0,0,0,0,0,0,0.0656367448274202,0,0,0.13116043136238,0,0,0.0852345569768126,0,-8.67361737988404e-19,0,0,0,0,0,-0.0143546605371773,0,0,0,0,0,0,0,0.0911529062344239,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123153677319403,0.0148649692455925,0,0,0,0,0,0
X600690.SH,0,0.0804772135729887,0.0392798336557806,0,0,0,0.29387639699665,0,0,0,0,0,0.135378363160659,0,0,0.0911599478529324,0,0.0197104534749626,0,0.0305838803952109,0.0755951043921107,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.119398087405864,0,0,0,0,0,0.583077551091097,0,0,0,0,0,0,0,0.00648650711615876,0,0,0,0,0,0,0,0.0692749048993088,0,0,0,0,0,0,0,0,0,0,0.0523056740526316,0,0,0,0,0,0,0,0,0,-0.0204672941899043,0.00476788028317847,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162269354868205,0,0,0.0135887669592949,0,0,0,0.0392913940399589,0,0,0,0,0,0,0,0,0,0,0,0,0.464683006171019,0,0,0,-0.0507849424503571,-0.00906901014229334,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.454583465046377,0,0,0.131884505482996,0,0,0,0,0,0,0,0,0.0280892023216637,0,-0.0483205257211728,0,0,0,0,0.108053048270521,0,0,0.152027136655511,0,0,0.0735551158231316,0,0,0,0.0733652304311931,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217857940195826,-0.0163937666998992,0,0,0,0,0,0
X600741.SH,0.207631010708051,0,0.0942177182099255,0,0,0,0,0,0,0,0,0,0.0115995777682332,0,0.0980436114158645,0,0,0,0.159859778253512,0,0,0,-0.0113841330938186,0.0646396811404271,0,0,0,0,0,0,0.100011196617246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X002241.SZ,0,-0.0311422193709485,0.0759335800754542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0852818323041969,0,0,0,0,-0.0187404328589465,0,0,0.0853056791433922,0,0.260582821946171,0.0994107328609476,0,0,0,0,0,0,-0.0171234142521257,-0.00562384694729534,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.065302155146161,0.0933227236925178,0,0,0,0,0,0,0,0,0,0,0.243032303225715,0,0,0,0,0,0,0,0,0,0.138442431917531,0,0,0,0,0.122775560679353,0,0,0,0,0,0,0,0.0047101398579421,0,0,0,0,-0.015288013755476,2.16840434497101e-19,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114427174865464,0.0152755089027287,0,0,0,0,0,0,0,0,0,0.0361148682737498,0,0,0,0,0,0,0,0.0494750178835493,0,0,0,0,0,0.0505250686032585,0,0,0,0,0,0.0347965441024699,0,0,0,0,0,-0.0221536885211008,-0.03407345008316,0,0,0,0,0,0
X600066.SH,0.351003272799594,0,0.0280429554595638,0,0,0,0,0,0,0.0491308808720454,0,0,0.0120694638459107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106332429469539,0,0,0,0.0645916839802273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00336690555236199,-0.0168860562171254,0,0,0,0,0,0
X000100.SZ,0.146519158148009,0,0,0,0,0,0,0,0,0.0414734784131446,0,0.109671355012052,0.146651459710849,0,0,0,0,0,0,0,0,0,0,0.0474960470433312,0,0,0,0,0,0,0.106911628895101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244063182778047,0,0,0,0.0107341304625831,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0675050281814496,0,0,0,0.129033571692194,0.428405153807791,0.264149562261887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134902329864485,0,0,0,0.00380895573038252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16425657947638,0,0,0,0,-0.0112484260450753,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102083375648255,0,0,0,0,0,0,0,0,0,0.0956282110112313,0,0,0,0.0731949305818083,0.219757626906824,0,0.066281755682207,0,0,0.147130023178145,0,0,0,0,0,0,0,0,0.0100607063658757,0,0.0860260922594106,0,0,0.0944000527994232,0.0818819974564037,0,0,-0.0620978229956612,-0.0228497845310863,0,0,0,0,0,0
X000550.SZ,0.238066965337052,0,0,0,0,0,0,0,0.0317504180362584,0,0,0.0241463885750074,0,0,0,0,0,0.0910470390487595,0,0,0,0,0.0506837630030043,0,0,0,0.0582942234243081,0,0.0580186874709368,0,0,0,0,0.0122855578368618,0,0,0,0,0,0,0,0,0,0,0.0384480342726203,0,0,0.00121482048511179,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0128364255960453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889871838658715,0,0,0.0472453886717805,0.0168916918989108,0.133997487688317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192358202186109,-0.035343397442078,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.146937281432229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154008430494715,0,0,0,0.213011680487355,0,0,0.135819831724026,0,0,0,0.142079535237117,0,0.0269391744126532,0,0,0,0,0,0.194319564482801,0,0,0,0,0.0289531875636348,0,0.0997449525206474,0,0,0,-0.00133320338555151,0,0,0,0,0,0
X000581.SZ,0.032724971128077,0,0,0,0.2170328607958,0,0,0.0251338580262064,0.156179304878353,0.0276226951723378,0,0,0.196638477849278,0,0,0,0,0,0,0,0,0,0.142323381357408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034794392283671,0,0,0,0,0,0,0,0,0,0,0,0,-0.0554442030006444,-0.0174260851171157,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0899210377483575,0,0,0,0,0,0,0,0,0,0,0.114426594986056,0,0,0.158577886676519,0.148473647528123,0,0,0,0,0,0,0.0247867816309063,0.124434460060364,0,0,0,0,0,0,0.10165391243183,0,0,0,0,0,0,0,0,0.0242206352648042,0.115932661964573,0,0,0.0148921008561227,-0.00599337370007572,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113967076901316,0.219634684561883,0,0,0,0,0,0,0,0.0720290343502128,0.0572784702054772,0.137555289510033,0,0,0,0,0,0,0,0,0,0,0,0.0867032702848782,0,0,0,0,0,0,0,-0.00779789802188473,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464511299154937,0,0,0.0199468458843311,0,0,0.0673100440433635,0,0,0,0,0.156285397582385,0.100558118527349,0,0.0400779436262796,0,0.0133589170888308,0,0,0,0,0,0,0,0.0401461709644632,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0.236580780967176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055409001750229,0,0,0.533659301832771,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.088002556718932,0,0,0,0,0,0,-0.0197756559054575,0,0,0,0,0,0
X600177.SH,0.0465140083456966,0,0,0,0,0,0,0,0.149310054610154,0,0,0,0.0686646024597121,0,0,0.0680040567747772,0,0,0,0,0,0.103208723371859,0.136753980399753,0,0,0,0,0,0,0,0.359522877118971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194451441302941,-0.0189240178835947,0,0,0,0,0,0
X000568.SZ,0,0,0,0.16328293954884,0,0,0.110960707325467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102172564305239,0,0,0,0,0,0,0.165524923281179,0,0.0670757795822192,0,0,0,0,0,0,0,0,0,0.0538615748429978,0,0,0,0,0,0,0,0,0,0,0,-0.00702685990983581,0,0,0,0,0,0
X300124.SZ,0,0,0.0142119692195602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148261088132685,0.0799398393239325,0,0.0694507759771965,0,0,0,0,0,0,0,0,0,0,0,0.0556722001990892,1.73472347597681e-18,0,0,0.0242825453327944,0,0,0,0,0.0167812649457868,0,0,0,0,-0.000697095574198651,-0.0238254018755958,0,0,0,0,0,0
X600839.SH,0.0784430879153909,0,0,0,0,0,0,0,0,0.0365995230931062,0,0,0,0.0998000070155107,0.0909207562327765,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0201990516392207,0,0.0751271025552031,0,0,0,0.0112212238245759,0,0,0,0,0.0646831607487171,0,0,0,0,0.253737578446406,0,0,0,0.0207955643047191,3.46944695195361e-18,0,0,0,-0.000624760704575859,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215412643366705,0.259161866537912,0,0,0.153859991540492,0,0,0.109679209407737,0,0.0461320943977486,0.00879302719703774,0,0,0,0.126711926075385,0.0445531231715961,0.0342864529702456,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907450146243831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156706493421655,0,0,0,0.129281833721668,0.0876194657637785,0,0,0,0,0,0,0,0,0.0493733890087712,0,0,0,0.0712302929115128,0,0,0,-0.0031355633591122,0.00415568331619747,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,-0.115949931640268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140482626305362,0.00989337833926991,0,0,0,0,0.174471251887802,0,0,0,0,0,0,0,0,0.0154388876804271,0,0.0913633454701988,0.0617263674754532,0,0,0,-0.0537545298369849,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0612735028188597,0,0.151182683833342,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.399647671725409,0,0,0,0,0.0456637428772688,0,0,0,0.017177872220836,0.200106884744878,0,0,0,0,0,0,0,0,0.118208018048492,0,0,0,0,0,0,0.0694005925574727,0.0144227415841087,0.0212078047207603,0,0,0,0,0
X000400.SZ,0,0,0,0,0.0857313981974193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057299240391349,0,0,0,0,0.0620431651039555,0,0.045490160091905,0,0,0,0,0,0,0,0,0,0.0741079590729552,0,0,0,0,0,0,0.0999922301576105,0,0,0,0,0,-0.00539843592617286,-0.00949768486270273,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.0989436527061739,0.334025469428222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219775433160055,0,0,0,0.159105730981077,0,0,0,0,0,0,0,0,0,0.0371998797969355,0,0,-0.0322167703515988,0,0.00105920861286044,0,0,0,0.0103636484457984,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22563614013442,0,0,0,0.0984557153816558,0,0,0,0.182146045343054,0.0627116219862641,0.151495231091659,0,0,0,0,0,0,0,0,0,0,0,0.0414836652266921,0,0,0,0,-0.00949554842781906,0.107451579540741,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298541069896027,0,0,0.0152576548698836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677680672158603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0735397886065251,0.0131383176149727,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147374098582983,0,0,0,0,0,0,0,0,0,0,0.0670257534147403,0.0360533490600497,0,0.262753488541046,0,0,0,0,0,0.219784251625082,0,0,0,0,0.0730134058465378,0.0573455123793055,0,0,0.00150749313079171,-0.0169180087105792,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101410359375896,0.114724912886677,0,0,0,0,0.0916345791907396,0,0,0.0312345572919314,0.0133889982363019,0,0,0,0.0141874052698151,0,0,0,0,0,0,0,0,0,0,0,0.443253377364179,0.139100324359528,0,0,0.00283898636620504,-0.00270988897772015,0,0,0,0,0,0
X600312.SH,0.0799042016312831,-0.0708335499282449,0,0,0,0,0,-0.0729029025717544,0,0,0,0,0,0,0,0,0,0,0.462956748699744,0,0,0.0518190543608503,0,0,0,0,0,0,0,0,0,0.0854658156698251,0,0,0.0221636784451224,0,0,0,0,0.122538195979993,0,0.141159178856583,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031251992338386,0,0,0,0,0,0,0,0,0,0,0.294715919895693,0.0841944460125513,0,0,0,0,0,0,0,0,0,0.0376126016073948,0,0,0,0.118670677144022,0,0,-0.0933043472492912,0.000770823884815027,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411548709312795,0.14310516187955,0,0,-0.0211919075041241,0,0,0,0.219415741607561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11874755517499,0,0,-0.0806582563780575,0,0,0.268987492116542,0,0,0,-0.0728229607462475,0,0,0,0,0,0.0512974825492947,0.0448639059917224,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,-0.203080177194444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00817867163240412,0,0,0,0,0,0,0.157750745648143,0,0,0,0,0.0859732369922743,0.0622999488316916,0,0,0,0,0,0,0,0.0652384796285048,0,0,0,0.235173077453458,0,0,0,0,0.000298831594639951,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933330127694205,0.0195144021031444,0,0,0,0,0,0,0,0,0.0686637306717713,0,0,0.158379440906955,0,0,0,0,0,0,0,0,0.0605840706556237,0,0,0,0,-0.00817433829085383,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136189731025911,0,0,0,0,0,0,0.0801714735379072,-0.0342543186003371,0,0,0,0.0382589481366573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126150679431058,0,0,0,-0.0410897636953941,0,0,0,0,0.0137748276287082,0.00656470476246618,-0.117818982956563,-0.11004800943471,0,0,0,0
Slope,0,0,0,0,0.609784438401417,0,0,-0.185354488281269,0,0,0,0,-0.311064490683314,0,-0.154985251968381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376143727127175,0,0,0,0,0,0,1.00025870914004,0,0,0,0,0,0,0,0,0,0,-0.701171838238353,0,0,0,0,0,-0.239036523023485,0,0.0606276097186813,0,0,0,0
TED,0,0,-3.26724560923348,0,0,0,0,0,0,0,0,0,0,0,-1.18657167112426,0,0,0,-0.453062902854877,1.28852841170963,0,0,0,0,0,0,0,0,0.4670095446238,2.16967731010003,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18615439318753,-1.47341791520284,0,-0.296221565786924,0,0,0,0,-1.89766814476132,0,-0.0663754572455631,0,0,0,0,0
RealEstate_excess,0,0,-0.514091138833397,0,0,0,0,0,0,0,0,0,0,-0.0178618988489157,0.0552927847728122,0,0,0,0,0,0,0,0.0144940365203557,0,0,0,0,0,0.00363706188925363,0,0,0.0725658704939167,0,0,0,0,0,0,0.240853794834246,0,0,0,-0.0900434331856241,0,-0.14723955068292,0,0,0,0,0,0,0,0.00845730165790818,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0309142830564017,0,0,0,0,0,0,0,0,0,0,-0.134763400987231,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,-0.0702614191854814,-0.0620262896749084,0,0,0,-0.0136346008522553,0,0,0,0,0,-0.099408361906034,0,0,0,0,0,0,0.0151225045709348,-0.0122875540540676,-0.183556224990904,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010527166324567,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101023264443849,0,0,0,0.00885861262848781,0,-0.0222030672340999,0,0,0,0,0,0,0,0,0,0,-0.0107432331440477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00607765971981758,-0.0215989014434883,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00126865878331392,0,0,0,0,0,0,0,0,0,0,0,0.0234627470165887,0,0,0,0,0.00116795842479996,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180004165910782,0,0,0,0,0,0,0,0.0045306242706507,-0.00313921694204429,0,0,0,0,0,0,0,0.00610216440295747,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256262138017819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00262191882788357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238112371894943,0.00531221570135609,0,0,0,0,0
