,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X000568.SZ,X000625.SZ,X002236.SZ,X002475.SZ,X600031.SH,X002241.SZ,X000338.SZ,X600066.SH,X002456.SZ,X601877.SH,X300124.SZ,X000100.SZ,X002508.SZ,X300136.SZ,X300003.SZ,X002085.SZ,X600089.SH,X600271.SH,X002294.SZ,X002008.SZ,X600177.SH,X600522.SH,X000157.SZ,X002007.SZ,X600487.SH,X600118.SH,X600809.SH,X600867.SH,X600566.SH,X600699.SH,X000981.SZ,X600372.SH,X000559.SZ,X002074.SZ,X000581.SZ,X600498.SH,X300115.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0.0630281880180738,0,0,0.112302334327259,0,0,0,0,0,0.00678811221926573,0,0,0,0,0,0.100100082908419,0,0,0,0,0,0,0,0.00382327709177115,0,0,0,0,0,0,0,0.160981958394928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264124994450194,0.0171853300036016,0,0,0,0,0,0
X600741.SH,0,0.35156447461057,0,0,0,0,0,0.0273676931276615,0,0.0667612658315664,0,0,0,0,0.107748607834772,0,0,0,0,0,0,-0.0219980240581039,0,0,-2.16840434497101e-19,0,0,-0.0222732969652581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000865799965868142,0.0283841424949695,0,0,0,0,0,0
X000568.SZ,0.19100176904451,0,0,0.115228167649993,0.625903570432339,0,0,0,0,-0.0570786587885653,-0.0401237117635248,0,0,0,0,0.077773724125948,0,0,0,0,0,0,0,0,0,0.105440399450071,0,0,0,0,-0.0138947207527411,0,0,0,0,0,0,0,0,0.0289812063792519,0,-0.0550395584284025,0,0,0,0,0,0,0,-0.0892758031275569,0,0.0137232081870841,-0.00597616648258289,-0.0711600501908913,0,0,0,0,0
X000625.SZ,0,0.184630982148213,0,0,0,0,0,0,0,2.71050543121376e-20,0,0.16393084322605,0,0,0,0,0,0,0.0112739535542281,0,-0.105555959292006,0.0660376999168053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131669615705414,0,0,0,0,-0.0201574382693486,0.0266109798369287,0,0,0,0,0,0
X002236.SZ,0,0,0.442989051827573,0,0,-0.398170955241628,0,0,0,0,0,0,0,0,0,0.0119601009947535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261760330563022,0,0,0,0.313627529244858,0,0.0166462315061278,0,0,0,0,0,0,0,0.0687309105659711,0,0,0.373238027674266,0.0511278318304089,0,0.00398924133739094,0.00813275902184887,0,0,0,0,0,0
X002475.SZ,0,0,0.0711924674160618,0,0,0,0,0,0,0,0,0,0,0,0.0469170720912326,0,0,0.0414256771112817,0,0,0,0,0,0,0,0.143043317740314,0,0,0,0,0,0.386662889303235,0,0,0,0,0,0,0,0,0,0,0,0,0.0954107001981764,-8.67361737988404e-19,-0.00546007520139136,0,0,0.00239471671826054,0,0,0.0190597909506393,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529049147546705,0,0,0,0,0,0,0,0,0,0,0,0,0.134298863556168,0,0,0,0,0,0.0160050352212809,0,0,0,0,0,0.205281409737292,0,0,0.020561671109833,0,0,-0.0244460185359499,0,0,0,0,0,0
X002241.SZ,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0574764367560069,0,0,0,0,0.0537711914551177,0,0,0,-6.93889390390723e-18,0,0,0.0343596172048196,-0.0908162353185927,0.0571634086119572,0.101279495863402,0.205455579351855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102498518156812,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.173003158888669,0,0,0,0,0,0,0,0,0,0,0.27874222449227,0,0,0,0,0.0744632025121926,0,0,0,0,0,0,0,0,0,0,0,0,0.294517247491624,0,0.00912890175541562,0,0,0,0,0,0,0,0,0.107192428496487,0,0,0,-0.0146462241509901,0,-0.00247215589150059,-0.0192157485388616,-0.0758805969927815,0,0,-0.131685299966281,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226930097579954,0.113953254373997,-0.199743735737315,0,0,0,0,0,0,0,0,0.0424974863411827,0,0,-0.0231685759078714,0,0,0,0,0,0,0,0,-0.0617929121635798,0,0,0,0,0,0,0,0,0.0342093976484709,0,0,0,-0.0418568635265886,0,0.0192148389701372,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,-0.015298350018446,0,0,0,0,0,0,0,0,0.104108314138785,0,0,0.124425424194417,0,0,0,0,0,0,0,0,0,0,0.0169100446395088,0,0,0.0783768064589591,0,0,0,0,0.22343625918882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000683835422706261,8.67361737988404e-19,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592434028279608,0.102313561049383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278975378357765,0.184564995578015,0,0,0.0204359284043597,0,0,0,0,0.12573452520558,0.236709235771317,0,0,-1.73472347597681e-18,0,-0.00038231774083968,0.0172351149274151,0,0,0,0,0,0
X300124.SZ,0,0,0,0.273347908678665,0,0.148531630089503,0,0,0.00343285957711388,0,0.0499760343561778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023581309894782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079079926654965,0,0,-0.0403207727646263,0.0306653040990867,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,-0.0203378371638048,0,0.0447706291267765,-0.00931656836322056,0,0,0,0,0,0,0,0,0,-0.0301560563989886,0,0,0,0,0,-0.0276329786107574,0,0,0,0,0,-0.0326002775373274,0,0,0,0,0,0,0,0,0.0473660960106245,0,0,0,0.0351696712503331,0,0,0,0,0,0.0743529411501131,0,0.0152170340865344,-0.0690633027878892,0,0,0,0,0,0
X002508.SZ,0,0,0.0956297179635344,0.315956608893668,0.0464717407453035,0,0,0,0,0,0,0,0,0,0,0.0439255113006393,0,0,0,0.0154648449938097,0,0,0,0,0,0,0,0,0,0,0,0.374217622438039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118565601274797,0,-0.00854597716895609,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0.127661859391296,0.0363553015176507,0.000677974741008178,0,0,0,0,0,0,0.0801854724204012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326843379000384,0,0,0,0,0,0,0.00520272866311419,0,0,0,0,0,0,0.0477536370209263,0,0,0.0772986926406586,0,0,0.0144577243684749,-0.00475583188120159,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.140478558394443,0,0,0,0.107040485989302,0,0,0.114218648436331,0,0,-0.009277025517885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008248929649876,0,0,0,0,0,0.0472148387330891,0,0,0,0,0,0,0.0641870194301503,0,0,0.0454140581766826,0,-0.00513857708724273,0.035221739333069,-0.0113638940934936,0,0,0,0,0
X002085.SZ,0,0,0,0.0629901781898025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299613922732377,0,0,0,0,-0.315996067441845,0,0,0,0,0,-0.150311675613952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00720524319737709,-0.193681523211735,0,0,0,0.184280437212682,0,-0.0174575201995137,0,0,0,0,0,0,0
X600089.SH,0.396406500296165,0,0,0,0,0,0,0,0,0,0,-0.0693332234226983,0,0,0,0,0,0,0,-0.0664261657234352,0,0,0,0,0.0442317645851828,0,0,0,0,0.138218028204052,0,0,0,0,0,0,0.0732350131364568,0,0,0,0,0,0,0.176770667364821,0,0,0,0,0,0,0,-0.026172862217544,-0.0246326947388524,0.139492742809499,0,0,0,0,0
X600271.SH,0,0,0,0,0,0.134688486691549,0,0,0,0,0,0,0,0,0,0.0189410602000255,0,0,0,0,0,0.0636613620832353,0.0190045902276058,0,0,0,0,0,0.321246831521983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681679960022498,0.0796218572411338,0,0,0,-0.0570360024132447,0,0,-0.00988538889139256,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.145186899680762,0,0,0.114165350235241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374278311397083,0,0,0,0,-0.0572704714883842,0,0,0,0.103158917727062,0,0,0,0.00532335771792703,0.00434452093693423,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0.165522778882266,0,0,0,0.0521336608572476,0.260851934671732,0,0.139155863079216,0,0,0.00605088426977946,0,0,0,0,0.113153189627223,0,0,0,0,-0.155892337713617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128471566648702,0,0,-0.00278228351543421,-0.0188374912880291,0,0,0,0,0,0
X600177.SH,-0.0675196214850872,0,-0.0651659430127945,0,0,0.11004723884877,0,-0.0667454496075913,0,0.0561298859233371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125786935700764,0,0,0,-0.0967853707060971,0,0,0,0,0.0940333309097708,0,0,0,0,-0.0348364947769973,0,0,0,0,0,0,0,0.174027203281568,0,0,0,0,0.0124759234606002,-0.0116289787552753,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138462342299185,0,0,0,0,0.0169433804888358,0,0,0,0,0.0840235624741128,0,0,0,0,0,0,0,0,0,0,0.131287074258142,0,0.0164783790166298,0,0,0,0,0,0,0,0,0.120016326017972,0,-0.121389052250386,0,0.00358910257919537,-0.0630495769184277,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0541089368505764,0,0,0,0,0,0,0,0,0,0,0,0,0.384860531495681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301985793356704,0,0,0,0,0,0,0,0,0,0.0110301385677964,0,0.0376073781234525,0,0.0842371502105206,0,0,0,0.0354404764566743,0,-0.0101229354535707,4.33680868994202e-19,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12423480698214,0,0.0476847047117797,0,0,0,0,0,0,0,0,0,0,-0.074653595436611,0,0,0,0.0467606051385566,0,0,0,0,0,0,0.0197851656641001,0,0,0,0,0.0246779876788219,0,0,0,0,0.0322718269880156,0,0,0,-0.0198339640972832,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194837799262671,0,0.083335656202565,0,0,0,0,0.0430855330380587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197969637413137,0,0,0,0,0.0820266286103321,0,0.370400024956814,0,0,-0.00831610481417284,-0.0382311266639262,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0291523561674543,-0.045433646867943,0,0,0,0,0,0,0,0,0,0.0442508865981698,0,0,0.0809114527643877,0,0,0,0.116791852556581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376057010313518,0,0,0,0,0,0.0155865878152323,0,-0.013650819955295,0.0289143318804571,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.500844586597958,0,0,0,0,0,0,0,0.0341398717548655,0,-0.0234130861764314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355241707244846,0,0,0,0,0,0,0,0,0,0.0395822422001594,0,0,0.173491942153558,0,0,-0.0345493149784478,0,-0.0101833739092134,0.00316964839459408,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,-0.120063849174509,0,0,0,0,0,-0.0355781903531919,0,0,0,0,0,0,0,0,0,0,0,-0.0187863286175843,0,0,0,0,0,0,0,0,0,0,0,0.26510129567611,0,0,0,0,0.04500403524733,0,0,0,0.0721419571951143,0,-0.0172773347120701,0,0,0,0,0,0,0
X600566.SH,0,0,0.0867574860515384,0.0884217124843489,0,0,0,0,0,0.188315991155854,0,0,0,0,0,0,0,-0.0194701212883183,0,0,0,0,0,0,0,0,0,0,0.0191727206508543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468156839922597,0.0757501465695958,0,0,0.123652404226996,0,0,0.0125796504623501,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0.0422230001690369,0,0.0144039044599194,-0.113423115618315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190561792327617,0,0,0,0,-0.00109505567151425,0,0,0,0,0.431460559261939,0.0116463555686171,0,0,0.206133121442778,0,0.0414806176250791,0,-8.67361737988404e-19,-0.00421787513515493,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100697263357916,0.00663034214599347,0,0,0,0,0,0
X600372.SH,0,0,-0.190851232597759,0,0,0.0209362778623019,0,0,0,-0.0375159799615356,-0.160380013830574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0612084734178307,0.282136076171361,0.11728179846839,-0.000905537302956035,0,0,0,0,0,0,0.412706276925012,0,0,0,0.0806396565943709,0,0,0,0,0,0,0,0.0546841173612072,0,-0.025423673322883,0.0346252493339701,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.152849066023066,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341335775565451,0,0,0.4164560982956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695758264101727,0,0,0,0,0,0.276808251037958,0,-0.0100785631568929,-0.0270895123968453,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110597900345827,0.0958218769232402,0.0343080080122771,0,0,0,0,0,0.0856685818019096,0,0,0,0.0600066650170177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421676203611402,0.0401690581795332,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294805708931201,0,0,0,0,0,0.0112992327382186,0,0,0,0,0,0,0,0,0,0,0,0.397122163296917,0,0.0837995267765779,0,0,0,0,0.259100366680752,0,0,0,0,0,0,0,0.00439428726451134,-0.00186994866440325,0,0,0,0,0,0
X600498.SH,-0.162805886271664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142111309585597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371644570577141,0,0,0.342878245971942,0,0.0826595579664321,0,-0.0604984557334273,0.196268442892929,0,-0.00431129960260433,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0438509805917038,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,-0.00617761997000139,0,0,0.0540676797103114,0,-0.259090715775532,-0.00679082943233397,0,0,0.241044301541588,0,0,0,0,0,0.123723296045339,0,0,0,0,0.0450393343492764,0,0,0,0,0,0,0,0,0,0,0.297351085314259,0,0,0,0,0,0,-0.0650912953490199,0,0,0,0,0,0,0,-0.0161010504859519,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.489927651987681,0,0,0,0,0,0,-0.0918073549982261,0,0.0072227434741489,0,0,0.0821322604047505,0,0,0,0.0473632620429367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0890162411753924,0,0.403576257872065,0,0.235776038624752,0,0.0182941090343484,0.137451370576878,0,0.238673426969325,0,0,0,0,0.0240439555294192,-0.0872112893490996,0,0,0,0,0,0
Change_TY3M,0,0,-0.0882604566944969,0,0,0,-0.0728757616030544,0,0,0,-0.0858444284114216,0,0,0,0,0,0,0,-0.0223980419944763,0,0,0,0,0,0,0.100296997016781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223077525334584,0,0,-0.0397090464590653,-0.0446405906090556,0,0,0,0.0121045416075816,0.000698835569824835,0,0,0,0,0,0
Slope,0,0.328384555995613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.04987018901612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13279251987579,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.193445846027949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115824556946096,0,0,0.0513562920620568,0.00584863719831055,0,0,0,0,0,0.34920289060839,0,0.444383004347921,0,0,1.50313257520451,0,0
RealEstate_excess,0,0,0.051541232388387,0,0,0,0,0,0,-0.0203236211046905,0,0,0,0,0,0,0,0,-0.0856805315979425,0,-0.23335371705806,0,0,0,0.0502292208842843,0,0,-0.102922179955226,0,0,-0.0141120982998162,0,0,0,0,0,-0.093912764217447,0,-0.0193251514872433,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286936249982498,0.0176445290416539,0,0,0,0,0,0
MKreturn,0,-0.0288500444553319,0,0,0,0.0531160417909581,0,0,0,0,0.0397930908038959,0,-0.00561107929100335,0,0,0,0,0,0,0.00437818366606992,-0.00914545200777727,0,0,0,-0.00860793550859295,0,0,0,0,0,0,-0.0731564277439223,0,0,0,0,-0.0354675831263357,0,0,0,0,0,0,-0.0271672075964937,0.0487008250855211,0,0,0,0,0,0,-0.00595954971651526,-0.000321492764551682,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000943801350496254,0,0,0,0,0,0,0,-0.00198586665501926,0,0.000216240207236845,0,0,0,-0.000989404804903889,1.26205075398772e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000271958276475632,0,0,0,0,0,0,0,0,0,0,6.18890317868572e-06,-0.00213931209238614,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195953799429608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0700676486110428,0.0738974160842214,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00625732778744999,0,-0.00595680603640374,-0.0136815913681702,0,0.0137604675200244,0,0,-0.00135811662559478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00440733863781559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00349259713170183,0,0,0,0,0.00613582823043066,0,0,-0.0145409430128032,0.0233836640045728,0,0,0,0.073159754803202,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309438906625838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217986670742759,0.0252942684739286,0,0,0,0,0,0
