,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600690.SH,X600276.SH,X002475.SZ,X000651.SZ,X600104.SH,X300014.SZ,X002371.SZ,X300124.SZ,X002129.SZ,X000596.SZ,X003816.SZ,X000625.SZ,X000725.SZ,X002049.SZ,X600031.SH,X000063.SZ,X002179.SZ,X002241.SZ,X000338.SZ,X600089.SH,X600703.SH,X600522.SH,X000661.SZ,X002180.SZ,X000733.SZ,X300142.SZ,X601877.SH,X002074.SZ,X600741.SH,X000100.SZ,X600884.SH,X000157.SZ,X600702.SH,X600460.SH,X601799.SH,X600487.SH,X000799.SZ,X300003.SZ,X002236.SZ,X600584.SH,X600563.SH,X002414.SZ,X600372.SH,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0.0324267377124219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431643044610185,0,0,0,0,0.34940363759941,0.198960286838759,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464779719737986,0,0.0146758833114939,-0.0064377027350165,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.0794415733671132,0,0,0,0,0,0,0,0,0.255584890406135,0,0,0,0,0,0,0,0.0363969235208871,0,0.00807921382083631,0,0,0,0,0,0.280691236391813,0,0,0,0,0,0,0.0274467236764332,0.0915128795076627,0,0,0,0,0,0.135125381627648,0,0,0,0,-0.027696616925023,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0539405051395975,0,0,0,0,0,0.0324861832532843,0,0,0,0,0,-0.123459626671921,0,0,0,0,-0.216477338879856,0.285319835710216,0,0.179823753067601,0,0,0,-0.000874980752420436,0,0,0,0,0,0,0.583428675885789,0,0,0,0.0614168940211451,0,0,0.00430447218240931,0,0,0,0,0,-0.0172710231929622,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0552272624526727,0,0,0,0,0,0.0418433556180037,0,0,0,0,0,0.0323338860025829,0,0,0,0,0,0,0,-0.0795664454324463,0,0.192536013151282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019038385175148,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.178748671208718,0.0474437684011717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156033301008282,0.0696139776297409,0,0,0,0,0.230764898171045,0,0,0,0,0,0,-0.0416801590126155,0,0,0,0,0,0.00894790624299864,0.0317833852647629,0,0,0,0.0417124755897111,-0.0417219147519276,0,0,0,0,0,0
X000596.SZ,0,0,0.159417503902529,0.134365986251171,0,0.0750185991916757,0,0,-0.082108911147059,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0643686461422301,0,0,0,-0.0301098846213494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204139731032734,0,0,0,0,0,0,0,0,-0.0128415644025737,0,0,0,0,-0.00796663802635449,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0.0366315481868387,0,0,0,0,0,-0.07173966811335,0,0,-0.0260199983645802,0,0,0,0,0.283668145618936,0,0,0,0,0.103581185993159,0,0,0,-0.0485247871566502,0,0,0,-0.0631341749215168,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354246135634074,0,0,0,0,0.0568045106743865,0.0207850008690944,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.225289840943796,-0.0494616261038195,0,0,0,0,0,0,-0.007617127541129,0,0,0,0.0698293845304218,0,0,-0.0297035887921823,0,0,0,0,0,0,0.182322844941141,0,0,0.0604679352491903,0.0539303743548082,0,0,0.108390271839313,0,0,0.189347147430633,0,0,0.0378500609925413,0,0,0,0,0,-0.0229352822941215,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.0370427544482575,0,0,0,-0.014015196131595,0,0,0,0,0,0,0,0,0.0445480036187846,0,0,0.112148229438291,0,0,0,0,-0.0368686776697471,0,0,0,0,0,0.0915514641252227,0,0,0,0,-0.0151441539713085,-0.0405409333392099,0,0,0,0.102485761201646,0,0.0502216103829548,0,0,0,0,0.015793286187151,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00764918454177745,0.137994291204921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164687829135195,0,0,0,0,0,0,-0.0821757339958393,0,0,0,0,0,0.120062554383738,0.0949578589197623,0,0,0,0,0.0524947806376076,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.0611060390069826,0,0,0,0,0,0,0,0.00919247991994709,0,0,-0.054597635272955,0,0.0827027951414997,0,0.0947845347980081,0,0,0,0,0.0127996677634085,0,0,0,0,0,0,0,0,0.493657277104733,0,0,0,0,-0.0648461149837675,0.0717156931797396,0,0.0755406512608901,0,0,0,0,0,0,0,0,-0.0340836126702619,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0.114912716143573,0,0,0,0,0,0,0,-0.0810923462237687,0,0,0,0,0.0408206384654976,0,0,0,0.0197694428030448,0,0.0831017673302611,-0.0437506764446165,0,0,0,0.00831023031970053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225540780845028,0,0,0,0,0,0,0.0180444801502855,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317493959213187,0,0,0,0.286605852981019,0,0,0,0,0,0,0,0.023122693149244,0,0,0.0591028967681848,0,0,0,0,0,0.182276045710132,0,0,0,0,0,0,0,0,0,0.0579956027317668,0,0,0,0,0,0,0,0,0,0.00817665997574402,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.447755897676035,0,0,0,0.0215713428071652,0.0958811951767168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127535308332472,0,0,0,0,0.0828180335889858,0,0,0,0,0,0.0850314516367405,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.104217567922705,0,0.0392496105401594,0,0,0,0,0,0,0,0,0,0.143520719685057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184515814310131,0.129077507389229,0,0.0674321727015808,0,0,0,0,0.0462296808741467,0,0.17015860280654,0,0.0182037404573329,0,6.93889390390723e-18,0,0,-6.7762635780344e-21,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.230866909416251,0,0.11392766664448,0,0,0,0,0,0,0,0,0.179482714348275,0,0,8.67361737988404e-19,0.220645086348363,0,0,0,0,0.130700009978636,0,0,0,0.0418047111286759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404597178332111,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.068254192105032,0,0,0,0,0,0,0,0,0.388328423898338,0,0.0649106085661156,0,0,0,0.0654740810031658,0,0,0,0,0.0045146697641477,0,0,0.108639275236044,0,0,0,0.0669214321290384,0,0.174270956769432,0,0,0,0,0,0,0,0,0,-0.0166103504341873,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960963588772408,0,0,0.0586994080536057,0,0,0,0,0,0,0,0.0963409392557707,0,0,0,0,0,0,0,-0.0388204217886437,0,0,0,0,0,0,0,0.637901364286314,0,0,0,0,0.153915555657111,0.00651761277206792,0,0,0,0.0831837425910033,-0.0208705552530684,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0.22692431581025,0,0,0,0,0,0.227593068790701,0.187053163922431,0.201523432611721,0,0,0,0,0,0,0,0,0,0,-0.311914351662908,0,0,0,0,0,0,0,0,0,0,0,0.0591131559350465,0,0,0,0,0.507059487189648,0,0,0,-0.0583288390470559,0,-0.354459701213957,0,-0.015306549709965,0.0524946074981224,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206458448614718,0,0,0.0829600173830646,0,0,0,0,0,0.0584721969317471,0.0835454789055309,0,0,0,-0.197867884490089,0,0,0,0,0,0,0,0.0740500327342148,0.193920769029908,0,0,0,0,0.208184458717559,0,0,0,0,0,0.0844471765185122,0.0139008867460848,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,-0.0969122950925535,0,-0.00874199160205387,0,0,-0.000744051799694966,0,0,0,0,0,0,0,0,-0.0315156691436958,0,0.186196764447276,0,0,0,0,0,0,0,0,0,0,0.146406080115144,0,0,0,0,0,0.0118460955747432,0,0,0,0,0,0,0,0.0639148055983769,0,0,0,0,-0.00945129651935308,0,0,0,-0.0152146596957177,0,0
X300142.SZ,0,0,0,0,0.0858482079415799,0,0,0.450108509496042,0.104770829463287,0,0,0,0,0,-0.103826570285157,0,0,-0.0440922361147497,0,0,0,0,0.0820449355891357,0.0717360243962257,0,0,0,0,0,0,0,0,0,0,0,0,0.0377772312477456,0,0,0,0,0,0,0,0.0284672059367426,0,0,0.176748037388658,0,0,0,0,0,0,0,0,0.0454600114559001,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223020133009934,0.0980740733705335,0.13172572062044,0,0,0,0,0,0.042279804707104,0.13641078714714,0,0,0,0,0,0,0,0,0,0,0,0.12595659878162,0.0892207414257745,0,0,0,0.044019922259694,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.107127531969129,0,0,0.230878715235175,0,0,0.197993955089501,0,0.13069920784463,0,0,0,0,0,0,0,0,0,0.223191651960024,0,0,0,0,0,0,0.364207894185621,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0371832985268644,0,0,0,0,0.0641938675931641,-0.0268642286593531,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,-0.0113246109329068,0,0,0.364811953725071,0.0217277379812257,0,0,0,-0.043968111586996,0,0.00832267277783405,0,0,0,0,0,0,0,0,0,0,0,0,-0.123092925786095,0,0.0377022326707556,0,0,0,0,0,0,0,0,0.0850353896537926,0,0,0,0,0.0264849146060784,0.0473695302846519,0,0.0822156549869869,0,0,-0.0288986884217218,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0294954790898184,0,0,0.00640774736625826,0,0,0,0,0,0,0.104576197870951,0,0.249370800273917,0.120559352622342,0,0,0,0,0,0,0,0,0,0,0,0.00357319862017612,0,0,0,0,-0.0346653689026406,0,0,0,0,0,0,0.11845576700262,0,0,0,0.0613644348532607,0,1.73472347597681e-18,-0.0022948914868228,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0.00424142004017997,0,0,0,0.0336163088676898,0,0,0,0,0,0.0588934129498442,0,0,0,0,0,0,0,0.17142003280236,0,0.155372156770934,0,0,0,0.0662928561661996,0,0.112991838269259,0,0.0375246225252646,0,0,-0.0905489149393217,0,0,0,0,0,0,0,0,0,0,0,0,0.102541228901667,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0393385472866922,0,0,0,0.022746549440713,0,0,0,0,0,0.0808528629508889,0,0,0.397212124430661,0,0,0.027855961497914,0,0.0489307694149943,0,0,0,0,0,0.071630284940804,0,0,0,0.0279541533817515,0,0,-0.0664342184224522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236115830052669,0,0,0,0,0,0
X600702.SH,0,0,0,0.812478326847261,0,0,0,0,0,0,0,0.0365436020255112,0,0,0,0,0,0,0,0,0,0,0,-0.0933874428066671,0,-0.100950787887646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000189359613338859,0,0.636500052594735,0,0,0,0,0.0587518823767332,-0.209969629909814,0,0,0,0.0167429822769256,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0.0188954521254173,0.204725396382637,0,0,0.10765087814964,0,0,0,0,0,0,0,0.0838386231971096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00865597544577956,0,0,0.0699075582619466,0,0,0,0.204589094350747,0,0,0,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.156092714597105,0,0,0,0,0.14645351336293,0.155673212030735,0,0,0,-0.172785778404617,0.067179470373567,0,0,0,-0.061051461839339,0.140020900188944,0,0,-0.0452142376866287,0,0,0,0.0199479377605655,0,0,0,0.161188535700307,0,0,0,0,0,0,0,0,0,0,-0.202695955252993,0,0,0,0,0,0,-0.120048961102884,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,-0.0455967838309957,0,0,0.111089357828091,0,0,0.115490654456545,0,0,0,0,0,0,0,0,-0.0530573839176926,0,-1.73472347597681e-18,0,0.449879079370226,0,0,0,0,0,0.081397242516933,0,0,0,0,0,0,0.138718826022459,0,0,0,-0.159397429466611,0,0,0,0,0,0,0.0392160245768106,-0.0168985739394835,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418038385543114,0,0,0.0383560901002867,0,0,0,0,0.0557049523438823,0,0,0.0610626115366439,0,0,0,0,0,0,0,0,0,0.031188035757221,0,0,0.0892144583186455,0,0.430698863226355,0,0,-0.0226692922933074,0,0,0,0,0,0.0468765435022006,0,0,0,0,0.00367027304033036,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.246028461071348,0,0,0,0.0685621635642158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00799212624756987,0,0,0,0,0.039969461300169,0,0,0,0,0,0,0,0.0777548330377868,-0.0417505559061502,0,0.254921195493074,0,0,0,0,0.0346607756608812,0,0,0,-0.0414418835412689,-0.0118102661083826,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.207462639261733,0,0,0,0,0,0,-0.00181734465920795,0,0,-0.0310676073296012,0,0,0,0,0.0901770571521724,0.127430998670047,0.250742338664427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132328218980358,0,0,0.00306926846810571,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628285755442346,0.0962350809064772,0,0.105743352787344,0,0,0.105514723521948,0,0,0,0,0,0.0301815881525208,0,0,0,0,0,0,0.032047180666875,0,0,0,0.139831689740938,0.0554503326556878,0,0,0,0,0.0492958316451244,0,0,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0.176350394944753,0,0,0,0,0,0,0,0.25342224396434,0,0,0,0,0,0,0,0.142440192401288,0,0,0,0,0.36595409701435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0594069585591146,0,0,0,0,0,0,0
X002414.SZ,0,0,0,-0.242113676055114,0,0,0,0,0.13232028478957,0,0,0.0205523486069017,-0.0471937313678543,0,0.18879474892086,0,0,0,0,-1.73472347597681e-18,0,0,0.188585849908561,0,0,0,0,0,0,0,0,0.0826643782953455,0,0,0.475258217517528,0,0,0,0.192821338874663,0,-0.0386858372954562,0,0,0.0848005457106024,0,0,0.177165851713631,0,0,0,0,0,0.0669859765047947,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180632135220848,0,0,0,0,0,0,0,0.106533630491027,0,0.00413536285418573,0,0.046161025642934,0.103210270515006,0,-0.0495321848110143,0,0,0,0,0,0,0,0,0,0,0,0,0.00209935830422435,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.240189343350233,0,0,0,0,0,0,0,0,0,0,0,0,0.0295160055988581,0.189243322866528,0,0,0,0,0.00847993474828678,0,0,0,0,0.0983610242851674,0.0429681389746272,0.078793950376428,0,0,0,0,0.0623360569078168,0,0,0,0.113747101863162,0,0,0,0,0,0,-0.0110719242130721,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0617484739129806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600668123893647,0,0,-0.0250285515919156,0,0,0,0,0,0,0,0,0.132047469139357,0,-0.0354412645114456,0,0,-0.16302628595142,0,0,0,0,0.00350955348333742,0,0,0,0,0,0,0,0.0505531294715691,0,-0.0625129590877624,-0.0468724511136411,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444877647050553,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.00967458872366693,0,0,0,0,0,0.044636565303329,0,0.105992069252227,0,0,0,0,0,0.019760250441386,0,0,0,0,0,-0.113837642856259,0,0,0,0,0.12704789812455,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181956219340446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166282874799307,0,0,0,0,-0.0751173249763722,0,0,0,0,0,0,0,0,0,0,0,0,0.139434126049101,0,0,0,0,2.62666903756647,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0798797541491744,0.0472126115809119,0,0,0,-0.036889359418966,0,0,0.0210557279011745,0,0,0,0,0,0,-0.0576676205033927,0,0,0,0,0,0,0,0,0,0,0.0250694610988335,0,0,0,0,0,0,0,-0.0418842112162152,0,0,0,0,0,0.0516391569417854,0,0,0,0.0537955907215723,-0.00813621597496007,0,0.207161890234923,0,0,0,0
MKreturn,0,0,0,0,0,-0.0191036907832086,0,-0.00998163693695813,0,0,-0.0359170472228371,0,-0.0529253730726499,0,0,0,0,-0.000548089819291319,0,0,0,0,0,0,0,0,0,0,0,-0.0550016361419553,0,0,0,0,0,0,0.0397261013005301,0,-0.00631660729853266,0,0,0,0,0,0,0,0.046950248415063,0,0,0,0,0,-0.00381313476796419,0.24697780051736,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000955007002870448,0,0,0,0,0.000341198310447661,0,0,0,0,0,0,0,0,0,0,-0.0011596287752844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00395139635949424,0,0,0,0.00877849653750506,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0513431802501478,0,0,0,0,0,0,0,0,-0.0306177876950751,0,0,0,0,0,0.0320823858658748,0,0.0226752594139785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207305806885847,0,0,0,0,0,0,0,-0.113193099898883,0.149069146929099,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00194654723766634,0,0,0,0.00517725324193778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063205724840959,0,0.00234277970920255,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142830655999416,-0.0192738105651252,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00439183904583607,0.00110311871344693,0,0,0,0.00313866277681862,0,0,0.00107302581607104,0,0,0,-0.00318759240383413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041470097290663,0,0,0,0,-0.000796476015275629,0,0,0,0,-0.00223719915641657,-0.00747700169103012,0,0,0,0,0,0
