,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X000100.SZ,X600031.SH,X600276.SH,X600690.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X600703.SH,X600066.SH,X600271.SH,X600089.SH,X600118.SH,X000581.SZ,X000550.SZ,X601877.SH,X002475.SZ,X002236.SZ,X600582.SH,X000800.SZ,X600177.SH,X000568.SZ,X600060.SH,X000623.SZ,X300124.SZ,X000559.SZ,X002129.SZ,X002294.SZ,X000977.SZ,X000050.SZ,X300146.SZ,X300003.SZ,X600839.SH,X002456.SZ,X000400.SZ,X002292.SZ,X002465.SZ,X000869.SZ,X002007.SZ,X600312.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600372.SH,0,0,0.0857848594196447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796137261419235,0,0.0746273701234685,0,0,0,0.0889771337882979,0,0,0.0558515770760377,0,0,0,0.0385663436477049,0,0,0,0,0,0,0,0,0,0,0,0,0.109913962491421,0,0,0,0,-0.0878983146646523,0.0135453109733379,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.707927250422574,0,0,0.133627050539204,0,0,0,0,0,0,0,0,0,0,-0.0312708082977966,0,0,0,0,0,-4.33680868994202e-19,0.0306109742749015,0.00303970805409912,0,0,0,0,0,0,0.0572819805343836,0,0,0,0,0,0,0,0,0,0,0,-0.010470914953333,0.0352737640002911,0.0417332543609998,0,0,0,0,0
X600741.SH,0.389228685120347,0,0.0692086010173452,0,0,0,0,0,0.0317107451603581,0,0,0,0,0,0,0,0,0,0,0,0,0.074706685459394,0,0,0.0358786325090485,0,0,0,0,0,0,0,0.0463238219306089,0.054723352214554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00951645088765374,0,0,0,0,0,0
X002241.SZ,0.121638876327125,0,0.0708862242731702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526116930938869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552663971987574,0,-1.73472347597681e-18,0,0,0,0,0.0581570790920844,0,0.0901345886441999,0.0080374416203263,0,0.131216530589874,0,0,0,-0.00755511547088402,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276394284111819,0,0,0,0,0,0,0.15310772372323,0.0515319173570199,0,0,1.73472347597681e-18,0.0260320847625173,0,0,0,0.0881471340782666,0,0.0230505665330241,0,0.079373553750553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150407943154225,0,0,0,0,0,0
X600066.SH,0.00438722185943816,0,0.0166251468039941,0.0951178839923242,0,0,0,0,0.00609784122215459,0,0.140974830596943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999714989095554,0,0,0,0,0.116461592444986,0,0,0.0242947818937937,0.00852333687544471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0.0423277641087212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277090285231563,0,0.0774616050596546,0,0,0,0.249218531736554,0.0526109818054255,0,0,0,0,0.0704977519895437,0,0,0,0,0,0.0434329487319059,0.110674704657919,0,0,0,0,0.24166338782337,0,0,0,0,-0.071986237157515,-0.0178838344300634,0,0,0,0,0,0
X600089.SH,0.0738481094812447,0,3.46944695195361e-18,0,0,0,0,0,0,0.0629336951759627,0,0,0,0.238767611464224,0,0,0.0831467981117584,0,0,0,0,0,0,0.158839743017206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513797122126167,0,0,0.220550180195615,0,0,0,0,0.150416990414831,0,-0.012521301001922,-0.00990325973303532,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0397050066393105,0,-1.73472347597681e-18,0,0,0,0.261063695803764,0.378487735994226,0,0,0,0,-0.072495218958148,0,0,0,0,0,0,0,0.115492862727314,0,0.125293845185337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237121411994036,0,0,0.203553719473185,0,0.00817812647182754,0,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0.0991480643427215,0,1.38777878078145e-17,0,0,0.0965011768110165,0,0,0,0,0.00300723854742138,0.123223413360858,0.209791007739204,0.202230562361388,0,0,0.082995691953192,0,0,0,0,0,0,0,0,0,0,0.0514890800847927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380848668569621,0,0,0,0,0,0,0
X000550.SZ,0.144264434141477,0,0,0,0,0,0,0,0,0.19826805364142,0,0,0,0,0,0,0,0,0,0.0983312957112001,0,0,0,0.0200835856423203,0,0,0,0,0,0.0843713181658165,0,0,0,0,0.0356916526987612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502268111186578,0,-0.0047000368251467,0.00127808112995276,0,0,0,0,0,0
X601877.SH,0,0.113944871567075,0,0,0,0,0,0,-0.0214400813197821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644642584349122,0.187487597395134,0,0.0926773489848264,0,0,0,0.0873380638841598,0,0,0,0,0,0,0,0.107797600032505,0,0,0,0,0,0,0,0,0.0052922004703786,0.155768031938836,0,0,0,0,0
X002475.SZ,0,0,0,0,0.159552104743942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694304352764403,0,0.0862332109921515,0,0,0.0587775370863178,0,0,0,0,0,0,0.0980587802167603,0.10324932469602,0.0621280333039516,0.0300312629360383,0,0,0,0,0.0047311091931391,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.026975259179699,0.0050417443431865,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0994046626756038,0,0,0,0.128365527067735,0,0,0,0,0,0,0,0,0.0969598183319018,0,0,0.268950940229335,0,-0.0588000979314433,0,-0.0235721198728804,0,0.279926965809955,0,0,0,0,0,-0.075677076591261,0,0,0.18382665521379,0,0,0,0.0684268149723569,0.0758730137426453,0,0,0,0,0,0,0,0,0,0,-0.031809577251989,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0.0655567031818244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173325672441628,0.0808246807670307,0.167544121092192,0,0,0,0,0,0,0,0.0811788467582824,0.0833728612012384,0,0.0958656577099977,0,0,0,0,0,0,0,0,0,-0.0189400995781327,0,0,0,0,0,0,0,0.012555834463691,0.0132273286351933,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27599114885994,0.140668472920282,0,0,0,0.0281019133210061,0,0,0,0,0,0,0,0,0.173686258823188,0,0.0727231142447767,0,0,0,0.0127125886526853,0,0.0421713610253787,0,0,0,0,0.0781832504539195,0,0,0,0,0,-0.00454326107280596,0,0,0,0,0,0
X600177.SH,0.0579157633637346,0,0,0,0,0,0,0,0.24535888952572,0,0.0778441718436019,0,0,0,0.062812023536976,0,0,0,0,0,0.0726788850906501,0,0.119555920848268,0,0,0,0,0,0,0,0,0,0,0.360941583522133,0.0481224776745772,0,0,0,0,0,0,0,-0.0669957587446829,0,0,0,0,0,0,0,0,-0.0149202855013237,-0.00820142531041704,0,0,0,0,0,0
X000568.SZ,0,0,0,0.32476955661212,0,0,0,0.174296647458557,0,0,0,0,0,0,0,0,0,0,-0.0573525987924643,0,0,0,0.0115919831777388,0,0,0.0704844516402091,0,0,0.122718267771069,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138386337141618,0,0,0,0,0,0,0,0,0,0,0.00105549315982682,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0.28544174363663,0.102998278811549,0.153409055338874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490145735290162,0,0,0.0366675469641263,0.0808899203115001,0,0,0,0,0.0666051627636886,0,0,0.176781330454133,0,0,0,0,0,0,0,0,0.00906832440915776,-0.00404869916268358,0,0,0,0,0,0
X000623.SZ,0,0,0,0.360986420337763,0,0.0955042395942175,0,0,0,0,0,0,0,0,0,0.168703320427553,0.160395773434033,0,0,0,0,0,-0.041510086331798,0,0,0,0,-0.152030527073941,0,0,0.0343858174856997,0,0.161417798487776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313649030146986,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0512650092334542,0,0,0,0.0151845039823165,0,0,0,0,0,0,0,0,0,0,0,0.0741353226451171,0,0,0,0.0349725710280264,0,0,0.341616059020418,0,0.0116836640279151,0,0,0.112427112091474,0,0,0,0,0,0,0.0703384009894362,0.0449975920171031,0,0.020201014359285,0.150491802133965,0,0,0,0,0,0,0,-0.0281081647420493,-0.016132326006626,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192249367302914,0,0,0,0,0,0,0,0,0,0.0693704564047127,0.2194530213788,0.195425664804033,0,0,0,0,0.0565412680901918,3.46944695195361e-18,0,0,0,0,0,0.202770216841202,0,0,0,0,0,0,0,0,0,0,0,0.104780279372257,0.0242040455074823,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.000168597585636487,0,0,0,0,0,-0.0912424445225648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089264481527344,0,0,0.0818148230259866,0,0,0.1473129377745,0.0537145351813515,0.058955865751707,0,0,0,0,0,0,0,0,0.0579445849619975,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0208873620237411,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.20424297059435,0,0,0,0,0,0,0,0,0,0.0293230177261323,0,0,0,0.0874313212141791,0,0,0,0.0805825182303854,0,0,0,0,0,0,0,0,0,0.0634967081250459,0,0.0384708150523371,0.0626722937355515,0,0,0,0,0,0,0,0,0.0119406532349516,0.0562569489919063,0,0,0,0,0,0,0.00785135303637472,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0109945667906614,-0.0250414326665879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140331599295502,0,0,0,0,0,0,0,0,0,-0.103549748614581,-0.00658414556274714,0,0,0,0,0,0
X000050.SZ,0,0,0,0,-0.0127696103993472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190305003223555,0,0,0,0,0,0,0.0233043395395461,0,0,0,0,0,0.370142716407061,0.12863565523666,0,0,0,0,0,0.218069824721295,0,0,0,0,0,0,0,0,0.12816251136427,0.0386515447485937,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680159242035941,0,-0.0645085395930422,0,0,0,0,0.153240534144481,0,0,0,0,0.204235312139077,0,0.101179195881341,0,0,0,0,0,0,0.0551343101406087,0,0,0,0.00187137288860443,0,0,0.196155052276905,0,0,0.017636767072002,0.0012359496513774,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.143784195951922,0,0,0,0,0,0,0,0,0,0,0,0,0.0432414875557188,-0.210472573611321,0,0,0,0,0.170854957891036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366185406930101,0,0,0.17508194783307,0.35808144458867,0,0,0,0,0,0.00370166771776272,0,0,0,0,0,0
X600839.SH,0.107336743588715,0,0,0,0,0,0,0,0,0.194181983800345,0,0,0,0,0.046961482909833,0,0,0,0,0,0.15525851650489,0,0,0.110529323630982,0,0,0.00905583916154516,0,0,0.0213796776479075,0,0,0.145721974643113,0,0,0,0,0,0,0,0,0.0244437392672361,0,0.157164537455692,0,0,0,0,0,0,0,0,-0.0177269819797714,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102748639847472,0,0,0,0,0.376842759733797,0,0,0,0,0,0,0.0500871089091063,0,0,0,0,0.0415622682806845,0.109276616253607,0,0,0,0,0,0.0407225649050267,0,0,0,0,0.0375675498912419,0.0166980898303217,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0.148362753993137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223207178886465,0,0,0.252751326408897,0,0,0,0,0.0986592869934322,0,0.0713790503159033,0,0,0,0,0,0,0.0305238451760665,0,0,0,0,0,0,0,0,0,0.0567941266709655,0,0,0,0,0,0.00602860650143531,-0.00221141463379309,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0.0887232782329299,0,0,0,0.0187115043873759,0,0,0,0,0,0,0.0769540158259096,0,0,0,0,0,0,0.00911693891947566,0,0,0,0,0,0,0,0,0,0.282862597631497,0,-0.00438754216176861,0.106388637767034,0.100428467829286,0.0418413966880635,0,0.0848657947928117,0,0,0,0,0,0,-0.00632282663417409,-0.0142996260907248,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215752686956232,0,0,0,0,0,0.292024095712902,0,0.0107859577895003,0,0,0,0,0,0,0.0699609221430515,0,0,0,0,0,0.0117139434102604,0,0,0,0.0283164885476445,0,0.337024089751617,0,0,0,0,0,0,0,0,0,0,0.00105728340892972,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.322119113941679,0.052142402455976,0,0,0,0,0,0,0,0.0261014474482852,0,0,0,0,0.00188528617632943,0,0,-4.33680868994202e-19,0,0,0,0,0.194893195923425,0,0,0.1885698487826,0,-0.0539567129693453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197977027840149,-0.0112975519420324,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022092505343795,0,0,0,0,-0.0272936088921827,0.101182683348413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375308729556845,0,0.0847303321827313,0,0.124036831288048,0,0,0,0,0,0.0237598808751388,0,0,0,0,-0.0422446588240364,0.00933485505263959,0,0,0,0,0,0
X600312.SH,0,0,0,0,0,0,0,0,0.0264985175300353,0,0,0,0,0,0,0,0,0,0,0,0,0.443530547994866,0.0457065285372365,0,0.00185133067689821,0,0,0,0,0,0,0,0.0136217699051813,0,0.0126908945789272,0,0,0,0,0.0756616878608389,0,0,0,0.0924577085911502,0.0541539538349456,0,0,0,0,0,0,0,-0.0124304184099489,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0296678980575125,0,0,0,0.00290239766324297,0,0,0.078555739215401,0,0.0694599115380871,0,0,0,0,0,-0.0294634058379502,0,0.122086441150253,0,0,0,0.00891978505780225,0,-0.0569501204120199,0,0,0,0,0,-0.0142739561377509,0,0,0,-0.0609379979802986,0,0,0,0,0,0,0,0,0,0,0,0,-0.00829972279632455,0,0,-0.0323159965502795,0,0,0,0
Slope,0,0,0,0,0.59179338683561,0,-0.618527315639384,0,0,0,0,0,0,0,0,-0.622914414365959,0.0574028169586888,0,0.0121547017335507,0,0,0,0,0,0,0,0,0,0,0,0.306829239264699,0,0,0,0,0,0,0,0,0.347203924072493,0,0.316477494094129,0.08656421985606,0,0,0,0.0152591219756835,0,0,0,0,0,-0.234594440650622,0,0,0,-0.438319257013593,0,0
TED,0,0,0,0,0,-0.365282839051585,0,0,0,0,-1.39935755283819,0,0,0,0,-0.432531581332084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21225581652656,0,0,0,0,0,0,0,0,0.570105211936203,0,0,0,0,0,0,0,0,0,-1.86805935257545,0,0,0,0,-3.99643063013881,0,0
RealEstate_excess,0,0,-0.522496143667951,0,0,0,0,0,0.00816803501038569,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190538419281352,0,0,0,0,0,0,0.0244284984723116,0.095972012783406,0,0.0540206445007555,0,0,0.248854216393088,0,0,0,0,0,0,-0.0107096030626661,0,0,0,0,0,0,0,0,0,0.0172970504328993,0,-0.239198373579624,0,0,0,0
MKreturn,0,0,-0.135007256317948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184334500270675,-0.129028891491205,0,0,0,0,0,0,0,-0.120753323326531,-0.0223551459288524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325227584100716,-0.0174578159815312,-0.341968810895637,0,0,0,0,0
MKvol,0,0,-0.000305342526876511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0004768084271645,0,0,0,0,0,0,0,0,0,0,0,0,-0.00376463574694815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00802734653507894,0,0,0,-0.0655041369329878,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162690489319009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180812594376429,-0.0652639679662634,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00220556167933835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000289340109796396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104321428519908,0.00219322346776735,0,0,0,0.108156663986659,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220840340440303,0,0,0,0,0,0,0,0,0,0,0.00103834265227302,0,0.000280757177945555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160283072146691,0.0030870189224138,0,0,0,0,0,0
