,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X600809.SH,X000651.SZ,X600104.SH,X002371.SZ,X003816.SZ,X000568.SZ,X300124.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X002241.SZ,X000100.SZ,X002179.SZ,X600418.SH,X002463.SZ,X600584.SH,X000977.SZ,X600089.SH,X600703.SH,X002028.SZ,X600372.SH,X000157.SZ,X600522.SH,X002049.SZ,X000066.SZ,X600741.SH,X002236.SZ,X600839.SH,X600183.SH,X600066.SH,X601877.SH,X002156.SZ,X002456.SZ,X600460.SH,X600487.SH,X000661.SZ,X000800.SZ,X002129.SZ,X002085.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501035597578359,0,0,0.279971545634776,0,0,0,0,0,0,0,0,0,0,0.0207419013772341,0.00258561927695895,0,0,0,0,0,0,0,0.00640814799774076,0,0,0,0,0,0,0,-0.118687530105224,0.0399209617801826,0,0,0,-0.0378384820039773,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.100941229217831,0,0,0,0,0,0,0,0.0534952493248448,0,0.281160946360554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332927078664269,0,0,0,0,0.0132344585858958,0,0,0,0,0.117311334048944,0,0,0,0,0,0,0,0.0131573459544971,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.0706568886557761,0,0,0,0.124541626119368,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.132296306816992,0,0,0,0,0,0,0.2137778980023,0.124416992181618,0,0.233565023581748,-0.0498833575945329,0,0,0,0,0.000725290758393187,0,0,0,0,0,0,0,0,0,0,0,0,0.0259466134501061,0,0
X600031.SH,0,0,0,0,0.0958837880728525,0,0.0323382526489879,0,0.0125338831263921,0,0,0.0895565538219417,0.0193948712531808,0,0,0,0,0,0,0,0.149069712013859,0,0,0,0,0,0,0,0,0,0,0,0.169266449638294,0,0,0,0,0,0,0,0.0295864469553188,0,0,0,0,0,0,0,0,-0.0306490014468726,0,0,0,0,0,0,-0.00979601398136374,0,0
X000625.SZ,0,0.217447752127384,0,0,0,0,0,0,0.0314650603871219,0,0,0,0.0642836233166968,0,0,0,0,0,0,0,0.00968544350470125,0,0.0189717506057262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819056501067376,0,0,0,0.160445561229481,0.0613173071237318,0.0132154187836662,0,0,0,0,0,0,0.0224526383122883,0,0
X002304.SZ,0,0.579076512028476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0110251210176056,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00214552153455649,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.169382388661092,0,0,0,0,0.236468004179725,4.33680868994202e-19,0,0,0.0171669778298361,0,0,0,0,0,0,0,0,0,0,0,0.0770800524314972,0,0,-4.33680868994202e-19,0,0,0.0255220719278193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00975065108208422,0,0
X000596.SZ,0,0,0,0,0,0,0.474037908843294,0,0,0,0,0.225156742146562,0.115112030258419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.490491035186227,0,0,0,0.112473273892337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474399397679766,0,0,0,0,0,0,0,0.0431992907996838,0,0,0,0,0.33068681127552,0.0673860949152484,0,0,0,0,0,0,-0.00399090905810614,0,0
X002241.SZ,0,0,0,0.145810070831254,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.167279247397059,0,0,0,0,0,0,0,0,0.0431810884671316,0,0,0,0,0,0,0,0,0,0,0.305533499751483,0.119526640314839,0,0,0,0,0.097137094025037,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0358215077875379,0,0
X000100.SZ,0,0.120402844714636,0,0,0,0,0,0,0,0,0,0,0.0569559643847461,0.0261216709918177,0,0,0,0,0.0122376256807924,0,0.132620874025561,0,0,0,-0.0176136678250468,0,0,0,0,0,0,0,0,0,0,0.0198117565963166,0,0,0.0774276635637425,0.190579089296748,0,0,0,0,0,0,0,0,0.0450209949480014,0.0394464184189088,0,-0.0581782438235146,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.346913889203644,0,0,0,0,0,0,0,0.0191076885447717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363667987870691,0,0,0,0,0,0,0,0.00269556981406016,0,0.136307879121489,0,0,0.0793903427099881,0.0412793762411331,0,0,0,0,0,0,0.0137968298741712,0,0
X600418.SH,0,0,0,0,0,0,0,0,0.258572355955817,0,0,0,0,0,0,0,0,0,0,0,0,-0.091989088308419,0,0,0,0,0.0696191477514543,0,-0.130036754249413,0,0,0.174650370326754,0,0,0,0.0860019496582113,0.0716287745292155,0,0,0,0,0,-0.0757413665170088,0.357440144464658,0.0797488686179762,0,0,0,0,0,0,0,0,0,0,0,0.0677308413909909,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.23252322247356,0,0,0,0,0,0,0,0,0,0,0.0658916598002089,0,0,0,0,0,0,0,0,0,0,0,0,0.061863854175671,0.0424206419633225,0,0,0,0,0.118946233757683,0,0,0,0,0.0830578852049763,0,0,0,0,0,0,0,0,0,0,0,-0.0656875857455461,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0420721507613761,0,0,0,0,0,0,0,0,0.0552738855268883,0,0,0.0598413693851528,0,0,0,0,0,0,0,0,0,0.363470066653295,0.0619656653362291,0,0,0,0,0,0,0.156914629237194,0.0668527684193058,0,0,0,0,0,-0.0587699085106541,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.129518097281486,0,0,0.0722508894804133,0,0.28411624160064,0,0,0,0,0,0,0,0,0,0.0451443215554239,0.0495325920719578,0,0,0,0,0,0,0,0,0.0339277818221642,0.0187283113064856,0,0,0,0,0,0,0,0,0.15660653786669,0,0,0,0.232019515441325,0,0,-0.0408360502333775,0,0.0817032998096058,0,0,0.0416161141692654,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290801788150965,0,0,0.218964555220782,0,0,0,-0.0408761104853871,0,0,0,0,0,0,0,0,0.105619815378684,0,0,0,0,-0.0103355098629647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.051142879800777,0,0,0.0762430170713899,0,0,0,0,0,0,0,0.0583969095254603,0,0,0,0,0.0416177976481458,0.0271284172383004,0.0742244620192944,0,0,0,0,0,0,0.23065509720724,0.0326710569852136,0,0,0,0,0,0,0,0.00322812151079664,0.0580458406609914,0,0,0,0.0597515250127814,0,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0.121433960668156,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536614049690711,0,0,-0.0382377091836518,0,0,0,0,0,0,0,0,0,-0.119189064490853,0,0,0,0,0.421724580026832,0,0,0,0,0.0896915032571568,0,0,0,0.028890724057587,0,-0.070825123828724,0,0.151927768635687,0,0,-0.0223303456230181,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.026616256545328,0,0,0.159572741429462,0,0.0909373822241609,0.0263232229084942,0,0,0.202596024859397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854315564832739,0,-0.0314124809024443,0,0,0,0,6.55876240572318e-05,0,0
X000157.SZ,0,0,0,0,0,0,0.103810446215895,0,0,0,0,0,0,0,0,0,0,0.0573733722681189,0,0,0.138247761555778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0566171618465926,0,0,0,0,-0.016148409562069,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.230807088721487,0,0,0,0,0.0256710321578172,0.115617547596042,0,0.0686139805599273,0,0,0,0,0.0717457998897124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0308679623908648,0.0214615602114367,0,0,0,0,0,0.0143386210706359,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.136395380707805,0,0,0.244647503956537,0,0.208276345317761,0,0,0,0,0,0,0,0,0,0,0,0,0.123695311125108,0,0.0356162028816264,0,0,0,0,0,0,0,0,0.00736594037018587,0,0,0,0,0,0.0750351675710518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286019080366744,0,0,0,0,0,0,0,0.137606549256265,0,0,0,0.0537158139867759,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.566554104533352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323585700505967,0.027066249117267,0,0,0.184911076815991,0,0
X600741.SH,0,0,0,0,0,0,0,0.138449020071436,0.122052588125715,0,0,0,0,0,0,0,0.0924011414558471,0,0,0,0.0848551747359897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0616454823913335,0,0,0,0,0,0,0,0,0.0732805188164099,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.154867885136566,0,0.0285263061401889,0,0,0,0,0,0.210747778623987,0.146154594586188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502368370714491,0,0,0.0275954790716983,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362420100637123,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0.129353386555703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350432561124772,0,0,0,0,0,0,0,0,0,0.0339589258852975,0,0,0,0,0,0,0,0.574144665401693,1.38777878078145e-17,0,0,0,0.188179489687053,0,0,0,0,0,0,0,0.0834050135960725,0,0
X600183.SH,0,0,0,0.0410894756175388,0,0,0,0,0,0,0.018704826218876,0,0.129769962592707,0,0,0,0,0,0,0,0.181018473206604,0.126079344302856,0,0,0,0.0530575766444012,0,0.0241077705098266,0,0,0,0,0,0,0,0.0483411388376164,0,0,0.0423012911364101,0,0,0,0,0.00846339335024483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0.390574345953709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478740099798065,0,0,-0.167750503531863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113433776965159,0,0.0360310975100333,0,-0.0861232136119226,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0432162425912097,0,0,0,0,0,0.088248511653383,0,0,0,0,0,0,0,0.266172210069644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0.0277073326347636,0,0.00289725153322255,-0.0103208198359967,0,0,0,0,0,0,0,0,0,0,0,0,0.004546745733885,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764820374956191,0.114613504615311,0,0,0,0,0,0,0,0,0.102981169633925,0,0,1.38777878078145e-17,0,0,0,0,0,0.343417541783119,0.0293901497007285,0.0579979834148929,0,0.0691068390220068,0.133251957215304,0,0,0,0,0,0,0.0493490311197911,0,0
X002456.SZ,0,0,0,0,0,0.234831670656967,0,0,0,0,0,0,0.0609383699685036,0,0,0,0,0,0,0,3.46944695195361e-18,0.223140773004536,0.313226114510671,0,0.208974706263848,0,0,0,0,0,0,0,0,0,0,-0.140494543098251,0,0,0.169647060713813,0,0,0,0,0,0.0232421955324756,0.134413360268296,0,0,0,0.0176460235982442,0,-0.0975932678369474,0,0,0,0,0.0730649775544538,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125247400835238,0,0,0,0.0156826513405205,0,0.0701744449802439,0.0754842960556544,0,0,0,0,0,0,0.386125557465951,0,0,0,0,0,0,0,0,0.136005248578951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0.00937352054036323,0,0,-0.0202046450505345,0,0,0,0,0,0.13186153684703,0,0,0,0,0,0,0,0,0.0305364673736192,0,0.0147183959601762,0.0291111434773849,0.0863160202931441,0,0,0,0,0.219981090967826,0,0,0.477689828448615,0,0,0.0437546882355219,0,-0.0739397722926273,0,0,0,0,0,0,0,0,0,0,0,0,0.0252561386704992,0,0,0,0,0.0313490012612802,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0.0195343476762724,0,0,0,0.400443693952786,0,0,0,0,0,0,0.136136343112155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353712603747469,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195328809288256,0.0240904568572921,0,0,0,0,0,0,-0.0024349063592374,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0503624764910317,0,0.0327602798307812,0,0,0,0.161206450539345,0,0,0,0.148776423015523,0,0,0,0.0216935216194469,0,0,0.014499316744066,0,0,0,0,0,0,0,0,0.00260137457611253,0,0,0,0.0309360300287838,0,0,-4.33680868994202e-19,0.0015825220165116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355047490182508,0,0.167422132547636,0,0.0521770757754772,0.0766902110466443,0,0,0,0,0,0,0,0.1995265137361,0,-0.034431290865652,0,0,0.0211809799559925,-0.148207806633011,-0.00942241784629647,0,0,0,0.101804170672077,0,0,0,0,0.0894617152884565,0,-0.149764642469695,0,0,0,0,0.00923744024874431,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076646561348121,0,0,0.0674209234433927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953894872047779,0,0,0,0.394427810195547,0.0251459071945227,0,0,0,0,0.525647681875354,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.252648980960247,0,0,0,0,0,0.0288895639019151,0,0,0,0,0,0,0,0.0272976210994567,-0.0357791895861321,0.140564712023223,0,0,0,-0.0471294744634781,0,0,0,0,0,0,0,-0.0495024077781511,0,0,0,0,0.00228695011119456,0,0,0,0,0,0.00543489265413727,0,0,0,0,0,0,0,-0.0136898702411942,0.0156200692174296,0,0,0,0,0
Slope,0,-0.430454341240399,0,-0.322872004085649,0,0,0,0,0,0.470727643296824,-0.0921865671005618,0,-0.145435039986003,0,0,0,0,0,-0.0161783978880096,0,0,0,0,0,0.161217304174461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0996564383996617,0,0.0805975921602513,0,0,0,0,0,0,0.0352002550292945,0,0
TED,0,0,0,-0.060988169526278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0856938847868727,0,0,0,0,0,0,0,0,0,-0.231599834285869,0,-0.00203016739443076,0,-0.0814030820747593,0,0,0,-0.0464613757576627,0,0.0187774611902732,0,0,0,0,-0.371447178864196,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0261154549667425,0,0,0,0,0,-0.0862131544140416,0,0,0.229282554075396,0,0,0,0,-0.0335118115870425,-0.285021786832659,-0.0453453397025536,0.379314806266727,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109129162693781,0,1.73472347597681e-18,0,0,-0.0233579226856601,0,0,0,0.0435337420269631,0,0,0,0,0.0351237019028119,0,-0.0269998410322506,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0840252481419777,0,0,0,0,0,0,0,0,-0.0561567567172347,8.67361737988404e-19,0,0.00155084123634967,0,0,0,0,-0.0137951377978657,0,0,0.0317345255326124,0,0,0,0,0,0,0.0738086431248256,0,0,0,0.125244382190485,0,0,0,0,-0.0595894083728033,0,0.0553867350865082,0,0,-0.0267962740578917,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014376156015208,0,0,0,-0.052947942547553,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0800731519895388,0,0,0,0,0,0,0,0,0,-1.50278576088181,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.000211915576992978,0,0,0,0,0.0298193309498716,0,0,0,0,0,0,0,0,0.00517890309817414,0,0,0.00137461021565797,0.0056496094012645,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.00801825565513766,0,0,0,0,0,0,0.0715903817664444,0,0,0,-0.0428227015032977,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.0144405345983815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00483157380897486,0,0,0,-0.0215084224982801,0,0,0,0,0,0,0,0,0,0,-0.00829988597421675,0,0,0,0,0,0,-0.0307495822777955,0,0
