,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000063.SZ,X000651.SZ,X002304.SZ,X300124.SZ,X600104.SH,X000725.SZ,X003816.SZ,X002371.SZ,X600031.SH,X000625.SZ,X000596.SZ,X002129.SZ,X300014.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X002049.SZ,X000100.SZ,X002236.SZ,X000977.SZ,X600372.SH,X002241.SZ,X601877.SH,X600741.SH,X000157.SZ,X000661.SZ,X600584.SH,X600522.SH,X002180.SZ,X000733.SZ,X002074.SZ,X000066.SZ,X002463.SZ,X600460.SH,X000988.SZ,X600702.SH,X300003.SZ,X300142.SZ,X000800.SZ,X002007.SZ,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0.168866471591061,0,0.0205954151478752,0,0.103489819542917,0,0,0,0.0185256262993316,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275199087515484,0,0,0,-0.00702688485648767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291124754159017,0,0,0,0,0,0,0.0146945160811831,-0.0369089291892087,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.134366660187151,0,0.0355657462818438,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.104733860855063,0,0,-0.0784490170043959,0,0,0,0,0,0,0.196102358216939,-0.186788190062782,0,0,0,0,0,0,0,0,0,-0.0373782561084901,0,-0.0223279843637472,0,0,0,0,0,-0.01699622663885,0,0.0419377658589263,-0.0165286037721608,0,0,0,0,0,0
X600104.SH,0,0,0.0431788855195525,0.0185565103145966,0,0,0,0,0,0.0115135465294899,0,0,0,0.0800378674515547,0,0,0.219672956326667,0.0633076208686993,0,-0.0470414671620408,0,0,0,0,0,0,0.0363263012321314,0,-0.0556841685007341,0.010232193602082,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00124313586252493,0,0,0,0,0.019659394952683,0,0,0.0154748473231756,0.00127730346363601,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.0402086945986937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057061381371233,0.0929098298987356,0,0,0,0.00869834289138994,0,0,0,0,0.0273492984192144,0,0,0,0,0,0,0,-0.0227303592154634,0,0,0,0,0,0,0,0.00558806283420953,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0.0774686899219414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664109373830136,0,0,0,0.00758597482966602,0,0.0122663785551014,0,0,0,0,0,0.0144184734255941,0,0,0,0,0,0,0.0509111167676013,0,0,0,0,0,0,0.129949900400517,0,0.0317515015911709,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0.0369561963023421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0919029927872478,0,0,0,0,0.230856175180529,0,0.0905161528616793,0,0,0,0,0,0,0,0,0,0,0,0.144790611490384,0,0.239860080587312,0.0788200098934104,0,0.0879945067248469,0,0,0,-0.247653685377175,0,-0.0190088581507119,-0.0486561556664163,0,0,0,0,0,0
X600031.SH,0,0,0.0105709194795454,0,0,0,0,0,0,0,0.128589822616702,0.0109231348514667,0,0,0,0,0,0,0.0720831719170937,0,0,0,0,0,0,0.00610219455031523,0,0.0500885286832345,-0.0488329444088639,0.0539098333263094,0,0,0,0.154290616302764,0,0,0,0,0,0,0,0,0.114183108354372,0,0,0,0,0,0,0,0,0.0198137644541679,-0.0179807133049707,0,0,0,0,0,0
X000625.SZ,0,0,4.33680868994202e-19,0.0953381283623882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224329212547099,0.053694737820867,0.132642493756606,0,0,0,0,0.0259020839954868,0,0,0,0,0,0,0,0,0,0,0,0,0.0436641330663242,0,0.0761063888109143,0,0,0,0,0.430355775743488,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0.151497871179485,0,0.0727693522075672,0,0,0,0,0,0,0,0,0,0,0,0,0.0698663980010433,0,0,0,0,0,0,-0.0577986902076106,0,0,0,0,-0.0146751451213962,0.046886370516,0,0,0,0,0,-0.0167014748153798,0,0,0.0424630712022424,0,-0.068598807550788,-0.0102905862102591,0,0,0.227205176072597,0,0,0,0,-0.0307522445532243,0,0.00142505408337794,0,0,0,0,0,0,0
X002129.SZ,0,0,-0.0665454101648613,0,0,-0.172694007423377,0.115046751541714,0.284377010056559,0,0,0,0,0,0,0,0,0,0,0,0,0.0314849988087102,0,0,0,0,0,-0.146094630762051,0.0447826143637376,0.00429541026033657,0,0,0.0862338899465474,0,0,0,0,-1.73472347597681e-18,0,0.149266149750099,0,-0.0177558792779857,0,0,0,0,0,0,0,0,0,0,0.0284252630502904,-0.00460172813304767,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757717609184311,0,-4.2335160682047e-05,-0.0346498284922424,0,0,0,0,0,0.0467300697477237,0,0,0,0.130112607657482,0.624947026515103,0,-0.0155058893729343,0,0,0.0262247532344098,0,0,0,0,0,0,-0.0164341763021128,-0.0083664542444918,0,0,0,0,0,0
X000338.SZ,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0429082687355187,0,0.101334245892625,0,0,0,0,0,0,0,0,0.0577258772553744,0,0.0222785625825852,0,0,0,0,0,0,0.026816991266015,0,0,0,0.0350609072602495,0,0,0.0178900098193026,0,0,0,0,0,0,0,0.0610514918610088,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0243407848041877,0,0,0,0,0,0,0,0,0,0.0209958357188341,0,0,0,0,0,0,0,0,-0.010118583408356,0,0.00627243363667801,0,0,0,0,0.00204005060913832,-0.0765887233612973,0,0,0.278359227767306,0,0,-0.0525963717831965,0,2.16840434497101e-19,0,0,0,0,0,-0.122227876721513,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0.00236719051541067,0,-0.0852436343922688,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126921676206808,0,0.310699820208287,0,0,0,0,0,0,0,-0.201754043830067,0,0.215909912081197,0,0,0,0,0.265902369701673,0,0,0,0,0,0,0.101779344556232,0.255880738672943,0,0,0,0,0,0,0,-0.0854005387946646,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0591219404505138,0,0.0926712019643853,0,0,0,0,0,0,0,0,0.259774678407509,0,0,0.118878360719716,0.16557941807674,0,0,0,0.061818240897776,0,-0.0131685370499198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777141988748778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,3.46944695195361e-18,0,0,0,0.260211848491229,0,0,0,0,0,0,0,0,0,0.0625880552424422,0,0.0523253591774961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102399117836382,0,0,0,0.587756233696874,0,0.158228160634992,0,0,0,0,-0.0206900634286972,0,0.0505072305683357,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0601938275687131,0,0,0,0.351060200700276,0,0,0.116880565143873,0,0,0,0,0,0,0.00796008272897596,0,0,0,0.0605663606333287,-0.0176723006632961,0,0,0,0,0,0,0,0,0.0263108959018772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000817008391682397,0,0,0,0,0,0
X002236.SZ,0,0,0.486871714710328,0.210304792492359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952981175128339,0,0,0,0,0,0,0.109971428016148,0,0,0,0,0,0.23104892035686,0,0.00711876295666181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.390009281965477,-0.0540395803613321,0,0,0,0,0,0,0,-0.0959393602733107,0.349474534256771,0,0,0,0,0,0,0,0,0.527877558049252,0,0,0,0,0.343064473183679,0,0,0,0,0,0,0,0,0,0.0665547438289581,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0358035795212512,0,0,0,0,0.02094247063256,0,0,0,0.114882285240024,0,0,0,0,0,0,0.152332383100721,0.0305637938615064,0,0,0,0,0.0967708022466393,0,0,0.00382904347684837,0,0,0,0,0,0,0,0,0,0.00582432371912833,0,0,0,0,0,0,0,0.0176309793738338,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.506478405435966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739661227609691,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0665415383093442,0.0584070319796852,0,0,0,0,0,0,0,0,0,0.0773491885303999,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00533087432082324,0,0.0711770486348775,0.15111097954104,0,0,0,0.026423208159055,0,0,0,0,0,0,0,0,0,0.0681895865494783,0,0.0281228586227761,0,0.0366131254535944,0.101369005458821,0,-0.0494233138478981,0,0,0,0,0.0406278131720501,0,0,0.0139677235011175,0,0.0308668085576046,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,-0.130991911790874,0,0,0,0,0,0,0,0,0.00680676584350547,0,0,0.041508015802288,0.0144640138921494,0,0,-0.0227098915477225,0.00538377204647434,0,0,0,0,0,0,0,0,0.0792176423066857,0,0.0976197222918712,-0.0135397646542388,0.00208710602724868,0,0.00871057618803859,0,0,0.104612473237078,0.0323259749437369,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221081932521329,0,0,0,0,0,0,0,0.157166847590089,0,0.0918200755834703,0.0134310621698818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00941536730828436,0,0,0,0,0,0,0
X000661.SZ,0,0,0.00720554350890078,0,0,0,0,0.202177701954205,0,0,0,0,0,0,0,0,0,0.0215654103370424,0.0641521319230614,0.16005852365467,0,0,0,0,-0.136002751469793,0,0,0,0,0,0,0,0,0,0,-0.00781410353238585,0,0,0,0,-0.0449870416583175,0,0,-0.0244335038736665,0,0,0,0,0,0,0,-0.0334230479521008,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.301030988778784,0,0,0,0,0,0,0.12468826580331,0,0,-0.0954695328640358,0,0,0,0,0,0,0,0,0.0444985347641926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155981134734847,0.154167008507711,0,0,0,0,0,0,0,0,0.0721992166397098,0,0,0,0,0,0,0
X600522.SH,0,-0.128058975895604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464054089076724,0,0,0,0,0,0.0952657418816504,0,0,0,0,0,0.150898929792643,0,0,0,0.306602636764877,0,0,0,0,0,0,0,0,0.0925524376868345,0,0.11835061833176,0.0677886520869056,0,0,0,0,0,0.0351449399653177,0,-0.0370978419413211,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0577312757516357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287595467561465,0,0.111690402066038,0,0,0.00298308235650931,0,0,0,0,0,0,0,0.110069852771889,0,0.264019123763967,0,0,0,0.0260988669338848,0.0424928949839458,0,0,0,0,0,0,0,-0.0715051814825925,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247193946006301,0,0,0,0.141217082060252,0.124262506317569,0,0.256268680172241,0,0.0595271121558874,0.0184894452328851,0,0,0,0,0,0,0,0,0,0,0,0.0652529503157193,0,0,0,-0.0744802844335596,0.120979431385855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0.000118535954709241,0,0,0,0.0286347204345798,0,0,0,0,0,0,0,0,0,0,0.0414583166306966,0.0423977850420571,0,0.402459507832065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0411073028322136,0,0,0,0,0,0,0,-0.0342005197095667,0,0,0,0.143432256280514,0,0,0,0.00573514527178901,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.147445105841065,0.125960126778509,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.119787635953471,0,0,0,0,0.168860269075138,0,0.033856243029068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079606744513849,0.177218371835321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.11678563305916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314105533263496,0.22101634453829,0,0,0,0,0,0,0,0,0,-0.208832695633048,0,0.143425117388651,0,0,0.298430386347265,0,0,0,0,0,0,0,0,0.0413991758423801,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0.129144926671692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266418719706144,0,0,0,0,0.0245252325228739,0,0,0,0,0.111036252262464,0.182686432834333,0.0927116478072146,0,0,0.058319406601741,0,0,-0.0458499149133351,0,0,0,0,0,0,0,0.0279874590976486,0,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0.0307399772643551,0,0,0,0,0,0,0,0,0,0,0,0,0.142490269882286,0,0,0,0.260220551461455,0,0,0,0,0.0618161257224074,0.0123561628849095,0,0,0,0,0,0.165407081052987,0.07805076638935,0,0,0,0,0.373928132108842,0,0,0,0,0,0,0,0,0,0.00335799221317498,0.0421217886415337,0,0,0,0,0,0
X600702.SH,0,0,0,0.30892991594635,0,0,0,0,0,0.158783697765144,0,0,0,0,0,0,0,0,0,0.024744322854863,0.0349214494554284,0,0,0,0,0,0,-0.0442554459036978,0,0,0,0,0,0,0,0,0,0.32945084031578,0,0,0,-0.037108239628118,0,0.0322676238873082,0,0,0,0,0,0,0,-0.0241428928720351,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,-0.0160866542807535,0,0,0.0734533359342566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266779281201044,0,-0.00942350385416497,0,0,0,0,0,0,0,0,0,0,0,0.109741265861897,0,0,0,-0.00553274193654675,0,0.0127503414631844,0,0,0,0,0.243766199458826,0.105626887270601,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0.00087874843167898,0,0,0,0.0226725377212459,0,0,0,0,0,0,0,0,0,0,0.148951799461323,0,0,0.190132372309669,0,0,0.101887997259818,0,0,0,0,0.0282914468248171,0,0,0,0,0,0,0,0,0,0.0466676658991243,0,0,0,0,0,0,0,0,0,0,0.0751019927028313,0,0.0303175876500071,0,0,0,0,0,0,0
X000800.SZ,0,0,0.12987294713107,0,0,0.0903178003022048,0.0364401801247228,0,0.0235467910293066,0,0,0,0,0,0,0,0,0.201675085061464,0,0,0,0,0,0,0.0416367791130184,0,0,0.0279473692923998,0,0,0,0,0.117943528246808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421441044699295,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.061674986013766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214803624146286,0.0543349927068046,0,0.0220329510458528,0,0,0,0,0,0.0803609351254211,0,0,0,0,-0.0774179192488434,0,0,0.0184692908107529,0,0.18256804798304,0.244091718613602,0,0,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,-0.0209818760892947,0,0,0.0531901571518073,-0.029075520264016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698381450749578,0,0,0,0,0.114713547074781,0,0.073691164680431,0,0.0972280644826105,-0.122346264188308,0,-0.0463111732156634,0,0,0,0,0,0,0.192723291352713,0.0694440649897544,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0598630641209273,0.106461119087324,0,0,0.190719703064031,0,0,0,0,0,0,0,0,0,0,-0.191366772130112,0,0,0,0,0.142927138930262,0,0,-0.0710024037360236,0,0,0,0,0,0,0,-0.0476167427691499,0,0,0,0,-0.141604669439417,0,0,-8.67361737988404e-19,0,0,0,0.030053171280731,0,0,0,0.00115088538720023,-0.0185479667953809,0,0,0,0,0,0
Slope,0,0,0,0,0.309152212665663,0,0,0,0.0313835239003859,0.232789327257234,0,0,0,0,0,0.303401192353229,0,0,0,0,0,-0.140031155846722,0,0,0,0,0,-0.0378743400470942,0.0876178382677289,0,0,0,0,0,0,-0.159937216898313,0,0,0,0,-0.171753126692691,0,0,0,0,0,0,0,0,0,0.0403818483730086,0,1.41418156739366,0,0,0,0,0,0
TED,0,0,-0.242890590884655,0,0,0,0,0,0,0,0,0,0,0,0,0.272727635997577,0,0,0,0,0,0,0,0,0.00875798616508897,0,0,-0.191080887220234,0,0,0.493367548948638,0,0,0,0,0,0,0,-0.32872801895993,0,0.0819980796165957,0.189952983375633,0,0,0,0,0,0,0,0,0,0.426370092810284,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0167152519521846,0,0,0,0,0.0401774154319163,0,0,0,0,0,0.0557560726845169,-0.015263972630234,0,0,0,0,0,0,0,0,0,0,0,0.0395698494028644,0,0,0,0,0,0,0,0.0647495878458498,0.0449789143067556,0,0,0,0.057507578029462,-0.0971654202558898,0,0,0,0,0,0,0,0.0021258461022404,0,0.062819134621079,0,0,0,0,0,0,0
MKreturn,0,0,0.0124597723351723,0,0,0,-0.00316208752817774,0,-0.0834100368698962,0,0,0,0,0,0,0,0,0.0088763832217285,0.0389202270710029,0,0,0,0,0,0,0,0.0452324734115826,0.116128657477143,0,0,0,0,0,0,0.043100469668412,0,-0.0938439702530659,0,0.0566767799913962,0,0,0,0,0,0,0,0,0,0.0373070369734522,0,0.00924208023346477,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00038998590953322,0,0,0.00296859790573938,0,0,0,-0.00290126594779329,0,0,0,0,0,0,0,0,0,0,0,0,-0.00203592720833173,0,0.00221791604120658,0,0,0,0,0,0.00431780840358551,0,0,0,0,0,0,0.000555915749330102,0,0,0,0,0,0,-0.00240576961701438,0.00144443175715006,-0.004369405885405,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00325802213434784,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000538070369380066,0,0,0,0.000817721504048091,-0.000995094938993301,0,0.00199376835456456,0,0,0,0,0,0,0,0,0,0.00220257677557511,0,0,0,0,0,0,0,0,0,0,0.0230862724579051,-0.0242769980122576,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
