,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600690.SH,X600031.SH,X000063.SZ,X000100.SZ,X600276.SH,X000338.SZ,X000157.SZ,X600372.SH,X600741.SH,X600703.SH,X002241.SZ,X600089.SH,X600271.SH,X600066.SH,X002236.SZ,X600177.SH,X601877.SH,X600118.SH,X000550.SZ,X002129.SZ,X000581.SZ,X000568.SZ,X600582.SH,X000559.SZ,X000623.SZ,X300124.SZ,X002475.SZ,X000800.SZ,X600060.SH,X000050.SZ,X300146.SZ,X300003.SZ,X002294.SZ,X000977.SZ,X002465.SZ,X002292.SZ,X600839.SH,X002456.SZ,X000400.SZ,X000869.SZ,X600435.SH,X600166.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0.147971163426384,0,0,0,0,0.0300887803995226,0,0.115673157638011,0,0.120723891953313,0,0.164563447266516,0,0,0,0.0760550476834571,0,0,0,0,0,0.047264410018475,0,0,0,0,0,0,0,0,0.0179788668064437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0.0438999439411456,0,0.0501677187359635,0,0,0,0,0,0,0.0345368188538098,0,0,0,0,0.0712884115515532,0,0,0,0,0,0,0,0,0.0779158820055986,0,0,0,0,0.0705049457694956,0,0,0,0.0588078441754875,0,0,0.047901441687354,0.311662903020225,0,0,0,0,0,0,0,0.0679939174681459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0.0192516054182567,0,0,0,0,0,0,0,0,0,0,0,0,0.0820365353338186,0,0,0,0.226972850838675,0.0569574830244344,0,-0.110928222525602,0.0422233355361245,0,0,0,0,0,0,0,0,0,0,-0.0162898049927022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0.0248521095407361,0,0,0,0,0,0.0292674021646604,0,0,0,0,0,0.558238170531153,0,0,0.00840044534932422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01710799059105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355236096298851,0,0,0,0,0,0,0
X000157.SZ,0,0,0.0481369588732392,0,0,0,0,0,0,0.627674034313913,0,0,0,0.0272392751285837,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0938195052528128,0,0,0,0,0,0,0.0752254901607205,0,0,0,0,0,0,0,0,0,0,0,0.0623583779048355,0,0,0,0.0301409614500885,0,0,0,0,0,0
X600372.SH,0,0,0.0714674226301147,0.0399884996781894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316395860987644,0,0,0,0,0,0,0,0,0.113111221557446,0.0034105235208552,0,0,0.0426289064775265,0,0.0156965189200363,0,0,0,0,-0.00305703350158889,0,0,0,0,0,0,0,0,0,0,-0.0406691943709964,0,0
X600741.SH,0.432776295905892,0,0,0,0,0.0470972451403685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021652543816171,0,0,0,0,0,0,0.0782145203394311,0,0,0,0,0,0.0597324356178938,0.135687529270979,0,0,0,0,-0.0682844109776244,0,0,0,0,0,-0.00666996394998108,0,0,0,0,0,0,0.0440672770041667,0.0226545207204304,0,0,0,0,0,0
X600703.SH,0.0528546076496997,0,0.0199073924686046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579545933755029,0.163897423825795,0,0.0192375136735546,0,0,0,0,0.199176831429603,0,0,0,0,0,0,0,0,0,0,0,0.01783819905918,0,0.134379279074189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0.0529332013009054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140784990136075,0,0,0,0,0.324822088162691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0.0959029767732255,0,0.0285119394546769,0.042052377683442,0,0,0,0,0,0.0992832554803985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047203232713903,0,0,0,0,0.0841633511078749,0,0.00190912981039469,0,0,0.0349954143078338,0,0,0,0,0,0,0,0,0,0,0,0.0682140865379961,0.290387426996042,0,0,0,0,0,0.0166899070475235,0,0,0,0,0,0
X600271.SH,0,0,0.113482137933941,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.014968635503458,0,0,0.129568479783641,0,0,0.0452771996442983,0,0.0947102363093579,0,0,0.0530633837119922,0,0,0,0,0.0291320383418276,0.0997734807442986,0,0,0.25343451635349,0,0,0,0.101896972590775,0,0,0,0,0,0.0358886378860245,0,0,0,0,0,0
X600066.SH,0,0,0,0.275301975210248,0.0184442792450355,0,0,0.12466866958576,0,0.196263022839174,0.0543901012540626,0.0525222527335315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.231097774036488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220663698367307,0,0,0,0,0,0,0,0,0,0,0.100300581543563,0,0.00398036393908424,0.291488369908289,-0.0987450590808979,-0.0174300353974752,0,0.0971822422518459,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220181921672513,-0.0148540597097941,0,0,0,0,0,0
X600177.SH,0.141456076199294,0,0,0,0,0,0,0,0,0.0270308325525246,0,0,0,0.0641875371768713,0,0,0,0,0,0,0,0.0238410458058706,0,0,0,0,0,0,0.0828233250965997,0,0,0,0.128946702805851,0.0306262843273854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373369641557339,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.0583934566294567,0,0,0,0,0.0561091269820151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00409250133718736,0,0,0,0.26077464548408,0,0,0,0.0710722250131339,0,0.153736350963068,0,0,0,0,0,-0.0568576221493752,0,0.0425315957531395,0,0,0,0,0,0,0,0.03262307348106,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.0904471781551973,0,0,0,0,0,0,0,0,0,0.0479463311013293,0,0,0.00840994216391556,0,0.168071408525675,0,0,0,0,0.21613773246911,0,0,0,0.114621796334381,0.031338660161842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169039840453825,0,0,0,0,0,0,0,-0.0312922866002949,0,0
X000550.SZ,0,0,0,0,0.105447410372367,0.0645796813405185,0.234638675045387,0,0,0,0,0.119892875635795,0,0.122100308429108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158933859391978,0.0546461048973179,0,0,0,0,0,0,0,0,0,0,0,0.0707186175929234,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.138685860851911,0,0,-0.0160593161658671,0,0,0,0,0,0,0,0,0,0.00785096375940152,0,0,0,0,0,-0.0625369517110231,0,0,0,0,0,0,0,0,0.100076359384035,0.0117441514817105,0.0126892504418099,0,0.0805870062365223,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.110390331605954,0,0,0.0870119871141581,0,0.0225960709292957,0,0,0,0,0,0,0
X000581.SZ,3.46944695195361e-18,0,0,0.0965055800401432,0,0,0,0,0,0,0,0.114843213880904,0,0,0,0,0,0.0962794167774821,0,0.118538130326257,0.157340942886311,0.0919727400602074,0.0262446803709278,0.05008464950773,0,0,0,0,0,0,0,0.0803146102018702,0,0.0503753358665536,0.0177784973368872,0,0,0,0.0424289828675475,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404970887642433,0,0,0,0,0,0,0
X000568.SZ,0,0,0.244104577932465,0,0,0,0.227489297707171,0,0,0,0,0,0,0,0.0454942081707747,0,0,-0.0865488779473599,0,0,0,0,0,0.0787548065610245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00873940841693226,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116910492729405,0,0,0.215447962169571,0.0455606890414901,0,0,0,0,0,0,0,0.0885179458902915,0,0,0,0,0,0,0,0,0,0.0351667286273271,0,0,0,0,0,0,0,0,0,0.0216184009823866,0,0,0,0.0386160613137492,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0622578722215532,0,0.0371139046130519,0.0603619413853491,0,0,0.222953866912087,0.0187348292776889,0.00471059197700035,0.0998642478534829,0,0,0,0,0,0.177404876793129,0.0434457371702047,0,0,0,0,0,-0.0175013213560264,0,0,0,0,0,0
X000623.SZ,0.0560329453585101,0,0.284175930274361,0,0,0,0,0,0,0.248755767038145,0,0.0322506057110806,0,0,0,0,0,0,0,0,-0.147036308760319,0,-0.0120406080973508,0,0,0,0,0,0,0,0,0.00539105650436191,0,0,0,0.243045766161082,0.0757172763704362,0,0,0,0,-0.0649640847580519,0,0,0,0,0,0,0,0,0,0,0.0143411057582557,0,0,0,-0.12091713453669,0,0
X300124.SZ,0,0,0,0,0.109061889050539,0,0,0,0.0564509901004988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240956121726327,0,0,0.114504469988508,0,0,0,0,0,0,0,0,0,0,0.00702623627973846,0.0316043854826205,0,0,0,-0.0812236677335511,0,0,0.0668894469872195,0.195481250236783,0,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.185367485822749,0,0,0,0,0,0,0,0,0,0,0.0238457019108255,0,0,0,0,0.0357167491743663,0.127751400064036,0.0767879972193444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216805378135731,0,0,0,0,0,0,0
X000800.SZ,0.125393601638384,0,0,0,0,0,0,0,0,0,0,0.1267633033478,0,0,0,0,0,0,0,0,0,0.0938358038714601,0,0,0,0,0.0726088155408111,0,0,0,0,0,0.157156684910598,0,0,0,0,0,0,0.00853710539224148,0,0,0,0,0,0,0,0,0,0.126193838479948,0,0,0.0268054675876053,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0.072701113334099,0,0,0.335914095299158,0,0,0,0,0,0,0,0,0,0,0.0545391942275326,0,0,0,0,0,0.0607057555717777,0,0,0.166470966391512,0,0.0333528684633073,0,0,0,0,0.212731283503549,0.0524403772740554,0,0,0,0,0,0,0,0,0,0,0,-0.0100427326029651,-0.0989069804120663,0,0,0,0,0,0
X000050.SZ,0,0,0.0898896362905232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484706644701954,0.00130434189854271,0,0,0,0,0,0,0.115422971146553,0,0,0,0,-0.121014420996863,0,0,0.262461450361685,0,0,0,0,0,0,0,0.00166023347018501,0,0.0446812309307246,0,0,0,0
X300146.SZ,-0.0570183828175687,0,0,-0.0224104762750777,0.126396771286675,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.205861925176991,0,0.0228944828255167,0,0,0,0,0,0,0,0,0,0,0.111535210459035,0,0,0.0853925120564245,0,0,0.172837752431529,0,0.184880795420017,0,0,0,0,0,0,0,0,0,0.00327015118035517,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.285157604161964,0,0,0,0.126862994444949,0,0,0.123353447091203,0,0,0,0,0.100665105779733,0.0744492963733352,0,0,0,0,0,0,0,0,-0.0403515889684758,-0.00622320169458778,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0646495156010283,0,0,0.0334763693626359,0,0,0,0,0,0,0.133850625736591,0,0,0,0,0.0533801849145205,0,0.11737833150821,0,0,0,0,0,0,0,0,0,0,0.00238654403969189,0,0,0.11861322010575,0,0,0,0,0.0577410481534454,0,0,0,0.0413877376458126,0,0,0,0,0,-0.06177268462907,0,0,0,0,0,0,0
X000977.SZ,0,-0.006033183752051,0.122633931438425,0,0,0,-0.150868646117001,-0.00301017584128736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563171988509931,0,0,0,0,0.126570645702788,0.00566018683700024,0,0.0163438022119586,0,0,0,0.139885726500405,0,0,0,0,0,0,0,-0.0354129751664698,-0.00300258753482057,0,0,0,0.224845934451132,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182485574616896,0.0910838112065187,0,0,0.0992706779292931,0,0,0.142396562576596,0,0,0,0,0,0,0,0,0,0,0,0,0.0729141233528998,0,0,0,0,0,0.0857548772044536,0,0,0,0,0,0.195880806943516,0,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0771524935528865,0,0,0,0,0,0,0,0,0,-0.107539892535423,0.213480416809584,0,0,0,0,0,0,0,0,0,0,0.00738450345233609,0,0,0.0535005220351905,-0.0916752360861799,0,0.178520661125097,0,0.108305778178238,0,0,0,0.119185408738922,0.0427697445123713,0,-0.0703869887838044,0,0,-0.0517201531182904,-0.00957253562392018,0,0,0,0,0,0
X600839.SH,0,0,0.256665718206866,0,0,0,0.21841730762797,0,0,0,0.10228669380493,0.119727875870674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749007492954286,0,0,0,0,0,0.110622843747318,0,0,0.0669062877387717,0,0,0,0,0,0,0,0,0,0.0517443906418608,0,0.0558595501860772,0,0,0,0.0398255807395863,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.123813515569886,0,0,0,0,0,0,0.0105667803924739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767191521512671,0.139618832294988,0,0,0,0,0.28128980317691,0,0,0,0.200979221483603,0,0,0.0517266511632322,0.0222925764732038,0,0,0,0,0,0.22989722422434,0,0,0,0,0,0,0,0,0,0
X000400.SZ,0.0747799361022558,0,0,-3.46944695195361e-18,0.0675480192692789,0,0,0,0,0,0.00314146473078883,0,0,0,0,0,0,0,0,0.370591003780972,0.0313766169353493,0.0145121155479353,0,0,0,0,0,0,0,0,0.0525569766049064,0,0.0332658520723943,0.083623877489154,0,0,0,-0.0455468137861778,0,0,0,0,0,0,0,0,0,0,0,0.0252356075575282,0,-0.0385022286754471,0.00851786085285046,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.19334746714485,0.133332909543113,0,0,0,0,0,0,0.0474496696209647,0,0,0,0,0,0.0335946767536775,0.0471516001060894,0.0432486237281595,0,0,0,0,0,0,0.211317309993301,0.0872496122399709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181432383472594,0.0185343771393728,0,0,0,0,0,0
X600435.SH,0,0,0.0946374468471332,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.516099613485504,0,0,0,0.0371407553236991,0,0,0,0,0,-0.0449430443000997,0,0.0416620523625502,0,0,0,-0.0153846793772264,0,0,0,0.100066273671151,0,0,0,0,0,0.00223121465413952,0,0,0,0,0,0,0
X600166.SH,0,0,0,0.00136866925020564,0,0,0,0,0,0.0854940151276359,0,0.0658733657017089,0,0.0348044003263488,0,0,0,0,0,0,0,0.0932098820326851,0,0.0618531873729073,0,0,0,0,0.0127848221699724,0,0,0,0,0,0,0.174568009105024,0.0152462352517055,0,0,0,0,-0.104593396117346,0.063005104796843,0,0,0,0,0,0,0,0,0,0.0272952417530788,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.00945822997447016,0,0,0,0,0.0446888637331999,0,0,0,0,0.0335878200369076,0,0,0.070504090597487,0,0,-0.0154288952593821,0,0,0.0309199068684693,0,0,0,0,0,0,0,0,0,0,0.051326588175803,0,0,0,0,0,0,0,0,0,-0.0443805835619703,0,-0.0382247204632456,0,0,0,0,0.0432026284127085,-0.0270884261012539,0,-0.0464265833523532,0,-0.0420183468823623,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.830039587261023,0,0.108014527477912,0,0,0,0,0,0,0.0661356055266214,0,0,0,0,0,0,0,0,0,0,-0.24603671601083,0,0,-0.0755252529115752,0,0,0,0,0,0,0.563945312919186,0,0,0,0,0,0,0,0.122462086238948,0,0,0,-0.367155201390487,0,0
TED,0,0,0,0,0,0.0782052539979801,0,0.584167529426855,0,0,0,0,0,0,-0.0254218333737762,0,0,-0.789704892620317,0,0,0,0,0,0,0,0,0,0,0,0,0.112323689629297,0,0,-0.386793296150021,0,0,0.285458650778495,0,0,0.0486880693505478,0,0,-0.37904052149026,0,0,0,-0.121218977847703,0,0,0,0,0.927498201640731,0,0,0,0,-0.499979874112438,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.206817689093421,0,0,0,0,0,0,0.0354528815650327,0,0,0,-0.128802103898202,-0.240370611289007,0.00724642370947615,0,0,0,0,0,0,0,0.0981689867089693,-0.107018256633737,0,0,0,0,0,0,0,-0.165165678456332,0,0,0,0,0,0,0,0,0,0,0.0922399699098279,0,0,0,0,0,0,0
MKreturn,0,-0.222148181696621,0,-0.221733569569853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115988469449362,0,-0.0847424016294471,0.178209224666861,0,0,0,0.0159269950056702,0.0509430794612828,0,-0.166299964766486,0.0902594796453853,0.100531093724244,0,0,0,0,0.0277147209420603,0,0,0,0.00475145406725078,0,0,0,0,0,0,0,0,0,0,0.0151672931701815,-0.238312628387503,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00040736513522899,0,0,-0.00042153041106051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00206481978336492,0,0,0,0,-0.0738414459038946,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250797771612749,0.0220889337185562,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00496765613694699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00530696403575431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322570879675468,0.00130568071601092,0,0,0,0.0765959650269659,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
