,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002304.SZ,X002475.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X000596.SZ,X600703.SH,X002241.SZ,X600183.SH,X002236.SZ,X000100.SZ,X002007.SZ,X601877.SH,X000157.SZ,X300003.SZ,X002179.SZ,X002463.SZ,X300142.SZ,X300124.SZ,X600271.SH,X002008.SZ,X000066.SZ,X600867.SH,X000625.SZ,X300136.SZ,X002506.SZ,X002129.SZ,X000977.SZ,X002456.SZ,X600177.SH,X600498.SH,X002180.SZ,X002049.SZ,X600066.SH,X002371.SZ,X600487.SH,X300014.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778543108346005,0,0,0.088125158108053,0.00256060653483104,0,0,0,0,0,0,0,0,0,0,0.0059305367118012,0,0,0.0374942839241744,0,0.00169342895787066,0,0,0,0,0,0.130065894712682,0,0,0,0,0,-0.0356405767114484,0.0570556179564596,0,0,0,-0.0125099681859253,0,0
X000568.SZ,0,0.57650751364665,0,0,0,0,0,0.21427544434708,0,0,0,0,0.0507387068660749,0,0,0,0,0.0862492173205069,0.155439164484678,-0.0119677451530135,-0.0378889970802443,0,0,0,0.0338522446727529,0,0,0,0,0,0,-0.13829101443984,0,0,0,0,0,-0.0389365136553322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0784705829560644,0,0,0,0,0,0,0,0,0,0,0,-0.00252247023554603,0,0,0,0,0,0.215684008655438,0,0.0797419041372951,0.00369989210411981,0,0,0,0,0,0,0,0,0,0,0.0770560909517826,0,0,0,0,0,0,-0.0437549239690252,0,0,0,0.0231496290921811,0,0,0,0,-0.0307711281554656,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024777469882576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140568255146553,0,-0.0331405101339402,0,0,0,0,-0.121419893145069,0,0.176945946209927,0,0,0,0,0,0,0,0,0,0,0.0112690560121863,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.156689361586854,0,0,0.0453127965187582,0,0.133055122690547,0.0505460988793538,0,0,0,0,0,0,0,0,0,0,0,0.0140474785972088,0,0.0173322029519221,0,0.0333753233965931,0,0,0,0.130728973822571,0,0.0564179314477822,0,0,0,0,0.0272439244132459,0.0610965260090615,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0.109362688372793,0,0,0.229217624244936,0,0,0,0,0,0,0.074163899440421,0,0,0,0,0,0,0,0,0,0,0.214477033688501,0,0,0,0,0,0.124630203754083,0.00591864522121237,0,0,0,0,0,0,0.0509321798533278,0,0,-0.0054766589281184,0,0,0,0,0.0174390068240072,0,0,0,0.0348625299564417,0,0.0149516591627539,0,0,0,0,0,0,0
X600809.SH,0,0.493122296461307,0,0,0,0,0,0,0,0.00518353885687657,0,0.0474509420005684,0,0,0,0,0,0,0.103111471594776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014582626435263,1.73472347597681e-18,0,0,0,0,-0.00401457068726712,0,0.0792207286103547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0.142644182031578,0,0.119627242154231,0,0,0,0,0.0572461150598695,0,0.136110698839187,0,0,0.0168681068580525,0,0,0,0,0,0,0.0283321406718884,0,0,0.0440993817364557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558257721558057,0,0,0,0.00967226291543474,0,0,0,0,-0.0754070997584685,0,0
X000596.SZ,0,0,0,0,0,0,0,0.252676438928033,0,0,0,0.340636309350983,0,0,0.0184758875230762,0,0.155494596310182,0,0,0,0,0,0,0,0,0,0,0,0.0443602632122344,0,0,0,0,0,0,0,-0.160310145282195,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.098992781664539,0,0.0299100324056464,0,0.0243355716937687,0,0,0,0,-0.0181952385445019,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177998397598186,0,0,0,0,0,0,0,0,0,0,0,0,0.105234522407841,0.0966688976388517,0,0,0.202648288994787,0,0,0,0,0,0,0.295570847341096,0.244263278777733,0,0,0,0,0,0,-0.034690672457319,0,0,0,0.0395495302272207,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172291515702991,0,0,0.132705999342646,0,0,0,0,0,0,0.0386574109838835,0,0,0,0,0,0,0,0.137724256650224,0,0,0,0.0561398537757964,0,0,0,0,0,0,0,0,0,0.00623242022521105,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,-0.128676517168377,0,0,0,0,0,0,0,0,0,0,0,0,0.0760613101036174,0.109609090496647,0,0,0,0,0,0,0,0,0.242498297801236,0,0,0,0,0.111260047705597,0,0,0,0,0,-2.16840434497101e-19,0.241680136505739,0,0,0,0,0,0.0602164717565101,0,0.0355366068205796,0,0.0110683914658704,0,0,0,0,0.0566137982188975,0,0
X002236.SZ,0,0,0,0,0.0392897714713908,0,0,0,0.118332681739863,0.217907769879414,0,0,0,0,0,0,0,0,0,0.117915334471203,0.0239648044764563,0,0,0,0.043530391091373,0,0,0,0,0,0,0,0,0.0208478333233553,0.0419175108025253,0,0.120642267937182,0.0550025523028439,0,-0.0368048868559914,0,0.0635014419625323,0,0,0,0,0,0,0,0.0260995092214366,0,0,0.0177664532805925,0,0,0,-0.0254629702324291,0,0
X000100.SZ,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.294884693379601,0,0,0,0,0,0,0,0,0.18415510594041,0.0105366969561154,0,0,0,0,0,0,0,0,0,0,0,0,0.0157394197950514,0,0,0,0,0,0,0,0,0,0,0,0.041109136238716,0,0,0,0,0,0,0,0,0,0,-0.00818451627880615,0,0
X002007.SZ,0,0,0,0,0,0,-0.0484032344278647,0,0,0,0,0.0368061803597223,0,0,0.17443039104609,0,0.0723948194176203,0.153249034442241,0.00988212575094938,0,0,-0.0134864861196369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256163005969909,0,0.0363201456259688,0,0,0,0,0,0,0,0,0,0,0.0644480613467585,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.1289458784539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463404776992684,0,0,0,0,0,0,0,-0.0229732259590831,0,0,0,0,0,0.0169953380386642,-0.0658150587897996,0,0,0,0,0.080119573353532,0,0.0993129861495157,0,0,0.0482355422051162,0,0.0582872456834714,-0.0125552691162715,0,0,0,0.0121830660522876,0,0,0,0,0.0114137737063323,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0078419890084534,0,0,0,0,0.253267824804236,0,0,3.46944695195361e-18,0,0,0,0,0.0717693881755455,-0.115081138141089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191989573925754,0,0,0,0,0,0,0,0,0.0404063559431619,0,0.00113451320331097,0,0,0,0,-0.037262469488474,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0423368942351117,0,0,0,0,0,0,0,0,0,0,0,-0.0757148975417778,0,0,0,0,0.0412754502830499,0,0.0259016787065657,0.0416627977382139,0,0,0,0,0.135637702926598,0,0,0,0,0.0740005088044941,0.162810321152404,0,0,0,0,-0.0912900930822082,0.0392931776778875,0,0,0,0,-0.00864065108151609,0,0,0,0,0.039181198506872,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292670113159931,0,0,0,0,-0.00739005997498992,0.150936382960835,0,0,0,0,0,0.112219477201943,0,0,0,0,0,0,0,-0.092381860776059,0,0,0,0,0.192520610411116,0,0,0,0,0,0,0.0130638108961615,0,0,0,0,0.0289688997600348,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11642546183623,0,0.460649619024978,0,0,0,0,0,0,0,0,0,0,0,-0.0350338778814101,0,0,0,0.365335128693263,0,0,0,0,0,0,0,0.0385870256308292,0,0.0658984460279496,0,0,0,0,-0.0232407305515284,0,0,0,0.0421147098410137,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201097652654406,0.0963728358050517,0.0546307231836098,0,0.0659107030081397,0,0,0,0,0,0,0.163610195028069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338649646912072,0.0438963691843674,0,-8.67361737988404e-19,-0.0052300163509226,0,0,0,-0.00149341556938248,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296757157511686,0,0.0224790024056946,0,0,0,0,0,0,0,0,0,0,0,0.0281476487288274,0,0,0.0281570697495597,0,0.0907604186798676,0,0.0916177853194885,0,0,0,0.0784867913492606,0,0.0201067633212906,0,0,0,-0.00231618470341601,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250586164763276,0,0,0.0822275393149358,0.0196760273413884,0,0,0,0,0,-0.0476800028972344,0,0,0,0,0,0,0,0,0,0,0.137667301773731,0.0535185223565776,0,0,0,0,0,0,0,0,0,0,0.0201826763918527,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239552026211975,0,0.00710499733115235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497974718540921,0,-0.358447576179561,0,0,0,0,0,0,0,0,0,0,0,-0.0557875597731025,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202462091717033,0,0,0,0,0,0,0,0,0,0.155784411748841,0,0,0,0,0,0,0,0.0407494433285988,0,0,0.180807078915641,0,0,0,0,0,0,0.332118568523511,0,0.0785685917273458,0,-0.00450849055130935,0,0,0,0,0.023815101101137,0,0
X600867.SH,0,0,0.114824523072013,0,0,0,0,0,0,0,0,0,0,0,0,0.091079949753622,0,0,0,0,0,0,0,0,0,0,0,0.0725665331966673,0,0.004733849966828,0,0,0,0,0,0,0,0,0,0,0.230189898116824,0,0,0,0.048420110535216,0,0,0,0,0.0480973908337155,0,-0.00760944514522848,0,0,0,0,0.0156403214067753,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.0318180339157083,0,0,0,0,0,0,0,0,0,0.0158203469642712,0,0,0.00651294296138866,0,0,0,0,0,0,0,0,0,0,0.0494522137909439,0,0,0,0,0,0,0.057956565170128,0,0,0,0,0,0.000450746533873189,0,0.0701348618323022,0.111260788139713,0,0.0111024947386944,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546743845877867,0,0,-3.46944695195361e-18,0,0.227762196950002,0,-0.0655359535724128,0,0,0,0,0,0.015475882944222,0,0,0,0.319677332440579,0,0,0,0,0,0.0629286565474483,0,0,0,0.036489816911247,0,0.240211198611872,0,0,0,0,0,0.0398599417877662,-0.0648976388000021,0,0,0,-0.0220285129899979,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,-0.058201616337954,0,0,0,0,0.0490652045432308,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0108185729540705,0,1.73472347597681e-18,0,0,0,0,0.0395096448201822,0.115316063296406,0,0.296287915226357,0,0,0,0,-0.0182488408205296,0,-0.202495047489759,0,0,0,0.00606152431628288,0,-0.0573481789366808,0,0,0,0,0,0,-0.0164720992919749,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556003554321982,0,0,0,0,0,0,0,0,0,0,0,0,-0.258592555753009,0,0,0,0.228150847272713,0,0,0,0,0,0,0,0.372840570074894,0,0.140919249113702,0,0,0,0.0565210476504863,0,0,0,0,-0.0387770333501072,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.155709111123194,0,0,0,0,0,0,0,0,0,0.229607283928569,0,0,0,0,0,0,0,0,0.130192163691148,0,0,0,0,0.116914855729729,0,0,0,0,0,0,0,0,0,0,0.112926351689801,0,0,0,0,0,0,-0.0380942369122132,0,0,0,0,0.163011702772703,0,0
X002456.SZ,0,-0.0315001715107269,0,0,0,0,0,0,0.0484656977663136,0,0,-0.0263372922503156,0,0,0,0,0,0,0,0.150539159016238,0,0.101517242772066,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0133467755883576,0.0951249195698878,0,0.0267042414452249,0,0.0906818963081259,0.0917483739064603,0,0,0,0,4.33680868994202e-19,0,0.194568306953663,0.0111656011592096,0,0,0,-0.0110237659302478,0,0,0,0.0463614444287196,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.0367462282054894,0,1.73472347597681e-18,0,0,0,0.0280823333150543,0,0,0,0.0661178693648784,0,0,0,0,0,0,0,0,0,0,-0.00689775687688995,0,0,0.126409439536539,0,0,0,0,-0.00434095055866879,0,-0.0080458413877306,0,0,0,0,0.0944361552055626,0,0,0,0,0,0,0.0123705163845911,0,0,0,0,-0.017363815394852,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.0656310463463331,0,0,0,0,0,0,0,0,0,0.032769398343084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032865831725879,0,0,0.229340048128152,0,0.0304990776929979,0,0,0,0,0,0.00730407802567781,0,0.00886293168197456,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0889843470540397,0,0,-0.0882923606055214,0.0563810436678767,0,0,0,0,0,0,0,0,0,-0.0367224598680915,0,0,0.451991956804615,0,0.161390866004687,0,0,0,0,0,0,0.00617138462309043,0,0,0,0,-0.00509611525458975,0,0,0,0,0.00901605613460287,0,0,0.387454136435973,0,-0.0291635252857166,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.137688965468348,0,0,0,0,0,0.104230741023918,0,0,0.218119404939918,0,0,0,0,0,0,0,0,0,0.0375564904137785,0,0,0,0,0.107433338987086,0,0,0.241990910763685,0,0,0,0.106208264263532,0,0,0,0,0,0.060252532520187,0,0,0,0,-0.00947532643402905,0,0,0,0.0422201948257595,0,0
X600066.SH,0,0,0,0,0,0,0,0.0435109825490535,0,0.0186133395462677,0,0,0,0,0.128710873286691,0,0.0632584642664166,0,0,0,0,0.0512631238430277,0,0,0,0,0,0,0,0.0203159045446382,0.144883385080039,0,0,0,0,0,0.136019595865989,-0.0618552709568924,0,0,0,0,0,0,0,0,0,0.0760832344941957,0,0,0,-0.00128507321147051,0,0,0,0,0.0279950894700764,0,0
X002371.SZ,0,0,0,0,0,0,-0.0460091849621667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124325123865573,0,0,0,0,0,0.313393727942543,0,0,0,0,0,0,0.322020334317362,0,0.0785023910493252,0,0.0401557802639208,0,0.12511749149608,-0.0700620638474025,0,0,0,0.127807510193397,0,0,0,0,0,-0.0350629801552038,0,0,0,0,0.0469597860374445,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.128221580222833,0,0,0,0,0,0,0,0,0,0.105090997233171,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0696833434637343,0.0619181426565971,0,0,0,0,0,0.181130828912697,0.0879187325508365,0,0,0,0.0853818919019943,0.0060028920138672,0,0,0.0675815944914873,0,0.00599187640348461,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160707091757514,0.253969565579109,0,0.0417309051081499,0,0,0.0165046764026803,0,0.182085743048201,0.28966451189501,0,0,0,0,-0.32062199698297,0,0,0,0,0,0,0,0,0,0,-0.0237881909660892,0,0,0,0.116288316567944,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230125583265808,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310468645856766,0,0,0,0,-0.0500918884703552,0,0,0,0,0,-0.079151849159327,0,0,0,0,0,0,0,0,0,0,0,-0.0752061630649281,0,0,0,0.0272816158355183,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.0452513107221648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115984506050518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310349808734335,0,0,1.52761866388679,0,0,0,0.262763283501131,0,0
TED,0,0,0,0,0,0,0,0.0305866950025868,0,0,0,0,0,0,0,0,0.0871659832015355,0,0,0,0.180965463137748,0,0,0,0.178304098065382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103635165007227,0,-0.12270146469585,0,-0.273158580876109,0,0,0,0,0,0,-0.101901169826825,0.564880633292178,0,0,0,0,-0.151665817960493,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0758852095156584,0,0,0,0,0,0,-0.0294220180313092,0,0,0,0,0,0,0,0,0,-0.0226492604333724,-0.0385529555228693,0.0336469990997966,0,0,0,0,0.0218134515825645,0,0,-0.0253937054684634,0,0,0.00813220778732821,-0.0863774221635287,0,0,0,0,0,0,0,-0.0135571015410614,0,0,0.01118856486378,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609707369582879,-0.137256429436096,0,0.022478667237091,0,0,0.0409464227235256,0,0,0,0,0,0,0,0,0,0,0,-0.0177189699240995,0,0,-0.00914654445707931,0,0,0,0,0,0,0,0.158021798695036,0,0,0,0,0,0,-0.00730627300921226,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000361539325156311,0,0,0,0,-0.00258771854129461,0,0,0,0,0,0,0.00715465701955668,-0.00195597463938482,0,0,0,0.010707483140405,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244947621758585,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295536975754388,0,0,0,0,0,0,0,0,0,-0.0578531890023119,0,0,0,0,0,0,0.830441007133637,-0.920588351201723,0,0,0,0,0,2.68066289076768
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.000634330859146136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00957482182409775,0,0,0,0,0,0,0.00910997704020777,0,0,0.00279718914854094,0,0,-0.00340839307848206,0,0,0,0,0,0,0,0,0,0.00543679656402772,0,0.00110922086977052,0,0.00927493285696283,0,0,0,0,-0.0200910228020392,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00702828013799635,0,0,0,0,0.124504304104329,0,0
