,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X000651.SZ,X002304.SZ,X002475.SZ,X600690.SH,X600031.SH,X600104.SH,X000725.SZ,X300014.SZ,X000661.SZ,X300124.SZ,X000338.SZ,X000063.SZ,X003816.SZ,X002241.SZ,X000625.SZ,X600703.SH,X000596.SZ,X002371.SZ,X000100.SZ,X300142.SZ,X002129.SZ,X002049.SZ,X000157.SZ,X002179.SZ,X600741.SH,X000799.SZ,X600702.SH,X002007.SZ,X601877.SH,X002236.SZ,X600584.SH,X600779.SH,X002414.SZ,X300146.SZ,X601799.SH,X600460.SH,X300003.SZ,X600183.SH,X000800.SZ,X002074.SZ,X600089.SH,X000066.SZ,X000977.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238479580861901,0.382058238806138,0,0,0.0115417126191264,0,0.0368434175089177,0,0,0,0,0,0.146328920269075,0.0455177226705388,0.103165951379365,0,0,0.00411490098717898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331281950995093,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0.0366883852231271,0,0.0659932460680943,0,0.0151220477462465,0,0,0,0,0,0,0,0,0,0.0403829478784378,0,0,0,0.0553087421369447,0,0,0,0,0,0.00573212731948614,0,0.0432684992509013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381485444433933,0,0,0,0,0,0,0,0,0,0.011437748206238,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442376276183331,0,0,0,0,0,0.0062197124325538,0,0,0,0.459061862819678,0.0139769160845461,0,0,0,0,0,0,0,0,0,0,0,0.0518665388671233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0
X300014.SZ,0,0,0,0,0.057894631254532,0,0,-0.186994442382114,0,0,0,0,0,0,0,0,0.167273049541861,0,0,0.211733950265332,0,0,0,0,0,0,0,0,0,0,0,0.0745571709719892,0,0,0,0,-0.397844667045879,0,0,0.037029207848129,0,0,0,0,0,0.390233443295953,0,0,0,0,0,0,0.0280097765514787,0,0,0,0.00500199139108012,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124448459676037,0.0821085128254471,0,0,0,0,0.275042639959635,0,0,0,0,0,-0.155955838484866,0,0,0.176322871284932,-0.0056808153076419,0,0,0,0,0.558093713108959,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.13621348761267,0,0,0.00419511217208673,0,0.0587141580498326,0,0,0.229085558540761,0,0,0,0,0,0,0.0965005463395816,0,0,0.193819168280923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223255875863988,0,0,0,0,0.213641862149174,0,0.0626888465997307,0,0,0,0,0,0,0,0,-0.00899053482016334,0,0
X000338.SZ,0,0.239575379227782,0,0,0,0,0,0,0,0,0.0060105945911183,0,0,0.0476226210940015,-0.115012831144625,0,0,0,0,0,0.076881945607613,0,0,0,0,-0.0090275553308137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874439954676054,0,0,0,0,0,0.164150516327216,0,0.0300538092659813,0,0,0,0.0173298383158483,0.0151792398677131,0,0,0,-6.83715643167625e-05,0,0
X000063.SZ,0,0,0,0,0,0,0,0.037146276316082,0.0841207076229198,0,0,0,0,0,0,0.0741590832919552,0,0,0,0,0.0428210620044724,0,0,0,0,0,0,0,0,0,0,0.116678547598882,0,0,0,0,0,0,0,0,0,0.0252357571765313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00879740578543863,0,0
X003816.SZ,0,0,0,0,0.0171400350857185,0,0,0,0,0,0,0,0,0.00389005689794515,-0.0723030050437501,0.0153652710696806,0,0,0,-0.0645352744794014,0.000649351008919663,0,0,0,0.0458546978681702,0,0,0,0,0,0,0,0.0108771834502518,0,0,0.0309958128518912,0,-0.0255834360501018,0,0,0,0,0,0,0,-0.0533038552331958,0,0,0,0,0,0.014350280047289,0,0,0,0,-0.0300413431891343,0,0
X002241.SZ,0,0,0.0482053256167852,0,0,0,0,0,0.321099532419987,0,0,0,0.335953636867356,0.0979120476714683,0,0,0,0,0,0,0.0565423289655847,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.049182265770128,0,0.0208303396964357,0,0.130189096732641,-0.208174478698939,0,0,-0.123726904886487,0,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,-0.18785252443396,0,0,0,0,0.0974007933902918,0.114294103093926,0,0,0.0541906578278297,0,0,0,0,-0.172393219599421,0,0,-0.0308158468982853,-1.38777878078145e-17,0,0,0,0,0,-0.170606797810846,0,0,0,0,0,0,0,0,0.110516385000244,0,0,0,0.296668419226759,0,0,0,0,0,0.0702796096036924,0,0,0,0,0.0565412635457555,0,0
X600703.SH,0,0,0,0,0,0,0,0.0443886038088609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142338689765979,0,0,0.137745556407594,0,0,0,0.0898914872687084,0,0,0,0,0,0,0,0,0,0,-0.0407131067222215,0,0
X000596.SZ,0,0,0,0,0,0.407340805007486,0,0,0,0,0,0,0,0,0,-0.140421871349139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112596723420703,0,0.265578766423931,0.0334823225387825,0,0,0.0980900563135414,0,0.0386902472878163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00160870509710163,0,0
X002371.SZ,0,0,0,0,0,0.150030709206393,0,0,0,0,0,0,0,-0.038309810016851,0,0.0880466647519158,0,0,0,0,0,0.245710559198957,0,0,0,-0.0752470122251662,0,0.107901640749881,0,0,0,0,0,0,0,0,0.0246181956315867,-0.118900415823086,0,0,0,0.0496665888125679,0,0,0,0,0,0,0,0,0,0,-0.0839884667173564,0,0,0,0.0074292984428462,0,0
X000100.SZ,0,0.267663638572152,0,0,0,0,0,0,0,0,0,0,0.713371768844026,0.0116310258563203,0,0.0398761300280105,0,0,0,0,0,0,0,0,0,0.00359179535767394,0,0,0,-0.0800722575189656,0,0,0,0,0,0,0,0,0,-0.0555810655182235,0,0,0,0,0,0,0,0.0364343795198201,0,0,0,-0.00424811609219631,0,0,0,0,-0.0381709575779743,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033648201101109,0,0,0,0,0,-0.147310100574676,0,0.257031226151207,0,0,0,0,0,0,0,0,0.0319873722828775,0,0,0,0,0,0,0,0,0.0894215926208279,0,0.162403044983653,0,0,0,0,0.108709533411799,0,0,0,-0.110619167458393,0,0,0,0,0.0327173884753317,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.126224008256225,0,0.0623898534785389,0,0.0234632889478538,0,0.136584526151117,0.0731659382455852,0,0,0,0.0179239840349222,0,0,-0.0976534720737905,0,0,0,0,0,0,0,0,0,0.0756502064509668,0,0,0,0,0.112502577074241,0,0,0.0230996172283979,0,-0.0891166930094016,0,0,0,0.155838316184546,0,0,0,0,0.103058422016268,0,0,0,0,0.00281409638586515,0,0
X002049.SZ,0,0,0,0,0,0,0,0.0195052961989372,0,0,0.032571689239822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318872645583395,0,0.229145627028553,0,-0.0518601892675941,0,0,0,0,0,0.182594592664206,0,0,0,0,0,0,0.0537767083564411,0,0,0,0,0,0,-0.0393256495981182,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.00439682562332594,0,0,0.0231739592210174,0,0.516878700559152,0,0,0,0.0199251102580932,0.0532190075205058,0,0,0,0,0,0,0,0,0.0492706793980111,0,0,0,0,0,0,0.0158893921861406,0,0,0,0,0,0,0,0.0853686881019356,0,0,0,0,0,0.0218275949236927,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.358542049242672,0,0,0,0.100576029020507,0,0,0,0,0,-0.020513976392215,0,0.336719704571505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0673647858444842,0,0,0,0,0,0,0,-0.00255581483812775,0,0,0,0,0,0,0,0,0,0,0.041816140590737,0,0
X600741.SH,0,0,0,0,0,0.0232182559500573,0,0,0.0245112639207821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168739312012977,0,0,0,0.0431246824106253,0,0.167501853772288,0,0,0,0,0,0,0,0.10132882823582,0,0,0,0,-0.13887696203897,0,0,0,0,0,-0.00703122954557994,0,0,0,0,-0.0879217955767014,0,0,0,0.0488347114687645,0,0
X000799.SZ,0,0,0,0,0.669354598244291,0,0,0,0,0,0,0,0,0,0,-0.0724279827409345,0,0,0,-0.0257372872803884,0,0,0,0,-0.105715002587011,0,0,0,0,0,0,0,0,0,0,0,0,0.188141071988922,0,0.226622612892153,0,0.209230743385762,0.101481479795578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152847485765144,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900021081851473,0,0,0.0642271745295301,0,0,-0.213130523228416,0.0605246091194452,0,0.240876365057441,0,0,0,0,0,0,0,0,0.290348864577297,0,0,0,0.0846709639903598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39134707586579,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.145067728607808,0,0,0,0,0,0,0,0,0,0.129906474342132,0,0,0,0,0,0,0.0440814420905312,0,0,0.0870584317742362,0,0,0,0,0,0,0,0,0,0,0,0.0823110823136981,0,0,0.0519235447412323,0,0,0,0,0.0248787976606091,0,0,0,0,0,0,0,0,0,0,0.0180780555871676,0,0
X601877.SH,0,0,0,0,0,-0.0522994892990041,0,0,0,0.0560950739585672,0,0,0,0,0,0.139177920459886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838094498297555,0,0,0,0,0,0,0.127772263878572,0,0.00510045584163504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0730016456291598,0,0.239057907244811,0,0,0.159387844071864,0,0.0678293903877211,0,0,0.048878147379869,0,0.121042947255156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067990538422285,0.0266471469505856,0,0,0,0,0,0,0,0,0,0,0,0,0.0235935301297745,0,0
X600584.SH,0,0,0,0,0.0160721151885243,0,0,0,0,0,0,0,0,0,0.0366081760539065,0.210251850193153,0,0,0,0,0.117872215588416,0.163873698980544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478126751707279,0,0,0,0.0897922937773611,0,0,0,0,0,0,0,0,0,-0.111773557133319,0,0,0,0,0.0219708784041143,0,0
X600779.SH,0,0,0,0,0.316760665584972,0,0,0,0,0,0,0,0,0,0,-0.0692729431469913,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119430613576158,0,0.321949777539821,0.0665120578675636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0.0607244228915192,0,0,0,0,0,0,0,0,0,0.00415347880203802,0,0,0,0,0,0,0,0,0,0,0,0.125534607462187,0.033349238669317,0,0,0,0,0,0,0,0.0817960213471136,0,0,0,0,0.0562515420325211,0,0,0,0.0281848633633993,0,0,0,0,0,0,-0.0686167525218245,0,0,0,0.0433028577887708,0,0
X300146.SZ,0,0,0,0,0.0162514140984793,0,0,0.0944625610054048,0,0,0,0,0,0,0,0.00548107933398499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833274028391598,0.000553603989298503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126235892493384,0,0,0,0,0.0328427399054713,0,0,0,0.00945358630176239,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540114634209365,0,0,0,0,0.28329833993179,0.00320403105891831,0,0,0,0,0.0514883823288261,0,0,0,0,0,0,-0.0483362793361502,0,0,0,0,0.208722309941001,0,0,0,0,0,0,0,0,0,0,0,-0.0475226916716534,0,-0.151610014262668,0,0,0,0,-0.0721530615853812,0,0
X600460.SH,0,0,0,0,0.186773950110227,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0248052061294255,0,0.391766502152925,0,0,0,0,0,0,0,0.220224202481744,0,0,0,0,0,0,0,0,0.691534118046341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510380153571659,0,0,0,0,0.0215998216714071,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0603425985836501,0,0,0,0,-0.0150245819010827,0,0,0,0,0,0,0,-0.0271522202187691,0,0.00946214124058481,0.119433365852583,0,0,0.143582310964325,0,0,0.0674606517322341,0,0,0,0,0,0.0675220596346513,0,0,0,0.00702327588751209,0,0,0,0,0,0,0,0,0,0.038062668888475,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.103894781258581,0,0.137963890557872,0,0,0.0480052615068242,0,0.125950029318052,0,0,0,0,0,0.0293242115919302,0.0198863881836323,0,0,0,0,0,0,0,0,0,0,0,0,0.0778005493365142,0,0.00972344915992536,0,0,0.0360819769628889,0.0383839031429243,-0.131332447685696,0,0,0.0252888237800854,0,0,0,0,0,0,-0.0231143110611337,0,0,0,0,0,0
X000800.SZ,0,0,0,0.0417043235457217,0,0,0,0,0.0347754082661028,0,0,0,0,0,0,0,0,0,0,0,0.0221868107102103,0,-0.0318443925579096,0,0,0,0,0,0,0,0,-0.0282439136690003,0.00131241375865665,0,0,0,0.109327848524114,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117973321247186,0,0.00993023426343598,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.173476391310821,0,0,0,0,0,0,0,0,0,0.075364771905059,0,0,0,0,0,0.0855917726243115,0,0,0.0167143987071917,0,0,0,0,0,0,0.0604749572131997,0,0,0,0,0,0,0.0586218330215471,0,0,0.0541953281539111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241180733878459,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740809151742798,0,0,0,0,0,0,0.0294187091784794,0,0,0,0,0,0.15719923624546,0,0,0,0,0,0.00893318083282701,0,0,0,0,0,0,0,0,-0.0622348522372565,0,0,0,0,0,0,0.0968995512777906,0,0,0,-0.0656012027868848,0,0,0,-0.00769992505688318,0,0
X000066.SZ,0,0,0,0,0,0,0,0,-0.0252417881596525,0,0,0,0,0.103987563477395,0,0,0,0,0,0,0,0,0,0,0,0.0640444266155734,-0.0947144342219855,0,0,-0.0520730351787149,0.312330922000004,0,0,0,0,0,0,0,0.282773377522691,0,0.082853182383213,0.186053214948634,0,0,0,0,0,0,0.428690270840846,0,0,0,0.0124712051183941,0,0,0,0.0202080844412672,0,0
X000977.SZ,0,0,0,0,0,0.0887833739007312,0,0,0,0,0,0,0,0,0,0.124728851590984,0,0,0,0,0,0,0.075670536566904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190748938667062,-0.0357298802418803,0,0,0,0,0,0,0,0.0131988393739973,0.0602081124175492,0,0,0,0,-0.0425105939934392,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0.187343341388746,0,0,0.0169165271156403,0,0,0,0,0,0,0,0.0270828051047564,0,0,0,-0.0121888180146148,0,0,0,0,0,0.103082746567814,0.0551594195872247,0,0,0,-1.73472347597681e-18,-0.0213673571971865,0,0,0,0.0121083612977617,0,0,0,0,0,0,0,0,0,-0.0103629746201701,0,0,0,0,0.00231750191157596,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0212571044269813,-0.0700019815423093,0,0,0,0,-0.0717356501317147,-0.028230831388562,0,0,0,0,0,-0.00272669343785016,0,0,0,0,0,0,0,0,0,0,-0.0730936261850664,0,0,0,0,0,0,0.141685890350008,0,0.0265724420644047,0,0,0,0,0.0894313485391361,0,0.0517031256982751,0.0460643374886696,0,0,0,-0.166942484857351,0,0,0,0.0215889834934124,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160106536269364,0,0,0,0,0,0.0282526828755909,0,0,0,0.0300488081117926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0599608243944527,0,0,0,0,0,0,0,0,0,0,0,1.11526389141333,0,0,0,-0.137972549499132,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121328254276917,0,0,0,0,-0.03865034571232,0,0,0,0,0,0.156223503914952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566117896183751,0,0,0,0,0.184171273864741,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0565307944802745,0,0,0,0.114714088056915,0,0.00444835139063947,0,0,0,0.0363213135854842,-0.0359482442125406,0,0,0.103450100468626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0530708121294241,0,0,0,-0.00638709141020421,0,0,0,0,0,0.0321755309522677,0,0,0,0,0.00780320365985537,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0109675955596226,0,0,0,0,0,0,-0.0248286404265976,0,-0.0120646716302097,0,0,-0.0151959785438799,0,0,0,0,0,0,-0.0215856681632201,0,0,0,0,0.0254192659023094,0,0,0,0,-0.0643960355373536,0,0,0.0735928007122858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118454613310471,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00356773499517688,0,0,0,0,0,0.00370705494159315,0,0,0,0,0,0.0019607009901785,0,0,0,0,0,0,0,0,0,0,0,0.00173054925274571,0,0,-0.00265494277608765,0,0,0,0,2.16840434497101e-19,0,-0.000240620509918795,0,0,0,-0.00330729977867395,0.011734281509945,0,0,0,0.00189971885704883,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967427717513004,0,0,0,0,0,0.0264918008309209,0,0,0,-0.257775791429781,0,0.0569001561829699,0,0,0,0,0,0.0148677106444144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.371874423529241,0.24866088660177,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00538314990826663,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00255013827755958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00407072774552434,0,0,-0.00237655381027703,0,0,0,0,0,0,0,0,0,0,0,0.0468997900938278,0,0,0,-0.024004737533667,0,0
