,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X600690.SH,X002304.SZ,X002475.SZ,X600276.SH,X000651.SZ,X300014.SZ,X600104.SH,X002371.SZ,X300124.SZ,X002129.SZ,X000596.SZ,X003816.SZ,X000625.SZ,X000725.SZ,X002049.SZ,X600031.SH,X000063.SZ,X002179.SZ,X002241.SZ,X000338.SZ,X600089.SH,X600703.SH,X600522.SH,X000733.SZ,X002180.SZ,X000661.SZ,X601877.SH,X002074.SZ,X300142.SZ,X600741.SH,X600884.SH,X000100.SZ,X000157.SZ,X600460.SH,X600702.SH,X601799.SH,X600487.SH,X002236.SZ,X000799.SZ,X600584.SH,X600563.SH,X002414.SZ,X600372.SH,X600418.SH,X300003.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0.129039098476144,0,0,0,0,0,0,0.0177546223368825,0,0,0.241441313905852,0,0,0,0,0,0,0,0.008306155634041,0,0,0,0,0,0.027380000194563,0.344685794236102,0,0,0.0147215732995424,0,0,0,0,0,0.0555594314850181,0,0,0,0,0.138418453219565,0,0,0,0,0,-0.0314007841360244,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0.0249102823554234,0,0,0,0.0386924615941314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847611121430925,0.0193656738861474,0,0,0,0,0.347966115922461,0,0.157451534056179,0,0,0,0,0,0,0,0.0197038434185892,0,0,0,0,0,0,0,-0.000677483265839446,0,0,0,-0.0585107589227177,0,0
X002371.SZ,0,0,0,0,0,0,0,0.102964580343328,0,0,0,0,0,0,0.0038101246252106,0,0,0,0,0,-0.0347949467003423,0,0,0,0,-0.0997212354132378,0.163804877546751,0,0,0,0.11943100070758,-0.0452326337282789,0,0,0,0,0,0,0.616900363845615,0,0,0,0,0,0,0.072249451003275,0.0539088527461831,0,0,0,0,0,-0.0334084932066525,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.126931672002594,0,0,0,0,0,0,0.105103825185141,0,0.024762301385548,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0994687719230449,0,0.133820897350036,0,0,-0.00138041885589377,0,0,0,0,0,0,0,0,0,0.000731456480072276,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.202009887580262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171492012986945,0,0,0,0,0.183569236211292,0,0,0,0,0,0,0,0,0,0,0,0,0.0365989423943509,0.0671528417485046,0,0.0359328557109,0,0,0,-0.0191832705735627,0,0,0,0,0,0
X000596.SZ,0,0,0.186942795147351,0.120711217293467,0,0,0,-0.103904464429838,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.050300434824071,0,0,0,0,0,0,0,0,0,-0.0181190624218413,0,0,0,0,0,0,0,0,0,0.22428038077514,0,0,0,0,0,0,-0.00785658599894196,0,0,0,0,0,-0.00844192248606465,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0.105261053521649,0,0,0,0,0,0,-0.0892743781594018,0,0,-0.0411836951587502,0,0,0,0,0.174270182709633,0,0,0,0,0.0306016442237336,0,0,0,-0.0484295637729023,0,0,-0.0210161678822795,0.0416510549688981,0,0,0,0,0,0,-0.00887120114056647,0,0,0,0,-0.032338330478017,0,0,0,0,0,0.0728435139668673,0.0224961992956626,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.281559039219979,0,0,0,-0.144623574796459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219555535039318,0.39414541074109,0,0,-0.138779685426836,0,0,0,0,0,0,0,0,0,0.0487775000185549,0,0,0.0145321788257212,-0.043019958202566,0,0,0,-0.0546646971730193,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0597915495189682,0,0,0,0,-0.0298820575924176,0,0,0,0,0,0,0,0,0.115335282328438,0,0,0.142477751960275,0.0557090827876496,0,0,0,-0.0410537549599787,0,0,0,0,0.025802654324901,0,0.149051107479206,0,0,0,-0.00878424416929196,-0.0331312974305974,0,0,0.0469922122097244,0,0.00739153112745382,0,0,0,0,0,0.00591696868021462,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,-0.0259394080822257,0,0,0,0,0,0,0.156840750758787,0,0,0.108227615585245,0,0,0,0,0,0,0.152535265585075,0.0688571340456873,0,0,0,0,0,0,0,0,0.105298948918169,0,0,0,0,0,0,0,-0.047290155506558,-0.000423266532228341,0,0,0,0.171038278314272,0.139255618560012,0,0,0,0,0,0.0354087890813105,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0624426303587769,0,0,0,0,0,0,0.0176038667406986,0,0.00446457640422306,0.0415268173437083,0,-0.0855627214157382,0,0.0916361494287875,0,0.127640581998903,0,0,0,0,0.00855618246016131,0,0,0,0,0,0,0,0,0,0.513231054822615,0,0,0,-0.0472442560284451,0.0615010348125156,0,0,0,0,0,0,0,0,0,0,-0.0335302424052632,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.0643855604262066,0,-0.0854549619333369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107354050787252,-0.032990396551368,0,0,0,0.0452983155273597,0,0.0343886913631284,0,0,0,0,0,0,0,0,0.184776602752383,0,0.182686060399155,0,0,0,0,0,0,0,0.00720311135057672,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158793203411657,0,0.151829132898191,0,0,0,0,0,0,0,0,0.142627187513744,0,0,0,0,0,0,0.0269414577380086,0,0,0,0,0,0,0,0,0,0.0580887432181674,0.112013778912895,0,-0.0375487284348303,0,0,0,-0.0054385701737998,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.405323684846015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106326346479123,0,0,0,0.117436811770587,0,0,0,0,0,0,0.0916657140424589,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.00851994872031461,0,0,0.101787180312687,0.243409219609447,-0.0139786272785797,0,0,0,0,0,0,0,0.247277259358824,0,0,0,0,0,0,0,0,0,0.00390944659724618,0,0,0,0,0.0161112804025548,0,0.130274845535656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000265162051066789,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0204017535108425,0,0,0.0146830179890603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211102745053579,0,0,0,0.285894401927984,0,0,0,0,0,0,0,0,0,0,0,0,0.0468654301509841,0,0,0,-0.0201682137102848,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0419619771847366,0,0.124892797370219,0,0,0,0,0,0,0,0,0.259519876705407,0,0,0,0,0,0.115331546156435,0,0,0,0,0,0,0,0,0,0,0.104785312616039,0,0,0,0,0,0,0,0.161484514585969,0,0.0505212929077065,0,0,-0.114821986736043,0.0367394688463514,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00692909686252706,0,0,0,0,0,0,0,0,0.022202148234678,0,0.0571858643163427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558006656988433,0,0,0,0.106305057738019,0,0,0.0719923431884162,0,0,0.0751324267354017,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.107709413142901,0,-0.0051530109364553,0,0,-0.0190882748712261,0,0,0,0,0,0,0,0,0.0103273637711815,0,0,0.189169541377636,0,0,0,0,0,0,0,0,0,0.139859582558529,0,0,0,0,0,0.0066289307416147,0,0,0,0,0,0,0,0.0663925284295101,0,0.020420760543345,0,0,0,-0.0184229983616264,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0999583439983956,0,0,0,0,0,0.0474468593998649,0,0,0,0,0,0,-0.0569416147816963,0,0,0,0,0.0922622777653224,0,0.175068234181494,0.0400278153319595,0,0,0.162310992239717,0,-0.000971734459778898,0,0,0,0,0.0669120458209738,0.0246571019982026,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0.122323522657001,0,0.149462397709288,0,0,0.050726640526534,0,0.127378254004633,0,-0.0403013086180525,0,0,0,0,0,0,0,0,-0.507513523364898,-0.0502836548269513,0,0,0,0,0,0,0,0,0,0,0,0.29332985046799,0,-0.108700409722958,0,0,0,0,3.46944695195361e-18,0,0.148918808730714,0.388602603165122,0,-0.0592369035972365,0.0648582584876892,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236384951474022,0.113289600132111,0.134321750676907,0,0,0,0,0.038706808431816,0,0.126497491463045,0,0,0,0,0,0,0,0,0,0,0.122617471977553,0.0811710851103628,0,0,0,0,0.0389815369084808,0.00433492655237519,0,0,0,0,0,0
X002074.SZ,0,0,0.0621299832142825,0,0,0,0,0,0,0,0.145083112536315,0,0,0,0,0.0690934570181737,0,0,0,0,0,0,0,0,0,0,0,0,0.380909973614325,0,0,0.217851975771916,0,0,0,0.265049040837616,0,0,0,0,0.149912376147565,0,0,0,0,0.133967372096462,0,0,0.0211278605493115,0,0,0.113069745539973,-0.0514270235337404,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.505919349823188,0,0,0,0,0,0,0,0,0,0,0,0,0.173078518110622,0.075679047651595,0.029660367503883,0,0,0,-0.0349545886833082,0,-0.0820391906480919,0,0,-0.0112832236627443,0,0,0.112794327547986,0,0,0,0,0,0,0,0,0,0,0.0873572893351912,0.0360517285263666,-0.145681153002317,0.0353836564624497,0,0.027006010425758,-0.00811661603122976,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.387902514528637,0,0,0,-0.151606175785109,0,0.119771723500068,0,0,0,0,0,0,0,0.0392985365277701,0,0,0,0,0,0.00852977043129781,0,0,0,0,0,0,0,0,0,0.0904061218852998,0,0,0,0,0.0638853452734782,0,0,0,0,0.00276072980681195,-0.0153562012770311,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.0571292841840731,0,0,0,0,0,0,0.0611278302616102,0,0,0,0,0,0,0,0.189217342978719,0,0,0,0,0,0,0.110164194722553,0,0,0,0.034029647125942,0,0,-0.0641610585459186,0,0.20300509558339,0,0,0,0,0,0,0,0,0,0.0222025455606073,-0.0122407326402593,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0736697718288497,0,0,0,0,0,0,0,0,0,0,0.0315191850541682,0,0.362136274333532,0,0,0,0,0,0,0,0,0,0,0,0.0121461723542334,0,0,0.04178912460912,0,0,0,0,0,0,0,0,0,0,0,0,0.00907038468778964,-0.0230726044480924,0,0,4.33680868994202e-19,0,0,0,-0.0109308322205907,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.0806674231505406,0,0,0,0,0,0.0442853670751904,0.0098463076836688,0,0,0.360944013883433,0,0,0,0,0.0341925784259196,0,0,0,-0.0145015485648123,0,0,0,0,0,0,0.0249583222866675,0,0,-0.0218685954608489,0,0,0,0,0,0,0,0,0,0,0,-0.0137705163355381,0.00548045091412943,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.22579527299706,0,0,0.0845825765421551,0,0,0,0,0,0,0,0.139755560376842,0,0,0.0458974558607942,0,0,0,0.0206459534673168,0,0,0,0,0,0,0,0,0,0,0.139412388733485,0,0,0.167587451708214,0,0,0,-0.0224355329331934,0,0,-0.00474007926609828,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.600325145992774,0,0,0,0,0,0,0.0176870802879995,0,0,0,0,0,0,0,0,0.00242322390499244,0,0,0,-0.178220801978694,0,0,0,0,0,0.035596306732345,8.67361737988404e-19,0,0,0,0,0,0,0,0.036296859998955,0,0,0,0,0.855039451245078,0,0,0,0,-0.0114670371553225,0,0,0,0.0100067246507858,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.0114352315351025,0,0,0,0.0977697227006826,0,0,0.016398771947716,0,0,0,0,0.178359032495988,0,0,0,0,0,0,0.0924024171150318,0,0,0.11756610046997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113645580093394,-0.0114630251169955,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,-0.0944016305009167,0,0,0.0501526694041387,0,0,0,0.0194755469951887,0,0,0,0,0,0,0,0,0,0,0.186163800451337,0,0.604855576055162,0,0,0,0,0.0754385752371516,0,0,0,0,0,0,0,0.1147296989123,0,0,0,0,0,0,0,0.0451811720079677,0,0,0,-0.0570897502215825,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.238479067936652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110827205465117,0.246257877610261,0,0,0,0,0,0,0.0542795404080699,0,0,0,0,0,0,0.0155834337179707,0,0,0,0,0,0,0,0,0.0956767798667146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0.0108947154735736,0,0,0,0,-0.046614943351598,0,0,0.0641469021105977,0,0,0,0,0,0,0,0.112237694475108,0,0,5.42101086242752e-20,0,0,-0.0690581894309396,0,0,0.0895967177342712,0.0456821862754507,0,0,0,0,0,0.443389150003023,0,0,0,0,0,0,0.0635255982540625,0,0,0,0,0,0.0104184747781378,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204432396670946,0.0187446730970371,0,0.0498185948115187,0,0,0.0755272304524378,0,0,0,0,0.0663356737513167,0,0,0,0,0,0,0.130901432383708,0,0,0,0.0774733173489027,0,0,0,0,0,0,0.090614728231679,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0.190765213405133,0,0,0,0,0,0,0,0,0.235107107334187,0,0,0,0,0,0,0,0.0711351661605974,0,0,0,0.352305382455057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00787046221467829,0,0.0418582403830728,0,0,-0.0426915522304124,0,0,0,0,0,0,0
X002414.SZ,0,0,0,-0.107564981721908,0,0,0,0.0614565581506979,0,0,0.182036063646508,0,-0.0907132131462313,0,0.185692504659254,0,0,0,0,0.10725047524211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879125994713144,0.290463601371405,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026363007113112,0.13025612081613,0,0,0.0785511217929874,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.0262146588394802,0,0,0,0,0,0,0,0,0,0.0258694229053763,0.134811047827298,0,0,0,0,0,0.0203544275218604,-0.100243797108211,0,0,0,0,0,0.0816872249754978,0.0396456176725231,0,0,0,0,0,0,0,0,0,0.0473248997244359,0,0,0,0,0,-0.0250675360642129,0,0,0,-0.00649713196713048,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.016502827860248,0,0,0,0,0.833139558198611,0,0,0,0,0,0,0,0,0,0.132090791062162,0,0,0,0,0,0,0,0,0,0,0,-0.0906528872229657,0,0.108749107535678,0,0,0,0,0,0,0,0,0,0,0.00780647648681966,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.18767524326863,0,0.0486470888341775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102606248955063,0,0.0253649787710441,0,0,0,0,0,0,0.0686861056786204,0,0,0,0,-6.93889390390723e-18,0,-0.0115464977341039,0,0,0.277926449314333,0,0,0.0331102632147431,0,0,0,0,-0.0219911243055627,0,0,0,0,0,0,0
Change_TY3M,0,0,0.0931218482950383,0,0.0506310056022819,0,0,0,0,0,0,0,0,0,0,0,0,-0.043235838232855,0,-0.236597363249774,0,0,0,0,0,0,0,-0.0605602248608671,0,0,0,0,0,0.0770882741298764,0,-0.0808728168951235,0,0,0,0,0.0276668448024473,0.0352672594985384,0,0,0,0,0.0647576291190519,0,0,0,0,-0.0342324839652178,-0.0516923462316999,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255261387174329,0,0,0,0,0,0,-0.122106196640311,0.0895018119769196,0,0,0,0,0.214272535533234,0,0,0.0213264458731576,0,0,0,-0.111759157962395,0,0,0,0,0,-0.140872812731163,-0.137107955221168,0,0,0,-0.421157136187679,0,0.11213954459978,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187459396359516,0,0,0,0,0,-0.0342333014522988,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117108207343717,0,0,0,0,0,0,0,0,0,0,0,0.200927105970626,0,0,0,0,2.04674639548301,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0367793176058069,0,0,0,0,-0.00413254964113059,0,0.0697810236672754,0,0,0,0,0,0,0,0,0,0,0.0123220533738004,0.00970534993945361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106772260319708,0,0,0,0,0.0138825585055784,0,0,0,0,0,0.00247486212162135,0,0.253895891940349,0,0,0,0
MKreturn,0,0,0,0,-0.02959765814019,0,0,0.0183816793646286,-0.0617322152373902,0,0,-0.0357397273141284,0,0,0,0,0,0.0093322719961005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659873325962126,-0.0451343708753276,0,0,0,0,0,0,0,-0.00640584014349172,0.102623039675779,0,0.0411176428355463,-0.00466695048563905,0.1883213235666,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00103060389912153,0,0,0,0,0.000302023775116825,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101578918988111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00384557543632008,0,0,0,0.0104543143877042,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0744388416030502,0,0,0,0,0,0,0,0,0,-0.0249819427271387,0,0,0,0,0.0257772051808082,0,0,0.00473670681222789,0,0.0368835039583621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00597711337670776,0,0,-0.123545964912999,0.156609333619561,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00383100320374826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072730097869689,0,0,0,0,0,0.000530629421439552,0,0,0,0,0,0,-0.00222910699126862,0,0,-0.0156921127349035,-0.018501049619854,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00110719183411942,0,-0.00025438328877937,0,-0.00140940725583586,0.00218266898783831,0,0,0,0,0,0,0,0,0,0,-0.00179957701188197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210704254541014,0,0,0,0,0,0,0,0,0,-0.00313978239630596,-0.00798327991352361,0,0,0,0,0,0
