,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600690.SH,X600276.SH,X000568.SZ,X002475.SZ,X000651.SZ,X003816.SZ,X002371.SZ,X600104.SH,X000725.SZ,X300124.SZ,X000338.SZ,X002304.SZ,X600031.SH,X000596.SZ,X000625.SZ,X000063.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X600089.SH,X000157.SZ,X002463.SZ,X600703.SH,X002241.SZ,X002028.SZ,X600372.SH,X600066.SH,X000921.SZ,X000977.SZ,X002236.SZ,X600741.SH,X600584.SH,X600522.SH,X002049.SZ,X600183.SH,X601877.SH,X002129.SZ,X000661.SZ,X002223.SZ,X002180.SZ,X000800.SZ,X600060.SH,X600177.SH,X600566.SH,X600487.SH,X002156.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156928862977676,0,0.0835112892700654,0,0,0.0291993498107105,0,0,0.0100098930208614,0,0,0,0,0,0.0282639261174467,0,0,0,0,0,-0.0910751442853004,0,-0.0178993375318512,0,0,0,0,0,0,0,0,0,0.0506532747325223,0,0,0.00873174790882121,0.00444095938557282,-0.0500133361175453,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0.0915565845358644,0,0,0,0,0,0,0,0,0,0,0,0,0.0367519946880067,0,0,0,0,0,0,0,0,0,0,0,0,0.21389883934774,0,0,0,0.0482142090775746,0,0,0,0,0,0,0.182367157867652,0,0,0,0,0.228896338018934,0,0,-0.0661479885849259,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188827479535776,0,0,0,0,0,0,0,0,0,0,0,0.00987775306762811,0,0,0,0,0,0.0531001885530265,0,0,0,0,0,0,0,0,0,0.141524834822686,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.0515085844363423,0,0,0,0,0,0,0,0,0,0,0,0,0.112827833400646,0,0.0463513918587792,0,0,0,0,0,0,0.0504315069292362,-0.111865875485817,0,0.0511381578339835,0.0730410236176338,0,0,0.10491309203174,0,0.0273656853898776,0,0,0,0,0,0,0,0,-0.134780877386656,0,0.135364823256393,0,0,0.0419486075898944,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764047520586383,0,0,0,0,0.0640625502380956,0.0539979288273836,0.195085634480094,0,0,0.0617292495530561,0,0.224909207385318,0,0,-0.0817988778743431,0,0,0.201525541348399,0.0775348494407075,0,0,0,0,0,0,0,-0.0370204164806412,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.107727879548461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291600953368134,0,0,0,0,0,0.0868342652757194,0,-0.00344276165048203,0,0,0,0,0,0,0,0,0,0,0,0.0953500719086539,0,0.0334560422703796,0,0,0,0,0,0.0880041402881913,0,0,0,0,0,0,0,0.0202484751142775,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,-0.0623668881184771,0,0,0,0,0,0,0,0.129495246731865,0.175532550937584,0.26426032517405,0,-0.0277750510211131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327396264249834,0,0,0,0,0,0,0,0,0,0.0732605103962026,0,0,0.0296489326943836,0,0,0,0.0902089386177286,0,0
X000661.SZ,0,0,0,0,0,0,0.102043146807339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122620292588026,0,0,0,0,0,0.0106482015812337,0,0.0205633618743621,0,0,0,0,0,0,0,0,0,0,0,0.271126650840255,0,0,0,0,0.00021268367474638,0,0.0656772219337392,-0.0374819324315503,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161502810530233,0,0,0.0497222281919373,0,0,0,0,0,0,0,0.110746784436576,0.0365319939039493,0,0,0,0.0567694170171384,0,0,0.0407849519720082,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,-0.0117748885004096,0,0,0,-0.0870040054630498,0,0,0,0,0,0,0,0.236268791420865,0,0,0,0,0,0,0,0.0889687816443225,0.0668324022650738,0,0,0,0,0,0,0,0,0,0,0.0153979375038177,0,0,0,0,0,0.0533757149533245,0,0,0,0,0.0639481233032538,0,0,-0.0578958915336977,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,-0.0351587742699547,0,0,0,0,0,0,0,0.152827392556476,0,0,-0.0325054970646241,0.0849919436965586,0,0,0,0,0,0,0,0,0,0,0.346507502090572,0,0.0769518239089744,-0.0607580494143996,0,0,0,-0.0150720220180409,0,0,0.131688943038366,0,0,0,0.206504995636264,0,0,0,-0.00330749193378387,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0.0348438744191639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118999307936236,0,0,0,0,0,0,0.120039228242484,0,-0.0317949725174449,0.142913397475288,0,0,0,0,0,0,0,0,-0.113887880832777,0,0,-0.0534781550918913,0,0,0,0,0,-0.0892164103673733,0,0.059416671552105,0.00312234360351193,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,-0.0297882661591054,0,0,0,0.082582709112003,0,0,0,-0.00510544814850422,0.00607564653287928,0,0.0374259957452602,0,0,0,0,0,0,0,0,0.0820204611551035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412353049013739,0,0,0.0190290822251793,0.0217027029806383,0,0,0,-0.00301901216729419,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397843689897318,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0282857258112897,0,0.0222026441210166,0,0,0.0310087409632663,0,0,0.187037092910508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,-0.00688697552574658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0713244344650723,0.0487589442905059,0,0,0,0,0,0,0,0,0,0.334491666058067,0,0,0,0.0664283973035437,0,0,0.0938837148209089,0,0,0,0,0,0.078406064490165,0,0.0202442961559986,1.0842021724855e-19,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0.00872877884982698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234178687103109,0.361958395403315,0.0892086620664807,0,0,0,0,0,0,0,0,0.0401584177009876,0,0,0,0,0.34268861179713,0,0,0,0,0,0,0,0,0,0,0.0134849522345164,-0.0120855802777854,0,0,0,-0.0608266369500048,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0820240066911404,0,0,0,0,0,0,0,0,0,0,-0.11452285327036,0,0,-0.027702377717852,0,0,0,0,0,0,0,0,-0.0446398753790809,-0.240871965084657,0,0,0,-0.018071841942404,0,0,0.0294189692113507,0.133626493154972,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.145905561587048,0.00344304139689874,0.258466958338724,0,0,0,0,0
Slope,0,0,0,0,0,0.216326548009867,0,-0.156449730964097,0,0,0,0,0,0,0,0,0,-0.331575377169993,-0.0701661474489523,0,0,0,0,0,0,0,0,0,0.0269376591487137,-0.032115012815949,0.173106707613823,0,0,0,0,0,0,0,0,0,0,0.218428524400426,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.891810500781805,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238977346257911,0,0,0,0,0,0,0,0.259914031326554,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0292307804769361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458446525409306,0,0,0,0,0,0,-0.0280763503900783,0,0,0,0,-0.210157571753384,0,0,-0.0386968446678292,-0.0857153912379288,0,0,0,0,0,-0.161155696979225,0,0,0,-0.10063878332916,-0.0513675727095692,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0371631041328526,0,0,0,-0.0648946181486936,0,0,0,0,0,0,-0.0807085798165409,0,0,-0.114384320351932,-0.00412881989735382,0,0.015211116998335,0.00700190913442139,0,0,0,0,0,0,0.0300903679922898,0,0,0,0,0.0143018783151574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122907336887136,0,0,-0.0048655305337432,0.0273284488246938,0,0,0,0,0
MKvol,0,0,0,0,-0.000371847711025738,0,0,0,0,0,0,0,0,0,0,0,0,0.00236580705854498,0,0,-0.000270505711976713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000984922083454966,0.00500546402343357,0,0,0,0.0301541818606159,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019711054454511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126874143446453,0,0,0,0,0,0,0,0,0,-0.457256930055424,0.4165225452766,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00414790146262997,0,0,0,0.00380666286812832,0,0,0.000581570877060355,0,0.00586352072096165,-0.00102254404783225,0,0,0,-0.00721033097729975,0.00215201411405834,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00270036757755117,0.00215468207438177,0,0,0.00569073402503606,0,0.0059849787231303,0,0,-0.0221944439717121,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00239515975804882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00190339133301025,0,0,0,0,0,-0.010362338151983,0.00835202740398001,0,0,0,-0.00720714310096223,0,0,-0.0188644687514195,0.024191557783613,0,0,0,0.10550307862971,0,0
