,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X003816.SZ,X002304.SZ,X000725.SZ,X000568.SZ,X000661.SZ,X000338.SZ,X600690.SH,X600703.SH,X600809.SH,X300003.SZ,X600183.SH,X002007.SZ,X002371.SZ,X600741.SH,X000596.SZ,X300014.SZ,X000100.SZ,X002241.SZ,X300142.SZ,X000977.SZ,X601877.SH,X300124.SZ,X002236.SZ,X000157.SZ,X000625.SZ,X000800.SZ,X002463.SZ,X002129.SZ,X600118.SH,X002456.SZ,X002223.SZ,X600498.SH,X002049.SZ,X002179.SZ,X300136.SZ,X600584.SH,X600271.SH,X002414.SZ,X000066.SZ,X600522.SH,X002185.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240704673033362,0,0,0,0,0,0,0,0,0,0,0,0,0.0568625627905454,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0171179875577006,0.0642201267894282,0,0,0,0,0,0,0,0.0100961335137087,0,0,0,0.491467064115084,0.0531894307439284,0.094463663670682,0,0,0,0,0,0,0,0.00513953093026023,0,0,0.0318818734499442,0,0,0,0,0.0852475836675745,0,0,0,0,0,0,0,0.00426930609635172,0,0,0,0,0,0,0
X000568.SZ,0,0.365430154309239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402708378936333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451040657568632,0,0,0.0177232693346481,0,0,0,0,0,0,0,0,0.000566518595579963,0,0,0,0.00664983392696664,-0.00600358371523388,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0.0978164416497326,0,0,0,0,0,0,0,0,0,0,0,0,0.190659591862618,0,0,0,0.0358030667498867,0,0,0,0,0.136680149485715,0.1648061956222,0,0,0,0.126909364640357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484184645520132,1.0842021724855e-19,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.362602248244831,0,0,0.0773143986829952,0.0282092849651661,0,0,0,0,0,0,0,0,0,0,0.0197034044421026,0,0,0,0.0288546123284594,0,0,0,0,0,0,0,0,0,0.0296396757331553,0,0,0,0,0,0,0.0892409763152644,0,0,0.0365348865718573,0,0,0,0,0,0,0
X600690.SH,0,0,0,0.234976330083935,0,0,0,0,0,0,0,0,0,0,0.22569568377018,0,0,0,0,0,0,0,0,0,0.0579411112369876,0,0,0.00688736534072373,0,0,0,0,0,0,0,0,0,0.00907032197572235,0,0,0,0.041879030617716,0,0,0,0,0,0,0,0,0,0.00619831375508099,0.00766486117807058,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140874945694086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956484990227656,0,0.035072121762762,-0.0448568399084709,0,0,0,0,0.588200820469431,0,0,0,0,0,0,-0.00791512810033346,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.596486440117043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471841111499237,0,0.036898357755757,0.00476963074270189,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0959756137554661,0,0,0.208628967508012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593953159387102,0.118781634298505,0,0,0,0.105323049306355,-0.014638065823344,0.149389758361116,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.020500650861335,0.0226206369308611,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.0354487443061992,0,0,0,0,0,0,0,0,0.0407499553443383,0,0,0,0,0.0620332221132513,0,0,0.0599292943839908,0.0903165337218073,0,0,0,0,0,0,0,0,0,0.476983401968946,0,0,0.0588526038262031,0,0,0,0,0,0,0,0,0,0,0,0,0.0201676347184555,0,0,0,0,0,0,0
X002007.SZ,0,0,0.200200588264614,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255152410573999,0,0,0,0,0,0,0,0,0,0.0135361551990051,0,0,0,0,0,0,0,0,0,0,0.0769527704049685,0,0.212236248895217,-0.0271505168048106,0,0,0,0,0,0,0,0,0,0.0655889007681548,-0.0375582376911313,-0.0179022409508425,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0496436204823239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265116820367398,0,0,0,0,0,0,0.14696841850564,0,0,0.00204177894094626,0,0,0.22032575917077,0,0.0405037128590048,0.0188295445453447,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.198322752884299,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0274983566832588,0,0,0,0,0.0804105090677937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388686840726045,0,0,0.0138885497340348,0.0243053646539841,0,0,0,0,0,0
X000596.SZ,0,0.161779596775234,0,0,0,0.11245504073259,0.136586846371004,0.0271527195470656,0,0,0,0,0.294885888015441,0,0,0,0,0,0,0,0,0,0,0,0.054958713440649,0,0,0,0,0,0,0,0,0.0022732609882381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00273450074470854,0,0.0190580603969266,-0.00503734931332823,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118259397167469,0,0,0,-8.67361737988404e-19,0.277574816546113,0,0,0,0,0,0,0.087276991879278,0,0,0,0.265356839096957,0,0,0,0,0,0,0,0,0,0,0,0.0363413551229431,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.175663033325026,0,0,0,0,0,0,0,0,0,0.197595665511608,0,0,0.0450711122732992,0,0.111247835237903,0,0,0,0,0,0,0,0,0,0,0.115181295450949,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.121317937565274,0,0.0309393583585358,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.20664117830832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18020870046289,0.19847590683436,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.161688040087688,0,0,0,0,0,0.116363425152734,0,0,0,0,0,0,-0.00251487184193228,-0.0156595529566635,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0843962809943516,0.0831142702132377,0.0165766172144554,0.138677180615074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12466246371577,0,0,0,0,0,0,0.000134421004708802,8.67361737988404e-19,0,0,0.000790853581604199,-0.0055502500194235,0,0,0,0,0,0
X000977.SZ,0,0.344042772777065,0,0,0,0,0.0467395502806593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174350389626403,0.158400237606362,0,0,0,0.0255124405116378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157386649711056,0.307775337962586,0,0.00768876701785286,0,0,-0.185251643885626,-0.0209746481873745,0.0218245692735595,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.039206773429915,0,0,0,0,0,0,0.0960831059519275,0,0.0660709852725994,0,0,0.261575023675481,0,0,0,0,0,0,0.125032183886736,0,0,0,0,0,0,0,0,0,0,0,0,0.0331483553516765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215278677909816,0,0,0,0,0,0,0
X300124.SZ,0,0.094611431729768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162596541618355,0,0,0,0,0,0,0,0,0,0,0.0172765335644637,0,0,0.113836842526311,0,0,0,0,0,0,0,0.00877902691388488,0.066921485657865,0,0.0333263399339493,-0.000852281606113541,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489067592418319,0,0,0,0,0,0,0.0153269259844336,0,0,0.0656987281273659,0,0,0,0.0640151414830361,0,0,0,0,0,0,0,0,0,0.048585334155034,0,0,0.178325209225998,0,0.177745503913856,0,0,0,0.0875150637508485,0,0,0,0.0114458038432385,-0.0224564959566447,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.360077090642973,0,0,0,0,0,0,0,0,0,0,0,0,0.00871556282145773,0,0,0.0465064346467839,0,0,0,0,0,0,0,0,0.132741619061382,0.0234865582671662,0,0,0,0,0,0,0,0,0,0,0,0,0.0665856617075893,0.0108295741960496,0,0,0.0337181987952184,0.00526657241213308,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.24594642133165,0.112517609360084,0,0,0,0,0,0.00131037969583574,0,0,0,0,0,0.0123120614626984,0,0,0,0,0.0532604223348704,0,0,0,0,0,0,0,0,0,0,0,0.0413192652734321,0,0.286167296576057,0,0,0,0,0,0,0,0,0,0,0,0,0.00717749488566297,0.00542473458905703,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.209443936732555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245448900484318,0,0.0839028175487309,0.176039747611057,-0.0568780167563124,0,0,0,0,0,0,-0.0736075790886417,0,0,0,0,-8.67361737988404e-19,-0.0320403853338327,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232369733933656,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.107764931077914,0,0.138525684476326,0,0,0,0.088903035910509,0,0,0.223438760582235,0,0,0,0.0187122394075324,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113195269609783,0,0,0,0,0.118500959985474,0,0,0,0.22971753531405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173408330317056,0,0,0,0,0,0,0,0.139209469216758,0,0,-0.00649954632775804,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663786246710367,0,0.171950922470224,-0.0716425007231875,0,0,0.21407936363472,0.180023587998022,0,0,0,0.220433307855671,0,0,0,0,0,0,0,0,0.222125676815515,0,-0.0378434056447196,0,0,0,0,0,0,0,0,0,-0.283810783317389,-0.010530305853238,-0.039394230318969,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0383762547438618,0,0,0,0,0.0972414485731609,0,0,0,0,0,0,0,0,0,0,0,0.0660763962314471,0,0,0,0,0,0.251335271301323,0.116488176519616,0,0.0585337782528617,0,0,0,0,0,0.274116395086913,0.0580800586236027,0,0,0.00491442723078111,0,0.0608587907536649,0,0.000934375110314685,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0.0685923877463004,0,0.0580485519626309,0,0,0,0,0,0,0,0,0,-0.320552322209193,0.234367083074956,0,0.318462359370446,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149644161507488,0,0,0,0,0,0,0,0,0,0,0,0.149021688058733,-0.0981222808572873,-1.73472347597681e-18,0,0,0.00776651187520549,0.00969128445985287,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.13296261687827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530605545523662,0,0,0,0,0,0,0,0,0,0,0,0,0.216102430554317,0,0.0810705580923417,0.0200072362432459,0.0187289997117285,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317530058439427,0,0,0.155744904407432,0,0,0,0,0.183863153003575,0,0,0,0,0,0,0,0,0.0526471889028685,0,0,0,0,0,0,0,0,0,0,0.0226017169965492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0570554856151058,0.123131548067433,0,0,0,0,0,0,0,0,0,0,0,0,0.0875885946554627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133345573538429,0,0,0.0100595185432298,0,0,0,0,0,0.110652541276452,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0.076223600773677,0,0,0,0,0,0,0,0,0,0,0,0.0563550921204117,0,0.0594778505794489,0,0,0.221213606467513,0.0687872284828857,0,0,0,0,0,0,0,0,0,0,0,0,0.12733876551466,0,0,0,0,0,0,0,0.0334632993850704,0,0,0.116781760881731,0,0.0362917206140804,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438643229796947,0,0,0,0,0.022370732863207,0,0,0.121700723638938,0,0.10647382246431,0,0,0,0,0,0,0,0,0,0.00219610732143095,0.0618113186581044,0.0510625308592868,0,0,0,0,0,0,0,0,0.0473399125635018,0,0.0934388416590136,0,0.00825625555925923,-0.00886230547765922,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247421435435416,0,0.000885299662660165,0,0,0,0,0.0509762829690485,0,0,0,0.0671278005599067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291453834623642,0.0287942719488421,0.0343661040478492,0,0,-0.00383575431358228,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0781142929358123,0,0.214894761387519,0,0,0,0,0.0531932727709913,0,0,0,0.209629116045503,0,0,0,0,0,0,0,0,0,0.010680857892891,0,0,0,0.155131624673144,0,0,0,0,0,0,0,0,0,0,0,0.00975324906101413,-0.0408953367308788,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.254274147052992,0,0,0,0.0658522075576719,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0655804979135641,0,0,0,0,0,0,0.0979167957186022,0,0,0.115713015957575,0,0,0,0,0,0,0.00861981457650892,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207415346594803,0,0,0,0,9.50088308830199e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163107734478553,0,0,0,0,0,0,0,0,0.0471884897645651,0,0,0,0,0,0,0,0.0218204212327662,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112666140216559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477640799100443,0,0,0,0,0,0,0.0269068419488452,0.0887420460284839,0,0,0,0,0,0,0,0.0094675385314968,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.100249067805238,0,0,0,0,0,0,0,0,0,0,0,-0.0486155576779298,0,0.477694358235665,0,0,0,8.67361737988404e-19,0,0,0,-0.0444846328023662,0,0,0,0,0.0522350854721767,0,0,0,0,0,-0.173788395122409,0,0,0,0,0,0,0,0,-0.219993306067543,0,0,-0.0725384834087913,-0.0566658193993527,0,0,0,0,0,0
Slope,0,0,-0.310186180625136,0,0,0,0,0,0.470628130149947,0,0,0,0,0,0,0,-0.170529333650612,0,0,0,0,0,0,0,0,0,0,0.134546964041512,0,0,0.428263376382386,0,0,0,0,0,-1.38777878078145e-17,-0.310705794397214,0,0.0622165437777615,-0.223534274446982,0,0,0,0,0,0,0,-0.0141834935892682,0,0,0,0.257144623503606,0,0.710234520053121,0,0,0,0
TED,0,0,0,0,0,0,0,0.189967912146084,0,0,0,0,0,0,0,0.205750010602046,0,0,0,0,0,0,0,0,0,0,0,0,0.361721464075085,0,0,0,0,0,0,0,-0.364535390981405,0.208344352612116,0,0.0633047514222531,0,0,0,0,0,0,0,0,-0.172591829696074,0,0,-0.288717240688009,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0178591877088467,0,0,0,0,0,0,0,0,0,0,0,0.0079219005493983,0,0,0.00668363728207105,0,0,0.0781511045675848,0,0,0.0124394378647155,0,0.00179213622757354,0,-0.0973489290568091,0,0,-0.0190080778853643,0,0,0,0,0,0,0,0,0,0,0,0,-0.108383447420743,0.0104383685187266,0.0558715643979427,0,0.0624697789215426,0.0112907337841652,0.0160677759838024,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.231112080050763,0,0,0,0,0,0,0,0,0,0,0.0715199837483371,0,0,0,0.0250608481399503,0,0,0,-0.0214428110417212,0,0,0,0,0,0,0.164550268018904,0,0,-0.0596444055510903,0,0,0,0,0,0,0,0,-0.12170522264651,0,0,0,0.0873022233115377,0.0452539453759566,0.000572987182089726,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.000174690104269435,0,0,0,0,0,0,0,0,0,0,0,0,-0.00651686627268378,0,0,0,0,0,0,0,0,0,0,0,0.0178185864293994,0,0,-0.00496070006966702,-0.012286537252843,-0.00714519528962323,0,0,0,0,0,0,0,0,0.00757038621968076,0.000993944009015483,0,-0.00556539450607295,0.00134306623736316,-0.0221893280716565,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0264653417613072,0,0,0,0,0,0,0,0,0,0,0.0169470611853626,0.0292196671611914,0,-0.0239573817484532,0,0,-0.0232527549830848,0,0,0,0,0.0225015154212941,0,0,0,0.0511551010677979,0.0135563179562416,0,0,-0.0227748511164731,-0.0100332770957713,0.0124840161714492,0,0,0,0,0,0,0,0,0,-0.0141953511468481,-0.0681564692676399,-0.0114969302692064,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00205556080835792,0,0,0,0,0,0.00493332031769732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040802687628197,0,0,0,-0.000215065454782934,-0.00617050736010767,0,0,0,0,0,0,0,0,0,0.002744650736261,0,0,0,0,-0.00414194387235967,0,0,0,0,0,0
CarbonVol_Hubei,0,-0.0013201963877908,0,0,0,0,0,0,-0.00105473778907215,0,0,0,0,0,0,0,0,0,0,0.00329909908166444,0,0,0,0,0,0,0,0.00739209541791363,0.00184896355997263,0,0,0,0,0,0,0,0.00723717631745505,0,-0.00831877514218275,0,0,0,0,0,0,0,0,0,0,0,0,0.00769011515003508,-0.00402361064484303,0,0,0,0,0,0
